"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"478","2021-04-08 17:12:42-03","UESB","HUESB","1771","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","392",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.; Árvore de 7,0 m.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2003","12","03","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","676","676",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"479","2021-04-08 17:12:42-03","UESB","HUESB","1809","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Nenê.; Nenê.","1854",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1432. Parcela 29.; Árvore de 6,0 m. Folhas simples,crassas, opostas cruzadas, discolor, brilhantes na face adaxial, com látex branco.; Floresta Estacional (Mata",NA,NA,NA,NA,"I.Cordeiro","2005","01","16","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"480","2021-04-08 17:12:42-03","UESB","HUESB","1808","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","1844",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 490. Parcela 11.; Árvore de 5,0 m. Folhas simples, alternas, espiraladas, discolor.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2005","01","11","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.075","-13.947222","679","679",NA,NA,"-41.075","-13.947222","2005","11",NA,NA,NA,NA,NA,NA
"481","2021-04-08 17:12:42-03","UESB","HUESB","1810","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Nenê.; Nenê.","1867",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1443. Parcela 29.; Árvore de 6,0 m. Folhas simples, espiraladas, cartacéas, discolor.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2005","01","19","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"482","2021-04-08 17:12:42-03","UESB","HUESB","1792","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza; L.B. Freitas; A.F. Souza; L.B. Freitas","1186",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Madeira branca. Ind. 2160. Parcela 44.; Árvore 6,0 m. Folhas simples, opostas cruzadas, subcrassas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","08","04","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"483","2021-04-08 17:12:42-03","UESB","HUESB","1777","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","447",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1027.; Árvore de 7,0 m. Folhas alternas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","01","14","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.948056","688","688",NA,NA,"-41.066667","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"484","2021-04-08 17:12:42-03","UESB","HUESB","1804","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1698",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1455 = 1102. Parcela 30.; Árvore de 6,0 m. Folhas coriáceas, discolor, opostas cruzadas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","09","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","721","721",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"485","2021-04-08 17:12:42-03","UESB","HUESB","1791","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F.Souza; A.F.Souza","1162",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata.Ind. 1950. Parcela 40.; Árvore 8,0 m. Folhas simples, opostas cruzadas, subcrassas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","08","03","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.069444","-13.958333","721","721",NA,NA,"-41.069444","-13.958333","2005","04",NA,NA,NA,NA,NA,NA
"486","2021-04-08 17:12:42-03","UESB","HUESB","1787","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","742",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1483. UTM; 8457651.; Árvore de 5,5 m. Folhas cartáceas, simples, opostas cruzadas, glabras, pulvino na base e no final do pecíolo. Material estéril.; Floresta Es",NA,NA,NA,NA,"I.Cordeiro","2004","04","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","721","721",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"487","2021-04-08 17:12:42-03","UESB","HUESB","1800","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1524",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 886. Parcela 20.; Árvore de 6,0 m. Folhas verticiladas, subcrassas, discolor.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.069444","-13.948056","690","690",NA,NA,"-41.069444","-13.948056","2005","11",NA,NA,NA,NA,NA,NA
"488","2021-04-08 17:12:42-03","UESB","HUESB","1797","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1478",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 358. Parcela 08.; Árvore de 7,0 m. Folhas discolor, verde brilhante adaxialmente, com látex.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","636","636",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"489","2021-04-08 17:12:42-03","UESB","HUESB","1776","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","437",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 793.; Árvore de 9,5 m. Folhas opostas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","01","14","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"490","2021-04-08 17:12:42-03","UESB","HUESB","1793","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1444",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 460. Parcela 11.; Árvore de 7,0 m. Folhas simples, cartáceas, verde intenso.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","07","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.075","-13.947222","679","679",NA,NA,"-41.075","-13.947222","2005","11",NA,NA,NA,NA,NA,NA
"491","2021-04-08 17:12:42-03","UESB","HUESB","1778","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; A.F. Souza.; A.F. Souza.","459",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 549. UTM: 8457865.; Árvore de 5,0 m. Folhas membranáceas, verticiladas.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","02","04","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.072222","-13.947222","677","677",NA,NA,"-41.072222","-13.947222","2005","11",NA,NA,NA,NA,NA,NA
"492","2021-04-08 17:12:42-03","UESB","HUESB","1782","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","687",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1052. UTM: 8457666.; Árvore de 6,0 m. Folhas simples, cartáceas, glabras, opostas cruzadas verdes.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","04","01","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","713","713",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"493","2021-04-08 17:12:42-03","UESB","HUESB","1795","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.","1467",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 425. Parcela10.; Árvore de 7,0 m. Folhas simples, coriáceas, discolor e brilhante.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","12","07","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.066667","-13.9475","689","689",NA,NA,"-41.066667","-13.9475","2005","11",NA,NA,NA,NA,NA,NA
"494","2021-04-08 17:12:42-03","UESB","HUESB","1785","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","738",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1409.; Árvore de 7,0 m. Folhas simples, opostas cruzadas, coriáceas, glabras. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","04","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","617","750",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"495","2021-04-08 17:12:42-03","UESB","HUESB","1786","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","740",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. UTM: 8457657.; Árvore de 5,0 m. Folhas cartáceas, simples,glabras, alternas dísticas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","04","08","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-41.058333","-13.944722","735","735",NA,NA,"-41.058333","-13.944722","2005","11",NA,NA,NA,NA,NA,NA
"496","2021-04-08 17:12:42-03","UESB","HUESB","1789","S","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat. Sin. S. multiflora Ma","Macedo, G.E.L.","1000",NA,"Brasil",NA,"Localizado em solo areno argiloso-pedregoso. Habitat:Terrestre no interior da mata. Ind. 1756.; Árvore de 6,0 m. Folhas simples, crassas, glabras, opostas cruzadas. Material estéril.; Floresta Estacional (Mata de Cipó) em zona de transição.",NA,NA,NA,NA,"I.Cordeiro","2004","06","21","Bahia","Jequié","Fazenda Brejo Novo, Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.","-40.0835990905762","-13.8575000762939",NA,NA,"49443","auto",NA,NA,"2005","11",NA,NA,NA,NA,NA,NA
"497","2016-12-19 13:51:24-02","PERD","PERD","53","S","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","(Mart.) Müll.Arg.","Costa, LV","s.n.",NA,"Brasil",NA,"Arbóreo.",NA,NA,NA,NA,NA,"1993","11",NA,"MG","Marliéria","Parque Estadual do Rio Doce, Carrascal","-42.7322006225586","-19.7122001647949",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-11-12 17:01:07-03","UEL","FUEL","15650","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Heringer, EP; Eiten, G","15183",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Vieira, AOS","1975","09","24","Minas Gerais","Marliéria","Parque Estadual do Rio Doce, native evergreen broadleaf forest area. very deeplight tan sandy day. on peninsula at lake helvécio. Near hotel","-42.6","-19.766667",NA,NA,NA,NA,"-42.6","-19.766667","2013","07","05",NA,NA,NA,NA,NA
"499","2020-11-12 17:01:07-03","UEL","FUEL","29270","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Mansano, VF; et al.","93",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cordeiro, I","1999","11","05","Espírito Santo","Linhares","Córrego Santa Rita; Fazenda de Juventino Altoé","-40.0722007751465","-19.3910999298096",NA,NA,"48094","auto",NA,NA,"2009","04",NA,NA,NA,NA,NA,NA
"500","2020-11-12 17:01:07-03","UEL","FUEL","36804","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Sposito, TC","s.n.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lombardi, JA","1999","09","27","Minas Gerais","Timóteo","Parque Estadual do Rio Doce","-42.644401550293","-19.5825004577637",NA,NA,"16391","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"501","2020-11-12 17:01:07-03","UEL","FUEL","36807","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","P.P. de Oliveira","249",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lombardi, JA","1997","08","08","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,"17620","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"502","2020-11-12 17:01:07-03","UEL","FUEL","36803","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","P.P. de Oliveira","242",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lombardi, JA","1997","08","08","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,"17620","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"503","2020-11-12 17:01:07-03","UEL","FUEL","36805","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","P.P. de Oliveira","456",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lombardi, JA","1997","07","18","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,"17620","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"504","2020-11-12 17:01:07-03","UEL","FUEL","36806","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","P.P. de Oliveira","115",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Lombardi, JA","1997","08","12","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,"17620","auto",NA,NA,"2004","03",NA,NA,NA,NA,NA,NA
"505","2019-11-01 14:58:05-03","UnB","UB","133304","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Heringer, EP; Eiten, G","15183","Southern America","Brasil",NA,"Flowers small, greenish-yellow.; Tree 15m.",NA,NA,NA,NA,NA,"1975","09","24","Minas Gerais","Marliéria","Parque Estadual do Rio Doce","-42.6","-19.766667",NA,NA,NA,NA,"-42.6","-19.766667",NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-11-01 14:58:03-03","UnB","UB","133302","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora","Mart.","Magalhães, M","817","Southern America","Brasil",NA,"Árvore 20m.; Mata",NA,NA,NA,NA,NA,"1941","11","24","Minas Gerais","Governador Valadares","Campo de Sementes","-41.9494018554688","-18.8511009216309",NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-04-05 20:16:23-03","UFSC","FLOR","68809","PreservedSpecimen","Plantae",NA,"Malpighiales","Euphorbiaceae","Senefeldera","verticillata","Senefeldera verticillata","(Vell.) Croizat","Külkamp, J.; Santos, P.M.L.A.","1073",NA,"Brasil",NA,"Mata úmida com aprox. 20 metros de altura, planta de subosque, solo pedregoso pouco profundo, comum no local. Árvore com tronco ereto, 12m altura, 5m de fuste, folhas concolores, inflorescências terminais, amareladas, flores com glând","FLOR0068809",NA,NA,NA,"Külkamp, J.","2019","08","29","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca. Mata do Jardim Botânico, Trilha para a cachoeira dos primatas. Borda da trilha próximo a pedra de 7 metros de altura.","-43.230278","-22.960278","200","200",NA,NA,"43º13'49''W","22º57'37''S","2019","09","02",NA,NA,NA,NA,NA
"508","2017-09-11 17:09:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","dodecandra","Senefeldera dodecandra","Müll.Arg.","Glaziou, AFM","1543","Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"prope Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2017-09-11 17:09:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Euphorbiaceae","Senefeldera","multiflora","Senefeldera multiflora acutifolia","Müll.Arg.","Burchell, WJ","3827","Southern America","Brazil",NA,NA,NA,NA,"acutifolia",NA,NA,"1826","12","24","São Paulo","São Bernardo do Campo","IBB/ Rio das Pedras, São Bernardo do Campo, SP, about Rio das Pedras and Cubatão (24 de dezembro a 15 de janeiro)","-46.466667","-23.85",NA,NA,NA,NA,"-46.466667","-23.85",NA,NA,NA,NA,NA,NA,NA,NA
