"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","typeStatus","locality","imagecode","stateProvince","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount"
"443","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423500F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","W. R. Anderson","10155","1973","5","12","South America","Brazil",NA,NA,NA,"V0423500F","Spermatophyta",NA,NA,NA,"V0423500F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"444","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423501F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","M. A. Lewis","37908","1990","11","5","South America","Bolivia",NA,NA,NA,"V0423501F","Spermatophyta",NA,NA,NA,"V0423501F_01",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"445","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423502F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","T. Rojas","13313","1946","4","14","South America","Paraguay",NA,NA,NA,"V0423502F","Spermatophyta",NA,NA,NA,"V0423502F_01",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"446","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423503F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","D. D. Soejarto & E. Bordas","5262","1981","4","24","South America","Paraguay",NA,NA,NA,"V0423503F","Spermatophyta",NA,NA,NA,"V0423503F_01",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"447","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423504F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ll. Williams","6825","1929","12",NA,"South America","Peru",NA,NA,NA,"V0423504F","Spermatophyta",NA,NA,NA,"V0423504F_01",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"448","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423505F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","F. Woytkowski","35165","1947","2","25","South America","Peru",NA,NA,NA,"V0423505F","Spermatophyta",NA,NA,NA,"V0423505F_01",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"449","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423506F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J. A. Pastore & O. T. de Aguiar","8793","1984","11","27","South America","Brazil",NA,NA,NA,"V0423506F","Spermatophyta",NA,NA,NA,"V0423506F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"450","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423507F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J. Schunke V.","1470","1967","1","5","South America","Peru",NA,NA,NA,"V0423507F","Spermatophyta",NA,NA,NA,"V0423507F_01",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"451","2018-10-25 11:27:38-03","F","FMNH-SEEDPLANTS","V0423495F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J. Miller","2214",NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0423495F","Spermatophyta",NA,NA,NA,"V0423495F_01",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"452","2020-01-27 18:24:27-03","IAC","IAC","24428","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","P.L.G. Abramides","s/nº","1975","03","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo","R.Br.","M.C.S. do Rio","-50.4328","-21.2089",NA,NA,"Araçatuba","2003","08","12",NA,NA,NA,"-50.4328","-21.2089",NA,NA,NA
"453","2020-01-27 18:24:27-03","IAC","IAC","29447","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","L.C. Bernacci; R. Belinelo; P.R.P. Andrade & O. Camargo","713","1994","11","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Rod. (SP431) Km 112, divisa de município",NA,"São Paulo","R.Br.","I. Koch","-50.0383","-20.6942",NA,NA,"Nhandeara","2004","11","28",NA,NA,NA,"-50.0383","-20.6942",NA,NA,NA
"454","2020-01-27 18:24:27-03","IAC","IAC","30517","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","L.C. Bernacci; A. Sciamarelli; J.L.A. Moreira; P.R.P. Andrade; A.M.C. Silva; R. Belinelo & J. Soares","1646","1995","05","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Fazenda vizinha da Estação Experimental do IAC",NA,"São Paulo","R.Br.","I. Koch","-50.07418","-20.46994",NA,NA,"Votuporanga","2004","11","16",NA,NA,NA,"-50.07418","-20.46994",NA,NA,NA
"455","2020-01-27 18:24:27-03","IAC","IAC","50143","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","L.C. Bernacci; G.F. Árbocz; F.A. Rodrigues & E. Furlan","4598","2008","06","25",NA,"Brasil",NA,NA,"coordenadas do material: 2°58#?#57S, 50°16#?#31,5W, Apocynaceae sp4., indivíduo 153",NA,NA,NA,NA,"Fazenda Jataituba (Martins S/A), ao longo do rio Pacajá",NA,"Pará","R.Br.","A.O. Simões","-50.275556","-2.9825",NA,NA,"Portel","2012","08","25",NA,NA,NA,"-50.275556","-2.9825",NA,NA,NA
"456","2020-01-27 18:24:27-03","IAC","IAC","51693","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","A.P. Oliveira","s/nº","2002","01","30",NA,"Brasil",NA,NA,"Coordenadas medidas 20o42`29``S e 49o18`59``W",NA,NA,NA,NA,"Subdistrito de Talhado",NA,"São Paulo","R.Br.","A.P. Oliveira","-49.3163889","-20.7080556",NA,NA,"São José do Rio Preto","2002","01","30",NA,NA,NA,"-49.3163889","-20.7080556",NA,NA,NA
"457","2020-01-27 18:24:27-03","IAC","IAC","51694","S","Plantae","Apocynaceae-2.Apocynoideae","Prestonia","tomentosa","Prestonia tomentosa","J.M. Cazante","s/nº","2002","01","30",NA,"Brasil",NA,NA,"Coordenadas medidas 20o42`29``S e 49o18`59``W",NA,NA,NA,NA,"Subdistrito de Talhado",NA,"São Paulo","R.Br.","J.M. Cazante","-49.3163889","-20.7080556",NA,NA,"São José do Rio Preto","2002","01","30",NA,NA,NA,"-49.3163889","-20.7080556",NA,NA,NA
"458","2020-11-04 17:28:27-03","UEM","HUEM","16127","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Ma.C.Souza","1504","2005","11","04",NA,"Brasil",NA,NA,"Liana. Flores coloração amarela. Rara.","HUEM000027457",NA,NA,NA,"rio Ivinhema, Entorno da Lagoa Peroba.",NA,"Mato Grosso do Sul","R.Br.","K.K.Kita, SRSlusarsk","-54.3025016784668","-22.4818992614746",NA,NA,"Jateí","2007","02",NA,"85335","auto",NA,NA,NA,NA,NA,NA
"459","2020-11-04 17:28:27-03","UEM","HUEM","2103","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Assis, MA","s.n.","1991","02","20",NA,"Brasil",NA,NA,"Trepadeira com flores de corola amarela externamente e interior do tubo alvo.","HUEM000000668",NA,NA,NA,"rio Ivinhema, lagoa Raimundo","HUEM000000668","Mato Grosso do Sul","R.Br.",NA,"-54.3025016784668","-22.4818992614746",NA,NA,"Jateí",NA,NA,NA,"85335","auto",NA,NA,NA,NA,NA,NA
"460","2020-12-17 17:06:59-03","UEM","HUEM","13903","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Moscheta, IS; Souza, LA","s.n","2007","10","02",NA,"Brasil",NA,NA,"Liana; com hábito trepador; flores de col. verde clara e amarela; frutos maduro e seco deiscente.","HUEM000014149",NA,NA,NA,"Parque Florestal dos Pioneiros (Bosque II).","HUEM000014149","Paraná","R.Br.","Adriano Maruyama","-51.9385986328125","-23.4253005981445",NA,NA,"Maringá","2020","04","19","19250","auto",NA,NA,NA,NA,NA,NA
"461","2016-08-23 11:12:13-03","NHMLondon","NHM-LONDON-BOT","BM001125291","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Collaboration; Sir Joseph Banks & Daniel Solander","s.n.","1768",NA,NA,NA,"Brasil",NA,"NHMUK:ecatalogue:2939800",NA,NA,NA,NA,"Holotype",NA,NA,NA,"R.Br.","David Thomas Moore; b.1936","-53.08982","-10.773109",NA,NA,NA,"2003","08",NA,NA,NA,NA,"-53.08982","-10.773109",NA,NA,NA
"462","2020-09-18 09:33:42-03","UFAC","UFACPZ","17476","PreservedSpecimen","Plantae","Anacardiace","Prestonia","tomentosa","Prestonia tomentosa","Zarucchi, JL; Cid Ferreira, CA; Hill, SR; Todzia, CA; Santos, JL dos; Oliveira, JG","2907","1983","06","29",NA,"Bolívi",NA,NA,"Vine in disturbed areas; latex white, abundant, sticky; flowers with calyx pale yellowish-green, corolla yellow except for bright red region at dilated part of tube.","UFACPZ017476",NA,"Sapindales",NA,"Lower rio Canumã, at Vila de Canumã.",NA,"Amazonas","Silva, H G V; Keppeler, E; ALMEIDA, J","Zarucchi, JL","-59","-4",NA,NA,"Borba",NA,NA,NA,NA,NA,NA,"-59","-4",NA,NA,NA
"463","2020-09-18 09:33:42-03","UFAC","UFACPZ","17476","PreservedSpecimen","Plantae","Anacardiace","Prestonia","tomentosa","Prestonia tomentosa","Zarucchi, J L; Cid Ferreira, C A; HILL, S R; TODZIA, C A; SANTOS, J L dos; OLIVEIRA, J","2907","1983","06","29",NA,"Bolívi",NA,NA,"Vine in disturbed areas; latex white, abundant, sticky; flowers with calyx pale yellowish-green, corolla yellow except for bright red region at dilated part of tube.; Disturbed areas.","UFACPZ017476",NA,"Sapindales",NA,"Lower Rio Canumã., at Vila de Canumã.",NA,"Amazonas","Silva, H G V; Keppeler, E; ALMEIDA, J","Zarucchi, J L","-59","-4",NA,NA,"Borba",NA,NA,NA,NA,NA,NA,"-59","-4",NA,NA,NA
"464","2020-11-12 16:59:50-03","UEL","FUEL","8659","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Soares-Silva, LH; Francisco das Chagas e Silva","57","1987","01","18",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Floresta nas margens do rio Iviema",NA,"Mato Grosso do Sul","R.Br.","Rio, MCS","-54.3025016784668","-22.4818992614746",NA,NA,"Jateí","2000","08","29","85335","auto",NA,NA,NA,NA,NA,NA
"465","2020-11-12 16:59:50-03","UEL","FUEL","30987","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Santana, R; et al.","27","1999","08","06",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Gentianales",NA,"Trecho da Mata Ciliar do Ribeirão Cubatão",NA,"São Paulo","R.Br.",NA,"-49.3699989318848","-21.0400009155273",NA,NA,"Potirendaba",NA,NA,NA,"17988","auto",NA,NA,NA,NA,NA,NA
"466","2019-11-01 14:52:51-03","UnB","UB","23998","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Anderson, WR","10155","1973","05","12","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"Goiás","R. Br.","Morales, JF",NA,NA,NA,NA,NA,"2009","12","09",NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-08-20 20:39:03-03","UFSC","FLOR","28483","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach, G.; Hatschbach, M. & Silva, J.M.","61784","1995","03","12",NA,"Brasil",NA,NA,"volúvel, látex alvo, flor amarela com interior alvo","FLOR0028483",NA,"Gentianales",NA,"Barreiro da Vaqueada.","FLOR0028483","Minas Gerais","R.Br.","Leeuwenberg, A.J.M.","-44.7308006286621","-17.5981006622314",NA,NA,"Várzea da Palma","1996",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA
"468","2018-08-03 22:13:33-03","UFMT","UFMT","2203","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.","1212","1992","11","25",NA,"Brasil",NA,NA,"trepadeira, flores amarelas, fauce e interior do tubo alvos; Brejo graminoso",NA,NA,NA,NA,"Estrada entre Porto João André e a cidade Brasilândia, várzea do Rio Paraná",NA,"Mato Grosso","R.Br.","Rossi, L.",NA,NA,NA,NA,"Brasilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2018-12-06 13:43:18-02","UFMT","UFMT","1454","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Kuhlmann, J.G.","6530","1943","11","24",NA,"Brasil",NA,NA,"Flores amarelas",NA,NA,NA,NA,"Rio Doce",NA,"Rio de Janeiro","R.Br.","Graziela",NA,NA,NA,NA,"Campo do Goytacazes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2018-08-09 21:10:41-03","UFMT","UFMT","17583","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hatschbach, G.; Silva, J.M.; Deodato, F.","65533","1996","11","12",NA,"Brasil",NA,NA,"Volúvel, látex alvo, flor amarela; Clareiras da floresta",NA,NA,NA,NA,"Serra de Santa Bárbara",NA,"Mato Grosso","R.Br.","Hatschbach, G.","-58.4603004455566","-15.8528003692627",NA,NA,"Porto Esperidião","1996","12",NA,"113725","auto",NA,NA,NA,NA,NA,NA
"471","2021-03-04 15:43:33-03","IF","SPSF","20219","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","V.Stranghetti","462","1995","01","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Gentianales",NA,"E.Ecol.Instituto Florestal",NA,"SP",NA,"M.C.S.do Rio","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2003","08","31","29574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"472","2021-03-04 15:43:33-03","IF","SPSF","20218","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","V.Stranghetti","252","1994","01","12","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Gentianales",NA,"E.Ecol.Instituto Florestal",NA,"SP",NA,"M.C.S.do Rio","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2003","08","31","29574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"473","2021-03-04 15:43:33-03","IF","SPSF","15157","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","V.Stranghetti & P.Guimaraes","50A","1991","05","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Borda de mata.&nf;Liana, flores amarelas e frutos verdes.;",NA,"Magnoliophyta","Gentianales",NA,"Estação Ecológica",NA,"SP","R. Br.","J.A.Pastore","-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria","2012","05","30","29574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"474","2021-03-04 15:43:33-03","IF","SPSF","18627","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J.Y.Tamashiro","T.255","1994","06","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,"Magnoliophyta","Gentianales",NA,"E.Ecol.Instituto Florestal",NA,"SP",NA,NA,"-49.3800010681152","-20.0300006866455",NA,NA,"Paulo de Faria",NA,NA,NA,"29574","auto","Magnoliopsida",NA,NA,NA,NA,NA
"475","2021-03-04 15:43:33-03","IF","SPSF","08793","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","J.A.Pastore & O.T. Aguiar",NA,"1984","11","27","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Gentianales",NA,"P.E.Morro do Diabo",NA,"SP","R. Br.","M.C.S.do Rio","-52.1599998474121","-22.5300006866455",NA,NA,"Teodoro Sampaio","2003","08","31","54606","auto","Magnoliopsida",NA,NA,NA,NA,NA
"476","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","lanata","Prestonia lanata","Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"Habitat in fruticetis prov. Minarum",NA,NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","lanata","Prestonia lanata","Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Habitat in fruticetis prov. Minarum",NA,"Minas Gerais","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","lanata","Prestonia lanata","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Habitat in fruticetis prov. Minarum",NA,"Minas Gerais","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","lanata","Prestonia lanata","A. St.-Hil.","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"Habitat in fruticetis prov. Minarum",NA,NA,"Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","lutescens","Prestonia lutescens","Claussen, P","1957",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Habitat in prov. Minarum",NA,"Minas Gerais","Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Banks, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Habitat prope Rio de Janeiro",NA,NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Pohl, JBE","2214",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"ad Palmital in distr. Rio Claro",NA,NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Banks, J","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Habitat prope Rio de Janeiro",NA,NA,"R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2017-09-11 17:07:00-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Claussen, P","367",NA,NA,NA,"Southern America","Brazil",NA,NA,"Pl. Oreas, Dryas",NA,NA,NA,NA,"in prov. Minarum",NA,"Minas Gerais","R.Br.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2021-02-08 12:33:07-03","UFRGS","ICN","186608","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hagelund, K","4068","1965","12","29","América do Sul","Brasil",NA,NA,NA,"ICN00011633","Dicotyledon",NA,NA,NA,"ICN00011633","RS","R.Br.","Markgraf","-54.4813995361328","-27.8708000183105",NA,NA,"Santa Rosa","1977",NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA
"486","2021-02-08 12:33:07-03","UFRGS","ICN","186610","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Hagelund, K","4388","1966","05","01","América do Sul","Brasil",NA,NA,NA,"ICN00011634","Dicotyledon",NA,NA,"Boca da Picada","ICN00011634","RS","R.Br.","Markgraf","-54.4813995361328","-27.8708000183105",NA,NA,"Santa Rosa","1977",NA,NA,"19818","auto",NA,NA,NA,NA,NA,NA
"487","2021-02-08 12:33:07-03","UFRGS","ICN","171912","S","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Durigon, J","939","2012","01","13","América do Sul","Brasil",NA,NA,"Trepadeira volúvel; látex incolor; corola amarela com anel central branco; cálice verde.","ICN00011635","Dicotyledon",NA,NA,NA,"ICN00011635","PR","R.Br.","Simões, AO","-52.079167","-22.640278",NA,NA,"Paranapoema","2015","06",NA,NA,NA,NA,"-52.079167","-22.640278",NA,NA,NA
"488","2020-09-17 10:40:18-03","UEPA","MFS","007954","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Cardoso, A","2516","2017","05","11",NA,"Brasil",NA,NA,"Cipó, até 6m, crescendo em borda de cana, flor amarela. Bracteas verdes. Frutos verdes, tricomas ferrugineos.","MFS007954",NA,NA,NA,"Borda de canga","MFS007954 MFS007954_e","Pará","R.Br.","Cardoso, A","-49.266414","-8.262992",NA,NA,"Conceição do Araguaia",NA,NA,NA,NA,NA,NA,"-49.266414","-8.262992",NA,NA,NA
"489","2021-01-21 15:20:07-03","UNESP-IS","HISA","4026","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Caliente,A.D","1533","1994","02","11",NA,"Brasil",NA,NA,"Mata. Trepadeira, botões esverdeados, frutos imaturos, com presença de pelos espinhudos.",NA,"Magnoliophyta","Gentianales",NA,"Horto Pontal de Farias dois",NA,"Mato Grosso do Sul","R.Br.","Koch,l","-51.6782989501953","-20.7511005401611",NA,NA,"Três Lagoas","1995","04","25","150618","auto","Magnoliopsida",NA,NA,NA,NA,NA
"490","2020-03-04 16:04:32-03","UNESP-IS","HISA","6903","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa",NA,"s/n","1997","11","07",NA,"Brasil",NA,NA,"Mata.Trepadeira,flores amarelas.",NA,"Magnoliophyta","Gentianales",NA,"Próximo da Usina Hidrelétrica",NA,"São Paulo","R.Br.","Cavalcante, A.S","-51.340278","-20.430556",NA,NA,"Ilha Solteira","2019","01","09",NA,NA,"Magnoliopsida","51W20'25","20S25'50",NA,NA,NA
"491","2020-08-29 13:38:51-03","UNESP-IS","HISA","11313","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","S. Y. Sawakuchi","1","2017","03","15",NA,"Brasil",NA,NA,"Ilha Solteira, trepadeira, flores amarelas.",NA,NA,NA,NA,"Ilha Fluvial, Ilha Solteira, Rio Paraná",NA,"São Paulo","R.Br.",NA,"-51.369444","-20.392222",NA,NA,"Ilha Solteira",NA,NA,NA,NA,NA,NA,"51w22'10","20s23'32",NA,NA,NA
"492","2019-12-05 10:14:36-03","UNESP-IS","HISA","10581","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. A. Rezende","s/n","2014","11","13",NA,"Brasil",NA,NA,"Reserva Legal. Trepadeira, flor amarela.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira",NA,"Mato Grosso do Sul","R.Br.",NA,"-51.407222","-20.361111",NA,NA,"Selvíria",NA,NA,NA,NA,NA,NA,"51w 24'26''","20s21'40''",NA,NA,NA
"493","2021-01-21 15:20:07-03","UNESP-IS","HISA","3328","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","Caliente,A.D","1029",NA,NA,NA,NA,"Brasil",NA,NA,"Cerrado, margem. Trepadeira, frequente; látex; frutos imaturos.",NA,"Magnoliophyta","Gentianales",NA,"Horto Barra do Moeda",NA,"Mato Grosso do Sul","R.Br.",NA,"-51.766667","-20.983333",NA,NA,"Três Lagoas",NA,NA,NA,NA,NA,"Magnoliopsida","51w46'","20s59'",NA,NA,NA
"494","2019-12-05 10:14:36-03","UNESP-IS","HISA","10582","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","tomentosa","Prestonia tomentosa","A. A. Rezende","2346","2016","05","25",NA,"Brasil",NA,NA,"Bovino, trepadeira, frutos imaturos ferrugíneos.",NA,NA,NA,NA,"Fazenda de Ensino e Pesquisas, UNESP, Campus de Ilha Solteira",NA,"Mato Grosso do Sul","R.Br.",NA,"-51.41","-20.384444",NA,NA,"Selvíria",NA,NA,NA,NA,NA,NA,"51w24'36''","20s23'04''",NA,NA,NA
