"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"715","2020-11-12 16:59:18-03","UEL","FUEL","12178","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Silva, SM","1990","03","23","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012543",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"716","2020-11-12 16:59:18-03","UEL","FUEL","12179","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Francisco das Chagas e Silva","1990","03","29","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012545",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"717","2020-11-12 16:59:18-03","UEL","FUEL","7544","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Gouvea, MF; et al.","1989","11","06","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012548",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"718","2020-11-12 16:59:18-03","UEL","FUEL","7561","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY",NA,NA,NA,"Bianchini, E; et al.","1989","11","13","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012542",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"719","2020-11-12 16:59:18-03","UEL","FUEL","46563","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Estevan, DA","2009",NA,NA,"Ferreira, GM; et al.","2006","09","25","Brasil","Paraná","Ibiporã","Parque Estadual de Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,"FUEL012539",NA,"22",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","20625","auto",NA,NA,NA,NA,NA,NA
"720","2020-11-12 16:59:18-03","UEL","FUEL","41592","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G","2006",NA,NA,"Cordeiro, J; Barbosa, E","2006","10","31","Brasil","Paraná","Itaperuçu","Açungui","-49.3478012084961","-25.2199993133545",NA,NA,"FUEL012550",NA,"2497",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","36235","auto",NA,NA,NA,NA,NA,NA
"721","2020-11-12 16:59:18-03","UEL","FUEL","20445","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999","02",NA,"Francisco das Chagas e Silva; Francisco, EM","1996","08","28","Brasil","Paraná","Jaguapitã","arredores de Jaguapitã","-51.5318984985352","-23.1128005981445",NA,NA,"FUEL012533",NA,"1932",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","25330","auto",NA,NA,NA,NA,NA,NA
"722","2020-11-12 16:59:18-03","UEL","FUEL","5049","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"J. da Cruz; et al.","1987","09","14","Brasil","Paraná","Londrina","Fazenda Santa Maria, Rio Tibagi","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018685",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"723","2020-11-12 16:59:18-03","UEL","FUEL","3130","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Dias, MC; Perri, CG; et al.","1996","09","08","Brasil","Paraná","Londrina","Interior do Bosque 1","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018686",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"724","2020-11-12 16:59:18-03","UEL","FUEL","7963","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Silva, SM","1992",NA,NA,"Ferreira, MR; et al.","1983","09",NA,"Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018689",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"725","2020-11-12 16:59:18-03","UEL","FUEL","262","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Vieira, AOS","1984","09","05","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018691",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"726","2020-11-12 16:59:18-03","UEL","FUEL","20603","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","1998",NA,NA,"Camacho, L","1995","08","19","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018690",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"727","2020-11-12 16:59:18-03","UEL","FUEL","20258","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999","02",NA,"Hirata, EM","1993","10","06","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012547",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"728","2020-11-12 16:59:18-03","UEL","FUEL","17963","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Papa, MS; Pinto, FGS","1995","10","11","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018700",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"729","2020-11-12 16:59:18-03","UEL","FUEL","1471","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Gasparino, RM","1985","09","20","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018684",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"730","2020-11-12 16:59:18-03","UEL","FUEL","1467","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Assis, AA","1985","09","20","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018683",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"731","2020-11-12 16:59:18-03","UEL","FUEL","1432","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Rodas, LAC; et al.","1985","11","13","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018688",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"732","2020-11-12 16:59:18-03","UEL","FUEL","10263","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Fregonezi, GAF; et al.","1992","10","07","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012541",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"733","2020-11-12 16:59:18-03","UEL","FUEL","20260","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1998","10","06","Nishimura, JK; et al.","1993","10","06","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas, beira da estrada da mata","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018693",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"734","2020-11-12 16:59:18-03","UEL","FUEL","4669","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","1998",NA,NA,"Amaral, MLB","1987","07","26","Brasil","Paraná","Londrina","Parque Municipal Arthur Thomas, beira da mata","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018687",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"735","2020-11-12 16:59:18-03","UEL","FUEL","27676","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","2000",NA,NA,"Estevan, DA; Kranz, WM; et al.","2000","09","19","Brasil","Paraná","Londrina","Recanto Beija-flor, Vale do Ribeirão Cafezal","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL018697",NA,"151",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"736","2019-10-16 14:11:58-03","UEL","FUEL","7597","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Bertilacchi, SRA; et al.","1989","11","17","Brasil","Paraná","Londrina","Usina do rio Apucaraninha, COPEL","-51.1627998352051","-23.3103008270264",NA,NA,"FUEL012552",NA,"s.n.",NA,"660","660",NA,NA,NA,"Tracheophyta","Fabales","63728","auto",NA,NA,NA,NA,NA,NA
"737","2020-11-12 16:59:18-03","UEL","FUEL","26473","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","1999",NA,NA,"Nishi, M; et al.","1998","08","11","Brasil","Paraná","Marialva","Estrada do Viveiro km 04","-51.7916984558105","-23.4850006103516",NA,NA,"FUEL012534",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","32185","auto",NA,NA,NA,NA,NA,NA
"738","2020-11-12 16:59:18-03","UEL","FUEL","22377","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","1998",NA,NA,"Francisco, EM; Alves, J","1998","09","20","Brasil","Paraná","Miraselva","Fazenda Rancho Verde","-51.4846992492676","-22.966100692749",NA,NA,"FUEL012536",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","12404","auto",NA,NA,NA,NA,NA,NA
"739","2020-11-12 16:59:18-03","UEL","FUEL","25900","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1999",NA,NA,"Volpato, HG; et al.","1999","08","23","Brasil","Paraná","Nossa Senhora das Graças",NA,"-51.7943992614746","-22.9136009216309",NA,NA,"FUEL018680",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","10515","auto",NA,NA,NA,NA,NA,NA
"740","2020-11-12 16:59:18-03","UEL","FUEL","26036","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1999",NA,NA,"Francisco, EM","1999","10","19","Brasil","Paraná","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,"FUEL012553",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","46016","auto",NA,NA,NA,NA,NA,NA
"741","2020-11-12 16:59:18-03","UEL","FUEL","30899","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Cavalheiro, AL; et al.","1998","09","11","Brasil","Paraná","Ortigueira","Alto Donato Leilões,primeiro ponto","-50.9494018554688","-24.2082996368408",NA,NA,"FUEL018694",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","46016","auto",NA,NA,NA,NA,NA,NA
"742","2020-11-12 16:59:18-03","UEL","FUEL","25726","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Dias, MC","1999",NA,NA,"Ferreira, JA; et al.","1998","11","25","Brasil","Paraná","Ortigueira","Fazenda Estância do Sol","-50.9494018554688","-24.2082996368408",NA,NA,"FUEL018692",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","46016","auto",NA,NA,NA,NA,NA,NA
"743","2020-11-12 16:59:18-03","UEL","FUEL","31417","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Hatschbach, G","2000",NA,NA,"Silva, JM; et al.","1999","08","28","Brasil","Paraná","Salto do Lontra","Rodovia Arnaldo Buzato a 2Km do trevo para 2 Vizin","-53.3086013793945","-25.783899307251",NA,NA,"FUEL012532",NA,"3009",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","15986","auto",NA,NA,NA,NA,NA,NA
"744","2020-11-12 16:59:18-03","UEL","FUEL","30796","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","2000",NA,NA,"Pavão, OC; et al.","2000","09","28","Brasil","Paraná","Sertanópolis","Fazenda Fartura, na trilha da mata","-51.0363998413086","-23.0585994720459",NA,NA,"FUEL018695",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","19992","auto",NA,NA,NA,NA,NA,NA
"745","2020-11-12 16:59:18-03","UEL","FUEL","20946","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999",NA,NA,"Barbosa, ER; Silva Jr, WN","1997","09","13","Brasil","Paraná","Tibagi","Mata ciliar do Rio Tibagi-margem esquerda","-50.4136009216309","-24.5093994140625",NA,NA,"FUEL012551",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","56988","auto",NA,NA,NA,NA,NA,NA
"746","2020-11-12 16:59:18-03","UEL","FUEL","13801","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999","02",NA,"Bernacci, LC","1989","09","16","Brasil","São Paulo","Campinas","Fazenda São Vicente","-47.060001373291","-22.8999996185303",NA,NA,"FUEL012527",NA,"24491",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","23900","auto",NA,NA,NA,NA,NA,NA
"747","2020-11-12 16:59:18-03","UEL","FUEL","13800","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Tamashiro, JY","1999","02",NA,"Bernacci, LC","1989","10","25","Brasil","São Paulo","Campinas","Fazenda São Vicente","-47.060001373291","-22.8999996185303",NA,NA,"FUEL012528",NA,"24487",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","23900","auto",NA,NA,NA,NA,NA,NA
"748","2020-11-12 16:59:18-03","UEL","FUEL","24801","PreservedSpecimen","Plantae","Leguminosae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Cloclet, FA","1999",NA,NA,"Bueno, MC","1995","09","23","Brasil","São Paulo","Platina","Fazenda Santa Isabel","-50.2000007629395","-22.6299991607666",NA,NA,"FUEL012535",NA,"s.n.",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales","16708","auto",NA,NA,NA,NA,NA,NA
"749","2019-10-03 10:03:40-03","UFSCar","SORO","2428","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mantovani, W.; Catharino, E.L.M.","1985","08","29","Brasil","São Paulo","Ipeúna",NA,"-47.7099990844727","-22.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12906","auto",NA,NA,NA,NA,NA,NA
"750","2019-10-03 10:03:40-03","UFSCar","SORO","2381","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,NA,"1992","08","01","Brasil","São Paulo","Marília",NA,"-49.939998626709","-22.2099990844727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA
"751","2019-10-03 10:03:40-03","UFSCar","SORO","241","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Kortz, A. R.; Tonello, K. C.; Piotrowski.","2008","09","17","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"239",NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"752","2019-10-03 10:03:40-03","UFSCar","SORO","294","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Coelho, S.; Kortz, A; Cardoso-Leite, E; Casali, M, F.","2008","01","16","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"78",NA,NA,NA,NA,NA,"Parcela 7. Árvore de 16cm de CAP e 6,4 m de altura. Troco com lenticelas. Placa 119",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"753","2019-10-03 10:03:40-03","UFSCar","SORO","472","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Kortz, A. R.; Koch, I.","2008","10","24","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5",NA,NA,NA,NA,"273",NA,NA,NA,NA,NA,NA,NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"754","2019-10-03 10:03:40-03","UFSCar","SORO","2394","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,NA,"1984","10","04","Brasil","São Paulo","Piracicaba","Mata da Pedreira - ESALQ/USP","-47.6399993896484","-22.7199993133545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44778","auto",NA,NA,NA,NA,NA,NA
"755","2019-10-03 10:03:40-03","UFSCar","SORO","5659","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","P.H. Barbosa Jr.",NA,NA,NA,"Nascimento, N.S.; Barbosa Jr., P.H.","2016","04","15","Brasil","São Paulo","Sorocaba","UFSCar, fragmento 3.","-47.4500007629395","-23.5",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,"Árvore de 4,4 m.",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA
"756","2019-05-06 11:57:26-03","UFU","HUFU","12363","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mota, A.L.P.; et al.","1992","12","03","Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Mata Edson Mendes.","-48.041667","-18.9125","-48.041667","-18.9125","HUFU00007716","HUFU00007716","1501",NA,NA,NA,NA,NA,"Folíolos diminutos com estipulas caducas, alburno bege sem espinhos. Frutos pilosos marrons. Altura 4 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2019-05-06 11:57:26-03","UFU","HUFU","13791","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mota, A.L.P.","1992","09","23","Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 30.",NA,NA,NA,NA,"HUFU00007714","HUFU00007714","1368",NA,NA,NA,NA,NA,"Árvore ca. de 4 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2019-05-06 11:57:26-03","UFU","HUFU","13792","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mota, A.L.P.","1992","09","25","Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 30.",NA,NA,NA,NA,"HUFU00007715","HUFU00007715","1367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2019-05-06 11:57:26-03","UFU","HUFU","14582","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mota, A.L.P.","1992","11","19","Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 28.",NA,NA,NA,NA,"HUFU00007717","HUFU00007717","1501",NA,NA,NA,NA,NA,"Árvore, ca. 4,0 m. Frutos imaturos marrons.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2019-05-06 11:57:26-03","UFU","HUFU","15088","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Mota, A.L.P.","1993","10","04","Brasil","Minas Gerais",NA,"Vale do Rio Araguari, Área 30.",NA,NA,NA,NA,"HUFU00007713","HUFU00007713","1964",NA,NA,NA,NA,NA,"Árvore ca. de 5,5 m. Flores.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2019-05-06 11:57:26-03","UFU","HUFU","7924","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Bernarcci, L.C.","1989","09","16","Brasil","São Paulo",NA,"Fazenda São Vicente, Beira da mata próxima ao riacho.",NA,NA,NA,NA,"HUFU00007719","HUFU00007719","s.n.",NA,NA,NA,NA,NA,"Arvoreta, ca. 3-4 m. Filetes róseo-lilás.; Mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2019-05-06 11:57:26-03","UFU","HUFU","38713","S","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Santos, A.P.M.","2004","12","06","Santos, A.P.M.; Albuquerque, J.A.C.","2004","10","29","Brasil","Minas Gerais","Uberlândia","Reservatório de Miranda, Cerca de 20 km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00007718","HUFU00007718","306",NA,NA,NA,NA,NA,"árvore ca. de 4 m. Cálice com numerosos estames alvos na base e rosa escuro no ápice.; Mata de galeria.",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA
"763","2020-08-20 14:55:57-03","UFSC","FLOR","6554","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Smith, L.B.; Reitz, R.","1964","10","20","Brasil","Santa Catarina","São Miguel Do Oeste","Canela Gaúcha.",NA,NA,NA,NA,"FLOR0006554",NA,"12764",NA,NA,NA,NA,NA,NA,NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"764","2020-08-20 14:55:57-03","UFSC","FLOR","6557","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.",NA,NA,NA,NA,"Smith, L.B.; Reitz, R.","1964","10","21","Brasil","Santa Catarina","São Miguel Do Oeste",NA,NA,NA,NA,NA,"FLOR0006557",NA,"12778",NA,NA,NA,NA,NA,NA,NA,"Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"765","2020-08-20 20:38:41-03","UFSC","FLOR","24374","PreservedSpecimen","Plantae","Fabaceae","Calliandra","foliolosa","Calliandra foliolosa","Benth.","Barneby, R.C.","1994",NA,NA,"Hatschbach, G.; Hatschbach, M.","1993","09","18","Brasil","Paraná","Jaboti","Varzeão.","-50.0758018493652","-23.7432994842529",NA,NA,"FLOR0024374",NA,"59409",NA,NA,NA,NA,NA,"arbusto, estames com base alva, ápice vinoso, 3m altura",NA,"Fabales","11504","auto",NA,NA,NA,NA,NA,NA
