"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumDepthInMeters","maximumDepthInMeters","individualCount","fieldNumber","sex"
"1092","2020-07-23 12:14:27-03","CEPLAC","CEPEC","92803","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata",NA,"L. S. B. Jordão","L. P. de Queiroz","3802","1994","01","20","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"RB-324 (Rod. Salvador/Feira de Santana), ca. 4Km a E do entroncamento para Santo Amaro com a BR-324.",NA,NA,NA,NA,NA,"bimucronata",NA,NA,NA,NA,"12/6/2017",NA,NA,NA,NA,NA
"1093","2020-07-23 12:14:27-03","CEPLAC","CEPEC","67429","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata",NA,"L. S. B. Jordão","B. Weinberg","581","1981","02","22","Brasil","Espírito Santo","vila velha","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,"B. Jucu, Imob. Itaparica. Perto do morro.",NA,NA,NA,NA,NA,"bimucronata",NA,"27156","auto",NA,"12/6/2017",NA,NA,NA,NA,NA
"1094","2020-07-23 12:14:27-03","CEPLAC","CEPEC","3457","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata",NA,"R. C. Barneby","S. G. da Vinha","84","1968","02","15","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,"<ll>dwc_commonname:</ll> Espinheiro",NA,NA,NA,NA,NA,"Castelo Novo, Faz. Ponta Grossa, marg. da Lagoa Encantada.",NA,NA,NA,NA,NA,"bimucronata",NA,"61245","auto",NA,"30/12/1991",NA,NA,NA,NA,NA
"1095","2020-07-23 12:14:27-03","CEPLAC","CEPEC","38727","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata bimucronata",NA,"R. C. Barneby","L. A. Mattos-Silva","2019","1986","04","14","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Jurema-branca, Antonio-alves",NA,NA,NA,NA,NA,"Faz. Theobroma, marg. Rio Santana. Ramal c/ entr. a 2Km antes Rio do Engenho.",NA,NA,NA,NA,NA,"bimucronata",NA,"61245","auto",NA,"30/12/1991",NA,NA,NA,NA,NA
"1096","2020-07-23 12:14:27-03","CEPLAC","CEPEC","77779","PreservedSpecimen","Plantae","Mimosaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"L. P. de Queiroz","L. P. de Queiroz","4733","1996","12","12","Brasil","São Paulo","SÃO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campus da USP, entre o ICB e o Inastituto de Biociencias.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,"30/12/1996",NA,NA,NA,NA,NA
"1097","2013-02-07 10:18:40-02","UMC","HUMC","4378","S","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","Kuntze",NA,"Equipe FEPAF","50","2007","01","07","Brazil","São Paulo","Biritiba Mirim","-46.083889","-23.603611","46W05'02","23S36'13","777","777","Arbórea.",NA,NA,NA,NA,NA,"Entorno da Barragem de Biritiba Área de empréstimo. Mata secundária.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","2019-02-27 14:02:09-03","UFSJ","HUFSJ","323","S","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Atala, AC","s.n.",NA,NA,NA,"Brasil","Minas Gerais","São João del-Rei",NA,NA,NA,NA,NA,NA,NA,"HUFSJ000323",NA,NA,NA,NA,"Mata Ciliar do Rio das Mortes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","2020-09-22 13:48:48-03","USP","SPFW","1679","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Ceccantini, G.C.T.","2126A","2004","02","08","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Para o Curso de Tecnicas em Morfologia vegetal, ministrado pelo prof. Gregório Ceccantini",NA,NA,NA,NA,NA,"Serra do Japi",NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA
"1100","2020-09-22 13:48:48-03","USP","SPFW","3568","PreservedSpecimen","Plantae","Leguminosae Mimosoideae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Tomy Fisher","Weiers, M.S. Raimundo, C.M.; Bilke, F.; Meirelles, J.; Bartz, M.C.","113","2008","02","01","Brasil","Santa Catarina","São Francisco do Sul","-48.619972","-26.250444","48º37'11,9''W","26º15'01,6''S","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2021-03-01 12:13:37-03","UEM","HUEM","18897","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","G.F.Pereira; Rosa, GS; Almeida, CG; K.Kawakita; Rodrigues, S","445","2010","08","13","Brasil","Paraná","São Pedro do Paraná","-53.161667","-22.711389","-53.161667","-22.711389","263","263","Arvoreta, cerca 4m de altura; fruto maturo coloração marrom.","HUEM000029771",NA,"2012","01",NA,"rio Paraná, margem esquerda, Porto de Areia Cristo Rei, área de reflorestamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","2021-03-01 12:13:37-03","UEM","HUEM","18992","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","G.F.Pereira; Rosa, GS; Almeida, CG; K.Kawakita; Rodrigues, S","476","2010","08","13","Brasil","Paraná","São Pedro do Paraná","-53.161667","-22.711389","-53.161667","-22.711389","263","263","Arvoreta armada, cerca de 3,0m de altura; frutos maturos coloração marrom.","HUEM000029772",NA,"2012","01",NA,"rio Paraná, margem esquerda, Porto de Areia Cristo Rei, área de reflorestamento.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","2021-03-01 12:13:37-03","UEM","HUEM","19715","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","K.Kawakita; J.M.Garcia; J.G.Servilheri; Rosa, GS; A.S.Silva","1469","2010","11","24","Brasil","Paraná","São Pedro do Paraná","-53.161389","-22.711111","-53.161389","-22.711111","263","263","Arbórea, 4m de altura; frutos coloração marrom escuro.","HUEM000029773",NA,"2012","01",NA,"rio Paraná, área de reflorestamento, Projeto de Restauração de Área de Preservação Permanente de Sistema Agrossilvicultural - Prasa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","2021-03-01 12:13:37-03","UEM","HUEM","20808","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","J.G.Servilheri; Almeida, CG; Giovanna L.M.; L.M.Garcia; Bento Fernandes, CE; C.P.Santos","33","2011","06","02","Brasil","Paraná","São Pedro do Paraná","-53.169167","-22.713056","-53.169167","-22.713056","257","257","Arbórea, cerca de 4m de altura; frutos maturos coloração marrom; reflorestamento.","HUEM000029944",NA,"2019","09","04","rio Paraná, Porto de Areia Cristo Rei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","2021-03-01 12:13:37-03","UEM","HUEM","31281","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","F.Schmidt-Silveira","L.M.Garcia; D.A.Franco","1004","2017","04","22","Brasil","Paraná","Porto Rico","-53.16632","-22.4643","-53.16632","-22.4643",NA,NA,"Arbórea, aproximadamente 3,0m de altura. Frutos imaturos de coloração verde e maturos de coloração marrom.","HUEM000018886",NA,"2018","12",NA,"Condomínio Residencial Águas de Porto Rico., Margem esquerda do rio Paraná, próximo à chácara Bel Car.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","2020-12-18 15:44:23-03","UEM","HUEM","6947","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M. Garcia","Fernandes, GD; F.X. Vitti","106","1993","03","16","Brasil","São Paulo","Piracicaba","-47.633333","-22.7","-47.633333","-22.7",NA,NA,"Arbusto, 5 m de altura; borda da mata; frutificação sadia; tronco aculeado; sem látex; flor branca; fruto verde; Mata Mesófila Semidecídua.","HUEM000006446","HUEM000006446","2020","12",NA,"ESALQ, Antes da ponte lado E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2019-07-02 15:55:43-03","UEM","HUEM","31086","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","L.M.Garcia; D.A.Franco","890","2016","11","12","Brasil","Paraná","São Pedro do Paraná","-53.10017","-22.42657","-53.10017","-22.42657",NA,NA,"Arbórea, aproximadamente 5,0m de altura. Frutos de coloração marrom.","HUEM000018884",NA,"2017","04",NA,"Porto de areia Cristo Rei.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2021-01-13 16:20:15-03","UEM","HUEM","31081","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia; ! F.Schmidt-Silveira","L.M.Garcia; D.A.Franco","885","2016","11","12","Brasil","Paraná","São Pedro do Paraná","-53.09906","-22.42551","-53.09906","-22.42551",NA,NA,"Arbórea, aproximadamente 5,0m de altura. frutos maturos de coloração marrom.","HUEM000018885",NA,"2018","12",NA,"Porto de areia Cristo Rei., Margem do rio Paraná.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","2020-11-04 17:29:29-03","UEM","HUEM","11171","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","Hatschbach, G","W.Maschio","261","1999","02","03","Brasil","Paraná","Cruzeiro do Iguaçu","-53.127799987793","-25.6156005859375",NA,NA,"320","320","Planta de flor branca em pom-pom; solo areno-argiloso","HUEM000006157","HUEM000006157","1999","03","04","Usina de Salto Caxias, coleta realizada na Ilha do chopim; barranca do lago",NA,NA,NA,NA,NA,NA,NA,"12520","auto",NA,NA,NA,NA,NA,NA,NA
"1110","2020-11-04 17:29:29-03","UEM","HUEM","4832","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","M.Borgo; Isernhagen, I","S.M.Silva","s.n.","1997","02","04","Brasil","Paraná","Cruzeiro do Oeste","-53.073299407959","-23.7849998474121",NA,NA,NA,NA,"Arbusto de 4 m; flores brancas; local pedregoso; margen do rio","HUEM000006156","HUEM000006156","1997","04",NA,"Rio Iguaçu, Ponte caída",NA,NA,NA,NA,NA,NA,NA,"32572","auto",NA,NA,NA,NA,NA,NA,NA
"1111","2019-07-02 15:55:43-03","UEM","HUEM","11172","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","P.E.Carvalho","M.M.Los","103","1985","02","24","Brasil","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUEM000006158","HUEM000006158","1988","03","05","Estrada Curitiba, Muito comum; próximo a estrada; Floresta Ombrófila Densa de terras baixas",NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA
"1112","2021-03-01 12:13:37-03","UEM","HUEM","22091","S","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) O. Ktze","L.M.Garcia","K.Kawakita; J.M.Garcia; Souza, VF; Bressan, RP","1683","2012","01","26","Brasil","Paraná","São Pedro do Paraná","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"Arbusto escandente; botões florais coloração verde, flores coloração amarela.","HUEM000029943",NA,"2019","11","04","Porto de Areia Presalino Semprebom, área de reflorestamento.",NA,NA,NA,NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"1113","2021-03-10 11:38:38-03","UNILA","EVB","886","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Hatschbach, G.","Buttura, E.","461","1980","02","21","Brasil","Paraná","Guaíra","-54.295556","-24.068889","54º17'44''W","24º4'8''S",NA,NA,NA,"EVB000886","EVB000886",NA,NA,NA,"Estrada Guaíra. Oçaí.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114","2021-03-10 11:38:38-03","UNILA","EVB","1381","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Lima, L.C.P.","Lima, L.C.P.","921","2017","03","18","Brasil","Paraná","Foz do Iguaçu","-54.475833","-25.617778","54º28'33''W","25º37'4''S","240","240",NA,"EVB001381","EVB001381","2017","03","22","Parque Nacional do Iguaçu. Frente polícia ambiental. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115","2021-03-10 11:38:38-03","UNILA","EVB","1357","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Lima, L.C.P.","Lima, L.C.P.","881","2017","02","13","Brasil","Paraná","Foz do Iguaçu","-54.475833","-25.623056","54º28'33''W","25º37'23''S","181","181",NA,"EVB001357","EVB001357","2017","03","22","Parque Nacional do Iguaçu. Próximo a polícia ambiental. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116","2021-03-10 11:38:38-03","UNILA","EVB","2845","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Da Silva, D.R.","Da Silva, D.R.; Piva, J.; Machado, C.","218","2018","03","19","Brasil","Paraná","Realeza","-53.510556","-25.545","53º30'38''W","25º32'42''S","264","264","Frutos imaturos, variando de vermelho a verde. Habitat: Floresta Ripária sobre solo argiloso. Associação entre Latossolo e Nitossolo Vermelhos. Habito: Arbusto","EVB002845","EVB002845","2018","11","16","Fazenda Ieda. Futura área do reservatório da UHE Baixo Iguaçu, área de lazer da Fazenda Ieda.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2021-03-10 11:38:38-03","UNILA","EVB","1375","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Lima, L.C.P.","Lima, L.C.P.","950","2017","05","27","Brasil","Paraná","Foz do Iguaçu","-54.433611","-25.6925","54º26'1''W","25º41'33''S","193","193",NA,"EVB001375","EVB001375","2017","07","06","Parque Nacional do Iguaçu. Trilha do Hidrômetro. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2021-03-10 11:38:38-03","UNILA","EVB","3437","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"da Silva, D.R.","Rocha Filho, J.A.; da Silva, D.R.; Piva, J.; Machado, C.","639","2018","02","15","Brasil","Paraná","Capitão Leônidas Marques","-53.647778","-25.515","53º38'52''W","25º30'54''S","249","249","Foliólulos membranáceos. Frutos secos, vinho-esverdeados. Habitat: Floresta Estacional semidecidual em estágio médio de sucessão secundária, associação entre Latossolo e Nitossolo vermelho. Habito: Árvore","EVB003437","EVB003437","2018","11","21","Futura área do reservatório da UHE Baixo Iguaçu. margem direita do Rio Iguaçu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119","2021-03-10 11:38:38-03","UNILA","EVB","1054","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Cordeiro, J; Barboza, E.","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.","6591","2015","06","19","Brasil","Paraná","Céu Azul","-53.765833","-25.110556","53º45'57''W","25º6'38''S","689","689","Frutos maduros castanho. Habitat: Relevo suave-ondulado Habito: Arbusto","EVB001054","EVB001054","2016",NA,NA,"Parque Nacional do Iguaçu. Parque Nacional do Iguaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120","2021-03-10 11:38:38-03","UNILA","EVB","1251","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Lima, L.C.P.","Lima, L.C.P.","728","2015","11","10","Brasil","Paraná","Foz do Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Flor branca. Habitat: Borda de Floresta Estacional Habito: Árvore","EVB001251","EVB001251","2017","06","08","Avenida Tancredo Neves. Próximo ao Condomínio Terra Nova.",NA,NA,NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA
"1121","2021-03-10 11:38:38-03","UNILA","EVB","1514","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Hatschbach, G.","Ponciano, J.","349","1979","11","11","Brasil","Paraná","São Miguel do Iguaçu","-54.2378005981445","-25.3481006622314",NA,NA,NA,NA,NA,"EVB001514","EVB001514","1980","07","07","Catiporá.",NA,NA,NA,NA,NA,NA,NA,"27679","auto",NA,NA,NA,NA,NA,NA,NA
"1122","2021-03-10 11:38:38-03","UNILA","EVB","1253","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,"Lima, L.C.P.","Lima, L.C.P.; Almeida, J.","735","2016","05","06","Brasil","Paraná","São Miguel do Iguaçu","-54.2378005981445","-25.3481006622314",NA,NA,NA,NA,"Fruto enegrecido. Habitat: Floresta Estacional Habito: Árvore","EVB001253","EVB001253",NA,NA,NA,"Fazenda São José.",NA,NA,NA,NA,NA,NA,NA,"27679","auto",NA,NA,NA,NA,NA,NA,NA
"1123","2020-12-16 08:42:18-03","Fiocruz","FIOCRUZ-CBPM","979","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Ribeiro, R.D.","Ribeiro, R.D.; Silva Neto, S.J.; Condack, J.P.S.","669","2006","06","28","Brasil","Rio de Janeiro","Rio de Janeiro","-43.403611","-22.939722","43º24'13''W","22º56'23''S",NA,NA,"Árvore com 6 metros de altura. Frequente na área degradada e baixadas alagadiças. Frutos passados.","CBPM00000979",NA,"2006","06","28","Jacarepaguá. Colônia Juliano Moreira, Campus FIOCRUZ da Mata Atlântica, estrada para a cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124","2019-07-31 14:35:44-03","CPATSA","HTSAW","103","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125","2021-02-12 15:02:08-03","UFSCar","SPSC","5464","PreservedSpecimen","Plantae","Fabaceae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","M.I.S. Lima & F. Periotto & C. Urbanetz","M.I.S. Lima;C. Urbanetz & F. Periotto",NA,"2000","09","12","Brasil","São Paulo","Ribeirão Preto",NA,NA,"9999","9999",NA,NA,"Planta de aproximadamente 3,5 metros de altura.;Mata Ciliar alterada",NA,NA,NA,NA,NA,"Anel Viário . Entre Anel Viário e Bonfim Paulista",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126","2020-11-05 13:53:50-03","UNIRIO","HUNI","635","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","R.B. Pinto","R.B. Pinto","97","2008","04","09","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Árvore com ca. 2,5 m altura. Habito: Árvore","HUNI00000635",NA,NA,NA,NA,"Complexo do Pão de Açúcar.",NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA
"1127","2016-12-19 13:51:26-02","PERD","PERD","285","S","Plantae","Leguminosae-Mim","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Nunes, SRDFS;","Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","23","2001","02","20","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 10m de altura. Flores de filetes brancos, planta armada.",NA,NA,"2002","04",NA,"Parque Estadual do Rio Doce, Campo de pouso",NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA
"1128","2016-12-19 13:51:26-02","PERD","PERD","391","S","Plantae","Leguminosae-Mim","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Nunes, SRDFS;","Nunes, SRDF da S","136","2002","01","24","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore ca. 5m dealtura, com flores globosas e cheiro adocicado, filetes de cor creme nas flores novas e amarronzados nas flores velhas. Coletados frutos velhos.",NA,NA,"2002","04",NA,"Parque Estadual do Rio Doce, Estrada portaria-área de camping.",NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA
"1129","2016-12-19 13:51:26-02","PERD","PERD","321","S","Plantae","Leguminosae-Mim","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Nunes, SRDFS;","Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","62","2001","05","19","Brasil","MG","Marliéria","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore com ca. 6m de altura. Armada. Frutos maduros de cor marrom.",NA,NA,"2002","04",NA,"Parque Estadual do Rio Doce, Trilha do Turvo.",NA,NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA
"1130","2020-11-12 16:59:34-03","UEL","FUEL","15667","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Eiten, G; Eiten, LT; Mimura, I","6010-A","1965","02","10","Brasil","São Paulo","Paraguaçu Paulista","-50.583333","-22.4","-50.583333","-22.4","500","500",NA,NA,NA,NA,NA,NA,"Along road (to Borá) ca. 1km N of city of Paragua",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131","2020-11-12 16:59:34-03","UEL","FUEL","39121","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Carvalho, PE","Los, MM","103","1985","02","24","Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1985",NA,NA,"Estrada Curitiba-Paranaguá, Paranaguá",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132","2020-11-12 16:59:34-03","UEL","FUEL","34109","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Barneby, R","Tameirão Neto, E; et al.","383","1991","02","19","Brasil","Minas Gerais","Belo Horizonte","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"1998","08",NA,"Estação Ecológica da UFMG",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"1133","2020-11-12 16:59:34-03","UEL","FUEL","39112","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Hatschbach, G","Maschio, W","261","1999","02","03","Brasil","Paraná","Cruzeiro do Iguaçu","-53.127799987793","-25.6156005859375",NA,NA,"320","320",NA,NA,NA,"1985","03","04","Ilha da Barra do Chopim, Usina de Salto Caxias, Usina de Salto Caxias",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"12520","auto",NA,NA,NA,NA,NA,NA,NA
"1134","2020-11-12 16:59:34-03","UEL","FUEL","19852","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Tamashiro, JY","Silva, SM","s.n.","1997","02","04","Brasil","Paraná","Cruzeiro do Oeste","-53.073299407959","-23.7849998474121",NA,NA,NA,NA,NA,NA,NA,"1985","11",NA,"Rio Iguaçú, ponte caída, ponte caída",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"32572","auto",NA,NA,NA,NA,NA,NA,NA
"1135","2020-11-12 16:59:34-03","UEL","FUEL","15274","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Kranz, WM","Kranz, WM","647","1999","03","02","Brasil","Paraná","Ibaiti","-50.187801361084","-23.8486003875732",NA,NA,"700","700",NA,NA,NA,"1999","03","09","Fazendinha",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"34159","auto",NA,NA,NA,NA,NA,NA,NA
"1136","2020-11-12 16:59:34-03","UEL","FUEL","26543","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Dias, MC","E.H. de Camargo","72","2000","04","04","Brasil","Paraná","Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,"Bairro do Jacutinga",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"20625","auto",NA,NA,NA,NA,NA,NA,NA
"1137","2020-11-12 16:59:34-03","UEL","FUEL","21492","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze",NA,"Tomé, MVF","1119","1997","04","15","Brasil","Paraná","Itambaracá","-50.4063987731934","-23.0177993774414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Margem do Rio das Cinzas",NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"14875","auto",NA,NA,NA,NA,NA,NA,NA
"1138","2020-11-12 16:59:34-03","UEL","FUEL","26536","PreservedSpecimen","Plantae","Leguminosae","Mimosa","bimucronata","Mimosa bimucronata","(DC.) Kuntze","Dias, MC","E.H. de Camargo","65","2000","03","28","Brasil","Paraná","Jataizinho","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,"16845","auto",NA,NA,NA,NA,NA,NA,NA
