"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","recordNumber","yearIdentified","monthIdentified","dayIdentified","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount"
"357","2014-03-24 12:02:00-03","MO","MOBOT","100688609","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO),","Arturo E. Burkart","1931","4","19","Argentina","Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Delta del Paraná - Pajarito","Burkart 5601",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2011-12-22 05:01:00-02","MO","MOBOT","1059679","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","William Andrew Archer|Teodoro Rojas","1936","12",NA,"Paraguay","Cordillera",NA,"-57.15","-25.38333",NA,NA,NA,NA,NA,NA,NA,"Caacupé.","Archer 4828A",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"359","2011-12-22 05:01:00-02","MO","MOBOT","1070627","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Teodoro Rojas","1942","6",NA,"Paraguay","Cordillera",NA,"-57.31666","-25.26666",NA,NA,NA,NA,NA,NA,NA,"Bernal Cué. San Bernardino.","Rojas 9690",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"360","2014-03-24 12:02:00-03","MO","MOBOT","100688594","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO),","Nélida Soria","1989","8","6","Paraguay","Caazapá",NA,"-55.28333","-26.16666",NA,NA,NA,NA,NA,NA,NA,"Tavai, prop. Fila. Bogado","Soria Rey 4259",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2011-12-22 05:01:00-02","MO","MOBOT","1096315","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Teodoro Rojas","1921","8",NA,"Paraguay","San Pedro",NA,"-56.33333","-23.9",NA,NA,NA,NA,NA,NA,NA,"Vista Alegre. (Cerca de Laguna Blanca).","Rojas 3883A",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"362","2011-12-22 05:01:00-02","MO","MOBOT","1096320","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Teodoro Rojas","1942","2",NA,"Paraguay","Cordillera",NA,"-56.86666","-25.58333",NA,NA,NA,NA,NA,NA,NA,"Valenzuela.","Rojas 9555",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"363","2008-05-27 22:02:00-03","MO","MOBOT","1127331","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|W. Cardozo","1996","6","13","Paraguay","Amambay",NA,"-56.04333","-22.61944",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Cerro Corá: Cerro Trébol (table mountain). Scrub on cliffs of table mountain and dwarf forest on the meseta.","Zardini 45030",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1062","4"
"364","2008-05-27 22:02:00-03","MO","MOBOT","1227724","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|S. Zavala","1997","5","27","Paraguay","San Pedro",NA,"-56.21138","-23.79611",NA,NA,NA,NA,NA,NA,NA,"Yaguareté Forest (Sustainable Forest Systems site): Around Aserradero. Cerrado forest and cerrado scrub.","Zardini 46902",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1102","4"
"365","2008-05-27 22:02:00-03","MO","MOBOT","1265145","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Leongino Guerrero","1998","1","15","Paraguay","Canindeyú",NA,"-55.285","-24.16027",NA,NA,NA,NA,NA,NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moises Bertoni. Cerrado forest and cerrado scrub.","Zardini 48037",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1129","4"
"366","2008-05-27 22:02:00-03","MO","MOBOT","1265197","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Leongino Guerrero","1998","1","15","Paraguay","Canindeyú",NA,"-55.285","-24.16027",NA,NA,NA,NA,NA,NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moises Bertoni. Cerrado forest and cerrado scrub.","Zardini 48053",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1129","4"
"367","2014-05-06 10:12:00-03","MO","MOBOT","1843507","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Nélida Soria","1992","11",NA,"Paraguay","San Pedro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Costa Puku. Estancia del Sr. L. Helsenuth. Orillas de bosque","Soria Rey 5382",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"368","2016-11-15 05:15:00-02","MO","MOBOT","2227813","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Antonio C. Krapovickas|et al.","1969","9","20","Argentina","Misiones","Capital",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ruta 12, Arroyo Zaiman","Krapovickas 15436",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2015-07-05 21:13:00-03","MO","MOBOT","2227833","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Belgrano, M. J.","G. Placci","1991","9","26","Argentina","Misiones","Iguazú",NA,NA,NA,NA,"650.00000000",NA,NA,NA,NA,"Parque Nacional Iguazú, sendero Spur","Placci 144",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2008-05-27 22:02:00-03","MO","MOBOT","2255121","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"* RODRIGUEZ {2º SERIE}","1930","4","23","Argentina","Misiones","Capital","-55.9","-27.3833333",NA,NA,NA,NA,NA,NA,NA,"Posadas","RODRIGUEZ {2º SERIE} 202",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2009-10-18 08:02:00-02","MO","MOBOT","2257030","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Otegui, M.","F. M. Rodríguez","1920","4","22","Argentina","Misiones","Capital","-55.9","-27.3833333",NA,NA,NA,NA,NA,NA,NA,"Posadas","Rodríguez 202",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2010-04-13 13:53:00-03","MO","MOBOT","2441643","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Massimiliano Dematteis",NA,NA,NA,"Argentina","Misiones","San Pedro","-53.88333","-27.13333",NA,NA,NA,NA,NA,NA,NA,"Parque Provincial Moconá","Dematteis 91",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2008-05-27 22:02:00-03","MO","MOBOT","2481284","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"S.T.S. Miotto","1977",NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pelotas, Estrada Pinheiro Machado","Miotto 571",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2012-04-20 05:09:00-03","MO","MOBOT","2516008","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Aurelio Schinini|Marita Dematteis|Guillermo Caballero M.","1996","10","16","Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reserva Biológica, cerca del río Itabó, sobre el embalse Itaipú del río Paraná","Schinini Cacace 31464",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2014-05-06 10:23:00-03","MO","MOBOT","2516182","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui",NA,"Sara G. Tressens|Teuvo Ahti|Lidia I. Ferraro|Victor Maruñak","1993","12","12","Paraguay","Cordillera",NA,"-57.13333","-25.3",NA,NA,NA,NA,NA,NA,NA,"Cerro Tobatí","Tressens 4776",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"376","2008-05-27 22:02:00-03","MO","MOBOT","399795","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|P. Aquino","1992","7","27","Paraguay","Central",NA,"-57.46666","-25.63333",NA,NA,NA,NA,NA,NA,NA,"Estero del Ypoá, Cañada. Cerrado Forest.","Zardini 32830",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"764","4"
"377","2008-05-27 22:02:00-03","MO","MOBOT","399840","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Leongino Guerrero","1992","10","28","Paraguay","Central",NA,"-57.46666","-25.63333",NA,NA,"157.00000000",NA,NA,NA,NA,"Estero del Ypoá. Tacuara. 4 km NW of Cerro Pé. Cerrado Forest.","Zardini 33320",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"776","3"
"378","2016-06-16 08:31:00-03","MO","MOBOT","399980","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Blas Pérez","1991","8",NA,"Paraguay","Central",NA,"-57.4666667","-25.3333333",NA,NA,NA,NA,NA,NA,NA,"Jardín Botánico y Zoológico, Trinidad, Asuncion. Reserva Natural.","Pérez Maricerich 1009",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"4","3"
"379","2009-01-22 03:32:00-02","MO","MOBOT","400542","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1991","6","10","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,NA,"Tobatí. Ybytú Silla mesa. Northern area. Gallery forest on sandstone.","Zardini 27415",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"582","4"
"380","2009-01-22 03:32:00-02","MO","MOBOT","400550","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1991","6","10","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,NA,"Tobatí. Ybytú Silla mesa. Northern area. Gallery forest on sandstone.","Zardini 27421",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"582","4"
"381","2008-05-27 22:02:00-03","MO","MOBOT","400558","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|E. Velázquez","1990","6","9","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"5 km SE of Emboscada on road to Nueva Colombia. On a hill. Cerrado forest.","Zardini 21250",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"359","4"
"382","2008-05-27 22:02:00-03","MO","MOBOT","400600","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|R. Velázquez","1989","12","23","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Gallery forest.","Zardini 17188",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"229","4"
"383","2008-05-27 22:02:00-03","MO","MOBOT","400621","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|S. Velázquez","1989","12","23","Paraguay","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Western side of Río Piribebuy basin, 27 km W of Arroyos y Esteros. Gallery forest.","Zardini 17280",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"232","4"
"384","2008-05-27 22:02:00-03","MO","MOBOT","400671","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|et al.","1988","12","21","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Gallery forest in NW corner of the park along tributaries of Arroyo Minas.","Zardini 9109",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"88-145","4"
"385","2009-01-22 03:32:00-02","MO","MOBOT","400737","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|H. Velázquez","1991","6","22","Paraguay","Paraguarí",NA,"-56.76666","-26.01666",NA,NA,NA,NA,NA,NA,NA,"National Park Ybycu'í, Northwestern corner of park, along Arroyo Mina. Gallery Forest.","Zardini 27885",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"594","4"
"386","2008-05-27 22:02:00-03","MO","MOBOT","400751","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1990","11","10","Paraguay","Caaguazú",NA,"-55.91666","-25.25",NA,NA,NA,NA,NA,NA,NA,"Arroyo Yuquyry. Gallery forest.","Zardini 23775",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"455","4"
"387","2008-05-27 22:02:00-03","MO","MOBOT","400764","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|P. Aquino","1992","6","17","Paraguay","Central",NA,"-57.51666","-25.61666",NA,NA,"150.00000000",NA,NA,NA,NA,"Estero del Ypoá Pindoty. Cerrado forest on top of Meseta.","Zardini 32064",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"691","4"
"388","2008-05-27 22:02:00-03","MO","MOBOT","400825","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Leongino Guerrero","1992","6","17","Paraguay","Central",NA,"-57.53333","-25.58333",NA,NA,"150.00000000",NA,NA,NA,NA,"Estero del Ypoá. Lomas Valentinas. Cerrado forest on top of Meseta.","Zardini 32174",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"692","4"
"389","2011-06-09 17:28:00-03","MO","MOBOT","400845","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Tulio Tillería","1992","6","17","Paraguay","Cordillera",NA,"-57.28333","-25.18333",NA,NA,NA,NA,NA,NA,NA,"1 km NE of Nueva Colombia, on arroyo Mbaéy. Gallery forest.","Zardini 32206",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"693","4"
"390","2009-01-22 03:32:00-02","MO","MOBOT","400854","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Ru. Velázquez","1991","6","27","Paraguay","Central",NA,"-57.51666","-25.61666",NA,NA,NA,NA,NA,NA,NA,"Itá Ybaté-Pindoty. Cerrado forest.","Zardini 28087",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"599","5"
"391","2009-01-22 03:32:00-02","MO","MOBOT","400869","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|R. Velázquez","1991","6","27","Paraguay","Central",NA,"-57.53333","-25.58333",NA,NA,NA,NA,NA,NA,NA,"Itá Ybaté. Cerrado forest.","Zardini 28126",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"600","5"
"392","2008-05-27 22:02:00-03","MO","MOBOT","400926","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|U. Velázquez","1990","7","21","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Gallery forest.","Zardini 22097",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"386","4"
"393","2008-05-27 22:02:00-03","MO","MOBOT","400982","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini","1990","5","19","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Cerrado forest.","Zardini 20080",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"314","4"
"394","2009-01-22 03:32:00-02","MO","MOBOT","400990","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini","1990","5","19","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Cerrado forest.","Zardini 20084",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"314","4"
"395","2008-05-27 22:02:00-03","MO","MOBOT","400998","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|et al.","1989","3","18","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Border forest - cerrado.","Zardini 11817",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"79","5"
"396","2008-05-27 22:02:00-03","MO","MOBOT","401022","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1990","7","21","Paraguay","Cordillera",NA,"-57.3","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Río Piribebuy, 27 km W of Arroyos y Esteros. Gallery forest.","Zardini 22201",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"390","4"
"397","2008-05-27 22:02:00-03","MO","MOBOT","401030","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|U. Velázquez","1990","5","19","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 km W of Arroyos y Esteros. Cerrado forest.","Zardini 20138",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"316","4"
"398","2009-01-22 03:32:00-02","MO","MOBOT","401087","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|M. Velázquez","1990","1","13","Paraguay","Central",NA,"-57.5","-25.25",NA,NA,NA,NA,NA,NA,NA,"Central y Tororo. Gallery forest along tributary of Paraguay River.","Zardini 18146",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"258","4"
"399","2009-01-22 03:32:00-02","MO","MOBOT","401174","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini","1988","7","23","Paraguay","Cordillera",NA,"-57.11666","-25.2",NA,NA,"297.00000000",NA,NA,NA,NA,"Cerro Ybitú Silla, 1 km S of Tobati|1. In forest.","Zardini 5934",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"88-59","3"
"400","2009-01-22 03:32:00-02","MO","MOBOT","401181","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1990","5","26","Paraguay","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,NA,"1 km E of Nueva Colombia on road to Atyra. On a hill. Cerrado forest.","Zardini 20458",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"327","4"
"401","2009-01-22 03:32:00-02","MO","MOBOT","401188","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|C. Velázquez","1990","5","26","Paraguay","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,NA,"1 km E of Nueva Colombia on road to Atyra. On a hill. Cerrado forest.","Zardini 20460",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"327","4"
"402","2009-01-22 03:32:00-02","MO","MOBOT","401202","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|R. Velázquez","1990","5","26","Paraguay","Cordillera",NA,"-57.21666","-25.16666",NA,NA,NA,NA,NA,NA,NA,"1 km E of Nueva Colombia on road to Atyra. On a plain. Cerrado forest.","Zardini 20497",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"329","4"
"403","2008-05-27 22:02:00-03","MO","MOBOT","401210","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|G. Garcete","1991","11","18","Paraguay","Cordillera",NA,"-57.41666","-25.15",NA,NA,NA,NA,NA,NA,NA,"12 km E of Río Salado basin on road to Emboscada. Cerrado forest.","Zardini 28807",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"617","4"
"404","2008-05-27 22:02:00-03","MO","MOBOT","401217","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|R. Velázquez","1989","11","18","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"Eastern side of Río Piribebuy basin, 17 kms W of Arroyos y Esteros. Tall forest.","Zardini 16402",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"190","4"
"405","2008-05-27 22:02:00-03","MO","MOBOT","401237","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|H. Velázquez","1990","8","4","Paraguay","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,NA,"Road Emboscada-Nueva Colombia, 5 km SE of Emboscada. Cerrado forest.","Zardini 22646",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"408","4"
"406","2008-05-27 22:02:00-03","MO","MOBOT","401245","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|H. Velázquez","1990","8","4","Paraguay","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,NA,"Road Emboscada-Nueva Colombia, 5 km SE of Emboscada. Cerrado forest.","Zardini 22650",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"408","4"
"407","2008-05-27 22:02:00-03","MO","MOBOT","401267","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|U. Velázquez","1990","5","26","Paraguay","Cordillera",NA,"-57.25","-25.13333",NA,NA,NA,NA,NA,NA,NA,"5 km SE of Emboscada. Isla Alta. On a hill. Cerrado forest.","Zardini 20614",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"332","4"
"408","2008-05-27 22:02:00-03","MO","MOBOT","401274","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Tulio Tillería","1991","11","18","Paraguay","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,NA,"4 km SE of Emboscada on road to Nueva Colombia. Cerrado forest.","Zardini 28893",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"618","4"
"409","2008-05-27 22:02:00-03","MO","MOBOT","401281","PreservedSpecimen","Plantae","Primulaceae","Myrsine","parvula","Myrsine parvula","(Mez) Otegui","Jon Ricketson (MO)","Elsa M. Zardini|Tulio Tillería","1991","11","18","Paraguay","Cordillera",NA,"-57.23333","-25.15",NA,NA,NA,NA,NA,NA,NA,"4 km SE of Emboscada on road to Nueva Colombia. Cerrado forest.","Zardini 28894",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"618","4"
