"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","locality","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"470","2019-05-06 11:51:42-03","UFU","HUFU","37118","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1429","2002","10","29",NA,"Brasil",NA,NA,"Herbácea ca. de 0,15 m. Branca.; Vereda.","HUFU00027118",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027118","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-05-06 11:51:42-03","UFU","HUFU","37117","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","2068","2002","12","26",NA,"Brasil",NA,NA,"Herbácea ca. de 0,15 m. Branca.; Vereda.","HUFU00027117",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027117","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-05-06 11:51:42-03","UFU","HUFU","37116","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1710","2002","11","27",NA,"Brasil",NA,NA,"Herbácea ca. de 0,15 m. Branca.; Vereda.","HUFU00027116",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027116","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-05-06 11:51:42-03","UFU","HUFU","37115","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1147","2002","09","27",NA,"Brasil",NA,NA,"Herbácea ca. de 0,05 m. Branca.; Vereda.","HUFU00027115",NA,"Fazenda Rio das Pedras, A 300 metros da BR 497, na altura do km 5.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027115","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-05-06 11:51:42-03","UFU","HUFU","17130","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Araújo, G.M.","1707","1997","11","07",NA,"Brasil",NA,NA,"Erva.; Vereda.","HUFU00027125",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027125","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-05-06 11:51:42-03","UFU","HUFU","37120","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1322","2002","10","22",NA,"Brasil",NA,NA,"Herbácea, ca. de 0,15 m.; Vereda.","HUFU00027113",NA,"Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027113","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-05-06 11:51:42-03","UFU","HUFU","21819","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Barbosa, A.A.A.; Amaral, A.F.","3030","1999","12","03",NA,"Brasil",NA,NA,"Erva com flores amarelo-creme.; Verede.","HUFU00027123",NA,"Reserva do Clube Caça e Pesca Itororó, Fundo direito da vereda 1.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027123","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-05-06 11:51:42-03","UFU","HUFU","21700","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Barbosa, A.A.A.","2488","1999","11","19",NA,"Brasil",NA,NA,"Erva aquática. Flores creme.; Vereda.","HUFU00027121",NA,"Estação Ecológica do Panga, Fundo direito da vereda 3.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027121","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-05-06 11:51:42-03","UFU","HUFU","37114","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1373","2002","10","28",NA,"Brasil",NA,NA,"Herbácea ca. de 0,15 m. Branca.; Vereda.","HUFU00027114",NA,"Fazenda Pinusplan, A 6 km da BR 050, na altura do km 25.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027114","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-05-06 11:51:42-03","UFU","HUFU","17102","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Araújo, G.M.; Barbosa, A.A.A.","1679","1997","09","19",NA,"Brasil",NA,NA,"Flores creme.; Vereda.","HUFU00027126",NA,"Reserva do Clube Caça e Pesca Itororó",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027126","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-05-06 11:51:42-03","UFU","HUFU","37121","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1991","2002","12","23",NA,"Brasil",NA,NA,"Hebácea ca. de 0,25 m. Branca.; Vereda.","HUFU00027112",NA,"Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027112","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-05-06 11:51:42-03","UFU","HUFU","37119","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Oliveira, G.C.","1642","2002","11","26",NA,"Brasil",NA,NA,"Herbácea ca. de 0,20 m. Claras.; Vereda.","HUFU00027119",NA,"Reserva do Clube Caça e Pesca Itororó, A 300 metros da estrada vicinal RM 479, na altura do km 1,3.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027119","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-05-06 11:51:42-03","UFU","HUFU","21818","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Barbosa, A.A.A.; Amaral, A.F.","3029","1999","12","03",NA,"Brasil",NA,NA,"Erva com botão.; Verede.","HUFU00027122",NA,"Reserva do Clube Caça e Pesca Itororó, Fundo direito da vereda 1.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027122","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-05-06 11:51:42-03","UFU","HUFU","17968","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Araújo, G.M.","s.n.","1998","10","09",NA,"Brasil",NA,NA,"Flor branca.; Vereda.","HUFU00027120",NA,"Reserva do Clube Caça e Pesca Itororó, Fundo do Braço Direito da Vereda 1 partindo do lado esquerdo.",NA,NA,NA,"Cham.",NA,"Minas Gerais","HUFU00027120","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-08-04 12:47:23-03","UFU","HUFU","35011","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Barbosa, A.A.A.; Amaral, A.F.","s.n.","1999","12","03",NA,"Brasil",NA,NA,"Erva com flores amarelo-creme.; Vereda.","HUFU00027124",NA,"Reserva do Clube Caça e Pesca Itororó, Vereda 1, lado direito - fundo.",NA,NA,NA,"Cham.","Arantes, A.A.A.","Minas Gerais","HUFU00027124","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","2000",NA,NA,"08",NA,NA,NA,NA,NA
"485","2020-05-19 17:19:27-03","UFMT","UFMT","23423","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","SchessI, M.","4533","1992","06","22",NA,"Brasil",NA,NA,"Enraizamento de macrófitas cm inflorescência flutuantes e flores emergentes.","UFMT00023423",NA,"Faz. Ipiranga, Transpantaneira Km 10., Pantanal.",NA,NA,NA,"Cham.","SchessI, M.","Mato Grosso",NA,"Poconé","-56.633333","-16.4","110","110",NA,NA,"1992","-56.633333","-16.4","06",NA,NA,NA,NA,NA
"486","2020-05-19 17:19:27-03","UFMT","UFMT","11071","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","SchessI, M.","3654","1992","05","02",NA,"Brasil",NA,NA,"Enraizamento de macrófitas.","UFMT00011071",NA,"Faz. Ipiranga. Km 10, Pantanal.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.883333","-16.933333","100","100",NA,NA,NA,"-56.883333","-16.933333",NA,NA,NA,NA,NA,NA
"487","2020-05-19 17:19:27-03","UFMT","UFMT","19642","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","SchessI, M.","3088","1993","03","19",NA,"Brasil",NA,NA,"Projeto Ecologia do Pantanal.","UFMT00019642",NA,"Transpantaneira, Km 17, Savanas.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.616667","-17.941667",NA,NA,NA,NA,NA,"-56.616667","-17.941667",NA,NA,NA,NA,NA,NA
"488","2020-05-19 17:19:27-03","UFMT","UFMT","141","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","SchessI, M.","5182","1992","06","22",NA,"Brasil",NA,NA,"Enraizamento de macrófitas com inflorescência flutuante e flores emergentes.","UFMT00000141",NA,"Faz. Ipiranga, Transpantaneira Km 10.",NA,NA,NA,"Cham.","SchessI, M.","Mato Grosso",NA,"Poconé","-56.383333","-16.4","100","100",NA,NA,"1992","-56.383333","-16.4","06",NA,NA,NA,NA,NA
"489","2018-11-21 20:31:06-02","UFMT","UFMT","37865","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Lima-Júnior, G.A.; G.A.; Arruda, E.C.","556","2005","01","22",NA,"Brasil",NA,NA,"Herbácea, macrófita aquática.","UFMT00037865",NA,"Estrada Faz. Espiríto Santo.RPPN SESC Pantanal., Campo de murundum.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Barão de Melgaço","-55.9674987792969","-16.1944007873535",NA,NA,"145819","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2018-02-26 18:31:27-03","UFMT","UFMT","4649","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","4649","1982","10","05",NA,"Brasil",NA,NA,"Planta fixa, latescente, com folhas e flores emeregentes, flores alvas, 3 sépalas alvas, estames amarelos com fruto. Semente flutuando na água.","UFMT00004649",NA,"Estação Ecológica de Taiamã.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2018-07-16 18:37:01-03","UFMT","UFMT","36657","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Carniello, M.A.; Martins Silva, R.M.; Pedroga, J.A.","1097","2006","01","04",NA,"Brasil",NA,NA,"Doação UNEMAT/Cáceres. Duplicatas em HBRCB,CRPQL,Cáceres,HCUFMT.; Herbácea com altura até 0,50 m.",NA,NA,"Porto Limão. Área de campo inundável., Campo alagável.",NA,NA,NA,"Cham.","Carniello, M.A.","Mato Grosso",NA,"Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"172193","auto","2006",NA,NA,"01","04",NA,NA,NA,NA
"492","2018-02-26 18:31:27-03","UFMT","UFMT","4652","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","204","1980","11","19",NA,"Brasil",NA,NA,"Planta latescente,fixa,emergente.","UFMT00004652",NA,"Rio Paraguai, Est. Ecol. de Taiamã, Ilha de Taiamã, Lago de água preta.",NA,NA,NA,"Cham.","Abreu, L.C.","Mato Grosso",NA,"Cáceres","-57.6789016723633","-16.0706005096436",NA,NA,"172193","auto","1984",NA,NA,"09",NA,NA,NA,NA,NA
"493","2018-07-20 21:34:22-03","UFMT","UFMT","24160","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Costa, S.C.","s.n.","2000","12","17",NA,"Brasil",NA,NA,"Herbácea 23 cm. Flor cor amarela clara e centro amarela escura.","UFMT00024160",NA,"Cordilheira( borda do lago), Pantanal.",NA,NA,NA,"Cham.","Pott, V.J.","Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2018-07-17 19:03:25-03","UFMT","UFMT","41070","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rebellato, L.","117","2006","12",NA,NA,"Brasil",NA,NA,NA,"UFMT00041070",NA,"Faz. N.S.Aparecida, Campo de murunduns e pastagem exótica.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2018-02-26 18:31:27-03","UFMT","UFMT","40905","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rebellato, L.","161","2007","02",NA,NA,"Brasil",NA,NA,NA,"UFMT00040905",NA,"Pantanal de Poconé. Faz. N.S.Aparecida., Campo limpo inundável.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2018-08-03 22:13:33-03","UFMT","UFMT","41078","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rebellato, L.","137","2006","12",NA,NA,"Brasil",NA,NA,NA,"UFMT00041078",NA,"Pantanal Poconé, Faz. N.S.Aparecida, Campo de murundus e pastagem exótica inundável.",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2018-07-20 21:34:22-03","UFMT","UFMT","4650","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","164","1980","07","17",NA,"Brasil",NA,NA,"Planta fixa, flor alva, estames amarelos, latescente.","UFMT00004650",NA,"Rod. Transpantaneira",NA,NA,NA,"Cham.","Pott, V.J.","Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1995",NA,NA,"10","30",NA,NA,NA,NA
"498","2018-08-03 22:13:33-03","UFMT","UFMT","145","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","448","1982","05","18",NA,"Brasil",NA,NA,"Planta fixa, emergente, com flores alvas, base das pétalas amarelas, estames amarelas, estames amarelos com fruto. Planta latescente.","UFMT00000145",NA,"Rod. Transpantaneira- Km 19",NA,NA,NA,"Cham.","Abreu, L.C.","Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1984",NA,NA,"11",NA,NA,NA,NA,NA
"499","2019-05-10 18:38:10-03","UFMT","UFMT","118","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","461","1982","06","15",NA,"Brasil",NA,NA,"Planta fixa latescente, com folhas emergentes e flutuantes, flores alvas, com frutos.","UFMT00000118",NA,"Rod. Transpantaneira, Km 65",NA,NA,NA,"Cham.","Barroso, G.M.","Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1982",NA,NA,NA,NA,NA,NA,NA,NA
"500","2018-07-17 19:03:25-03","UFMT","UFMT","119","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","419","1982","03","26",NA,"Brasil",NA,NA,"Planta fixa, emergente com folhas lanceladas, bracteas, cálice com pontos ferrugíneos, flores alvas ( 3 pétalas e 3 sépalas), base da flor amarelo ouro, estames (anteras) amarelas, com frutos.","UFMT00000119",NA,"Rod.Transpantaneira Km 9",NA,NA,NA,"Cham.",NA,"Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2018-07-17 19:03:25-03","UFMT","UFMT","144","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Da Silva, C.J.","296","1981","05","13",NA,"Brasil",NA,NA,"Planta fixa, emergente, flor branca, com fruto.","UFMT00000144",NA,"Rod. Transpanteira Km 19",NA,NA,NA,"Cham.","Abreu, L.C.","Mato Grosso",NA,"Poconé","-56.6227989196777","-16.2567005157471",NA,NA,"200792","auto","1984",NA,NA,"11",NA,NA,NA,NA,NA
"502","2018-07-20 21:34:22-03","UFMT","UFMT","12746","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Macedo, M.; Ferreira, A.R.","4859","1996","10","27",NA,"Brasil",NA,NA,"Herbácea aquática. Razes fixas, botões florais e flor branca.","UFMT00012746",NA,"Margem do Rio Claro próximo a sede Municipal., mata ciliar.",NA,NA,NA,"Cham.","Pott, V.J.","Mato Grosso",NA,"São José do Rio Claro","-56.7214012145996","-13.4467000961304",NA,NA,"74983","auto","2008",NA,NA,"04","29",NA,NA,NA,NA
"503","2018-02-26 18:31:27-03","UFMT","UFMT","10891","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Cordeiro, I.; Catharino, E.L.M.; Ribeiro, W.; Simonetti, C.; Machado, C.","1206","1992","11","25",NA,"Brasil",NA,NA,"Doação IB/SP.; Brejo graminoso. Pétalas alvas com mancha amarela internamente na base.","UFMT00010891",NA,"Estrada entre Porto João André e Brasilândia.",NA,NA,NA,"Cham.",NA,"Mato Grosso do Sul",NA,"Brasilândia","-52.0368995666504","-21.2558002471924",NA,NA,"124730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2015-04-17 16:11:40-03","UFMT","UFMT","10890","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Catharino, E.L.M.; Cordeiro, I.; Ribeiro, W.; Simonetti, C.; Machado, C.","1726","1992","11","25",NA,"Brasil",NA,NA,"Doação IB/SP.; Erva 1,5 m de altura. Pétalas alvas, base de pétala e anteras alaranjadas.","UFMT00010890",NA,"Estrada entre Porto João André e de Brasilândia., Várzea.",NA,NA,NA,"Cham.","Cordeiro, I.","Mato Grosso do Sul",NA,"Brasilândia","-52.0368995666504","-21.2558002471924",NA,NA,"124730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","2021-03-04 15:41:55-03","IF","SPSF","26211","PreservedSpecimen","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","S.A.P.Godoy & V.A.Weiser","815","1997","01","17","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem de riacho&nf;;",NA,NA,"Cerrado Pé-de-Gigante","Magnoliophyta","Alismatales",NA,NA,NA,"SP",NA,"Santa Rita do Passa Quatro","-47.4700012207031","-21.7099990844727",NA,NA,"24893","auto",NA,NA,NA,NA,NA,"Liliopsida",NA,NA,NA
"506","2017-09-11 17:06:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Alismataceae","Sagittaria","affinis","Sagittaria affinis","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"in Stagnis Brasiliae mediterraneae tropicae.",NA,NA,NA,"Seub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2017-09-11 17:06:38-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Alismataceae","Sagittaria","affinis","Sagittaria affinis","Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"in Stagnis Brasiliae mediterraneae tropicae.",NA,NA,NA,"Seub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"in Brasilia Meridionali.",NA,NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2017-09-11 17:06:39-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,"in Brasilia Meridionali.",NA,NA,NA,"Cham.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2021-02-08 12:50:38-03","UFRGS","ICN","131369","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Matias, LQ","406","2003","05","12","América do Sul","Brasil",NA,NA,"Macrófita emersa; flor branca.","ICN00044163",NA,"APA Dunas e Veredas São Francisco","Monocotyledon",NA,NA,"Cham.","Matias, LQ","BA",NA,"Barra","-43.1417007446289","-11.0894002914429",NA,NA,"116121","auto","2004",NA,NA,"02","19",NA,NA,NA,NA
"511","2021-02-08 12:50:38-03","UFRGS","ICN","064337","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Irgang, BE","s.n.","1985","01","27","América do Sul","Brasil",NA,NA,"Flores brancas.","ICN00044164",NA,"Tainhas","Monocotyledon",NA,NA,"Cham.","Matias, LQ","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","2004",NA,NA,"02","05",NA,NA,NA,NA
"512","2021-02-08 12:50:38-03","UFRGS","ICN","096478","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rego, SA; et al.","123","1983","10","27","América do Sul","Brasil",NA,NA,NA,"ICN00044168",NA,"Tainhas","Monocotyledon",NA,NA,"Cham.","Rego, S A","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","1983",NA,NA,"11","04",NA,NA,NA,NA
"513","2021-02-08 12:50:38-03","UFRGS","ICN","096479","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Paiva, M; Rego, SA","137","1983","11",NA,"América do Sul","Brasil",NA,NA,NA,"ICN00044167",NA,"Tainhas, Rio Tainhas","Monocotyledon",NA,NA,"Cham.","Rego, S A","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","1983",NA,NA,"12","03",NA,NA,NA,NA
"514","2021-02-08 12:50:38-03","UFRGS","ICN","098520","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rego, A; Paiva, M","s.n.","1983","11","28","América do Sul","Brasil",NA,NA,"Folhas emersas de diferentes tamanhos e folhas submersas.","ICN00044166",NA,"Rio Tainhas","Monocotyledon",NA,NA,"Cham.","Matias, LQ","RS",NA,"Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,"30776","auto","2004",NA,NA,"02","05",NA,NA,NA,NA
"515","2021-02-08 12:50:38-03","UFRGS","ICN","096480","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rego, SA; Pedralli, G","s.n.","1984","06","02","América do Sul","Brasil",NA,NA,NA,"ICN00044171",NA,"Tainhas","Monocotyledon",NA,NA,"Cham.","Rego, S A","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","1984",NA,NA,"07","05",NA,NA,NA,NA
"516","2021-02-08 12:50:38-03","UFRGS","ICN","098482","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Paiva, M; Rego, SA","s.n.","1983","11","28","América do Sul","Brasil",NA,NA,NA,"ICN00044169",NA,"Tainhas","Monocotyledon",NA,NA,"Cham.","Rego, S A","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","1983",NA,NA,"11","30",NA,NA,NA,NA
"517","2021-02-08 12:50:38-03","UFRGS","ICN","096481","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rego, SA; Pedralli, G","122","1983","10","27","América do Sul","Brasil",NA,NA,NA,"ICN00044170",NA,"Tainhas","Monocotyledon",NA,NA,"Cham.","Rego, S A","RS",NA,"São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"76715","auto","1983",NA,NA,"11","05",NA,NA,NA,NA
"518","2021-02-08 12:50:38-03","UFRGS","ICN","084682","S","Plantae","Alismataceae","Sagittaria","rhombifolia","Sagittaria rhombifolia","Rossi, L; Cordeiro, I","s.n.",NA,NA,NA,"América do Sul","Brasil",NA,NA,"Planta aquática; flores brancas, ovário amarelo.","ICN00044165",NA,"Reserva do Taiamã","Monocotyledon",NA,NA,"Cham.","Matias, LQ","MT",NA,"Pantanal Matogrossense",NA,NA,NA,NA,NA,NA,"2004",NA,NA,"02","05",NA,NA,NA,NA
