"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","infraspecificEpithet","sex"
"760","2020-08-20 14:57:11-03","UFSC","FLOR","19122","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Silva, P.E.N.","16","1988","10","21",NA,"Brasil",NA,NA,"árvore, flor vermelho, 15m altura","FLOR0019122",NA,NA,"Magnoliales","Schltdl.","Distrito Federal","Brasília","Córrego do Gama, Distrito Federal.","-47.970278","-15.950556",NA,NA,"FLOR0019122",NA,NA,NA,NA,NA,NA,"47º58'13''W","15º57'2''S",NA,NA,NA,NA,NA,NA,NA
"761","2021-03-05 18:39:05-03","UFMT","UFMT","1128","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Occhioni, P.","8766","1979","03","25",NA,"Brasil",NA,NA,"Arbusto flor verde.; Mata sombria.",NA,NA,NA,NA,"Schltdl.","Rio de Janeiro",NA,"Serra de Petrópolis.",NA,NA,NA,NA,NA,NA,NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-06-05 17:41:59-03","UFMT","UFMT","28572","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Ivanauskas, N.M.; Árbocz, G.F.; Silva, M.M.R.","2142","1997","08","02",NA,"Brasil",NA,NA,"Árvore de 8m. Flores verdes. frutos imaturos verdes com pedúnculo vermelho.; Savana Arbórea Densa. relevo suave ondulado. Solo tipo Areia Quartzosa.",NA,NA,NA,NA,"Schltdl.","Mato Grosso","Comodoro","Estrada vicinal à direita na BR 174., trecho Vilhena Comodoro, a 60km de VIlhena.","-59.7858009338379","-13.6631002426147",NA,NA,NA,"Bazante, M.L.","187708","auto","2015","11","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2021-03-04 15:44:30-03","IF","SPSF","19634","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","G. Hatschbach","51190","1994","10","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"Magnoliophyta","Magnoliales",NA,"ES","Domingos Martins","mata pluvial das margens do rio","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"764","2021-03-04 15:44:30-03","IF","SPSF","46966","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","E.J.Lucas & F.F.Mazine & N.A.Brummitt & C.P.Caliari & T.B.Flores & L.V.S.Jennings & R.P.M.Souza & V.C.Souza & M.T.G.Lima","441","2006","11","17","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 9 m de altura, frutos imaturos verdes passando vermelho, tépalas verde, estames amarelo.; GEOGRAFIA: Estrada entre Campos Novos e a localidade de Sete Cabeças. Campo de altitude com predominancia de candeia (eremanthus); Candeial.;",NA,NA,"Magnoliophyta","Magnoliales","Schltdl.","SP","Cunha","Distrito de Campos Novos","-44.798056","-22.949722",NA,NA,NA,"J.C.Lopes",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"765","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Guatteria","australis","Guatteria australis pubens","?","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"A.St.-Hil.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pubens",NA
"766","2017-09-11 17:06:44-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Sellow, F","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.",NA,NA,"In Brasilia australi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","2017-09-11 16:26:18-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Riedel, L","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.","Minas Gerais","Serro","ad rivulum in Serra da Lapa, prov. Minarum","-43.38","-18.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.38","-18.61",NA,NA,NA,NA,NA,NA,NA
"768","2008-10-31 10:46:04-02","CAS","CAS-BOT","3082","PreservedSpecimen","Plantae","Annonaceae","Guatteria","mexiae","Guatteria mexiae","Mexia, Ynes Enriquetta Julietta","`4249",NA,NA,NA,"South America","Brazil",NA,NA,"Arborescent 3--4 m high; greenish yellow flower, few flowered. Occasional.",NA,"isotype","Magnoliophyta","Magnoliales","R.E.Fr.","Minas Gerais",NA,"Districto Carangola. Fazenda da Gramma; about 0.5 km N on trail. Caposera",NA,NA,"900","900",NA,"P. J. M. Maas",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"769","2020-10-26 09:31:55-03","UNEMAT","NX-FANEROGAMAS","3446","PreservedSpecimen","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana",NA,"389","2000","04","01",NA,"Brasil",NA,NA,"Folhas dicolores, cartáceas, ocráceas na face abaxial. [HABITAT=Mata de Altitude.]",NA,NA,NA,NA,NA,"Bahia","Feira de Santana","Rio do Pires. Campo do Cigano.","-41.92","-13.26","1750","1750",NA,NA,NA,NA,NA,NA,NA,"-41.92","-13.26",NA,NA,NA,NA,NA,NA,NA
"770","2021-02-08 12:31:49-03","UFRGS","ICN","179207","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pizziolo, RM","208","1984","08","01","América do Sul","Brasil",NA,NA,"Doação MBML 3922; arbusto de + de 3 m, flor amarela; solo escuro","ICN00027799",NA,"Dicotyledon",NA,"Schltdl.","ES","Fundão","Três Barras","-40.4067001342773","-19.9325008392334","200","200","ICN00027799","Pirani, JR; Mello-Silva, R","27186","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","2021-02-08 12:31:49-03","UFRGS","ICN","085793a","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pereira Neto, M; Lopes, EC","319","1989","06","14","América do Sul","Brasil",NA,NA,"Doação IBGE; Árvore ca. 4 m de altura, com frutos imaturos de cor amarela; botão floral verde amarronzado; Interior de mata","ICN00027806",NA,"Dicotyledon",NA,"Schltdl.","DF","Brasília","Reserva Ecológica do IBGE; mata ciliar do córrego Pitoco","-47.878889","-15.962778",NA,NA,"ICN00027806","Mello-Silva, R",NA,NA,"1994","01",NA,"-47.878889","-15.962778",NA,NA,NA,NA,NA,NA,NA
"772","2021-02-08 12:31:49-03","UFRGS","ICN","092550","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Dias, BJ; Oliveira, NR; Bensusan, NR","141","1989","11","23","América do Sul","Brasil",NA,NA,"Doação; Árvore, ca. 9 m de altura, folhas jovens cartáceas, pilosas, de cor verde clara, botões florais de cor verde pardacento, flores abertas com pétalas verde pardacentas, ferrugíneas, com anel estaminal de cor amarela, com pistilo m","ICN00027808",NA,"Dicotyledon",NA,"Schltdl.","DF","Brasília","Fazenda Água Limpa-UnB","-47.9296989440918","-15.7797002792358",NA,NA,"ICN00027808","Mello-Silva, R","70570","auto","1994","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","2021-02-08 12:31:49-03","UFRGS","ICN","120401","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Sobral, M; et al.","8254","1997","01",NA,"América do Sul","Brasil",NA,NA,"Arvoreta 4m, em beira de mata junto a lagoa, 4m alt.; flores creme.","ICN00027800",NA,"Dicotyledon",NA,"Schltdl.","MG","Marliéria","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,"ICN00027800","Lombardi, J","28215","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","2021-02-08 12:31:49-03","UFRGS","ICN","087990","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Violatti, LG; Cardoso, E; Oliveira, NR","4","1989","09","19","América do Sul","Brasil",NA,NA,"Doação; Árvore de 12 metros de altura; fruto preto; flor cinza","ICN00027807",NA,"Dicotyledon",NA,"Schltdl.","DF","Vargem Bonita","Fazenda Água Limpa-UnB, mata do Gama","-47.931944","-15.931944",NA,NA,"ICN00027807 ICN00027807_1","Mello-Silva, R",NA,NA,"1994","01",NA,"-47.931944","-15.931944",NA,NA,NA,NA,NA,NA,NA
"775","2021-02-08 12:31:49-03","UFRGS","ICN","085782","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Silva, PEN","16","1988","10","21","América do Sul","Brasil",NA,NA,"Doação; Árvore ca. 15 m de altura; frutos vermelhos; Mata ciliar","ICN00027809",NA,"Dicotyledon",NA,"Schltdl.","DF",NA,"Córrego do Gama","-47.970278","-15.950556",NA,NA,"ICN00027809","Mello-Silva, R",NA,NA,"1994","01",NA,"-47.970278","-15.950556",NA,NA,NA,NA,NA,NA,NA
"776","2020-05-20 18:18:10-03","UFMT","CNMT","6266","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Vargas, R.",NA,"2013","06","26",NA,"Brasil",NA,NA,NA,"CNMT006266",NA,"Angiosperma",NA,"Schltdl.","Mato Grosso","Sinop","Fragmento de mata. Universidade Federal de Mato Grosso, Campus Sinop","-55.482778","-11.866667","382","382",NA,"Santos, J.P.",NA,NA,"2013","07","10","55°28'58W","11°52'00S",NA,NA,NA,NA,NA,NA,NA
"777","2020-05-20 18:18:10-03","UFMT","CNMT","9613","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Giacoppini, D.R.; Miranda, J.O.; Monte, J.; Vanderlinde, H.D.; Brasil, L.; Zmora, P. E.","591","2019","08",NA,NA,"Brasil",NA,NA,"Frutos verdes imaturos.Projeto Monitora ICMBio - SEMA - MT e UFMT Sinop.","CNMT009613",NA,"Angiosperma",NA,"Schltdl.","Mato Grosso","Novo Mundo","Parque Estadual do Cristalino. Trilha de Monitoramento II. Cruz de Malta II.","-55.346558","-9.631394","323","323","CNMT009613","Córdova, M.O.",NA,NA,"2020","02",NA,"55°20'47.61W","9°37'53.02S",NA,NA,NA,NA,NA,NA,NA
"778","2020-05-20 18:18:10-03","UFMT","CNMT","6279","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Santos, V.L.",NA,"2014","01","31",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Araticum.","CNMT006279",NA,"Angiosperma",NA,"Schltdl.","Mato Grosso","Tabaporã","Fazenda Crestani","-55.965","-11.315083",NA,NA,NA,"Santos, J.P.",NA,NA,"2014","02","12","55°57'54W","11°18'54.3S",NA,NA,NA,NA,NA,NA,NA
"779","2020-05-20 18:18:10-03","UFMT","CNMT","177","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Mohr, A.",NA,"2010","07","22",NA,"Brasil",NA,NA,NA,"CNMT000177",NA,"Angiosperma",NA,"Schltdl.","Mato Grosso","Sinop","Praça da Biblia","-55.502498626709","-11.8641996383667",NA,NA,NA,NA,"56293","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2020-10-20 09:12:32-03","UFMT","CNMT","9417","S","Plantae","Annonaceae","Guatteria","cf. sellowiana","Guatteria cf. sellowiana","Giacoppini, D.R.; Córdova, M.O.; Jodoi, J.O.","779","2019","12","13",NA,"Brasil",NA,NA,"Frutos amarelos e vermelhos imaturos, pretos madurosEstudo de Impacto Ambiental BR-163, referente ao licenciamento ambiental da Ferrovia EF-170 (MT/PA) #?# Ferrogrão.","CNMT009417",NA,"Angiosperma",NA,"Schltdl.","Mato Grosso","Peixoto de Azevedo","Fragmento próximo a BR-163.","-55.1259","-10.395461",NA,NA,"CNMT009417 CNMT009417_v02 CNMT009417_v03","Córdova, M.O.;",NA,NA,"2020","01","09","55° 7'33.24W","10°23'43.66S",NA,NA,NA,NA,NA,NA,NA
"781","2018-12-04 20:29:34-02","UNIR","RON","6108","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Simon, MF","3322","2011","05","24","Southern America","Brasil",NA,NA,"Arvore de 9m de altura, flor creme e frutos imaturos verdes.","RON00006108",NA,"Angiosperma","Magnoliales","Schltdl.","Rondônia","Porto Velho","Entrada da Linha K, setor capitao silvio, na fazen, Floresta Ombrofila aberta com relevo plano e solo argilo-arenoso com muita serrapilheira. Area de influencia direta da UHE Jirau.","-64.770833","-9.461111","105","105","RON00006108","Lobão, A",NA,NA,"2013","10",NA,"-64.770833","-9.461111",NA,NA,NA,NA,NA,NA,NA
"782","2019-11-21 09:58:28-03","IBt","SP","350252","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Giulietti, AM; Sakuragui, CM; Harley, RM; Atkins, S; Souza, VC","CFCR13754","1994","01","16",NA,"Brasil",NA,NA,NA,"SP008986",NA,NA,NA,"Schltdl.","Minas Gerais","Ouro Branco","Serra do Ouro Branco, Estrada em direção a Ouro Preto","-43.3785","-20.2996","1225","1225","SP008986","Mello-Silva, R",NA,NA,"2001","04",NA,"-43.3785","-20.2996",NA,NA,NA,NA,NA,NA,NA
"783","2019-11-21 09:58:28-03","IBt","SP","179043","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pirani, JR; Cordeiro, I; Wagner, HL; Hensold, N","CFSC8031","1982","03","21",NA,"Brasil",NA,NA,NA,"SP008987",NA,NA,NA,"Schltdl.","Minas Gerais","Santana de Pirapama","Serra do Cipó, Fazenda Inhame (Serra Mineira)","-43.9","-18.916667",NA,NA,"SP008987","Pirani, JR; Mello-Silva, R",NA,NA,"1989",NA,NA,"-43.9","-18.916667",NA,NA,NA,NA,NA,NA,NA
"784","2019-11-21 09:58:28-03","IBt","SP","246431","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Nogueira Silva, PE","16","1988","10","21",NA,"Brasil",NA,NA,NA,"SP009000",NA,NA,NA,"Schltdl.","Distrito Federal","Brasília","Córrego do Gama","-47.970278","-15.95",NA,NA,"SP009000","Mello-Silva, R",NA,NA,"1991","02",NA,"-47.970278","-15.95",NA,NA,NA,NA,NA,NA,NA
"785","2019-11-21 09:58:28-03","IBt","SP","274942","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Harley, RM; Nic Lughadha, E; Ganev, W; Queiroz, R","50621","1992","01","02",NA,"Brasil",NA,NA,NA,"SP009001",NA,NA,NA,"Schltdl.","Bahia","Abaíra","Mata do Barbado","-41.9","-13.3","1600","1700","SP009001","Pirani, JR; Mello-Silva, R",NA,NA,"1994",NA,NA,"-41.9","-13.3",NA,NA,NA,NA,NA,NA,NA
"786","2019-11-21 09:58:28-03","IBt","SP","327046","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Mello-Silva, R; Kawasaki, ML; Rapini, A","1385","1997","05","27",NA,"Brasil",NA,NA,NA,"SP008985",NA,NA,NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.674167","-19.8175","1620","1620","SP008985","Mello-Silva, R",NA,NA,"1997","05",NA,"-43.674167","-19.8175",NA,NA,NA,NA,NA,NA,NA
"787","2019-11-21 09:58:28-03","IBt","SP","454500","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Oliveira, FCA; Marcollo, JF; Parente, HM; Fonseca, JS","2201","2010","05","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.","Tocantins","Darcinópolis","Fazenda Nova Veneza. Bacia do Araguaia. Sub bacia do rio Piranhas.","-47.752778","-6.763611","355","355",NA,"Fonseca, ML",NA,NA,"2010","10",NA,"-47.752778","-6.763611",NA,NA,NA,NA,NA,NA,NA
"788","2019-11-21 09:58:28-03","IBt","SP","514800","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Soares Silva, LH; et al.","1309","2002","02","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"Schltdl.","Goiás","Alto Paraíso de Goiás","Campíng Portal da Chapada","-47.632778","-14.164722","1164","1164",NA,NA,NA,NA,NA,NA,NA,"-47.632778","-14.164722",NA,NA,NA,NA,NA,NA,NA
"789","2019-11-21 09:58:28-03","IBt","SP","339805","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Nascimento, FHF","207","1999","05","06",NA,"Brasil",NA,NA,NA,"SP009003",NA,NA,NA,"Schltdl.","Bahia","Rio de Contas","Mata do Itoibira, beira de mata","-41.8114013671875","-13.5789003372192","1700","1700","SP009003",NA,"49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-11-21 09:58:28-03","IBt","SP","121075","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Hunt, DR; Ramos, JF","6673","1966","04","18",NA,"Brasil",NA,NA,NA,"SP008992",NA,NA,NA,"Schltdl.","Distrito Federal","Brasília","Fazenda Vargem Bonita, ca. 10 south of Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"SP008992","Mello-Silva, R","70570","auto","1994","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-11-21 09:58:28-03","IBt","SP","262487","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Mello-Silva, R; Arbo, MM; Schinini, A; Souza, VC","224","1990","05","14",NA,"Brasil",NA,NA,NA,"SP008999",NA,NA,NA,"Schltdl.","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666","1480","1650","SP008999","Mello-Silva, R","22051","auto","1990","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-11-21 09:58:28-03","IBt","SP","53654","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Heringer, EP","2071","1945","10","10",NA,"Brasil",NA,NA,NA,"SP008998",NA,NA,NA,"Schltdl.","Minas Gerais","Coronel Pacheco",NA,"-43.2655982971191","-21.5877990722656",NA,NA,"SP008998","Lobão, A","10350","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-11-21 09:58:28-03","IBt","SP","360175","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Castro, RM; Fernandes, LS; Scalon, VR","501","2001","07","07",NA,"Brasil",NA,NA,NA,"SP008995",NA,NA,NA,"Schltdl.","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,"SP008995","Lobão, A","11991","auto","2007","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-11-21 09:58:28-03","IBt","SP","145882","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Semir, J; Lima, DA","4814","1973","12",NA,NA,"Brasil",NA,NA,NA,"SP009002",NA,NA,NA,"Schltdl.","Minas Gerais","Jaboticatubas","Km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,"SP009002","Pirani, JR","31264","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-11-21 09:58:28-03","IBt","SP","145854","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Semir, J; Sazima, M; Giulietti, AM","4341","1973","09","03",NA,"Brasil",NA,NA,NA,"SP008990",NA,NA,NA,"Schltdl.","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,"SP008990","Pirani, JR","31264","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-11-21 09:58:28-03","IBt","SP","145876","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Semir, J; Sazima, I; Giulietti, AM","4423","1973","09","05",NA,"Brasil",NA,NA,NA,"SP008981",NA,NA,NA,"Schltdl.","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,"SP008981","Pirani, JR","31264","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-11-21 09:58:28-03","IBt","SP","166635","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Furlan, A; Cordeiro, I; Pirani, JR","6451","1980","08","23",NA,"Brasil",NA,NA,NA,"SP008993",NA,NA,NA,"Schltdl.","Minas Gerais","Jaboticatubas","Serra do Cipó, Km 128 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,"SP008993","Pirani, JR; Mello-Silva, R","31264","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-11-21 09:58:28-03","IBt","SP","360178","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Franco, BKS; Castro, RM","33","2001","06","24",NA,"Brasil",NA,NA,NA,"SP008996",NA,NA,NA,"Schltdl.","Minas Gerais","Juiz de Fora","Reserva Biológica Municipal de Santa Cândida","-43.3502998352051","-21.7642002105713",NA,NA,"SP008996","Mello-Silva, R","36144","auto","2002","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2019-11-21 09:58:28-03","IBt","SP","209395","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Pirani, JR; Furlan, A; Rossi, L; Cordeiro, I; Chukr, NS","CFSC6727","1980","11","08",NA,"Brasil",NA,NA,NA,"SP008991",NA,NA,NA,"Schltdl.","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"SP008991","Pirani, JR; Mello-Silva, R","26557","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-11-21 09:58:28-03","IBt","SP","179047","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Giulietti, AM; Henrique, MC; Amaral, MC","CFSC5660","1979","08","15",NA,"Brasil",NA,NA,NA,"SP008984",NA,NA,NA,"Schltdl.","Minas Gerais","Santana do Riacho","Serra do Cipó, Ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"SP008984","Pirani, JR; Mello-Silva, R","26557","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2019-11-21 09:58:28-03","IBt","SP","401915","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Louzada, RB; Duarte, MC; Schulte, K; Lima, LR","81","2007","11","08",NA,"Brasil",NA,NA,NA,"SP008982",NA,NA,NA,"Schltdl.","Minas Gerais","Santana do Riacho","Serra do Cipó, Capão de mata ao lado do Juquinha","-43.7144012451172","-19.1688995361328",NA,NA,"SP008982","Louzada, RB","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-11-21 09:58:28-03","IBt","SP","293246","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Campos, MTVA; Souza, EDP","CFSC13379","1993","09","21",NA,"Brasil",NA,NA,NA,"SP008989",NA,NA,NA,"Schltdl.","Minas Gerais","Santana do Riacho","Serra do Cipó, Estrada MG-010, cerca de 400 m antes da bifurcação entre o Morro do Pilar e Conceição do Mato Dentro. Capão de mata (primeiro) a W da rodovia","-43.7144012451172","-19.1688995361328",NA,NA,"SP008989","Campos, MTVA","26557","auto","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2019-11-21 09:58:28-03","IBt","SP","209398","S","Plantae","Annonaceae","Guatteria","sellowiana","Guatteria sellowiana","Cordeiro, I; Pirani, JR; Furlan, A","CFSC6776","1980","11","10",NA,"Brasil",NA,NA,NA,"SP008988",NA,NA,NA,"Schltdl.","Minas Gerais","Santana do Riacho","Serra do Cipó, Km 110 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro. Estrada da Usina","-43.7144012451172","-19.1688995361328",NA,NA,"SP008988","Pirani, JR; Mello-Silva, R","26557","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
