"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","typeStatus","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"2578","2019-11-21 10:19:21-03","IBt","SP","216106","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Melo, MMRF; Wanderley, MGL; Barros, F","472","1983","06","07","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Ilha do Cardoso. Entre praias de Itacuruça e Ipanema.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2579","2019-11-21 10:19:21-03","IBt","SP","196592","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Duarte, LSR","19","1981","11","11","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Ilha do Cardoso, Ilha da casca.","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580","2019-11-21 10:19:21-03","IBt","SP","197038","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Romaniuc Neto, S","97","1983","09","14","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Reserva Biológica Ilha do cardoso, margem do rio Pereque, próximo à barragem","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2581","2019-11-21 10:19:21-03","IBt","SP","102090","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Mattos, J","13776","1966","05","25","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, no pé da Serra do Mar, na Reserva Florestal","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2582","2019-11-21 10:19:24-03","IBt","SP","79405","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kuhlmann, M","4082","1957","05","15","Brasil","São Paulo","Cubatão",NA,"-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2583","2019-11-21 10:19:24-03","IBt","SP","297818","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Marzola, ELC; et al.","198","1994","12","20","Brasil","São Paulo","Cubatão","Parque Caminhos do Mar, margem do Rio Perequê.","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2584","2019-11-21 10:19:24-03","IBt","SP","263717","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Anunciação, EA","323","1993","08","22","Brasil","São Paulo","Cubatão","Parque Estadual da Serra do Mar, Nucleo Pilões. Margem do rio Pilões.","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2585","2019-11-21 10:19:24-03","IBt","SP","303168","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Sugiyama, M","1338","1995","05","03","Brasil","São Paulo","Cubatão","Ultrafértil. área de estudo de monitoramento da poluição sobre a vegetação.","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2586","2019-11-21 10:19:21-03","IBt","SP","256585","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferreira, S","81","1990","06","05","Brasil","São Paulo","Cubatão","Vale do Rio Kilombo","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,NA,NA,"15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2587","2019-11-21 10:19:24-03","IBt","SP","310733","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Souza, JP; et al.","926","1996","12","15","Brasil","São Paulo","Cunha","Margens da cachoeira do barracão.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2588","2019-11-21 10:19:24-03","IBt","SP","310731","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferretti, AR; et al.","21","1996",NA,NA,"Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha da Barra do Rio. Ao longo do rio Paraibuna, ao longo da estrada.","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2589","2019-11-21 10:19:24-03","IBt","SP","310767","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Albuquerque, LB; Bertani, DF; Franciosi, ERN; Yamamoto, LF; Rodrigues, RR; Souza, VC","39","1996","11","12","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha, trilha do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"SP115057","SP115057","38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2590","2019-11-21 10:19:24-03","IBt","SP","310728","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferretti, AR; et al.","1","1996","12","11","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2591","2019-11-21 10:19:24-03","IBt","SP","310726","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Ferretti, AR; et al.","20","1996","12","11","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha do Rio Bonito","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2592","2019-11-21 10:19:24-03","IBt","SP","305739","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Baitello, JB","551","1994","03","30","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Pedreira e arredores, área de solo arenoso pedregoso, em alguns locais bastante úmido","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,"SP115065","SP115065","38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2593","2019-11-21 10:19:24-03","IBt","SP","303166","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Cordeiro, I; Barros, MAB","1414","1994","05","18","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Arredores da Caverna do Diabo","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2594","2019-11-21 10:19:24-03","IBt","SP","305750","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR","9033","1995","09","03","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como descampado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2595","2019-11-21 10:19:24-03","IBt","SP","305794","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR","9074","1995","09","04","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596","2019-11-21 10:19:21-03","IBt","SP","15421","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Mamede, MCH","2019","11",NA,"Loefgren, A; Edwall, G","CGG2744","1895","10","16","Brasil","São Paulo","Eldorado","Xiririca, capoeira, Cemitério.","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Arbust. fol. moll. lucida, fl. viride.","SP008506","SP008506","38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597","2019-11-21 10:19:24-03","IBt","SP","261950","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Aragaki, S; et al.","22","1993","03","06","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Caminho do Imperador em direção à Praia do Rio Verde, próximo à 1° cachoeira","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 5,0m alt., botões verdes, cálice e corola verdes, anteras castanhas e estigma verde",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2598","2019-11-21 10:19:21-03","IBt","SP","253049","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Aragaki, S; et al.","16","1992","03","12","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Restinga entre o Rio Una do Prelado e o Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arvoreta ca. 3,0m alt., pétalas esverdeadas e anteras alvas","SP115049","SP115049","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2599","2019-11-21 10:19:24-03","IBt","SP","268556","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Anunciação, EA; Cordeiro, I","490","1994","04","13","Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, praia do Una, área de restinga entre os rios Verde e Una do prelado, mata pluvial de planície","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Árvore ca. 3,0m alt., corola esverdeada, frutos imaturos verdes",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2600","2019-11-21 10:19:21-03","IBt","SP","238551","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Rossi, L; et al.","594","1990","04","26","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Restinga praia do Rio Verde","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arbusto 2,0m alt., poucas flores, pétalas esverdeadas, anteras rimosas alvas, frutos imaturos verdes",NA,NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2601","2019-11-21 10:19:21-03","IBt","SP","238560","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Rossi, L; et al.","582","1990","04","25","Brasil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha do Imperador em direção a praia da Juréia, mata","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"Arbusto 2,0m alt., frutos imaturos verdes","SP115050","SP115050","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2602","2019-11-21 10:19:24-03","IBt","SP","303766","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Corrêa, MA; Hoch, AM; Prado, J; Costa, CB; Proença, SL; Silva, E; Galante, O","79","1996","05","24","Brasil","São Paulo","Iporanga","Fazenda Intervales. Estrada para Guarapira","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2603","2019-11-21 10:19:24-03","IBt","SP","303169","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Sugiyama, M; Kirizawa, M; Kawasaki, ML","1317","1995","04","25","Brasil","São Paulo","Iporanga","Parque Estadual de Intervales, Fazenda Intervales, Base do Carmo - Trilha do Carmo.","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2604","2019-11-21 10:19:21-03","IBt","SP","15419","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Mamede, MCH","2019","11",NA,"Loefgren, A","CGG325","1887","11","06","Brasil","São Paulo","Itapetininga","Beira do caminho., capoeira.","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"Arbusto alto, propr. ignoradas.","SP008504","SP008504","40712","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2605","2019-11-21 10:19:24-03","IBt","SP","305746","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Jung Mendaçolli, SL; et al.","1397","1995","04","05","Brasil","São Paulo","Jundiaí","Estação Experimental do IAC","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2606","2019-11-21 10:19:24-03","IBt","SP","364624","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Arzolla, FARDP","239","2000","12","15","Brasil","São Paulo","Mairiporã","Parque Estadual da Cantareira, Núcleo Águas Claras","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,NA,NA,"15840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2607","2019-11-21 10:19:24-03","IBt","SP","305837","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Baitello, JB; Aguiar, OT","803","1995","09","06","Brasil","São Paulo","Miracatu","Parque Estadual de Jrupará, estrada do mono, caminho para o Parque","-47.4599990844727","-24.2800006866455",NA,NA,NA,NA,NA,"SP115056","SP115056","43974","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2608","2019-11-21 10:19:24-03","IBt","SP","45701","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Pickel, B","5299","1941","04","14","Brasil","São Paulo","Mogi das Cruzes","Faz. Parabaí","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2609","2019-11-21 10:19:24-03","IBt","SP","347366","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Tomasulo, PLB","63","1990","10","27","Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapeti, área próximo ao CEMASI","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2610","2019-11-21 10:19:24-03","IBt","SP","347365","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Nicolau, SA","194","1989","08","20","Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapeti, trilha Martim Pescador","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611","2019-11-21 10:19:21-03","IBt","SP","193111","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kirizawa, M; et al.","1050","1983","09","16","Brasil","São Paulo","Mogi das Cruzes","Serra do Mar, Picada Mogi-Bertioga.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2612","2019-11-21 10:19:24-03","IBt","SP","303153","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Bernacci, LC; et al.","199","1994","05","17","Brasil","São Paulo","Pariquera-Açu","Estação Ecológica de Pariquera-Açu","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2613","2019-11-21 10:19:24-03","IBt","SP","305797","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Bernacci, LC; et al.","1079","1995","01","11","Brasil","São Paulo","Pariquera-Açu","Rodovia a partir da BR 116 para a cidade.","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2614","2019-11-21 10:19:24-03","IBt","SP","305787","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Tamashiro, JY; Rodrigues, RR; Ivanauskas, NM; Belinello, R","938","1995","05","08","Brasil","São Paulo","Pedra Bela","Bairro do Lima","-46.439998626709","-22.7900009155273",NA,NA,NA,NA,NA,"SP115059","SP115059","10848","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2615","2019-11-21 10:19:24-03","IBt","SP","447650","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Nicolau, SA; et al.","3595","2008","12","23","Brasil","São Paulo","Pindamonhangaba","Parque Natural Municipal, Trabiju, encosta","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2616","2019-11-21 10:19:24-03","IBt","SP","303181","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Mello-Silva, R; Vitta, FA; Roque, N","952","1994","05","13","Brasil","São Paulo","Registro","rodovia SP 139 (Registro-Sete Barras), km 7.","-47.8400001525879","-24.4799995422363",NA,NA,"50","50",NA,NA,NA,"25922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2617","2019-11-21 10:19:24-03","IBt","SP","276878","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kawasaki, ML; Kirizawa, M; Sugiyama, M","699","1995","04","24","Brasil","São Paulo","Ribeirão Grande","Parque Estadual de Intervales, Fazenda Intervales - Base Barra Grande . Trilha do Pano Amarelo","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2618","2019-11-21 10:19:24-03","IBt","SP","339413","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Nicolau, SA; Mana de Deus, JR; Menezes, AC","1232","1996","12","27","Brasil","São Paulo","Salesópolis","Área seguindo o curso do Tietê, abaixo das nascentes, borda eucaliptal.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP115066","SP115066","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619","2019-11-21 10:19:24-03","IBt","SP","303180","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Shirasuna, RT; et al.","22","1994","09","05","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Estrada para a barragem da SABESP no Rio Guaratuba.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP115054","SP115054","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620","2019-11-21 10:19:24-03","IBt","SP","303175","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Simão Bianchini, R; et al.","498","1994","09","04","Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia, Mata próxima à barragem da SABESP no Rio Claro.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP115055","SP115055","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2621","2019-11-21 10:19:24-03","IBt","SP","303177","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Simão Bianchini, R","627","1994","11","16","Brasil","São Paulo","Salesópolis","Estrada de manutenção da Petrobrás.","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2622","2019-11-21 10:19:24-03","IBt","SP","79422","S","Plantae","Solanaceae","Athenaea","fasciculata","Athenaea fasciculata","(Vell.) I.M.C.Rodrigues & Stehmann","Stehmann, JR","2019","09","18","Kuhlmann, M","4308","1957","11","22","Brasil","São Paulo","Salesópolis","Salesópolis-Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,NA,NA,NA,"SP115062","SP115062","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
