"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"1442","2020-07-23 12:09:32-03","CEPLAC","CEPEC","137551","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. Quinet",NA,NA,NA,"A. Quinet","276",NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443","2020-07-23 12:09:32-03","CEPLAC","CEPEC","101882","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"C. M. Vieira",NA,NA,NA,"C. M. Vieira","364","1993","08","18","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Trilha do Pau Preto.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"1444","2020-07-23 12:09:32-03","CEPLAC","CEPEC","6743","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"Pedro Moraes",NA,NA,NA,"T. S. dos Santos","1505","1971","03","29","Brasil","Espírito Santo","LINHARES","Estrada a Povoação ao Leste.","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"1445","2020-07-23 12:09:32-03","CEPLAC","CEPEC","153007","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"J.B. Baitello",NA,NA,NA,"R. Mello-Silva","1224",NA,NA,NA,"Brasil","Minas Gerais","santos dumont",NA,"-43.5525016784668","-21.4566993713379",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"25699","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446","2020-07-23 12:09:32-03","CEPLAC","CEPEC","146894","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"P. Moraes",NA,NA,NA,"W. D. de Barros","213","1941","01","21","Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional de Monte Serrat.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2014",NA,NA,NA
"1447","2020-07-23 12:09:32-03","CEPLAC","CEPEC","124946","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. C. Giannerini",NA,NA,NA,"A. C. Giannerini","39","2000","02","03","Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional do Itatiaia. Lado direito da estrada após o Centro de Visitantes, mas antes de chegar a saída da Dutra.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA
"1448","2020-08-18 16:12:52-03","CEPLAC","CEPEC","154127","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"L.J.T. Cardoso",NA,NA,NA,"L.J.T. Cardoso","1433",NA,NA,NA,"Brasil","Rio de Janeiro","resende",NA,"-44.4467010498047","-22.468900680542",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"36089","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449","2020-07-23 12:09:32-03","CEPLAC","CEPEC","147808","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,"S.M.Barreto","19",NA,NA,NA,"Brasil","Rio de Janeiro","silva jardim",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450","2020-07-23 12:09:32-03","CEPLAC","CEPEC","122161","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"C. Luchiari",NA,NA,NA,"C. Luchiari","647","1975","10","06","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Estação Juturnaíba, direita - Km 7.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA
"1451","2020-07-23 12:09:32-03","CEPLAC","CEPEC","145024","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. Quinet",NA,NA,NA,"J. M. A. Braga","1891","2004","03","03","Brasil","Rio de Janeiro","silva jardim","Reserva Biológica de Poço das Antas. Estrada para Juturnaíba, trilha da Pelonha, proximo a parcela.","-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,NA,NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,"11/11/2004",NA,NA,NA
"1452","2020-07-23 12:09:32-03","CEPLAC","CEPEC","120069","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"M. M. F. Zanon",NA,NA,NA,"D. Constantino","96","1941","04","01","Brasil","São Paulo","cotia","Região SE.","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,NA,NA,"23869","auto",NA,NA,NA,NA,NA,NA,NA,NA,"20/07/2006",NA,NA,NA
"1453","2020-07-23 12:09:32-03","CEPLAC","CEPEC","15321","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"J. G. Rohwer",NA,NA,NA,"S. A. Mori","11325","1978","11","22","Brasil","Bahia","BARRA DO CHOÇA","3-6Km a E cidade, estr. p/ Faz. Roda d'Agua (Rio Catole).","-40.5793991088867","-14.8810997009277",NA,NA,NA,NA,NA,NA,NA,"25032","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1993",NA,NA,NA
"1454","2020-07-23 12:09:32-03","CEPLAC","CEPEC","7442","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"Pedro Moraes",NA,NA,NA,"R. S. Pinheiro","1491","1971","07","23","Brasil","Bahia","ILHÉUS","Margem Lagoa Encantada.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/07/2008",NA,NA,NA
"1455","2020-07-23 12:09:32-03","CEPLAC","CEPEC","124936","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,"A. C. Giannerini",NA,NA,NA,"A. C. Giannerini","48","2007","08","12","Brasil","Rio de Janeiro","ITATIAIA","Parque Nacional do Itatiaia. Trilha que começa no Centro de Visitantes e que dá acesso ao Lago Azul, lado esquerdo de quem desce.","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA
"1456","2020-11-19 14:06:19-03","Unimontes","MCMG","1232","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Santos, R. M.",NA,NA,NA,"Bahia, T.O. | Àvila,M.A. | Braga,L.L. | Matos,F.S. | Mota,G.S. | Mota,N.M. | Nunes,Y.R.F. | Oliveira,M.H. | Silva,M.A.P. | Souza, S.R. |",NA,NA,NA,NA,"Brasil","Minas Gerais","Januária","APA do Rio PandeirosVereda Agua doce","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,"Arbóreo",NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457","2020-11-19 14:06:19-03","Unimontes","MCMG","5933","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees(R.)",NA,NA,NA,NA,"Oliveira,O.S .; Tolentino, G.S.",NA,"2017","03","21","Brasil","Minas Gerais","Mariana","Antônio Pereira","-43.4160995483398","-20.377799987793","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,"Mata Atlântica",NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458","2013-02-07 10:18:44-02","UMC","HUMC","518","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,"Sakagushi, R.T.","11","2003","04","08","Brazil","São Paulo","Mogi das Cruzes","APA do Rio Tietê César de Sousa","-46.1883","-23.5228",NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459","2013-02-07 10:18:44-02","UMC","HUMC","512","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia",NA,NA,NA,NA,NA,"Colaiácovo, T.","05","2004","11","25","Brazil","São Paulo","Salesópolis","Barragem de Ponte Nova","-45.84","-23.53",NA,NA,NA,NA,NA,NA,NA,"18032","auto",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460","2019-12-09 10:45:55-03","UFSJ","HUFSJ","2094","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Sobral, M","2011",NA,NA,"Sobral, M; Passos, R; Pinheiro, C; Silva, DM","13975","2011","04","27","Brasil","Minas Gerais","Ritápolis","Floresta Nacional de Ritápolis","-44.277128","-21.550056","-44.277128","-21.550056","92","92","Árvore 8 m, em beira de estrada; flores brancas.","HUFSJ002094","HUFSJ002094_v00 HUFSJ002094_v01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461","2020-09-22 13:48:40-03","USP","SPFW","5876","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees;Mart.",NA,NA,NA,NA,"Sem coletor","s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462","2019-11-13 16:04:46-03","UNISANTA","HUSC","8791","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Baitello, J.B.","2013","06",NA,"Souza, V.C.; et al.","11196","1996","06","01","Brasil","São Paulo","Nazaré Paulista","Estrada em torno da Represa Atibainha.","-46.357889","-23.142611","-46.357889","-23.142611",NA,NA,"Árvore, ca. 8m alt.; flores creme.; Mata mesófila semidecidua.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"1463","2019-11-13 16:04:46-03","UNISANTA","HUSC","8723","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Pastore, J.A.","2009","04","27","Moura, C.; Libório, L.C.; Costa, R.N.","280","2009","04","08","Brasil","São Paulo","Itanhaém","Refugio de Vida Silvestre Ilha do Abrigo,","-46.985556","-24.380833","-46.985556","-24.380833",NA,NA,"Árvore 18m, botões cor de ferrugem e flores brancas.; Margem da trilha para o farol",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"1464","2019-11-13 16:04:46-03","UNISANTA","HUSC","4260","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.",NA,NA,NA,NA,"Sampaio, P.S.P.; Martins, S.E.","548","2001","10","10","Brasil","São Paulo","Bertioga","Praia do itaguaré.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Árvore com 4m de altura. Frutos verdes imaturos. Cúpula verde com borda vinácea.; Escubre.",NA,NA,"37616","auto",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"1465","2019-11-13 16:04:46-03","UNISANTA","HUSC","1893","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Martins, S.E.; Magenta, M.A.G.","1999","06",NA,"Magenta, M.A.G.; Sampaio, P.S.P.; Martins, S.E.; Boldrin, A.H.L.","59","1999","05","06","Brasil","São Paulo","Bertioga","Praia do Itaguaré.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Árvore, 7m de altura. Flores alvas. Ramo e pecíolo comindumento ferrgíneo.; Floresta de Restinga baixa.",NA,NA,"37616","auto",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"1466","2019-11-13 16:04:46-03","UNISANTA","HUSC","8771","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees & Mart.","Sampaio, P.S.P.; ; Nakasato, M.V.","2006","10",NA,"Mirage, A.; Nakasato, M.V.","60","2006","09","08","Brasil","São Paulo","Peruíbe","Praia do Guaraú.","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Árvore.",NA,NA,"21922","auto",NA,NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA
"1467","2020-11-04 17:29:14-03","UEM","HUEM","24388","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Jesus, CS",NA,NA,NA,"Jesus, CS","s.n.","2006","10",NA,"Brasil","Mato Grosso do Sul","Japorã","córrego Perobão","-54.447222","-23.826111","-54.447222","-23.826111","301","301","Arbórea com frutos. Remanescente florestal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468","2020-11-04 17:29:14-03","UEM","HUEM","10731","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Zanon, MMF","2006","10","26","P.E.Carvalho","112","1984","03","22","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUEM000004989","HUEM000004989","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469","2020-11-04 17:29:14-03","UEM","HUEM","10745","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Zanon, MMF","2006","10","26","R. Trevisan","s.n.","1983","07","06","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"HUEM000004990","HUEM000004990","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1470","2020-11-04 17:29:14-03","UEM","HUEM","7241","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello","2013","06",NA,"Souza, VC; Rodrigues, RR; Souza, JP; I.D.Sanches; Astorino, A; R.Magossi; Petrini, M; J.E.","11196","1996","06","01","Brasil","São Paulo","Nazaré Paulista","Estrada em torno da Represa Atibainha, Mata mesófila semidecídua","-46.3899993896484","-23.1800003051758",NA,NA,NA,NA,"Árvore; ca. 8m alt.; flores creme","HUEM000004991","HUEM000004991","18850","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1471","2016-08-23 10:59:38-03","NHMLondon","NHM-LONDON-BOT","BM000895363","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Jens Gunter Rohwer; b.1958; Rohwer","1993",NA,NA,"Friedrich Sellow; b.1789; d.1831; Sellow","5722",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/4a057178ae53bdb13c551a2de2e5fad1724df41b/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Lectotype",NA,NA,"NHMUK:ecatalogue:827",NA,NA,NA,NA,NA,NA,NA,NA
"1472","2016-08-23 10:59:38-03","NHMLondon","NHM-LONDON-BOT","BM000947265","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Jens Gunter Rohwer; b.1958; Rohwer","1984",NA,NA,"George Gardner; b.1812; d.1849; Gardner","5157","1840","07",NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/f77fd98c90312e3a59e82432d9975ee5092fac84/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,"Isotype",NA,NA,"NHMUK:ecatalogue:575605",NA,NA,NA,NA,NA,NA,NA,NA
"1473","2016-12-19 13:51:24-02","PERD","PERD","505","S","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Stehmann, JR",NA,NA,NA,"Stehmann, JR; Salino, A; Barros, AM; Mota, RC","3062","2002","03","24","Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Estrada para Campolina.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore, na beira da estrada; flores esbranquiçadas.",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1474","2020-11-12 17:00:40-03","UEL","FUEL","14046","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1999","10","13","Yamamoto, KY; et al.","1050","1981","06","15","Brasil","Minas Gerais","Poços de Caldas","Mata da Colina","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,NA,"FUEL004484",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1475","2020-11-12 17:00:40-03","UEL","FUEL","34489","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1997","10",NA,"Custódio Filho, A","2681","1986","05","29","Brasil","São Paulo","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,NA,NA,"FUEL004493",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1476","2020-11-12 17:00:40-03","UEL","FUEL","39764","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","2001","05","28","Pastore, JA; Moura, C","1012","2001","05","25","Brasil","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã, trilha da caixa d'água, na mata","-46.371944","-23.976944","-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1477","2020-11-12 17:00:40-03","UEL","FUEL","49968","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Rossetto, EFS","2011",NA,NA,"Rossetto, EFS; Francisco, EM","179","2011","04","06","Brasil","Paraná","Nova Fátima","Próximo à Fazenda Ouro Verde, beira da mata","-50.577083","-23.363278","-50.577083","-23.363278","603","603",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1478","2020-11-12 17:00:40-03","UEL","FUEL","50043","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Brotto, ML","2017","08","15","Ferreira Jr, M; E.M. Francisco: J.A. Ferreira","337","2012","04","17","Brasil","Paraná","Ventania","Sítio Pinheiro","-50.309083","-24.1455","-50.309083","-24.1455","911","911",NA,"FUEL003390",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1479","2020-11-12 17:00:40-03","UEL","FUEL","32433","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1995","03","29","Ceccantini, G","493","1994","12","29","Brasil","Minas Gerais","Patrocínio","Serra do Salitre/Lagoa Campestre, estrada para o lisímetro, no pasto","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,NA,"FUEL004498",NA,"44638","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1480","2020-11-12 17:00:40-03","UEL","FUEL","42087","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Zanon, MMF","2006","09",NA,"Zanon, MMF","38","2006","09","27","Brasil","Paraná","Antonina","Frente Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"FUEL004496",NA,"38300","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1481","2020-11-12 17:00:40-03","UEL","FUEL","24206","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1999","10","14","Paiva, MRC; et al.","s.n.","1998","04","03","Brasil","Paraná","Apucarana","Parque da Raposa","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL004504",NA,"23979","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1482","2020-11-12 17:00:40-03","UEL","FUEL","15061","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Vieira, AOS; K.L.V.R. de Sá","2000",NA,NA,"Francisco, EM; et al.","s.n.","2000","04","10","Brasil","Paraná","Apucarana","Parque da Raposa, Beira da mata ao lado da estrada.","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL004517",NA,"23979","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1483","2020-11-12 17:00:40-03","UEL","FUEL","53817","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees",NA,NA,NA,NA,"Vargas, DM","5","2014","08","26","Brasil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL004494",NA,"23979","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1484","2020-11-12 17:00:40-03","UEL","FUEL","24246","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Estevan, DA",NA,NA,NA,"Viani, RAG; et al.","49","1998","07","04","Brasil","Paraná","Curiúva","Patrimônio Alecrim","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,"FUEL004482",NA,"23566","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1485","2020-11-12 17:00:40-03","UEL","FUEL","24718","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1999","10","15","Francisco, EM; et al.","s.n.","1999","05","19","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,"FUEL004483",NA,"23566","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1486","2020-11-12 17:00:40-03","UEL","FUEL","30482","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Estevan, DA","2005",NA,NA,"Pavão, OC; Francisco, EM","s.n.","1999","11","24","Brasil","Paraná","Curiúva","Sítio Torre Alta","-50.4583015441895","-24.0324993133545",NA,NA,NA,NA,NA,"FUEL004509",NA,"23566","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1487","2020-11-12 17:00:40-03","UEL","FUEL","42086","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Zanon, MMF","2006","10",NA,"Zanon, MMF; Grokoviski, L","44","2006","10","18","Brasil","Paraná","Matinhos","Próx. P.E. do Palmito","-48.5428009033203","-25.8174991607666",NA,NA,NA,NA,NA,"FUEL004497",NA,"15275","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1488","2020-11-12 17:00:40-03","UEL","FUEL","30972","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Assis, LCS","2005","03","07","Francisco, EM; Ferreira, JA","s.n.","2000","12","12","Brasil","Paraná","Nova Fátima","Fazenda Celeste","-50.5638999938965","-23.4321994781494",NA,NA,NA,NA,NA,"FUEL004510",NA,"15159","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1489","2019-10-16 14:13:01-03","UEL","FUEL","37547","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Vieira, AOS","2008","05","19","Carvalho, PE","112","1984","03","22","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"FUEL004508",NA,"24916","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1490","2019-10-16 14:13:01-03","UEL","FUEL","36837","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Zanon, MMF","2006","10","24","Trevisan, R","s.n.","1983","07","06","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"FUEL004500",NA,"24916","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1491","2020-11-12 17:00:40-03","UEL","FUEL","4104","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Baitello, JB","1999","10","13","Hatschbach, G","19190","1968","05","07","Brasil","Paraná","Rio Branco do Sul","Quebrada Funda","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"FUEL004485",NA,"37352","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
"1492","2020-11-12 17:00:40-03","UEL","FUEL","37505","PreservedSpecimen","Plantae","Lauraceae","Nectandra","oppositifolia","Nectandra oppositifolia","Nees","Estevan, DA","2005",NA,NA,"Estevan, DA; et al.","726","2005","05","10","Brasil","Paraná","Ventania","Sítio do Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"FUEL004505",NA,"32424","auto",NA,NA,NA,NA,"Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA
