"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"412","2020-09-12 05:00:02-03","US","US","3067518","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J. J. Strudwick, G. L. Sobel, B. W. Nelson, A. Pinheiro, C. S. Rosário & N. A. Silva","1981","7","28","South America - Neotropics","Brazil",NA,NA,NA,"US01858593",NA,"Sapindales","pilocarpoides","Kunth",NA,"3651","Pará",NA,"W bank of Rio Maicuru, ca. 23 Km upstream from Lageira airstrip. N side of Mutum stream","-52.43","-0.92","US01858593_01 US01858593_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"413","2020-09-12 05:00:02-03","US","US","1067186","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","H. F. Pittier","1920","7","11","South America - Neotropics","Venezuela",NA,NA,NA,"US03309147",NA,"Sapindales","pilocarpoides","Kunth",NA,"8961","Carabobo",NA,"Upper Guaremales, road from Puerto Cabello to San Felipe, in forest and clearings.",NA,NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"414","2020-09-12 05:00:02-03","US","US","2914567","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","C. C. Berg, W. C. Steward, J. F. Ramos, O. P. Monteiro & J. F. Lima","1973","10","16","South America - Neotropics","Brazil",NA,NA,NA,"US01858601",NA,"Sapindales","pilocarpoides","Kunth",NA,"18590","Mato Grosso",NA,"On road from Humboldt Centre to port on Rio Aripuanã","-59.35","-10.2","US01858601_01 US01858601_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"415","2020-09-12 05:00:02-03","US","US","2824127","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","G. A. Black & E. Cordeiro","1952","6","14","South America - Neotropics","Brazil",NA,NA,NA,"US01858603",NA,"Sapindales","pilocarpoides","Kunth",NA,"52-14977","Amazonas",NA,"Rio Guaporé; fazenda Ilha das Flôres",NA,NA,"US01858603_01 US01858603_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"416","2020-09-12 05:00:02-03","US","US","2696788","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","G. Agostini, G. N. Morillo & B. Morillo","1973","7","11","South America - Neotropics","Venezuela",NA,NA,NA,"US03309142",NA,"Sapindales","pilocarpoides","Kunth",NA,"1750","Yaracuy",NA,"Distrito San Felipe, Municipio Veroes: Fila montañosa 5 Kms. S de Bella Vista.","-68.4","10.38","US03309142_01","200","450",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"417","2020-09-12 05:00:02-03","US","US","1777444","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","A. C. Smith","1937","11","1","South America - Neotropics","Guyana",NA,NA,NA,"US00469069",NA,"Sapindales","pilocarpoides","Kunth","Kaastra, R. C., (UTRECHT)","2361","U. Takutu-U. Essequibo",NA,"Charwair Creek, near mouth, Rupununi R. basin","-59.48","2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"418","2020-09-12 05:00:02-03","US","US","602115","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","H. F. Pittier","1913","6","26","South America - Neotropics","Venezuela",NA,NA,NA,"US03309148",NA,"Sapindales","pilocarpoides","Kunth",NA,"6377","Lara",NA,"Around Palmasola, in forest along the Aroa River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"419","2020-09-12 05:00:02-03","US","US","2174805","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Bro. Gines","1953","8","1","South America - Neotropics","Venezuela",NA,NA,NA,"US01121353",NA,"Sapindales","pilocarpoides","Kunth",NA,"3770",NA,NA,"R. Espinosa",NA,NA,"US01121353_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"420","2020-09-12 05:00:02-03","US","US","534027","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","M. Miller & J. Johnston","1901","7","25","South America - Neotropics","Venezuela",NA,NA,NA,"US01093808",NA,"Sapindales","pilocarpoides","Kunth",NA,"224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"421","2020-09-12 05:00:02-03","US","US","2579080","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","1963","9","1","South America - Neotropics","Suriname",NA,NA,NA,"US00469067",NA,"Sapindales","pilocarpoides","Kunth","Kaastra, R. C., (UTRECHT)","55309",NA,NA,"Juliana Top, 7 km SSW of, 12 km N of Lucie R., Wilhelmina Gebergte","-56.53","3.68",NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"422","2020-09-12 05:00:02-03","US","US","3067520","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J. J. Strudwick, G. L. Sobel, B. W. Nelson, A. Pinheiro, C. S. Rosário & N. A. Silva","1981","8","6","South America - Neotropics","Brazil",NA,NA,NA,"US01858592",NA,"Sapindales","pilocarpoides","Kunth",NA,"4267","Pará",NA,"Sete Varas airstrip on Rio Curua","-54",NA,"US01858592_01 US01858592_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"423","2020-09-12 05:00:02-03","US","US","2825783","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J. Schunke Vigo","1970","4","14","South America - Neotropics","Peru",NA,NA,NA,"US03309139",NA,"Sapindales","pilocarpoides","Kunth",NA,"3907","San Martin",NA,"Dpto. San Martín: Prov. Mariscal Caceres. Dtto. Tocache Nuevo. Carretera al río Tocache.",NA,NA,"US03309139_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"424","2020-09-12 05:00:02-03","US","US","3576727","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","W. A. Díaz","1994","7","30","South America - Neotropics","Venezuela",NA,NA,NA,"US01206883",NA,"Sapindales","pilocarpoides","Kunth","Sanoja-Angel, E.","2525","Bolívar","Caroni","Cercanias de Lechozal, entre Cd. Guayana el El Pao","-62.7167","8.1167",NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"425","2020-09-12 05:00:02-03","US","US","3119288","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","C. R. Sperling, M. G. Silva, M. A. Condon, C. S. Rosário, R. P. Lima & J. C. Santos","1982","6","8","South America - Neotropics","Brazil",NA,NA,NA,"US01858588",NA,"Sapindales","pilocarpoides","Kunth",NA,"5979","Pará",NA,"AMZA camp 3-alfa (Serra dos Carajás)","-50.55","-5.8","US01858588_01 US01858588_02","300","475",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"426","2020-09-12 05:00:02-03","US","US","3119282","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","R. Vilhena, E. L. Taylor, G. C. Schatz, T. Richard, C. S. Rosário & M. R. Santos","1983","3","10","South America - Neotropics","Brazil",NA,NA,NA,"US01858590",NA,"Sapindales","pilocarpoides","Kunth",NA,"981","Maranhão",NA,"Estrada a direita entre Grajaú e Arame km 52",NA,NA,"US01858590_01 US01858590_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"427","2020-09-12 05:00:02-03","US","US","3440913","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","J.-J. de Granville, F. Crozier, C. Feuillet, V. Hequet, S. A. Mori & N. Smith","2000","9","19","South America - Neotropics","French Guiana",NA,NA,NA,"US00740583",NA,"Sapindales","pilocarpoides","Kunth","Crozier, F.","14300",NA,NA,"Pic Matécho, versant sud","-53.03","3.73",NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"428","2020-09-12 05:00:02-03","US","US","2932775","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","G. T. Prance et al.","1977","11","10","South America - Neotropics","Brazil",NA,NA,NA,"US01858598",NA,"Sapindales","pilocarpoides","Kunth",NA,"25161","Pará",NA,"BR-163, Cuiabá-Santarém highway, km 885,5",NA,NA,"US01858598_01 US01858598_02","240",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"429","2020-09-02 16:39:16-03","Cenargen","CEN","59005","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides subsp pilocarpoides","Glocimar Pereira-Silva","2004","04","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00059005",NA,NA,"subsp pilocarpoides","Kunth","J. R. Pirani","8801","PA","PALESTINA DO PARA","Fazenda Andorinha sede 2. Início da mata do rio Gameleira.","-48.417222","-6.1188888","CEN00059005","160","160","2013","-48.417222","-6.1188888","09",NA,NA,NA,NA,NA,NA,NA,"3"
"430","2020-09-02 16:39:16-03","Cenargen","CEN","59005","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides subsp pilocarpoides","Glocimar Pereira-Silva","2004","04","18",NA,"Brasil","Exsicatas",NA,NA,"CEN00059005",NA,NA,"subsp pilocarpoides","Kunth","J. R. Pirani","8801","PA","PALESTINA DO PARA","Fazenda Andorinha sede 2. Início da mata do rio Gameleira.","-48.417222","-6.1188888","CEN00059005","160","160","2013","-48.417222","-6.1188888","09",NA,NA,NA,NA,NA,NA,NA,"3"
"431","2019-11-13 11:30:52-03","USP","SPF","162287","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Seidel, R","1990","01","02",NA,"Bolívia",NA,NA,NA,"SPF00162287",NA,NA,NA,"Kunth","Pirani, JR","3134","Beni",NA,"Prov. Moxos, San Juancito, N de San Ignacio.","-60.966667","-16.216667",NA,NA,NA,"2004","-60.966667","-16.216667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-13 11:30:52-03","USP","SPF","162217","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Souza, VC","1997","04","23",NA,"Brasil",NA,NA,NA,"SPF00162217",NA,NA,NA,"Kunth","Ivanauskas, NM","15400","Mato Grosso","Matupá",NA,"-54.733333","-10.05",NA,NA,NA,"1997","-54.733333","-10.05","11",NA,NA,NA,NA,NA,NA,NA,NA
"433","2019-11-13 11:30:52-03","USP","SPF","162218","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Dário, FR","1997","06","05",NA,"Brasil",NA,NA,NA,"SPF00162218",NA,NA,NA,"Kunth","Ivanauskas, NM","1225","Mato Grosso","Vila Rica",NA,"-51.223333","-9.914444",NA,NA,NA,"1997","-51.223333","-9.914444","11",NA,NA,NA,NA,NA,NA,NA,NA
"434","2019-11-13 11:30:52-03","USP","SPF","162219","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Assis, MC","1997","07","04",NA,"Brasil",NA,NA,NA,"SPF00162219",NA,NA,NA,"Kunth","Ivanauskas, NM","478","Mato Grosso","Aripuanã",NA,"-59.249167","-10.266111",NA,NA,NA,"1997","-59.249167","-10.266111","11",NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-11-13 11:30:52-03","USP","SPF","174982","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Amorim, AMA","2004","10","27",NA,"Brasil",NA,NA,NA,"SPF00174982",NA,NA,NA,"Kunth","Pirani, JR","4330","Bahia","Itapé",NA,"-39.609722","-14.960278",NA,NA,NA,"2006","-39.609722","-14.960278",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-11-13 11:30:52-03","USP","SPF","115213","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Bernacci, LC","1995","09","05",NA,"Brasil",NA,NA,NA,"SPF00115213",NA,NA,"maurioides","(Mart.) Kaastra","Anônimo","2007","São Paulo",NA,"Núbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-15 18:29:46-03","USP","SPF","190779","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Dias, P","2005","12","05",NA,"Brasil",NA,NA,"Árvore, ca. de 6 m alt. Estéril. Rara.","SPF00190779",NA,NA,NA,"Kunth","Dias, P","249","Maranhão","Buriticupu","Buriticupuzinho. Cerca de 8 km antes de chegar em Buriticupu pela Rod. BR 222, sentido Bom Jesus das Selvas-Buriticupu, margem esquerda, 2a Vila de Produção (condomínio) da Companhia Vale do Rio Doce, Reserva da CVRD, final do condomínio, trilha prin","-46.526361","-4.308917",NA,"174","174","2005","-46.526361","-4.308917","12","05",NA,NA,NA,NA,NA,NA,NA
"438","2021-03-15 18:29:46-03","USP","SPF","190778","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Dias, P","2005","12","04",NA,"Brasil",NA,NA,"Árvore, ca. de 3.5 m de alt. Folhas com grande quantidade de glândulas visíveis a olho nu. Estéril. Rara.","SPF00190778",NA,NA,NA,"Kunth","Dias, P","243","Maranhão","Buriticupu","Buriticupuzinho. Cerca de 8 km antes de chegar em Buriticupu pela Rod. BR 222, sentido Bom Jesus das Selvas-Buriticupu, margem esquerda, 2a Vila de Produção (condomínio) da Companhia Vale do Rio Doce, Reserva da CVRD, final do condomínio, trilha prin","-46.526361","-4.308917",NA,"174","174","2006","-46.526361","-4.308917","04","06",NA,NA,NA,NA,NA,NA,NA
"439","2019-11-13 11:30:52-03","USP","SPF","70232","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Andrade-Filho, G","1968","02","16",NA,"Brasil",NA,NA,NA,"SPF00070232",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","685266","Ceará",NA,"Serra de Pacatuba.",NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2019-11-13 11:30:52-03","USP","SPF","108732","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Jangoux, J","1981","07","28",NA,"Brasil",NA,NA,"Data de coleta: 28-29/VII/81","SPF00108732",NA,NA,"pilocarpoides","Kunth","Pirani, JR","1543","Pará",NA,"Rio Maicuru","-54.5","-0.916667",NA,NA,NA,"1995","-54.5","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-13 11:30:52-03","USP","SPF","70229","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Andrade-Lima, AD","1980","06","11",NA,"Brasil",NA,NA,NA,"SPF00070229",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","42","Alagoas","Messias","Serra da Cachoeira.","-35.8417015075684","-9.38333034515381",NA,NA,NA,"1991",NA,NA,NA,NA,"13570","auto",NA,NA,NA,NA,NA
"442","2019-11-13 11:30:52-03","USP","SPF","118895","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Oliveira-Filho, AT","1996","08","28",NA,"Brasil",NA,NA,NA,"SPF00118895",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","s.n.","Minas Gerais","Martinho Campos","Mata Picão.","-45.2369003295898","-19.3316993713379",NA,NA,NA,"1997",NA,NA,NA,NA,"32568","auto",NA,NA,NA,NA,NA
"443","2019-11-13 11:30:52-03","USP","SPF","118340","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Pereira-Noronha, MR","1995","08","06",NA,"Brasil",NA,NA,NA,"SPF00118340",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","1391","São Paulo","Andradina",NA,"-51.3699989318848","-20.8899993896484",NA,NA,NA,"1997",NA,NA,NA,NA,"31224","auto",NA,NA,NA,NA,NA
"444","2019-11-13 11:30:52-03","USP","SPF","115213","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Bernacci, LC","1995","09","05",NA,"Brasil",NA,NA,NA,"SPF00115213",NA,NA,"maurioides","(Mart.) Kaastra","Anônimo","2007","São Paulo",NA,"Núbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-13 11:30:52-03","USP","SPF","70232","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Andrade-Filho, G","1968","02","16",NA,"Brasil",NA,NA,NA,"SPF00070232",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","685266","Ceará",NA,"Serra de Pacatuba.",NA,NA,NA,NA,NA,"1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-13 11:30:52-03","USP","SPF","70229","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Andrade-Lima, AD","1980","06","11",NA,"Brasil",NA,NA,NA,"SPF00070229",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","42","Alagoas","Messias","Serra da Cachoeira.","-35.8417015075684","-9.38333034515381",NA,NA,NA,"1991",NA,NA,NA,NA,"13570","auto",NA,NA,NA,NA,NA
"447","2019-11-13 11:30:52-03","USP","SPF","118895","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Oliveira-Filho, AT","1996","08","28",NA,"Brasil",NA,NA,NA,"SPF00118895",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","s.n.","Minas Gerais","Martinho Campos","Mata Picão.","-45.2369003295898","-19.3316993713379",NA,NA,NA,"1997",NA,NA,NA,NA,"32568","auto",NA,NA,NA,NA,NA
"448","2019-11-13 11:30:52-03","USP","SPF","118340","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides maurioides","Pereira-Noronha, MR","1995","08","06",NA,"Brasil",NA,NA,NA,"SPF00118340",NA,NA,"maurioides","(Mart.) Kaastra","Pirani, JR","1391","São Paulo","Andradina",NA,"-51.3699989318848","-20.8899993896484",NA,NA,NA,"1997",NA,NA,NA,NA,"31224","auto",NA,NA,NA,NA,NA
"449","2019-11-13 11:30:52-03","USP","SPF","108732","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides pilocarpoides","Jangoux, J","1981","07","28",NA,"Brasil",NA,NA,"Data de coleta: 28-29/VII/81","SPF00108732",NA,NA,"pilocarpoides","Kunth","Pirani, JR","1543","Pará",NA,"Rio Maicuru","-54.5","-0.916667",NA,NA,NA,"1995","-54.5","-0.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2014-08-26 18:22:30-03","FSL","HFSL","3879","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Thomas, W.W.","1986","06","22","Southern America","Brasil",NA,NA,"in forest at base ok rocks. small tree, 5m. Leaves lustrous dark green above, paler beneath. Fruit yellow green driyng to dull brown. ; DE",NA,NA,NA,NA,"Kunth.","Kallunki, J.A.","5213","Rondônia","Porto Velho","Represa de Samuel, Represa Samuel: outcrop and surrounding forest near S end of E dike road.","-63.25","-9.066667",NA,NA,NA,"1988","-63.25","-9.066667","01","01",NA,NA,NA,NA,NA,NA,NA
"451","2014-08-26 18:22:30-03","FSL","HFSL","1484","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Nee, M.H.","1987","04","25","Southern America","Brasil",NA,NA,"Slender shrub 4 m tall. Fruit green. Voucher for wood specimen, MADw 46096. ; DE",NA,NA,NA,NA,"Kunth.","Melo, F.F.","35029","Rondônia","Porto Velho","15.5 km, 15.5 km E of Campo Novo on road to Ariquemes. Forest on slopes, gravelly clay, from very coarse crystalline rock outcropping on top.","-63.5","-10.583333",NA,"300","300","2001","-63.5","-10.583333","05",NA,NA,NA,NA,NA,NA,NA,NA
"452","2014-08-26 18:22:30-03","FSL","HFSL","1492","S","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Nee, M.H.","1987","03","13","Southern America","Brasil",NA,NA,"Slender shrub 2.5 m. tall. Fruit green. Gravelly soil over granite. ; DE",NA,NA,NA,NA,"Kunth.","Melo, F.F.","34346","Mato Grosso","Vila .B.S. Trindade","BR - 364, 15 Km. N. of Ariquemes on Hwy. BR 364 and 1 Km. E on  Linea 75","-63.066667","-9.783333",NA,"175","175","2001","-63.066667","-9.783333","06",NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-10-07 09:36:58-03","UEFS","HUEFS","134398","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Teixeira, P.M.","2007","12","19",NA,"Brasil",NA,NA,"Mata úmida.","HUEFS0134398","Angiospermae","Sapindales",NA,"Kunth","J.R.Pirani","46","Ceará","Graça",NA,"-40.752799987793","-4.04611015319824","HUEFS0134398",NA,NA,"2009",NA,NA,"07",NA,"12534","auto","Rosanae",NA,NA,NA,NA
"454","2019-10-07 09:36:58-03","UEFS","HUEFS","234396","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Mata, M.F.","2009","08","27",NA,"Brasil",NA,NA,"Transição entre caatinga e mata úmida.","HUEFS0234396","Angiospermae","Sapindales",NA,"Kunth","I.M.Andrade","2041","Ceará","Graça","Trilha da Garapa Manzagão.","-40.752799987793","-4.04611015319824","HUEFS0234396",NA,NA,"2009",NA,NA,"02",NA,"12534","auto","Rosanae",NA,NA,NA,NA
"455","2019-10-07 09:36:58-03","UEFS","HUEFS","132054","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Cardoso, D.","2008","01","18",NA,"Brasil",NA,NA,"Fragmento de floresta estacional.","HUEFS0132054","Angiospermae","Sapindales",NA,"Kunth",NA,"2296","Bahia","Itaberaba","ARIE Serra do Orobó, Fazenda Leão dos Brejos.","-40.521111","-12.417222","HUEFS0132054 HUEFS0132054_01 HUEFS0132054_02 HUEFS0132054_03","340","340",NA,"40W31'16''","12S25'2''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"456","2019-10-07 09:36:58-03","UEFS","HUEFS","245988","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Cardoso, D.","2018","03","20",NA,"Brasil",NA,NA,"Floresta estacional decidual.","HUEFS0245988","Angiospermae","Sapindales",NA,"Kunth",NA,"4463","Bahia","Boa Vista do Tupim","Fazenda Esperança, plot #1 Projeto Nordeste.","-40.710278","-12.724444",NA,"492","492",NA,"40W42'37''","12S43'28''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"457","2019-10-07 09:36:58-03","UEFS","HUEFS","246010","PreservedSpecimen","Plantae","Rutaceae","Esenbeckia","pilocarpoides","Esenbeckia pilocarpoides","Cardoso, D.","2018","03","22",NA,"Brasil",NA,NA,"Caatinga antropizada.","HUEFS0246010","Angiospermae","Sapindales",NA,"Kunth",NA,"4485","Bahia","Boa Vista do Tupim","Entorno da Fazenda Esperança, trilha para o plot #1 Projeto Nordeste.","-40.710833","-12.7275",NA,"457","457",NA,"40W42'39''","12S43'39''",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
