"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet","sex"
"413","2020-07-10 09:49:20-03","MBML","MBML-HERBARIO","18605",NA,"Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","L.C.Fabris/29-4-2009","R.R. Vervloet; et al","1455","2002","12","10",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Árvore com 13m, frutos imaturos de cor verde, látex branco, meia encosta, dossel 18m, altitude 860m.","MBML018605",NA,NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"414","2020-07-10 09:49:20-03","MBML","MBML-HERBARIO","5766",NA,"Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Martius","Cláudia E. Carneiro/Abril-2000","H. Q. Boudet Fernandes; et al","2860","1989","09","21",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Árvore 14m com látex branco, fuste 9m X 22cm, casca marrom com fissuras, pouco profundas. Pilosidade ferrugínea no pecíolo, limbo e fruto. In carpoteca. Esparsas.","MBML005766",NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"415","2020-07-10 09:49:20-03","MBML","MBML-HERBARIO","8115",NA,"Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro/Abril-2000","S. V. Pereira; et al",NA,"1990","11","03",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,NA,"Árvore com aprox. 17,0 m de altura, cap = 78 cm, fuste de 10 m. Ccom látex branco e algo parecido com caulifloria. - setor : 1. Indivíduo 70 parcela 4 subparcela 1","MBML008115",NA,NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"416","2020-07-10 09:49:20-03","MBML","MBML-HERBARIO","8488",NA,"Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Martius","Cláudia E. Carneiro/Abril-2000","L. Kollmann; E. Bausen & W. Pizziolo","174","1998","07","08",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço. Mata Fria","-40.683611","-19.931111",NA,NA,NA,"Mata de encosta. Árvore 13m. DAP 30cm. Folhas com veias ferrugíneas por baixo. Frutos secos. Seiva branca.","MBML008488",NA,NA,NA,NA,NA,NA,"40W41'1","19S55'52",NA,NA,NA,NA,NA,NA,NA
"417","2020-07-10 09:49:20-03","MBML","MBML-HERBARIO","9814",NA,"Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Martius","Cláudia E. Carneiro/Abril-2000","L. Kollmann; E. Bausen & W. Pizziolo","2029","1999","03","05",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,NA,NA,"Arvore 11m. Dap 19cm.Fuste 1m. Botões marrons. Látex.","MBML009814",NA,NA,NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA
"418","2021-03-04 11:06:26-03","UFRB","HURB","13789","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","508","2013","01","10",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013789",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2021-03-04 11:06:26-03","UFRB","HURB","13787","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","88","2013","01","09",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013787",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-03-04 11:06:26-03","UFRB","HURB","13788","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","430","2013","01","10",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013788",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2021-03-04 11:06:26-03","UFRB","HURB","13790","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","592","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013790",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2021-03-04 11:06:26-03","UFRB","HURB","13791","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","673","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013791",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2021-03-04 11:06:26-03","UFRB","HURB","13792","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1122","2013","01","11",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013792",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2021-03-04 11:06:26-03","UFRB","HURB","13793","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1704","2013","01","12",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013793",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2021-03-04 11:06:26-03","UFRB","HURB","13794","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1245","2013","01","15",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013794",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-03-04 11:06:26-03","UFRB","HURB","13795","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","2013","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013795",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2021-03-04 11:06:26-03","UFRB","HURB","13796","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1971","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013796",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2021-03-04 11:06:26-03","UFRB","HURB","13797","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","2126","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013797",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-03-04 11:06:26-03","UFRB","HURB","13798","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1833","2013","01","17",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013798",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2021-03-04 11:06:26-03","UFRB","HURB","13799","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1209","2013","01","17",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013799",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2021-03-04 11:06:26-03","UFRB","HURB","13800","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1190","2013","01","17",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013800",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2021-03-04 11:06:26-03","UFRB","HURB","13801","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1703","2013","01","12",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013801",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2021-03-04 11:06:26-03","UFRB","HURB","13802","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Victor Jr., V.","1659","2013","01","12",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,NA,NA,"HURB000013802",NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-07-15 14:43:43-03","UNESP-RC","HRCB","11222","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-07-15 14:43:43-03","UNESP-RC","HRCB","17425","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro","Assis, M. A. de",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-07-15 14:43:43-03","UNESP-RC","HRCB","9724","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-07-15 14:43:43-03","UNESP-RC","HRCB","9851","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-07-15 14:43:43-03","UNESP-RC","HRCB","16249","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Cláudia E. Carneiro","Sanchez, M.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba - Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2017-11-24 14:12:28-02","UFLA","ESAL","15641","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","Ary T. Oliveira Filho","Pinto, JRR","156",NA,NA,NA,NA,"Brasil","Mato Grosso",NA,"Parque Nacional da Chapada dos Guimarães",NA,NA,NA,NA,NA,"árvore; 15,5; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2018-10-09 16:32:15-03","UFLA","ESAL","17756","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Carvalho, WAC","387",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Reserva Maxacalis","-44.999444","-21.245278",NA,NA,NA,"árvore; 6. M; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"441","2018-10-09 16:32:15-03","UFLA","ESAL","17876","S","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","José Roberto Rodrigues Pinto","Pinto, JRR","156",NA,NA,NA,NA,"Brasil","Minas Gerais","Lavras","Parque N.da Chapada dos Guimarães, MT.","-44.999444","-21.245278",NA,NA,NA,"arbusto; 4,5 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"442","2021-01-26 13:58:37-03","IMA","MAC","43596","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Eclinusa","ramiflora","Eclinusa ramiflora","Ducke","E.C.O.Chagas","Chagas-Mota","5100","2009","08","18",NA,"Brasil","Alagoas","São José da Laje","Mata do Pinto.","-36.033075","-9.057206",NA,NA,NA,"Árvore ca. 15 m de altura. Frutos amarronzados. Látex alvo.; Mata Pluvial Atlântica.","MAC0043596","MAC0043596",NA,NA,"2009","08","18","-36.033075","-9.057206",NA,NA,NA,NA,NA,NA,NA
"443","2020-11-18 11:41:31-03","UERJ","HRJ","11253","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramifllora","Ecclinusa ramifllora","Mart.",NA,"?","s.n.","2009","07","21",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"HRJ00011253",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-11-18 11:41:31-03","UERJ","HRJ","12464","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"L. P. G. Rosa; W. Silva, L. Mauad, M. C. Fraga, R. Cesar","s.n.","2011","07","19",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"HRJ00012777",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-11-18 11:41:31-03","UERJ","HRJ","11415","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"?","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"HRJ00011415",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-11-18 11:41:31-03","UERJ","HRJ","11285","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"?","s.n.","2009","09","06",NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,"HRJ00011285",NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2021-02-04 10:30:15-03","UFRPE","HST","2863","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.","A.Alves-Araújo","M.T.Monteiro","21798","1967","10","10",NA,"Brasil","Alagoas","União dos Palmares","Fazenda Ximenes","-36.0318984985352","-9.16277980804443",NA,NA,NA,"Árvore de grande porte.","HST002863",NA,"22346","auto","2009","07","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-02-09 10:14:00-03","UENF","HUENF","1310","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","85","1997","07","07",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001312",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"449","2021-02-09 10:14:00-03","UENF","HUENF","1815","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","821","1997","10","01",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001817",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"450","2021-02-09 10:14:00-03","UENF","HUENF","1671","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","465","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001673",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"451","2021-02-09 10:14:00-03","UENF","HUENF","1654","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","419","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001656",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"452","2021-02-09 10:14:00-03","UENF","HUENF","1605","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","396","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001607",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"453","2021-02-09 10:14:00-03","UENF","HUENF","1655","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","422","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 22","HUENF00001657",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"454","2021-02-09 10:14:00-03","UENF","HUENF","1550","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","318","1997","07","23",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001552",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"455","2021-02-09 10:14:00-03","UENF","HUENF","1370","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","168","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001372",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"456","2021-02-09 10:14:00-03","UENF","HUENF","1327","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","115","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001329",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"457","2021-02-09 10:14:00-03","UENF","HUENF","1328","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","117","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001330",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"458","2021-02-09 10:14:00-03","UENF","HUENF","1588","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","370",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,NA,"HUENF00001590",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"459","2021-02-09 10:14:00-03","UENF","HUENF","1283","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","38","1997","07","07",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,NA,"HUENF00001285",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"460","2021-02-09 10:14:00-03","UENF","HUENF","1576","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","355","1997","07","11",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001578",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"461","2021-02-09 10:14:00-03","UENF","HUENF","1664","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","440","1997","07","31",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001666",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"462","2021-02-09 10:14:00-03","UENF","HUENF","1582","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","361","1997","07","24",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001584",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"463","2021-02-09 10:14:00-03","UENF","HUENF","1869","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","909","1997","10","25",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,NA,"HUENF00001871",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
"464","2021-02-09 10:14:00-03","UENF","HUENF","1360","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Ecclinusa","ramiflora","Ecclinusa ramiflora","Mart.",NA,"Moreno, M.R.; Nascimento, M.T.","155","1997","07","08",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Imbé","-41.796944","-21.846944","38","38",NA,"Igual ao 38","HUENF00001362",NA,NA,NA,NA,NA,NA,"41º47'49''W","21º50'49''S",NA,NA,NA,NA,NA,NA,NA
