"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","locality","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1966","2019-11-21 10:18:36-03","IBt","SP","301216","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Rodrigues, RR; et al.","1995","09","03","Brasil","São Paulo","Eldorado","-48.394722","-24.6475","-48.394722","-24.6475",NA,NA,"2007",NA,NA,"146",NA,NA,"Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo, trilha do rolado",NA,NA,NA,NA,NA,NA,"jasminoides",NA,NA,NA,NA,NA,NA,NA
"1967","2019-11-21 10:18:36-03","IBt","SP","497441","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Bruniera, CP; et al.","2011","04","28","Brasil","Paraná","Balsa Nova","-49.636389","-25.466111","-49.636389","-25.466111",NA,NA,"2011","04","28","350","1166","1166","Serra de São Luís do Puruná",NA,NA,NA,NA,NA,NA,"jasminoides",NA,NA,NA,NA,NA,NA,NA
"1968","2019-11-21 10:18:36-03","IBt","SP","497442","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Bruniera, CP","Bruniera, CP; et al.","2011","04","28","Brasil","Paraná","Ponta Grossa","-50.2","-25.083333","-50.2","-25.083333",NA,NA,"2011","04","28","333",NA,NA,"Vilarejo de Passo do Pupo. Fendas de Itaiacoca",NA,NA,NA,NA,NA,NA,"jasminoides",NA,NA,NA,NA,NA,NA,NA
"1969","2019-11-21 10:18:36-03","IBt","SP","301187","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides micrantha","Zappi","Zappi, DC","Leitão Filho, HF; et al.","1996","01","30","Brasil","São Paulo","Ubatuba","-44.852789","-23.3525","-44.852789","-23.3525",NA,NA,"2007",NA,NA,"34515",NA,NA,"Estrada da Casa de Farinha",NA,NA,NA,NA,NA,NA,"micrantha",NA,NA,NA,NA,NA,NA,NA
"1970","2019-11-21 10:18:36-03","IBt","SP","497444","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides micrantha","Zappi","Bruniera, CP","Bruniera, CP; et al.","2014","05","24","Brasil","São Paulo","Ubatuba","-44.837222","-23.338611","-44.837222","-23.338611",NA,NA,"2014","05","24","877",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Picinguaba. Trilha do Corisco, trecho do Jatobá e da Rasa, saindo da Casa da Farinha",NA,NA,NA,NA,NA,NA,"micrantha",NA,NA,NA,NA,NA,NA,NA
"1971","2019-11-21 10:18:36-03","IBt","SP","290649","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Ivanauskas, NM","1995","10","19","Brasil","São Paulo","Pariquera-Açu","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"2007",NA,NA,"492",NA,NA,"Propriedade de Antonio Povinski",NA,NA,NA,NA,NA,NA,"nervosa",NA,NA,NA,NA,NA,NA,NA
"1972","2019-11-21 10:18:36-03","IBt","SP","47516","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Heringer, EP","1942","11","25","Brasil","Minas Gerais","Coronel Pacheco","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"2001",NA,NA,"1139",NA,NA,"Estação Experimental Coronel Pacheco",NA,NA,NA,NA,NA,NA,"jasminoides","10350","auto",NA,NA,NA,NA,NA
"1973","2019-11-21 10:18:36-03","IBt","SP","5399","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.",NA,"Zikán, JF","1920","11",NA,"Brasil","Minas Gerais","Passa Quatro","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"jasminoides","17293","auto",NA,NA,NA,NA,NA
"1974","2019-11-21 10:18:35-03","IBt","SP","108725","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Mattos, J","1969","09","30","Brasil","Minas Gerais","Pouso Alegre","-45.9364013671875","-22.2299995422363",NA,NA,NA,NA,"1993","12",NA,"15485",NA,NA,"A 1 km sul da encruzilhada Pouso Alegre - Itajubá - São Paulo",NA,NA,NA,NA,NA,NA,NA,"20835","auto",NA,NA,NA,NA,NA
"1975","2021-02-11 09:25:10-03","IBt","SP","81399","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Kuhlmann, M; Gonçalves, P","1953","11","08","Brasil","Minas Gerais","Sapucaí-Mirim","-45.7425003051758","-22.7478008270264",NA,NA,NA,NA,"1993","12",NA,"2923","1400","1400","Serra da Mantiqueira (Cidade Azul)",NA,NA,NA,NA,NA,NA,NA,"23877","auto",NA,NA,NA,NA,NA
"1976","2021-02-11 09:25:10-03","IBt","SP","81400","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Kuhlmann, M","1950","10","26","Brasil","Minas Gerais","Sapucaí-Mirim","-45.7425003051758","-22.7478008270264",NA,NA,NA,NA,"1993","12",NA,"2577",NA,NA,"Serraria Boa Vista",NA,NA,NA,NA,NA,NA,NA,"23877","auto",NA,NA,NA,NA,NA
"1977","2019-11-21 10:18:35-03","IBt","SP","330340","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Hatschbach, G","Ribas, OS; et al.","1995","10","23","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"1995",NA,NA,"912",NA,NA,"Serra Marumbi, subida para o Olimpo",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"1978","2019-11-21 10:18:35-03","IBt","SP","23306","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Hoehne, FC","1928","11","02","Brasil","Paraná","Ponta Grossa","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA
"1979","2019-11-21 10:18:35-03","IBt","SP","349057","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Costa, CB","Costa, CB; Amorim, AM; Kawauchi, GY","2001","03","11","Brasil","Rio de Janeiro","Teresópolis","-42.9655990600586","-22.4122009277344",NA,NA,NA,NA,"2003","02",NA,"487",NA,NA,"Parque Nacional da Serra dos Órgãos, Trilha para a Pedra do Sino",NA,NA,NA,NA,NA,NA,NA,"38539","auto",NA,NA,NA,NA,NA
"1980","2019-11-21 10:18:35-03","IBt","SP","24393","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Hoehne, FC","1929","10","11","Brasil","Santa Catarina","Jaraguá do Sul","-49.0666999816895","-26.4860992431641",NA,NA,NA,NA,"1996",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33840","auto",NA,NA,NA,NA,NA
"1981","2019-11-21 10:18:35-03","IBt","SP","23204","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Hoehne, FC","1928","10","28","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"1996",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"1982","2020-11-19 09:30:07-03","IBt","SP","46831","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Lemos, C; Kuhlmann, M","1942","05","07","Brasil","São Paulo","Amparo","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,"2011",NA,NA,"1171",NA,NA,"Monte Alegre, Fazenda Santa Izabel",NA,NA,NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA
"1983","2019-11-21 10:18:35-03","IBt","SP","123314A","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Kuhlmann, M","1956","10","05","Brasil","São Paulo","Anhembi","-48.1199989318848","-22.7800006866455",NA,NA,NA,NA,"1999","01",NA,"3957",NA,NA,"Mata da Fazenda Barreiro Rico",NA,NA,NA,NA,NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA
"1984","2019-11-21 10:18:35-03","IBt","SP","11646","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides corniculata","(Benth.) Zappi","Zappi, DC","Loefgren, A","1899","03","22","Brasil","São Paulo","Araraquara","-48.1699981689453","-21.7900009155273",NA,NA,"SP008232","SP008232","2007",NA,NA,"CGG4303",NA,NA,"Mata do Barreiro.",NA,NA,NA,NA,NA,NA,"corniculata","29178","auto",NA,NA,NA,NA,NA
"1985","2019-11-21 10:18:36-03","IBt","SP","2490","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Hoehne, FC","1918","10","14","Brasil","São Paulo","Atibaia","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"2007",NA,NA,"s.n.",NA,NA,"Guatemi",NA,NA,NA,NA,NA,NA,"jasminoides","21675","auto",NA,NA,NA,NA,NA
"1986","2019-11-21 10:18:36-03","IBt","SP","244280","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides micrantha","Zappi","Zappi, DC","Kirizawa, M; Corrêa, JA","1990","05","28","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"2007",NA,NA,"2285",NA,NA,"Área de loteamento com mata preservada",NA,NA,NA,NA,NA,NA,"micrantha","37616","auto",NA,NA,NA,NA,NA
"1987","2019-11-21 10:18:35-03","IBt","SP","288283","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides corniculata","(Benth.) Zappi","Zappi, DC","Kirizawa, M; et al.","1995","08","21","Brasil","São Paulo","Bertioga","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"2007",NA,NA,"3175",NA,NA,"Rod. BR 101, km 216, loteamento Chácaras de Itapanhau",NA,NA,NA,NA,NA,NA,"corniculata","37616","auto",NA,NA,NA,NA,NA
"1988","2019-11-21 10:18:36-03","IBt","SP","301179","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Souza, VC; et al.","1994","11","13","Brasil","São Paulo","Bom Sucesso de Itararé","-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,"2007",NA,NA,"7217",NA,NA,"Estrada Bonsucesso-Itararé, descida da serra",NA,NA,NA,NA,NA,NA,"jasminoides","14955","auto",NA,NA,NA,NA,NA
"1989","2020-11-19 09:30:07-03","IBt","SP","48545","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides corniculata","(Benth.) Zappi","Zappi, DC","Silva, L","1940","11","21","Brasil","São Paulo","Boracéia","-48.7700004577637","-22.1900005340576",NA,NA,NA,NA,"2001",NA,NA,"s.n.",NA,NA,"Estação Experimental",NA,NA,NA,NA,NA,NA,"corniculata","10241","auto",NA,NA,NA,NA,NA
"1990","2019-11-21 10:18:36-03","IBt","SP","11658","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Edwall, G","1896","10","28","Brasil","São Paulo","Botucatu","-48.439998626709","-22.8799991607666",NA,NA,"SP008235","SP008235","2007",NA,NA,"CGG3403",NA,NA,"Cerradão, Fazenda Boa Vista do Araguá.","Arbusto alto, tronco cylindrico, folh. coriaceas, verde escuras por cima, claras por baixo, luzentes, curtamente pecioladas, opp. fl. medias brancas e odoriferas.",NA,NA,NA,NA,NA,"jasminoides","40412","auto",NA,NA,NA,NA,NA
"1991","2019-11-21 10:18:36-03","IBt","SP","341823","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Nicolau, SA; Faria, VB","1999","10","05","Brasil","São Paulo","Cajuru","-47.2999992370605","-21.2700004577637",NA,NA,NA,NA,"2007",NA,NA,"1864",NA,NA,"Fazenda Santana, estrada entre área I e II",NA,NA,NA,NA,NA,NA,"jasminoides","21243","auto",NA,NA,NA,NA,NA
"1992","2019-11-21 10:18:35-03","IBt","SP","5759","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Zappi, DC","s.col.",NA,NA,NA,"Brasil","São Paulo","Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"2004","01",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA
"1993","2019-11-21 10:18:36-03","IBt","SP","81404","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides corniculata","(Benth.) Zappi","Zappi, DC","Kuhlmann, M","1949","11","23","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"2007",NA,NA,"2112","1750","1750","Umuarama",NA,NA,NA,NA,NA,NA,"corniculata","21048","auto",NA,NA,NA,NA,NA
"1994","2019-11-21 10:18:35-03","IBt","SP","174576","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Jung Mendaçolli, SL; et al.","1980","10","07","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","340",NA,NA,"Ilha do Cardoso",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1995","2019-11-21 10:18:35-03","IBt","SP","209344","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Melo, MMRF; et al.","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","452",NA,NA,"Ilha do Cardoso",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"1996","2019-11-21 10:18:36-03","IBt","SP","185780","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Barros, F","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","789",NA,NA,"Ilha do Cardoso",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"1997","2019-11-21 10:18:36-03","IBt","SP","209329","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Melo, MMRF; et al.","1982","06","03","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"417",NA,NA,"Ilha do Cardoso",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"1998","2019-11-21 10:18:36-03","IBt","SP","202782","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Jung Mendaçolli, SL","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"533",NA,NA,"Ilha do Cardoso, Beira do Rio Perequê",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"1999","2019-11-21 10:18:35-03","IBt","SP","202727","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Jung, SL","1981","11","11","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","476",NA,NA,"Ilha do Cardoso, Cachoeira do Engenho",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2000","2019-11-21 10:18:35-03","IBt","SP","202769","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Jung Mendaçolli, SL","1982","08","18","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","519",NA,NA,"Ilha do Cardoso, Coletados na encosta do morro do Marujá",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2001","2019-11-21 10:18:36-03","IBt","SP","174575","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Jung Mendaçolli, SL; et al.","1980","10","10","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"350",NA,NA,"Ilha do Cardoso, Em direção ao Morro dos Três Imãos",NA,NA,NA,NA,NA,NA,"jasminoides","37574","auto",NA,NA,NA,NA,NA
"2002","2019-11-21 10:18:36-03","IBt","SP","209346","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Melo, MMRF","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"461",NA,NA,"Ilha do Cardoso, Encosta do morro, próximo a turbina",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2003","2019-11-21 10:18:35-03","IBt","SP","200716","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Barros, F","1983","09","14","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","938",NA,NA,"Ilha do Cardoso, Margens do rio Perequê, próximo ao Morro de Captação",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2004","2019-11-21 10:18:36-03","IBt","SP","194451","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Maruffa, AC; et al.","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"46",NA,NA,"Ilha do Cardoso, Mata atrás da turbinam parcela I",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2005","2019-11-21 10:18:36-03","IBt","SP","194453","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Maruffa, AC; et al.","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"44",NA,NA,"Ilha do Cardoso, Mata atrás da turbina, parcela I",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2006","2019-11-21 10:18:36-03","IBt","SP","232024","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Barros, F; et al.","1988","09","07","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"1557",NA,NA,"Ilha do Cardoso, Mata de encosta no Morro da Captação",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2007","2019-11-21 10:18:35-03","IBt","SP","298721","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.",NA,"Martuscelli, P","1990","09","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1083","800","800","Ilha do Cardoso, Mata de encosta, vale Morro do Cardoso",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2008","2019-11-21 10:18:36-03","IBt","SP","185782","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Barros, F","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"787",NA,NA,"Ilha do Cardoso, Mata nas proximidades da turbina, área da parcela I de amostragem",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2009","2019-11-21 10:18:35-03","IBt","SP","174573","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Jung Mendaçolli, SL; et al.","1980","10","07","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","338",NA,NA,"Ilha do Cardoso, Mata nas proximidades de rio",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2010","2019-11-21 10:18:36-03","IBt","SP","194456","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Maruffa, AC; et al.","1982","08","19","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"38",NA,NA,"Ilha do Cardoso, Mata próxima a turbina",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2011","2019-11-21 10:18:35-03","IBt","SP","223950","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Barros, F; et al.","1988","04","06","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","1474",NA,NA,"Ilha do Cardoso, Morro da Captação",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2012","2019-11-21 10:18:36-03","IBt","SP","245007","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Gomes da Silva, SJ; Anunciação, EA","1990","08","22","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"29",NA,NA,"Ilha do Cardoso, Morro da Captação, mata de encosta",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2013","2019-11-21 10:18:35-03","IBt","SP","237934","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Cordeiro, I; et al.","1988","08","24","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","480",NA,NA,"Ilha do Cardoso, Morro de Foles, mata",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"2014","2019-11-21 10:18:36-03","IBt","SP","197037","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Romaniuc Neto, S","1983","09","14","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"98",NA,NA,"Ilha do Cardoso, Reserva Biológica, Morro da Captação",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2015","2019-11-21 10:18:36-03","IBt","SP","216435","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Cordeiro, I; et al.","1986","10","15","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"376",NA,NA,"Ilha do Cardoso, Restinga do Pereirinha",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2016","2019-11-21 10:18:36-03","IBt","SP","174574","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides jasminoides","(Cham.) Müll.Arg.","Zappi, DC","Jung Mendaçolli, SL; et al.","1980","10","09","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"347",NA,NA,"Ilha do Cardoso, Rio Jacaréi, Morro Jacareú",NA,NA,NA,NA,NA,NA,"jasminoides","37574","auto",NA,NA,NA,NA,NA
"2017","2019-11-21 10:18:36-03","IBt","SP","197921","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Forero, E; et al.","1980","10","09","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2007",NA,NA,"8740",NA,NA,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2018","2019-11-21 10:18:36-03","IBt","SP","298707","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides nervosa","Zappi & Anunciação","Zappi, DC","Martuscelli, P","1990","08","20","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2008",NA,NA,"1070",NA,NA,"Ilha do Cardoso, Subosque, Morra da Captação",NA,NA,NA,NA,NA,NA,"nervosa","37574","auto",NA,NA,NA,NA,NA
"2019","2019-11-21 10:18:35-03","IBt","SP","254376","S","Plantae","Rubiaceae","Rudgea","jasminoides","Rudgea jasminoides","(Cham.) Müll.Arg.","Jung Mendaçolli, SL","Melo, MMRF; Atanásio, A","1989","10","20","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"2001","05","17","1000",NA,NA,"Parque Estadual da Ilha do Cardoso, Mata de encosta do morro de captação d'água",NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
