"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"503","2020-08-31 09:07:52-03","INPA","INPA","184868","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Proença, CEB","1993","11","12","Southern America","Brasil",NA,NA,NA,"INPA0184868","1005","Dicotyledon Com-Clade","Myrtales","O.Berg","Proença, CEB","Goiás","Caiapônia","Estrada para Doverlandia. Fazenda Maracaná do Sr. Marcos","-51.8102989196777","-16.9566993713379","INPA0184868 INPA0184868_e",NA,NA,"77016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-08-31 09:07:54-03","INPA","INPA","161511","S","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta","Neto, MP","1989","07","29","Southern America","Brasil",NA,NA,NA,"INPA0161511","416","Dicotyledon Com-Clade","Myrtales","O.Berg","Proença, CEB","Bahia","Correntina","10 km de Velha Galinha","-45.583333","-13.583333","INPA0161511 INPA0161511_e INPA0161511_e1",NA,NA,NA,NA,NA,"1990","-45.583333","-13.583333","02",NA,NA,NA,NA,NA,NA
"505","2019-12-19 11:19:52-03","UFG","UFG","23318","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ferreira, H.D.; et al.","1991","11","24",NA,"Brasil",NA,NA,NA,"UFG0023318","4006",NA,NA,"Cambess.","Lima, L.","Goiás","Mineiros","Parque Nacional das Emas","-52.5511016845703","-17.5694007873535","UFG0023318",NA,NA,"100343","auto",NA,"2014",NA,NA,"11","12",NA,NA,NA,NA,NA
"506","2019-12-19 11:19:52-03","UFG","UFG","18691","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ferreira, H.D.","1994","09","24",NA,"Brasil",NA,NA,NA,"UFG0018691","3341",NA,NA,"Cambess.","Lima, L.","Goiás","Paraúna","Serra das Galés","-50.448600769043","-16.9477996826172","UFG0018691",NA,NA,"62630","auto",NA,"2014",NA,NA,"11","12",NA,NA,NA,NA,NA
"507","2019-12-19 11:19:52-03","UFG","UFG","42772","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hashimoto, M.Y.; et al.","2009","09","04",NA,"Brasil",NA,NA,NA,"UFG0042772","2928",NA,NA,"Cambess.","Hashimoto, M.Y.","Mato Grosso","Alto Taquari",NA,"-53.2175","-17.604722",NA,NA,NA,NA,NA,NA,"2009","-53.2175","-17.604722","09","19",NA,NA,NA,NA,NA
"508","2019-12-19 11:19:52-03","UFG","UFG","42726","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Hashimoto, M.Y.; et al.","2009","09","04",NA,"Brasil",NA,NA,NA,"UFG0042726","2882",NA,NA,"Cambess.","Hashimoto, M.Y.","Mato Grosso","Alto Taquari",NA,"-53.248056","-17.604722",NA,NA,NA,NA,NA,NA,"2009","-53.248056","-17.604722","09","19",NA,NA,NA,NA,NA
"509","2019-12-19 11:19:52-03","UFG","UFG","10263","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Gibbs, P.; Leitão-Filho, H.F.","1976","09","22",NA,"Brasil",NA,NA,"Arbusto até 2m de altura, flores branco-creme.",NA,"2898",NA,NA,"Cambess.","Silveira, N.","São Paulo","Mogi Guaçu","Reserva Florestal da Fazenda Campininha.","-46.9421997070312","-22.372200012207",NA,NA,NA,"39309","auto",NA,"1990",NA,NA,"01","24",NA,NA,NA,NA,NA
"510","2019-12-19 11:19:52-03","UFG","UFG","25201","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Mendonça, R.C.; Felfili, J.M.; Silva-Jr, M.C. & Oliveira, N.R.","1996","09","10",NA,"Brasil",NA,NA,"Arbusto, 1,80 m de altura; heliófito; folhas discolores, superfície abaxial alvacenta e adaxial verde escuro; flor com cálice verde e corola alva.",NA,"2682",NA,NA,"O. Berg","Faria-Júnior, J.E.Q.","Goiás","Alto Paraíso","Parque Nacional da Chapada dos Veadeiros, Descida para as cachoeiras de 80 a 120 m no rio Negro; solo concrecionário com afloramento quartzoso; relevo ondulado. Cerrado, próximo a estrada do parque, área queimada recentemente.","-47.800833","-14.174722",NA,NA,NA,NA,NA,NA,"2009","-47.800833","-14.174722","01","22",NA,NA,NA,NA,NA
"511","2019-12-19 11:19:52-03","UFG","UFG","27886","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Rizzo, J.A.; Ferreira, H.D.; Hashimoto, M.Y. & Cunha, N.R.","2004","12","20",NA,"Brasil",NA,NA,"Erva de 15cm de altura, caule marrom, face superior da folha verde brilhante e inferior verde claro, fruto alaranjado.",NA,"12677",NA,NA,"O. Berg","Proença, C.","Goiás","Goiandira","Fazenda do Chapéu. Cerradão.","-48.135556","-18.011944",NA,NA,NA,NA,NA,NA,"2006","-48.135556","-18.011944","02","08",NA,NA,NA,NA,NA
"512","2020-12-07 12:15:11-03","UFG","UFG","67150","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Diniz-Neres, D.O.; et al.","2015","10","07",NA,"Brasil",NA,NA,"Subarbusto ca. de 0,80cm, com flores brancas.","UFG0067150","613",NA,NA,"O. Berg","Diniz, D.O.","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.747306","-14.115167",NA,"1217","1217",NA,NA,NA,"2016","-47.747306","-14.115167",NA,NA,NA,NA,NA,NA,NA
"513","2019-12-19 11:19:52-03","UFG","UFG","15983","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Monteiro, C.H.","1996","10","05",NA,"Brasil",NA,NA,"Aproximadamente 2m de altura, caule suberoso, escamas em placas, corola esbranquiçada.",NA,"55",NA,NA,"O. Berg",NA,"Goiás","Leopoldo de Bulhões","Antes da cidade à direita da pista. Cerrado.","-48.7435989379883","-16.6191997528076",NA,NA,NA,"30231","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-12-19 11:19:52-03","UFG","UFG","13610","S","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Mário Roberto; Sandro Enio","1986","09","11",NA,"Brasil",NA,NA,"Corola branca/rósea.",NA,"14",NA,NA,"O. Berg","Faria-Júnior, J.E.Q.","Goiás","Caldas Novas","Parque Estadual de Caldas Novas, Cerrado e campo rupestre.","-48.625","-17.74169921875",NA,NA,NA,"36612","auto",NA,"2010",NA,NA,"07",NA,NA,NA,NA,NA,NA
"515","2021-03-01 11:49:32-03","UFPE","UFP","3940","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Alves, H","1972","10","21",NA,"Brasil",NA,NA,NA,"UFP003940","307",NA,NA,"Camb.","Sobral, M","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,"1992",NA,NA,"05","14",NA,NA,NA,NA,NA
"516","2020-09-25 10:38:19-03","UFPE","UFP","3941","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Alves, H","1972","09","18",NA,"Brasil",NA,NA,"Cerrado.","UFP003941","292",NA,NA,"Camb.",NA,"São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2021-03-01 11:49:32-03","UFPE","UFP","9483","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Santos, ER; Eliasaro, S","1992","08","20",NA,"Brasil",NA,NA,"Arbustivo de mais ou menos 1m.; Campo Cerrado.","UFP009483","63",NA,NA,"Camb.",NA,"Tocantins","Lizarda",NA,"-46.6730995178223","-9.59416961669922",NA,NA,NA,"93504","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2020-09-12 05:00:02-03","US","US","1834329","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","J. T. Baldwin","1943","9","26","South America - Neotropics","Brazil",NA,NA,NA,"US01891833","3048",NA,"Myrtales","Cambess.",NA,"Mato Grosso",NA,"Braco, Rio Arinos",NA,NA,"US01891833_01 US01891833_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"519","2020-09-12 05:00:02-03","US","US","2861944","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","H. S. Irwin, R. Souza & R. R. Santos","1965","11","12","South America - Neotropics","Brazil",NA,NA,NA,"US01891830","10204",NA,"Myrtales","Cambess.",NA,"Distrito Federal",NA,"Near creck, Parque Municipal do Gama",NA,NA,"US01891830_01 US01891830_02","1150",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"520","2020-09-12 05:00:02-03","US","US","2971784","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. T. Prance, E. Lleras & D. F. Coêlho","1973","10","12","South America - Neotropics","Brazil",NA,NA,NA,"US01891831","18876",NA,"Myrtales","Cambess.",NA,"Mato Grosso","Chapada dos Guimarães","Cerradão behind Colegio de Buriti","-55.749698638916","-15.460599899292","US01891831_01 US01891831_02","720",NA,"107042","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"521","2020-09-12 05:00:02-03","US","US","3466459","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach, M. M. Hatschbach & D. Guimaraes","1992","1","19","South America - Neotropics","Brazil",NA,NA,NA,"US01891841","56257",NA,"Myrtales","Cambess.",NA,"Goiás","Niquelândia","km 17 da rodovia para Colinas do Sul","-48.4597015380859","-14.4738998413086","US01891841_01 US01891841_02",NA,NA,"74171","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"522","2020-09-12 05:00:02-03","US","US","1596899","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Lund","1905","1","7","South America - Neotropics","Brazil",NA,NA,NA,"US01891827","s.n.",NA,"Myrtales","Cambess.",NA,"Goiás",NA,NA,NA,NA,"US01891827_01 US01891827_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"523","2020-09-12 05:00:02-03","US","US","2822558","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Eiten & L. T. Eiten","1968","8","24","South America - Neotropics","Brazil",NA,NA,NA,"US01891829","8327",NA,"Myrtales","Cambess.",NA,"Mato Grosso","Barra do Garças","City of Xavantina on the Rio das Mortes","-14.35","-14.7","US01891829_01 US01891829_02","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"524","2020-09-12 05:00:02-03","US","US","2059790","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Macedo","1952","7","27","South America - Neotropics","Brazil",NA,NA,NA,"US01891837","3683",NA,"Myrtales","Cambess.",NA,"Goiás","Pirenópolis","Rio Maranhão","-48.9592018127441","-15.852499961853","US01891837_01 US01891837_02",NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"525","2020-09-12 05:00:02-03","US","US","3212390","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach, M. M. Hatschbach & J. M. Silva","1990","10","14","South America - Neotropics","Brazil",NA,NA,NA,"US01891839","54524",NA,"Myrtales","Cambess.",NA,"Goiás","São João d´Aliança","Rod. GO-118, Córrego das Brancas","-47.5247001647949","-14.7055997848511","US01891839_01 US01891839_02",NA,NA,"91641","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"526","2020-09-12 05:00:02-03","US","US","1544971","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","-- Smith",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01891838","25587",NA,"Myrtales","Cambess.",NA,NA,NA,"Matto Grosso",NA,NA,"US01891838_01 US01891838_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"527","2020-09-12 05:00:02-03","US","US","3232948","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Hatschbach & J. M. Silva","1987","10","23","South America - Neotropics","Brazil",NA,NA,NA,"US01891840","51565",NA,"Myrtales","Cambess.",NA,"Mato Grosso do Sul","Bela Vista","Rod. para Caracol","-56.5210990905762","-22.1089000701904","US01891840_01 US01891840_02",NA,NA,"66197","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"528","2020-09-12 05:00:02-03","US","US","2579818","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","J. Matos","1962","10","23","South America - Neotropics","Brazil",NA,NA,NA,"US01891834","10623",NA,"Myrtales","Cambess.",NA,"São Paulo","Mogi Guaçu","Reserva Florestal (Fazenda Campininha),perto de Pádua Sales","-46.9421997070312","-22.372200012207","US01891834_01 US01891834_02",NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"529","2020-09-12 05:00:02-03","US","US","1362078","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. Regnell","1848","9",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01891842","III559",NA,"Myrtales","Cambess.",NA,"Minas Gerais","Uberaba",NA,"-47.9319000244141","-19.7483005523682","US01891842_01 US01891842_02",NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"530","2020-09-12 05:00:02-03","US","US","2678857","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Eiten & L. T. Eiten","1968","10","15","South America - Neotropics","Brazil",NA,NA,NA,"US01891835","9335",NA,"Myrtales","Cambess.",NA,"Goiás","Jataí","10km north of Jataí.","-51.7144012451172","-17.8813991546631","US01891835_01 US01891835_02",NA,NA,"75073","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"531","2020-09-12 05:00:02-03","US","US","2576303","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","N. T. Silva","1963","11","10","South America - Neotropics","Brazil",NA,NA,NA,"US01891832","57757",NA,"Myrtales","Cambess.",NA,"Goiás",NA,"732 Km de Anápolis para Belém",NA,NA,"US01891832_01 US01891832_02","300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"532","2020-09-12 05:00:02-03","US","US","1123593","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","A. F. M. Glaziou","1894","7","29","South America - Neotropics","Brazil",NA,NA,NA,"US01891828","21154",NA,"Myrtales","Cambess.",NA,NA,NA,"Goyaz. Rio Areias",NA,NA,"US01891828_01 US01891828_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"533","2020-09-12 05:00:02-03","US","US","2687522","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","G. Eiten & L. T. Eiten","1962","10","27","South America - Neotropics","Brazil",NA,NA,NA,"US01891836","5020",NA,"Myrtales","Cambess.",NA,"São Paulo","Pirassununga","Emas, cerrado vegetation of the Dept. Botany, Univ. S. Paulo, biological station.","-47.4199981689453","-21.9899997711182","US01891836_01 US01891836_02",NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"534","2020-09-02 16:33:57-03","Cenargen","CEN","39341","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ernestino de S. Gomes Guarino","2000","06","13",NA,"Brasil","Unicata",NA,"Botões florais verdes.","CEN00039341","240",NA,NA,"Cambess.","A. Mesquita & B. M. T. Walter","DF","BRASILIA","Fazenda Sucupira, na borda da Mata de Galeria do córrego Riacho Fundo.","-48","-15.866666","CEN00039341","1100","1100",NA,NA,NA,"2016","-48.0","-15.866666","05",NA,NA,NA,NA,"1",NA
"535","2020-09-02 16:33:57-03","Cenargen","CEN","92643","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Guilherme de M. Antar","2014","09","17",NA,"Brasil","Exsicatas",NA,"Cálice esverdeado. Corola e estames alvos. Doação Universidade de São Paulo - Herbário SPF.","CEN00092643","456",NA,NA,"Cambess.",NA,"TO","MATEIROS","Estrada Mateiros - Ponte Alta do Tocantins, aproximadamente à 3Km da cidade de Mateiros. Margem da estrada.","-46.424722","-10.5525","CEN00092643","523","523",NA,NA,NA,NA,"-46.424722","-10.5525",NA,NA,NA,NA,NA,"1",NA
"536","2020-09-02 16:33:57-03","Cenargen","CEN","39509","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Ernestino de S. Gomes Guarino","2000","09","14",NA,"Brasil","Exsicatas",NA,NA,"CEN00039509","410",NA,NA,"Cambess.","A. Mesquita & B. M. T. Walter","DF","BRASILIA","Fazenda Sucupira, próximo a área da Caprinocultura, atrás do Riacho Fundo.","-47.9296989440918","-15.7797002792358","CEN00039509","1100","1100","70570","auto",NA,"2016","-4800000.0","-1586667.0","05",NA,NA,NA,NA,"2",NA
"537","2020-09-02 16:33:57-03","Cenargen","CEN","88193","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Irenice Alves Rodrigues","1977","11","09",NA,"Brasil","Exsicatas",NA,"Beira do cerrado na estrada asfaltada. Doação do Jardim Botânico do Rio de Janeiro RB 183304.","CEN00088193","293",NA,NA,"Cambess.","Sobral","MS","AQUIDAUANA",NA,"-55.7872009277344","-20.4710998535156","CEN00088193",NA,NA,"212961","auto",NA,"2005",NA,NA,NA,NA,NA,NA,NA,"1",NA
"538","2020-09-02 16:33:57-03","Cenargen","CEN","79094","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","cf. bella","Myrcia cf. bella","Tânia Maria Moura - UEG","2007","08","11",NA,"Brasil","Exsicatas",NA,"Doação do Herbário UEG/MORRINHOS - GOIÁS","CEN00079094",NA,NA,NA,"Cambess.",NA,"GO","MORRINHOS","Parque Ecológico.","-49.0993995666504","-17.7311000823975","CEN00079094",NA,NA,"45214","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"539","2020-09-02 16:33:57-03","Cenargen","CEN","14325","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Taciana Barbosa Cavalcanti","1991","10","11",NA,"Brasil","Exsicatas",NA,"Estrato arbóreo-arbustivo com 3 m de altura.","CEN00014325","958",NA,NA,"O.Berg","C. E. B. Proença","GO","MINACU","Estrada nova Minaçu - Serra da Mesa. 24 km do asfalto. Área de influência direta da UHE - Serra da Mesa.","48.2","-13.666666","CEN00014325","900","900",NA,NA,NA,"1995","48.2","-13.666666","10",NA,NA,NA,NA,"2",NA
"540","2020-09-02 16:33:57-03","Cenargen","CEN","78418","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Daniela Inácio Junqueira - UEG","2009","08","13",NA,"Brasil","Exsicatas",NA,"Doação Herbário UB - Brasil - Goiás.","CEN00078418","534",NA,NA,"O.Berg","C. E. B. Proença","GO","CALDAS NOVAS","Parque Estadual Serra de Caldas Novas.","-48.689166","-17.743611","CEN00078418","969","969",NA,NA,NA,"2010","-48.689166","-17.743611",NA,NA,NA,NA,NA,"1",NA
"541","2020-09-02 16:33:57-03","Cenargen","CEN","51401","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","José Floriano Barêa Pastore","2002","09","14",NA,"Brasil","Exsicatas",NA,NA,"CEN00051401","81",NA,NA,"O.Berg","J. E. Q. Faria Junior & M. Ibrahim","GO","APARECIDA DE GOIANIA",NA,"-49.2439002990723","-16.823299407959","CEN00051401",NA,NA,"14888","auto",NA,"2010",NA,NA,"09",NA,NA,NA,NA,"3",NA
"542","2020-09-02 16:33:57-03","Cenargen","CEN","78502","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Daniela Inácio Junqueira - UEG","2009","10","29",NA,"Brasil","Exsicatas",NA,"Doação Herbário UB - Brasil - Goiás.","CEN00078502","627",NA,NA,"O.Berg","C. E. B. Proença","GO","CALDAS NOVAS","Parque Estadual Serra de Caldas Novas.","-48.625","-17.74169921875","CEN00078502",NA,NA,"36612","auto",NA,"2010",NA,NA,NA,NA,NA,NA,NA,"1",NA
"543","2020-09-02 16:33:57-03","Cenargen","CEN","8150","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","canescens","Myrcia canescens","Scott Allan Mori","1984","07","24",NA,"Brasil","Exsicatas",NA,"Shrub, 1 m tall. In bud. Doação de The New York Botanical Garden.","CEN00008150","16948",NA,NA,"O.Berg","C. E. B. Proença","GO","CRISTALINA","BR-040, 1 km SE of Cristalina, km 107.","-47.6136016845703","-16.7686004638672","CEN00008150","1250","1250","85457","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"544","2020-09-02 16:33:57-03","Cenargen","CEN","95258","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","dasyblasta","Myrcia dasyblasta","Marcelo Fragomeni Simon","2015","11","19",NA,"Brasil","Exsicatas",NA,"Arbusto delgado 1,5m. Frutos maduros roxos. Germoplasma coletado de 16 indivíduos. Curso Técnicas de Conservação de Sementes - EMBRAPA/MSB-Kew.","CEN00095258","2651",NA,NA,"O.Berg","M. Simon","DF","BRASILIA","Fazenda Sucupira - EMBRAPA.",NA,"-15.541388","CEN00095258","1098","1098",NA,NA,NA,"2015","-48006111.0","-15.541388","11",NA,NA,NA,NA,"3",NA
"545","2020-10-16 10:36:30-03","UFG","HJ","7728","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.","2012","10","27",NA,"Brasil",NA,NA,NA,"HJ00007728","5318",NA,NA,"Cambess.","M. Sobral","Goiás","Jataí","GO 178, próximo ao Botecão.","-51.462222","-18.179167",NA,NA,NA,NA,NA,NA,NA,"51º27'44''W","18º10'45''S",NA,NA,NA,NA,NA,NA,NA
"546","2020-10-16 10:36:30-03","UFG","HJ","4836","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2009","09","19",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00004836","4146",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078611","-17.97",NA,"865","865",NA,NA,NA,NA,"52º4'43''W","17º58'12''S",NA,NA,NA,NA,NA,NA,NA
"547","2020-10-16 10:36:30-03","UFG","HJ","4841","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2009","09","19",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00004841","4195",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078611","-17.97",NA,"867","867",NA,NA,NA,NA,"52º4'43''W","17º58'12''S",NA,NA,NA,NA,NA,NA,NA
"548","2019-06-05 10:33:53-03","UFG","HJ","7543","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.","2012","09","27",NA,"Brasil",NA,NA,NA,"HJ00007543","5192",NA,NA,"Cambess.",NA,"Goiás","Santa Rita do Araguaia","Zona Rural.","-53.193611","-17.383611",NA,NA,NA,NA,NA,NA,NA,"53º11'37''W","17º23'1''S",NA,NA,NA,NA,NA,NA,NA
"549","2020-10-16 10:36:30-03","UFG","HJ","8346","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2011","08","20",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00008346","4862",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078889","-17.970833",NA,"873","873",NA,NA,NA,NA,"52º4'44''W","17º58'15''S",NA,NA,NA,NA,NA,NA,NA
"550","2020-10-16 10:36:30-03","UFG","HJ","4811","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2009","11","07",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00004811","4292",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078611","-17.97",NA,"867","867",NA,NA,NA,NA,"52º4'43''W","17º58'12''S",NA,NA,NA,NA,NA,NA,NA
"551","2020-10-16 10:36:30-03","UFG","HJ","4814","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2009","11","07",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00004814","4316",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078611","-17.97",NA,"867","867",NA,NA,NA,NA,"52º4'43''W","17º58'12''S",NA,NA,NA,NA,NA,NA,NA
"552","2020-10-16 10:36:30-03","UFG","HJ","4810","S","Plantae","Myrtaceae","Myrcia","bella","Myrcia bella","Souza, L.F.; Pereira, F.C.","2009","11","07",NA,"Brasil",NA,NA,"Campo úmido com inundação na estação chuvosa. Solos hidromórficos do tipo gleissolo","HJ00004810","4310",NA,NA,"Cambess.","Luzia Francisca de Souza","Goiás","Jataí","Fazenda Boa Vista","-52.078611","-17.97",NA,"867","867",NA,NA,NA,NA,"52º4'43''W","17º58'12''S",NA,NA,NA,NA,NA,NA,NA
