"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","previousCatalogNumber","sex"
"676","2020-09-12 05:00:02-03","US","US","2934371","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"A. S. Silva, G. T. Prance, C. C. Berg, C. C. Berg, A. J. Henderson & B. W. Nelson","187","1977","10","30","South America - Neotropics","Brazil","Altamira","EMBRAPA, experimental station. Transamazonica, km 23 Altamira - Itaituba",NA,NA,NA,NA,"US01875707","US01875707_01 US01875707_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"677","2020-09-12 05:00:02-03","US","US","2961126","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"O. Huber & S. S. Tillett","6423","1982","5","29","South America - Neotropics","Venezuela","Amazonas","T. F. Amazonas, Dptº Atabapo: Río Puruname (afluente derecho (oriental) del Río Orinoco). Bosque ribereño a aprox. 40 km (en línea recta) desde la boca.","-66.3","3.42",NA,NA,"US00694864",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"678","2020-09-12 05:00:02-03","US","US","2845069","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"W. C. Steward, J. F. Ramos, W. S. Pinheiro & J. F. Lima","12820","1971","5","9","South America - Neotropics","Brazil","Cruzeiro do Sul","Igarapé São Francisco, lower Rio Moa",NA,NA,NA,NA,"US01875721","US01875721_01 US01875721_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"679","2020-09-12 05:00:02-03","US","US","2915225","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"J. L. Luteyn, K. P. Dumont & P. Buritica","5053","1976","1","27","South America - Neotropics","Colombia","Putumayo","Intendencia of Putumayo: secondary forests along road from Mocoa to Pto. Asis at about Km 6.",NA,NA,NA,NA,"US03372882",NA,NA,"730",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"680","2020-09-12 05:00:02-03","US","US","2845073","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"W. C. Steward, J. F. Ramos, W. S. Pinheiro & J. F. Lima","P13219","1971","5","21","South America - Neotropics","Brazil","Cruzeiro do Sul","Vicinity of Porangaba, Rio Juruá-Mirim",NA,NA,NA,NA,"US01875720","US01875720_01 US01875720_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"681","2020-09-12 05:00:02-03","US","US","2845081","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"M. Silva & R. Souza","2547","1969","9","10","South America - Neotropics","Brazil","Santarém","km 70 da estrada do Palhão, arredores do Acampamento do Igarapé Guaraná",NA,NA,NA,NA,"US01875715","US01875715_01 US01875715_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"682","2020-09-12 05:00:02-03","US","US","2701443","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"J. M. Pires & P. B. Cavalcante","52183","1962","7","18","South America - Neotropics","Brazil",NA,"Along road to Amapa, vic km 108, rio Pedreira",NA,NA,NA,NA,"US01875724","US01875724_01 US01875724_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"683","2020-09-12 05:00:02-03","US","US","3029396","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"J. J. Wurdack & J. V. Monachino","41096","1956","1","3","South America - Neotropics","Venezuela","Bolívar","Río Parguaza, between El Camen and mouth of river, about 50 km from mouth",NA,NA,NA,NA,"US00695018",NA,NA,"80","110",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"684","2020-09-12 05:00:02-03","US","US","2845059","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","(Willd. ex Roem. & Schult.) Radlk.",NA,"E. Lleras, W. C. Steward, J. Ongely, D. F. Coêlho, J. F. Ramos & J. F. Lima","17047","1973","8","2","South America - Neotropics","Brazil",NA,"Rio Javari, fields around Palmeiras Army Post","-72.82","-5.13",NA,NA,"US01875710","US01875710_01 US01875710_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA,NA
"685","2020-09-02 16:38:36-03","Cenargen","CEN","6702","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","R. Lima","Lídio Coradin","3694","1980","10","08",NA,"Brasil","PA","Rodovia Anápolis-Belém, BR-010, Km 1657-PA.",NA,NA,"Exsicatas",NA,"CEN00006702","CEN00006702","LIGAÇÃO DO PARÁ","200","200",NA,NA,NA,NA,"1998","07",NA,NA,NA,NA,NA,"2",NA,NA
"686","2020-09-02 16:38:36-03","Cenargen","CEN","57596","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"G. L. Farias - Pau-Brasil","422","1991","04","22",NA,"Brasil","BA",NA,"-39.0647010803223","-16.4496994018555","Exsicatas","Aceiro do Posseiro. Doação do Banco Genético do Pau Brasil. Registro nº 429. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","CEN00057596","CEN00057596","PORTO SEGURO",NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"687","2019-11-13 11:29:39-03","USP","SPF","139004","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RB","Noblick, LR","3390","1984","09","21",NA,"Brasil","Bahia",NA,"-38.7","-12.333333",NA,NA,"SPF00139004",NA,"Camaçari",NA,NA,NA,NA,"-38.7","-12.333333","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2019-11-13 11:29:39-03","USP","SPF","113258","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Marquete, R","Marquete, R","219","1989","07","10",NA,"Brasil","Rio de Janeiro","Mun. de Campos, Mocotó, caminho p/ lagoa de Cima.",NA,NA,NA,NA,"SPF00113258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2021-03-15 18:29:34-03","USP","SPF","212076","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Chagas, MB","Pace, MR; Bastos, CL; Oskolski, A; Kotina, E; Curtis, A; Brandes, A; Chagas, MA; Amorim,","243","2012","10","06",NA,"Brasil","Pernambuco","Usina São José, Engenho Cumbe. Fragmento Pezinho.","-35.021917","-7.794722",NA,"Liana. Flores brancas e perfumadas, visitadas por vespas. Coleta de caule para anatomia.","SPF00212076",NA,"Igarassu","116","116",NA,NA,"-35.021917","-7.794722","2012","10","06",NA,NA,NA,NA,NA,NA,NA
"690","2019-11-13 11:29:39-03","USP","SPF","81263","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RB","Kallunki, JA","457","1993","02","09",NA,"Brasil","Bahia",NA,"-39.733333","-16.533333",NA,NA,"SPF00081263",NA,"Guaratinga",NA,NA,NA,NA,"-39.733333","-16.533333","2003","04",NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-11-13 11:29:39-03","USP","SPF","63843","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Anônimo","Mattos-Silva, LA","2531","1988","09","19",NA,"Brasil","Bahia",NA,"-39.1039009094238","-13.9447002410889",NA,NA,"SPF00063843",NA,"Camamu","190","190","33730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-11-13 11:29:39-03","USP","SPF","85982","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RB","Mello-Silva, R","817","1993","05","11",NA,"Brasil","Espírito Santo",NA,"-40.4961013793945","-20.3903007507324",NA,NA,"SPF00085982",NA,"Viana",NA,NA,"15195","auto",NA,NA,"1994","10",NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-13 11:29:39-03","USP","SPF","113254","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RB","Pereira, E","3220","1957","10","06",NA,"Brasil","Pará",NA,"-48.5043983459473","-1.4558299779892",NA,NA,"SPF00113254",NA,"Belém",NA,NA,"48462","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-13 11:29:39-03","USP","SPF","113253","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Pirani, JR","Pereira, JF","1003","1978","05","11",NA,"Brasil","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"SPF00113253",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-13 11:29:38-03","USP","SPF","113245","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","Lima, RB","Duarte, AP","106","1946","04",NA,NA,"Brasil","Rio de Janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,NA,"SPF00113245",NA,"Rio de Janeiro",NA,NA,"57442","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2021-03-15 18:29:34-03","USP","SPF","206825","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Zappi, DC","Zappi, DC; Milliken, W; Leite, RA","1432","2008","08","26",NA,"Brasil","Mato Grosso","Parque Estadual do Cristalino, Parque Estadual Cristalino. Extremo nordeste do Parque, fazenda ao Sul da Pousada.","-55.0635","-9.3204",NA,"Trepadeira em clareira. Frutos velhos castanho-claros.; Mata semidecidual, em clareira.","SPF00206825",NA,"Novo Mundo","399","399",NA,NA,"-55.0635","-9.3204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-13 11:29:39-03","USP","SPF","189751","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Gouania","frangulifolia","Gouania frangulifolia","Radlk.","Sasaki, D","Sasaki, D","2521","2009","03","19",NA,"Brasil","Mato Grosso","RPPN Lote Cristalino","-55.937","-9.624806",NA,NA,"SPF00189751",NA,"Novo Mundo",NA,NA,NA,NA,"-55.937","-9.624806","2009","03",NA,NA,NA,NA,NA,NA,NA,NA
"698","2021-03-04 11:17:48-03","UEFS","HUEFS","78475","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Oliveira, M.","1033","2002","08","08",NA,"Brasil","Alagoas","Coimbra, próxima a residência de D. Cícera.","-35.9393997192383","-8.97249984741211",NA,"Vegetação arbustivo-herbácea. Solo argiloso.","HUEFS0078475","HUEFS0078475","Ibateguara",NA,NA,"16798","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"699","2021-03-04 11:17:48-03","UEFS","HUEFS","23055","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Landim, M.","697","1995","09","16",NA,"Brasil","Sergipe","Estação Ecológica da Serra de Itabaiana.","-37.315299987793","-10.7578001022339",NA,"Mata.","HUEFS0023055","HUEFS0023055","Areia Branca",NA,NA,"11840","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"700","2021-03-04 11:17:48-03","UEFS","HUEFS","135592","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Miranda, A.M.","4287","2003","12","05",NA,"Brasil","Bahia","Margem do Rio Itapicuru.","-40.3608016967773","-10.7417001724243",NA,NA,"HUEFS0135592","HUEFS0135592","Pindobaçu",NA,NA,"20730","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"701","2021-03-04 11:17:48-03","UEFS","HUEFS","232280","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","L.C.Marinho","Oliveira, J.F.C.","123","2016","12","13",NA,"Brasil","Bahia","Sao Bento Entrada de chao, antes da entrada do distrito.","-38.7566986083984","-12.3916997909546",NA,NA,"HUEFS0232280","HUEFS0232280","Amélia Rodrigues",NA,NA,"14254","auto",NA,NA,"2018","11",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"702","2021-03-04 11:17:48-03","UEFS","HUEFS","9406","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","R.B.Lima","Queiroz, L.P.de","2462","1990","04","23",NA,"Brasil","Espírito Santo",NA,"-40.466667","-19.4",NA,NA,"HUEFS0009406","HUEFS0009406","Linhares","10","20",NA,NA,"40W28'","19S24'","1998","05",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"703","2021-03-04 11:17:48-03","UEFS","HUEFS","126991","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","O.Kosovski","Borges, R.A.X.","658","2007","01","22",NA,"Brasil","Bahia","RPPN Serra Bonita. 9,7 Km W de Camaçã na estrada para Jacareí, daí 6 Km SW na estrada para a RPPN e Torre da Embratel.","-39.565278","-15.391667",NA,"Floresta ombrófila densa montana.","HUEFS0126991","HUEFS0126991","Camacan","835","835",NA,NA,"39W33'55''","15S23'30''","2009",NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"704","2021-03-04 11:17:48-03","UEFS","HUEFS","143255","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Popovkin, A.V.","334","2008","07","24",NA,"Brasil","Bahia","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333",NA,NA,"HUEFS0143255","HUEFS0143255","Entre Rios","153","153",NA,NA,"37W57'","12S53'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"705","2021-03-04 11:17:48-03","UEFS","HUEFS","151087","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Araujo, A.A.","588","2007","10","04",NA,"Brasil","Pernambuco","Mata Atlântica. Usina São José, borda da mata., mata de pezinho.","-35.020833","-7.785556",NA,"Mata Atlântica.","HUEFS0151087","HUEFS0151087","Igarassu","130","130",NA,NA,"35W1'15''","7S47'8''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"706","2021-03-04 11:17:48-03","UEFS","HUEFS","170710","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Melo, E.","9033","2011","02","11",NA,"Brasil","Bahia","Serra da Jibóia.","-39.475833","-12.854444",NA,"Mata atlântica, ápice próximo às Torres de transmissão.","HUEFS0170710","HUEFS0170710","Santa Terezinha","770","830",NA,NA,"39W28'33''","12S51'16''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"707","2019-10-07 09:36:32-03","UEFS","HUEFS","1666","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Noblick, L.R.","2207","1982","11","30",NA,"Brasil","Bahia",NA,"-38.3","-12.483333",NA,NA,"HUEFS0001666","HUEFS0001666","Camaçari",NA,NA,NA,NA,"38W18'","12S29'","1985","01",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"708","2021-03-04 11:17:48-03","UEFS","HUEFS","18800","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","R.Lima","França, F.","1091","1994","11","13",NA,"Brasil","Bahia",NA,"-39.466667","-12.85",NA,NA,"HUEFS0018800","HUEFS0018800","Castro Alves",NA,NA,NA,NA,"39W28'","12S51'","1998","12",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"709","2021-03-04 11:17:48-03","UEFS","HUEFS","45698","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Silva, B.M.","70","2000","05","30",NA,"Brasil","Bahia","Entrada para Itapetinga, próximo a Coréia. Beira de estrada.","-39.512222","-15.750833",NA,NA,"HUEFS0045698","HUEFS0045698","Potiraguá",NA,NA,NA,NA,"39W30'44''","15S45'3''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"710","2019-10-07 09:36:32-03","UEFS","HUEFS","4115","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","R.Lima","Noblick, L.R.","3390","1984","09","21",NA,"Brasil","Bahia","Oeste da Br.101 ca. 10 Km norte da BR 324.","-38.7","-12.333333",NA,"Ocasional na beira da mata.","HUEFS0004115","HUEFS0004115","Camaçari",NA,NA,NA,NA,"38W42'","12S20'","1998","12",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"711","2021-03-04 11:17:48-03","UEFS","HUEFS","244166","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Marinho, L.C.","1436","2018","10","09",NA,"Brasil","Bahia","Pedra Branca Serra da Jibóia, estrada em direção às torres de transmissão.","-39.478889","-12.850556",NA,NA,"HUEFS0244166","HUEFS0244166","Santa Teresinha",NA,NA,NA,NA,"39W28'44''","12S51'2''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"712","2021-03-04 11:17:48-03","UEFS","HUEFS","49126","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","J.G.de Carvalho-Sobrinho","Carvalho-Sobrinho, J.G.de","19","2000","10","18",NA,"Brasil","Bahia","Pedra Branca. Serra da Jibóia, ca. 7 km de Pedra Branca.","-39.475556","-12.853056",NA,"Mata Higrófila.","HUEFS0049126","HUEFS0049126","Santa Terezinha","750","850",NA,NA,"39W28'32''","12S51'11''","2001","01",NA,"Rosanae",NA,NA,NA,NA,NA,NA
"713","2021-03-04 11:17:48-03","UEFS","HUEFS","59975","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.","D.Araújo","Mattos-Silva, L.A.","4395","2001","07","25",NA,"Brasil","Bahia","Fazenda Zumbí dos Palmares (Antiga Faz. Brahma). Ramal com entrada no km 16 da Rodovia BA 001, trecho Camamú/Travessão. Coletas a 4 km da entrada. Capoeira alta em bordadura de Mata Higrófila Sul Baiana. Solo argiloso.","-39.151667","-14.024444",NA,"Mata Atlântica.","HUEFS0059975","HUEFS0059975","Camamu",NA,NA,NA,NA,"39W9'6''","14S1'28''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"714","2019-10-07 09:36:32-03","UEFS","HUEFS","6508","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Santos, M.M.","167","1984","08","14",NA,"Brasil","Bahia",NA,"-39.183333","-15.183333",NA,NA,"HUEFS0006508","HUEFS0006508","Una",NA,NA,NA,NA,"39W11'","15S11'",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"715","2021-03-04 11:17:48-03","UEFS","HUEFS","72143","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Jost, T.","383","1996","08","15",NA,"Brasil","Bahia","Fazenda do Bu, margem esquerda do rio do Bu.","-37.721389","-12.052778",NA,"Floresta Ombrófila Aberta.","HUEFS0072143","HUEFS0072143","Conde",NA,NA,NA,NA,"37W43'17''","12S3'10''",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"716","2019-10-07 09:36:32-03","UEFS","HUEFS","8791","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Mattos-Silva, L.A.","2531","1988","09","19",NA,"Brasil","Bahia",NA,"-39.1039009094238","-13.9447002410889",NA,NA,"HUEFS0008791","HUEFS0008791","Camamu","190","190","33730","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"717","2021-03-04 11:17:48-03","UEFS","HUEFS","204590","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Miranda, A.M.","6770","2014","08","21",NA,"Brasil","Bahia","Baia de Todos os Santos, Ilha dos Frades.","-38.510799407959","-12.9710998535156",NA,"Orla da mata.","HUEFS0204590","HUEFS0204590","Salvador",NA,NA,"26018","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"718","2021-03-04 11:17:48-03","UEFS","HUEFS","178991","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Silva, L.R.","253","2010","07","06",NA,"Brasil","Pernambuco","Engenho Jussara, Mata Benedito.","-35.5647010803223","-8.20110988616943",NA,"Mata Úmida.","HUEFS0178991","HUEFS0178991","Gravatá",NA,NA,"19146","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"719","2021-03-04 11:17:48-03","UEFS","HUEFS","206316","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Miranda, A.M.","6684","2013","09","03",NA,"Brasil","Pernambuco","Fragmento floresta de mata atlântica da Usina São José. Orla da mata.","-34.9063987731934","-7.83416986465454",NA,NA,"HUEFS0206316","HUEFS0206316","Igarassu",NA,NA,"24709","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"720","2021-03-04 11:17:48-03","UEFS","HUEFS","210298","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana","Miq.",NA,"Soares, J.P.G.","HST21507","2015","05","25",NA,"Brasil","Pernambuco","Mata do Camurim.","-35.0182991027832","-8.00222015380859",NA,"Mata","HUEFS0210298","HUEFS0210298 HUEFS0210298_01","São Lourenço da Mata",NA,NA,"21764","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA,NA
"721","2019-06-11 13:24:50-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana",NA,"RRC ID Flag","J. A. Steyermark","89080","1961","2","5","South America","Venezuela","Bolívar",NA,"-63.5","6.3333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"89080",NA,NA,NA
"722","2019-09-04 19:10:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana",NA,NA,"J. S. Blanchet","2015",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"723","2019-09-04 19:10:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rhamnaceae","Gouania","blanchetiana","Gouania blanchetiana",NA,NA,"J. S. Blanchet","2015",NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
