"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","stateProvince","phylum","order","continentOcean","preparationType","occurrenceRemarks","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount"
"480","2020-11-12 16:59:24-03","UEL","FUEL","20902","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Souza, LRM","Souza, LRM; Ferreira, JA; Francisco, EM","s.n.","1997","12","09","Brasil","Assaí","Fazenda São Francisco-Beira da estrada, Beira da estrada","-50.8414001464844","-23.3733005523682",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20909","auto",NA,NA,NA,NA,NA
"481","2020-11-12 16:59:24-03","UEL","FUEL","42688","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Slusarski, SR","Francisco, EM","5","2003","01","20","Brasil","Bela Vista do Paraíso","Fazenda Cascata","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,"2012","05",NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"15605","auto",NA,NA,NA,NA,NA
"482","2020-11-12 16:59:24-03","UEL","FUEL","43021","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dall#?#Agnol, RF","Francisco, EM","725","2004","05","19","Brasil","Bela Vista do Paraíso","Sítio da Anta, Pasto.","-51.190601348877","-22.9967002868652",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"15605","auto",NA,NA,NA,NA,NA
"483","2020-11-12 16:59:24-03","UEL","FUEL","26041","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Cloclet, FA","Francisco, EM; et al.","s.n.","1998","03","20","Brasil","Califórnia","Fazenda Primavera","-51.3549995422363","-23.6499996185303",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"11662","auto",NA,NA,NA,NA,NA
"484","2020-11-12 16:59:24-03","UEL","FUEL","33550","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Francisco, EM","s.n.","1999","10","26","Brasil","Cornélio Procópio","Aguativa","-50.6467018127441","-23.1811008453369",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA,NA,NA
"485","2020-11-12 16:59:24-03","UEL","FUEL","26595","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Vieira, AOS","Estevan, DA; et al.","80","2000","04","04","Brasil","Ibiporã","Estrada para o Bairro da Jacutinga","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"486","2020-11-12 16:59:24-03","UEL","FUEL","12150","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Dias, MC; et al.","s.n.","1990","03","26","Brasil","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"487","2020-11-12 16:59:24-03","UEL","FUEL","12151","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Dias, MC; et al.","s.n.","1990","03","26","Brasil","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"488","2020-11-12 16:59:24-03","UEL","FUEL","17575","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Müller, C; Dias, MC","s.n.","1995","03","02","Brasil","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"489","2020-11-12 16:59:25-03","UEL","FUEL","46485","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Estevan, DA","Estevan, DA; et al.","1348","2006","11","07","Brasil","Ibiporã","Parque Estadual de Ibiporã","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"490","2020-11-12 16:59:24-03","UEL","FUEL","17639","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Dias, AT; et al.","s.n.","1995","02","17","Brasil","Ibiporã","Sitio Nossa Senhora do Carmo","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"491","2020-11-12 16:59:24-03","UEL","FUEL","17582","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Müller, C; Dias, MC","s.n.","1995","03","02","Brasil","Ibiporã","Sitio N.S. do Carmo, beira da Br 369, beira da Br 369 S. do Carmo","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"492","2020-11-12 16:59:24-03","UEL","FUEL","18420","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Mansano, VF","Müller, C; Mansano, VF; Bianchini, E; Carmo, MRB; Pimenta, JA","s.n.","1995","02","01","Brasil","Ibiporã","Sítio N.S. do Carmo, Rodovia Ibiporã-Jataizinho, Rodovia Ibiporã-Jataizinho S. do Carmo","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"493","2020-11-12 16:59:24-03","UEL","FUEL","13334","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Mansano, VF","Müller, C; Mansano, VF; Bianchini, E; Carmo, MRB; Pimenta, JA","s.n.","1995","02","01","Brasil","Ibiporã","Sítio N.S. do Carmo, Rodovia Ibiporã-Jataizinho, Rodovia Ibiporã-Jataizinho S.do Carmo","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA,NA
"494","2020-11-12 16:59:24-03","UEL","FUEL","20917","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Souza, LRM; Francisco, EM","s.n.","1997","12","12","Brasil","Jataizinho","Beira da estrada de terra para Rancho Alegre","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"16845","auto",NA,NA,NA,NA,NA
"495","2020-11-12 16:59:24-03","UEL","FUEL","26048","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Cloclet, FA","Francisco, EM; Pavão, OC","s.n.","1998","04","27","Brasil","Jataizinho","Rio Jataizinho","-50.9799995422363","-23.2541999816895",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"16845","auto",NA,NA,NA,NA,NA
"496","2020-11-12 16:59:24-03","UEL","FUEL","32570","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Kranz, WM","Kranz, WM; Cassiano, J","816","2002","11","27","Brasil","Londrina","Aviação Velha, Chácara Recanto Beija-flor, mata","-51.1627998352051","-23.3103008270264",NA,NA,"500","500","OK",NA,"2012","11","27","Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"497","2020-11-12 16:59:24-03","UEL","FUEL","3121","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Azevedo, AMG","Dias, MC; Perri, CG","s.n.","1986","08","25","Brasil","Londrina","Bosque II, Acesso pela Rua Pará","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"498","2020-11-12 16:59:24-03","UEL","FUEL","36292","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Estevan, DA","Estevan, DA; et al.","315","2003","12","01","Brasil","Londrina","Fazenda Figueira","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"499","2020-11-12 16:59:25-03","UEL","FUEL","9042","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Soares-Silva, LH","Soares-Silva, LH; Francisco das Chagas e Silva","158","1988","12","16","Brasil","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"500","2020-11-12 16:59:24-03","UEL","FUEL","35045","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Bianchini, E; Papolo, RS","s.n.",NA,NA,NA,"Brasil","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"501","2020-11-12 16:59:25-03","UEL","FUEL","8296","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Gouvea, MF; et al.","s.n.","1988","11","17","Brasil","Londrina","Parque Guanabara","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"502","2020-11-12 16:59:24-03","UEL","FUEL","41776","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Cotarelli, VM","Cotarelli, VM","8","2007","08","04","Brasil","Londrina","Parque Municipal Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012","08","04","Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"503","2020-11-12 16:59:24-03","UEL","FUEL","24809","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Pavão, OC; et al.","s.n.","1998","11","20","Brasil","Londrina","Patrimônio Regina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"504","2020-11-12 16:59:24-03","UEL","FUEL","27279","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Cavalheiro, AL; et al.","184","2000","03","09","Brasil","Londrina","Sítio Rampazzo, Distrito de São Luiz, São Luiz","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"505","2020-11-12 16:59:24-03","UEL","FUEL","26051","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Cloclet, FA","Cavalheiro, AL; et al.","14","1998","05","18","Brasil","Nova América da Colina","Sítio Araújo, rio Tigre, Rio Tigre","-50.7174987792969","-23.3306007385254",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"12486","auto",NA,NA,NA,NA,NA
"506","2020-11-12 16:59:24-03","UEL","FUEL","32558","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Kranz, WM","Kranz, WM; Cassiano, J","747","2001","11","26","Brasil","Nova Esperança","Gleba Santa Cruz, Faz. Rio Fundo, pastagem","-52.2047004699707","-23.1835994720459",NA,NA,NA,NA,NA,NA,"2012","11","26","Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"22131","auto",NA,NA,NA,NA,NA
"507","2020-11-12 16:59:24-03","UEL","FUEL","31056","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Pavão, OC; Francisco, EM","s.n.","2000","03","21","Brasil","Rancho Alegre","Fazenda Congonhas","-50.9131011962891","-23.0699996948242",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"11419","auto",NA,NA,NA,NA,NA
"508","2020-11-12 16:59:24-03","UEL","FUEL","24211","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Tomé, MVF","385","1995","05","15","Brasil","Santa Mariana",NA,"-50.5186004638672","-23.1508007049561",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"29409","auto",NA,NA,NA,NA,NA
"509","2020-11-12 16:59:24-03","UEL","FUEL","25787","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Cloclet, FA","Gonçalves, OM; et al.","s.n.","1998","05","22","Brasil","São Sebastião da Amoreira","Sítio Atanábio","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"13345","auto",NA,NA,NA,NA,NA
"510","2020-11-12 16:59:24-03","UEL","FUEL","17843","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Soares-Silva, LH","Francisco das Chagas e Silva; Soares-Silva, LH","1828","1995","10","04","Brasil","Sapopema","Arredores de Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,"2012","04",NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA
"511","2020-11-12 16:59:25-03","UEL","FUEL","43060","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Dias, MC","Pavão, OC; et al.","s.n.","2000","05","18","Brasil","Tamarana","Fazenda do Vergílio, Três Minas","-51.0971984863281","-23.7233009338379",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"23681","auto",NA,NA,NA,NA,NA
"512","2020-11-12 16:59:24-03","UEL","FUEL","25483","PreservedSpecimen","Plantae","Leguminosae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo",NA,"Hoehne, FC; Gehrt, A","s.n.","1936","12","01","Brasil","Tiete",NA,"-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,NA,NA,"2012",NA,NA,"São Paulo","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"26682","auto",NA,NA,NA,NA,NA
"513","2019-10-16 14:12:07-03","UEL","FUEL","20675","PreservedSpecimen","Plantae","Leguminosae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"s.coletor","s.n.",NA,NA,NA,"Brasil","São Jerônimo da Serra",NA,"-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,"EXTRAVIADO!!",NA,NA,NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA
"514","2019-10-16 14:12:07-03","UEL","FUEL","13085","PreservedSpecimen","Plantae","Leguminosae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"s.coletor","s.n.",NA,NA,NA,"Brasil","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA
"515","2019-10-16 14:12:07-03","UEL","FUEL","12984","PreservedSpecimen","Plantae","Leguminosae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"s.coletor","s.n.",NA,NA,NA,"Brasil","Tibagi","Fazenda ; Rio Iapó, Rio Iapo.","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraná","Tracheophyta","Fabales",NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA
"516","2019-11-01 14:59:21-03","UnB","UB","22618","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassal) Silva & A.M.G. Azevedo","Tozzi, AM","Heringer, EP","7475","1960","03","31","Brasil",NA,"Faz. do Funil 6km de Paraopeba.",NA,NA,NA,NA,NA,NA,NA,NA,"2015",NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,"Árvore; . Solo: Solo calcáreo.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-01 14:59:55-03","UnB","UB","22588","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, AMG","Gibbs, PE; Leitão Filho, HF","4175","1976","12","16","Brasil",NA,"25km NW de Mogi-Guaçu. Estação Experimental de Mogi-Guaçu (Fazenda Campininha)",NA,NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,"São Paulo","Dicotyledoneae",NA,"Southern America",NA,"Árvore 10m. Flor rosa-avermelhada; Cerradão-cerrado.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-11-01 14:59:55-03","UnB","UB","22590","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, AMG","Mello Barreto","5731","1935","05","20","Brasil","Santa Luzia","Estrada de Vespasiano K.30","-43.8513984680176","-19.7696990966797",NA,NA,NA,NA,NA,NA,"1989",NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,"Árvore 7m; .",NA,NA,"19939","auto",NA,NA,NA,NA,NA
"519","2019-11-01 14:59:55-03","UnB","UB","22589","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, AMG","Heringer, EP","9339","1954","12","04","Brasil","Paraopeba",NA,"-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,"Árvore; .",NA,NA,"26090","auto",NA,NA,NA,NA,NA
"520","2019-11-01 14:59:55-03","UnB","UB","22591","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Azevedo-Tozzi, AMG","Heringer, EP","3663","1954","11","05","Brasil","Paraopeba",NA,"-44.4042015075684","-19.2744007110596",NA,NA,NA,NA,NA,NA,"1989",NA,NA,"Minas Gerais","Dicotyledoneae",NA,"Southern America",NA,".",NA,NA,"26090","auto",NA,NA,NA,NA,NA
"521","2019-10-03 10:03:46-03","UFSCar","SORO","6201","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,NA,NA,"2008","03","13","Brasil","Iperó","Flona Ipanema.","-47.6800003051758","-23.3500003814697",NA,NA,NA,NA,NA,NA,NA,NA,NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"17831","auto",NA,NA,NA,NA,NA
"522","2019-10-03 10:03:46-03","UFSCar","SORO","1564","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Sciamarelli, A.; Matos da Silva, S.","1318","2002","01","17","Brasil","Caarapó","Fazenda Rancho Verde","-54.8222007751465","-22.6341991424561",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mato Grosso do Sul",NA,NA,NA,NA,NA,NA,NA,"38411","auto",NA,NA,NA,NA,NA
"523","2019-05-06 11:57:49-03","UFU","HUFU","55330","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.",NA,"Oliveira, R.S.; Alcântara, S.; Lobo, G.A.; Vasconcelos, A.R.; Machado, A.I.M.R.; et al.","23","2009","05","30","Brasil","Teodoro Sampaio","Parque Estadual do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"HUFU00009353","HUFU00009353",NA,NA,NA,"São Paulo",NA,NA,NA,NA,"Árvore ca. de 12 m. Frutos verdes amrronzados.; Mata estacional semi decidual em regeneração.",NA,NA,"54606","auto",NA,NA,NA,NA,NA
"524","2019-05-06 11:57:49-03","UFU","HUFU","15358","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, A.M.","Hoehne, F.C.; Gehrt, A.","s.n.","1936","12","01","Brasil","Tietê",NA,"-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,"HUFU00009356","HUFU00009356","2007","08",NA,"São Paulo",NA,NA,NA,NA,"Árvore grande. Flor azul.",NA,NA,"26682","auto",NA,NA,NA,NA,NA
"525","2019-05-06 11:57:49-03","UFU","HUFU","15147","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, A.","Mota, A.L.P.","2094","1993","11","23","Brasil",NA,"Vale do Rio Araguari, Fazenda Engenho Velho.",NA,NA,NA,NA,NA,NA,"HUFU00009354","HUFU00009354","2007","08",NA,"Minas Gerais",NA,NA,NA,NA,"Árvore ca. de 12 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-05-06 11:57:49-03","UFU","HUFU","15182","S","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Tozzi, A.M.","Mota, A.L.P.","2139","1994","01","26","Brasil",NA,"Vale do Rio Araguari, Área 4.",NA,NA,NA,NA,NA,NA,"HUFU00009355","HUFU00009355","2007","08",NA,"Minas Gerais",NA,NA,NA,NA,"Árvore, ca. 12 m. Frutos imaturos.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-09-23 12:35:19-03","UFSC","FLOR","54565","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","muehlbergiana","Dahlstedtia muehlbergiana","(Hassl.) M.J.Silva & A.M.G.Azevedo","Mello, A.S.","Mello, A.S.; Daltrini, C. & Aguiar, T.","296","2009","06","23","Brasil","Itapema","Trilha do restaurante Indaiá.","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"FLOR0054565",NA,"2009","06","23","Santa Catarina",NA,"Fabales",NA,NA,"arbóreo 10 metros , fruto verde. Local de diagnóstico para criação de Unidade de Conservação.",NA,NA,"9090","auto",NA,NA,NA,NA,NA
"528","2020-08-20 20:38:49-03","UFSC","FLOR","33333","PreservedSpecimen","Plantae","Fabaceae","Lonchocarpus","muehlbergianus","Lonchocarpus muehlbergianus","Hassl.","Lovato, M.C.","Lovato, M.C.; et alii","361","2003","03","28","Brasil","Londrina","Fazenda Figueira-Paiquerê.","-50.975556","-23.540833","50º58'32''W","23º32'27''S",NA,NA,"FLOR0033333",NA,"2003",NA,NA,"Paraná",NA,"Fabales",NA,NA,"flor marrom. Fragmento 02. Recebido de FUEL Nª 36053.",NA,NA,NA,NA,NA,NA,NA,NA,NA
