"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","recordNumber","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","infraspecificEpithet","sex"
"754","2019-11-01 15:01:56-03","UnB","UB","190754","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & C. Mart.) Mez","Brotto, ML","Brotto, ML; Barboza, E; Picoli, AC; Bohrer, P","2013","01","14","Brasil","Paraná ","Matinhos","Salto do Tigre, Serra da Prata, PARNA Saint-Hillaire/Lange.","-48.611111","-25.738667","-48.611111","-25.738667","145","145","Árvore 4m., flores amarelas.; Floresta ombrófila densa submontana.",NA,NA,"2013","01","25","864",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2019-11-01 15:01:56-03","UnB","UB","150010","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & C. Mart.) Mez","Assis, LCS","Castro, RM","2001","12","02","Brasil","Minas Gerais","Descoberto","Reserva biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore c. 7m ciófita no interior da mata no declive, ocasional. Frutos imaturos verdes, flores amarelas",NA,NA,"2004",NA,NA,"720",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"756","2019-11-01 15:01:56-03","UnB","UB","150009","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & C. Mart.) Mez","Assis, LCS","Faria, PCL","2003","09",NA,"Brasil","Minas Gerais","Descoberto","Reserva biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore ca. 6m na borda da mata. Flores alaranjadas",NA,NA,"2004",NA,NA,"s.n.",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"757","2019-11-01 15:01:56-03","UnB","UB","150013","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & C. Mart.) Mez","Werff, HVD","Harley, RM","1988","10","31","Brasil","Minas Gerais","Diamantina","Estrada para Mendanha a 15Km de Diamantina. Elev. 1200-1225m","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arvoreta 2,5m alt., flores velhas amareladas, frutos amarelo-esverdeados; Mata de galeria",NA,NA,"1990",NA,NA,"25469",NA,"Southern America",NA,NA,"Dicotyledoneae",NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"758","2019-05-06 11:58:23-03","UFU","HUFU","36985","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Castro, R.M.; Pifano, D.S.","2001","12","02","Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Gama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore, ca. 7 m. Frutos imaturos verdes, flores amarelas.; Interior de mata no declive ocasional.","HUFU00011941","HUFU00011941",NA,NA,NA,"720",NA,NA,NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"759","2019-05-06 11:58:23-03","UFU","HUFU","36984","S","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Faria, P.C.L.","2003","09",NA,"Brasil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama","-42.9674987792969","-21.4596996307373",NA,NA,NA,NA,"Árvore, ca. 6 m. Flores alaranjadas.; Borda da mata.","HUFU00011942","HUFU00011942",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,"11991","auto",NA,NA,NA,NA,NA,NA,NA
"760","2020-08-20 14:56:58-03","UFSC","FLOR","44394","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Verdi, M.","Verdi, M.; Tomazi, A.L. & Klemz, G.","2009","12","02","Brasil","Santa Catarina","Morro da Fumaça","Estação Cocal.","-49.232222","-28.619167","49º13'56''W","28º37'9''S","50","50","arbórea, flor amarela, 12m altura. Florística IFFSC 51 (arbórea). Floresta Ombrófita Densa.","FLOR0044394",NA,"2009","12","02","3329",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2020-08-20 14:56:58-03","UFSC","FLOR","44529","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Verdi, M.","Verdi, M.; Klettenberg, D.H. & Klemz, G.","2010","01","27","Brasil","Santa Catarina","Treviso","Cirenaica.","-49.497222","-28.529167","49º29'50''W","28º31'45''S","197","197","arbórea, 12m altura. Florística IFFSC 58 (Arbórea). Floresta Ombrófila Densa.","FLOR0044529",NA,"2010","03","15","3411",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2020-08-20 14:56:58-03","UFSC","FLOR","44562","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Korte, A.","Korte, A.","2010","11","23","Brasil","Santa Catarina","Joinville","Lagoa Saguassu.","-48.780556","-26.280278","48º46'50''W","26º16'49''S","4","4","arvoreta, 5m altura. Florística IFFSC 9996 (arvoreta).","FLOR0044562",NA,"2010","11","23","5044",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2020-08-20 14:56:58-03","UFSC","FLOR","45018","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Brotto, M.L.","Carneiro, F.E.","2011","08","15","Brasil","Santa Catarina","Santa Rosa de Lima","PCH do Rio Chapéu -SC 431.","-19.138333","-28.070278","19º8'18''W","28º4'13''S","200","200","arbórea, Fruto Imaturo, , 8m altura. Àrea suprimida. Floresta Ombrófita Densa.","FLOR0045018",NA,"2013","12","19","8",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","2020-08-20 14:56:58-03","UFSC","FLOR","54699","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Mello, A.S.","Mello, A.S.; Nuernberg, A.","2014","05","13","Brasil","Santa Catarina","Águas Mornas",NA,"-48.939167",NA,"48º56'21''W","27º43'76''S",NA,NA,"arbórea, presença de fruto. Coordenadas aproximadas.","FLOR0054699",NA,"2014","05","13","953",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","2020-08-20 14:56:58-03","UFSC","FLOR","64300","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Brotto, M.L.","Roher, D.A.; Nardin, E.C.","2013","12","06","Brasil","Paraná","Guaratuba","APA de Guaratuba, Resgate de flora LT 230 kv Joinville Norte - Curitiba C2.","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,"Árvore de 8m de altura, 40cm de CAP. Vários fustes. Poucos frutos, frutos maduros roxos.","FLOR0064300","FLOR0064300","2016","11","16","224",NA,NA,NA,NA,NA,"Laurales","41937","auto",NA,NA,NA,NA,NA,NA,NA
"766","2020-08-20 20:39:27-03","UFSC","FLOR","17471","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Sobral, M.","Waechter, J.L.","1987","12","21","Brasil","Rio Grande do Sul","Torres","Itapeva.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"arvoreta; folhas discolores, verde-claras na face dorsal, verde-escuras na ventral, flor cor-de-laranja, 3,5m altura","FLOR0017471",NA,"1988",NA,NA,"2284",NA,NA,NA,NA,NA,"Laurales","20837","auto",NA,NA,NA,NA,NA,NA,NA
"767","2020-08-20 14:56:58-03","UFSC","FLOR","4893","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.","1959","12","15","Brasil","Santa Catarina","Blumenau","Mata da Companhia Hering, Bom Retiro.","-49.0661010742188","-26.9193992614746",NA,NA,"250","250","árvore, flor amarela, 10m altura","FLOR0004893",NA,NA,NA,NA,"2335",NA,NA,NA,NA,NA,"Laurales","34291","auto",NA,NA,NA,NA,NA,NA,NA
"768","2020-08-20 14:56:58-03","UFSC","FLOR","5694","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Reitz, R.; Klein, R.M.","1960","02","06","Brasil","Santa Catarina","Blumenau","Morro Spitzkopf.","-49.0661010742188","-26.9193992614746",NA,NA,"700","700","árvore, flor amarela, 10m altura","FLOR0005694",NA,NA,NA,NA,"9534",NA,NA,NA,NA,NA,"Laurales","34291","auto",NA,NA,NA,NA,NA,NA,NA
"769","2020-08-20 14:56:58-03","UFSC","FLOR","4892","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.","1967","12","31","Brasil","Santa Catarina","Botuverá","Águas Negras.","-49.0746994018555","-27.1993999481201",NA,NA,"100","100","árvore, flor amarela, 15m altura","FLOR0004892",NA,NA,NA,NA,"7699",NA,NA,NA,NA,NA,"Laurales","20562","auto",NA,NA,NA,NA,NA,NA,NA
"770","2020-08-20 14:56:58-03","UFSC","FLOR","15666","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.","1970","12","19","Brasil","Santa Catarina","Florianópolis","Lagoinha do Leste, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","arvoreta, flor alaranjada, 5m altura","FLOR0015666",NA,NA,NA,NA,"9185",NA,NA,NA,NA,NA,"Laurales","27000","auto",NA,NA,NA,NA,NA,NA,NA
"771","2020-08-20 14:56:58-03","UFSC","FLOR","3725","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Reitz, R.; Klein, R.M.","1967","03","09","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"450","450","árvore, flor amarelada, 10m altura","FLOR0003725",NA,NA,NA,NA,"18046",NA,NA,NA,NA,NA,"Laurales","18275","auto",NA,NA,NA,NA,NA,NA,NA
"772","2020-08-20 14:56:58-03","UFSC","FLOR","2994","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.; Bresolin, A.","1973","01","16","Brasil","Santa Catarina","Imaruí","Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,NA,"250","250","árvore, flor amarela, 15m altura","FLOR0002994",NA,NA,NA,NA,"10700",NA,NA,NA,NA,NA,"Laurales","29971","auto",NA,NA,NA,NA,NA,NA,NA
"773","2020-08-20 14:56:58-03","UFSC","FLOR","2992","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.; Bresolin, A.","1973","01","16","Brasil","Santa Catarina","Imaruí","Águas Mornas.","-48.8199996948242","-28.3414001464844",NA,NA,"200","200","arvoreta, flor amarela, 5m altura","FLOR0002992",NA,NA,NA,NA,"10710",NA,NA,NA,NA,NA,"Laurales","29971","auto",NA,NA,NA,NA,NA,NA,NA
"774","2020-08-20 14:56:58-03","UFSC","FLOR","4894","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.","1955","01","13","Brasil","Santa Catarina","Luiz Alves","Braço Joaquim.","-48.9328002929688","-26.7206001281738",NA,NA,"350","350","árvore, flor amarelada, 12m altura","FLOR0004894",NA,NA,NA,NA,"1076",NA,NA,NA,NA,NA,"Laurales","16079","auto",NA,NA,NA,NA,NA,NA,NA
"775","2020-08-20 20:39:27-03","UFSC","FLOR","64883","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Vattimo, T. de","Klein, R.M.; Bresolin, A.","1971","05","18","Brasil","Santa Catarina","Palhoça","Morro do Cambirela.","-48.6678009033203","-27.645299911499",NA,NA,"150","150","Arvoreta. Fruto imaturo: verde","FLOR0064883","FLOR0064883","1976",NA,NA,"9385",NA,NA,NA,NA,NA,"Laurales","31105","auto",NA,NA,NA,NA,NA,NA,NA
"776","2020-08-20 14:56:58-03","UFSC","FLOR","3006","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Klein, R.M.; Souza Sobrinho, R.J. de","1972","12","13","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"400","400","arvoreta, flor amarela, 8m altura","FLOR0003006",NA,NA,NA,NA,"10488",NA,NA,NA,NA,NA,"Laurales","23385","auto",NA,NA,NA,NA,NA,NA,NA
"777","2020-08-20 20:39:27-03","UFSC","FLOR","3008","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez","Vattimo, I. de","Bresolin, A.","1973","05","09","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"300","300","árvore, Fruto Imaturo, verde, 10m altura","FLOR0003008",NA,"1973",NA,NA,"718",NA,NA,NA,NA,NA,"Laurales","23385","auto",NA,NA,NA,NA,NA,NA,NA
"778","2020-08-20 14:56:58-03","UFSC","FLOR","4900","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Reitz, R.; Klein, R.M.","1960","03","17","Brasil","Santa Catarina","Sombrio","Pirão Frio.","-49.61669921875","-29.113899230957",NA,NA,"10","10","arvoreta, flor em botão, 4m altura","FLOR0004900",NA,NA,NA,NA,"9555",NA,NA,NA,NA,NA,"Laurales","16515","auto",NA,NA,NA,NA,NA,NA,NA
"779","2020-08-20 14:56:58-03","UFSC","FLOR","3724","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Nees & Mart.) Mez",NA,"Reitz, R.; Klein, R.M.","1960","05","13","Brasil","Santa Catarina","Sombrio","Sanga da Areia.","-49.61669921875","-29.113899230957",NA,NA,"10","10","árvore, Fruto Imaturo, verde, 4m altura","FLOR0003724",NA,NA,NA,NA,"9658",NA,NA,NA,NA,NA,"Laurales","16515","auto",NA,NA,NA,NA,NA,NA,NA
"780","2021-03-04 15:43:51-03","IF","SPSF","17406","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","Mez","J.B.Baitello","L.S.Leoni","1994","04","17","Brasil","MG","Carangola","fazenda Santa Rita","-42.033333","-20.766667",NA,NA,"600","600","COLETA: Floresta Pluvial Tropical&nf;Árvore ereta 5-7m, tronco um tanto fissurado; cálice persistente.;",NA,NA,"1994","07","22","2551",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"781","2021-03-04 15:43:51-03","IF","SPSF","34447","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula",NA,NA,"L.S.Kinoshita & A.M.Correa & R.Cielo-Filho & R.F.C.Araujo & J.C.Galvão & P.Moraes","2004","10","15","Brasil","SP","São Miguel Arcanjo","Parque Estadual Carlos Botelho, mata atlântica, trilha do açude","-47.993333","-24.039444",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore, frutos com receptáculo avermelhado;",NA,NA,NA,NA,NA,"148",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"782","2021-03-04 15:43:51-03","IF","SPSF","38153","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","Mez","G.A.D.C. Franco","N. Guerin & G.A.D.C. Franco & G.Durigan & N.M.Ivanaukas & K.Z.Gimenes & C.S.Carvalho & E.Furlan & J.J.Marques & B.C.Oliveira","2007","02","13","Brasil","SP","Itaberá","Estação Ecológica","-48.368611","-23.409167",NA,NA,NA,NA,NA,NA,NA,"2007","02","20","83",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"783","2021-03-04 15:43:51-03","IF","SPSF","38874","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","Mez","P.L.R.Moraes","C. Urbanetz","2003","11","18","Brasil","SP","Cananéia","Fazenda Folha Larga","-47.916667","-24.883333",NA,NA,"30","155","COLETA: Árvore de 30m, conhecida como canela.;",NA,NA,NA,NA,NA,"247",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"784","2021-03-04 15:43:51-03","IF","SPSF","46145","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)",NA,"H.Q.Boudet Fernandes & J.M.L.Gomes & A.L.Martins","1990","05","28","Brasil","ES","Ibiraçú","estaçao ecológica Morro da Vargem","-40.383333","-19.883333",NA,NA,NA,NA,"COLETA: Arvoreta com 8m de altura; DAP 25cm.&nf;Casca mais ou menos lisa com lenticelas pequenas.; GEOGRAFIA: Floresta Atlântica.&nf;Trilha do mirante 1.&nf;Floresta de vale, primária, alterada.;",NA,NA,NA,NA,NA,"2950",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"785","2021-03-04 15:43:51-03","IF","SPSF","46255","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","J.B.Baitello","1990","11","16","Brasil","SP","Pinheirinho","P.E. da Cantareira",NA,NA,NA,NA,NA,NA,"COLETA: A1, L9, P3, Árvore 46.&nf;14m de altura, flores amareladas.;",NA,NA,"2012","12","04","2588",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"786","2021-03-04 15:43:51-03","IF","SPSF","49970","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","M.L.Brotto","M.L.Brotto & J.M.Silva","2014","03","18","Brasil","PR","Guaratuba","Carvoeiro","-48.604444","-25.899444",NA,NA,"16","16","COLETA: Árvore de 5m; frutos verdes. Floresta Ombrófila Densa das Terras Baixas;",NA,NA,"2014","04","15","1562",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"787","2021-03-04 15:43:51-03","IF","SPSF","51265","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","H.van der Werff","T.A. Pontes & H.van der Werff & Seu Deco","2015","02","04","Brasil","MG","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto, Trilha da Forquilha","-43.338056","-18.139444",NA,NA,"1204","1204","COLETA: Tree 4m, fruit green, flowers yellow.&nf;Árvore de 4m, frutos verdes, flores amarelas.;",NA,NA,"2015","02","04","399",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"788","2021-03-04 15:43:51-03","IF","SPSF","51774","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","M.L. Brotto","J.M. Silva","2016","07","15","Brasil","PR","Guaratuba","Balneário Eliane","-48.583333","-25.911389",NA,NA,"10","10","COLETA: Árvore com 5 m de altura; frutos imaturos.; GEOGRAFIA: Floresta ombrófila densa das Terras Baixas;",NA,NA,"2016","11","22","9364",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"789","2021-03-04 15:43:51-03","IF","SPSF","53692","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","(Mez)","J.B.Baitello","N.M.Ivanauskas & D.F.Bertani","2014","02","12","Brasil","SP","Tapiraí",NA,"-47.819444","-23.964444",NA,NA,"743","743","COLETA: Árvore de 5 m de altura. Flores amarelas, em botão.; GEOGRAFIA: Floresta Ombrófila Densa. Estrada de terra de acesso à propriedade de Frederico, conhecido como Ford.;",NA,NA,"2014","02","12","6642",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"790","2021-03-04 15:43:51-03","IF","SPSF","46287","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.Kollmann & E.Bausen","1999","01","20","Brasil","ES","Santa Maria de Jetibá","Rio Nove","-40.7461013793945","-20.040599822998",NA,NA,"850","850","COLETA: Arvoreto com 7m de altura, frutos verdes.&nf;DAP 9cm; Fuste 6m.; GEOGRAFIA: Terreno de L.Kollmann.;",NA,NA,"2016","05","05","1630",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","31867","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"791","2021-03-04 15:43:51-03","IF","SPSF","20614","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.D.Thomaz","1995","04","27","Brasil","ES","Santa Teresa","estação biológica","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"2013","08","23","1778",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"792","2021-03-04 15:43:51-03","IF","SPSF","46235","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.D.Thomaz","1995","04","27","Brasil","ES","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,"650","800","COLETA: 13m de altura, com odor, fruto verde.; GEOGRAFIA: Mata Atlântica de encosta. Na trilha do Sagui.;",NA,NA,"2013","08","23","1778D",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"793","2021-03-04 15:43:51-03","IF","SPSF","46368","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.Kollmann & E.Bausen","1998","12","29","Brasil","ES","Santa Teresa","Reserva Biológica da Caixa D'Água","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","COLETA: Arvoreto com 10m de altura, botões verdes, flores laranjas. Dap 11cm, fuste 9m.; GEOGRAFIA: Trilha do Caravagem.;",NA,NA,"2016","05","05","1366",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"794","2021-03-04 15:43:51-03","IF","SPSF","51284","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","P.L.R. de Moraes","P.L.R. de Moraes & H. van der Werff & T.A. Pontes & M. Cruz","2015","01","26","Brasil","ES","Santa Teresa","Reserva Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"COLETA: Tree 15m, flower yellow.&nf;Árvore 15m com flores amarelas.;",NA,NA,"2015","01","26","4678",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"795","2021-03-04 15:43:51-03","IF","SPSF","46381","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","W.P.Lopes & E.Bausen & W.Pizziolo","1999","05","27","Brasil","ES","Santa Teresa","Reserva Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"COLETA: Árvore com 13m de altura, frutos imaturos verdes. Dap 17cm, fuste 10m.; GEOGRAFIA: Trilha da pinguela.;",NA,NA,"2013","05","09","761",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"796","2021-03-04 15:43:51-03","IF","SPSF","46364","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","V.Demuner","W.P.Lopes & E.Bausen & W.Pizziolo","1999","05","05","Brasil","ES","Santa Teresa","Reserva Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"COLETA: Árvore com 20m de altura, frutos imaturos verdes. Dap 45cm, fuste 10m.; GEOGRAFIA: Parte baixa da cachoeira do rio Timbuí.;",NA,NA,"1999","06","30","607",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"797","2021-03-04 15:43:51-03","IF","SPSF","46276","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.Kollmann & E.Bausen & W.Pizziolo","1999","03","22","Brasil","ES","Santa Teresa","Santo Antônio","-40.6002998352051","-19.9356002807617",NA,NA,"850","850","COLETA: Arvoreto 8m; Dap 14cm; Fuste 5m; Frutos verdes.; GEOGRAFIA: Terreno do Boza; Mata de encosta;",NA,NA,"2013","05","20","2207",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"798","2021-03-04 15:43:51-03","IF","SPSF","46382","PreservedSpecimen","Plantae","Lauraceae","Aniba","firmula","Aniba firmula","((Nees & Mart.) Mez)","J.B.Baitello","L.Kollmann & E.Bausen & W.Pizziolo","1999","04","07","Brasil","ES","Santa Teresa","São Lourenço","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","COLETA: Árvore com 11m de altura, frutos verdes. Dap 20cm, fuste 8m.; GEOGRAFIA: Mata Fria, terreno de C. Loss (valão a direita do asfalto).;",NA,NA,"2013","05","09","2425",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales","23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
