"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","preparationType","imagecode","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"1705","2019-10-07 09:23:44-03","UEFS","HUEFS","77201","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Carvalho-Sobrinho, J.G.de","2003","12","02","Brasil","Bahia","Salvador","Praia de Stella Maris.","-38.35","-12.933333",NA,"Restinga antropizada.","HUEFS0077201",NA,"Angiospermae","Brassicales","182",NA,NA,"HUEFS0077201 HUEFS0077201_01",NA,NA,NA,"38W21'","12S56'",NA,"Rosanae",NA,NA,NA,NA
"1706","2019-10-07 09:23:44-03","UEFS","HUEFS","80709","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Costa, I.R.","2000","09","08","Brasil","Ceará",NA,"Icapu. Apa de Ponta Grossa.",NA,NA,NA,NA,"HUEFS0080709",NA,"Angiospermae","Brassicales","62",NA,NA,"HUEFS0080709",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1707","2019-10-07 09:23:44-03","UEFS","HUEFS","86255","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"França, F.","2004","06","01","Brasil","Bahia","Feira de Santana","Ipuaçu, Monte Alto","-39.076389","-12.231944",NA,NA,"HUEFS0086255",NA,"Angiospermae","Brassicales","4981",NA,NA,"HUEFS0086255",NA,NA,NA,"39W4'35''","12S13'55''",NA,"Rosanae",NA,NA,NA,NA
"1708","2019-10-07 09:23:44-03","UEFS","HUEFS","88496","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Jesus, N.G.","2003","01","17","Brasil","Bahia","Conde","Cavalo Russo.","-37.529167","-11.744444",NA,NA,"HUEFS0088496",NA,"Angiospermae","Brassicales","1682",NA,NA,"HUEFS0088496",NA,NA,NA,"37W31'45''","11S44'40''",NA,"Rosanae",NA,NA,NA,NA
"1709","2019-10-07 09:23:44-03","UEFS","HUEFS","90384","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Queiroz, L.P.de","2004","11","14","Brasil","Bahia","Rui Barbosa","Estrada para Barro Duro.","-40.458056","-12.301111",NA,NA,"HUEFS0090384",NA,"Angiospermae","Brassicales","9808",NA,NA,"HUEFS0090384","387","387",NA,"40W27'29''","12S18'4''",NA,"Rosanae",NA,NA,NA,NA
"1710","2019-10-07 09:23:44-03","UEFS","HUEFS","91248","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Queiroz, L.P.de","2004","12","19","Brasil","Bahia","Rui Barbosa","Serra do Orobó. Trilha para o pátio das orquídeas.","-40.4875","-12.3025",NA,"Floresta estacional.","HUEFS0091248",NA,"Angiospermae","Brassicales","9930",NA,NA,"HUEFS0091248","521","521",NA,"40W29'15''","12S18'9''",NA,"Rosanae",NA,NA,NA,NA
"1711","2019-10-07 09:23:44-03","UEFS","HUEFS","91546","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Cardoso, D.","2004","12","28","Brasil","Bahia","Tucano","Tucano de Fora. Buraco do Vento, ca. 6 km da cidade de Tucano.","-38.733889","-10.956111",NA,"Transição caatinga-cerrado, solo arenoso e um pouco pedregoso.","HUEFS0091546",NA,"Angiospermae","Brassicales","171",NA,NA,"HUEFS0091546","377","377",NA,"38W44'2''","10S57'22''",NA,"Rosanae",NA,NA,NA,NA
"1712","2019-10-07 09:23:44-03","UEFS","HUEFS","91953","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Cardoso, D.","2005","02","09","Brasil","Bahia","Itaberaba","Parte da ARIE Serra do Orobó pertencente a Itaberaba. Fazenda Leão dos Brejos.","-40.516389","-12.416944",NA,"Floresta estacional semidecidual com dossel a ca. de 25m.","HUEFS0091953",NA,"Angiospermae","Brassicales","302",NA,NA,"HUEFS0091953","398","398",NA,"40W30'59''","12S25'1''",NA,"Rosanae",NA,NA,NA,NA
"1713","2019-10-07 09:23:44-03","UEFS","HUEFS","92756","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Nunes, T.S.","2005","03","18","Brasil","Ceará","Aracati","Cumbi. Área de dunas, próximo a estação de tratamento de águas.","-37.759167","-4.492778",NA,NA,"HUEFS0092756",NA,"Angiospermae","Brassicales","1171",NA,NA,"HUEFS0092756",NA,NA,NA,"37W45'33''","4S29'34''",NA,"Rosanae",NA,NA,NA,NA
"1714","2019-10-07 09:23:44-03","UEFS","HUEFS","13704","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Ganev, W.","1992","10","23","Brasil","Bahia","Abaíra",NA,"-41.6636009216309","-13.2496995925903","26531",NA,"HUEFS0013704","auto","Angiospermae","Brassicales",NA,NA,NA,"HUEFS0013704",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1715","2019-10-07 09:23:44-03","UEFS","HUEFS","121406","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Mariano, K.R.S.","2007","06","08","Brasil","Bahia","Juazeiro",NA,"-40.4986000061035","-9.41166973114014","76509","Mata ciliar / caatinga. Solo areno-argiloso.","HUEFS0121406","auto","Angiospermae","Brassicales","13",NA,NA,"HUEFS0121406",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1716","2019-10-07 09:23:44-03","UEFS","HUEFS","423","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Noblick, L.R.","1980","08","09","Brasil","Bahia","Salvador",NA,"-38.510799407959","-12.9710998535156","26018",NA,"HUEFS0000423","auto","Angiospermae","Brassicales","1994",NA,NA,"HUEFS0000423",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1717","2019-10-07 09:23:44-03","UEFS","HUEFS","9330","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Marquete, R.","1988","04","14","Brasil","Rio de Janeiro","Maricá",NA,"-42.8185997009277","-22.9193992614746","20726",NA,"HUEFS0009330","auto","Angiospermae","Brassicales","126",NA,NA,"HUEFS0009330",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1718","2019-10-07 09:23:44-03","UEFS","HUEFS","150408","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Cruz, A.","1998","02","20","Brasil","Sergipe","Barra dos Coqueiros",NA,"-37.0386009216309","-10.9089002609253","26796","Restinga.","HUEFS0150408","auto","Angiospermae","Brassicales","18",NA,NA,"HUEFS0150408",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1719","2019-10-07 09:23:44-03","UEFS","HUEFS","229065","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl",NA,NA,NA,NA,"Torres, J.E.L.","2016","05","30","Brasil","Pernambuco","Araripina","Araújo.","-40.4982986450195","-7.57610988616943","41571",NA,"HUEFS0229065","auto","Angiospermae","Brassicales","3",NA,NA,"HUEFS0229065",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1720","2019-10-07 09:23:44-03","UEFS","HUEFS","209087","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","J.Luber","2019","03",NA,"Silva, M.C.G.","2013","12","12","Brasil","Pernambuco","Altinho","Área ensolarada. Caatinga.","-36.059398651123","-8.48972034454346","23705",NA,"HUEFS0209087","auto","Angiospermae","Brassicales","20",NA,NA,"HUEFS0209087 HUEFS0209087_e1",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1721","2019-10-07 09:23:44-03","UEFS","HUEFS","178872","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Esteves, F.","2011","08","22","Brasil","Bahia","Cachoeira","Baia do Iguape, ilha das graças.","-38.9557991027832","-12.6183004379272","26884","Mata Ciliar do Rio Paraguaçú.","HUEFS0178872","auto","Angiospermae","Brassicales","18925",NA,NA,"HUEFS0178872",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1722","2019-10-07 09:23:44-03","UEFS","HUEFS","142273","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Bezerra-Loiola, I.M.","1996","12","12","Brasil","Ceará","Aiuaba","Boqueirão, Estrada Estação - Sítio.","-40.1236000061035","-6.57360982894897","68662","Substrato: solo aluvial. Mata ciliar.","HUEFS0142273","auto","Angiospermae","Brassicales","258",NA,NA,"HUEFS0142273",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1723","2019-10-07 09:23:44-03","UEFS","HUEFS","19007","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Bandeira, F.P.","1992","11","28","Brasil","Bahia","Glória","Br.BA- Brejo do Burgo","-38.2546997070312","-9.33806037902832","51769","Solo arenoso.","HUEFS0019007","auto","Angiospermae","Brassicales","99",NA,NA,"HUEFS0019007",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1724","2019-10-07 09:23:44-03","UEFS","HUEFS","234953","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","L.P.de Queiroz","2018","09",NA,"Souza, I.M.","2016","06","14","Brasil","Bahia","Palmeiras","Caminho para Matão.","-41.5588989257812","-12.5289001464844","20767",NA,"HUEFS0234953","auto","Angiospermae","Brassicales","272",NA,NA,"HUEFS0234953",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1725","2019-10-07 09:23:44-03","UEFS","HUEFS","149812","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Querino, R.N.","2004","01","23","Brasil","Bahia","Irará","Distrito de Lagoa, Região de Brotas. Faz. Flor de Brotas. Região do agreste baiano.","-38.7667007446289","-12.0500001907349","14755",NA,"HUEFS0149812","auto","Angiospermae","Brassicales","47",NA,NA,"HUEFS0149812",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1726","2019-10-07 09:23:44-03","UEFS","HUEFS","142271","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Paula-Zárate, E.L.de","1996","09","17","Brasil","Ceará","Quixeré","Fazenda Mato Alto, Cedro.","-37.9886016845703","-5.07417011260986","31262","Substrato: afloramento de rocha, cambissolo, calcário jandaíra. Caatinga arbustivo-arbórea.","HUEFS0142271","auto","Angiospermae","Brassicales","301",NA,NA,"HUEFS0142271",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1727","2019-10-07 09:23:44-03","UEFS","HUEFS","195297","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Marinho, L.C.","2011","10","03","Brasil","Bahia","Tanhaçu","Floresta Nacional Contendas do Sincorá.","-41.2481002807617","-14.0214004516602","40956",NA,"HUEFS0195297","auto","Angiospermae","Brassicales","120",NA,NA,"HUEFS0195297",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1728","2019-10-07 09:23:44-03","UEFS","HUEFS","151811","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Machado, R.F.","2009","10","31","Brasil","Bahia","Morro do Chapéu","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.","-41.1561012268066","-11.5500001907349","98143",NA,"HUEFS0151811","auto","Angiospermae","Brassicales","340",NA,NA,"HUEFS0151811",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1729","2019-10-07 09:23:44-03","UEFS","HUEFS","44236","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Hatschbach, G.","1999","05","20","Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227","41644","Restinga arbórea.","HUEFS0044236","auto","Angiospermae","Brassicales","69182",NA,NA,"HUEFS0044236",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1730","2019-10-07 09:23:44-03","UEFS","HUEFS","39876","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Hatschbach, G.","1999","05","20","Brasil","Espírito Santo","Conceição da Barra","Itaúnas.","-39.7322006225586","-18.5932998657227","41644","Restinga arbórea.","HUEFS0039876","auto","Angiospermae","Brassicales","69182",NA,NA,"HUEFS0039876",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1731","2019-10-07 09:23:44-03","UEFS","HUEFS","179853","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Carvalho, M.L.S.","2010","03","20","Brasil","Pernambuco","Ipojuca","Mata do muro alto.","-35.0638999938965","-8.39888954162598","22847",NA,"HUEFS0179853","auto","Angiospermae","Brassicales","312",NA,NA,"HUEFS0179853",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1732","2019-10-07 09:23:44-03","UEFS","HUEFS","112889","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Miranda, A.M.","2001","09","09","Brasil","Pernambuco","Fernando de Noronha","Pedra do Bode.","-32.4108009338379","-3.84028005599976","8269",NA,"HUEFS0112889","auto","Angiospermae","Brassicales","3880",NA,NA,"HUEFS0112889",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1733","2019-10-07 09:23:44-03","UEFS","HUEFS","104891","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Miranda, A.M.","2006","01","23","Brasil","Bahia","Mata de São João","Praia do Forte.","-38.2991981506348","-12.5303001403809","47329",NA,"HUEFS0104891","auto","Angiospermae","Brassicales","5358",NA,NA,"HUEFS0104891",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1734","2019-10-07 09:23:44-03","UEFS","HUEFS","112890","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Miranda, A.M.","2001","09","19","Brasil","Pernambuco","Fernando de Noronha","Próximo ao açude do Xaréu.","-32.4108009338379","-3.84028005599976","8269",NA,"HUEFS0112890","auto","Angiospermae","Brassicales","3873",NA,NA,"HUEFS0112890",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1735","2019-10-07 09:23:44-03","UEFS","HUEFS","229051","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","L.P.Queiroz","2019","09",NA,"Melo, L.","2016","01","06","Brasil","Pernambuco","Garanhuns","São Clemente.","-36.4928016662598","-8.89027976989746","21839",NA,"HUEFS0229051","auto","Angiospermae","Brassicales","HST21642",NA,NA,"HUEFS0229051 HUEFS0229051_e1",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1736","2019-10-07 09:23:44-03","UEFS","HUEFS","57137","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Nascimento, L.M.","1999","01","19","Brasil","Pernambuco","Brejo da Madre de Deus","Serra da Prata.","-36.3711013793945","-8.14583015441895","34231","Capoeirão.","HUEFS0057137","auto","Angiospermae","Brassicales","193",NA,NA,"HUEFS0057137",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1737","2019-10-07 09:23:44-03","UEFS","HUEFS","137050","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa","(L.) J.Presl","R.L.Soares Neto","2014","04",NA,"Pereira, R.","2006","02","21","Brasil","Pernambuco","Arcoverde","Serra das Varas. Mata da Torre, parte alta da Trilha Próximo á Torre.","-37.0539016723633","-8.41888999938965","23066","Caatinga.","HUEFS0137050","auto","Angiospermae","Brassicales","2526",NA,NA,"HUEFS0137050","970","970",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA
"1738","2019-09-04 19:31:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","blanchetii","Capparis blanchetii",NA,NA,NA,NA,NA,"J. S. Blanchet","1844",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,"375","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"1739","2019-01-22 15:46:38-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru","Piura","Huancabamba","ad ripam fluvii Macara prope Olleros",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"3517","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"1740","2015-03-06 21:14:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"H. H. Iltis",NA,NA,NA,"C. Díaz S.","1986","10","5","Peru","Cajamarca","Jaen","Amazonas, carretera entre Jaén y Bagua Grande. [Depto. Amazonas?]",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"2061","South America",NA,NA,"500",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1741","2015-03-06 21:14:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,NA,NA,NA,NA,"P. C. Hutchison & J. K. Wright","1964","1","17","Peru","Cajamarca","Jaen","Pucara, on Río Huancabamba, hilltop NW of town. Mesones-Muro Hwy betw. Olmos and Jaén",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"3581","South America",NA,NA,"1100",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1742","2019-09-04 19:27:14-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,NA,NA,NA,NA,"J. B. E. Pohl",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,"3206","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"1743","2015-03-06 21:14:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"H. H. Iltis",NA,NA,NA,"I. M. Sánchez Vega",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"Spermatophyta",NA,"4179","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1744","2015-03-06 21:14:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,NA,NA,NA,NA,"A. Weberbauer",NA,NA,NA,"Peru","La Libertad","Pacasmayo","Chepen",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"4814","South America",NA,NA,"400",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1745","2019-06-13 10:07:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"I. M. Sánchez Vega","1981","11","28","Peru","Cajamarca","Cajamarca","km 98 de la carretera Pacasmayo-Cajamarca",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"2721","South America",NA,NA,"940",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1746","2015-03-06 21:14:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"H. H. Iltis",NA,NA,NA,"A. H. Gentry & et al.","1978","6","11","Peru","Amazonas",NA,"valley of Río Marañón, junction of roads to Bagua Chica and Bagua Grande",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"22769","South America",NA,NA,"400",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1747","2019-09-04 19:38:56-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,NA,NA,NA,NA,"G. Schüch",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"Spermatophyta",NA,"5904","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Type [status unknown]"
"1748","2015-03-07 08:08:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"N. Hensold : Field Museum of Natural History",NA,NA,NA,"P. C. Hutchison & J. K. Wright","1964","1","6","Peru","Lambayeque","Lambayeque","km 28 E of Olmos, vicinity of 'El Salvador' restaurant. Mesones-Muro highway between Olmos and Jaén",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"3444","South America",NA,NA,"1150","1200",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1749","2017-01-17 13:21:49-02","F","FMNH-SEEDPLANTS","V0413816F","PreservedSpecimen","Plantae","Capparaceae","Capparis","flexuosa","Capparis flexuosa",NA,"J. Cuatrecasas",NA,NA,NA,"J. Cuatrecasas & V. M. Patiño","1969","2","16","Colombia","Valle del Cauca",NA,NA,"-76.5","3.75",NA,NA,"V0413816F",NA,"Spermatophyta",NA,"27356","South America",NA,"V0413816F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"1750","2018-03-07 14:51:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa",NA,"RRC ID Flag",NA,NA,NA,"C. G. Leal","1950","7","6","Brazil","Pernambuco",NA,NA,"-37","-8",NA,NA,NA,NA,"Spermatophyta",NA,"194","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"194",NA,NA
"1751","2017-09-29 17:44:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa",NA,"RRC ID Flag",NA,NA,NA,"B. Hoffman","1993","2","17","Guyana","Upper Takutu-Upper Essequibo",NA,"Rupununi",NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,"3873","South America",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"3873",NA,NA
"1752","2018-05-14 17:47:27-03","F","FMNH-SEEDPLANTS","V0412369F","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa",NA,NA,NA,NA,NA,"P. C. Hutchison & J. K. Wright","1964","10",NA,"Peru","Amazonas","Bagua","between Bagua Grande and the Río Marañón bridge, km 218 E of Olmos",NA,NA,NA,NA,"V0412369F",NA,"Spermatophyta",NA,"6760","South America",NA,"V0412369F_01 V0412369F_02","600",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"6760",NA,NA
"1753","2016-11-16 15:10:00-02","F","FMNH-SEEDPLANTS","V0412370F","PreservedSpecimen","Plantae","Capparaceae","Cynophalla","flexuosa","Cynophalla flexuosa",NA,NA,NA,NA,NA,"I. M. Sánchez Vega & W. M. Ruíz V.","1983","11","20","Peru","Cajamarca","Jaen","entre Chamaya y Jaén, sobre el bordede la carretera",NA,NA,NA,NA,"V0412370F",NA,"Spermatophyta",NA,"3204","South America",NA,"V0412370F_01","700",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
