"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","continentOcean","country","locality","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount","sex","typeStatus"
"1371","2015-03-07 08:09:05-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,"N. Hensold : Field Museum of Natural History","A. Sagástegui A. et al.","15932","1997","South America","Peru","abajo de Llama",NA,NA,NA,NA,"3","17","Cajamarca","Chota",NA,NA,"1800",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1372","2015-03-22 13:15:33-03","F","FMNH-SEEDPLANTS","V0273193F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273193F","V0273193F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1373","2015-03-22 13:15:31-03","F","FMNH-SEEDPLANTS","V0273187F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273187F","V0273187F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1374","2015-03-22 13:15:31-03","F","FMNH-SEEDPLANTS","V0273188F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273188F","V0273188F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1375","2015-03-22 13:15:31-03","F","FMNH-SEEDPLANTS","V0273189F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273189F","V0273189F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1376","2015-03-22 13:15:32-03","F","FMNH-SEEDPLANTS","V0273190F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273190F","V0273190F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1377","2015-03-22 13:15:32-03","F","FMNH-SEEDPLANTS","V0273191F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273191F","V0273191F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1378","2015-03-22 13:15:32-03","F","FMNH-SEEDPLANTS","V0273192F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273192F","V0273192F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1379","2015-03-22 13:15:33-03","F","FMNH-SEEDPLANTS","V0273194F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273194F","V0273194F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1380","2015-03-22 13:15:33-03","F","FMNH-SEEDPLANTS","V0273195F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0273195F","V0273195F_01",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1381","2015-03-22 13:15:34-03","F","FMNH-SEEDPLANTS","V0273196F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0273196F","V0273196F_01",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1382","2015-03-22 13:15:34-03","F","FMNH-SEEDPLANTS","V0273197F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273197F","V0273197F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1383","2015-03-22 13:15:34-03","F","FMNH-SEEDPLANTS","V0273198F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273198F","V0273198F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1384","2015-03-22 13:15:34-03","F","FMNH-SEEDPLANTS","V0273199F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273199F","V0273199F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1385","2015-03-22 13:15:34-03","F","FMNH-SEEDPLANTS","V0273200F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273200F","V0273200F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1386","2015-03-22 13:15:35-03","F","FMNH-SEEDPLANTS","V0273202F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273202F","V0273202F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1387","2015-03-22 13:15:35-03","F","FMNH-SEEDPLANTS","V0273203F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273203F","V0273203F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1388","2015-03-22 13:15:35-03","F","FMNH-SEEDPLANTS","V0273204F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273204F","V0273204F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1389","2015-03-22 13:15:35-03","F","FMNH-SEEDPLANTS","V0273205F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273205F","V0273205F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1390","2015-03-22 13:15:36-03","F","FMNH-SEEDPLANTS","V0273206F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273206F","V0273206F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1391","2015-03-22 13:15:36-03","F","FMNH-SEEDPLANTS","V0273207F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273207F","V0273207F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1392","2015-03-22 13:15:37-03","F","FMNH-SEEDPLANTS","V0273208F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273208F","V0273208F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1393","2015-03-22 13:15:37-03","F","FMNH-SEEDPLANTS","V0273209F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273209F","V0273209F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1394","2015-03-22 13:15:37-03","F","FMNH-SEEDPLANTS","V0273210F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273210F","V0273210F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1395","2015-03-22 13:15:38-03","F","FMNH-SEEDPLANTS","V0273211F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273211F","V0273211F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1396","2015-03-22 13:15:38-03","F","FMNH-SEEDPLANTS","V0273212F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273212F","V0273212F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1397","2015-03-22 13:15:39-03","F","FMNH-SEEDPLANTS","V0273213F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273213F","V0273213F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1398","2015-03-22 13:15:39-03","F","FMNH-SEEDPLANTS","V0273214F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273214F","V0273214F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1399","2015-03-22 13:15:39-03","F","FMNH-SEEDPLANTS","V0273215F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273215F","V0273215F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1400","2015-03-22 13:15:40-03","F","FMNH-SEEDPLANTS","V0273216F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0273216F","V0273216F_01",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1401","2015-03-22 13:15:40-03","F","FMNH-SEEDPLANTS","V0273217F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273217F","V0273217F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1402","2015-03-22 13:15:40-03","F","FMNH-SEEDPLANTS","V0273218F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273218F","V0273218F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1403","2015-03-22 13:15:41-03","F","FMNH-SEEDPLANTS","V0273219F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0273219F","V0273219F_01",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1404","2015-03-22 13:15:41-03","F","FMNH-SEEDPLANTS","V0273220F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0273220F","V0273220F_01",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1405","2015-03-22 13:15:41-03","F","FMNH-SEEDPLANTS","V0273221F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273221F","V0273221F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1406","2015-03-22 13:15:41-03","F","FMNH-SEEDPLANTS","V0273222F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273222F","V0273222F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1407","2015-03-22 13:15:42-03","F","FMNH-SEEDPLANTS","V0273223F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273223F","V0273223F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1408","2015-03-22 13:15:42-03","F","FMNH-SEEDPLANTS","V0273224F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273224F","V0273224F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1409","2015-03-22 13:15:42-03","F","FMNH-SEEDPLANTS","V0273225F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273225F","V0273225F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1410","2015-03-22 13:15:43-03","F","FMNH-SEEDPLANTS","V0273226F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273226F","V0273226F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1411","2015-03-22 13:15:43-03","F","FMNH-SEEDPLANTS","V0273227F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273227F","V0273227F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1412","2015-03-22 13:15:43-03","F","FMNH-SEEDPLANTS","V0273228F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273228F","V0273228F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1413","2015-03-22 13:15:44-03","F","FMNH-SEEDPLANTS","V0273229F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273229F","V0273229F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1414","2015-03-22 13:15:44-03","F","FMNH-SEEDPLANTS","V0273230F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273230F","V0273230F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1415","2015-03-22 13:15:45-03","F","FMNH-SEEDPLANTS","V0273231F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273231F","V0273231F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1416","2015-03-22 13:15:45-03","F","FMNH-SEEDPLANTS","V0273232F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0273232F","V0273232F_01",NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1417","2015-03-22 13:15:45-03","F","FMNH-SEEDPLANTS","V0273233F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273233F","V0273233F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1418","2015-03-22 13:15:46-03","F","FMNH-SEEDPLANTS","V0273234F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273234F","V0273234F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1419","2015-03-22 13:15:46-03","F","FMNH-SEEDPLANTS","V0273235F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273235F","V0273235F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1420","2015-03-22 13:15:46-03","F","FMNH-SEEDPLANTS","V0273236F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,"V0273236F","V0273236F_01",NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1421","2015-03-22 13:15:47-03","F","FMNH-SEEDPLANTS","V0273237F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273237F","V0273237F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1422","2015-03-22 13:15:48-03","F","FMNH-SEEDPLANTS","V0273238F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Venezuela",NA,NA,NA,"V0273238F","V0273238F_01",NA,NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1423","2015-03-22 13:15:48-03","F","FMNH-SEEDPLANTS","V0273239F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273239F","V0273239F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1424","2015-03-22 13:15:48-03","F","FMNH-SEEDPLANTS","V0273240F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273240F","V0273240F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1425","2015-03-22 13:15:49-03","F","FMNH-SEEDPLANTS","V0273241F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273241F","V0273241F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1426","2015-03-22 13:15:49-03","F","FMNH-SEEDPLANTS","V0273242F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0273242F","V0273242F_01",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1427","2015-03-22 13:15:49-03","F","FMNH-SEEDPLANTS","V0273243F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273243F","V0273243F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1428","2015-03-22 13:15:50-03","F","FMNH-SEEDPLANTS","V0273244F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Ecuador",NA,NA,NA,"V0273244F","V0273244F_01",NA,NA,NA,NA,"-78.1869","-1.4628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1429","2015-03-22 13:15:50-03","F","FMNH-SEEDPLANTS","V0273245F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Sapindaceae","Cardiospermum","corindum","Cardiospermum corindum",NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"V0273245F","V0273245F_01",NA,NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
