"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","yearIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","individualCount","fieldNumber"
"552","2019-12-09 17:31:04-03","UFPR","EFC","10326","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Kozera, C.; Kozera, O.P.",NA,"Brasil",NA,NA,"Herbácea com flores lilases, em barranco de beira de estrada (campo seco).","EFC010326",NA,NA,"Spreng.","2830","2006","01","05","Paraná","Balsa Nova","Ponte dos Arcos","-49.8071","-25.5527",NA,"Hatschbach, G.","830","830",NA,"2006",NA,NA,"-49.8071","-25.5527","01","01",NA,NA,NA
"553","2019-12-09 17:31:04-03","UFPR","EFC","8760","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G.; Ziller, S.R.",NA,"Brasil",NA,NA,"Sub-arbusto ascendente, flores lilases. Campo limpo, seco.","EFC008760",NA,NA,"Spreng.","68940","1999","02","04","Paraná","Palmeira","Rodovia BR-277, próximo do Haras Valente","-50.0064010620117","-25.4293994903564",NA,"Hatschbach, G.",NA,NA,NA,"1999","35166","auto",NA,NA,"03","01",NA,NA,NA
"554","2021-03-15 18:30:20-03","USP","SPF","148319","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, FC",NA,"Brasil",NA,NA,"Planta rasteira do campo, flor azul.","SPF00148319",NA,NA,"Spreng.","s.n.","1936","10","20","São Paulo",NA,"Santo Angelo.",NA,NA,"SPF00148319","Moldenke, HN",NA,NA,NA,"1949",NA,NA,NA,NA,"05",NA,NA,NA,NA
"555","2019-11-13 11:32:57-03","USP","SPF","15683","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Moreira Filho, H",NA,"Brasil",NA,NA,NA,"SPF00015683",NA,NA,"Spreng.","87","1956","01",NA,"Paraná","Araucária",NA,"-49.4103012084961","-25.5930995941162","SPF00015683","Moldenke, HN",NA,NA,NA,"1956","21346","auto",NA,NA,"04",NA,NA,NA,NA
"556","2019-11-13 11:32:57-03","USP","SPF","19108","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G",NA,"Brasil",NA,NA,NA,"SPF00019108",NA,NA,"Spreng.","43222","1980","10","18","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768","SPF00019108","Hatschbach, G",NA,NA,NA,"1980","45291","auto",NA,NA,NA,NA,NA,NA,NA
"557","2019-11-13 11:32:57-03","USP","SPF","205529","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, DA",NA,"Brasil",NA,NA,NA,"SPF00205529",NA,NA,"Spreng.","738","2004","12","14","Paraná","Ventania",NA,"-50.2428016662598","-24.2458000183105","SPF00205529","Estevan, DA",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"558","2019-11-13 11:32:57-03","USP","SPF","12276","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, W",NA,"Brasil",NA,NA,NA,"SPF00012276",NA,NA,"Spreng.","s.n.","1948","12","23","São Paulo","São Paulo","Av. Indianópolis.","-46.6300010681152","-23.5400009155273","SPF00012276","Hoehne, W",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"559","2019-11-13 11:32:57-03","USP","SPF","12274","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, W",NA,"Brasil",NA,NA,NA,"SPF00012274",NA,NA,"Spreng.","s.n.","1948","09","30","São Paulo","São Paulo","Brooklin Paulista.","-46.6300010681152","-23.5400009155273","SPF00012274","Hoehne, W",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"560","2019-11-13 11:32:57-03","USP","SPF","12275","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, W",NA,"Brasil",NA,NA,NA,"SPF00012275",NA,NA,"Spreng.","s.n.","1949","01","27","São Paulo","São Paulo","Brooklin Paulista. Campo.","-46.6300010681152","-23.5400009155273","SPF00012275","Hoehne, W",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"561","2019-11-13 11:32:57-03","USP","SPF","11865","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, W",NA,"Brasil",NA,NA,NA,"SPF00011865",NA,NA,"Spreng.","s.n.","1946","07","31","São Paulo","São Paulo","Campo Congonhas.","-46.6300010681152","-23.5400009155273","SPF00011865","Hoehne, W",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"562","2014-04-04 18:28:51-03","PNFM","IRAI","1186","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Herbácea, 50 cm, flor lilás, campo limpo seco","IRAI00001186","Magnoliophyta",NA,"Spreng.","225","2009","09","26","Paraná","São José dos Pinhais","Aeroporto Afonso Pena","-49.182694","-25.527333",NA,"Cordeiro, J.; Martin, V.C.",NA,NA,NA,"2010",NA,NA,"-49.182694","-25.527333","01","01",NA,NA,NA
"563","2014-04-04 18:28:51-03","PNFM","IRAI","1055","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Miranda, A.C.L.",NA,"Brasil",NA,NA,"Herbácea, rasteira, 50 cm, flor lilás, capão","IRAI00001055","Magnoliophyta",NA,"Spreng.","170","2009","09","20","Paraná","Pinhais","Área 5, Centro Paranaense de Referência em Agroecologia, Jardim Boa Vista","-49.113972","-25.384861",NA,"Cordeiro, J.",NA,NA,NA,"2011",NA,NA,"-49.113972","-25.384861","01","01",NA,NA,NA
"564","2014-04-04 18:28:51-03","PNFM","IRAI","2096","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ristow, R.",NA,"Brasil",NA,NA,"Herbácea, 50 cm, flor azul, campo limpo seco","IRAI00002096","Magnoliophyta",NA,"Spreng.","589","2010","04","21","Paraná","Campo Largo","Setor 1, Cristo, São Luiz do Purunã","-49.645833","-25.4675",NA,"Cordeiro, J.",NA,NA,NA,"2011",NA,NA,"-49.645833","-25.4675","01","01",NA,NA,NA
"565","2021-03-25 13:53:47-03","UNIVILLE","JOI","9862","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"B. Kellermann",NA,"Brasil",NA,NA,"; HABITO: subarbusto","JOI009862",NA,NA,"Spreng.","98","2009","09","27","Paraná","Balsa Nova","Morro do Cristo, Serra de São Luiz do Purunã.","-49.644444","-25.480556",NA,"C. Snak",NA,NA,NA,NA,NA,NA,"49º38'40''W","25º28'50''S",NA,NA,NA,NA,NA
"566","2021-03-25 13:53:47-03","UNIVILLE","JOI","3893","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"F.C.S. Vieira",NA,"Brasil",NA,NA,"; HABITAT: terrestre; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Mista","JOI003893",NA,NA,"Spreng.","1313","2005","11","07","Alagoas","Campo Alegre","Serra Quiriri.","-36.3507995605469","-9.78194046020508",NA,"F.C.S. Vieira","900","900",NA,"2007","21899","auto",NA,NA,"03","29",NA,NA,NA
"567","2021-03-25 13:53:47-03","UNIVILLE","JOI","9767","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"J. Rigon",NA,"Brasil",NA,NA,"; HABITO: erva","JOI009767",NA,NA,"Spreng.","42","2009","09","26","Paraná","Balsa Nova","Alto da Serra São Luiz do Purunã.","-49.6356010437012","-25.5839004516602",NA,"J. Rigon",NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"568","2019-10-07 09:17:30-03","UEFS","HUEFS","32186","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hoehne, W.",NA,"Brasil",NA,NA,NA,"HUEFS0032186","Angiospermae","Lamiales","Spreng.","12274","1948","09","30","São Paulo","São Paulo","Brooklim Paulista.","-46.6300010681152","-23.5400009155273","HUEFS0032186",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,"Asteranae",NA,NA
"569","2019-10-07 09:17:30-03","UEFS","HUEFS","159786","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Melo, E.",NA,"Brasil",NA,NA,"Mata ciliar na beira de estrada.","HUEFS0159786","Angiospermae","Lamiales","Spreng.","7844","2010","02","27","Rio Grande do Sul","São Luís","RS-168, Km 74, estrada para Santiago.","-54.952222","-28.468889","HUEFS0159786",NA,NA,NA,NA,NA,NA,NA,"54W57'8''","28S28'8''",NA,NA,"Asteranae",NA,NA
"570","2019-10-07 09:17:30-03","UEFS","HUEFS","14375","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Cordeiro, J.",NA,"Brasil",NA,NA,NA,"HUEFS0014375","Angiospermae","Lamiales","Spreng.","947","1992","11","19","Paraná","Campo Alegre",NA,NA,NA,"HUEFS0014375",NA,"1300","1300",NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA
"571","2019-10-07 09:17:30-03","UEFS","HUEFS","176686","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Baitello, J.B.",NA,"Brasil",NA,NA,"Cerrado da divisa com a ponte FEPASA.","HUEFS0176686","Angiospermae","Lamiales","Spreng.","2549","2010","09","29","São Paulo","Itapeva","Estação Experimental.","-49.071944","-24.046111","HUEFS0176686",NA,NA,NA,NA,NA,NA,NA,"49W4'19''","24S2'46''",NA,NA,"Asteranae",NA,NA
"572","2019-10-07 09:17:30-03","UEFS","HUEFS","140859","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, D.A.",NA,"Brasil",NA,NA,"Afloramento rochoso.","HUEFS0140859","Angiospermae","Lamiales","Spreng.","845","2005","09","17","Paraná","Ventania","Morro do Chapéu - 18 km estrada Ventania - Ibaiti.","-50.2428016662598","-24.2458000183105","HUEFS0140859",NA,NA,NA,NA,NA,"32424","auto",NA,NA,NA,NA,"Asteranae",NA,NA
"573","2019-09-04 19:21:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta","Type [status unknown]","E. von Otto","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"574","2019-01-25 15:37:30-02","IAC","IAC","2603","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"J.E. Rombouts",NA,"Brasil",NA,NA,"Seção de Solos 90",NA,NA,NA,"Spreng.","90","1938","07","17","Paraná","Ponta Grossa",NA,"-50.1619","-25.095",NA,"A. Gehrt",NA,NA,NA,"1939",NA,NA,"-50.1619","-25.0950","09","30",NA,NA,NA
"575","2019-07-02 15:56:50-03","UEM","HUEM","10710","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"W. Maschio",NA,"Brasil",NA,NA,"Planta arbustiva.; Floresta Ombrófila Mista.","HUEM000013784",NA,NA,"Spreng.","216","1997","10","27","Paraná","Quatro Barras","Próximo ao P. Castelo Branco","-49.0769004821777","-25.3656005859375","HUEM000013784","G. Hatschbach","900","900",NA,"1998","17116","auto",NA,NA,"07",NA,NA,NA,NA
"576","2019-11-01 15:11:38-03","UnB","UB","161170","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Magalhães, M","Southern America","Brasil",NA,NA,"Subarbusto. Flor violácea.; Campo úmido.",NA,"Dicotyledoneae",NA,"Spreng","531","1940","09","19","Minas Gerais","Lima Duarte","Serra da Ibitipoca.","-43.793098449707","-21.8425006866455",NA,"Moldenke, HN",NA,NA,NA,"1950","30417","auto",NA,NA,NA,NA,NA,NA,NA
"577","2019-11-01 15:11:38-03","UnB","UB","161169","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G; et al.","Southern America","Brasil",NA,NA,"Ascendente, flor lilás.; Campo limpo, seco.",NA,"Dicotyledoneae",NA,"Spreng","68689","1998","11","15","Paraná ","Palmas","Horizonte.","-51.9906005859375","-26.4841995239258",NA,"Hatschbach, G",NA,NA,NA,"1999","46666","auto",NA,NA,NA,NA,NA,NA,NA
"578","2019-11-01 15:11:38-03","UnB","UB","202020","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, OS; et al.","Southern America","Brasil",NA,NA,"Herbácia 50cm, flor lilás; Campo de encosta do morro",NA,"Dicotyledoneae",NA,"Spreng","8384","2010","01","27","Paraná ","Tijucas do Sul","Serra Papanduva","-49.1988983154297","-25.9281005859375",NA,"Barbosa, E","1600","1600",NA,"2010","25228","auto",NA,NA,NA,NA,NA,NA,NA
"579","2020-11-12 17:00:37-03","UEL","FUEL","13609","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, FR; et al.",NA,"Brasil",NA,NA,NA,"FUEL000706","Tracheophyta","Lamiales","Spreng.","223","1980","10","02","Minas Gerais","Poços de Caldas","Campo do Saco","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"580","2020-11-12 17:00:37-03","UEL","FUEL","14067","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Leitão Filho, HF; et al.",NA,"Brasil",NA,NA,NA,"FUEL000701","Tracheophyta","Lamiales","Spreng.","1195","1981","09","22","Minas Gerais","Poços de Caldas","Morro do Ferro","-46.564722","-21.838889",NA,NA,NA,NA,NA,NA,NA,NA,"-46.564722","-21.838889",NA,NA,NA,NA,NA
"581","2020-11-12 17:00:37-03","UEL","FUEL","54990","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Gonzatti, F",NA,"Brasil",NA,NA,NA,"FUEL054990","Tracheophyta","Lamiales","Spreng.","1296","2014","10","18","Rio Grande do Sul","Muitos Capões","Estrada para Esmeralda","-51.167222","-28.282222",NA,"Gonzatti, F","860","860",NA,"2014",NA,NA,"-51.167222","-28.282222","11","11",NA,NA,NA
"582","2020-11-12 17:00:37-03","UEL","FUEL","25616","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G; Curial, O",NA,"Brasil",NA,NA,NA,"FUEL000851","Tracheophyta","Lamiales","Spreng.","599","1947","01","09","Paraná","Castro","Estrada do Cerne, km 116-117, 117","-50.0119018554688","-24.7910995483398",NA,"Moldenke, HN",NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA,NA
"583","2020-11-12 17:00:37-03","UEL","FUEL","31169","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Soares, A; Maschio, W",NA,"Brasil",NA,NA,NA,"FUEL000703","Tracheophyta","Lamiales","Spreng.","296","1998","11","04","Paraná","Palmas",NA,"-51.9906005859375","-26.4841995239258",NA,"Hatschbach, G",NA,NA,NA,"1999","46666","auto",NA,NA,"03","04",NA,NA,NA
"584","2020-11-12 17:00:37-03","UEL","FUEL","25103","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Hatschbach, G; Spichiger, R; Cervi, AC; Loizeau, PA",NA,"Brasil",NA,NA,NA,"FUEL000707","Tracheophyta","Lamiales","Spreng.","68689","1998","11","15","Paraná","Palmas","Horizonte","-51.9906005859375","-26.4841995239258",NA,"Hatschbach, G",NA,NA,NA,"1999","46666","auto",NA,NA,NA,NA,NA,NA,NA
"585","2020-11-12 17:00:37-03","UEL","FUEL","20849","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Moro, RS; et al.",NA,"Brasil",NA,NA,NA,"FUEL000700","Tracheophyta","Lamiales","Spreng.","810","1993","04","26","Paraná","Ponta Grossa","Cascata São Jorge","-50.1618995666504","-25.0949993133545",NA,"Moro, RS",NA,NA,NA,"1994","46557","auto",NA,NA,"07",NA,NA,NA,NA
"586","2020-11-12 17:00:37-03","UEL","FUEL","31295","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Maschio, W",NA,"Brasil",NA,NA,NA,"FUEL000702","Tracheophyta","Lamiales","Spreng.","216","1997","10","27","Paraná","Quatro Barras","próximo ao P. Castelo Branco.","-49.0769004821777","-25.3656005859375",NA,"Hatschbach, G","900","900",NA,"1998","17116","auto",NA,NA,"07",NA,NA,NA,NA
"587","2020-11-12 17:00:37-03","UEL","FUEL","31705","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Silva, JM; Barbosa, E; Goldenberg, R",NA,"Brasil",NA,NA,NA,"FUEL000705","Tracheophyta","Lamiales","Spreng.","3440","2001","09","13","Paraná","Rio Branco do Sul","Serra do Bromado, Rod. Pr-90","-49.3142013549805","-25.1900005340576",NA,"Hatschbach, G",NA,NA,NA,"2001","37352","auto",NA,NA,NA,NA,NA,NA,NA
"588","2020-11-12 17:00:37-03","UEL","FUEL","15450","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Paula, A",NA,"Brasil",NA,NA,NA,"FUEL000695","Tracheophyta","Lamiales","Spreng.","B20","1996","09","13","Paraná","Tibagi","Canyon Guartelá","-50.4136009216309","-24.5093994140625",NA,"Rossetto, EFS",NA,NA,NA,"2011","56988","auto",NA,NA,"05",NA,NA,NA,NA
"589","2020-11-12 17:00:37-03","UEL","FUEL","31265","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Silveira, G; et al.",NA,"Brasil",NA,NA,NA,"FUEL000693","Tracheophyta","Lamiales","Spreng.","s.n.","1996","09","14","Paraná","Tibagi","Canyon Guartelá","-50.4136009216309","-24.5093994140625",NA,"Rossetto, EFS",NA,NA,NA,"2011","56988","auto",NA,NA,"05",NA,NA,NA,NA
"590","2020-11-12 17:00:37-03","UEL","FUEL","15460","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Barros, JC; Ito, ET",NA,"Brasil",NA,NA,NA,"FUEL000694","Tracheophyta","Lamiales","Spreng.","K11","1997","09","13","Paraná","Tibagi","Mata Ciliar Canyon Guatelá","-50.4136009216309","-24.5093994140625",NA,"Rossetto, EFS",NA,NA,NA,"2011","56988","auto",NA,NA,"05",NA,NA,NA,NA
"591","2020-11-12 17:00:37-03","UEL","FUEL","37516","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, DA; et al.",NA,"Brasil",NA,NA,NA,"FUEL000697","Tracheophyta","Lamiales","Spreng.","737","2004","12","14","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,"Estevan, DA",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"592","2020-11-12 17:00:37-03","UEL","FUEL","37517","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, DA; et al.",NA,"Brasil",NA,NA,NA,"FUEL000698","Tracheophyta","Lamiales","Spreng.","738","2004","12","14","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,"Estevan, DA",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"593","2020-11-12 17:00:37-03","UEL","FUEL","37843","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, DA; et al.",NA,"Brasil",NA,NA,NA,"FUEL000696","Tracheophyta","Lamiales","Spreng.","845","2005","09","17","Paraná","Ventania","Morro do Chapéu, 18Km estrada Ventania-Ibaiti","-50.2428016662598","-24.2458000183105",NA,"Estevan, DA",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"594","2019-10-16 14:12:59-03","UEL","FUEL","43934","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Scur, L",NA,"Brasil",NA,NA,NA,"FUEL000708","Tracheophyta","Lamiales","Dusén","718","2000","04","01","Rio Grande do Sul","Caxias do Sul","Vila Oliva, No campo","-51.1794013977051","-29.1681003570557",NA,NA,"780","780","gracilis","2017","49662","auto",NA,NA,"03","06",NA,NA,NA
"595","2020-11-12 17:00:37-03","UEL","FUEL","31739","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Ribas, OS; Barbosa, E; Silva, JM",NA,"Brasil",NA,NA,NA,"FUEL000704","Tracheophyta","Lamiales","Spreng.","3504","2001","04","27","Santa Catarina","Campo Alegre","Serra Quiriri, Subida.","-49.2655982971191","-26.1924991607666",NA,"Hatschbach, G","1400","1400",NA,"2001","37493","auto",NA,NA,NA,NA,NA,NA,NA
"596","2020-11-12 17:00:37-03","UEL","FUEL","40631","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Robim, MJ",NA,"Brasil",NA,NA,NA,"FUEL000699","Tracheophyta","Lamiales","Spreng.","489","1987","10","20","São Paulo","Campos do Jordão","Parque Estadual, Trilha do rio Sapucaí, campo queimado em julho/1987.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"597","2019-10-03 10:04:31-03","UFSCar","SORO","6139","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Simão-Bianchini, R.; Fortes, E.P.; Nicolau, S.A.",NA,"Brasil",NA,NA,"Subarbusto muito ramificado. Sistema subterrâneo espessado. Corola lilás com a fauce púrpura.",NA,NA,NA,"Spreng.","1995","2014","01","23","São Paulo","Guarulhos","Rodoanel Mário Covas, trecho Norte, lote 6. 745m alt.","-46.417694","-23.391694",NA,"R. Simão-Bianchini",NA,NA,NA,"2016",NA,NA,"46°25'03.7W","23°23'30.1S","06","01",NA,NA,NA
"598","2019-05-06 12:02:50-03","UFU","HUFU","5993","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Martins, F.R.; et al.",NA,"Brasil",NA,NA,"Erva, ca. 40 cm. Flores liláses, ornamentais.; Frequente em baixadas úmidas, em campo.","HUFU00026691",NA,NA,"Spreng.","223","1980","10","02","Minas Gerais","Poços de Caldas","Campo do Saco","-46.5614013671875","-21.7877998352051","HUFU00026691",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA
"599","2019-05-06 12:02:50-03","UFU","HUFU","35595","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Santos, A.P.M.; Romero, R. & Rosa, P.O.",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Inflorescência com flores amarelas e cálice verde.; Borda de mata.","HUFU00026688",NA,NA,"Spreng.","178","2003","11","07","Minas Gerais","Uberlândia","Reservatório de Miranda, Cerca de 20km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975","HUFU00026688",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"600","2019-05-06 12:02:50-03","UFU","HUFU","51976","S","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Estevan, D.A.; et al.",NA,"Brasil",NA,NA,"Erva, pétalas lilás.","HUFU00026689",NA,NA,"Spreng.","845","2005","09","17","Paraná","Ventania","Morro do Chapéu, 18km estrada Ventania - Ibaiti.","-50.2428016662598","-24.2458000183105","HUFU00026689","Estevan, D.A.",NA,NA,NA,"2005","32424","auto",NA,NA,NA,NA,NA,NA,NA
"601","2020-08-20 14:56:57-03","UFSC","FLOR","5324","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis","Isotypus","Smith, L.B.; Klein, R.M. & Hatschbach, G.",NA,"Brasil",NA,NA,"Isotypus de Verbena reitzii var. castrensis.","FLOR0005324",NA,"Lamiales","Dusén","14526","1965","01","15","Paraná","Castro","Carambei by Rio São João.","-50.033333","-24.5",NA,"Moldenke, H.N.","950","950","gracilis","1969",NA,NA,"50º2'W","24º30'S","04",NA,NA,NA,NA
"602","2020-08-20 14:56:57-03","UFSC","FLOR","50483","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta",NA,"Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.",NA,"Brasil",NA,NA,"Campo natural seco e pedregoso. Erva.","FLOR0050483",NA,"Lamiales","Spreng.","345","2013","01","21","Paraná","Coronel Domingos Soares","Interior de Palmas.","-51.899722","-26.394167",NA,"Campestrini, S.","1060","1060",NA,"2013",NA,NA,"51º53'59''W","26º23'39''S","08","01",NA,NA,NA
"603","2020-08-20 14:56:57-03","UFSC","FLOR","53577","PreservedSpecimen","Plantae","Verbenaceae","Verbena","hirta","Verbena hirta gracilis",NA,"Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.",NA,"Brasil",NA,NA,NA,"FLOR0053577",NA,"Lamiales","Dusén","693","2013","11","24","Paraná","Coronel Domingos Soares","Fazenda Nossa Senhora de Fátima, Prorpietários: Alberto Claudemir Reis e Celcio Luiz Reis, Responsável: Junior.","-51.907778","-26.368333",NA,"Campestrini, S.","1092","1092","gracilis","2013",NA,NA,"51º54'28''W","26º22'6''S","12","18",NA,NA,NA
