"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","typeStatus","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"459","2020-12-21 16:26:00-03","MBM","MBM","230779","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Souza, L.R.M.; et al.; et al.","s.n.",NA,NA,NA,"Brazil","Paraná","Piraí do Sul","Estrada para o Distrito de Piraí Mirim","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"MBM230779","MBM230779",NA,NA,"Southern America",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"460","2020-12-21 16:26:00-03","MBM","MBM","215918","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","9738",NA,NA,NA,"Brazil","Paraná","Piraquara","Piraquara","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,NA,"MBM215918",NA,NA,NA,"Southern America",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"461","2020-12-21 16:26:00-03","MBM","MBM","385734","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Lozano, E.D.","2012",NA,NA,"Lozano, E.D.; Ariati, V.; Ariati, V.","1130","2012","10","10","Brazil","Paraná","Ponta Grossa","Fazenda Capão das Almas","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arbusto, 2m, flores vermelhas.; Campos gerais, campo sujo.","MBM385734","MBM385734",NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"462","2020-12-21 16:26:00-03","MBM","MBM","59934","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","42765",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","Itarerama","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"MBM059934","MBM059934",NA,NA,"Southern America",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA
"463","2020-12-21 16:26:00-03","MBM","MBM","391922","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Barboza, E.","2014","08","20","Schwirkowski, P.","111B","2013","12","07","Brazil","Santa Catarina","São Bento do Sul","Rio Vermelho","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"Campo de altitude.","MBM391922","MBM391922",NA,NA,"Southern America",NA,NA,NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA
"464","2020-12-21 16:26:00-03","MBM","MBM","283644","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Sousa, W.S.; Britez, R.M.; Britez, R.M.","1682","1987","07","13","Brazil","São Paulo","Itu","Fazenda São Miguel","-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,"MBM283644","MBM283644",NA,NA,"Southern America",NA,NA,NA,"22309","auto",NA,NA,NA,NA,NA,NA,NA
"465","2020-12-21 16:26:00-03","MBM","MBM","106081","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Buttura, E.","702",NA,NA,NA,"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM106081","MBM106081",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-21 16:26:00-03","MBM","MBM","274598","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Fortunato, R.H.","2009",NA,NA,"Vasconcelos, M.F. de","s.n.","1999","06","09","Brazil","Minas Gerais","Aiuruoca","Pico do Papagaio","-44.603099822998","-21.9755992889404",NA,NA,"1660","1660","Borda de mata. Arbustivo.","MBM274598","MBM274598",NA,NA,"Southern America",NA,NA,NA,"27460","auto",NA,NA,NA,NA,NA,NA,NA
"467","2020-12-21 16:26:00-03","MBM","MBM","70101","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Shepherd, G.J.; et al.; et al.","12175",NA,NA,NA,"Brazil","Minas Gerais","Andradas","Estrada Andradas - Caldas - Pocinhos","-46.5691986083984","-22.0680999755859",NA,NA,NA,NA,NA,"MBM070101","MBM070101",NA,NA,"Southern America",NA,NA,NA,"16593","auto",NA,NA,NA,NA,NA,NA,NA
"468","2020-12-21 16:26:00-03","MBM","MBM","243558","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Spichiger, R.; Cervi, A.C.; Barboza, E.; Spichiger, R.; Cervi, A.C.; Barboza, E.","69681",NA,NA,NA,"Brazil","Minas Gerais","Diamantina","Barão do Guaçuí","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,"MBM243558","MBM243558",NA,NA,"Southern America",NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"469","2020-12-21 16:26:00-03","MBM","MBM","212662","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Queiróz, L.P. de",NA,NA,NA,"Mello-Silva, R.; et al.; et al.","1407",NA,NA,NA,"Brazil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,NA,"MBM212662","MBM212662",NA,NA,"Southern America",NA,NA,NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"470","2020-12-21 16:26:00-03","MBM","MBM","13811","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","22439",NA,NA,NA,"Brazil","Paraná","Almirante Tamandaré","Almirante Tamandaré","-49.310001373291","-25.3246994018555",NA,NA,NA,NA,NA,"MBM013811","MBM013811",NA,NA,"Southern America",NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA,NA,NA
"471","2020-12-21 16:26:00-03","MBM","MBM","74941","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Hatschbach, G.","3351",NA,NA,NA,"Brazil","Paraná","Almirante Tamandaré","Timoneira","-49.310001373291","-25.3246994018555",NA,NA,NA,NA,NA,"MBM074941","MBM074941",NA,NA,"Southern America",NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA,NA,NA
"472","2020-12-21 16:26:00-03","MBM","MBM","215941","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Saito, Y.","211",NA,NA,NA,"Brazil","Paraná","Almirante Tamandaré","Tranqueira","-49.310001373291","-25.3246994018555",NA,NA,NA,NA,NA,"MBM215941",NA,NA,NA,"Southern America",NA,NA,NA,"18684","auto",NA,NA,NA,NA,NA,NA,NA
"473","2020-12-21 16:26:00-03","MBM","MBM","3242","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Lindeman, J.","2522",NA,NA,NA,"Brazil","Paraná","Balsa Nova","Rodovia do Café","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM003242","MBM003242",NA,NA,"Southern America",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"474","2020-12-21 16:26:00-03","MBM","MBM","70173","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","1517",NA,NA,NA,"Brazil","Paraná","Balsa Nova","Serra do Purunã","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM070173","MBM070173",NA,NA,"Southern America",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"475","2020-12-21 16:26:00-03","MBM","MBM","215928","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","11430",NA,NA,NA,"Brazil","Paraná","Balsa Nova","Tamanduá","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"MBM215928",NA,NA,NA,"Southern America",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA
"476","2020-12-21 16:26:00-03","MBM","MBM","316931","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Cordeiro, J.; Costa, E.F.","2006",NA,NA,"Sevegnani, L.","s.n.","1996","10","05","Brazil","Paraná","Campo Largo",NA,"-49.5283012390137","-25.4585990905762",NA,NA,"950","950","Terrestre.","MBM316931","MBM316931",NA,NA,"Southern America",NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"477","2020-12-21 16:26:00-03","MBM","MBM","215913","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Dombrowski, L.T.","6438",NA,NA,NA,"Brazil","Paraná","Campo Largo","São Luís do Purunã","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,"MBM215913",NA,NA,NA,"Southern America",NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA
"478","2020-12-21 16:26:00-03","MBM","MBM","396143","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Barboza, E.","2015","02","12","Engels, M.E.","2393","2014","04","19","Brazil","Paraná","Carambeí","Catanduva de Fora","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"Arbusto, ca. 1m. Caule castanho. Folhas verdes na face adaxial e alvo acastanhadas na abaxial. Flores vermelhas.; Floresta Ombrófila Mista, em barranco onde era campo.","MBM396143","MBM396143",NA,NA,"Southern America",NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"479","2020-12-21 16:26:00-03","MBM","MBM","395752","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Barboza, E.","2015","04","14","Engels, M.E.; Lozano, E.D.; Lozano, E.D.","1889","2013","11","02","Brazil","Paraná","Carambeí","Rio São João","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"Folhas com face adaxial verde, abaxial alvacenta. Flor vermelha.; Floresta Ombrófila Mista, em margem de rio.","MBM395752","MBM395752",NA,NA,"Southern America",NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"480","2020-12-21 16:26:00-03","MBM","MBM","82717","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Barneby, R.",NA,NA,NA,"Landrum, L.R.","4066",NA,NA,NA,"Brazil","Paraná","Cerro Azul","Cerro Azul","-49.261100769043","-24.823600769043",NA,NA,NA,NA,NA,"MBM082717","MBM082717",NA,NA,"Southern America",NA,NA,NA,"32006","auto",NA,NA,NA,NA,NA,NA,NA
"481","2020-12-21 16:26:00-03","MBM","MBM","75287","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.; et al.; et al.","1862",NA,NA,NA,"Brazil","Paraná","Imbituva","Rio Imbituva","-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,NA,"MBM075287","MBM075287",NA,NA,"Southern America",NA,NA,NA,"24222","auto",NA,NA,NA,NA,NA,NA,NA
"482","2020-12-21 16:26:00-03","MBM","MBM","215922","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","11131",NA,NA,NA,"Brazil","Paraná","Jaguariaíva","Serra das Almas","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"MBM215922",NA,NA,NA,"Southern America",NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"483","2020-12-21 16:26:00-03","MBM","MBM","215915","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Braga, R.","s.n.",NA,NA,NA,"Brazil","Paraná","Lapa","Sítio Santa Bernadete","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"MBM215915",NA,NA,NA,"Southern America",NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA
"484","2020-12-21 16:26:00-03","MBM","MBM","73770","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","44903",NA,NA,NA,"Brazil","Paraná","Lapa","Volta Grande","-49.7158012390137","-25.7696990966797",NA,NA,NA,NA,NA,"MBM073770","MBM073770",NA,NA,"Southern America",NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA
"485","2020-12-21 16:26:00-03","MBM","MBM","273091","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Carneiro, J.","1131","2001","08","10","Brazil","Paraná","Ortigueira","Serra dos Mulatos","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,"MBM273091","MBM273091",NA,NA,"Southern America",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA,NA
"486","2020-12-21 16:26:00-03","MBM","MBM","215935","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.; et al.; et al.","2991",NA,NA,NA,"Brazil","Paraná","Palmeira","Entre Rio das Pombas e Rio dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM215935",NA,NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"487","2020-12-21 16:26:00-03","MBM","MBM","215920","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Dombrowski, L.T.",NA,NA,NA,"Dombrowski, L.T.","11796",NA,NA,NA,"Brazil","Paraná","Palmeira","Estrada para Porto Amazonas","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM215920",NA,NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"488","2020-12-21 16:26:00-03","MBM","MBM","215930","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Freitas, O.","157",NA,NA,NA,"Brazil","Paraná","Palmeira","Palmeira","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM215930",NA,NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"489","2020-12-21 16:26:00-03","MBM","MBM","203902","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Cervi, A.C.",NA,NA,NA,"Santos, E.P.; et al.; et al.","239",NA,NA,NA,"Brazil","Paraná","Palmeira","Recanto dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM203902","MBM203902",NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"490","2020-12-21 16:26:00-03","MBM","MBM","131781","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Nicolack, V.; Cordeiro, J.; Cordeiro, J.","60",NA,NA,NA,"Brazil","Paraná","Palmeira","Rio dos Papagaios","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM131781","MBM131781",NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"491","2020-12-21 16:26:00-03","MBM","MBM","215923","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Joly, M.; Joly, M.","11260",NA,NA,NA,"Brazil","Paraná","Palmeira","Rio Tibagi","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"MBM215923",NA,NA,NA,"Southern America",NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA
"492","2020-12-21 16:26:00-03","MBM","MBM","7182","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","18780",NA,NA,NA,"Brazil","Paraná","Piraí do Sul","Joaquim Murtinho","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,NA,"MBM007182","MBM007182",NA,NA,"Southern America",NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"493","2020-12-21 16:26:00-03","MBM","MBM","353990","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Cordeiro, J.; Barboza, E.","2009",NA,NA,"Caxambú, M.G.; et al.; et al.","2068","2008","04","18","Brazil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"959","959","Arbusto heliófilo, ereto ca. 2m. Flores vermelhas. Relevo ondulado. Floresta Ombrófila Densa Montana.","MBM353990","MBM353990",NA,NA,"Southern America",NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA
"494","2020-12-21 16:26:00-03","MBM","MBM","327510","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","14178",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Fazenda Cambiju","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM327510","MBM327510",NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"495","2020-12-21 16:26:00-03","MBM","MBM","4556","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","17132",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM004556",NA,NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"496","2020-12-21 16:26:00-03","MBM","MBM","146597","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Poliquesi, C.B.; Barboza, E.; Barboza, E.","68",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Ponta Grossa, arredores","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM146597","MBM146597",NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"497","2020-12-21 16:26:00-03","MBM","MBM","127872","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Sessegolo, G.C.; et al.; et al.","93",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Rio Tibagi, Fazenda Ipê","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM127872","MBM127872",NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"498","2020-12-21 16:26:00-03","MBM","MBM","131782","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Cervi, A.C.; et al.; et al.","2847",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,"MBM131782","MBM131782",NA,NA,"Southern America",NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"499","2020-12-21 16:26:00-03","MBM","MBM","3047","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","14930",NA,NA,NA,"Brazil","Paraná","Porto Vitória","Porto Vitória","-51.2317008972168","-26.1611003875732",NA,NA,NA,NA,NA,"MBM003047","MBM003047",NA,NA,"Southern America",NA,NA,NA,"23747","auto",NA,NA,NA,NA,NA,NA,NA
"500","2020-12-21 16:26:00-03","MBM","MBM","75279","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","44538",NA,NA,NA,"Brazil","Paraná","Rio Branco do Sul","Votuveraba","-49.3142013549805","-25.1900005340576",NA,NA,NA,NA,NA,"MBM075279","MBM075279",NA,NA,"Southern America",NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA
"501","2020-12-21 16:26:00-03","MBM","MBM","16187","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","24778",NA,NA,NA,"Brazil","Paraná","São Jerônimo da Serra","Rio Jerônimo","-50.7411003112793","-23.7275009155273",NA,NA,NA,NA,NA,"MBM016187","MBM016187",NA,NA,"Southern America",NA,NA,NA,"30511","auto",NA,NA,NA,NA,NA,NA,NA
"502","2020-12-21 16:26:00-03","MBM","MBM","71925","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Kummrow, R.","1569",NA,NA,NA,"Brazil","Paraná","São José dos Pinhais","Contenda","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"MBM071925","MBM071925",NA,NA,"Southern America",NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"503","2020-12-21 16:26:00-03","MBM","MBM","50544","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Cowan, R.S.",NA,NA,NA,"Hatschbach, G.","6257",NA,NA,NA,"Brazil","Paraná","Sengés","Fazenda Morungava, Rio do Sengés","-49.4636001586914","-24.1128005981445",NA,NA,NA,NA,NA,"MBM050544","MBM050544",NA,NA,"Southern America",NA,NA,NA,"55682","auto",NA,NA,NA,NA,NA,NA,NA
"504","2020-12-21 16:26:00-03","MBM","MBM","197558","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Ziller, S.R.; et al.; et al.","1547",NA,NA,NA,"Brazil","Paraná","Tibagi","Rio Iapó, Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"MBM197558","MBM197558",NA,NA,"Southern America",NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"505","2020-12-21 16:26:00-03","MBM","MBM","130665","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Falkenberg, D.B.",NA,NA,NA,"Falkenberg, D.B.","3488",NA,NA,NA,"Brazil","Santa Catarina","Bom Retiro","Estrada Bom Retiro a Urubici","-49.489200592041","-27.7971992492676",NA,NA,NA,NA,NA,"MBM130665","MBM130665",NA,NA,"Southern America",NA,NA,NA,"35974","auto",NA,NA,NA,NA,NA,NA,NA
"506","2020-12-21 16:26:00-03","MBM","MBM","3024","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Burkart, A.",NA,NA,NA,"Reitz, R.; Klein, R.M.; Klein, R.M.","3513",NA,NA,NA,"Brazil","Santa Catarina","Timbó","Represa Rio Cedro","-49.2717018127441","-26.823299407959",NA,NA,NA,NA,NA,"MBM003024","MBM003024",NA,NA,"Southern America",NA,NA,NA,"10708","auto",NA,NA,NA,NA,NA,NA,NA
"507","2020-12-21 16:26:00-03","MBM","MBM","58636","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Hatschbach, G.",NA,NA,NA,"Forni, E.R.; et al.; et al.","7965",NA,NA,NA,"Brazil","São Paulo","Campos do Jordão","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"MBM058636","MBM058636",NA,NA,"Southern America",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA
"508","2020-12-21 16:26:00-03","MBM","MBM","196803","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Scaramuzza, CA de M",NA,NA,NA,"Souza, V.C.; et al.; et al.","6062",NA,NA,NA,"Brazil","São Paulo","Itararé","25km da cidade","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"MBM196803","MBM196803",NA,NA,"Southern America",NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA,NA
"509","2020-12-21 16:26:00-03","MBM","MBM","223249","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.",NA,NA,NA,NA,"Hoehne, W.","13193",NA,NA,NA,"Brazil","São Paulo","São Paulo","Parque Estadual","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"MBM223249","MBM223249",NA,NA,"Southern America",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"510","2020-12-21 16:26:00-03","MBM","MBM","103116","PreservedSpecimen","Plantae","Fabaceae","Collaea","speciosa","Collaea speciosa","(Loisel) DC.","Crowder, C.",NA,NA,NA,"Solomon, J.C.","8738",NA,NA,NA,"Bolivia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MBM103116","MBM103116",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
