"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","class","fieldNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","relatedCatalogItem","previousCatalogNumber"
"1006","2019-01-25 15:42:35-02","IAC","IAC","52889","S","Plantae","Melastomataceae-2.Melastomoideae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M.L.D.R. Souza & J.F.A. Baumgratz","2005","06","17","J.R. Mattos (1) & N.F. Mattos","14724","1966","12","17","Brasil","São Paulo","Campos do Jordão","-45.5914","-22.7394","-45.5914","-22.7394",NA,NA,NA,NA,NA,"perto de São José dos Alpes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2020-07-23 12:12:51-03","CEPLAC","CEPEC","146365","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"F. S. Meyer",NA,NA,NA,"F. S. Meyer","601","1993","04","02","Brasil","Paraná","BALSA NOVA","-49.635278","-25.584167","49W38'7","25S35'3",NA,NA,NA,NA,NA,"São Luiz do Purunã.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009",NA
"1008","2020-07-23 12:12:51-03","CEPLAC","CEPEC","104693","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"Sem Informação",NA,NA,NA,"Amorim, A. M.","4819","2005","02","07","Brasil","Bahia","Barro Preto","-39.202778","-14.770278","39W12'10","14S46'13","600","600",NA,NA,NA,"Serra da Pedra Lascada. 13,7 Km de Barro Preto, na estrada que passa pela fazenda São Miguel em direção à serra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","2020-07-23 12:12:51-03","CEPLAC","CEPEC","115306","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"A. M. Amorim",NA,NA,NA,"W. W. Thomas","14327","2005","01","16","Brasil","Bahia","Barro Preto","-39.536111","-14.770278","39W32'10","14S46'13",NA,NA,NA,NA,NA,"Serra da Pedra Lascada, 13,7Km de Barro Preto na Rod. Pasando pela Fazenda São Miguel estradas montanhosas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA
"1010","2020-07-23 12:12:51-03","CEPLAC","CEPEC","111401","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"Sem Informação",NA,NA,NA,"Goldenberg, R.","868","2006","04","14","Brasil","Bahia","arataca","-39.341667","-15.173611","39W20'30","15S10'25","1000","1000",NA,NA,NA,"Serra do Peito-de-Moça, complexo Serra das Lontras. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca com entrada no assentamento Santo Antônio. RPPN Caminho das Pedras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","2020-07-23 12:12:51-03","CEPLAC","CEPEC","115770","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"R. Goldenberg",NA,NA,NA,"Amorim, A. M.","6708","2007","01","20","Brasil","Bahia","arataca","-39.341667","-15.173611","39W20'30","15S10'25","1000","1000",NA,NA,NA,"Serra do Peito-de-Moça. Estrada que liga Arataca à Una, ramal ca. 22,4km de Arataca com entrada no Assentamento Santo Antônio. RPPN Caminho das Pedras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","2020-07-23 12:12:51-03","CEPLAC","CEPEC","122936","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"A. B. Jardim",NA,NA,NA,"Jardim, A. B.","34","2008","03","30","Brasil","Bahia","arataca","-39.385278","-15.189444","39W23'7","15S11'22",NA,NA,"Fruto em álcool 70%.",NA,NA,"Serra das Lontras: Peito de Moça, ca. de 7km do ramal que liga o distrito de Itatinguí à Serra. Fazendas de Monteiro e Ciro. Na Parte alta da Serra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","2020-07-23 12:12:51-03","CEPLAC","CEPEC","124731","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"J. F. A. Baumgratz",NA,NA,NA,"J. F. A. Baumgratz","966","2007","03","21","Brasil","Rio de Janeiro","nova friburgo","-42.483333","-22.383333","42W29'","22S23'",NA,NA,NA,NA,NA,"Distrito de Macaé de Cima. Reserva Ecológica de Macaé de Cima, formação de Mata Atlâtica de altitude.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2007",NA
"1014","2020-07-23 12:12:51-03","CEPLAC","CEPEC","127187","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"A. B. Jardim",NA,NA,NA,"Jardim, A. B.","55","2008","07","01","Brasil","Bahia","arataca","-39.333333","-15.166667","39w20'","15s10'",NA,NA,"Topo da Serra",NA,NA,"RPPN do IESB. Serra do Peito de Moça. Rod. Arataca/Una, entrada 9,5Km da cidade, mais 8,9km da entrada. Trilha para o topo da serra.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2020-07-23 12:12:51-03","CEPLAC","CEPEC","136424","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"F. H. F. Nascimento",NA,NA,NA,"F. H. F. Nascimento","375","1980","05","01","Brasil","Bahia","RIO DO PIRES","-41.919722","-13.264444","41W55'11","13S15'52",NA,NA,NA,NA,NA,"Campo do Cigano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA
"1016","2020-07-23 12:12:51-03","CEPLAC","CEPEC","136601","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"R. Goldenberg",NA,NA,NA,"F. H. F. Nascimento","422","1991","01","08","Brasil","Bahia","RIO DO PIRES","-41.919722","-13.264444","41W55'11","13S15'52",NA,NA,NA,NA,NA,"Campo do Cigano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2014",NA
"1017","2020-07-23 12:12:51-03","CEPLAC","CEPEC","96385","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"M. Reginato",NA,NA,NA,"C. B. Costa","501","2001","03","12","Brasil","Rio de Janeiro","TERESÓPOLIS","-43.001111","-22.451667","43W0'4","22S27'6",NA,NA,NA,NA,NA,"Parque Nacional da Serra dos Orgãos. Trilha para a Pedra do Sino.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/01/2012",NA
"1018","2020-07-23 12:12:51-03","CEPLAC","CEPEC","85019","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"E. M. Woodgyer",NA,NA,NA,"T. Laessoe",NA,"1992","03","22","Brasil","Bahia","ABAÍRA","-41.916667","13.25","41W55'","13N15'",NA,NA,NA,NA,NA,"Mata do Cigano.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1999",NA
"1019","2020-07-23 12:12:51-03","CEPLAC","CEPEC","136981","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"R. Goldenberg",NA,NA,NA,"F. H. F. Nascimento","206","1987","06","08","Brasil","Bahia","RIO DE CONTAS","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,"Mata do Itobira.",NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA,NA,"30/12/2014",NA
"1020","2020-07-23 12:12:51-03","CEPLAC","CEPEC","137614","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"J. Meirelles",NA,NA,NA,"J. Meirelles","285",NA,NA,NA,"Brasil","Espírito Santo","castelo","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1021","2020-07-23 12:12:51-03","CEPLAC","CEPEC","125139","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"R. Goldenberg",NA,NA,NA,"R. Goldenberg","1056","2008","05","02","Brasil","Espírito Santo","castelo","-41.184700012207","-20.6035995483398",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1022","2020-07-23 12:12:51-03","CEPLAC","CEPEC","146367","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"J. F. A. Baumgratz",NA,NA,NA,"L. Schumm","45",NA,NA,NA,"Brasil","Minas Gerais","Bocaina de Minas","-44.3946990966797","-22.1674995422363",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1023","2020-07-23 12:12:51-03","CEPLAC","CEPEC","145847","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"R. Goldenberg",NA,NA,NA,"R. Goldenberg","597",NA,NA,NA,"Brasil","Paraná","PRUDENTOPOLIS","-50.9777984619141","-25.2131004333496",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"61049","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1024","2020-07-23 12:12:51-03","CEPLAC","CEPEC","145755","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"L. A. F. Santos-Filho",NA,NA,NA,"L. A. F. Santos-Filho","41",NA,NA,NA,"Brasil","Rio de Janeiro","ITATIAIA","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1025","2020-07-23 12:12:51-03","CEPLAC","CEPEC","124915","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"L. A. F. Santos-Filho & Baumgratz",NA,NA,NA,"L. A. F. Santos-Filho","26","2008","04","21","Brasil","Rio de Janeiro","ITATIAIA","-44.5633010864258","-22.4960994720459",NA,NA,"1100","1100","<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1026","2020-07-23 12:12:51-03","CEPLAC","CEPEC","124797","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"N. L. de A. Nunes",NA,NA,NA,"N. L. de A. Nunes","9",NA,NA,NA,"Brasil","Rio de Janeiro","PETRÓPOLIS","-43.1786003112793","-22.5049991607666",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1027","2020-07-23 12:12:51-03","CEPLAC","CEPEC","145043","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana",NA,"M. K. Caddah",NA,NA,NA,"M. K. Caddah","450",NA,NA,NA,"Brasil","Rio de Janeiro","resende","-44.4467010498047","-22.468900680542",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,"36089","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1028","2020-09-22 13:48:54-03","USP","SPFW","3473","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Tomy Fisher",NA,NA,NA,"Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","794","2008","01","16","Brasil","Santa Catarina",NA,"-49.020778","-26.467278","49º01'14,8''W","26º28'02,2''S","64","64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2020-09-22 13:48:54-03","USP","SPFW","3434","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Tomy Fisher",NA,NA,NA,"Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","745","2007","12","21","Brasil","Santa Catarina",NA,"-48.895889","-26.450192","48º53'45,2''W","26º27'0,69''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2020-09-22 13:48:54-03","USP","SPFW","3390","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Charlin Manoel Raimundo",NA,NA,NA,"Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","675","2007","12","18","Brasil","Santa Catarina",NA,"-48.809444","-26.442417","48º48'34,0''W","26º26'32,7''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","2020-11-04 17:29:44-03","UEM","HUEM","7181","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Chiea, S.A.C. in dup.ESA","2014","10","24","Barreto, KD; Fernandes, GD; Vitti, FX","1090","1993","08","25","Brasil","São Paulo","Campos do Jordão","-47.55","-22.566667","-47.55","-22.566667",NA,NA,"Arbusto; 1m de alt.; sádia; tronco liso; sem látex; fruto verde imaturo.","HUEM000007120","HUEM000007120","Parque da Ferradura, Mata de altitude; subosque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2019-07-02 15:55:56-03","UEM","HUEM","5004","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","E.Camargo","2010","09",NA,"C.B.Poliquesi; J.M. da Cruz","235","1993","09","01","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto, 1,5m; pétalas alvas, anteras rosadas; mata degrada.","HUEM000007121","HUEM000007121","rio Pequeno",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1033","2016-08-23 10:59:46-03","NHMLondon","NHM-LONDON-BOT","BM000884552","S","Plantae","Melastomataceae","Leandra","confusa","Leandra confusa","Cogn.","John Julius Wurdack; b.1921; d.1998; Wurdack","1975",NA,NA,"George Gardner; b.1812; d.1849; Gardner","384",NA,NA,NA,"Brasil",NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/a15e629df332a49f094ea22287562f04d67a81fc/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4994255"
"1034","2016-08-23 10:59:46-03","NHMLondon","NHM-LONDON-BOT","BM000884553","S","Plantae","Melastomataceae","Leandra","confusa","Leandra confusa","Cogn.","John Julius Wurdack; b.1921; d.1998; Wurdack","1975",NA,NA,"George Gardner; b.1812; d.1849; Gardner","384","1837","07",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/2051bb6786a871f49ececb348caabc40d6e981fc/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isosyntype",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4994256"
"1035","2016-08-23 10:59:46-03","NHMLondon","NHM-LONDON-BOT","BM000884490","S","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar","(Gardner) Cogn.","Cremers & C.V.Martin; Cremers & C.V.Martin","2005",NA,NA,"George Gardner; b.1812; d.1849; Gardner","389","1837","07",NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/6cf7b265c5e557ab239fa678d0a165f200f0fc87/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4994230"
"1036","2020-11-12 17:01:37-03","UEL","FUEL","45048","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Goldenberg, R","2008","09","01","Gasper, AL; Brogni, E; Santos, EM","897","2007","11","06","Brasil","Santa Catarina","Bela Vista do Toldo","-51.488064","-26.370281","-51.488064","-26.370281","800","800",NA,"FUEL010302",NA,"Rio da Areia de Cima, Sub-bosque","Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","2020-11-12 17:01:37-03","UEL","FUEL","54130","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Oliveira, AA","2015","04","06","Seubert, RC; Sampaio, DK; Hofschneider, E; Rezini, JA; Gebien, W","83","2014","03","26","Brasil","Santa Catarina","Indaial","-49.208889","-27.116111","-49.208889","-27.116111","652","652",NA,"FUEL010306",NA,"Parque Nacional da Serra do Itajaí, Faxinal do Bepe","Tracheophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","2020-11-12 17:01:37-03","UEL","FUEL","26801","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Camargo; Goldenberg, R","2008",NA,NA,"Estevan, DA; et al.","128","1999","10","01","Brasil","Paraná","Apucarana","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,NA,"FUEL010298",NA,"Parque da Raposa","Tracheophyta","Myrtales",NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1039","2020-11-12 17:01:37-03","UEL","FUEL","38841","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Camargo; Goldenberg, R","2008",NA,NA,"Dombrowski, LT; Scherer Neto, P","10476","1979","04","01","Brasil","Paraná","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,"FUEL010299",NA,"São Luis do Purunã","Tracheophyta","Myrtales",NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1040","2020-11-12 17:01:37-03","UEL","FUEL","19898","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,"2018","03",NA,"Diogenes, GC; Silva, SM","8","1994","07","15","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,"FUEL010063",NA,"Bosque Chico Mendes","Tracheophyta","Myrtales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1041","2020-11-12 17:01:37-03","UEL","FUEL","6418","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Camargo; Goldenberg, R","2008",NA,NA,"Antunes, MJ","s.n.","1988","05","24","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,"FUEL010300",NA,"Sítio São Francisco","Tracheophyta","Myrtales",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1042","2019-10-16 14:13:44-03","UEL","FUEL","28838","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Camargo; Goldenberg, R","2008",NA,NA,"Demarchi, LF; et al.","s.n.","1997","09","25","Brasil","Paraná","Santo Antônio do Paraíso","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"FUEL010301",NA,"Sítio Yoshida, Distrito p/ São Judas Tadeu","Tracheophyta","Myrtales",NA,NA,NA,"24994","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1043","2020-11-12 17:01:37-03","UEL","FUEL","6852","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Camargo; Goldenberg, R","2008","05","12","Vieira, AOS; et al.","323","1989","06","13","Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,"FUEL010303",NA,"Estrada da Balsa Velha, Fazenda Monte Alegre","Tracheophyta","Myrtales",NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1044","2020-11-12 17:01:37-03","UEL","FUEL","32729","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,"2018","03",NA,"Kegler, A","1364","2002","05","04","Brasil","Rio Grande do Sul","Caxias do Sul","-51.1794013977051","-29.1681003570557",NA,NA,"780","780",NA,"FUEL010062",NA,"Ana Rech - Sto. Antônio","Tracheophyta","Myrtales",NA,NA,NA,"49662","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1045","2020-11-12 17:01:37-03","UEL","FUEL","23500","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Baumgratz, JFA; Souza, MLD","2005",NA,NA,"Robim, MJ","274","1995","04","12","Brasil","São Paulo","Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"FUEL010305",NA,"P.E. Campos do Jordão, Instituto Florestal, Instiuto Florestal E. Campos do Jordão","Tracheophyta","Myrtales",NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1046","2019-10-16 14:13:44-03","UEL","FUEL","53974","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Martins, AB","2007","10",NA,"Ming, LC; et al.","727","2006","01","25","Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939",NA,NA,"1000","1000",NA,"FUEL010304",NA,"Fazenda São Sebastião do Ribeirão Grande, Serra da Mantiqueira; -22.9239 N; -45.4617 L","Tracheophyta","Myrtales",NA,NA,NA,"24176","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1047","2019-11-01 15:04:02-03","UnB","UB","139758","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Wurdack, JJ",NA,NA,NA,"Dombrowski, LT","10476","1979","04","01","Brasil","Paraná ","Balsa Nova","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,"Arbusto.",NA,NA,"São Luís do Parunã.","Dicotyledoneae",NA,"Southern America",NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1048","2019-11-01 15:04:02-03","UnB","UB","139759","PreservedSpecimen","Plantae","Melastomataceae","Leandra","sublanata","Leandra sublanata","Cogn.","Wurdack, JJ","1990",NA,NA,"Paciornik, EF","182","1985","10","22","Brasil","Paraná ","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Pétalas alvas, filetes rosados e anteras creme.; Arbusto 3m.",NA,NA,"Arredores.","Dicotyledoneae",NA,"Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1049","2019-10-03 10:03:56-03","UFSCar","SORO","5628","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","M.Sobral","2009","07","17","Stival- Santos, A.; Silveira, S.","766","2009","07","14","Brasil","Santa Catarina","José Boiteux","-49.673333","-26.729722","49°40'24W","26°43'47S",NA,NA,"Florística IFFSC 800 (Arbusto); Ecótono Floresta Ombrófila Mista e Floresta Ombrófila Densa; Altura: 2m; Hábito: arbustiva; Habitat: local aberto.",NA,NA,"Reserva Indígena do Bugio; 920 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","2019-10-03 10:03:56-03","UFSCar","SORO","2157","PreservedSpecimen","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,NA,NA,NA,NA,"1040","2002","12","26","Brasil","Minas Gerais","Extrema","-46.3182983398438","-22.854700088501",NA,NA,NA,NA,NA,NA,NA,"Serra do Lopo",NA,NA,NA,NA,NA,"15223","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1051","2019-10-03 10:03:56-03","UFSCar","SORO","3480","PreservedSpecimen","Plantae","Melastomataceae","Leandra","dispar","Leandra dispar","Cogn",NA,NA,NA,NA,"Souza, V.C.; Miyaji, P.H.; Moncaio, E.","6192","1994","06","04","Brasil","São Paulo","Itararé","-48.35","-10.3","48°21'W","10°18'S",NA,NA,"Campo rupestre em escala íngrime. Arbusto, ca 1,5m de alt.; pétalas e filetes alvos; anteras róseas.",NA,NA,"Fazenda São Nicolau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052","2019-05-06 11:59:26-03","UFU","HUFU","7606","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.",NA,"2015",NA,NA,"Matthes, L.A.F.; et al.","s.n.","1980","12","03","Brasil","Minas Gerais","Poços de Caldas","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,"Arvoreta 5 m. Flores de pétalas brancas e anteras lilás.","HUFU00061246","HUFU00061246","Mata da Colina",NA,NA,NA,NA,NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1053","2019-05-06 11:59:26-03","UFU","HUFU","76414","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Goldenberg, R.; Camargo","2008",NA,NA,"Estevan, D.A.; et al.","128","1999","10","01","Brasil","Paraná","Apucarana","-51.4608001708984","-23.5508003234863",NA,NA,NA,NA,"Arbusto 1 m; frutos maduros roxos e imaturos verdes.","HUFU00074285","HUFU00074285","Parque da Raposa",NA,NA,NA,NA,NA,"23979","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1054","2019-05-06 11:59:26-03","UFU","HUFU","76439","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Goldenberg, R.; Camargo.","2008",NA,NA,"Demarchi, L.F.; et al.","s.n.","1997","09","25","Brasil","Paraná","Santo Antonio do Paraíso","-50.6455993652344","-23.4936008453369",NA,NA,NA,NA,NA,"HUFU00074299","HUFU00074299","Sítio Yoshida: Distrito p/ São Judas Tadeu.",NA,NA,NA,NA,NA,"24994","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1055","2019-05-06 11:59:26-03","UFU","HUFU","24656","S","Plantae","Melastomataceae","Leandra","carassana","Leandra carassana","(DC.) Cogn.","Fontelas, J.C.","2015",NA,NA,"Poliquesi, C.B.; Cruz, J.M.","235","1994","09","01","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbusto, 1,5 m. Pétalas alvas, anteras rosadas.; Mata degradada.","HUFU00061244","HUFU00061244","Rio Pequeno",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
