"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","minimumDepthInMeters","maximumDepthInMeters","fieldNumber"
"2967","2020-02-10 10:56:00-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,"RRC ID Flag","G. Villa","827","2001","1","3","Ecuador","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"827"
"2968","2017-10-02 07:25:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,"RRC ID Flag","A. H. Gentry","73783","1991","5","13","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"73783"
"2969","2018-01-03 10:20:18-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,"RRC ID Flag","C. V. Freire","86","1925","9","20","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,"86"
"2970","2019-09-04 18:24:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,"J. S. Blanchet","3783",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2971","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156341F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156341F","V0156341F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2972","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156313F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156313F","V0156313F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2973","2019-01-23 11:16:32-02","F","FMNH-SEEDPLANTS","V0064162F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,"A. Saint-Hilaire","C2, 1236",NA,NA,NA,"Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,"V0064162F","V0064162F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Isotype","Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2974","2019-06-05 11:52:19-03","F","FMNH-SEEDPLANTS","V0089128F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,"T. D. Pennington","J. G. Graham & J. Schunke V.","899","2000","2","15","Peru","Ucayali","Purús","Dist. Purús, Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana.","-71.1","-10.07",NA,NA,"V0089128F","V0089128F_01 V0089128F_02","300","350",NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2975","2019-06-05 11:52:22-03","F","FMNH-SEEDPLANTS","V0089134F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,"T. D. Pennington","J. G. Graham & J. Schunke V.","1102","2000","2","24","Peru","Ucayali","Purús","Dist. Purús, Cuenca del Río Purús. Río Curanja, cerca la comunidad nativa de Colombiana.","-71.1","-10.07",NA,NA,"V0089134F","V0089134F_01 V0089134F_02","300","350",NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2976","2015-03-07 09:04:00-03","F","FMNH-SEEDPLANTS","V0156271F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156271F","V0156271F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2977","2015-03-07 09:04:00-03","F","FMNH-SEEDPLANTS","V0156272F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156272F","V0156272F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2978","2015-03-07 09:04:00-03","F","FMNH-SEEDPLANTS","V0156274F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156274F","V0156274F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2979","2015-03-07 09:04:00-03","F","FMNH-SEEDPLANTS","V0156276F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156276F","V0156276F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2980","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156291F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0156291F","V0156291F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2981","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156292F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156292F","V0156292F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2982","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156293F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156293F","V0156293F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2983","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156294F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156294F","V0156294F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2984","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156295F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156295F","V0156295F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2985","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156299F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156299F","V0156299F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2986","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156310F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156310F","V0156310F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2987","2015-03-07 09:04:01-03","F","FMNH-SEEDPLANTS","V0156314F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156314F","V0156314F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2988","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156315F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156315F","V0156315F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2989","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156316F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156316F","V0156316F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2990","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156320F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156320F","V0156320F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2991","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156330F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156330F","V0156330F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2992","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156331F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156331F","V0156331F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2993","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156332F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0156332F","V0156332F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2994","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156333F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156333F","V0156333F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2995","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156334F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0156334F","V0156334F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2996","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156336F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,"V0156336F","V0156336F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2997","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156337F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156337F","V0156337F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2998","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156338F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156338F","V0156338F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"2999","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156339F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156339F","V0156339F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3000","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156340F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156340F","V0156340F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3001","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156343F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156343F","V0156343F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3002","2015-03-07 09:04:02-03","F","FMNH-SEEDPLANTS","V0156345F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156345F","V0156345F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3003","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156346F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156346F","V0156346F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3004","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156349F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156349F","V0156349F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3005","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156350F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156350F","V0156350F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3006","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156367F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156367F","V0156367F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3007","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156368F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0156368F","V0156368F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3008","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156369F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156369F","V0156369F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3009","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156370F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156370F","V0156370F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3010","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156371F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156371F","V0156371F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3011","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156372F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156372F","V0156372F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3012","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156373F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0156373F","V0156373F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3013","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156374F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156374F","V0156374F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3014","2015-03-07 09:04:03-03","F","FMNH-SEEDPLANTS","V0156375F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156375F","V0156375F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3015","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156380F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156380F","V0156380F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3016","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156386F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156386F","V0156386F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3017","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156387F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156387F","V0156387F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3018","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156388F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156388F","V0156388F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3019","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156389F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0156389F","V0156389F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3020","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156390F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0156390F","V0156390F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3021","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156391F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156391F","V0156391F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3022","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156392F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0156392F","V0156392F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3023","2015-03-07 09:04:04-03","F","FMNH-SEEDPLANTS","V0156396F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0156396F","V0156396F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"3024","2015-03-07 09:07:07-03","F","FMNH-SEEDPLANTS","V0180348F","PreservedSpecimen","Plantae","Meliaceae","Trichilia","elegans","Trichilia elegans",NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0180348F","V0180348F_01",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
