"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"164","2019-11-27 13:50:40-03","UFS","ASE","30522","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2017","10","06","Damasceno, SA; Déda, RM; Freire, GS; Santos, E","7","2014","03","25","Brasil","Sergipe","Lagarto","Assentamento Che Guevara, Mata do Dr. João.","-37.645278","-10.879639","-37.645278","-10.879639",NA,NA,"Arbusto. ca. 1,50m. Flores com sépalas verdes e pétalas alvas a roseas, estames com filetes alvos e anteras amarelos.; Área de transição.","ASE0001994","ASE0001994",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"165","2019-11-27 13:50:40-03","UFS","ASE","30796","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2014","08",NA,"Déda, RM; Santos, E","249","2013","03","04","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.863778","-9.979444","-37.863778","-9.979444",NA,NA,"Arbusto com frutos verdes.; Caatinga.","ASE0002092","ASE0002092",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"166","2019-11-27 13:50:40-03","UFS","ASE","33177","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2017","10","06","Gonçalves, FB","335","2014","08","28","Brasil","Sergipe","Gararu",NA,"-37.083056","-9.9675","-37.083056","-9.9675",NA,NA,"Subarbusto. Coordenadas UTM: E(0720336m) N(8895018m). Nº do conglomerado: 37, Nº da subunidade: 3, Nº da subparcela: 5, Nº da árvore: 6R (F8).","ASE0004920","ASE0004920",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"167","2019-11-27 13:50:40-03","UFS","ASE","7470","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","M.Ibrahim","2008","02","18","França, F; E.Melo; C.Correia; Silva, A; R.Ribeiro","1510","1996","01","27","Brasil","Bahia","Itatim","Morro das Tocas","-39.7","-12.716667","-39.7","-12.716667",NA,NA,"Árvore. 4. m. Folhas minutamente crenada.Fruto imaturo verde com 5 sépalas persistentes.; Árvore. 4. m. Folhas minutamente crenada.Fruto imaturo verde com 5 sépalas persistentes.","ASE0017498","ASE0017498",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"168","2019-11-27 13:50:40-03","UFS","ASE","7619","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","M.Ibrahim","2008","02","18","Melo, E; F.França; C.Correria; P.P Oliveira","1962","1997","01","26","Brasil","Bahia","Itatim","Morro do bastião","-39.783056","-12.753333","-39.783056","-12.753333",NA,NA,"Arbusto. 3. m. Frutos imaturos verde-acinzentados.; Arbusto. 3. m. Frutos imaturos verde-acinzentados.; Interior da mata","ASE0017608","ASE0017608",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"169","2019-11-27 13:50:40-03","UFS","ASE","31320","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Ibrahim, M","2017","10","06","Lima, BCS; Freire, GS; Santos, E","129","2014","04","29","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.07352","-10.4022","-37.07352","-10.4022",NA,NA,"Arbusto, com aproximadamente 1m; botões e flores cremes; folhas alternas.; Caatinga","ASE0002561","ASE0002561",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"170","2019-11-27 13:50:40-03","UFS","ASE","18609","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides desertorum","(DC.) Landrum","Proença, C; Ibrahim, M","2017","10","06","Machado, WJ; Jesus, JB; Almeida, MJ; Santos, LAS","403","2010","05","29","Brasil","Sergipe","Poço Redondo","Serra da Guia","-37.4103","-9.4819","-37.4103","-9.4819",NA,NA,"Frutos imaturos verdes.; Frutos imaturos verdes.; Brejo de Altitude (trilha)","ASE0027263","ASE0027263",NA,"Southern America",NA,NA,"Magnoliophyta",NA,"desertorum",NA,NA,NA,NA,NA,NA,NA
"171","2020-06-07 20:20:22-03","UFCG","CSTR","2715","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(cambess) D.Legrand","Lucena, M.F.A.",NA,NA,NA,"Learth, C.; Paulo","279","2009",NA,NA,"Brasil","Paraíba","Maturéia","Brejo de altitude","-37.3513984680176","-7.26694011688232",NA,NA,NA,NA,"Parque Estadual do Pico do Jabre",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10167","auto",NA,NA,NA,NA,NA
"172","2021-03-01 16:36:06-03","UNICAMP","UEC","116790","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Kawasaki, ML",NA,NA,NA,"Nogueira-Borges, HB","s.n","1996","10","23","Brazil","Mato Grosso","Santo Antônio do Leverger","Fazenda Experimental da UFMT","-56.083333","-15.766667","-56.083333","-15.766667",NA,NA,"Arbusto +-1,6m. Botões e flores. Flores com corola esverdeada e órgão reprodutivos amarelos, odor adocicado..","UEC199651","UEC199651",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-03-01 16:36:06-03","UNICAMP","UEC","203521","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2011",NA,NA,"Nave, AG; Dário, FR; Lopes, RF; Carneiro, PHM","1006A","1997","02","18","Brazil","Mato Grosso","Chapada dos Guimarães",NA,"-55.733611","-15.483889","-55.733611","-15.483889",NA,NA,"Árvore com altura de 4m. Com fruto.; Campo cerrado. Antropizado, fogo, exploração madeireira.","UEC199648","UEC199648",NA,NA,NA,NA,"Magnoliopsida",NA,"eugenioides",NA,NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:36:06-03","UNICAMP","UEC","32446","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Lombardi, JA","1989",NA,NA,"Heringer, EP; Filgueiras, TS; Medonça, RC; Pereira, BAS; Salles, AEH; et al.","17949","1980","10","18","Brazil","Distrito Federal","Brasília","Reserva Ecologica do IBGE","-47.871667","-15.950833","-47.871667","-15.950833",NA,NA,"Árvore com 8m, ramosa caducifolia, flores alvas, frutos alimentos para passáros","UEC199646","UEC199646",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:36:06-03","UNICAMP","UEC","21344","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2014","10",NA,"Heringer, EP","14870","1975","10","26","Brazil","Distrito Federal","Brasília","Catetinho","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"ÁRvore com 8m de alt., copada, flores miudas, alvas, frutos baga, pequenos, alimento para passarinhos.; Mata alta, sombreada, úmida","UEC109994","UEC109994",NA,NA,NA,NA,"Magnoliopsida",NA,"eugenioides","70570","auto",NA,NA,NA,NA,NA
"176","2021-03-01 16:36:06-03","UNICAMP","UEC","11857","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides eugenioides","(Cambess.) D.Legrand ex Landrum","Ibrahim, M","2014","10",NA,"Heringer, EP","12890","1973","10","02","Brazil","Distrito Federal","Brasília","Catetinho.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore cerca de 5-8 metros, frondosa, ramos pêndulos, folhagem caduca, frutos procurado pelos passarinhos, flores alvas.; Mata de galeria.","UEC189747",NA,NA,NA,NA,NA,"Magnoliopsida",NA,"eugenioides","70570","auto",NA,NA,NA,NA,NA
"177","2021-03-01 16:36:06-03","UNICAMP","UEC","44381","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Oliveira Filho, A","270","1984","10","08","Brazil","Mato Grosso","Cuiabá","km 14 da rod. MT 305.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"Arbusto ca 1m alt, frutos verdes","UEC199650","UEC199650",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"74875","auto",NA,NA,NA,NA,NA
"178","2021-03-01 16:36:06-03","UNICAMP","UEC","95640","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand",NA,NA,NA,NA,"Nogueira-Borges, HB","35750","1996","10","23","Brazil","Mato Grosso","Santo Antônio do Leverger","Fazenda Experimental da UFMT","-56.0766983032227","-15.8655996322632",NA,NA,NA,NA,"Arbusto +- 1,6m, botões e flores. Corola e orgãos reprodutivos amarelados, odor adocicado","UEC189299","UEC189299",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"183847","auto",NA,NA,NA,NA,NA
"179","2021-03-01 16:36:06-03","UNICAMP","UEC","77503","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Pizzaia, LN",NA,NA,NA,"Chagas e Silva, F; Silva, AT","1437","1991","10","24","Brazil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 17m alt., botões florais e flores brancas odoríferas, frquente na área. Transecto 2","UEC199645","UEC199645",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"180","2021-03-01 16:36:06-03","UNICAMP","UEC","11658","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Rodrigues, R","1984","08",NA,"Hatschbach, G","22902","1969","11","17","Brazil","Paraná","Londrina","Serra do Arreio","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Árvore 8m, flor alva","UEC199653","UEC199653",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"63728","auto",NA,NA,NA,NA,NA
"181","2021-03-01 16:36:06-03","UNICAMP","UEC","157448","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Soares-Silva, LH",NA,NA,NA,"Ferreira, JA; Francisco, EM","s.n.","1998","11","11","Brazil","Paraná","Reserva","Sítio Anta Gorda","-50.8506011962891","-24.6502990722656",NA,NA,NA,NA,"Árvore 3m; frutos verdes; matriz do viveiro.","UEC013936","UEC013936",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"43627","auto",NA,NA,NA,NA,NA
"182","2021-03-01 16:36:06-03","UNICAMP","UEC","152723","S","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D.Legrand","Faria Júnior, JEQ","2010","12",NA,"Roque, AA","467","2008","03","02","Brazil","Rio Grande do Norte","Jucurutu","RPPN Stoessel de Brito, Caatinga.","-37.0203018188477","-6.03388977050781",NA,NA,NA,NA,"Arbusto.","UEC039637","UEC039637",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"24072","auto",NA,NA,NA,NA,NA
"183","2019-11-19 14:08:29-03","UFRPE","PEUFR","22090","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","M.C. Tschá; A. Laurênio; M. Oliveira; A.P.S. Gomes","404","1995","12","11","Brasil","Pernambuco","Ibimirim","Estrada de Ibimirim-Petrolândia","-38.570833","-8.6","38°34'15W","8°36'00S","1100","1100","Arbusto com ca. 1,5m de altura; botões cremes","PEUFR022090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-11-19 14:08:29-03","UFRPE","PEUFR","17723","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","M.J.N. Rodal; S.I. Silva; M.F. Sales","471","1995","02","11","Brasil","Pernambuco","Buíque","Catimbau; Serra do Catimbau","-37.166667","-8.616667","37°10'W","8°37'S","790","790","Arbusto com cerca de 3,0m; folhas verde escuro na face superior-verde claro inferior; com glândulas translúcidas","PEUFR017723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-11-19 14:08:29-03","UFRPE","PEUFR","18785","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","A. Laurênio; K. Andrade; M.J.N. Rodal; L.Figueiredo; R. Cisneiros","17","1995","03","16","Brasil","Pernambuco","Buíque","Catimbau; Trilhas das Torres","-37.166667","-8.616667","37°10'W","8°37'S","790","790","Arbusto com cerca de 1,8m; sépalas persistentes verdes-claras; fruto verde-escuro","PEUFR018785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-19 14:08:29-03","UFRPE","PEUFR","22926","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","A.P.S. Gomes; A. Laurênio; M. Tschá","296","1996","03","07","Brasil","Pernambuco","Buíque","Estrada Buíque-Catimbau","-37.154167","-8.625","37°9'15W","8°37'30S","799","799","Arbusto com ca 1,5m de altura; frutos imaturos verdes","PEUFR022926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-19 14:08:29-03","UFRPE","PEUFR","28581","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","03","03","J.R. Lemos","65","1999","02","03","Brasil","Piauí","São Raimundo Nonato","Zabelê; Serra da Capivara","-42.489167","-8.733611","42°29'21W","8°44'01S","630","630","Árvore de aproximadamente 2,0 a 4,0m de altura","PEUFR028581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-19 14:08:29-03","UFRPE","PEUFR","23394","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","M.J. Hora; E. Freire; M.J. Campelo; K. Andrade","46","1996","01","11","Brasil","Pernambuco","Buíque","Estrada Buíque-Catimbau","-37.154167","-8.625","37°9'15W","8°37'30S","799","799","Arbusto com ca de 2,20m de altura; cálice verde amarelado; estigma marrom","PEUFR023394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-11-19 14:08:29-03","UFRPE","PEUFR","30160","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","03","03","L. Krause; A. Liebig","145","1999","09","07","Brasil","Pernambuco","Brejo da Madre de Deus","Fazenda Nova; Pedra do Cachorro","-36.183333","-8.233333","36°11'W","8°14'S","990","990","Arbusto com até 1,5m de altura; folhas verde-amarela e cheiro aromático","PEUFR030160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-11-19 14:08:29-03","UFRPE","PEUFR","47923","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","03","03","R.P. Lyra-Lemos","4870","2000","07","16","Brasil","Alagoas","Pão de Açúcar","Próximo ao povoado Meirus; no topo da Serra do Jerônimo","-37.476667","-9.716389","37°28'36W","9°42'59S",NA,NA,"Arbusto","PEUFR047923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-11-19 14:08:29-03","UFRPE","PEUFR","41463","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","D.S. Pimentel; M. Oliveira","87","1996","05","01","Brasil","Pernambuco","Floresta","Inajá; Reserva Biológica de Serra Negra","-35.695833","-8.494444","35°41'45W","8°29'40S","1100","1100","Arbusto com ca. 3m de altura; cálice verde; corola alva; estilete verde-claro","PEUFR041463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","2020-06-12 17:27:36-03","UFRPE","PEUFR","35955","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","02","22","A.G. da Silva; A.M. da Silva; C.A.M. de Oliveira; L.M. do Nascimento","191","1999","12","28","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Malhada","-36.416667","-8.187222","36º24'60W","08º11'14S","960","960","Árvore com 3,5m de altura; flores em botão; sépalas verdes","PEUFR035955",NA,NA,NA,NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,NA
"193","2019-11-19 14:08:29-03","UFRPE","PEUFR","17501","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","12","01","M.J.N. Rodal","438","1994","10","18","Brasil","Pernambuco","Buíque","Serra do Catimbau","-37.166667","-8.616667","37°10'W","8°37'S","790","790","Arbusto com cerca de 1m; caule acinzentado; ramos jovens avermelhados; folhas concolor glabras; sépalas verdes persistentes; filetes com anteras amarelas; ovário avermelhado; estilete avermelhado","PEUFR017501",NA,NA,NA,NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,NA
"194","2019-11-19 14:08:29-03","UFRPE","PEUFR","22903","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","02","22","A. Laurênio; A.P.S. Gomes; M. Tschá","344","1996","03","08","Brasil","Pernambuco","Buíque","Serra do Catimbau","-37.154167","-8.625","37°9'15W","8°37'30S","799","799","Arbusto com ca.2m de altura; fruto imaturo verde; estigma persistente avermelhado","PEUFR022903",NA,NA,NA,NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,NA
"195","2019-11-19 14:08:29-03","UFRPE","PEUFR","30159","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","12","01","L. Krause; A. Liebig","144","1999","09","07","Brasil","Pernambuco","Brejo da Madre de Deus","Fazenda Nova; Pedra do Cachorro","-36.183333","-8.233333","36°11'W","8°14'S","990","990","Arbusto até 70cm de altura; em forma de bonsai; casca leve;","PEUFR030159",NA,NA,NA,NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,NA
"196","2019-11-19 14:08:29-03","UFRPE","PEUFR","34969","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L.M. Nascimento","2001","07","19","L.M. Nascimento; A. G. da Silva","444","2000","10","30","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri","-36.385361","-8.2075","36º23'7.30W","08º12'27S","920","1030","Árvore comc eca de 2,5m de altura; folhas com cheio forte; flores com sépalas verdes, pétalas e estames alvos; frequente.","PEUFR034969",NA,NA,NA,NA,NA,NA,NA,"var. desertorum",NA,NA,NA,NA,NA,NA,NA
"197","2019-11-19 14:08:29-03","UFRPE","PEUFR","9563","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","G.M. Barroso","1993","03","10","A. Miranda; F. Esteves","31","1989","09","22","Brasil","Bahia","Brumado","Serra das Éguas","-41.6652984619141","-14.2035999298096",NA,NA,NA,NA,"Árvore 3 m de altura; frutos maduros roxos","PEUFR009563",NA,NA,NA,NA,NA,NA,NA,"var. desertorum","38387","auto",NA,NA,NA,NA,NA
"198","2019-11-19 14:08:29-03","UFRPE","PEUFR","50325","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","E.M.N. Ferraz",NA,NA,NA,"J.R. Andrade; E.L. Araújo; E.M.N. Ferraz","331","2010","04","21","Brasil","Ceará","Milagres",NA,"-38.9455986022949","-7.31333017349243",NA,NA,NA,NA,NA,"PEUFR050325",NA,NA,NA,NA,NA,NA,NA,NA,"26342","auto",NA,NA,NA,NA,NA
"199","2019-11-19 14:08:29-03","UFRPE","PEUFR","53166","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","A. C. Tuler","2018","02","02","C. Leartt; Paulo","279","2009","05",NA,"Brasil","Paraíba","Matúreia","Parque Estadual Pico do Jobre","-37.3513984680176","-7.26694011688232",NA,NA,NA,NA,NA,"PEUFR053166",NA,NA,NA,NA,NA,NA,NA,NA,"10167","auto",NA,NA,NA,NA,NA
"200","2019-11-19 14:08:29-03","UFRPE","PEUFR","1953","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","02","22","I. Pontual","350","1996","12","16","Brasil","Pernambuco","Brejo da Madre de Deus","Sítio Biturí","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,"Arbusto de +/- 2m de altura; flores alvas","PEUFR001953",NA,NA,NA,NA,NA,NA,NA,"var. desertorum","34231","auto",NA,NA,NA,NA,NA
"201","2019-11-19 14:08:29-03","UFRPE","PEUFR","40626","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides var. desertorum","(DC.) Landrum","L. Lima","2010","12","01","A. Laurênio; A.P.S. Gomes","2029","2003","05","07","Brasil","Pernambuco","Buíque","Cìgano; entrada logo em frente ao posto na cidade de Buíque","-37.1557998657227","-8.62306022644043",NA,NA,"790","790","Arbusto ca. 1,5m; frutos verde-avermelhados","PEUFR040626",NA,NA,NA,NA,NA,NA,NA,"var. desertorum","38964","auto",NA,NA,NA,NA,NA
"202","2019-11-19 14:08:29-03","UFRPE","PEUFR","23031","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","L.S. Figueiredo; A.P.S. Gomes; A. Laurênio; M. Oliveira","282","1997","03","04","Brasil","Pernambuco","Buíque","Sitio Pititi","-37.1557998657227","-8.62306022644043",NA,NA,NA,NA,"Arbusto cerca de 1,5m; cálice persistente; fruto imaturo verde","PEUFR023031",NA,NA,NA,NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA
"203","2019-11-19 14:08:29-03","UFRPE","PEUFR","22092","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","A. Laurênio; M. Oliveira; A.P.S. Gomes; M. Tschá","282","1995","12","11","Brasil","Pernambuco","Ibimirim","Estrada de Ibimirim-Petrolândia","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"Arbusto com ca. 2m de altura; pétalas cremes; estames com filetes cremes; anteras amarelas; estilete verde-claro","PEUFR022092",NA,NA,NA,NA,NA,NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA
"204","2019-11-19 14:08:29-03","UFRPE","PEUFR","22139","PreservedSpecimen","Plantae","Myrtaceae","Campomanesia","eugenioides","Campomanesia eugenioides","(Cambess.) D. Legrand","L. Lima","2010","02","22","M.J.N. Rodal; L.M. Nascimento","715","1997","01","27","Brasil","Pernambuco","Ibimirim","Estrada de Ibimirim-Petrolândia","-37.690299987793","-8.54055976867676",NA,NA,NA,NA,"Arbusto com 2,5m de altura; pétalas alvas levemente perfumadas; estames alvos","PEUFR022139",NA,NA,NA,NA,NA,NA,NA,NA,"45154","auto",NA,NA,NA,NA,NA
