"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","typeStatus","recordedBy","recordNumber","year","continentOcean","country","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","month","day","stateProvince","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"512","2019-11-01 15:05:52-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","eriocalyx","Gomidesia eriocalyx","(DC.) O. Berg","Legrand, CMDE",NA,"Irwin, HS; Santos, RR; Souza, R; Fonseca, SF","22464","1969","Southern America","Brasil","Serra do Espinhaço. Ca. 12 Km S.W. of Diamantina",NA,NA,NA,"Shrub ca. 2 m tall. Corolla and stamens white. Outcrops; Cerrado with outcrops, bordering gallery forest",NA,NA,"01","23","Minas Gerais",NA,"1350","1350",NA,NA,NA,NA,NA,"1971",NA,NA,NA,NA,NA,NA,NA,NA
"513","2019-11-01 15:05:52-03","UnB","UB","131172","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O. Berg","Proença, CEB",NA,"Jardim, JG","54","1993","Southern America","Brasil","Ca. de 10km, no Morrão do Chapéu, ao SW da cidade","-41.1561012268066","-11.5500001907349",NA,"Flores com pétalas cremes.; Árvore 7m.; Campo rupestre",NA,NA,"02","22","Bahia","Morro do Chapéu",NA,NA,"98143","auto",NA,NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA
"514","2019-11-01 15:05:52-03","UnB","UB","131171","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O. Berg","Kawasaki, ML",NA,"Barreto, M","10683","1940","Southern America","Brasil","Divisas de Betim e Brumadinho",NA,NA,NA,"Flor alva.; Arbusto 0,5m.",NA,NA,"03","05","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2019-11-01 15:05:52-03","UnB","UB","131175","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O. Berg","Nic Lughada, EM",NA,"Irwin, HS","19629","1968","Southern America","Brasil","Ca. 48km SE of Belo Horizonte",NA,NA,NA,"Corolla and stamens white.; Shrub 2m.",NA,NA,"02","09","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"516","2019-11-01 15:05:52-03","UnB","UB","131176","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O. Berg","Nic Lughada, EM",NA,"Irwin, HS","19863","1968","Southern America","Brasil","Ca. 50km SE of Belo Horizonte",NA,NA,NA,"Corolla and stamens white.; Shrub 1,5m.",NA,NA,"02","11","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"1994",NA,NA,NA,NA,NA,NA,NA,NA
"517","2019-11-01 15:05:52-03","UnB","UB","131177","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Gomidesia","gaudichaudiana","Gomidesia gaudichaudiana","O. Berg","Proença, CEB",NA,"Romero, R","7009","2003","Southern America","Brasil",NA,"-46.756389","-20.367778",NA,"Frutos esverdeados a amarelados.; Arvoreta 1,5m.; Campo rupestre",NA,NA,"11","28","Minas Gerais","Delfinópolis",NA,NA,NA,NA,"-46.756389","-20.367778",NA,"2004",NA,NA,NA,NA,NA,NA,NA,NA
"518","2019-11-01 15:06:08-03","UnB","UB","131696","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Cerqueira, RM","138","2003","Southern America","Brasil","Mata do Sítio Jatobá","-46.716667","-23.016667",NA,"Mata de encosta",NA,NA,"12","05","São Paulo","Itatiba",NA,NA,NA,NA,"-46.716667","-23.016667",NA,"2011","11",NA,NA,NA,NA,NA,NA,NA
"519","2019-11-01 15:06:08-03","UnB","UB","118242","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Nic Lughada, EM","211","1999","Southern America","Brasil","Pico do Gavião","-44.932778","-21.639444",NA,"Arbusto 2m.; folhas coriaceas, convexas.; Entre rochas.",NA,NA,"02","22","Minas Gerais","São Tomé das Letras",NA,NA,NA,NA,"-44.932778","-21.639444",NA,"2013","07",NA,NA,NA,NA,NA,NA,NA
"520","2019-11-01 15:06:08-03","UnB","UB","170350","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Carvalho-Silva, M; Câmara, PEAS; Costa, DP; Silva, AGD; Martins, DS; Amorim, PR","1356","2011","Southern America","Brasil","Serra dos Alves, caminho para canion dos Marques","-43.465833","-19.520556",NA,"Arbusto ca. 2,5 m de altura, fruto maduro negro (coletado folhas em sílica gel); Brejo seco",NA,NA,"07","24","Minas Gerais","Itabira","757","757",NA,NA,"-43.465833","-19.520556",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA
"521","2019-11-01 15:06:08-03","UnB","UB","170433","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Câmara, PEAS; Costa, DP; Martins, DS; Amorim, PRF; Sousa, RV; Gonzaga, RMO; Car","1441","2011","Southern America","Brasil","Margem da MG-010, en frente à entrada para Morro do Pilar","-43.506944","-19.2175",NA,"Arbusto ca. 1 m de altura, frutos imaturos avermelhados (coletado material em sílica gel); Fragmento de mata",NA,NA,"07","27","Minas Gerais",NA,"1309","1309",NA,NA,"-43.506944","-19.2175",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA
"522","2019-11-01 15:06:08-03","UnB","UB","170438","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Câmara, PEAS; Costa, DP; Martins, DS; Amorim, PRF; Sousa, RV; Gonzaga, RMO; Car","1446","2011","Southern America","Brasil","Margem da MG-010, en frente à entrada para Morro do Pilar","-43.506944","-19.2175",NA,"Arbusto ca. 1 m de altura, frutos imaturos avermelhados (coletado material sem sílica gel); Fragmento de mata",NA,NA,"07","27","Minas Gerais",NA,"1309","1309",NA,NA,"-43.506944","-19.2175",NA,"2011","07",NA,NA,NA,NA,NA,NA,NA
"523","2019-11-01 15:06:08-03","UnB","UB","171111","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Moreira, HJC","2055","2011","Southern America","Brasil","Margem da Rodovia entre Diamantina e Gouveia","-43.685","-18.2975",NA,"Arbusto ca. 2 m de altura, fruto maduro negro; Campo sujo",NA,NA,"10","19","Minas Gerais","Diamantina","1414","1414",NA,NA,"-43.685","-18.2975",NA,"2011","10",NA,NA,NA,NA,NA,NA,NA
"524","2019-11-01 15:06:08-03","UnB","UB","191536","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2409","2012","Southern America","Brasil","RPPN Serra do Caraça, mirante na estrada da para a Sede da RPPN, chegando no santuário","-43.498611","-20.0925",NA,"Arbusto ca. 1,7 m de altura, botão floral verde e flor branca (coletado material em sílica gel); Cerrado rupestre",NA,NA,"02","21","Minas Gerais","Catas Altas","1303","1303",NA,NA,"-43.498611","-20.0925",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"525","2019-11-01 15:06:08-03","UnB","UB","191537","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Silva Júnior, MC; Miranda, SC; Bredt, A","2411","2012","Southern America","Brasil","Estrada para a sede da RPPN Serra do Caraça, no santuário","-43.487222","-20.086667",NA,"Arbusto ca. 2 m de altura, botão floral verde e flor branca; Ambiente rupestre",NA,NA,"02","21","Minas Gerais","Catas Altas","1251","1251",NA,NA,"-43.487222","-20.086667",NA,"2012","02",NA,NA,NA,NA,NA,NA,NA
"526","2019-11-01 15:06:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Nogales, T; Faria, JEQ","500","2014","Southern America","Brasil","Parque Nacional da Serra do Cipó.","-43.5075","-19.164167",NA,NA,NA,NA,"11","03","Minas Gerais","Serra do Cipó","1320","1320",NA,NA,"-43.5075","-19.164167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2019-11-01 15:06:08-03","UnB","UB","199201","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ","3144","2012","Southern America","Brasil","Margem da estrada de terra de Itambé do Mato Dentro para a Cabeça de Boi (Santana do Rio Negro)","-43.331111","-19.413889",NA,"Arbusto ca. 1,3 m de altura, botões florais verdes; Mata baixa em borda de córrego",NA,NA,"12","03","Minas Gerais","Itambé do Mato Dentro","681","681",NA,NA,"-43.331111","-19.413889",NA,"2012","12",NA,NA,NA,NA,NA,NA,NA
"528","2019-11-01 15:06:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Batista, DS; Takahashi, RS","6050","2016","Southern America","Brasil","Gondó, Fazenda Água Limpa, propriedade da Anglo American","-43.411944","-18.939167",NA,"Arbusto ca. 1,8 m de altura, frutos imaturos verdes; Campo rupestre ferruginoso",NA,NA,"06","28","Minas Gerais","Conceição do Mato Dentro","906","906",NA,NA,"-43.411944","-18.939167",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"529","2019-11-01 15:06:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Pinheiro, AC","5992","2016","Southern America","Brasil","Estrada para Córregos, no entroncamento para Gondó","-43.446667","-18.943333",NA,"Arvoreta ca. 2,5 m de altura, frutos imaturos verdes e maduros negros; Cerrado rupestre com candeia na borda de floresta estacional semidecidual",NA,NA,"06","16","Minas Gerais","Conceição do Mato Dentro","654","654",NA,NA,"-43.446667","-18.943333",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"530","2021-03-23 08:08:49-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Gonçalves, LF",NA,"Gonçalves, LF","478","2017","Southern America","Brasil","Parque Nacional da Serra dos Órgãos. Travessia Teresópolis x petrópolis, parte final próximo a entrada do Poço das Bromélias","-43.088056","-0.466111",NA,"Arvoreta aprox. 6m., inflorescencia ainda em botão",NA,NA,"11","19","Rio de Janeiro","Petrópolis","1129","1129",NA,NA,"-43.088056","-0.466111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2019-11-01 15:06:08-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Faria, JEQ",NA,"Faria, JEQ; Batista, DS; Takahashi, RS","6042","2016","Southern America","Brasil","Gondó, Fazenda Água Limpa, propriedade da Anglo American","-43.411944","-18.939167",NA,"Arbusto ca. 1,8 m de altura, frutos imaturos verdes; Campo rupestre ferruginoso",NA,NA,"06","28","Minas Gerais","Conceição do Mato Dentro","906","906",NA,NA,"-43.411944","-18.939167",NA,"2016","06",NA,NA,NA,NA,NA,NA,NA
"532","2019-11-01 15:06:08-03","UnB","UB","145973","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Irwin, HS; Harley, RM; Onishi, E","29675","1971","Southern America","Brasil","30km N. of Mariana, road to Santa Barbara.","-43.4160995483398","-20.377799987793",NA,"Shrub 2m tall. Corolla and stamens white.; Hills with iron-rich canga soil.",NA,NA,"02","02","Minas Gerais","Mariana","1500","1500","33524","auto",NA,NA,NA,"2009","02",NA,NA,NA,NA,NA,NA,NA
"533","2019-11-01 15:06:08-03","UnB","UB","192280","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, PO",NA,"Flores, TB","286","2009","Southern America","Brasil","Serra do Cipó - Fazenda Toucan - Casa do seu Luiz - Estrada para a cachoeira.","-44.043098449707","-19.0060997009277",NA,"Arvoreta 2m. de altura; botões jovens verdes.",NA,NA,"11","29","Minas Gerais","Santana de Pirapama","220","220","43251","auto",NA,NA,NA,"2014","06",NA,NA,NA,NA,NA,NA,NA
"534","2019-11-01 15:06:08-03","UnB","UB","145971","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Jennings, L",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC","20900","1968","Southern America","Brasil","Serra do Espinhaço, 30km N. of Sêrro on road (MG 2) to Diamantina.","-43.6002998352051","-18.2493991851807",NA,"Tree 4m x 5cm. Corolla and stamens white.; Cerradão and adjacent capoeira.",NA,NA,"02","26","Minas Gerais","Diamantina","1200","1200","101169","auto",NA,NA,NA,"2009","02",NA,NA,NA,NA,NA,NA,NA
"535","2019-11-01 15:06:08-03","UnB","UB","169785","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Marquete, R; et al.","3585","2005","Southern America","Brasil","Parque Estadual de Ibitipoca. Distr. Conceição do Ibitipoca.","-43.793098449707","-21.8425006866455",NA,"Arbusto com 1,8m de alt.; heliófito; tronco com casca lisa levemente estriada, acizentada; ramos ferrugíneos; folhas cartáceas, discolores verde, opacas nas duas faces; inflorescência com pendúculo e pedicelos avinosados, flores de cálice verdes e co",NA,NA,"03","17","Minas Gerais","Lima Duarte",NA,NA,"30417","auto",NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,NA,NA
"536","2019-11-01 15:06:08-03","UnB","UB","161683","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Sobral, M",NA,"Faria, JEQ; Sobral, M; Caires, CS","661","2009","Southern America","Brasil","Coletada na serra de São José, APA de São José, próximo à cidade de Prados","-44.0797004699707","-21.0575008392334",NA,"Solo rochoso, relevo acidentado; Arbusto ca. de 1 m de altura, frutos imaturos vináceos, folhas discolores, caule estriado; Campo rupestre",NA,NA,"10","02","Minas Gerais","Prados",NA,NA,"21382","auto",NA,NA,NA,"2009","10",NA,NA,NA,NA,NA,NA,NA
"537","2019-11-01 15:06:08-03","UnB","UB","131633","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.",NA,NA,"Hatschbach, G","64205","1996","Southern America","Brasil","Serra do Cabral","-44.7308006286621","-17.5981006622314",NA,"Flor alva.; Arbusto 2,5m.; Campo rupestre",NA,NA,"01","16","Minas Gerais","Várzea da Palma",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-10-03 10:04:17-03","UFSCar","SORO","6806","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","aff. eriocalyx","Myrcia aff. eriocalyx","DC.","M.F. Santos",NA,"Santos, M.F.; Antar, G.M.","881","2017",NA,"Brasil","Reserva Particular do Patrimônio Natural Santuário do Caraça. Trilha do mirante da piscina, após a piscina; na beira da trilha. Cerrado em solo arenoso.","-43.499556","-20.099444",NA,"Arbusto, 1m alt., ramos eretos. Pilosidade ocre nos ramos jovens, na ráquis da inflorescência, nas brácteas e no cálice. Pétalas esverdeadas.",NA,NA,"03","29","Minas Gerais","Catas Altas","1320","1320",NA,NA,"43°29'58,4W","20°05'58,0S",NA,"2018",NA,NA,NA,NA,NA,NA,NA,NA
"539","2020-08-04 12:48:46-03","UFU","HUFU","44867","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Arantes, A.A.A.; Romero, R.; Bernardes, P.H.; Hattori, E.K.O. & Freitas, F.S.","1722","2006",NA,"Brasil","Estrada para Pedreira de Souza, Cerca de 2.0Km da MG 050, região da respresa de Furnas.","-46.0499992370605","-20.6152992248535",NA,"Subarbusto, ca. 0,5 m. Flores creme.; Campo rupestre.","HUFU00036451","HUFU00036451","02","17","Minas Gerais","Capitólio",NA,NA,"29474","auto",NA,NA,NA,"2007","12",NA,NA,NA,NA,NA,NA,NA
"540","2019-05-06 12:01:02-03","UFU","HUFU","30985","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Volpi, R.L.; Romero, R.; Nakajima, J.N.; Pacheco, R.A. & Faria, C.A.","576","2003",NA,"Brasil","Estrada para Casinha Branca, Cidade das Pedras.","-46.8539009094238","-20.343900680542",NA,"Árvore, ca. 3 m. Cálice ferrugíneo, fruto imaturo.; Cerrado rupestre.","HUFU00036461","HUFU00036461","03","12","Minas Gerais","Delfinópolis",NA,NA,"41380","auto",NA,NA,NA,"2007","10",NA,NA,NA,NA,NA,NA,NA
"541","2019-05-06 12:01:02-03","UFU","HUFU","27338","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Amorim, E.H.; Mendes, S.; Nakajima, J.N. & Arruda, R.","73","2002",NA,"Brasil","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,"Árvore, ca. 4 m. Frutos imaturos verdes.","HUFU00017397",NA,"05","17","Minas Gerais","Perdizes",NA,NA,"45889","auto",NA,NA,NA,"2011","08",NA,NA,NA,NA,NA,NA,NA
"542","2019-05-06 12:01:02-03","UFU","HUFU","34540","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Amorim, E.H.; Hattori, E.K.O. & Mendes, S.","747","2003",NA,"Brasil","Galheiros, Mata da Aparecida.","-47.2928009033203","-19.3528003692627",NA,"Arbusto, ca. 1,5 m. Frutos verdes e negros.; Mata.","HUFU00017394",NA,"09","27","Minas Gerais","Perdizes",NA,NA,"45889","auto",NA,NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA
"543","2019-05-06 12:01:02-03","UFU","HUFU","27968","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Mendes, S.; Amorin, E.H.; Nakajima, J.N. & Arruda, R.","144","2002",NA,"Brasil","Galheiros, Mata da Aparecida.","-47.2928009033203","-19.3528003692627",NA,"Árvore, ca. 2 m. Frutos imaturos verdes.; Mata de galeria.","HUFU00017396",NA,"06","28","Minas Gerais","Perdizes",NA,NA,"45889","auto",NA,NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA
"544","2019-05-06 12:01:02-03","UFU","HUFU","8366","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Romero, R.; Nakajima, J.N.; Zanini, E. & Cesar, R.","2003","1995",NA,"Brasil","Parque Nacional da Serra da Canastra, Estrada da Serra das Seta Voltas.","-46.3657989501953","-20.2453002929688",NA,"Arbusto, ca. 1 m. Cálice ferrugíneo, corola e estames brancos.; Campo rupestre.","HUFU00036453","HUFU00036453","03","19","Minas Gerais","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"545","2019-05-06 12:01:02-03","UFU","HUFU","14010","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Nakajima, J.N.; Romero, R.; Furlan, A. & Farinaccio, M.A.","2252","1997",NA,"Brasil","Parque Nacional da Serra da Canastra, Estrada São Roque de Minas - Sacramento, próximo a torre de observação.","-46.3657989501953","-20.2453002929688",NA,"Árvore, ca. 3 m. Cálice marrom, corola branca e estames creme.; Afloramento rochoso.","HUFU00036459","HUFU00036459","02","22","Minas Gerais","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"546","2019-05-06 12:01:02-03","UFU","HUFU","9791","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2713","1995",NA,"Brasil","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,"Arvoreta, ca. 1,5 m. Frutos de laranja a avermelhados.; Campo limpo associado a afloramento rochoso.","HUFU00036452","HUFU00036452","09","24","Minas Gerais","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"547","2019-05-06 12:01:02-03","UFU","HUFU","7297","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Romero, R.; et al.","1629","1995",NA,"Brasil","Parque Nacional da Serra da Canastra, Guarita de Sacramento.","-46.3657989501953","-20.2453002929688",NA,"Árvore, ca. 2,0 m. Cálice marrom, corola e estames creme.; Afloramento rochoso.","HUFU00036455","HUFU00036455","01","09","Minas Gerais","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"548","2019-05-06 12:01:02-03","UFU","HUFU","9945","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Nakajima, J.N.; Romero, R.; Klein, V.L.G. & Alcantara, M.B.","1372","1995",NA,"Brasil","Parque Nacional da Serra da Canastra, Morro atrás do centro de visitantes.","-46.3657989501953","-20.2453002929688",NA,"Arvoreta, ca. 2 m. Frutos imaturos verdes e os maduros nigrescentes.; Campo rupestre.","HUFU00036456","HUFU00036456","09","25","Minas Gerais","São Roque de Minas",NA,NA,"57119","auto",NA,NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"549","2019-05-06 12:01:02-03","UFU","HUFU","11526","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Guilherme, F.A.G.","160","1995",NA,"Brasil","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 5,5 m. Botões florais com cálice alongado prateado.; Mata mesofitica.","HUFU00017395",NA,"11","30","Minas Gerais","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA
"550","2019-05-06 12:01:02-03","UFU","HUFU","7242","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Carolina, S.S.; Silva","03","1995",NA,"Brasil","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 6 m. Flores creme já velhas. Pilosidade avermelhada.; Mata mesófila.","HUFU00017393",NA,"01","12","Minas Gerais","Uberlândia",NA,NA,"58223","auto",NA,NA,NA,"2010","06",NA,NA,NA,NA,NA,NA,NA
"551","2019-05-06 12:01:02-03","UFU","HUFU","26892","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Romero, R.","6220","2002",NA,"Brasil","Parque Nacional da Serra da Canastra, Cidade de Pedra Sete Cidades.","-46.749444","-20.3625",NA,"Arvoreta, ca. 2 m. Flores e estames brancos.; Campo rupestre.","HUFU00036462","HUFU00036462","01","29","Minas Gerais","São Roque de Minas","1076","1076",NA,NA,"-46.749444","-20.3625",NA,"2008","05",NA,NA,NA,NA,NA,NA,NA
"552","2019-05-06 12:01:02-03","UFU","HUFU","29642","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Nakajima, J.N.; Pacheco, R.A.; Volpi, R.L. & Silva, S.M.","3427","2002",NA,"Brasil","Fazenda Zé Antunes, Trilha para cachoeira Triângulo.","-46.767222","-20.3425",NA,"Árvore, ca. 2 m. Botões florais esverdeadas; Capão da mata em vertente.","HUFU00036460","HUFU00036460","12","06","Minas Gerais","Delfinópolis","996","996",NA,NA,"-46.767222","-20.3425",NA,"2007","10",NA,NA,NA,NA,NA,NA,NA
"553","2019-05-06 12:01:02-03","UFU","HUFU","33043","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Volpi, R.L.; Romero, R.; Pacheco, R.A.; Mendonça, I.; Cruz, M.P.; et al.","657","2003",NA,"Brasil","Condomínio de Pedra","-46.756389","-20.367778",NA,"Arbusto, ca. 2,0 m. Cálice ferrugíneo.; Campo rupestre.","HUFU00036447","HUFU00036447","05","17","Minas Gerais","Delfinópolis","1178","1178",NA,NA,"-46.756389","-20.367778",NA,"2007","10",NA,NA,NA,NA,NA,NA,NA
"554","2019-05-06 12:01:02-03","UFU","HUFU","35622","S","Plantae",NA,NA,"Myrtaceae","Myrcia","eriocalyx","Myrcia eriocalyx","DC.","Rosa, P.O.",NA,"Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, P.A.M.; Volpi, R.P. & Pacheco, R.A.","7009","2003",NA,"Brasil","Parque Nacional da Serra da Canastra, Condimínio de Pedras.","-46.756389","-20.367778",NA,"Arvoreta, ca. 1,5 m. Frutos esverdeados e amarelados.; Campo rupestre.","HUFU00036448","HUFU00036448","11","28","Minas Gerais","Delfinópolis","1178","1178",NA,NA,"-46.756389","-20.367778",NA,"2007","10",NA,NA,NA,NA,NA,NA,NA
