"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","phylum","order","scientificNameAuthorship","imagecode","identifiedBy","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"655","2019-10-07 09:16:38-03","UEFS","HUEFS","38165","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Miranda, A.M.","2999","1998","07","07",NA,"Brasil",NA,NA,NA,"HUEFS0038165","Amazonas","Rio Negro, lago do January.",NA,NA,NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0038165","F.França",NA,NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"656","2019-10-07 09:16:38-03","UEFS","HUEFS","4161","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Noblick, L.R.","3436","1984","10","19",NA,"Brasil",NA,NA,NA,"HUEFS0004161","Bahia",NA,"-38.35","-12.933333","38W21'","12S56'",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0004161","F.França","Salvador",NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"657","2019-10-07 09:16:38-03","UEFS","HUEFS","44536","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","França, F.","3309","2000","04","16",NA,"Brasil",NA,NA,"Duna com vegetação arbustiva.","HUEFS0044536","Bahia","Abaeté","-38.358611","-12.946389","38W21'31''","12S56'47''","30","30","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0044536",NA,"Salvador",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"658","2019-10-07 09:16:38-03","UEFS","HUEFS","51072","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Guedes, M.L.S.","7376","2000","12","04",NA,"Brasil",NA,NA,NA,"HUEFS0051072","Bahia","Litoral Norte.","-38.083333","-11.933333","38W5'","11S56'",NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0051072",NA,"Entre Rios",NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"659","2019-10-07 09:16:38-03","UEFS","HUEFS","56318","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Silva, M.A.da","4468","2000","10","09",NA,"Brasil",NA,NA,"Mata de galeria.","HUEFS0056318","Goiás","Fazenda Susarana.","-46.483333","-14.066667","46W29'","14S4'","800","800","Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0056318","F.França","São Domingos",NA,NA,"2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"660","2019-10-07 09:16:38-03","UEFS","HUEFS","6102","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Queiroz, L.P.de","858","1984","09","30",NA,"Brasil",NA,NA,NA,"HUEFS0006102","Bahia",NA,"-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0006102","S.Atkins","Salvador","26018","auto","2003","11",NA,"Asteranae",NA,NA,NA,NA,NA
"661","2019-10-07 09:16:38-03","UEFS","HUEFS","7112","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Queiroz, L.P.de","1413","1987","02","12",NA,"Brasil",NA,NA,"Restinga.","HUEFS0007112","Bahia","Dunas de Itapuã,próximo a 1ª rótula do aeroporto.","-38.510799407959","-12.9710998535156",NA,NA,NA,NA,"Angiospermae","Lamiales","Bertero ex Spreng.","HUEFS0007112",NA,"Salvador","26018","auto",NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"662","2019-06-11 12:37:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","R. Zabala",NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,"Beni",NA,"-65.5","-14",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"663","2019-09-04 20:42:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","C. L. G. Bertero",NA,NA,NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA
"664","2019-06-11 12:52:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","A. H. Gentry","26800","1979","10","17","South America","Peru",NA,NA,NA,NA,"Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"26800",NA,NA
"665","2019-06-11 12:36:35-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","R. B. Foster","5470","1980","9","30","South America","Peru",NA,NA,NA,NA,"Madre de Dios",NA,"-70.25","-12",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5470",NA,NA
"666","2019-06-11 12:39:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","M. Toledo","227","1993","10","5","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"227",NA,NA
"667","2018-05-14 16:35:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Sidney McDaniel","15422","1971","7","30","South America","Brazil",NA,NA,NA,NA,"Amazonas",NA,"-63","-5",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"15422",NA,NA
"668","2019-06-11 12:39:32-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","M. Toledo","466","1994","11","17","South America","Bolivia",NA,NA,NA,NA,"Santa Cruz",NA,"-61.5","-17.5",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"466",NA,NA
"669","2019-06-03 14:50:44-03","F","FMNH-SEEDPLANTS","V0089244F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","J. G. Graham & J. Schunke V.","376","1997","11","24","South America","Peru",NA,NA,NA,"V0089244F","Ucayali","Cuenca del Río Ucayali. A orilla del Lago Yarinacocha.","-74.57","-8.35",NA,NA,"150","200","Spermatophyta",NA,NA,"V0089244F_01",NA,"Coronel Portillo",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"670","2020-04-15 14:10:43-03","F","FMNH-SEEDPLANTS","V0563757F","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","R. Aguinda","450","1998","11","20","South America","Ecuador",NA,NA,NA,"V0563757F","Sucumbíos",NA,"-77.4167","0.3333",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"RRC ID Flag",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"450",NA,NA
"671","2019-01-25 15:35:12-02","IAC","IAC","11816","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G.A. Black","929","1947","06","20",NA,"Brasil",NA,NA,"IAN do sr.J.Murça pires, em maio de 1950.",NA,"Pará","Beira do Rio Ituquí",NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"G.A. Black",NA,NA,NA,"1947","06","20",NA,NA,NA,NA,NA,NA
"672","2019-01-25 15:35:12-02","IAC","IAC","11906","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","G.A. Black","47-1127","1947","07","29",NA,"Brasil",NA,NA,"IAN do sr.J.Murça pires, em maio de 1950.",NA,"Pará",NA,"-54.9372","-2.6364","-54.9372","-2.6364",NA,NA,NA,NA,"Bertero ex Spreng.",NA,"G.A. Black","Belterra",NA,NA,"1947","07","29",NA,NA,NA,NA,NA,NA
"673","2019-01-25 15:41:44-02","IAC","IAC","49013","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","368","2007","03","14",NA,"Brasil",NA,NA,"subparcela 26, indivíduo G 432",NA,"São Paulo","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","-45.080223","-23.373498",NA,NA,NA,NA,"Bertero ex Spreng.",NA,"J.A.M.A. Gomes et al.","Ubatuba",NA,NA,"2007","03","14",NA,NA,NA,NA,NA,NA
"674","2020-07-23 12:24:23-03","CEPLAC","CEPEC","38015","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","L. R. Noblick","1709","1980","01","01",NA,"Brasil",NA,NA,NA,NA,"Bahia","Bairro de Itapua.","-38.2","-12.933333","38W12'","12S56'",NA,NA,NA,NA,NA,NA,"L. R. Noblick","SALVADOR",NA,NA,NA,NA,NA,NA,"30/12/1980",NA,NA,NA,NA
"675","2020-07-23 12:24:23-03","CEPLAC","CEPEC","86281","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","M. L. Guedes","7376","1968","12","05",NA,"Brasil",NA,NA,NA,NA,"Bahia","Litoral Norte.","-38.083333","-11.933333","38W5'","11S56'",NA,NA,NA,NA,NA,NA,"F. França","entre rios",NA,NA,NA,NA,NA,NA,"05/05/2008",NA,NA,NA,NA
"676","2020-07-23 12:24:23-03","CEPLAC","CEPEC","95226","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","F. França","3309","2000","04","16",NA,"Brasil",NA,NA,NA,NA,"Bahia","Abaeté.","-38.358611","-12.946389","38W21'31","12S56'47",NA,NA,NA,NA,NA,NA,"F. França","SALVADOR",NA,NA,NA,NA,NA,NA,"30/04/2000",NA,NA,NA,NA
"677","2020-07-23 12:24:23-03","CEPLAC","CEPEC","105747","PreservedSpecimen","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","T. Jost","87","1995","04","27",NA,"Brasil",NA,NA,NA,NA,"Bahia","fazenda do Bu. Mata do Bebedouro, a direit da BA-099, no sentido Norte.","-37.710556","-12.04","37W42'38","12S2'24",NA,NA,NA,NA,NA,NA,"F. França","conde",NA,NA,NA,NA,NA,NA,"30/08/1999",NA,NA,NA,NA
"678","2009-11-26 13:56:41-02","INPA","INPAW","9743","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Worbes, M.",NA,"1955","09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","2009-11-26 13:56:41-02","INPA","INPAW","7414","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Worbes, M.",NA,"1981","12","18",NA,"Brasil",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2009-11-26 13:56:41-02","INPA","INPAW","3753","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Melo, F.de C.",NA,"1966","05","12",NA,"Brasil",NA,NA,NA,NA,"Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","2009-11-26 13:56:41-02","INPA","INPAW","6679","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Co&#234;lho, D.F.",NA,"1979","03","17",NA,"Brasil",NA,NA,NA,NA,"Amazonas",NA,"-60.6206","-3.29972",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"W.A. Rodrigues; D.F. Co&#234;lho","Manacapuru","112319","auto","1979","04",NA,NA,NA,NA,NA,NA,NA
"682","2009-11-26 13:56:41-02","INPA","INPAW","978","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Rodrigues, W.A.","2685","1961","06","02",NA,"Brasil",NA,NA,NA,NA,"Amazonas",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Manaus","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-11-04 17:29:13-03","UEM","HUEM","5222","S","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Cervi, AC; Pott, VJ; Bueno, NC","4206","1993","12","08",NA,"Brasil",NA,NA,"árvores; até 6 m de altura; fruto de cor roxo e cheiro ácido; cordilheira.","HUEM000013792","Mato Grosso do Sul","Pantanal, Fazenda de Nhumárim.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.","HUEM000013792","V.J.Pott; A.Pott","Corumbá","295160","auto","1993","12","10",NA,NA,NA,NA,NA,NA
"684","2020-11-05 13:53:48-03","UNIRIO","HUNI","2494","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","A.C.A. Soares; R. Sampaio; M.S Oliveira; E. Freire","33","2013","10","09",NA,"Brasil",NA,NA,"Material doado pelo HEPH. Árvore, flor roxa. Habitat: Mata de galeria Habito: Árvore","HUNI00002494","Tocantins","Fazenda Sossego. Beira do Rio Arraias. Fazenda Sossego, proprietário José dos Santos Freire.","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,NA,NA,"Bertero ex Spreng.",NA,"M.S. Oliveira","Arraias","66446","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","2020-09-18 09:33:34-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Vitaceae","Vitex","cymosa","Vitex cymosa","Daly, DC","8800",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,"Acre",NA,NA,NA,NA,NA,NA,NA,NA,"Rhamnales","(Benth.) Sprague & Sandwith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","2019-11-01 15:01:54-03","UnB","UB","35263","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ratter, JA","5100","1985","10",NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Corumbá, Fazenda Nhumirim, ca. 100 km SE of Corumbá","-57.016667","-19.233333","-57.016667","-19.233333",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2019-11-01 15:01:54-03","UnB","UB","35264","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Allem, AC","14",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Corumbá","-57.65","-19.016667","-57.65","-19.016667",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2019-11-01 15:01:54-03","UnB","UB","35254","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Richards, PW","6511","1968","07","25","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Base Camp, Near Santa Isabel, Ilha do Bananal","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2019-11-01 15:01:54-03","UnB","UB","161182","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ratter, JA; et al.","8101V","1998","11","14","Southern America","Brasil",NA,NA,"In cerrado sensu stricto.",NA,"Tocantins","15 km from Ponte Alta on the road to Porto Nacional.","-47.916667","-10.65","-47.916667","-10.65","400","400","Dicotyledoneae",NA,"Bertero ex Spreng",NA,NA,"Ponte Alta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","2019-11-01 15:01:54-03","UnB","UB","179742","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Proença, CEB; Harris, SA; Caires, CS; Mendes, VC","4155","2012","03","27","Southern America","Brasil",NA,NA,"Convênio UnB/Oxford; Árvore 12m. Estéril; Próximo ao rio",NA,"Goiás","Usina Tropical, entre os Municípios de Edéia e Porteirão. Reserva legal da Fazenda Canadá","-50.099167","-17.785556","-50.099167","-17.785556","471","471","Dicotyledoneae",NA,"Bertero ex Spreng",NA,NA,"Edéia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2019-11-01 15:01:54-03","UnB","UB","211733","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Oku, W","MCFPAD63","2012","08","17","Southern America","Brasil",NA,NA,"Árvore, 12m; Mata ciliar. Solo areno-argiloso, cinza",NA,"Goiás","Fazenda Tupi (MCFPAD)","-50.1008","-17.7881","-50.1008","-17.7881","456","456","Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Villarroel, D","Edéia",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"692","2019-11-01 15:01:54-03","UnB","UB","212936","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Projeto Biodiversidade BP; Amaral, AG; Concha, C; Marshall, C; Villaroel, D; Souza, ENF; Hawthorne, W","RET28","2012","09","20","Southern America","Brasil",NA,NA,"Mata de galeria com palmeira dominante (Attalea). Solo orgânico, argiloso arenoso, cinza",NA,"Goiás","Rodovia GO-410, 10km de Edéia (REPL01)","-49.8609","-17.3789","-49.8609","-17.3789","473","473","Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Villarroel, D","Edéia",NA,NA,"2012",NA,NA,NA,NA,NA,NA,NA,NA
"693","2019-11-01 15:01:54-03","UnB","UB","27033","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Haidar, RF; Pereira, BAS; Matos, MQ; Vale, GD; Felfili, JM","46","2006","08","23","Southern America","Brasil",NA,NA,"Nome popular de literatura (não é local); Árvore 7m x 6,48cm; Floresta Estacional Semidecidual. Solo: Litossolo Quartzarênico.",NA,"Piauí",NA,"-41.669167","-4.108056","-41.669167","-4.108056","174","174","Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Haidar, RF","Piracuruca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","2019-11-01 15:01:54-03","UnB","UB","35255","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ratter, JA","2510","1972","09","24","Southern America","Brasil",NA,NA,NA,NA,"Goiás",NA,"-48.583333","-15.5","-48.583333","-15.5",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Padre Bernardo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","2019-11-01 15:01:54-03","UnB","UB","35256","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Uchôa, F","7239",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Aquidauana, Lagoa Comprida","-55.8","-20.466667","-55.8","-20.466667",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Resende, UM","Aquidauana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-11-01 15:01:54-03","UnB","UB","35257","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Prance, GT","59124","1964","09","26","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","5 km sul de Xavantina",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Xavantina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-11-01 15:01:54-03","UnB","UB","35258","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Hatschbach, G","63496","1995",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Coxim, Rio Taquari","-54.75","-18.5","-54.75","-18.5",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Coxim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-11-01 15:01:54-03","UnB","UB","35259","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Monteiro, JRB","210",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso","Poconé","-56.626944","-16.259722","-56.626944","-16.259722",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-11-01 15:01:54-03","UnB","UB","35260","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Paula, JE","1765","1984",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Corumbá","-57.65","-19.016667","-57.65","-19.016667",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Paula, JE","Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-11-01 15:01:54-03","UnB","UB","35261","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Damasceno, GA","373",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Ladário","-57.583333","-19.016667","-57.583333","-19.016667",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Ladário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-01 15:01:54-03","UnB","UB","35262","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Ratter, JA","7671","1996","11","11","Southern America","Brasil",NA,NA,NA,NA,"Mato Grosso do Sul","Miranda","-56.466667","-21.133333","-56.466667","-21.133333",NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Incógnito","Miranda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-01 15:01:54-03","UnB","UB","161183","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Belém, RP","1767","1965","09","13","Southern America","Brasil",NA,NA,"Árvore de 10m x 0,15m diâm.; flores cremes, cálice verde.",NA,"Bahia","Centro de Pesquisas do Cacau, CEPEC.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Ilhéus","61245","auto","1994","12",NA,NA,NA,NA,NA,NA,NA
"703","2019-11-01 15:01:54-03","UnB","UB","2784","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Silva, AP","30","1993","09","28","Southern America","Brasil",NA,NA,"Tronco ramificado. Pétala unguiculada com mancha pilosa cor creme. Visitada por Bombus sp e vespas (16,30 h).; Árvore 5m. Flor lilás; Jardim.",NA,"Distrito Federal","Campus da UnB, entre entrada Sul do minhocão e Reitoria","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Brasília","70570","auto","1994","12",NA,NA,NA,NA,NA,NA,NA
"704","2019-11-01 15:01:54-03","UnB","UB","8875","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Taxonomy Class of Universidade de Brasília","1389","1999","11","16","Southern America","Brasil",NA,NA,"Pecíolo com pelos ferrugíneos. Flores velhas com cálice creme esverdeado; Árvore. Fruto verde.; Mata.",NA,"Distrito Federal","Parque Recreativo e Reserva Ecológica do Gama","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"Proença, CEB","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-11-01 15:01:54-03","UnB","UB","14016","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Macedo, M; Assumpção, S; Godinho, R; Souza, E","3302","1993","09","28","Southern America","Brasil",NA,NA,"Frutos jovens cor verde.; .",NA,"Mato Grosso","Margem esquerda Ribeirão dos Barbados. Próximo ao Posto. Campus UFMT.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"Dicotyledoneae",NA,"Bertero ex Spreng",NA,"França, F","Cuiabá ","74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2020-11-12 17:00:30-03","UEL","FUEL","5657","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Dias, MC; et al.","311","1988","08","07",NA,"Brasil",NA,NA,NA,"FUEL014812","Amazonas","Lago Janauacá, Italiano, Rio Solimões","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"Tracheophyta","Lamiales","Bert.",NA,"Zampieri, C","Manaus","138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2020-11-12 17:00:30-03","UEL","FUEL","19325","PreservedSpecimen","Plantae","Lamiaceae","Vitex","cymosa","Vitex cymosa","Cervi, AC; Pott, VJ; Bueno, NC","4206","1993","12","08",NA,"Brasil",NA,NA,NA,"FUEL014813","Mato Grosso do Sul","Pantanal da Fazenda Nhumirim","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Tracheophyta","Lamiales","Bert.",NA,"Pott, A; Pott, VJ","Corumbá","295160","auto","1993","12","10",NA,NA,NA,NA,NA,NA
"708","2018-11-12 13:14:46-02","UFMT","UFMT","43604","S","Plantae","Verbenaceae","Vitex","cymosa","Vitex cymosa","Ferreira, H.; Cardozo, J.","s.n.","2017","09","19",NA,"Brasil",NA,NA,"Folhas jovens, botões florais.; cerrado",NA,"Mato Grosso","Baía das Pedras- Sesc Poconé.","-56.414653","-16.508128","-56.414653","-16.508128",NA,NA,NA,NA,"Bertero ex Spreng.",NA,NA,"Poconé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
