"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","locality","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"619","2020-09-12 05:00:02-03","US","US","2548623","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. M. Pires, W. Rodrigues & G. Irvine","50368","1961","8","16","South America - Neotropics","Brazil",NA,NA,NA,"US01898174","Along river, Porto Platon",NA,"Myrtales","DC.",NA,"Amapá","-51.37","-0.73","US01898174_01 US01898174_02","Macapá","67",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"620","2020-09-12 05:00:02-03","US","US","1851391","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. Cuatrecasas","13563","1942","3","21","South America - Neotropics","Colombia",NA,NA,NA,"US03054706","Dep. de Cundinamarca. Cord. Oriental, vertiente occidental: entre Sebastopol y Alto de las Escaleras.",NA,"Myrtales","DC.",NA,"Cundinamarca",NA,NA,NA,NA,"2300","2400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"621","2020-09-12 05:00:02-03","US","US","2428846","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Ll. Williams","15412","1942","5","15","South America - Neotropics","Venezuela",NA,NA,NA,"US00822852","Esmeralda, Upper Orinoco, Fed. Terr. Amazonas. En la margen abierta y periódicamente anegada de Esmeralda, Alto Orinoco.",NA,"Myrtales","DC.",NA,"Amazonas",NA,NA,NA,NA,"130","143",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"622","2020-09-12 05:00:02-03","US","US","3332115","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"S. Mori & C. A. Gracie","21863","1991","7","30","South America - Neotropics","Brazil",NA,NA,NA,"US01898155","Rio Solimões. Lago Janauacá.",NA,"Myrtales","DC.",NA,"Amazonas","-60.28","-3.47","US01898155_01 US01898155_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"623","2020-09-12 05:00:02-03","US","US","3554017","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"K. M. Redden, C. Perry, P. Benjamin, D. Singh, C. Wilkie & R. Mendoca","4948","2006","11","6","South America - Neotropics","Guyana",NA,NA,NA,"US00998511","Meamu Creek.",NA,"Myrtales","DC.","Holst, Bruce K.","Cuyuni-Mazaruni","-60.3692","6.34422",NA,NA,"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"624","2020-09-12 05:00:02-03","US","US","3301867","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"W. Thomas, C. A. Cid Ferreira & E. F. Lima","5435","1986","7","9","South America - Neotropics","Brazil",NA,NA,NA,"US01898159","Represa de Balbina along Rio Uatumã: 0-1 hour S of confluence with Rio Pitinga",NA,"Myrtales","DC.",NA,"Amazonas","-59.8","-1.58","US01898159_01 US01898159_02","Presidente Figueiredo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"625","2020-09-12 05:00:02-03","US","US","3401868","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"A. Licata, S. Niño, Y. Graterol, M. Jimenez & A. González","747","1996","4","20","South America - Neotropics","Venezuela",NA,NA,NA,"US03054675","Municipio Ospino. Parque Nacional Guache. Vía hacia la Montaña La Estrella, a orillas de la laguna amarilla.",NA,"Myrtales","DC.",NA,"Portuguesa","-69.5763","9.49987",NA,NA,"1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"626","2020-09-12 05:00:02-03","US","US","2541034","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"J. J. Wurdack & L. S. Adderley","42883","1959","6","9","South America - Neotropics","Venezuela",NA,NA,NA,"US00822848","Caño Temi, just below Yavita, Río Atabapo",NA,"Myrtales","DC.","McVaugh, R.","Amazonas",NA,NA,"US00822848_01",NA,"125","140",NA,NA,NA,NA,NA,NA,NA,"lambertiana","Dicotyledonae",NA,NA,NA,"1",NA
"627","2020-09-12 05:00:02-03","US","US","2640830","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"J. G. Wessels Boer","1136","1963","3","27","South America - Neotropics","Suriname",NA,NA,NA,"US00659745","Oelemari R.",NA,"Myrtales","DC.","McVaugh, R.","Sipaliwini","-54.55","3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lambertiana","Dicotyledonae",NA,NA,NA,"1",NA
"628","2020-09-12 05:00:02-03","US","US","1877496","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"Ll. Williams","15360","1942","5","14","South America - Neotropics","Venezuela",NA,NA,NA,"US00822853","Esmeralda, Alto Orinoco",NA,"Myrtales","DC.","McVaugh, R.","Amazonas","-65.55","3.16",NA,NA,"143",NA,NA,NA,NA,NA,NA,NA,NA,"lambertiana","Dicotyledonae",NA,NA,NA,"1",NA
"629","2020-09-12 05:00:02-03","US","US","1909252","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"F. Cardona Puig","1653","1946","9","21","South America - Neotropics","Venezuela",NA,NA,NA,"US00822850","Río Caroní, Cerro Arabayén (Guayana)",NA,"Myrtales","DC.","McVaugh, R.","Bolívar",NA,NA,NA,NA,"420",NA,NA,NA,NA,NA,NA,NA,NA,"lambertiana","Dicotyledonae",NA,NA,NA,"1",NA
"630","2020-09-12 05:00:02-03","US","US","1801298","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana lambertiana",NA,"Ll. Williams","13126","1940","5","25","South America - Neotropics","Venezuela",NA,NA,NA,"US00822856","Puerto Ayacucho, de la desembocadura del raudal de Atures",NA,"Myrtales","DC.","McVaugh, R.","Amazonas","-67.61","5.58",NA,NA,"95",NA,NA,NA,NA,NA,NA,NA,NA,"lambertiana","Dicotyledonae",NA,NA,NA,"1",NA
"631","2020-09-12 05:00:02-03","US","US","702847","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii","Isotype","M. R. Schomburgk","703","1839",NA,NA,"South America - Neotropics","Guyana",NA,NA,NA,"US00048583","On the Currassawaak, near the Rupunoony.",NA,"Myrtales","Benth.",NA,NA,"-59.6008","3.30789","US00048583_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"632","2020-09-02 16:33:52-03","Cenargen","CEN","73630","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Glocimar Pereira-Silva","15176","2010","03","24",NA,"Brasil","Exsicatas",NA,"Área com inundação sazonal. Área de influência direta (lago).","CEN00073630","Rio Mutum Paraná, próximo à sua foz.",NA,NA,"DC.","J. E. Q. Faria Júnior","RO","-64.921666","-9.5555555","CEN00073630","PORTO VELHO","85","85",NA,NA,"-64.921666","-9.5555555","2015","10",NA,NA,NA,NA,NA,NA,"8",NA
"633","2020-09-02 16:33:52-03","Cenargen","CEN","81538","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Equipe Resgate UNIR","258","2008","09","23",NA,"Brasil","Exsicatas",NA,"Árvore com fruto, Universidade Federal de Rondônia - Herbário Rondoniensis - RON - João Geraldo Kuhlmann - RON nº 1783","CEN00081538","Ilha do Presídio.",NA,NA,"DC.","A. Giaretta","RO","-63.9039001464844","-8.76194000244141","CEN00081538","PORTO VELHO",NA,NA,"333357","auto",NA,NA,"2016","05",NA,NA,NA,NA,NA,NA,"1",NA
"634","2019-11-13 11:26:45-03","USP","SPF","204799","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Fraga, CN","3201","2011","03","21",NA,"Brasil",NA,NA,NA,"SPF00204799",NA,NA,NA,"DC.","Sobral, M","Amazonas","-64.694167","-3.366944",NA,"Tefé","86","86",NA,NA,"-64.694167","-3.366944","2018","04",NA,NA,NA,NA,NA,NA,NA,NA
"635","2021-03-15 18:28:59-03","USP","SPF","223454","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Giaretta, A","1433","2014","09","26",NA,"Brasil",NA,NA,"Arbusto ca. 5 m alt. Botões creme e frutos vinosos.; Floresta de Igapó. Solo argiloso.","SPF00223454","Vista Alegre, Beira do rio Branco.",NA,NA,"DC.","Giaretta, A","Roraima","-61.266944","1.556",NA,"Caracaraí",NA,NA,NA,NA,"-61.266944","1.556","2016","02",NA,NA,NA,NA,NA,NA,NA,NA
"636","2021-03-15 18:28:59-03","USP","SPF","223455","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Giaretta, A","1443","2014","09","28",NA,"Brasil",NA,NA,"Árvore ca. 5 m alt. Fruto vermelho. Botões florais creme.; Floresta de terra firme.","SPF00223455","Parque Nacional do Viruá, Rio Baruana, trilha do Barro Vermelho.",NA,NA,"DC.","Giaretta, A","Roraima","-60.841694","1.424667",NA,"Caracaraí",NA,NA,NA,NA,"-60.841694","1.424667","2016","02",NA,NA,NA,NA,NA,NA,NA,NA
"637","2021-03-15 18:28:59-03","USP","SPF","223657","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Frazão, A","150","2015","05","15",NA,"Brasil",NA,NA,"Arvoreta com frutos imaturos vermelhos e maduros pretos externamente e com mesocarpo roxo.; Em borda de Mata de Igapó; margem do rio Branco.","SPF00223657","Rio Branco.",NA,NA,"DC.","Giaretta, A","Roraima","-61.875583","-0.946222",NA,"Caracaraí","36","36",NA,NA,"-61.875583","-0.946222","2016","04",NA,NA,NA,NA,NA,NA,NA,NA
"638","2021-03-15 18:28:59-03","USP","SPF","223658","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Frazão, A","142","2015","05","14",NA,"Brasil",NA,NA,"Arbusto ca. 1.5 m alt. Frutos avermelhados quando jovens e pretos quando maduros. Mesocarpo alvo.; Em borda de Mata de Igapó; margem do rio Branco.","SPF00223658","Rio Branco.",NA,NA,"DC.","Giaretta, A","Roraima","-61.859194","-0.848806",NA,"Rorainópolis","30","30",NA,NA,"-61.859194","-0.848806","2016","04",NA,NA,NA,NA,NA,NA,NA,NA
"639","2019-11-13 11:26:45-03","USP","SPF","229259","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Souza, VC","14144","1997","03","15",NA,"Brasil",NA,NA,NA,"SPF00229259",NA,NA,NA,"DC.","Sobral, M","Mato Grosso","-50.864528","-11.665583",NA,"São Félix do Araguaia","140","140",NA,NA,"-50.864528","-11.665583","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","2021-03-15 18:28:59-03","USP","SPF","232868","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Castanho, CT","86","2006","06","22",NA,"Brasil",NA,NA,"Árvore, 4 m acima da água. Flores amarelo claras. Frutos maduros escuros quase pretos e um fruto amarelo.; Mata de Igapó. Solo argilo-arenoso.","SPF00232868","Rio Cuieiras, Perto do Seu Siqueira.",NA,NA,"DC.","Kawasaki, ML","Amazonas","-60.506944","-2.835",NA,"Manaus",NA,NA,NA,NA,"-60.506944","-2.835","2007","07","08",NA,NA,NA,NA,NA,NA,NA
"641","2021-03-15 18:28:59-03","USP","SPF","232869","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Galvanese, MS","27","2007","02","09",NA,"Brasil",NA,NA,"Árvore, 6 m acima do nível da água. Botões verdes.","SPF00232869","Estação Ecológica de Anavilhanas, Rio Negro. Base II do IBAMA. Terra Preta.",NA,NA,"DC.","Kawasaki, ML","Amazonas","-60.846944","-2.535833",NA,"Novo Airão",NA,NA,NA,NA,"-60.846944","-2.535833","2007","08","07",NA,NA,NA,NA,NA,NA,NA
"642","2019-11-13 11:26:45-03","USP","SPF","45645","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Thomas, WW","4055","1985","09","25",NA,"Brasil",NA,NA,NA,"SPF00045645",NA,NA,NA,"DC.","Sobral, M","Mato Grosso","-55.566667","-11.6",NA,"Sinop",NA,NA,NA,NA,"-55.566667","-11.6","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","2019-11-13 11:26:45-03","USP","SPF","229260","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Nave, AG","50","1999","09","07",NA,"Brasil",NA,NA,NA,"SPF00229260",NA,NA,NA,"DC.","Sobral, M","Pará","-47.7710990905762","-1.67417001724243",NA,"São Domingos do Capim",NA,NA,"64438","auto",NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","2019-11-13 11:26:50-03","USP","SPF","188369","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Salomão, RP","1099","2007","10",NA,NA,"Brasil",NA,NA,NA,"SPF00188369",NA,NA,NA,"Benth.","Rosa, NA","Pará","-52.2064018249512","-3.20333003997803",NA,"Altamira",NA,NA,"748499","auto",NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","2014-08-26 18:22:07-03","FSL","HFSL","5887","S","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii",NA,"Albuquerque, B.W.P. de","146","1969","07","03","Southern America","Brasil",NA,NA,"Árvore, de 11m de altura x 20 cm de diâmetro. Frutos em fase adiantada de desenvolvimento e os maduros alaranjados. ; DE",NA,"Rio Solimões, Rio Solimões, lago do Janauaca, Italiano, igarapé do Itaúba",NA,NA,"Benth.",NA,"Amazonas","-60.025","-3.10194",NA,"Manaus",NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","2019-10-07 09:35:19-03","UEFS","HUEFS","87533","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana var. hispidula","Isótipo","Black, G.A.","483459","1948","11","12",NA,"Brasil",NA,NA,NA,"HUEFS0087533","Marajó: Capoeira em campo com Caembô.","Angiospermae","Myrtales","McVaugh",NA,"Pará","-48.5233001708984","-0.716666996479034",NA,"Soure",NA,NA,"69952","auto",NA,NA,NA,NA,NA,"var. hispidula","Rosanae",NA,NA,NA,NA,NA
"647","2019-10-07 09:35:19-03","UEFS","HUEFS","146116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Popovkin, A.V.","520","2009","03","04",NA,"Brasil",NA,NA,NA,"HUEFS0146116","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","Angiospermae","Myrtales","DC.","M.Sobral","Bahia","-38.048611","-12.017778",NA,"Entre Rios",NA,NA,NA,NA,"38W2'55''","12S1'4''","2014","12",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"648","2019-10-07 09:35:19-03","UEFS","HUEFS","158429","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Popovkin, A.V.","290","2008","05","23",NA,"Brasil",NA,NA,NA,"HUEFS0158429","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","Angiospermae","Myrtales","DC.","M.Sobral","Bahia","-38.033333","-12.016667",NA,"Entre Rios",NA,NA,NA,NA,"38W2'","12S1'","2014","12",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"649","2019-10-07 09:35:19-03","UEFS","HUEFS","158439","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Popovkin, A.V.","300","2008","06","17",NA,"Brasil",NA,NA,NA,"HUEFS0158439","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","Angiospermae","Myrtales","DC.","M.Sobral","Bahia","-38.033333","-12.016667",NA,"Entre Rios",NA,NA,NA,NA,"38W2'","12S1'","2014",NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"650","2019-10-07 09:35:19-03","UEFS","HUEFS","201234","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pereira-Silva, G.","15970","2012","02","06",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta.","HUEFS0201234","Margem esquerda do rio Madeira - canteiro de obras do AHE Jirau.","Angiospermae","Myrtales","DC.","M.Sobral","Rondônia","-64.640833","-9.243889","HUEFS0201234","Porto Velho","90","90",NA,NA,"64W38'27''","9S14'38''","2019","06",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"651","2019-10-07 09:35:19-03","UEFS","HUEFS","87532","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana","Tipo","Lambert, M.",NA,"1818",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0087532",NA,"Angiospermae","Myrtales","DC.",NA,NA,NA,NA,NA,"São Vicente",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"652","2019-10-07 09:35:19-03","UEFS","HUEFS","199832","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Pereira-Silva, G.","15176","2010","03","24",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual. Solo argiloso.","HUEFS0199832","Jaci-Paraná. Rio Mutum Paraná, próximo á sua foz.","Angiospermae","Myrtales","DC.","M.Sobral","Rondônia","-63.9039001464844","-8.76194000244141","HUEFS0199832","Porto Velho",NA,NA,"333357","auto",NA,NA,"2019","06",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"653","2019-10-07 09:35:19-03","UEFS","HUEFS","35826","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"Braga, P.I.S.",NA,"1991","11","01",NA,"Brasil",NA,NA,"Mata secudária.","HUEFS0035826","Tril;ha da Baixada do Coqueral Fazenda Macedônea/Cenibra-Ipaba. Topo do morro.","Angiospermae","Myrtales","DC.",NA,"Minas Gerais","-42.1391983032227","-19.7896995544434",NA,"Caratinga","6","6","49886","auto",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"654","2019-10-07 09:35:19-03","UEFS","HUEFS","87533","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana var. hispidula","Isótipo","Black, G.A.","483459","1948","11","12",NA,"Brasil",NA,NA,NA,"HUEFS0087533","Marajó: Capoeira em campo com Caembô.","Angiospermae","Myrtales","McVaugh",NA,"Pará","-48.5233001708984","-0.716666996479034",NA,"Soure",NA,NA,"69952","auto",NA,NA,NA,NA,NA,"var. hispidula","Rosanae",NA,NA,NA,NA,NA
"655","2019-10-07 09:35:20-03","UEFS","HUEFS","87447","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","oligophylla","Eugenia oligophylla","Tipo","Richard, L.C.","685",NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087447",NA,"Angiospermae","Myrtales","A.Rich. ex O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"656","2019-10-07 09:35:25-03","UEFS","HUEFS","87347","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii","Isótipo",NA,NA,NA,NA,NA,NA,"Guiana",NA,NA,NA,"HUEFS0087347",NA,"Angiospermae","Myrtales","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"657","2019-10-07 09:35:25-03","UEFS","HUEFS","87348","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","schomburgkii","Eugenia schomburgkii","Isótipo","Schomburck, R.","703",NA,NA,NA,NA,"Guiana",NA,NA,NA,"HUEFS0087348",NA,"Angiospermae","Myrtales","Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"658","2019-09-04 19:40:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","correae","Eugenia correae","Holotype","R. Spruce","1514","1851",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"659","2019-01-22 15:33:08-02","F","FMNH-SEEDPLANTS","V0065126F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","correae","Eugenia correae","Possible type","R. Spruce",NA,"1851",NA,NA,"South America","Brazil",NA,NA,NA,"V0065126F",NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0065126F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"660","2015-03-07 08:58:59-03","F","FMNH-SEEDPLANTS","V0108872F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108872F",NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0108872F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"661","2015-03-07 08:58:59-03","F","FMNH-SEEDPLANTS","V0108882F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108882F",NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0108882F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"662","2019-06-11 12:39:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"M. C. Peña","193","1991","5","23","South America","Bolivia",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Santa Cruz","-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"193",NA,NA
"663","2019-06-11 12:41:36-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"K. Romoleroux","2855","1997","4","19","South America","Ecuador",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Napo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2855",NA,NA
"664","2018-06-27 09:26:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. Schunke V.","1549",NA,NA,NA,"South America","Peru",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"665","2017-04-20 17:06:24-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"L. Vargas","805","1992","7","9","South America","Bolivia",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Pando","-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"805",NA,NA
"666","2019-06-11 13:10:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"R. B. Foster","8942","1982","9","27","South America","Peru",NA,NA,NA,NA,"Oxapampa","Spermatophyta",NA,NA,"RRC ID Flag","Pasco","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8942",NA,NA
"667","2019-06-11 13:02:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,"J. Revilla","800","1976","7","16","South America","Peru",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"RRC ID Flag","Loreto","-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"800",NA,NA
"668","2015-03-07 08:58:59-03","F","FMNH-SEEDPLANTS","V0108869F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108869F",NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0108869F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"669","2015-03-07 08:58:59-03","F","FMNH-SEEDPLANTS","V0108870F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","lambertiana","Eugenia lambertiana",NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0108870F",NA,"Spermatophyta",NA,NA,NA,NA,"-52.8731","-10.8339","V0108870F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
