"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"361","2016-09-05 16:01:57-03","UFSM","HDCF","1071","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Longhi, S. J.","Longhi, S. J.","1982","04","03","Brasil","Rio Grande do Sul","Cambará do Sul","Itaimbezinho","-50.1446990966797","-29.0478000640869",NA,NA,"Floresta Nebular de Altitude",NA,NA,"307","América",NA,NA,NA,NA,NA,NA,"30776","auto","1983","06","16",NA,NA,NA,NA,NA,NA
"362","2019-03-29 10:41:14-03","UFSM","HDCF","4637","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Longhi, S. J.","1996","11","16","Brasil","Rio Grande do Sul","Nova Prata","Fazenda Tupi","-51.6100006103516","-28.783899307251",NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,"18634","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-03-29 10:41:14-03","UFSM","HDCF","6876","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Figueira, M.","Julkoski, D.","2015","03","09","Brasil","Rio Grande do Sul","Cambará do Sul",NA,"-50.04","-28.98","-50.04","-28.98","RS-265-3-1-14",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,"2015","04","01",NA,NA,NA,NA,NA,NA
"364","2019-03-29 10:41:14-03","UFSM","HDCF","3444","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, M.","Adamy, S.; et al.","1988","01","27","Brasil","Rio Grande do Sul","Canela","Passo do Inferno","-50.815601348877","-29.3656005859375",NA,NA,"Madeira coletada",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,"16452","auto","1989","10","13",NA,NA,NA,NA,NA,NA
"365","2019-03-29 10:41:14-03","UFSM","HDCF","5070","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Figueira, M.","Poltroneri, V.","1996","03","01","Brasil","Rio Grande do Sul","Gramado",NA,"-50.8739013671875","-29.3785991668701",NA,NA,NA,NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,"13851","auto","2015","03","31",NA,NA,NA,NA,NA,NA
"366","2020-08-31 08:52:43-03","INPA","INPA","97069","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Hatschbach, GG","Hatschbach, GG","1979","04","05","Brasil","Paraná","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,"INPA0097069","INPA0097069 INPA0097069_e","42480","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales",NA,NA,"12577","auto","1979","10",NA,NA,NA,NA,NA,NA,NA
"367","2020-08-31 08:52:43-03","INPA","INPA","171922","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Hatschbach, G","Silva, JM da","1990","03","07","Brasil","Paraná","Quatro Barras","Morro 7.","-49.0769004821777","-25.3656005859375",NA,NA,NA,"INPA0171922","INPA0171922 INPA0171922_e","803","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales",NA,NA,"17116","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA
"368","2020-08-31 08:52:43-03","INPA","INPA","147869","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S","Hatschbach, GG","1969","04","18","Brasil","Paraná","Balsa Nova","Serra S'Ana","-49.6356010437012","-25.5839004516602",NA,NA,NA,"INPA0147869","INPA0147869 INPA0147869_e","21348","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales","1100","1100","27346","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"369","2020-08-31 08:52:43-03","INPA","INPA","127988","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Sobral, MEG","Sobral, MEG","1985","01","01","Brasil","Rio Grande do Sul","Cambará do Sul","Faxinal, Faxinal.","-50.1446990966797","-29.0478000640869",NA,NA,NA,"INPA0127988","INPA0127988 INPA0127988_e","3635","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales",NA,NA,"30776","auto","1985","01",NA,NA,NA,NA,NA,NA,NA
"370","2020-08-31 08:52:43-03","INPA","INPA","127989","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Sobral, MEG","1985","01","01","Brasil","Rio Grande do Sul","Cambará do Sul","Faxinal, Faxinal.","-50.1446990966797","-29.0478000640869",NA,NA,NA,"INPA0127989","INPA0127989 INPA0127989_e","3638","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales",NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2020-08-31 08:52:43-03","INPA","INPA","156109","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Coêlho, GC","Cordeiro, J","1986","12","11","Brasil","Paraná","São José dos Pinhais","Col. Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,"INPA0156109","INPA0156109 INPA0156109_e","386","Southern America",NA,NA,"Dicotyledon Asterids","Aquifoliales",NA,NA,"45291","auto","1988",NA,NA,NA,NA,NA,NA,NA,NA
"372","2021-01-09 21:48:18-03","UNICENTRO","HUCO","1242","S","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Garcia, R.J.F.; Peña, R.P.S.; Sampaio, LCQMP; Peña, R.P.S.; Sampaio, LCQMP",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu, campo, Trilha do Rio Embu- Guaçu, mata após o terceiro rio","-46.6300010681152","-23.5400009155273",NA,NA,"Arvoreta, 3,5 metros, frutos verdes; DESC: Arvoreta, 3,5 metros, frutos verdes","HUCO001242",NA,"146",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2020-06-15 15:28:33-03","UNESP-RC","HRCB","7842","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Hatschbach, G.","1969","04","18","Brasil","Paraná","Balsa Nova",NA,"-49.6356010437012","-25.5839004516602",NA,NA,"Arvoreta 5m, fruto avermelhado.",NA,NA,"21348",NA,NA,NA,NA,NA,"1100","1100","27346","auto","1987",NA,NA,NA,NA,NA,NA,NA,NA
"374","2020-06-15 15:28:33-03","UNESP-RC","HRCB","46545","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Cordeiro, J. & Barbosa, E.","Silva, J.M.","2005","12","14","Brasil","Paraná","Bocaiúva do Sul",NA,"-49.1150016784668","-25.2061004638672",NA,NA,"Árvore, 5m, flor alvacenta.",NA,NA,"4541",NA,NA,NA,NA,NA,NA,NA,"61623","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-06-15 15:28:33-03","UNESP-RC","HRCB","66762","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Groppo Jr., M. & Grillo, R. M. M.","Grillo, R. M. M.",NA,NA,NA,"Brasil","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-06-15 15:28:33-03","UNESP-RC","HRCB","43879","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Silva, J.M.","1995","09","15","Brasil","Paraná","Guaratuba",NA,"-48.5746994018555","-25.8827991485596",NA,NA,"Árvore, 4m, flor creme.",NA,NA,"1495",NA,NA,NA,NA,NA,"1350","1350","41937","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-06-15 15:28:33-03","UNESP-RC","HRCB","34265","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","Andrews, S.","Ribas, O.S.","1996","01","10","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"Arbusto, 2m, frutos imaturos. Do cume do pico.",NA,NA,"948",NA,NA,NA,NA,NA,NA,NA,"30514","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA
"378","2021-01-26 14:12:06-03","CPACT","ECT","79","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek","R.S.C.Magalhães","R.Wasum; G.Heiden | D.Alessandretti","2005","11","08","Brasil","Paraná","São João do Triunfo","Habitat: orla da mata. UTM 22J 057 0937/ 716 0906.","-50.293056","-25.667778","50º17'35''W","25º40'4''S",NA,"ECT0000079","ECT0000079","3282",NA,NA,NA,"Embryophyta",NA,"831","831",NA,NA,"2016","01","28",NA,NA,NA,NA,NA,NA
"379","2021-03-01 11:47:02-03","UFPE","UFP","23903","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"Schlindwein, C","1993","10","19","Brasil","Rio Grande do Sul","Serra Geral",NA,NA,NA,NA,NA,"Campo","UFP023903",NA,"1880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2020-09-12 05:00:02-03","US","US","2573588","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"L. B. Smith & R. M. Klein","1964","12","6","Brazil","Santa Catarina","Campo Erê","Forest and bog, 6km west of Campo Erê","-53.1","-26.37",NA,NA,NA,"US01859499","US01859499_01 US01859499_02","13715","South America",NA,NA,NA,"Celastrales","900","1000",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"381","2020-09-12 05:00:02-03","US","US","2340808","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. M. Klein","1960","3","11","Brazil","Blumenau",NA,"Morro Spitzkopf",NA,NA,NA,NA,NA,"US01866506","US01866506_01 US01866506_02","2423","South America - Neotropics",NA,NA,NA,"Celastrales","900",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"382","2020-09-12 05:00:02-03","US","US","2445165","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & D. Klein","1960","10","13","Brazil","São José",NA,"Serra da Boa Vista",NA,NA,NA,NA,NA,"US01866505","US01866505_01 US01866505_02","10132","South America - Neotropics",NA,NA,NA,"Celastrales","1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"383","2020-09-12 05:00:02-03","US","US","2268805","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1958","2","4","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,"US01859494","US01859494_01 US01859494_02","6396","South America",NA,NA,NA,"Celastrales","900",NA,"37493","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"384","2020-09-12 05:00:02-03","US","US","2426338","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. M. Klein","1962","12","13","Brazil","Santa Catarina","Papanduva","Lajeadinho","-50.144401550293","-26.3703002929688",NA,NA,NA,"US01859500","US01859500_01 US01859500_02","3967","South America",NA,NA,NA,"Celastrales","750",NA,"49621","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"385","2020-09-12 05:00:02-03","US","US","3172630","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"G. Hatschbach & J. M. Silva","1986","11","26","Brazil","Bocaiúva do Sul",NA,"Cerro das Flores",NA,NA,NA,NA,NA,"US01866519","US01866519_01 US01866519_02","50806","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"386","2020-09-12 05:00:02-03","US","US","2268744","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1958","1","10","Brazil","Santa Catarina","Campo Alegre","Morro do Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,"US01859496","US01859496_01 US01859496_02","6111","South America",NA,NA,NA,"Celastrales","1300",NA,"37493","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"387","2020-09-12 05:00:02-03","US","US","3341279","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Wasum & R. C. Molon","1997","1","15","Brazil","Bom Jesus",NA,"Fazenda Caraúno",NA,NA,NA,NA,NA,"US01866520","US01866520_01 US01866520_02","s.n.","South America - Neotropics",NA,NA,NA,"Celastrales","1200",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"388","2020-09-12 05:00:02-03","US","US","2323527","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1958","10","25","Brazil","Santa Catarina","Lauro Muller","Pinhal da Companhia, Lauro Müller-Urussanga","-49.3967018127441","-28.3927993774414",NA,NA,NA,"US01859493","US01859493_01 US01859493_02","7544","South America",NA,NA,NA,"Celastrales","300",NA,"15992","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"389","2020-09-12 05:00:02-03","US","US","1997377","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"B. Rambo","1949","12","18","Brazil","São Francisco de Paula",NA,NA,NA,NA,NA,NA,NA,"US01866510","US01866510_01 US01866510_02","44906","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"390","2020-09-12 05:00:02-03","US","US","3207100","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"J. M. Silva","1990","3","7","Brazil","Quatro Barras",NA,"Morro 7",NA,NA,NA,NA,NA,"US01866507","US01866507_01 US01866507_02","803","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"391","2020-09-12 05:00:02-03","US","US","2691890","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"G. Hatschbach","1967","2","28","Brazil","Contenda",NA,NA,NA,NA,NA,NA,NA,"US01866516","US01866516_01 US01866516_02","16084","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"392","2020-09-12 05:00:02-03","US","US","2445167","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & D. Klein","1960","10","13","Brazil","São José",NA,"Serra da Boa Vista",NA,NA,NA,NA,NA,"US01866504","US01866504_01 US01866504_02","10193","South America - Neotropics",NA,NA,NA,"Celastrales","1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"393","2020-09-12 05:00:02-03","US","US","2340933","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1959","12","11","Brazil","Santa Catarina","Sombrio","Pirão Frio","-49.61669921875","-29.113899230957",NA,NA,NA,"US01859490","US01859490_01 US01859490_02","9376","South America",NA,NA,NA,"Celastrales","10",NA,"16515","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"394","2020-09-12 05:00:02-03","US","US","3418481","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Wasum","2001","2","25","Brazil","São Francisco de Paula",NA,"RS 235 - km 68",NA,NA,NA,NA,NA,"US01866522","US01866522_01 US01866522_02","960","South America - Neotropics",NA,NA,NA,"Celastrales","830",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"395","2020-09-12 05:00:02-03","US","US","2705831","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"G. Hatschbach","1970","4","28","Brazil","Piraquara",NA,"Nova Tirol",NA,NA,NA,NA,NA,"US01866517","US01866517_01 US01866517_02","24206","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"396","2020-09-12 05:00:02-03","US","US","3418079","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"S. Diesel","1998","11","5","Brazil","Canela",NA,NA,NA,NA,NA,NA,NA,"US01866521","US01866521_01 US01866521_02","s.n.","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"397","2020-09-12 05:00:02-03","US","US","2562781","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"A. Loefgren","1986","12","22","Brazil",NA,NA,"São Francisco dos Campos",NA,NA,NA,NA,NA,"US01866513","US01866513_01 US01866513_02","s.n.","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"398","2020-09-12 05:00:02-03","US","US","2323682","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1959","2","19","Brazil","Santa Catarina","São Joaquim","Curral Falso, Bom Jardim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"US01859491","US01859491_01 US01859491_02","8400","South America",NA,NA,NA,"Celastrales","1500",NA,"48290","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"399","2020-09-12 05:00:02-03","US","US","2323582","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1958","12","10","Brazil","Santa Catarina","São Joaquim","Curral Falso, Bom Jardim","-49.9317016601562","-28.2938995361328",NA,NA,NA,"US01859492","US01859492_01 US01859492_02","7773","South America",NA,NA,NA,"Celastrales","1500",NA,"48290","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"400","2020-09-12 05:00:02-03","US","US","2593668A","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,NA,"1962","11","4","Brazil","Curitiba",NA,NA,NA,NA,NA,NA,NA,"US01866515","US01866515_01 US01866515_02","1535","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"401","2020-09-12 05:00:02-03","US","US","2102015","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"B. Rambo","1951","11","5","Brazil","São Francisco de Paula",NA,"Taimbezinho p. S. Frsco. de Paula",NA,NA,NA,NA,NA,"US01866509","US01866509_01 US01866509_02","51372","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"402","2020-09-12 05:00:02-03","US","US","2426346","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1962","10","27","Brazil","Porto União",NA,NA,NA,NA,NA,NA,NA,"US01390607",NA,"13666","South America - Neotropics",NA,NA,NA,"Celastrales","750",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"403","2020-09-12 05:00:02-03","US","US","2104827","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz","1946","2","15","Brazil","Santa Catarina","Araranguá","Timbesinho","-49.4858016967773","-28.934700012207",NA,NA,NA,"US01859498","US01859498_01 US01859498_02","2070","South America",NA,NA,NA,"Celastrales","900",NA,"19353","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"404","2020-09-12 05:00:02-03","US","US","2426333","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. M. Klein","1962","12","5","Brazil","Curitibanos",NA,NA,NA,NA,NA,NA,NA,"US01607207",NA,"3270","South America - Neotropics",NA,NA,NA,"Celastrales","900",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"405","2020-09-12 05:00:02-03","US","US","3688328","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"T. J. Killeen & I. Vargas","1992","6","6","Bolivia","Santa Cruz",NA,"Caballero Province. Entre 15 y 25 km al norte de San Juan de Potrero hacia, Cerro Bravo.","-64.25","-17.8",NA,NA,NA,"US03351271",NA,"4086","South America - Neotropics",NA,NA,NA,"Celastrales","2000","2500",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"406","2020-09-12 05:00:02-03","US","US","2268752","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & R. M. Klein","1959","1","10","Brazil","Santa Catarina","Campo Alegre","Morro de Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,"US01859495","US01859495_01 US01859495_02","6127","South America",NA,NA,NA,"Celastrales","1300",NA,"37493","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"407","2020-09-12 05:00:02-03","US","US","2270332","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"G. Hatschbach","1957","10","12","Brazil","Piraquara",NA,"Morro Anhangava (pico)",NA,NA,NA,NA,NA,"US01866508","US01866508_01 US01866508_02","4137","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"408","2020-09-12 05:00:02-03","US","US","2445162","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Reitz & D. Klein","1960","11","10","Brazil","São José",NA,"Serra da Boa Vista",NA,NA,NA,NA,NA,"US01866503","US01866503_01 US01866503_02","10398","South America - Neotropics",NA,NA,NA,"Celastrales","1000",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"409","2020-09-12 05:00:02-03","US","US","2270334","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"G. Hatschbach","1957","12","11","Brazil","Guaratuba",NA,"Rio Boguassú",NA,NA,NA,NA,NA,"US01866514","US01866514_01 US01866514_02","4300","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"410","2020-09-12 05:00:02-03","US","US","3442175","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Wasum","2002","12","29","Brazil","São Francisco de Paula",NA,"Mata km 68",NA,NA,NA,NA,NA,"US01866523","US01866523_01 US01866523_02","1665","South America - Neotropics",NA,NA,NA,"Celastrales","830",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"411","2020-09-12 05:00:02-03","US","US","2267532","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"L. B. Smith & R. M. Klein","1956","11","8","Brazil","Santa Catarina","Campo Alegre","Lower slopes of Morro Iquererim","-49.2655982971191","-26.1924991607666",NA,NA,NA,"US01859497","US01859497_01 US01859497_02","7365","South America",NA,NA,NA,"Celastrales","1000","1300","37493","auto",NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"412","2020-09-12 05:00:02-03","US","US","3077564","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"R. Kummrow & F. J. Zelma","1985","12","12","Brazil","Quatro Barras",NA,"Morro Mãe Catira",NA,NA,NA,NA,NA,"US01866518","US01866518_01 US01866518_02","2678","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
"413","2020-09-12 05:00:02-03","US","US","2579663","PreservedSpecimen","Plantae","Aquifoliaceae","Ilex","microdonta","Ilex microdonta","Reissek",NA,"O. Handro","1941","1","2","Brazil","São Paulo",NA,"Nativa no Jardim Botânico. Planta viva no. 676",NA,NA,NA,NA,NA,"US01866512","US01866512_01 US01866512_02","s.n.","South America - Neotropics",NA,NA,NA,"Celastrales",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA,NA
