"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"513","2019-07-09 13:28:24-03","F","FMNH-SEEDPLANTS","V0187737F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,"RRC ID Flag","H. S. Irwin","10337",NA,NA,NA,"South America","Brazil","Goiás",NA,NA,"-48","-12",NA,NA,NA,NA,"V0187737F","V0187737F_01 V0187737F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"10337",NA,NA,NA
"514","2019-09-04 18:50:16-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"F. Sellow","2118",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,"Type [status unknown]",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"515","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187747F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","39585","1990","10","30","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187747F","V0187747F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"516","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187748F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","38237","1989","12","21","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187748F","V0187748F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"517","2019-07-09 13:28:39-03","F","FMNH-SEEDPLANTS","V0187742F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","40453","1991","5","16","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187742F","V0187742F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"518","2019-07-09 13:28:39-03","F","FMNH-SEEDPLANTS","V0187743F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","38194","1989","12","15","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187743F","V0187743F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"519","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187744F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","38192","1989","12","15","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187744F","V0187744F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"520","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187745F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","39490","1990","10","26","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187745F","V0187745F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"521","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187746F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","38192","1989","12","15","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187746F","V0187746F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"522","2019-07-09 13:23:35-03","F","FMNH-SEEDPLANTS","V0187734F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. Hassler","7290","1901","9",NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0187734F","V0187734F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"523","2020-03-15 15:18:49-03","F","FMNH-SEEDPLANTS","V0187735F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"Mello Barreto","2696","1933","4","7","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187735F","V0187735F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"524","2019-07-09 13:26:35-03","F","FMNH-SEEDPLANTS","V0187736F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"Y. Mexía","4113","1929","12","16","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187736F","V0187736F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"525","2019-07-09 13:29:06-03","F","FMNH-SEEDPLANTS","V0187738F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"H. S. Irwin et al.","24435","1969","3","15","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187738F","V0187738F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"526","2019-07-09 13:26:35-03","F","FMNH-SEEDPLANTS","V0187739F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"J. B. E. Pohl","1035",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187739F","V0187739F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"527","2019-07-09 13:26:35-03","F","FMNH-SEEDPLANTS","V0187740F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"T. Plowman et al.","9015","1980","2","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187740F","V0187740F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"528","2019-07-09 13:26:35-03","F","FMNH-SEEDPLANTS","V0187741F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"J. B. E. Pohl","2065",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187741F","V0187741F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"529","2019-07-09 13:28:45-03","F","FMNH-SEEDPLANTS","V0187749F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,"RRC ID Flag","M. Nee","47372","1997","12","20","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0187749F","V0187749F_01 V0187749F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"47372",NA,NA,NA
"530","2019-07-09 13:28:45-03","F","FMNH-SEEDPLANTS","V0187750F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,"RRC ID Flag","M. Nee","38056","1989","12","9","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0187750F","V0187750F_01 V0187750F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"38056",NA,NA,NA
"531","2019-07-09 13:28:46-03","F","FMNH-SEEDPLANTS","V0187751F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"J. C. Solomon & J. Kuijt","11583","1984","2","22","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187751F","V0187751F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"532","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187752F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","38194","1989","12","15","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187752F","V0187752F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"533","2019-07-09 13:28:40-03","F","FMNH-SEEDPLANTS","V0187753F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"M. Nee","37100","1988","12","9","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0187753F","V0187753F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"534","2019-07-09 13:23:35-03","F","FMNH-SEEDPLANTS","V0187754F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. Hassler","7290","1901","9",NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0187754F","V0187754F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"535","2019-07-09 13:23:35-03","F","FMNH-SEEDPLANTS","V0187755F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. Hassler","3068",NA,NA,NA,"South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0187755F","V0187755F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"536","2019-07-09 13:26:35-03","F","FMNH-SEEDPLANTS","V0187756F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"W. R. Anderson","7316","1973","3","17","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,"V0187756F","V0187756F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"537","2019-07-09 13:26:24-03","F","FMNH-SEEDPLANTS","V0193559F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"P. Nuñez V. et al.","10228","1989","2","3","South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,"V0193559F","V0193559F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"538","2019-07-09 13:28:45-03","F","FMNH-SEEDPLANTS","V0195292F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,"RRC ID Flag","M. Nee","33808","1987","1","25","South America","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,"V0195292F","V0195292F_01 V0195292F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"33808",NA,NA,NA
"539","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195428F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","16578","1989","11","8","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195428F","V0195428F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"540","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195429F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","23375","1990","9","9","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195429F","V0195429F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"541","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195430F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","8695","1988","12","14","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195430F","V0195430F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"542","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195431F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","21570","1990","6","23","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195431F","V0195431F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"543","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195432F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","18568","1990","1","27","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195432F","V0195432F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"544","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195433F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","23097","1990","9","1","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195433F","V0195433F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"545","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195434F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini et al.","2615","1987","5","25","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195434F","V0195434F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"546","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195435F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini et al.","2621","1987","5","25","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195435F","V0195435F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"547","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195450F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","22741","1990","8","4","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195450F","V0195450F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"548","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195451F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","3943","1987","12","10","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195451F","V0195451F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"549","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195452F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","20987","1990","6","9","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195452F","V0195452F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"550","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195453F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","16571","1989","11","18","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195453F","V0195453F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"551","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195454F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","24426","1990","11","30","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195454F","V0195454F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"552","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195455F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","22305","1990","7","21","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195455F","V0195455F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"553","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195456F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","23246","1990","9","1","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195456F","V0195456F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"554","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195459F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","16992","1989","12","14","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195459F","V0195459F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"555","2019-07-09 13:26:20-03","F","FMNH-SEEDPLANTS","V0195461F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","9902","1989","1","26","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195461F","V0195461F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"556","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195473F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","17624","1990","1","7","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195473F","V0195473F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"557","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195474F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","17958","1990","1","13","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195474F","V0195474F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"558","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195498F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini & A. Aguayo","14963","1989","10","16","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195498F","V0195498F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"559","2019-07-09 13:26:19-03","F","FMNH-SEEDPLANTS","V0195499F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","23434","1990","9","9","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195499F","V0195499F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"560","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195501F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini & U. Velázquez","17372","1989","12","23","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195501F","V0195501F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"561","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195503F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","14156","1989","9","9","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195503F","V0195503F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"562","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195507F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","24446","1990","11","30","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195507F","V0195507F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"563","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195508F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini & U. Velázquez","16583","1989","11","18","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195508F","V0195508F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"564","2019-07-09 13:22:32-03","F","FMNH-SEEDPLANTS","V0195509F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini & U. Velázquez","16584","1989","11","18","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195509F","V0195509F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"565","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195549F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","17484","1990","1","7","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195549F","V0195549F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"566","2019-07-09 13:26:21-03","F","FMNH-SEEDPLANTS","V0195550F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","22655","1990","8","4","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195550F","V0195550F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"567","2019-07-09 13:23:04-03","F","FMNH-SEEDPLANTS","V0195551F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"E. M. Zardini","12266","1989","5","28","South America","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,"V0195551F","V0195551F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"568","2019-07-09 13:36:55-03","F","FMNH-SEEDPLANTS","V0323523F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Euphorbiaceae","Croton","gracilipes","Croton gracilipes",NA,NA,"R. de Mello-Silva et al.","2020","2002","12","5","South America","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,"V0323523F","V0323523F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
