"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber","infraspecificEpithet"
"1117","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120465","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. R. Pirani","1979","05","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","5425","Bahia","Alto do Morro do Chapéu, próximo a torre de TV, 6,7Km da Rodovia Morro do Chapéu/Utinga (BA- 142), entrada ca. 500m da cidade.","-41.2075","-11.591667",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'27","11S35'30",NA,"30/12/2006",NA,NA,NA,NA
"1118","2020-07-23 11:58:07-03","CEPLAC","CEPEC","121238","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","E. de Melo","1965","09","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","4933","Bahia","Fazenda Guariba, nascente do Rio Salitre.","-41.191389","-11.435833",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W11'29","11S26'9",NA,NA,NA,NA,NA,NA
"1119","2020-07-23 11:58:07-03","CEPLAC","CEPEC","12450","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1974","01","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","15564","Bahia","Ca. 6Km ao N da cidade, Rod. p/ Ibicoara.","-41.3","-13.583333",NA,NA,NA,"BARRA DA ESTIVA",NA,NA,NA,NA,NA,"41W18'","13S35'",NA,"30/12/1982",NA,NA,NA,NA
"1120","2020-07-23 11:58:07-03","CEPLAC","CEPEC","131573","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","B. R. Silva","2004","10","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"R. C. Forzza","1349","Minas Gerais","Parque Estadual do Ibitipoca. Cachoeira dos Macacos, trilha para caverna da ponte de pedra.","-43.893889","-21.716389",NA,NA,NA,"LIMA DUARTE",NA,NA,NA,NA,NA,"43W53'38","21S42'59",NA,"30/12/2007",NA,NA,NA,NA
"1121","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120621","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","T. Ribeiro","2010","04","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","375","Minas Gerais","15Km depois do entroncamento do aeroporto, estrada Salinas/Montes Claros.","-42.465278","-16.251111",NA,NA,NA,"salinas",NA,NA,NA,NA,NA,"42W27'55","16S15'4",NA,NA,NA,NA,NA,NA
"1122","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113834","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","N. Roque",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"M. L. Guedes","1141","Bahia","Chapada Diamantina.","-41.001944",NA,NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W0'7","11S37'70",NA,"30/09/2004",NA,NA,NA,NA
"1123","2020-07-23 11:58:07-03","CEPLAC","CEPEC","16892","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S. A. Mori","1979","07","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","12452","Bahia","6-10Km ao NW da cidade, na estrada para o Pico das Almas.","-41.883333","-13.533333",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'","13S32'",NA,"28/02/2002",NA,NA,NA,NA
"1124","2020-07-23 11:58:07-03","CEPLAC","CEPEC","21809","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1977","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","19960","Bahia","Ca. 3Km ao S do povoado de Mato Grosso, Rod. p/ Vila do Rio de Contas.","-41.816667","-13.483333",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W49'","13S29'",NA,"30/12/1982",NA,NA,NA,NA
"1125","2020-07-23 11:58:07-03","CEPLAC","CEPEC","21835","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1977","02","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","19590","Bahia","A NE da rampa baixa do Pico das Almas. Ca. 25Km WNW Vila do Rio de Contas.","-41.95","-13.55",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W57'","13S33'",NA,"30/12/1982",NA,NA,NA,NA
"1126","2020-07-23 11:58:07-03","CEPLAC","CEPEC","25633","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1980","03","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","20766","Bahia","Serra do Sincorá. 15-19Km ao W da cidade, Rod. Para Jussiape.","-41.45","-13.583333",NA,NA,NA,"BARRA DA ESTIVA",NA,NA,NA,NA,NA,"41W27'","13S35'",NA,"28/02/2002",NA,NA,NA,NA
"1127","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120432","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. C. Forzza","2004","11","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","3654","Minas Gerais","Parque Estadual da Serra do Ibitipoca, proximidades da lanchonte",NA,"-21.7",NA,NA,NA,"LIMA DUARTE",NA,NA,NA,NA,NA,NA,"21S42'",NA,"30/12/2006",NA,NA,NA,NA
"1128","2020-07-23 11:58:07-03","CEPLAC","CEPEC","49142","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1988","12","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","27198","Bahia","Vertente oeste. Entre Paramirim das Crioulas e a NNW do Pico das Almas. Foto exsicata","-42","-13.516667",NA,NA,NA,"ÁGUA QUENTE",NA,NA,NA,NA,NA,"42W0'","13S31'",NA,"30/12/1995",NA,NA,NA,NA
"1129","2020-07-23 11:58:07-03","CEPLAC","CEPEC","30615","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1980","05","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","22301","Bahia","Seras dos Lençóis. Rampa baixa do Morro do Pai Inácio.14,5Km ao NW Lençóis, ao N da Rod. Seabra/Itaberaba.","-41.466667","-12.45",NA,NA,NA,"palmeiras",NA,NA,NA,NA,NA,"41W28'","12S27'",NA,"28/02/2002",NA,NA,NA,NA
"1130","2020-07-23 11:58:07-03","CEPLAC","CEPEC","31806","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1980","05","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","22765","Bahia","Ca. 8Km ao SW da cidade, ao W da Rod. para Utinga. Topo do Morro do Chapéu.","-41.2","-11.583333",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'","11S35'",NA,"28/02/2002",NA,NA,NA,NA
"1131","2020-07-23 11:58:07-03","CEPLAC","CEPEC","71194","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. G. Jardim","1996","08","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","938","Bahia","Ca. 98Km na Rod. BA-349 no sentido Correntina/Brasília.","-44.733333","-13.416667",NA,NA,NA,"CORRENTINA",NA,NA,NA,NA,NA,"44W44'","13S25'",NA,"28/02/2002",NA,NA,NA,NA
"1132","2020-07-23 11:58:07-03","CEPLAC","CEPEC","72237","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. P. Bautista","1996","06","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","3191","Bahia","Serra Pé do Morro.","-41.206667","-11.590833",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'24","11S35'27",NA,"30/12/2002",NA,NA,NA,NA
"1133","2020-07-23 11:58:07-03","CEPLAC","CEPEC","72993","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","B. Stannard","1996","03","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2356","Bahia","Sem informação.","-41.208056","-11.591389",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'29","11S35'29",NA,"28/02/2002",NA,NA,NA,NA
"1134","2020-07-23 11:58:07-03","CEPLAC","CEPEC","74448","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","E. Saar","1997","02","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","5697","Bahia","Caminho para Guiné.","-41.475278","-12.939722",NA,NA,NA,"MUCUGÊ",NA,NA,NA,NA,NA,"41W28'31","12S56'23",NA,"30/12/2002",NA,NA,NA,NA
"1135","2020-07-23 11:58:07-03","CEPLAC","CEPEC","75171","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. A. Conceição","1996","03","15",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2421","Bahia","Ca. 9Km da cidade. Faz. Colvaozinho, próximo à estrada para Utinga.","-41.174722","-11.619444",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W10'29","11S37'10",NA,"28/02/2002",NA,NA,NA,NA
"1136","2020-07-23 11:58:07-03","CEPLAC","CEPEC","77870","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. L. Guedes","2000","02","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","4905","Bahia","Serra do Marcelino.","-41.834722","-13.595278",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W50'5","13S35'43",NA,"30/12/2002",NA,NA,NA,NA
"1137","2020-07-23 11:58:07-03","CEPLAC","CEPEC","79042","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","F. França","1984","04","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","5930","Bahia","Sem informação.","-41.207222","-11.590556",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W12'26","11S35'26",NA,"30/12/2002",NA,NA,NA,NA
"1138","2020-07-23 11:58:07-03","CEPLAC","CEPEC","79611","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","2006","03","03",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","5002","Bahia","2Km antes do povoado de mato grosso, na estrada para Rio de Contas.","-41.882778","-13.513333",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W52'58","13S30'48",NA,"30/12/2002",NA,NA,NA,NA
"1139","2020-07-23 11:58:07-03","CEPLAC","CEPEC","85435","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","J. G. Jardim","2000","01","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2515","Bahia","Chapada Diamantina. 7Km ao N de Lençóis. Área típica de restinga.","-41.441389","-12.466667",NA,NA,NA,"LENÇÓIS",NA,NA,NA,NA,NA,"41W26'29","12S28'0",NA,"30/12/2002",NA,NA,NA,NA
"1140","2020-07-23 11:58:07-03","CEPLAC","CEPEC","86993","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","F. do S. Juchum","2000","11","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","97","Bahia","Trilha de acesso para o Pico das Almas. Ca. 24,1Km da cidade Rio de Contas.","-41.933333","-13.516667",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W56'","13S31'",NA,"28/02/2002",NA,NA,NA,NA
"1141","2020-07-23 11:58:07-03","CEPLAC","CEPEC","98652","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","2000","03","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","53760","Bahia","Coaceral.","-45.689167","-10.566111",NA,NA,NA,"FORMOSA DO RIO PRETO",NA,NA,NA,NA,NA,"45W41'21","10S33'58",NA,"30/05/2005",NA,NA,NA,NA
"1142","2020-07-23 11:58:07-03","CEPLAC","CEPEC","27373","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S. A. Mori","1981","06","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","14550","Bahia","BR-052, 4-6Km a E da cidade.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,"0W0'0","0S0'0",NA,"30/12/2002",NA,NA,NA,NA
"1143","2020-07-23 11:58:07-03","CEPLAC","CEPEC","77379","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","H. C. de Lima","1978","10","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. de Lima",NA,"Bahia","Sem informação.","-41.1561012268066","-11.5500001907349","1200","1200",NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,NA,NA,NA,"30/12/1978",NA,NA,NA,NA
"1144","2020-07-23 11:58:07-03","CEPLAC","CEPEC","85367","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. M. Amorim","1999","04","26",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","3003","Bahia","Morro da torre de transmissão.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA
"1145","2020-07-23 11:58:00-03","CEPLAC","CEPEC","136581","PreservedSpecimen","Plantae","Araceae","Schefflera","vinosa","Schefflera vinosa","F. H. F. Nascimento","1999","03","24",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"F. H. F. Nascimento","176","Bahia","Estrada do Rio de Contas/Caiambola, próximo a casa de José de Nenzinha.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2020-07-23 11:58:07-03","CEPLAC","CEPEC","82783","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. C. Forzza","1999","04","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1148","Bahia","Pico das Almas.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,"30/06/1999",NA,NA,NA,NA
"1147","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106450","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2003","06","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1520","Bahia","Trilha para o Pico das Almas. Vertente leste.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106451","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2003","06","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1519","Bahia","Trilha para o Pico das Almas. Vertente leste.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106449","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2002","01","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1521","Bahia","Trilha para o Pico das Almas. Vertente leste.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106307","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2003","06","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1518","Bahia","Trilha para o Pico das Almas. Vertente leste.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113328","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi","3101","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"diamantina","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","2020-07-23 11:58:07-03","CEPLAC","CEPEC","138355","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","N. L. Menezes",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi",NA,"Minas Gerais",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,"diamantina","101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113326","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi","3099","Minas Gerais",NA,"-43.7407989501953","-18.4543991088867",NA,NA,NA,"GOUVEIA","37970","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","2020-07-23 11:58:07-03","CEPLAC","CEPEC","44682","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. M. Harley","1984","07","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi",NA,"Minas Gerais","Pedra Menina. Morro do Ambrosio.","-43.0092010498047","-18.2936000823975",NA,NA,NA,"rio vermelho","26996","auto",NA,NA,NA,NA,NA,NA,"30/12/1985",NA,NA,NA,NA
"1155","2020-07-23 11:58:07-03","CEPLAC","CEPEC","120449","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. Groppo Jr.","2001","03","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","622","Minas Gerais","Serra do Cipó, Km 124 da Rodovia MG-010, campo atrás da sede do IBAMA.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"santana do riacho","26557","auto",NA,NA,NA,NA,NA,NA,"30/12/2007",NA,NA,NA,NA
"1156","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106241","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","C. J. Campos","1972","05","11",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","12","São Paulo","Distirto de Rubião Júnior. Ao lado do grupo Escolar.","-48.439998626709","-22.8799991607666",NA,NA,NA,"botucatu","40412","auto",NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"1157","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106242","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","C. J. Campos","1973","06","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","11","São Paulo","Distrito de Rubião Junior, ao lado do grupo escolar.","-48.439998626709","-22.8799991607666",NA,NA,NA,"botucatu","40412","auto",NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"1158","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106237","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","C. J. Campos","1972","05","30",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","14","São Paulo","Estação da USELPA.","-48.439998626709","-22.8799991607666",NA,NA,NA,"botucatu","40412","auto",NA,NA,NA,NA,NA,NA,"30/12/2006",NA,NA,NA,NA
"1159","2020-07-23 11:58:07-03","CEPLAC","CEPEC","96054","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2003","02","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1366","Bahia","Estrada Morro do Chapéu/Utinga, ramal a direita, no começo da estrada, acesso pra a torre do alto do morro.","-41.166667","-11.616667",NA,NA,NA,"MORRO DO CHAPÉU",NA,NA,NA,NA,NA,"41W10'","11S37'",NA,"30/12/2006",NA,NA,NA,NA
"1160","2020-07-23 11:58:07-03","CEPLAC","CEPEC","9424","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","R. S. Pinheiro","1973","07","29",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Matatauba",NA,NA,NA,NA,"P. Fiaschi","2210","Bahia","Sem informação.","-40.5793991088867","-14.8810997009277",NA,NA,NA,"BARRA DO CHOÇA","25032","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA
"1161","2020-07-23 11:58:07-03","CEPLAC","CEPEC","55355","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","A. M. Amorim","1992","06","12",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","541","Bahia","Estrada para Brasília, BR-242. Coletas entre 20 a 22Km a apartir da cidade.","-44.9900016784668","-12.1527996063232",NA,NA,NA,"barreiras","152720","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA
"1162","2020-07-23 11:58:07-03","CEPLAC","CEPEC","27330","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S. A. Mori","1981","06","16",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Mandioquinha-falsa",NA,NA,NA,NA,"P. Fiaschi","14482","Bahia","Torre da TELEBAHIA, ca. 6Km ao S cidade.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA
"1163","2020-07-23 11:58:07-03","CEPLAC","CEPEC","106448","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi","2003","06","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","1522","Bahia","Trilha para o Pico das Almas. Vertente leste.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164","2020-07-23 11:58:07-03","CEPLAC","CEPEC","9153","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","T. S. dos Santos","1973","02","19",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2579","Bahia","Km 20 da Rod. Conquista/Barra do Choca.","-40.8394012451172","-14.8661003112793",NA,NA,NA,"VITÓRIA DA CONQUISTA","70493","auto",NA,NA,NA,NA,NA,NA,"30/12/1982",NA,NA,NA,NA
"1165","2020-07-23 11:58:07-03","CEPLAC","CEPEC","13352","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","S. A. Mori","1999","02","05",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Matataúba",NA,NA,NA,NA,"P. Fiaschi","9462","Bahia","Rod. BA-265, trecho Vitória da Conquista/Barra do Choça, a 9Km a leste de Conquista.","-40.8394012451172","-14.8661003112793",NA,NA,NA,"VITÓRIA DA CONQUISTA","70493","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA
"1166","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113311","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi","3084","Minas Gerais",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,"FRANCISCO SÁ","45875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167","2020-07-23 11:58:07-03","CEPLAC","CEPEC","92254","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","M. Alves","2000","08","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","2128","Minas Gerais","APA da Serra do Cipó, Km 112-115 da estrada p/ Conceição do Mato Dentro, nas proximidades do córrego das Duas Pontinhas","-43.7144012451172","-19.1688995361328",NA,NA,NA,"santana do riacho","26557","auto",NA,NA,NA,NA,NA,NA,"30/03/2003",NA,NA,NA,NA
"1168","2020-07-23 11:58:07-03","CEPLAC","CEPEC","72878","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","L. P. de Queiroz","1995","03","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"P. Fiaschi","4280","Bahia","Ca. 6Km ao W BA-046 (Morro do Chapéu/Utinga), entrando a ca. 1Km do entroncam. Morro do Chapéu/BA-052(estrada do feijão)","-41.1561012268066","-11.5500001907349",NA,NA,NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,NA,NA,NA,"28/02/2002",NA,NA,NA,NA
"1169","2020-07-23 11:58:07-03","CEPLAC","CEPEC","113335","PreservedSpecimen","Plantae","Araliaceae","Schefflera","vinosa","Schefflera vinosa","P. Fiaschi",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. Fiaschi","3108","Minas Gerais",NA,"-43.7144012451172","-19.1688995361328",NA,NA,NA,"santana do riacho","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
