"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","typeStatus","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"3022","2020-03-25 14:09:39-03","F","FMNH-SEEDPLANTS","V0110629F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","A. Jardim et al.","231","1993","11","29","South America","Bolivia",NA,NA,NA,"V0110629F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110629F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3023","2020-03-25 14:09:42-03","F","FMNH-SEEDPLANTS","V0110630F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","R. Guillén & J. Surubi","1236","1994","3","31","South America","Bolivia",NA,NA,NA,"V0110630F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110630F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3024","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110631F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110631F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110631F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3025","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110634F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110634F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110634F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3026","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110635F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110635F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110635F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3027","2015-03-07 08:39:52-03","F","FMNH-SEEDPLANTS","V0110636F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110636F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110636F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3028","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110641F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110641F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110641F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3029","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110642F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110642F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110642F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3030","2020-03-25 14:09:46-03","F","FMNH-SEEDPLANTS","V0110637F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","S. G. Beck & R. de Michel","20901","1993","9","19","South America","Bolivia",NA,NA,NA,"V0110637F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110637F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3031","2020-03-25 14:09:49-03","F","FMNH-SEEDPLANTS","V0110638F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","B. Mostacedo & S. Cabrera","1992","1994","5","19","South America","Bolivia",NA,NA,NA,"V0110638F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110638F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3032","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110639F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110639F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110639F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3033","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110640F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110640F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110640F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3034","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110643F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110643F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110643F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3035","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110644F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110644F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110644F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3036","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110645F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110645F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110645F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3037","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110646F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110646F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110646F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3038","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110649F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110649F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110649F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3039","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110650F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110650F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110650F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3040","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110651F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110651F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110651F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3041","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110652F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110652F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110652F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3042","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110653F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110653F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110653F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3043","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110654F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110654F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110654F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3044","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110655F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110655F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110655F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3045","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110656F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110656F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110656F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3046","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110657F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110657F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110657F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3047","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110658F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110658F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110658F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3048","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110659F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110659F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110659F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3049","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110661F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110661F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110661F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3050","2020-03-25 14:09:53-03","F","FMNH-SEEDPLANTS","V0110662F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","L. Arroyo et al.","634","1994","5","13","South America","Bolivia",NA,NA,NA,"V0110662F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110662F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3051","2020-03-25 14:09:56-03","F","FMNH-SEEDPLANTS","V0110663F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","R. Guillén","1941","1994","6","20","South America","Bolivia",NA,NA,NA,"V0110663F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110663F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3052","2015-03-07 08:39:53-03","F","FMNH-SEEDPLANTS","V0110666F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110666F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110666F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3053","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110670F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110670F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110670F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3054","2020-03-25 14:10:00-03","F","FMNH-SEEDPLANTS","V0110671F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M. A. Lewis","37651","1990","9","14","South America","Bolivia",NA,NA,NA,"V0110671F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110671F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3055","2020-03-25 14:10:04-03","F","FMNH-SEEDPLANTS","V0110674F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M. Bang et al.","1508","1892","7",NA,"South America","Bolivia",NA,NA,NA,"V0110674F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110674F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3056","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110677F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110677F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110677F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3057","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110678F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110678F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110678F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3058","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110679F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110679F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110679F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3059","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110680F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110680F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110680F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3060","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110681F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110681F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110681F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3061","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110682F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110682F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110682F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3062","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110683F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110683F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110683F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3063","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110684F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110684F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110684F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3064","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110685F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110685F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110685F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3065","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110686F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110686F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110686F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3066","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110687F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110687F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110687F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3067","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110688F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110688F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110688F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3068","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110689F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110689F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110689F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3069","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110690F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Paraguay",NA,NA,NA,"V0110690F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-58.1689","-23.2025",NA,NA,"V0110690F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3070","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110691F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110691F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110691F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3071","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110692F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110692F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110692F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3072","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110693F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110693F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110693F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3073","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110694F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110694F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110694F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3074","2020-03-25 14:10:07-03","F","FMNH-SEEDPLANTS","V0110695F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii","M. A. Lewis","37651","1990","9","14","South America","Bolivia",NA,NA,NA,"V0110695F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,"V0110695F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3075","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110696F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110696F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110696F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3076","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110697F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110697F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110697F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3077","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110698F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110698F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110698F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3078","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110699F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110699F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110699F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"3079","2015-03-07 08:39:54-03","F","FMNH-SEEDPLANTS","V0110700F","PreservedSpecimen","Plantae","Fabaceae","Copaifera","langsdorffii","Copaifera langsdorffii",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0110700F","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0110700F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
