"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","coordinatePrecision","geoFlag","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","individualCount","fieldNumber","previousCatalogNumber"
"1373","2019-11-01 15:04:45-03","UnB","UB","101726","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Incógnito","s.n.","Southern America","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"L.","Incógnito","1941","10","07","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1374","2019-11-01 15:04:45-03","UnB","UB","101728","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Ratter, JA; Fonseca, SG; Fonseca Filho, J; Ribeiro, JF; Silva, JCS","3801","Southern America","Brasil","18km ao SSW de Brasília",NA,NA,NA,NA,NA,"Tall fallen tree with buttrers roots, +- 60 cm in diam. at. breast height. Corolla pale creamy yellow. Androgynophone leaning 5 free stamens; In gallery forest",NA,NA,"L.","Incógnito","1976","10","20","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375","2019-11-01 15:04:45-03","UnB","UB","191862","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Faria, JEQ; Zanatta, MRV; Castro, BM","2901","Southern America","Brasil","Fazenda Canadá, área B, próximo à sede da fazenda, área da unidade Tropical da usina de álcool BP","-50.082222","-17.687778","448","448",NA,"Arvoreta ca. 3 m de altura, botões florais e flores verdes; Vereda",NA,NA,"L.","Faria, JEQ","2012","10","07","Goiás","Edéia",NA,NA,NA,"2012","10",NA,"-50.082222","-17.687778",NA,NA,NA,NA,NA,NA
"1376","2019-11-01 15:04:45-03","UnB","UB","212810","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","RE872","Southern America","Brasil","Fazenda Canadá (CUFCDA)","-50.1072","-17.7208","488","488",NA,"Arbusto, 2,5m; Campo úmido (brejo), seco em período de estiagem. Solo argiloso, cinza",NA,NA,"L.","Harris, SA","2012","10","06","Goiás","Edéia",NA,NA,NA,"2012",NA,NA,"-50.1072","-17.7208",NA,NA,NA,NA,NA,NA
"1377","2019-11-01 15:04:45-03","UnB","UB","212986","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Projeto Biodiversidade BP; Amaral, AG; Marshall, C; Villarroel, D; Souza, ENF; Hawthorne, W; Mendes, VC","RET93","Southern America","Brasil","Fazenda Canandá - Casa Base (REVEFC99)","-50.08","-17.6884","472","472",NA,"Vereda. Gleissolo, preto, orgânico, úmido",NA,NA,"L.","Villarroel, D","2012","09","23","Goiás","Edéia",NA,NA,NA,"2012",NA,NA,"-50.08","-17.6884",NA,NA,NA,NA,NA,NA
"1378","2019-11-01 15:04:45-03","UnB","UB","213113","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Mendes, VC; Oku, W","VEFCBJ18","Southern America","Brasil","Fazenda Canadá (VEFCBJ)","-50.0803","-17.6873","470","470",NA,"Arbusto, 3m. Fruto seco cinza; Vereda. Solo marrom escuro, argiloso",NA,NA,"L.","Harris, SA","2012","08","16","Goiás","Edéia",NA,NA,NA,"2012",NA,NA,"-50.0803","-17.6873",NA,NA,NA,NA,NA,NA
"1379","2019-11-01 15:04:45-03","UnB","UB","213123","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Mendes, VC; Oku, W","VEFCBJ28","Southern America","Brasil","Fazenda Canadá (VEFCBJ)","-50.0803","-17.6873","470","470",NA,"Arbusto, 2,8m; Vereda. Solo marrom escuro, argiloso",NA,NA,"L.","Harris, SA","2012","08","16","Goiás","Edéia",NA,NA,NA,"2012",NA,NA,"-50.0803","-17.6873",NA,NA,NA,NA,NA,NA
"1380","2019-11-01 15:04:45-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Villarroel, D; Parada, AG; Inturiaz, YI; Miranda, V","3461","Southern America","Bolivia","Cerro Mutún. Bosque Chiquitano Edafohidrófilo, con bastante presencia de Attalea phalerata y Ficus spp. Comunidad vegetal que crece en los borde de quebradas, con afloramientos rocoso frecuentes y zonas con suelos profundos.","-57.8975","-19.359583","170","170",NA,NA,NA,NA,"L.","Villarroel, D","2014","07","26","Santa Cruz","Prov. Germán Busch",NA,NA,NA,NA,NA,NA,"-57.8975","-19.359583",NA,NA,NA,NA,NA,NA
"1381","2019-11-01 15:04:45-03","UnB","UB","101723","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","9855","Southern America","Brasil",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Walter, BMT","1964",NA,NA,"Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382","2019-11-01 15:04:45-03","UnB","UB","101718","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","16181","Southern America","Brasil",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Incógnito","1976","11","02","Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383","2019-11-01 15:04:45-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Machado, JWB","28","Southern America","Brasil","Campus da UnB no bosque de entrada","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Cultivada. Árvore, 3 m, DAP 5 cm, ramos ascendentes, base do fuste com fissuras rasas e pequenas placas",NA,NA,"L.","Walter, BMT","1980","09","26","Distrito Federal","Brasília","70570","auto",NA,"1993","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384","2019-11-01 15:04:45-03","UnB","UB","101722","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","9207","Southern America","Brasil","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Walter, BMT","1963","08","10","Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385","2019-11-01 15:04:45-03","UnB","UB","101721","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","8990","Southern America","Brasil","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Incógnito","1962",NA,NA,"Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386","2019-11-01 15:04:45-03","UnB","UB","101720","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","9020","Southern America","Brasil","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Walter, BMT","1962",NA,NA,"Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387","2019-11-01 15:04:45-03","UnB","UB","101719","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Heringer, EP","9859","Southern America","Brasil","Fundação Zoobotânica","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"L.","Walter, BMT","1964","10","20","Distrito Federal","Brasília","70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388","2019-05-06 12:00:45-03","UFU","HUFU","689","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Schiavini, I.; Araújo, G.M.","56",NA,"Brasil","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Árvore, ca. 4 m. Flores brancas com manchas rosas.; Mata de galeria.","HUFU00015849","HUFU00015849","L.","Oliveira, R.S.","1986","10","09","Minas Gerais","Uberlândia","58223","auto",NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA,NA
"1389","2019-05-06 12:00:45-03","UFU","HUFU","3804","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Durigan, G.","s.n.",NA,"Brasil","Região do Barro Preto, Código C - 2.","-50.4099998474121","-22.6599998474121",NA,NA,NA,"Alagadiço.","HUFU00015850","HUFU00015850","L.","Pastore, J.A.","1989","10","25","São Paulo","Assis","23972","auto",NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1390","2019-05-06 12:00:45-03","UFU","HUFU","18574","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Oliveira, R.S.","s.n.",NA,"Brasil","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Árvore ca. de 5 m. Frutos imaturos verde-acastanhado.; Interior de vereda.","HUFU00015847","HUFU00015847","L.","Oliveira, R.S.","1999","02","12","Minas Gerais","Uberlândia","58223","auto",NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA,NA
"1391","2019-05-06 12:00:45-03","UFU","HUFU","1118","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Araújo, G.M.","287",NA,"Brasil","Estação Ecológica do Panga, Na borda do Campo úmido.","-48.2771987915039","-18.9186000823975",NA,NA,NA,"Arbóreo, ca. 5 m. Botões fechados.; Campo úmido.","HUFU00015848","HUFU00015848","L.","Oliveira, R.S.","1987","09","11","Minas Gerais","Uberlândia","58223","auto",NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA,NA
"1392","2019-05-06 12:00:45-03","UFU","HUFU","55317","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Oliveira, R.S.; Alcântara, S.; Lobo, G.A.; Vasconcelos, A.R.; Machado, A.I.M.R.; et al.","9",NA,"Brasil","Parque Estadual do Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"Árvore ca. de 7 m. Frutos amarronzados com lenticelas.; Mata estacional semi decidual em regeneração.","HUFU00015846","HUFU00015846","L.","Oliveira, R.S.","2009","05","30","São Paulo","Teodoro Sampaio","54606","auto",NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA,NA
"1393","2020-08-20 20:42:04-03","UFSC","FLOR","30268","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Pastore, U.; Klein, R.M.","150",NA,"Brasil","Várzea do Rio Samambaia, 7 km L da cidade.","-53.183333","-22.3","280","280",NA,"arvoreta, fanerófita, flor com, 4m altura. Folha SF. 22-V-A; Ponto 78; DAP 0,10 m, diâmetro da copa 2 m; freqüência rara","FLOR0030268",NA,"L.","Pinto, G.C.P.","1986","10","27","Mato Grosso do Sul","Batayporã",NA,NA,NA,"1987",NA,NA,"53º11'W","22º18'S",NA,NA,NA,NA,NA,NA
"1394","2020-08-20 15:00:25-03","UFSC","FLOR","49103","PreservedSpecimen","Plantae",NA,"Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Cordeiro, M.R.","4925",NA,"Brasil","Rio Guamá.","-48.5043983459473","-1.4558299779892",NA,NA,NA,"árvore, flor marrom","FLOR0049103",NA,"L.","Cordeiro, M.R.","2010","06","29","Pará","Belém","48462","auto",NA,"2010","06","29",NA,NA,NA,NA,NA,NA,NA,NA
"1395","2019-09-09 10:56:34-03","UFMT","UFMT","44341","S","Plantae",NA,NA,"Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"Bieski, I.G.C.","BI1078",NA,"Brasil","Chacara Paraíso, linha 6, Propriedade do Sr. José Correa","-56.086111","-15.620528","348","348",NA,"Projeto de investigação do Efeito do extrato hidroalcóolico de Cedrela odorata em ratos submetidos à diferentes modelos de indução à hiperlipidemia; Árvore com presença de fruto.",NA,NA,"L.",NA,"2016","04","08","Mato Grosso","Juína",NA,NA,NA,NA,NA,NA,"-56.086111","-15.620528",NA,NA,NA,NA,NA,NA
"1396","2021-03-04 15:46:20-03","IF","SPSF","23433","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A. Amaral Jr.","162","América do Sul","Brasil","mata de banhado","-52.0368995666504","-21.2558002471924",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1998","10","14","MS","Brasilândia","124730","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1397","2021-03-04 15:46:20-03","IF","SPSF","20529","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.Y.Tamashiro","753","América do Sul","Brasil",NA,"-46.3899993896484","-23.1800003051758",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1995","04","10","SP","Nazare Paulista","18850","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1398","2021-03-04 15:46:20-03","IF","SPSF","05403","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"M.A. Cunha",NA,"América do Sul","Brasil",NA,"-46.7900009155273","-23.5300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1960","04","14","SP","Osasco","8709","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1399","2021-03-04 15:46:20-03","IF","SPSF","04020","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"A.M.Bastos","13","América do Sul","Brasil",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1400","2021-03-04 15:46:20-03","IF","SPSF","04744","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"O.Vecchi","206","América do Sul","Brasil",NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"SP","Loreto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1401","2021-03-04 15:46:20-03","IF","SPSF","34514","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"L.S.Kinoshita & C.Urbanetz & F.T.Farah & S.H.Obando-Polo","259","América do Sul","Brasil","Parque Estadual Carlos Botelho","-47.985","-24.0575","811","811",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada de serviço&nf;;",NA,NA,NA,NA,"2004","10","14","SP","São Miguel Arcanjo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1402","2021-03-04 15:46:20-03","IF","SPSF","40101","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"F.M.Souza & R.Esteves & R.C.Sousa & J.B.Silva & R.L.M.Garcia & Z.S.Costa","840","América do Sul","Brasil","Parque Estadual do Jaraguá","-46.769444","-23.472222","770","770",NA,"COLETA: Árvore, 16m. Frutos marrons.; GEOGRAFIA: Trilha da Bica;",NA,NA,"L.","J.A.Pastore","2007","06","06","SP","São Paulo",NA,NA,NA,"2008","04","08",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1403","2021-03-04 15:46:20-03","IF","SPSF","13219","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1404","2021-03-04 15:46:20-03","IF","SPSF","13218","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","05","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1405","2021-03-04 15:46:20-03","IF","SPSF","11244","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"L.Garrido",NA,"América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1987","05","03","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1406","2021-03-04 15:46:20-03","IF","SPSF","12827","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","03","14","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1407","2021-03-04 15:46:20-03","IF","SPSF","13127","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.A.Pastore","277","América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","18","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1408","2021-03-04 15:46:20-03","IF","SPSF","13128","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.A.Pastore","278","América do Sul","Brasil","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","18","BA","Una","36070","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1409","2021-03-04 15:46:20-03","IF","SPSF","15250","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.M.Araujo","287","América do Sul","Brasil","Reserva Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1987","09","11","MG","Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1410","2021-03-04 15:46:20-03","IF","SPSF","15258","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"I.Schiavini & G.M.Araujo","56","América do Sul","Brasil","Reserva Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1986","10","09","MG","Uberlândia","58223","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1411","2021-03-04 15:46:20-03","IF","SPSF","30555","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.C.L.Oliveira","134","América do Sul","Brasil","madeireira Grupo CIKEL","-47.3527984619141","-2.99583005905151",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2001","07","11","PA","Paragominas","186685","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1412","2021-03-04 15:46:20-03","IF","SPSF","18614","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.Y.Tamashiro","T.129","América do Sul","Brasil","riacho de captaçao de agua","-48.9799995422363","-22.4599990844727",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","05","25","SP","Agudos","52219","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1413","2021-03-04 15:46:20-03","IF","SPSF","13410","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil",NA,"-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1414","2021-03-04 15:46:20-03","IF","SPSF","13217","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Barro Preto","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1415","2021-03-04 15:46:20-03","IF","SPSF","13129","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.A.Pastore","279","América do Sul","Brasil","Estação Experimental do Instituto Agronômico","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","19","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1416","2021-03-04 15:46:20-03","IF","SPSF","13220","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Estação Experimental do Instituto Agronômico","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1417","2021-03-04 15:46:20-03","IF","SPSF","13221","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"G.Durigan",NA,"América do Sul","Brasil","Estação Experimental do Instituto Agronômico","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1418","2021-03-04 15:46:20-03","IF","SPSF","13130","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.A.Pastore","280","América do Sul","Brasil","Estação Experimental do Instituto Agronômico","-50.4099998474121","-22.6599998474121",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","19","SP","Assis","23972","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1419","2021-03-04 15:46:20-03","IF","SPSF","12340","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"M.J.Robim","605A","América do Sul","Brasil","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1988","07","26","SP","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1420","2021-03-04 15:46:20-03","IF","SPSF","14802","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"J.P.M. Carvalho",NA,"América do Sul","Brasil","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1982","01","05","SP","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1421","2021-03-04 15:46:20-03","IF","SPSF","32542","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"F.T.Rocha","118","América do Sul","Brasil","P.E.Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1999","03","31","SP","Ilhabela","23719","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1422","2021-03-04 15:46:20-03","IF","SPSF","21271","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"M.R.Pereira-Noronha","1358","América do Sul","Brasil","fazenda Sao Jose","-51.3400001525879","-20.4300003051758",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata degradada&nf;;",NA,NA,NA,NA,"1995","08","05","SP","Ilha Solteira","31913","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"1423","2021-03-04 15:46:20-03","IF","SPSF","18737","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Meliaceae","Cedrela","odorata","Cedrela odorata",NA,"F.G.Arbocz","877","América do Sul","Brasil","solo encharcado","-46.9500007629395","-22.4300003051758",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","10","08","SP","Mogi Mirim","19575","auto",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
