"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","infraspecificEpithet","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"866","2020-03-05 14:12:16-03","UNEMAT","HPAN","3331","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Mattos","Carniello, MA","Carniello, MA; Lemes, SAL; Silva, MR","2014","09","20","Brasil","Mato Grosso","Porto Estrela","Estação Ecol. Serra das Araras, Trilha da sede à cachoeira Boca do José.","-57.196889","-15.630556","-57.196889","-15.630556","265","265","Levantamento Florístico e Fitossociológico da Estação Ecológica Serra das Araras ao longo da Trilha da sede à cachoeira Boca do José.","HPAN000003331",NA,"Magnoliidae","Lamiales","5170","América",NA,NA,NA,NA,NA,"2015","04","09",NA,NA,NA,NA,NA,NA
"867","2020-03-05 14:12:16-03","UNEMAT","HPAN",NA,"PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","Mattos",NA,"Carniello, MA","2006","08","30","Brasil","Mato Grosso","Cáceres","Propriedade do Sr. Luciano.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,NA,NA,NA,"Magnoliidae","Lamiales","1205","América",NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2014-04-04 18:26:46-03","PNFM","IRAI","6540","S","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","Ristow, R.","Ristow, R.","2012","09","01","Brasil","Paraná","Curitiba","Museu Oscar Niemeyer","-49.267028","-25.409139","-49.267028","-25.409139","920","920","Árvore, 4 m, flor rosa. Cultivada","IRAI00006540",NA,"Magnoliophyta",NA,"2385",NA,NA,NA,NA,NA,NA,"2012","09","12",NA,NA,NA,NA,NA,NA
"869","2019-10-07 09:15:37-03","UEFS","HUEFS","149646","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","S.L.Costa","Carvalho-Sobrinho, J.G.de","2009","01","15","Brasil","Pernambuco","Tacaratu","Estrada de Tacaratu.","-38.220833","-9.063889","38W13'15''","9S3'50''","362","362",NA,"HUEFS0149646","HUEFS0149646","Angiospermae","Lamiales","1802",NA,NA,NA,NA,NA,NA,"2018","01",NA,"Asteranae",NA,NA,NA,NA,NA
"870","2019-10-07 09:15:37-03","UEFS","HUEFS","248981","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Moonlight, P.W.","2019","02","16","Brasil","Minas Gerais","Juvenília","Nordeste plot JUV-01, Fazenda Valle Verde, ca. 8km off BR130 at Monte Rei.","-44.157222","-14.425","44W9'26''","14S25'30''","524","524","Arboreal Caatinga. Open at ground level and with closed canopy ca. 12-18m. Most trees with single, straight stems. No herbs, only seedlings of trees. Some lianas.","HUEFS0248981",NA,"Angiospermae","Lamiales","1359",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"871","2019-10-07 09:15:37-03","UEFS","HUEFS","31508","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Rodrigues, E.","1994","12","19","Brasil","São Paulo","São Paulo","Jaboticabal, Fazenda Santa Izabel.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Cultivada.","HUEFS0031508","HUEFS0031508","Angiospermae","Lamiales","252",NA,NA,"53584","auto",NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"872","2019-10-07 09:15:37-03","UEFS","HUEFS","122635","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Santos, R.M.","2007","07","02","Brasil","Bahia","São Desidério","BR 135.","-44.968889","-12.376944","44W58'8''","12S22'37''","505","505","Caatinga arbórea e afloramento de calcário.","HUEFS0122635","HUEFS0122635","Angiospermae","Lamiales","1698",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"873","2019-10-07 09:15:37-03","UEFS","HUEFS","118191","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Queiroz, L.P.de","2007","04","10","Brasil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","-44.32","-13.586111","44W19'12''","13S35'10''","545","545","Floresta estacional.","HUEFS0118191","HUEFS0118191","Angiospermae","Lamiales","12694",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"874","2019-10-07 09:15:37-03","UEFS","HUEFS","134294","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Lyra-Lemos, R.P.","2000","11","15","Brasil","Alagoas","Jaramataia","Serra das Mãos, próximo à Vila Campestre e ao riacho Ribeira.","-36.984444","-9.678333","36W59'4''","9S40'42''",NA,NA,"Caatinga arbórea.","HUEFS0134294","HUEFS0134294","Angiospermae","Lamiales","5107",NA,NA,NA,NA,NA,NA,"2012","08",NA,"Asteranae",NA,NA,NA,NA,NA
"875","2021-03-04 11:15:28-03","UEFS","HUEFS","235602","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Mizushima, M.","2017","04","16","Brasil","Piauí","Sete Cidades",NA,"-41.713889","-4.099722","41W42'50''","4S5'59''",NA,NA,"Caatinga","HUEFS0235602","HUEFS0235602","Angiospermae","Lamiales","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"876","2019-10-07 09:15:37-03","UEFS","HUEFS","142347","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","F.S.Espírito-Santo","Cardoso, D.","2007","08","12","Brasil","Bahia","Almadina","Serra do Corcovado. 13,8 km ao SW de Coaraci na estrada para Almadina. Faz. São José. Proprietário Sr. Francisco. Floresta ombrófila Densa Montana.","-39.603333","-14.705833","39W36'12''","14S42'21''","650","900",NA,"HUEFS0142347","HUEFS0142347","Angiospermae","Lamiales","2127",NA,NA,NA,NA,NA,NA,"2011","07",NA,"Asteranae",NA,NA,NA,NA,NA
"877","2019-10-07 09:15:37-03","UEFS","HUEFS","171545","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","F.S.Espírito-Santo","Amorim, A.M.","2008","06","21","Brasil","Bahia","Camacan","RPPN Serra Bonito, 9,7km W de Camacan na estrada para /Jacarecí, daí 6km SW na estrada para RPPN Serra Bonita e Torre.","-39.565278","-15.391667","39W33'55''","15S23'30''","835","835","Floresta ombrófila densa montana","HUEFS0171545","HUEFS0171545","Angiospermae","Lamiales","7448",NA,NA,NA,NA,NA,NA,"2011","02",NA,"Asteranae",NA,NA,NA,NA,NA
"878","2019-10-07 09:15:37-03","UEFS","HUEFS","207815","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Espírito-Santo, F.S.","2010","08","20","Brasil","Bahia","Mucugê","Trilha Vale do Pati (Guiné - Andaraí), Trilha para o Castelo.","-41.454167","-12.771667","41W27'15''","12S46'18''","1190","1190",NA,"HUEFS0207815","HUEFS0207815","Angiospermae","Lamiales","139",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"879","2019-10-07 09:15:37-03","UEFS","HUEFS","211288","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"González, A.M.","2008","09","15","Argentina","Chaco","Resistência","Laguna Arguello.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0211288","HUEFS0211288","Angiospermae","Lamiales","159",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"880","2019-10-07 09:15:37-03","UEFS","HUEFS","21357","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Ferreira, M.C.","1995","04","25","Brasil","Bahia","Lençóis","Chapadinha. Meio da mata de grotão, fenda na Serra do Brejão.","-41.45","-12.45","41W27'","12S27'","980","980","Mata de grotão. Vegetação arbórea aberta.","HUEFS0021357","HUEFS0021357","Angiospermae","Lamiales","PCD1813",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"881","2019-10-07 09:15:37-03","UEFS","HUEFS","214397","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Guedes, M.L.","2014","08","18","Brasil","Rio Grande do Norte","Rafael Fernandes",NA,"-38.209167","-6.1025","38W12'33''","6S6'9''","196","196",NA,"HUEFS0214397","HUEFS0214397","Angiospermae","Lamiales","22395",NA,NA,NA,NA,NA,NA,"2017","01",NA,"Asteranae",NA,NA,NA,NA,NA
"882","2019-10-07 09:15:37-03","UEFS","HUEFS","235633","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Mizushima, M.","2017","04","18","Brasil","Piauí","Buriti dos Lopes",NA,"-41.866944","-3.175","41W52'1''","3S10'30''",NA,NA,"Caatinga","HUEFS0235633","HUEFS0235633","Angiospermae","Lamiales","161",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"883","2019-10-07 09:15:37-03","UEFS","HUEFS","249165","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos",NA,"Moonlight, P.W.","2019","02","25","Brasil","Bahia","Caetité","Nordeste plot CAE-01, ca. 2.5 km NW of BA-156 from Caetité to Brejinho das Ametistas, reached via windfarm access road for 2km W, farm access road for 1km N, then 500 m walk W.","-42.529722","-14.225","42W31'47''","14S13'30''","899","899","Semideciduous forest with a canopy >10m. Relatively open at ground level, except in treefall gaps. Some large lianas. No CAM layer but occasional shrubs and terrestrial orchids.","HUEFS0249165",NA,"Angiospermae","Lamiales","1546",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"884","2019-10-07 09:15:37-03","UEFS","HUEFS","46166","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0046166","HUEFS0046166","Angiospermae","Lamiales","1887",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"885","2019-10-07 09:15:37-03","UEFS","HUEFS","47194","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Schinini, A.","1999","09","14","Argentina","Corrientes","San Martín","Colonia Pellegrini, borde inundable de la Laguna Iberá.","-28.533333","-57.25","28W32'","57S15'",NA,NA,"Bosque ribereno inundable.","HUEFS0047194","HUEFS0047194","Angiospermae","Lamiales","34990",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"886","2019-10-07 09:15:37-03","UEFS","HUEFS","47201","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","M.M.Silva-Castro","Schinini, A.","1999","08","19","Argentina","Corrientes","San Miguel","Laguna Ipacarapa.","-57.55","-28.05","57W33'","28S3'",NA,NA,"Isleta de monte, suelo arenoso.","HUEFS0047201","HUEFS0047201","Angiospermae","Lamiales","34961",NA,NA,NA,NA,NA,NA,"2007","10",NA,"Asteranae",NA,NA,NA,NA,NA
"887","2019-10-07 09:15:37-03","UEFS","HUEFS","137387","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus","(Vell.) Mattos","F.S.Espírito-Santo","Melo, E.","2008","04","19","Brasil","Bahia","Morro do Chapéu","Buraco da Duda ou Buracão.","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"Caatinga. Afloramento de calcário.","HUEFS0137387","HUEFS0137387","Angiospermae","Lamiales","5651",NA,NA,"98143","auto",NA,NA,"2011","07",NA,"Asteranae",NA,NA,NA,NA,NA
"888","2019-10-07 09:15:49-03","UEFS","HUEFS","240411","PreservedSpecimen","Plantae","Bignoniaceae","Tabebuia","heptaphylla","Tabebuia heptaphylla","(Vell.) Toledo",NA,"Equipe Projeto Abelhas.","1997","09","28","Brasil","Bahia","Milagres","Fazenda Bastião(cerca de 114km antes de Milagres) na BR 116.","-39.85","-12.883333","39W51'","12S53'","280","280","Caatinga com lagedo e Palmeira.","HUEFS0240411","HUEFS0240411","Angiospermae","Lamiales","76",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"889","2017-08-04 10:55:07-03","F","FMNH-SEEDPLANTS","V0444401F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,NA,"1945","8","25","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0444401F","V0444401F_01","Magnoliophyta","Lamiales","29069","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2017-08-04 10:55:09-03","F","FMNH-SEEDPLANTS","V0444408F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"P. Jörgensen","1930",NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444408F","V0444408F_01","Magnoliophyta","Lamiales","3451","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2020-04-02 19:57:20-03","F","FMNH-SEEDPLANTS","V0543577F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,"RRC ID Flag","R. B. Foster","1988","11","23","Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,"V0543577F",NA,"Magnoliophyta","Lamiales","12452","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12452",NA,NA
"892","2017-08-04 10:50:30-03","F","FMNH-SEEDPLANTS","V0316685F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"E. A. Rodrigues","1994","7","19","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0316685F","V0316685F_01","Magnoliophyta","Lamiales","252","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","2017-09-07 12:14:23-03","F","FMNH-SEEDPLANTS","V0316837F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Glaziou","1877","10","23","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0316837F","V0316837F_01","Magnoliophyta","Lamiales","8808","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","2017-08-04 10:51:01-03","F","FMNH-SEEDPLANTS","V0316858F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"J. E. Montes","1955","8","14","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0316858F","V0316858F_01","Magnoliophyta","Lamiales","14762","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","2017-08-04 10:51:02-03","F","FMNH-SEEDPLANTS","V0316859F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"S. Venturi","1923","10","10","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0316859F","V0316859F_01","Magnoliophyta","Lamiales","2208","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","2017-08-04 10:51:02-03","F","FMNH-SEEDPLANTS","V0316860F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"G. Hatschbach & H. Haas","1967","6","19","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0316860F","V0316860F_01","Magnoliophyta","Lamiales","16588","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","2017-08-04 10:51:02-03","F","FMNH-SEEDPLANTS","V0316861F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"M. M. Arbo et al.","1993","9","7","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0316861F","V0316861F_01","Magnoliophyta","Lamiales","5897","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2017-08-04 10:51:02-03","F","FMNH-SEEDPLANTS","V0316862F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,NA,"1944","7","25","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0316862F","V0316862F_01","Magnoliophyta","Lamiales","5295","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2017-08-04 10:51:03-03","F","FMNH-SEEDPLANTS","V0316865F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. L. Cabrera","1936","8","23","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0316865F","V0316865F_01","Magnoliophyta","Lamiales","3808","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2017-08-04 10:55:07-03","F","FMNH-SEEDPLANTS","V0444399F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Schinini","1979","8","21","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444399F","V0444399F_01","Magnoliophyta","Lamiales","17742","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2017-08-04 10:55:07-03","F","FMNH-SEEDPLANTS","V0444400F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Gehrt","1921","6","5","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0444400F","V0444400F_01","Magnoliophyta","Lamiales","5541","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2017-08-04 10:55:08-03","F","FMNH-SEEDPLANTS","V0444402F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Schinini","1972","8","22","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444402F","V0444402F_01","Magnoliophyta","Lamiales","5104","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2017-08-04 10:55:08-03","F","FMNH-SEEDPLANTS","V0444403F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"D. B. Pickel","1930",NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0444403F","V0444403F_01","Magnoliophyta","Lamiales","140","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2017-08-04 10:55:08-03","F","FMNH-SEEDPLANTS","V0444404F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Schinini","1984","9","5","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444404F","V0444404F_01","Magnoliophyta","Lamiales","25009","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2017-08-04 10:55:08-03","F","FMNH-SEEDPLANTS","V0444405F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"A. Schinini","1984","9","5","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444405F","V0444405F_01","Magnoliophyta","Lamiales","25009","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2018-04-05 17:19:20-03","F","FMNH-SEEDPLANTS","V0444406F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"D. D. Soejarto & E. Bordas","1983","9","23","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444406F","V0444406F_01","Magnoliophyta","Lamiales","5647","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2017-08-04 10:55:09-03","F","FMNH-SEEDPLANTS","V0444407F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"E. Hassler","1913",NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444407F","V0444407F_01","Magnoliophyta","Lamiales","11864","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2017-08-04 10:55:09-03","F","FMNH-SEEDPLANTS","V0444409F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"K. Fiebrig","1902","9","21","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444409F","V0444409F_01","Magnoliophyta","Lamiales","148","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2017-08-04 10:55:09-03","F","FMNH-SEEDPLANTS","V0444410F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"K. Fiebrig","1902","9","21","Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444410F","V0444410F_01","Magnoliophyta","Lamiales","123","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2017-08-04 10:55:09-03","F","FMNH-SEEDPLANTS","V0444411F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"J. Steinbach","1917","6","20","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0444411F","V0444411F_01","Magnoliophyta","Lamiales","3341","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2017-08-04 10:55:10-03","F","FMNH-SEEDPLANTS","V0444412F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"J. Steinbach","1925","6","20","Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0444412F","V0444412F_01","Magnoliophyta","Lamiales","7171","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2017-08-04 10:55:10-03","F","FMNH-SEEDPLANTS","V0444413F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"E. Hassler","1913",NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0444413F","V0444413F_01","Magnoliophyta","Lamiales","11864","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2017-08-04 10:55:10-03","F","FMNH-SEEDPLANTS","V0444414F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"H. M. Curran","1914","6","26","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444414F","V0444414F_01","Magnoliophyta","Lamiales","652","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2017-08-04 10:55:10-03","F","FMNH-SEEDPLANTS","V0444415F","PreservedSpecimen","Plantae","Bignoniaceae","Handroanthus","heptaphyllus","Handroanthus heptaphyllus",NA,NA,"H. M. Curran","1914",NA,NA,"Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,NA,NA,NA,"V0444415F","V0444415F_01","Magnoliophyta","Lamiales","667","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
