"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","class","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"136","2020-10-01 14:23:55-03","JBB","HEPH","21846","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Aguiar, SNF; Azevedo, INC de","61","2005","04","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília próximo a Caesb Captação 3","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,NA,NA,"2005","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"137","2020-10-01 14:23:55-03","JBB","HEPH","22447","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Salles, AEH","4005","2006","02","24","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília campo de murundu","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,NA,NA,"2006","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"138","2020-10-01 14:23:55-03","JBB","HEPH","31212","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Rosa, PO","Rosa, PO; Soares, ACA","1664","2015","07","23","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, CAESB","-47.844722","-15.895833",NA,NA,NA,NA,"1095","1095",NA,NA,NA,"2015","-47.844722","-15.895833","07",NA,NA,NA,NA,NA
"139","2020-10-01 14:23:55-03","JBB","HEPH","33762","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Proença, CEB","Laranja, REP; Eiten, G","250697s.n.73","1997","06","25","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,"Material testemunha da tese de doutoramento de Ruth Elias de Paula Laranja Análise de gradiente em campo de murunduns, Universidade Estadual Paulista Júlio de Mesquita Filho, UNESP, Brasil.",NA,NA,NA,NA,NA,NA,NA,"2018","-47.85","-15.866667","02",NA,NA,NA,NA,NA
"140","2020-10-01 14:23:55-03","JBB","HEPH","5034","Extra","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Munhoz, CBR","Equipe do Jardim Botânico de Brasília","656A,B","1986","04","04","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília prox.a QI 19","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,NA,NA,"1996","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"141","2020-10-01 14:23:55-03","JBB","HEPH","5034","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Munhoz, CBR","Equipe do Jardim Botânico de Brasília","656A,B","1986","04","04","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília prox.a QI 19","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,NA,NA,"1996","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"142","2020-10-01 14:23:55-03","JBB","HEPH","6969","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Salles, AEH","1600","1989","05","08","Southern America","Brasil","Distrito Federal","Guará","Guará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"143","2020-10-01 14:23:55-03","JBB","HEPH","7893","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Munhoz, CBR","Lima, IV","66A","1993","03","18","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.85","-15.866667",NA,NA,NA,NA,"1025","1025",NA,NA,NA,"1996","-47.85","-15.866667",NA,NA,NA,NA,NA,NA
"144","2020-10-01 14:23:55-03","JBB","HEPH","30610","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Soares, ACA; Oliveira, MS","267","2014","04","15","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológia Jardim Botânico de Brasília,acima da Área de Lazer","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2014",NA,NA,"04",NA,"15",NA,NA,NA
"145","2020-10-01 14:23:55-03","JBB","HEPH","20589","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Azevedo, INC de; Oliveira, MS","93","2004","05","19","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Area do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-10-01 14:23:55-03","JBB","HEPH","27738","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Queiroz-Silva, L; et al.","26","2011","03","31","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Área do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-10-01 14:23:55-03","JBB","HEPH","27866","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Paiva, VF","Vidal, JRB; et al.","45","2011","05","17","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Captação II da CAESB.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2011",NA,NA,"05",NA,NA,NA,NA,NA
"148","2020-10-01 14:23:55-03","JBB","HEPH","28465","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Rodrigues, AS; et al.","327","2012","03","28","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, estrada que dá acesso à 100%","-47.9296989440918","-15.7797002792358",NA,"relevo plano; substrato plintossolo",NA,NA,NA,NA,NA,"70570","auto","2012",NA,NA,"03",NA,NA,NA,NA,NA
"149","2020-10-01 14:23:55-03","JBB","HEPH","20623","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Paiva, VF","Azevedo, INC de; Oliveira, MS","110","2004","06","01","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília, na area do Cristo Redentor","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"1025","1025",NA,"70570","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"150","2020-10-01 14:23:55-03","JBB","HEPH","30428","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Soares, ACA; Chacon, RG","247","2014","03","14","Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, margem do córrego Taquara","-47.9296989440918","-15.7797002792358",NA,"Área inundada",NA,NA,NA,NA,NA,"70570","auto","2014",NA,NA,"03",NA,"14",NA,NA,NA
"151","2020-10-01 14:23:55-03","JBB","HEPH","19806","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Nóbrega, MGG; Ramos, AE","2018","2003","06","19","Southern America","Brasil","Distrito Federal","Brasília","Parque Boca da Mata atrás da Fábrica da Coca-Cola","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","2003",NA,NA,NA,NA,NA,NA,NA,NA
"152","2020-10-01 14:23:55-03","JBB","HEPH","261","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Wurdack, JJ","Heringer, EP","8196","1961","04","11","Southern America","Brasil","Distrito Federal","Brasília","Vargem Bonita","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"70570","auto","1963",NA,NA,NA,NA,NA,NA,NA,NA
"153","2016-06-17 09:23:26-03","JBB","HEPH","8084","S","Plantae","Dicotyledon","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(Kunth) A.DC.","Oliveira, MS","Lima, IV","116","1993","05","24","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Parque Nacional da Chapada dos Veadeiros","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,"44724","auto","2004",NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-11 11:38:37-03","UFMG","BHCB","163652","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Rocha, MJR; Hattori, EKO","964","2013","04","15","Southern America","Brasil","Minas Gerais","Diamantina","Estrada Diamantina - Conselheiro Mata, Beira da estrada; campo graminoso; próximo ao Km 174, lado esquerdo sentido Conselheiro Mata","-43.712944","-18.275194",NA,"Herbácea, 25-40 cm de altura. Ramos com tricomas avermelhados; hipanto avermelhado; pétalas róseas, anteras roxas e conectivo branco",NA,NA,"1402","1402",NA,NA,NA,"2013","-43.712944","-18.275194","04",NA,"15",NA,NA,NA
"155","2020-12-11 11:38:37-03","UFMG","BHCB","50974","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, ACP; Souza, VC de; Souza, JP; Elias, SI; Forster, W","22433","1999","05","16","Southern America","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.191944","-17.708056",NA,"prensado em alcool",NA,NA,NA,NA,NA,NA,NA,NA,"-44.191944","-17.708056",NA,NA,NA,NA,NA,NA
"156","2020-12-11 11:38:37-03","UFMG","BHCB","1178","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Schwacke, CAW","7850","1904",NA,NA,"Southern America","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2020-12-11 11:38:37-03","UFMG","BHCB","72675","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Barreto, HLM; Brade, AC","1344","1935","04","19","Southern America","Brasil","Minas Gerais","Belo Horizonte","Barreiro","-43.937801361084","-19.9207992553711",NA,"Subarbusto, frequência regular e flôr violacea; Sujo - margem de corrego","BHCB041653","BHCB041653",NA,NA,NA,"17082","auto","1935",NA,NA,NA,NA,NA,NA,NA,NA
"158","2020-12-11 11:38:37-03","UFMG","BHCB","25027","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Teixeira, WA","s.n.","1994","05","26","Southern America","Brasil","Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,"Coletada em solo úmido, próximo ao viveiro de produção de mudas, MBR. Flores lilases com anteras roxas.",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2020-12-11 11:38:37-03","UFMG","BHCB","25027","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Teixeira, WA","s.n.","1994","05","26","Southern America","Brasil","Minas Gerais","Itabirito","Pico do Itabirito","-43.801399230957","-20.2532997131348",NA,NA,NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","2020-12-11 11:38:37-03","UFMG","BHCB","72676","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Oliveira, JE de","75","1940","06","12","Southern America","Brasil","Minas Gerais","Uberaba","Rancho do Zinco","-47.9319000244141","-19.7483005523682",NA,"campo úmido, chapadão; Herbacea, alta frequência e flôr violaceo-purpura","BHCB041652","BHCB041652",NA,NA,NA,"73879","auto","1940",NA,NA,NA,NA,NA,NA,NA,NA
"161","2020-12-11 11:38:37-03","UFMG","BHCB","128915","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Cesar, R; Romero, R; Nakajima, JN; Zanini, E","2018","1995","03","19","Southern America","Brasil","Minas Gerais","Sacramento","Serra da Canastra, Estrada da Serra das Sete Voltas","-47.439998626709","-19.8652992248535",NA,NA,NA,NA,NA,NA,NA,"69737","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2020-12-11 11:38:37-03","UFMG","BHCB","48299","PreservedSpecimen","Plantae","Dicotyledon",NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.",NA,"Barbosa, E; Hatschbach, M; Hatschbach, G","66252","1997","03","14","Southern America","Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral","-44.1721992492676","-17.7574996948242",NA,"Córrego Imbalaçaia",NA,NA,NA,NA,NA,"37503","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2021-02-11 17:20:17-03","UFPR","UPCB","42935","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Souza, V.C.","Souza, V.C.","22433","1999","05","16",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, 17°42'29S 44°11'31W","-44.191944","-17.708056",NA,"Erva, pétalas e filetes róseos. Campo arenoso com cerrado e afloramentos rochosos adjacentes..","UPCB0018643","UPCB0018643",NA,NA,NA,NA,NA,"1999","-44.191944","-17.708056","01",NA,"01",NA,NA,NA
"164","2021-02-11 17:20:17-03","UFPR","UPCB","45771","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Mello Barreto","Oliveira, J.E.","75","1940","06","12",NA,"Brasil","Minas Gerais","Uberaba","Rancho do Zinco","-47.9319000244141","-19.7483005523682",NA,"Herbácea, flor violáceo-purpura, campo úmido, chapadão..","UPCB0018644","UPCB0018644",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2013-12-12 08:11:00-02","MO","MOBOT","100659452","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","J. Wurdack","William R. Anderson","Anderson 8557","1973","4","10","South America","Brazil","Minas Gerais",NA,"6 km by road N of Gouvêia on road to Diamantina. Gallery forest along stream and slopes above, one side being rocky (quartzite) with sandy soil, the other side having an area of grassy cerrado on red clay.",NA,NA,NA,NA,NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"166","2020-10-23 10:41:00-03","MO","MOBOT","101230155","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","fide Rocha et al.","J.B.E. Pohl","Pohl 1174","1820","6",NA,"South America","Brazil","Goiás",NA,"Chapada da Serra de São Marco, Engenho São João d’Antas",NA,NA,NA,NA,NA,NA,NA,NA,"Holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"167","2019-01-22 15:03:00-02","MO","MOBOT","3258421","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson","Alexander C. Brade","Brade 13752","1934","8",NA,"South America","Brazil","Rio de Janeiro",NA,"Minas Cons. Matta. Logar Pantanoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"168","2009-06-25 13:32:00-03","MO","MOBOT","3258646","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson","William R. Anderson","Anderson 10390","1973","5","16","South America","Brazil","Goiás",NA,"Ca. 15 km straight line N of Coumba de Goias; gallery forest, adjacent brejo, and drier, higher slopes with grassy campo or rocky cerrado; sandy soil.",NA,NA,NA,NA,NA,NA,"1230.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2008-05-27 22:02:00-03","MO","MOBOT","3260735","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Frank Almeda","Ezechias P. Heringer","Heringer 7456","1982",NA,NA,"South America","Brazil","Distrito Federal",NA,"Corrego Paranoa, lago Norte.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2017-05-14 10:57:00-03","MO","MOBOT","3260994","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. robinson","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 28477","1970","3","28","South America","Brazil","Minas Gerais",NA,"3 km B. of Sao Joao da Chapada, road to Campo do Sampaio. Wet campo. Campo and cerrado.",NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"171","2014-08-23 05:36:00-03","MO","MOBOT","3261115","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 24864","1969","3","21","South America","Brazil","Goiás",NA,"ca. 10 km south of Alto do Paraiso formerly Veadeiros.Brejo. gallery woods and adjacent campo. Partly brejo.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2008-05-27 22:02:00-03","MO","MOBOT","3261193","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson","* REGNELLI","REGNELLI 971","1845",NA,NA,"South America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2010-10-07 15:27:00-03","MO","MOBOT","3261250","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda, & O. Robinson","Howard S. Irwin|J.W. Grear, Jr.|R. Souza|R. Reis dos Santos","Irwin 14121","1966","3","19","South America","Brazil","Distrito Federal",NA,"Periodically flooded campo, bordering gallery forest, Setor Industrial, ca. 5 km. W of Brasilia.",NA,NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2013-02-18 13:55:00-03","MO","MOBOT","3261382","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","M.L. Fonseca","Marina L. Fonseca|Roberta C. de Mendonça|D. Alvarenga|E. Cardoso","Fonseca 2688","2001",NA,NA,"South America","Brazil","Bahia",NA,"Municipio de Cocos. Fazenda Trijuncao. Ponto 3. Relevo; Plano.","-45.94583","-14.77694",NA,NA,NA,NA,"830.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2008-05-27 22:02:00-03","MO","MOBOT","3261405","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson","Gert G. Hatschbach","Hatschbach 36748","1975",NA,NA,"South America","Brazil","Goiás",NA,"Rod. Go-12 5 a 10 km S de Alto Paraiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2011-02-23 09:58:00-03","MO","MOBOT","2704553","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","F. Almeda & O. Robinson (CAS)","Anders F. Regnell","Regnell II 114","1846","3","5","South America","Brazil","Minas Gerais",NA,"Caldas.","-46.38333","-21.93333",NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2020-08-31 09:07:16-03","INPA","INPA","123136","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Wurdack, JJ","Kirkbride Junior, JH","4722","1982","04","14","Southern America","Brasil","Distrito Federal",NA,"Campo de Murundus na área pantanosa entre os Murundus. Ca. 1,5 Km W de antenas de Radiobras","-48.133333","-15.6",NA,NA,"INPA0123136","INPA0123136 INPA0123136_e",NA,NA,NA,NA,NA,"1983","-48.133333","-15.6",NA,NA,NA,NA,NA,NA
"178","2020-08-31 09:07:16-03","INPA","INPA","128719","S","Plantae","Dicotyledon Com-Clade","Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Wurdack, JJ","Kirkbride Junior, JH","5258","1983","04","25","Southern America","Brasil","Distrito Federal",NA,"Campo de Murundus sobre os Murundus. Cabeceira comprida","-48.066667","-15.616667",NA,NA,"INPA0128719","INPA0128719 INPA0128719_e",NA,NA,NA,NA,NA,"1983","-48.066667","-15.616667",NA,NA,NA,NA,NA,NA
"179","2019-12-19 11:19:42-03","UFG","UFG","18281","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","Alcantara, M.B.","171","1996","05","21",NA,"Brasil","Goiás","Pirenópolis","Serra dos Pireneus","-48.9592018127441","-15.852499961853",NA,NA,"UFG0018281",NA,NA,NA,NA,"40887","auto","1996",NA,NA,"06",NA,"25",NA,NA,NA
"180","2019-12-19 11:19:42-03","UFG","UFG","17803","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Romero, R.","FEEP","119","1992","05","15",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Campo úmido.","-48.2771987915039","-18.9186000823975",NA,"Herbáceo com cerca de 0,20m; flor lilás estames roxo.","UFG017803",NA,NA,NA,NA,"58223","auto","1993",NA,NA,"01",NA,"20",NA,NA,NA
"181","2019-12-19 11:19:42-03","UFG","UFG","18112","S","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl ex DC.","Gomes- Klein, V.L.","Gomes- Klein, V.L.; Marquete, R.","2721","1995","03","29",NA,"Brasil","Distrito Federal","Brasiília","Reserva Ecológica do IBGE, Próximo ao ribeirão Taquara.","-47.9296989440918","-15.7797002792358",NA,"Herbácea com cerca de 0,40m de altura; folhas verdes e flores lilases.","UFG018112",NA,NA,NA,NA,"70570","auto","1996",NA,NA,"04",NA,"09",NA,NA,NA
"182","2021-02-04 10:29:20-03","UFRPE","HST","20365","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Siphanthera","cordata","Siphanthera cordata","Pohl","M.L.Fonseca","C.B.R.Munhoz; C.U.O.Eugênio, A.C.G.Corrêa","4221","2008","06","13",NA,"Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília (JBB)","-47.847222","-15.8725",NA,"Erva ca. 0,55 m alt.; caule e folhas avermelhadas; flores róseas.","HST020365",NA,NA,NA,NA,NA,NA,"2008","47W50'50''","15S52'21''","07",NA,NA,NA,NA,NA
"183","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(DC.) Pohl ex DC.",NA,NA,NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"184","2020-09-12 05:00:02-03","US","US","279882","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Siphanthera","cordata","Siphanthera cordata","(DC.) Pohl ex DC.",NA,"Sello, --","5746",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01900625","US01900625_01 US01900625_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
