"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","infraspecificEpithet","sex"
"440","2019-11-01 15:08:26-03","UnB","UB","211689","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Oku, W","MCFPAD19","2012","08","17","Southern America","Brasil",NA,NA,"Subarbusto, 0,4m. Resto de inflorescência; Mata ciliar. Solo areno-argiloso, cinza",NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Harris, SA","Goiás","Edéia","Fazenda Tupi (MCFPAD)","-50.1008","-17.7881","456","456",NA,"-50.1008","-17.7881","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2019-11-01 15:08:26-03","UnB","UB","211764","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Projeto Biodiversidade BP; Faria, JEQ; Melo, MS; Concha, C; Arcela, V; Harris, SA","MSFCBA27","2012","07","30","Southern America","Brasil",NA,NA,"Arbusto, 1,7m; Mata seca. Solo argiloso, marrom com pequenas rochas",NA,"Dicotyledoneae",NA,"(Vell.) Stahl",NA,"Goiás","Edéia","Fazenda Canadá (MSFCBA)","-50.0534","-17.405","454","454",NA,"-50.0534","-17.405","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2019-11-01 15:08:26-03","UnB","UB","211840","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","MSFCBB33","2012","08","01","Southern America","Brasil",NA,NA,"Foto (exsicata); Arbusto, 1m; Mata seca. Solo argiloso escuro, pedregoso",NA,"Dicotyledoneae",NA,"(Vell.) Stahl",NA,"Goiás","Edéia","Fazenda Canadá (MSFCBB)","-50.0532","-17.4044","498","498",NA,"-50.0532","-17.4044","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2019-11-01 15:08:26-03","UnB","UB","211884","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Projeto Biodiversidade BP; Faria, JEQ; Rosa, PO; Izetti, C; Mendes, VC; Oku, W","MSFPAB28","2012","08","16","Southern America","Brasil",NA,NA,"Subarbusto, 0,7m; Mata seca. Solo argiloso, marrom com pequenas rochas",NA,"Dicotyledoneae",NA,"(Vell.) Stahl",NA,"Goiás","Edéia","Fazenda Tupi (MSFPAB)","-50.0804","-17.6872","461","461",NA,"-50.0804","-17.6872","2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 15:08:26-03","UnB","UB","8533","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Proença, CEB; Carvalho, JA; Farias, R; Milhomens, LC","2051","1998","09","11","Southern America","Brasil",NA,NA,"Frutos alaranjados rotundos; epicarpo coriáceo alaranjado por dentro; sementes unidas num cacho.; Arbusto 1,2m; Sub-bosque da mata mesofítica caducifolia.",NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Proença, CEB","Minas Gerais",NA,"Entre Capinópolis e Cachoeira Dourada","-49.544444","-18.639722","492","492",NA,"-49.544444","-18.639722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 15:08:26-03","UnB","UB","91368","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Rocha, DMS","55",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Rocha, DMS","Goiás","São Domingos","São Domingos, Pq. estadual Terra Ronca","-46.3183","-13.3983",NA,NA,NA,"-46.3183","-13.3983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2019-11-01 15:08:26-03","UnB","UB","91369","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Kirkbride Junior, JH","3260","1980","02","06","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Smith, SF","Goiás","Goiás","5,5 Km NE da cidade na Fz. das Esmeraldas, córrego Paciência","-50.116667","-15.9",NA,NA,NA,"-50.116667","-15.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 15:08:26-03","UnB","UB","91370","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Ramos, AE","639","1994","04",NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Rodrigues, AS","Tocantins","Palmas","Encosta do córrego Taquarussu Grande","-48.15","-10.25",NA,NA,NA,"-48.15","-10.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 15:08:26-03","UnB","UB","91371","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Anderson, WR","7771","1973","03","23","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Stahl, B","Goiás",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-11-01 15:08:26-03","UnB","UB","91372","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Anderson, WR","9784","1973","05","05","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Stahl, B","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-11-01 15:08:26-03","UnB","UB","91367","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Ratter, JA","7075V","1993",NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Incógnito","Mato Grosso","Tatuapé","Fz. do Sr. Antônio, Serra da Petrovina","-54.1","-16.783333",NA,NA,NA,"-54.1","-16.783333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-11-01 15:08:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Million, JL; Oliveira, RC","64","2016","03","24","Southern America","Brasil",NA,NA,"DST, puração de sangue, útero inflamado; Arbusto, flor alaranjada; Floresta Estacional Semidecidual",NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Mendoza, M","Mato Grosso do Sul","Juti","Na aldeia Takwara, próximo do rio Takwara","-54.6","-22.700611",NA,NA,NA,"-54.6","-22.700611","2016","10","29",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-11-01 15:08:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Villarroel, D; Parada, AG; Inturiaz, YI; Miranda, V","3467","2014","07","26","Southern America","Bolivia",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Villarroel, D","Santa Cruz","Prov. Germán Busch","Cerro Mutún. Bosque Chiquitano Edafohidrófilo, con bastante presencia de Attalea phalerata y Ficus spp. Comunidad vegetal que crece en los borde de quebradas, con afloramientos rocoso frecuentes y zonas con suelos profundos.","-57.8975","-19.359583","170","170",NA,"-57.8975","-19.359583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2019-11-01 15:08:26-03","UnB","UB","15599","PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Rocha, DMS","S2P1s.n.","2000","03","23","Southern America","Brasil",NA,NA,"Código fitossociológico 122.; Mata de interflúvio. Topologia: Encosta suave na parte mais alta.",NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Rocha, DMS","Goiás","Santa Rita do Araguaia","Serra da Urtiga. Fazenda Bela Vista","-52.885556","-17.437778",NA,NA,NA,"-52.885556","-17.437778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2019-11-01 15:08:26-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Primulaceae","Clavija","nutans","Clavija nutans","Irwin, HS; et al.","13974","1966","03","15","Southern America","Brasil",NA,NA,"Few-branched shrub 1,5m. Corolla orange; Wooded rocky talus",NA,"Dicotyledoneae",NA,"(Vell.) Stahl","Stahl, B","Distrito Federal","Brasília","Córrego Landim, ca. 25km N of Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,"1988",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"455","2019-05-06 12:02:42-03","UFU","HUFU","10942","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Araújo, G.M.; et al.","1245","1994","02","03",NA,"Brasil",NA,NA,"Arbusto, ca. 0,5 m. Flores alaranjadas.; Mata decidua.","HUFU00026446",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Uberlândia","Fazenda Buriti","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00026446",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"456","2019-05-06 12:02:42-03","UFU","HUFU","33965","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Mendes, S.; Arruda, R.; Amorim, E.H. & Araújo, G.M.","871","2003","05","10",NA,"Brasil",NA,NA,"Arbusto ca. de 1,2 m. Frutos verdes.; Cerrado.","HUFU00023738",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Gerônimo.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00023738",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"457","2019-05-06 12:02:42-03","UFU","HUFU","31647","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Mendes, S.; Amorim, E.H. & Barbosa, A.A.A.","540","2003","03","06",NA,"Brasil",NA,NA,"Arbusto, ca. de 1,2 m. Cálice marrom, corola alaranjada.; Mata semidecídua.","HUFU00023741",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro, Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00023741",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"458","2019-05-06 12:02:42-03","UFU","HUFU","31345","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Amorim, E.H.; Mendes, S.; Arruda, R. & Fonseca, D.V.","517","2003","01","17",NA,"Brasil",NA,NA,"Arbusto, a. 1,2 m. Cálice verde, corola e anteras alaranjadas, frutos amarelos e estigma branco.","HUFU00023740",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00023740",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"459","2019-05-06 12:02:42-03","UFU","HUFU","31533","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Amorim, E.H.; Romero, R.; Mendes, S. & Arruda, R.","639","2003","02","15",NA,"Brasil",NA,NA,"Arvoreta 2 m. Botões salmão, frutos esverdeados.","HUFU00023739",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Perdizes","Estação Ambiental Galheiro, EPDA - Galheiro. Mata da Zilda.","-47.2928009033203","-19.3528003692627",NA,NA,"HUFU00023739",NA,NA,NA,NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA
"460","2019-05-06 12:02:42-03","UFU","HUFU","1141","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Barbosa, A.A.A.; Schiavini, I.","125","1987","09","19",NA,"Brasil",NA,NA,"Subarbusto, ca. 15 m. Frutos verdes.; Mata de galeria.","HUFU00026444",NA,NA,"Mart. & Miq.","Mantovani, W.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00026444",NA,NA,"1988","05","08","58223","auto",NA,NA,NA,NA,NA,NA,NA
"461","2019-05-06 12:02:42-03","UFU","HUFU","1649","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Santos, R.C.","s.n.","1988","05","25",NA,"Brasil",NA,NA,"Subarbusto, ca. 50 cm. Folhas lanceoladas somples, flores com pétalas alaranjadas.; Mata mesofitica.","HUFU00026443",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00026443",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"462","2019-05-06 12:02:42-03","UFU","HUFU","3113","S","Plantae","Theophrastaceae","Clavija","integrifolia","Clavija integrifolia","Araújo, G.M.; Nakajima, J.N.; Oliveira, P.E.A.M. & Pereira, P.R.","166","1992","05","22",NA,"Brasil",NA,NA,"Arbusto, ca. 0,7 m. Frutos verdes.; Mata mesófila.","HUFU00026445",NA,NA,"Mart. & Miq.",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00026445",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"463","2019-05-06 12:02:42-03","UFU","HUFU","44404","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Araújo, G.M.; Alves, R.R.","s.n.","2006","02","02",NA,"Brasil",NA,NA,"Arbusto, ca. 0,30 m. Corola laranja.; Mata decidua.","HUFU00023744",NA,NA,"(Vell.) B.Stahl",NA,"Minas Gerais","Araguari","Capim Branco I, Funil I.","-48.187198638916","-18.6471996307373",NA,NA,"HUFU00023744",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA
"464","2019-05-06 12:02:42-03","UFU","HUFU","28898","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Moura, M.E.D.; et al.","s.n.","2002","05","09",NA,"Brasil",NA,NA,"Subarbusto com flor alaranjada.; Mata decídua.","HUFU00023749",NA,NA,"(Vell.) B.Stahl","Moura, M.E.D.","Minas Gerais","Araporã","Reserva Florestal da Usina Alvorada","-49.185001373291","-18.4361000061035",NA,NA,"HUFU00023749",NA,NA,"2002","04","23","21344","auto",NA,NA,NA,NA,NA,NA,NA
"465","2019-05-06 12:02:42-03","UFU","HUFU","57249","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Silva, J.M.; Ribas, O.S. & Poliquesi, C.B.","6575","2008","04","26",NA,"Brasil",NA,NA,"Arbusto, ca. 1,0 m. Flor alaranjada ou zarcão.; Floresta Estacional Semidecidual.","HUFU00023745",NA,NA,"(Vell.) B.Stahl","Silav, J.M.","Paraná","Diamante do Norte","Reserva Ecológica do Caiuá","-52.8596992492676","-22.656400680542",NA,NA,"HUFU00023745",NA,NA,"2008",NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"466","2019-05-06 12:02:42-03","UFU","HUFU","23079","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Proença, C.","2051","1998","09","11",NA,"Brasil",NA,NA,"Arbusto, a. 1,2 m. Frutos alaranjados.; Sub bosque da mata mesofítica caducifolia.","HUFU00023754",NA,NA,"(Vell.) B.Stahl","Proença, C.","Minas Gerais",NA,"Entre Canápolis e Cachoeira Dourada","-49.544444","-18.641389","492","492","HUFU00023754","-49.544444","-18.641389","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-05-06 12:02:42-03","UFU","HUFU","54629","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Siqueira, A.S.; Cardoso, E.; Netto, C.R.B.; Rodrigues, E.B.; Silva, C.R.; et al.","1140","2008","11","21",NA,"Brasil",NA,NA,"Arbusto, ca. 1,5 m. Flor ausente, frutos negros.","HUFU00023742",NA,NA,"(Vell.) B.Stahl",NA,"Goiás",NA,"Serra do Facão",NA,NA,NA,NA,"HUFU00023742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-05-06 12:02:42-03","UFU","HUFU","47174","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Rosa, P.O.; Hattori, E.K.O. & Araújo, G.M.","441","2007","02","23",NA,"Brasil",NA,NA,"Arbusto, ca. 1,2 m. Botões florais marrons-alaranjados, cálice verde-alaranjado e corola laranja.; Mata decidua.","HUFU00023743",NA,NA,"(Vell.) B.Stahl","Hattori, E.K.O.","Minas Gerais","Araguari","Capim Branco II","-48.187198638916","-18.6471996307373",NA,NA,"HUFU00023743",NA,NA,"2007","03",NA,"58653","auto",NA,NA,NA,NA,NA,NA,NA
"469","2019-05-06 12:02:42-03","UFU","HUFU","28897","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Moura, M.E.D.; et al.","s.n.","2002","05","09",NA,"Brasil",NA,NA,"Subarbusto com flor alaranjada.; Mata decídua.","HUFU00023748",NA,NA,"(Vell.) B.Stahl","Moura, M.E.D.","Minas Gerais","Araporã","Reserva Florestal da Usina Alvorada","-49.185001373291","-18.4361000061035",NA,NA,"HUFU00023748",NA,NA,"2002","04","23","21344","auto",NA,NA,NA,NA,NA,NA,NA
"470","2020-08-04 12:49:14-03","UFU","HUFU","28896","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Arantes, A.A.A.; et al.","s.n.","2001","04","09",NA,"Brasil",NA,NA,"Subarbusto, ca. 1 m. Botões e flores alaranjados.; Mata decídua.","HUFU00023750",NA,NA,"(Vell.) B.Stahl",NA,"Minas Gerais","Araporã","Reserva Vegetal da Usina da Alvorada","-49.185001373291","-18.4361000061035",NA,NA,"HUFU00023750",NA,NA,NA,NA,NA,"21344","auto",NA,NA,NA,NA,NA,NA,NA
"471","2020-08-04 12:49:14-03","UFU","HUFU","28895","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Arantes, A.A.A.; et al.","s.n.","2001","10","10",NA,"Brasil",NA,NA,"Subarbusto, ca. 1,2 m. Frutos imaturos verde. Sementes com arilo alaranjado.; Mata decídua.","HUFU00023751",NA,NA,"(Vell.) B.Stahl",NA,"Minas Gerais","Araporã","Reserva Vegetal da Usina da Alvorada","-49.185001373291","-18.4361000061035",NA,NA,"HUFU00023751",NA,NA,NA,NA,NA,"21344","auto",NA,NA,NA,NA,NA,NA,NA
"472","2020-08-04 12:49:14-03","UFU","HUFU","25512","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Arantes, A.A.A.","840","1998","01","19",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m.; Mata mesófila de encosta.","HUFU00023753",NA,NA,"(Vell.) B.Stahl","Arantes, A.A.A.","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00023753",NA,NA,"2001","07",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"473","2020-08-04 12:49:14-03","UFU","HUFU","25513","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Arantes, A.A.A.","840","1998","02","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 0,4 m. Flores alaranjadas.; Mata mesófila.","HUFU00023752",NA,NA,"(Vell.) B.Stahl",NA,"Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00023752",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"474","2020-08-04 12:49:14-03","UFU","HUFU","33509","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Milla, A.P.; Romero, R.; Rosa, P.O.; Faria, C.A. & Ariane","35","2003","05","28",NA,"Brasil",NA,NA,"Arbusto, ca. 0,6 m. Cálice e corola alaranjados. Frutos maduro alaranjados.; Mata.","HUFU00023747",NA,NA,"(Vell.) B.Stahl","Lúcia.","Minas Gerais","Uberlândia","Reserva de Miranda, Cerca de 20km do centro de Uberlândia.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00023747",NA,NA,"2004","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"475","2019-05-06 12:02:42-03","UFU","HUFU","33506","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Romero, R.; Nakajima, J.N. & Rosa, P.O.","6658","2003","02","27",NA,"Brasil",NA,NA,"Arbusto, ac. 1,5 m. Cálice e corola alaranjados.; Mata.","HUFU00023746",NA,NA,"(Vell.) B.Stahl","Lúcia.","Minas Gerais","Uberlândia","Reservatório de Miranda, Cerca de 20km da cidade.","-48.2771987915039","-18.9186000823975",NA,NA,"HUFU00023746",NA,NA,"2004","10",NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA
"476","2021-03-05 18:39:19-03","UFMT","UFMT","32021","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","1234","1997","06","06",NA,"Brasil",NA,NA,"Arbóreo, altura de 0,6m e com frutos verdes.; Floresta estacional semidecidual. Interior de floresta, bem preservada.",NA,NA,NA,"(Vell.) B.Stahl","Ivanauskas, N.M.","Mato Grosso","Vila Rica","Fazenda Ipê.","-51.223333","-9.914444",NA,NA,NA,"-51.223333","-9.914444","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2021-03-05 18:39:19-03","UFMT","UFMT","10294","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Macedo, M.; Assumpção, S.","730","1977","08","10",NA,"Brasil",NA,NA,"Arbustico, flor amarela.; Mata ciliar; solo argilo arenoso.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Vila Bela da Sma Trindade","Margem esquerda do Rio Guaporé próximo a estrda de Serraria.","-59.951667","-15.007778","205","205",NA,"-59.951667","-15.007778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-09-09 10:56:35-03","UFMT","UFMT","44273","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Pavan, E.","2","2018","11","23",NA,"Brasil",NA,NA,"Arbusto, terrícola; solo latossolo.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Pontes e Lacerda",NA,"-59.410472","-15.547806",NA,NA,NA,"-59.410472","-15.547806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2021-03-05 18:39:19-03","UFMT","UFMT","19319","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Loureiro, R.","s.n.","1998","10","09",NA,"Brasil",NA,NA,"Arbusto 2,5m, folhas opostas lisa, frutos imaturos verdes.; Mata ciliar. Solo argilo arenoso.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Barra do Bugres","Morro Redondo - Vão Grande.","-57.1810989379883","-15.0725002288818",NA,NA,NA,NA,NA,NA,NA,NA,"173387","auto",NA,NA,NA,NA,NA,NA,NA
"480","2021-03-05 18:39:19-03","UFMT","UFMT","25211","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Macedo, M.; Gonçalves, E.; Carvalho, J.","7707","1996","12","05",NA,"Brasil",NA,NA,"Árvore, fruto em cachos amarelos, flores em forma de espiral.; Cerrado. Solo arenoso",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Chapada dos Guimarães","APM Chapada dos Guimarães.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"481","2021-03-05 18:39:19-03","UFMT","UFMT","25071","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Somavilla, N.","29","2000","05","17",NA,"Brasil",NA,NA,"Subarbusto 80cm, folhas verticiladas, inflorescência com flores alaranjadas.; mata de galeria.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Chapada dos Guimarães","APM Manso.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"482","2021-03-05 18:39:19-03","UFMT","UFMT","21660","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Amorim Neto, L.; et al.","845","1999","05","11",NA,"Brasil",NA,NA,"Subarbusto, ca. 1m de altura, folha glabra, fruto baga esverdeado imaturo. potencial ornamental.; Mata com afloramento rochoso.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Chapada dos Guimarães","APM-UHE Manso.","-55.749698638916","-15.460599899292",NA,NA,NA,NA,NA,NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,NA
"483","2021-03-05 18:39:19-03","UFMT","UFMT","34425","S","Plantae","Theophrastaceae","Clavija","nutans","Clavija nutans","Bertucini, C.R.T.","s.n.","2005","03","28",NA,"Brasil",NA,NA,"Subarbusto, presença de lianas, bacuri, pteridófitas.; Ambiente pedregoso.",NA,NA,NA,"(Vell.) B.Stahl",NA,"Mato Grosso","Cuiabá","CEFET Cuiabá-São Vicente da Serra da Mata em processo de sucesão secundária (regeneração).","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA
