"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","geoFlag","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","relationshipType","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"777","2019-11-01 14:53:02-03","UnB","UB","23857","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Pires, JM","1963","04","Brasil","Distrito Federal","Brasília",NA,"-47.85","-15.866667",NA,"Trepadeira de caule grosso e rugoso; corola inodora, roxo escuro, esverdeada por dentro; Mata ciliar",NA,"9208","18","Southern America",NA,NA,NA,NA,NA,"-47.85","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA
"778","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Jorge, CH","1994",NA,NA,"Melo; Franca","1992","04","Brasil","Distrito Federal",NA,"Cor do Ouro, DF-205","-48.929722","-15.5125",NA,"Trepadeira, flor roxa, frutos imaturos verdes; Beira do rio",NA,"665","16","Southern America",NA,NA,NA,NA,NA,"-48.929722","-15.5125",NA,NA,NA,NA,NA,NA,NA,NA
"779","2019-11-01 14:53:02-03","UnB","UB","37241","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Paiva, VF","2003","03","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.85","-15.533333",NA,"Trepadeira. Flor marrom arroxeado. Frutos imaturos verdes, parte interna da flor verde limão, com odor desagradável; Borda da mata",NA,"135","24","Southern America",NA,NA,NA,NA,NA,"-47.85","-15.533333",NA,NA,NA,NA,NA,NA,NA,NA
"780","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Irwin, HS; Grear Junior, JW; Souza, RR; Souza, RR","1966","02","Brasil","Distrito Federal",NA,"Ribeirão Torto, ca. 10 km NE of Brasília, DF",NA,NA,NA,"Liana ca. 4 m long. Immature fruit green, mature fruit brown; Gallery forest and adjacent cerrado",NA,"13084","22","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Proença, CEB","2018","08",NA,"Proença, CEB; Kubota, KSG; Ferreira-de-Souza, L","2018","08","Brasil","Distrito Federal","Brasília","Parque Ecológico Ermida Dom Bosco","-47.809444","-15.798333",NA,"Material testemunha - Projeto de Iniciação Científica da aluna Karina Shizue Gadelha Kubota - Levantamento florístico do Parque Ecológico Ermida Dom Bosco; Trepadeira, flor roxo-escura e mal-cheirosa. Frutos maduros, castanhos, abertos",NA,"5502","28","Southern America",NA,NA,NA,NA,NA,"-47.809444","-15.798333",NA,NA,NA,NA,NA,NA,NA,NA
"782","2019-11-01 14:53:02-03","UnB","UB","10721","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Caires, CS; Mendes, VC","2001","10","Brasil","Distrito Federal","Brazlândia",NA,"-48.170278","-15.710278",NA,"Planta com flores e frutos.; Liana. Flor roxo-escuro. Fruto preto.",NA,"10","09","Southern America","1147","1147",NA,NA,NA,"-48.170278","-15.710278",NA,NA,NA,NA,NA,NA,NA,NA
"783","2019-11-01 14:53:02-03","UnB","UB","11333","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Proença, CEB; Gomes, BM; Carvalho, AM","2000","06","Brasil","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.05",NA,"Trepadeira baixa. Flor jovens roxo-esverdeadas; Na beira da mata de galeria.",NA,"2187","29","Southern America","850","850",NA,NA,NA,"-48.05","-16.05",NA,NA,NA,NA,NA,NA,NA,NA
"784","2019-11-01 14:53:02-03","UnB","UB","11123","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Ramalho, CL","2003",NA,NA,"Caires, CS; Mendes, VC","2002","04","Brasil","Distrito Federal","Riacho Fundo","Estrada para administração de Riacho Fundo II","-48.016667","-15.883333",NA,"Liana. Flor roxa. Fruto verde.",NA,"137","09","Southern America","1192","1192",NA,NA,NA,"-48.016667","-15.883333",NA,NA,NA,NA,NA,NA,NA,NA
"785","2019-11-01 14:53:02-03","UnB","UB","23842","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Paula, JE","1987","06","Brasil","Goiás","Cristalina","Cristalina","-48.026667","-17.290556",NA,"Trepadeira herbácea. Flor roxa, grande fruto anguloso; raiz tuberosa bem desenvolvida; mata ciliar a um córrego",NA,"2052","04","Southern America",NA,NA,NA,NA,NA,"-48.026667","-17.290556",NA,NA,NA,NA,NA,NA,NA,NA
"786","2019-11-01 14:53:02-03","UnB","UB","23841","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07","18","Klein, VLG","1994","06","Brasil","Goiás","Goiânia","Goiânia","-49.4275","-17.140556",NA,"Trepadeira sobre arbustos. Flores vinosas escuras. Frutos verdes",NA,"2483","26","Southern America",NA,NA,NA,NA,NA,"-49.4275","-17.140556",NA,NA,NA,NA,NA,NA,NA,NA
"787","2019-11-01 14:53:02-03","UnB","UB","112141","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Faria, ALA","2010",NA,NA,"Delprete, PG; Silva, LF","2004","12","Brasil","Goiás","Luziânia","Setor leste da cidade","-47.598889","-16.226944",NA,"Folhas subcoriáceas, verde claras. Flores violáceas escuras, quase marrons.; Trepadeira herbácea; Área degradada.",NA,"9148","13","Southern America","1000","1000",NA,NA,NA,"-47.598889","-16.226944",NA,NA,NA,NA,NA,NA,NA,NA
"788","2019-11-01 14:53:02-03","UnB","UB","23843","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","González, F",NA,NA,NA,"Anderson, WR","1973","03","Brasil","Goiás","Teresina de Goiás","Teresina de Goiás","-47.446389","-14.301111",NA,"Herbaceous vine on shrubs by stream; flower buds purplish; fruit green; Grassy campo with scattered trees, and shrubby woods along river",NA,"7231","16","Southern America","1000","1000",NA,NA,NA,"-47.446389","-14.301111",NA,NA,NA,NA,NA,NA,NA,NA
"789","2019-11-01 14:53:02-03","UnB","UB","38456","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Zanatta, MRV","2007","05","03","Zanatta, MRV","2007","05","Brasil","Distrito Federal","Brasília","Centro Olímpico (CO) da Universidade de Brasília (UnB), Campus Darcy Ribeiro. Próximo ao depósito de caiaques.","-47.9296989440918","-15.7797002792358","70570","Foto. Aroma bem forte de fezes, atrai moscas bem pequenininhas.; Trepadeira. Flor marrom-vinácea. Fruto marrom.; Cerrado alterado.","auto","60","03","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","2019-11-01 14:53:02-03","UnB","UB","175552","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Roveratti, J",NA,NA,NA,"Roveratti, J; Nogueira, LMG","2006","10","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília - Entrada seguindo pela trilha do cristal d'água","-47.9296989440918","-15.7797002792358","70570","Liana. Flor roxa com odor desagradável; Cerrado sensu stricto típico. Relevo plano. Latossolo.","auto","561","27","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","2019-11-01 14:53:02-03","UnB","UB","92016","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Silva, DA","2006","12","Brasil","Distrito Federal","Brasília","Reserva Ecológica do Roncador","-47.9296989440918","-15.7797002792358","70570","Em floração e frutificação","auto","s.n.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","2019-11-01 14:53:02-03","UnB","UB","33542","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Mello, ZRB","2008","07",NA,"Silva, DA","2006","12","Brasil","Distrito Federal","Brasília","Reserva Ecológica do Roncador. IBGE. Na lateral da estrada","-47.9296989440918","-15.7797002792358","70570","Em floração e frutificação.; Trepadeira 1,3m; Borda de mata de galeria.","auto","s.n.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","2019-11-01 14:53:02-03","UnB","UB","187550","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Goodland, R","1967","07","Brasil","Minas Gerais","Ituiutaba","9km west of Ituiutaba on highway BR-71.","-49.4650001525879","-18.968900680542","50022","Voucher for phytosociological study, collected at stand 199; Herbaceous climber. Common in stand; Cerradão (medium-tall arboreal xeromorphic woodland).","auto","3415","17","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","2019-11-01 14:53:02-03","UnB","UB","115310","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Capellari Júnior, L","1992","10","04","Heringer, EP","1958","10","Brasil","Minas Gerais","Paraopeba",NA,"-44.4042015075684","-19.2744007110596","26090","Trepadeira","auto","9533","10","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","2019-11-01 14:53:02-03","UnB","UB","12058","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Taxonomy Class of Universidade de Brasília",NA,NA,NA,"Paiva, JGA; Proença, CEB; Teles, AM; Noletto, LG; Cornélio, IN; Oliveira, SCC","2002","05","Brasil","Distrito Federal","Brasília","Parque Olhos D'Água - Asa Norte, Plano Piloto","-47.887778","-15.744444",NA,"Trepadeira sinestrosa.; Trepadeira; Cerrado perturbado.",NA,"24","09","Southern America","1050","1050",NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA
"796","2019-11-01 14:53:02-03","UnB","UB","14747","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Taxonomy Class of Universidade de Brasília",NA,NA,NA,"Paiva, JGA; Proença, CEB; Teles, AM; Noletto, LG; Cornélio, IN; Oliveira, SCC","2002","05","Brasil","Distrito Federal","Brasília","Parque Olhos D'Água - Asa Norte, Plano Piloto","-47.887778","-15.744444",NA,"Trepadeira sinestrosa.; Trepadeira; Cerrado perturbado.",NA,"24","09","Southern America","1050","1050",NA,NA,NA,"-47.887778","-15.744444",NA,NA,NA,NA,NA,NA,NA,NA
"797","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Pfeiffer, H","1980",NA,NA,"Irwin, HS; Souza, R; Santos, RR","1965","09","Brasil","Distrito Federal","Planaltina",NA,NA,NA,NA,"Slender glaucous liana to 5 m high, in low trees. Flowers malodorous, dark violet- brown; Gallery forest, immediately W of Planaltina. DF",NA,"8744","28","Southern America","950","950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","2019-11-01 14:53:02-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Mello, ZRB","2008","07","18","Paula, JE","1985","06","Brasil","Alagoas","Rio Largo",NA,"-35.8532981872559","-9.4783296585083","13982","Trepadeira de caule longo; flor grande, com pigmentos marrom formando retículos com pigmento branco","auto","1812","17","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","2019-10-03 10:03:24-03","UFSCar","SORO","2766","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Silva, A.D.; Koch, I.","2013","11","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5","17154",NA,"auto","16","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800","2019-10-03 10:03:24-03","UFSCar","SORO","2835","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Huemes, N.; Zito, B.","2013","11","Brasil","São Paulo","Sorocaba","campus UFSCar - Sorocaba","-47.4500007629395","-23.5","17154","Trepadeira sem flores.","auto","4","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801","2019-10-03 10:03:24-03","UFSCar","SORO","1774","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Scudeler, A.L.; Belo, L.F.T.O.; Cabral, L.M.; Kita, F.L.","2011","11","Brasil","São Paulo","Sorocaba","UFSCar - Sorocaba, fragmento 3","-47.4500007629395","-23.5","17154",NA,"auto","32","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802","2019-10-03 10:03:24-03","UFSCar","SORO","1722","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Scudeler, A.L.; Cabral, L.M.; Gueiros, F.","2011","11","Brasil","São Paulo","Sorocaba","UFSCar - Sorocaba, fragmento 5","-47.4500007629395","-23.5","17154",NA,"auto",NA,"04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803","2019-10-03 10:03:24-03","UFSCar","SORO","1775","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Scudeler, A.L.; Cabral, L.M.; Gueiros, F.","2011","11","Brasil","São Paulo","Sorocaba","UFSCar - Sorocaba, fragmento 5","-47.4500007629395","-23.5","17154",NA,"auto","25","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804","2019-10-03 10:03:24-03","UFSCar","SORO","1777","PreservedSpecimen","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Scudeler, A.L.; Belo, L.F.T.O.; Cabral, L.M.; Kita, F.L.","2011","09","Brasil","São Paulo","Sorocaba","UFSCar - Sorocaba, fragmento cerradinho","-47.4500007629395","-23.5","17154",NA,"auto","2","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805","2019-05-06 11:52:13-03","UFU","HUFU","29352","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.",NA,NA,NA,NA,"Tavares, S.","2001","10","Brasil","Minas Gerais",NA,"Entre Bom Despacho e Luz","-45.668333","-19.754167",NA,NA,NA,"22","17",NA,"762","762",NA,"HUFU00001985","HUFU00001985","-45.668333","-19.754167",NA,NA,NA,NA,NA,NA,NA,NA
"806","2019-05-06 11:52:13-03","UFU","HUFU","35851","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis","Mart. & Zucc.","Pacheco, R.","2004","05","07","Hattori, E.K.O.; Fleury-Silva, H.R. & Amorim, E.H.","2003","12","Brasil","Minas Gerais","Perdizes","Galheiro, Mata da Aparecida.","-47.2928009033203","-19.3528003692627","45889","Trepadeira. Frutos esverdeados.; Mata.","auto","31","06",NA,NA,NA,NA,"HUFU00001982","HUFU00001982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807","2019-05-06 11:52:13-03","UFU","HUFU","29349","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Tavares, S.","2001","10","Brasil","Minas Gerais",NA,"Entre Estalagem e Luz","-42.876944","-19.721111",NA,NA,NA,"20","14",NA,"784","784",NA,"HUFU00002412","HUFU00002412","-42.876944","-19.721111",NA,NA,NA,NA,NA,NA,NA,NA
"808","2019-05-06 11:52:13-03","UFU","HUFU","47400","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Rosa, P.O.","2007","12",NA,"Hattori, E.K.O.; Rosa, P.O. & Araújo, G.M.","2007","03","Brasil","Minas Gerais","Araguari","Capim Branco I, Funil II.","-48.187198638916","-18.6471996307373","58653","Trepadeira. Cálice verde, corola roxa com detalhes verdes e frutos imaturos verde.; Mata decídua.","auto","640","30",NA,NA,NA,NA,"HUFU00002408","HUFU00002408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809","2019-05-06 11:52:13-03","UFU","HUFU","48892","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Araújo, G.M.; Gusson, A.E.","2007","09","Brasil","Minas Gerais","Araguari","Capim Branco II","-48.187198638916","-18.6471996307373","58653","Trepadeira. Cálice lilás, corola verde com estrias lilases.; Mata decidua.","auto","11","19",NA,NA,NA,NA,"HUFU00002409","HUFU00002409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810","2019-05-06 11:52:13-03","UFU","HUFU","49110","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Rosa, P.O.","2007","12",NA,"Araújo, G.M.; Rosa. P.O. & Gusson, A.E.","2007","12","Brasil","Minas Gerais","Uberlândia","Capim Branco I","-48.2771987915039","-18.9186000823975","58223","Trepadeira. Corola verde com estrias roxas.; Floresta ciliar.","auto","s.n.","22",NA,NA,NA,NA,"HUFU00002411","HUFU00002411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811","2019-05-06 11:52:13-03","UFU","HUFU","47954","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","Rosa, P.O.","2007","12",NA,"Rosa, P.O.; Hattori, E.K.O.; Mello, F.N.A.; Fortes, Fortes-Sil & Araújo, G.M.","2007","05","Brasil","Minas Gerais","Uberlândia","Capim Branco II, Fazenda Dona Lurdes.","-48.2771987915039","-18.9186000823975","58223","Trepadeira. Cálice e corola esverdeados.; Mata semidecidua.","auto","646","11",NA,NA,NA,NA,"HUFU00002410","HUFU00002410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812","2019-05-06 11:52:13-03","UFU","HUFU","58864","S","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.",NA,NA,NA,NA,"Vargas, B.C.; Araújo, G.M.","2010","10","Brasil","Minas Gerais","Uberlândia","Fazenda Irara","-48.2771987915039","-18.9186000823975","58223","Trepadeira volúvel.","auto","266","22",NA,NA,NA,NA,"HUFU00002407","HUFU00002407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813","2019-08-06 10:39:24-03","FMM","FMM","1701","MachineObservation","Plantae",NA,NA,"Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,NA,"2015","08","Brasil","Distrito Federal","Brasília","Estação Ecológica do Jardim Botânico de Brasília","-47.856125","-15.907056",NA,"Hábito: Liana; Domínio Fitogeográfico: Cerrado; Vegetação: Cerrado (lato sensu)",NA,NA,"15",NA,NA,NA,NA,"FMM01701","FMM01701_v1 FMM01701_v2 FMM01701_v3 FMM01701_v4","47°51'22.05W","15°54'25.40S",NA,NA,NA,NA,NA,NA,NA,NA
"814","2020-08-20 14:58:46-03","UFSC","FLOR","47253","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.","Queiroz, L.P. de","2001","08",NA,"Nunes, T.S.; Lemos, M.J.; Souza, E.R.; Junqueira, M.E.R. & Rios, L.","2001","06","Brasil","Bahia","Jacobina","Serra do Ouro, ca. 5 Km do Hotel Serra do Ouro, próximo à córrego.","-40.506667","-11.167222",NA,"trepadeira escandente, flor verdes com manchas vináceas-escura, labelo com tricomas rígidos, escuros, Fruto Imaturo, verdes com manchas escuras, maduros roxo-escuro, deiscente, 3m altura. Folhas membranáceas, discolores. Forte odor fé",NA,"53704","06",NA,"515","515",NA,"FLOR0047253","FLOR0047253","40º30'24''W","11º10'2''S",NA,NA,NA,NA,NA,NA,NA,NA
"815","2020-08-20 14:58:46-03","UFSC","FLOR","5910","PreservedSpecimen","Plantae",NA,"Piperales","Aristolochiaceae","Aristolochia","labiata","Aristolochia labiata","Willd.",NA,NA,NA,NA,"Klein, R.M.","1969","01","Brasil","Santa Catarina","Taió","Barragem no Rio Itajaí do Oeste.","-49.9981002807617","-27.1163997650146","32258","escandente, flor verde rajada de marrom","auto","8203","07",NA,"400","400",NA,"FLOR0005910","FLOR0005910 FLOR0005910_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","2021-03-04 15:42:23-03","IF","SPSF","04486","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","brasiliensis","Aristolochia brasiliensis",NA,NA,NA,NA,NA,"C.B.Medeiros","1955","12","Brasil","AL",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"20","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"817","2021-03-04 15:42:23-03","IF","SPSF","45478","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","R.B.Torres",NA,NA,NA,"R.B.Torres & N.Figueiredo & A.R.de Oliveira","1987","05","Brasil","SP","Itaberá","Estação Ecológica","-49.1300010681152","-23.8600006103516","29370","COLETA: Mata Secundária.&nf;Trepadeira de flores marrons;","auto","204","13","América do Sul","624","624",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"818","2021-03-04 15:42:23-03","IF","SPSF","02444","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","L.Capellari Jr.","1999","07","13","D.Bento Pickel","1945","12","Brasil","SP","São Paulo","Campo de Congonhas","-46.6300010681152","-23.5400009155273","53584","COLETA: XLS: SPSFAntigo; GEOGRAFIA: No mato declive do campo;","auto",NA,"20","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
"819","2021-03-04 15:42:23-03","IF","SPSF","02433","PreservedSpecimen","Plantae","Magnoliophyta","Aristolochiales","Aristolochiaceae","Aristolochia","galeata","Aristolochia galeata","Mart. & Zucc.","L.Capellari Jr.","1999","07","13","D.Bento Pickel","1945","12","Brasil","SP","São Paulo","Campo de Congonhas,","-46.6300010681152","-23.5400009155273","53584","COLETA: XLS: SPSFAntigo&nf;Nome vulgar papo de peru; GEOGRAFIA: No mato;","auto",NA,"11","América do Sul",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
