"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","locality","imagecode","decimalLongitude","decimalLatitude","identifiedBy","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"331","2020-06-15 15:28:24-03","UNESP-RC","HRCB","38081","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ivanauskas, N.M.","2000","10","07",NA,"Brasil",NA,NA,"Árvore de 12 m. Casca suberosa, fissurada longitudinalmente. Látex branco-leitoso. Flores em botão laranja e abertas creme. Frutos velhos",NA,NA,NA,"A.DC.",NA,"4432","Mato Grosso",NA,NA,"-53.393611","-13.1","Ivanauskas, N.M.","Gaúcha do Norte",NA,NA,NA,NA,NA,"53º23'37W","13º06'00S",NA,NA,NA,NA,NA,NA,NA
"332","2020-06-15 15:28:24-03","UNESP-RC","HRCB","68411","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Moraes, P.L.R.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"A.DC.",NA,NA,"Bahia","Santa Marina",NA,"-42.6258010864258","-11.9989004135132","Scudeler, A.L.","Brotas de Macaúbas",NA,NA,NA,NA,NA,NA,NA,NA,"63558","auto",NA,NA,NA,NA
"333","2019-05-23 11:07:33-03","UFLA","ESAL","22342","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Conceição, AA; R.Harley; R.M.Santos; D.S.B.R.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4, m; ;; caatinga",NA,NA,NA,"A.DC.",NA,"s.n.","Bahia","Caminho Caturama para Mateus",NA,"-42.239167","-13.443056",NA,"Paramirim",NA,NA,NA,NA,NA,"-42.239167","-13.443056",NA,NA,NA,NA,NA,NA,NA
"334","2019-05-23 11:07:33-03","UFLA","ESAL","22678","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Santos, RM; F.A.Vieira; outros.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 3, m; ;; caatinga",NA,NA,NA,"A.DC.",NA,"s.n.","Piauí","Parque Nacional da Serra das Confusões",NA,"-43.3300018310547","-9.27861022949219",NA,"Caracol",NA,NA,NA,NA,NA,NA,NA,NA,"21070","auto",NA,NA,NA,NA
"335","2021-03-12 08:14:33-03","IMA","MAC","1470","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","D.Andrade-Lima; et al.","1971","12","05",NA,"Brasil",NA,NA,"Arbusto ca. de 2,5m de altura. Flores amarelas.","MAC0001470",NA,NA,"A.DC.",NA,"s.n.","Piaui","Fazenda Tamboril, encosta do rio Itaim.",NA,"-41.467439","-7.077625","J.W.A.Silva","Picos",NA,NA,"2015","05",NA,"-41.467439","-7.077625",NA,NA,NA,NA,NA,NA,NA
"336","2021-03-12 08:14:33-03","IMA","MAC","33811","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.M.Miranda; et al.","2005","11","22",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Caule engrandecido, lenticelado. Folhas menbranáceas. Flores com cálice verde, corola alaranjada.","MAC0033811",NA,NA,"A.DC.",NA,"5310","Piauí","Margem da barragem de Boa Esperança",NA,"-43.570522","-6.791708","A.M.Miranda","Guadalupe",NA,NA,"2005","12",NA,"-43.570522","-6.791708",NA,NA,NA,NA,NA,NA,NA
"337","2021-03-12 08:14:33-03","IMA","MAC","48540","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.Fernandes; Matos","1994","11","19",NA,"Brasil",NA,NA,"Arbusto.","MAC0048540",NA,NA,"A.DC.",NA,"s.n.","Ceará","Chapada da Ibiapaba.",NA,"-40.99265","-3.730022","R.F.Souza-Silva","Tianguá",NA,NA,"2008",NA,NA,"-40.99265","-3.730022",NA,NA,NA,NA,NA,NA,NA
"338","2021-03-12 08:14:33-03","IMA","MAC","24542","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.M.Miranda; et al.","2005","11","22",NA,"Brasil",NA,NA,"Árvore. ca. de 5 m de altura. Flores com cálice verde, corola alaranjada.","MAC0024542",NA,NA,"A.DC.",NA,"5310","Piauí","margem da barragem de Boa Esperança.",NA,"-43.5691986083984","-6.78694009780884","A.M.Miranda","Guadalupe",NA,NA,NA,NA,NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"339","2021-02-04 10:25:01-03","UFRPE","HST","6789","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","F.M.T.Freire","1984","10","31",NA,"Brasil",NA,NA,"Arvoreta , flores esverdeadas.","HST006789",NA,NA,"A.DC.",NA,"s.n.","Piauí","Faz. Experimental da Universidade",NA,NA,NA,"A.S. de S.Pereira","Valença",NA,NA,"2019","04","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-02-04 10:25:01-03","UFRPE","HST","6777","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","F.M.T.Freire","1984","10","14",NA,"Brasil",NA,NA,"Arvoreta , flores esverdeadas.","HST006777",NA,NA,"A.DC.",NA,"s.n.","Piauí","Lagoa do Sítio",NA,NA,NA,"A.S. de S.Pereira","Valença",NA,NA,"2019","04","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-02-04 10:25:01-03","UFRPE","HST","17450","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","F.S.Araújo","1994","12","02",NA,"Brasil",NA,NA,"Árvore ca. 5 m alt.","HST017450",NA,NA,"A.DC.",NA,"1039","Ceará","Jaburuna/ Sul - Planalto da Ibiapaba",NA,"-40.9211006164551","-3.85443997383118","R.F.Souza-Silva","Ubajara",NA,NA,"2008","11",NA,NA,NA,NA,"27385","auto",NA,NA,NA,NA
"342","2021-02-04 10:25:01-03","UFRPE","HST","13285","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.M.Miranda; I.Meunier et R.Martins","2005","11","22",NA,"Brasil",NA,NA,"Arvoreta ca. 3 m alt.; caule enegrecido; folhas membranáceas; flores com cálice verde, corola alaranjada; frutos maduros marrons.","HST013285",NA,NA,"A.DC.",NA,"5309","Piauí","estrada de barro para a barragem de Boa Esperança",NA,"-43.5691986083984","-6.78694009780884","A.S. de S. Pereira","Guadalupe",NA,NA,"2019","04","25",NA,NA,NA,"42640","auto",NA,NA,NA,NA
"343","2021-02-04 10:25:01-03","UFRPE","HST","13286","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","A.M.Miranda; I.Meunier et R.Martins","2005","11","22",NA,"Brasil",NA,NA,"Árvore ca. 5 m alt.; caule enegrecido, lenticelado; folhas membranáceas; flores com cálice verde, corola alaranjada.","HST013286",NA,NA,"A.DC.",NA,"5310","Piauí","estrada de barro para a barragem de Boa Esperança",NA,"-43.5691986083984","-6.78694009780884","A.M.Miranda","Guadalupe",NA,NA,"2005","12",NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"344","2021-02-09 10:12:10-03","UENF","HUENF","737","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Nascimento, M.T.; Da Silva, G.C.","1996","05","06",NA,"Brasil",NA,NA,"MD; Árvore; Igual a 748","HUENF00000739",NA,NA,"A.DC.",NA,"782","Rio de Janeiro","Mata do Carvão Estação Ecológica Estadual de Guaxindiba",NA,"-41.094444","-21.391389",NA,"São Francisco de Itabapoana","39","39",NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"345","2021-02-09 10:12:10-03","UENF","HUENF","372","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Nascimento, M.T.; Da Silva, G.C.","1996","04","27",NA,"Brasil",NA,NA,"MD","HUENF00000374",NA,NA,"A.DC.",NA,"748","Rio de Janeiro","Mata do Carvão Estação Ecológica Estadual de Guaxindiba",NA,"-41.094444","-21.391389",NA,"São Francisco de Itabapoana","39","39",NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"346","2021-02-09 10:12:10-03","UENF","HUENF","4870","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Archanjo, K.M.P.A.; Nascimento, M.T.","2009","07","29",NA,"Brasil",NA,NA,"Unicata","HUENF00004873",NA,NA,"A.DC.",NA,"235","Rio de Janeiro","Estação Ecológica Estadual de Guaxindiba",NA,"-41.094444","-21.391389",NA,"São Francisco de Itabapoana","39","39",NA,NA,NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA
"347","2020-03-10 11:23:12-03","CPATSA","HTSA","7264","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Marcondes Oliveira; Fontana, A.P.; Oliveira, A.C.P.","2016","02","24",NA,"Brasil",NA,NA,"Árvore cerca de 2m de altura. Caule amarronzado. Botões florais esverdeados.; Caatinga",NA,NA,NA,"A.DC.",NA,"3748","Pernambuco","Caatinga arbustivo-arbórea aberta, Solo pedregoso. Próximo à PMN08 P01.",NA,"-39.166667","-8.475833","Marcondes Oliveira","Salgueiro",NA,NA,"2016","02","24","-39.166667","-8.475833",NA,NA,NA,NA,NA,NA,NA
"348","2020-09-12 05:00:02-03","US","US","3265276","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor & et al.","1981","10","31","South America - Neotropics","Brazil",NA,NA,NA,"US03229963",NA,"Gentianales","A. DC.",NA,"1114","Pará","Brazilian Amazonia. Approx. 30-35 km from Tucurui; 25 km on old BR 422, then 5-10 km E on old railroad bed.","US03229963_01","-49.62","-3.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"349","2020-09-12 05:00:02-03","US","US","3287010","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","J. R. Pirani","1985","10","10","South America - Neotropics","Brazil",NA,NA,NA,"US03229960",NA,"Gentianales","A. DC.",NA,"1167","Mato Grosso","Mun. Sta Terezinha, perto da cidade, em pequena elevação à margem do Rio Araguaia.","US03229960_01","-50.5","-10.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"350","2020-09-12 05:00:02-03","US","US","3332422","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","C. A. Cid Ferreira",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US03229965",NA,"Gentianales","A. DC.",NA,"8921","Rondônia","Mun. Porto Velho. Serra do Balateiro a 07 km da Vila Campo Novo.","US03229965_01","-63.65","-10.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"351","2020-09-12 05:00:02-03","US","US","2252915","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","G. A. Black","1947","10","24","South America - Neotropics","Brazil",NA,NA,NA,"US03229962",NA,"Gentianales","A. DC.",NA,"47-1740","Pará","Amazonia. Belterra.","US03229962_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"352","2020-09-12 05:00:02-03","US","US","2678661","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","G. Eiten & L. T. Eiten","1968","9","30","South America - Neotropics","Brazil",NA,NA,NA,"US03229957",NA,"Gentianales","A. DC.",NA,"8977","Mato Grosso","Serra do Roncador. Município de Barra do Garças: 260 km along new road NNE of village of Xavantina (2 km due W of Royal Society-Royal Geographic Society Base Camp [unsure placement] Along path R30, 1 km west of main road.","US03229957_01","-51.75","-12.85",NA,NA,"450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"353","2020-09-12 05:00:02-03","US","US","2969683","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","H. S. Irwin, R. Souza, J. W. Grear & R. Reis dos Santos","1966","6","8","South America - Neotropics","Brazil",NA,NA,NA,"US03229969",NA,"Gentianales","A. DC.",NA,"16758","Mato Grosso","Planalto do Brasil. Drainage of the upper Rio Araguaia. Xavantina.","US03229969_01",NA,NA,NA,NA,"400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"354","2020-09-12 05:00:02-03","US","US","2969682","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","W. Anderson, M. Stieber & J. H. Kirkbride","1972","3","2","South America - Neotropics","Brazil",NA,NA,NA,"US03229967",NA,"Gentianales","A. DC.",NA,"36427","Bahia","Planalto do Brasil. Espigáo Mestre. Serra 34 km W. of Barreiras.","US03229967_01",NA,NA,NA,NA,"710",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"355","2020-09-12 05:00:02-03","US","US","2567309","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","H. S. Irwin & T. R. Soderstrom","1964","10","15","South America - Neotropics","Brazil",NA,NA,NA,"US03229958",NA,"Gentianales","A. DC.",NA,"6892","Mato Grosso","Planalto do Brasil. Vicinity of Barro do Garças.","US03229958_01","-52.25","-15.88",NA,NA,"300","400",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"356","2020-09-12 05:00:02-03","US","US","2575876A","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","G. T. Prance & J. F. Ramos","1968","8","12","South America - Neotropics","Brazil",NA,NA,NA,"US03229959",NA,"Gentianales","A. DC.",NA,"6882","Rondônia","Brazilian Amazonia. Porto Velho to Cuiabá highway. Vicinity of Santa Barbara, 15 km. east of Km. 117.","US03229959_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"357","2020-09-12 05:00:02-03","US","US","3369838","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","M. Rodal & J. Y. Tamashiro",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US03229964",NA,"Gentianales","A. DC.",NA,"611","Pernambuco","Brejos de Altitude de Pernambuco","US03229964_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"358","2020-09-12 05:00:02-03","US","US","3184174","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","M. Nee","1987","4","10","South America - Neotropics","Brazil",NA,NA,NA,"US03229966",NA,"Gentianales","A. DC.",NA,"34744","Rondônia","Rocky tops and slopes of westermost hill of Serra Pacaas Novos (with Embratel antennas), on pre-Cambrian sandstone. Mun. Guajara Mirim, 5 km. NE of Guajara Mirim.","US03229966_01","-65.25","-10.73",NA,NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"359","2020-09-12 05:00:02-03","US","US","3076092","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","D. C. Daly, D. G. Campbell, A. S. Silva, R. P. Bahia & M. R. Santos","1980","10","10","South America - Neotropics","Brazil",NA,NA,NA,"US03229968",NA,"Gentianales","A. DC.",NA,"D568","Maranhão","Cerrado near dirt road. Approx. 40 km E of Barro do Corda toward Presidente Dutra.","US03229968_01","-44.92","-5.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"360","2020-09-12 05:00:02-03","US","US","2969681","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","H. S. Irwin, J. W. Grear, R. Souza & R. Reis dos Santos","1966","6","2","South America - Neotropics","Brazil",NA,NA,NA,"US03229970",NA,"Gentianales","A. DC.",NA,"16438","Mato Grosso","Planalto do Brasil. Serra do Roncador. Ca. 84 km. N. of Xavantina.","US03229970_01",NA,NA,NA,NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"361","2020-09-12 05:00:02-03","US","US","1834366","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","J. T. Baldwin","1943","10","21","South America - Neotropics","Brazil",NA,NA,NA,"US03229961",NA,"Gentianales","A. DC.",NA,"3115","Mato Grosso","Salto Belo, Rio Sacre.","US03229961_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"362","2020-09-02 16:19:50-03","Cenargen","CEN","71898","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","divaricatum","Aspidosperma divaricatum","José Ângelo Rizzo","1970","10","17",NA,"Brasil","Exsicatas",NA,"ISOTYPUS. Peroba, corola amarela. Doação do Jardim Botânico do Rio de Janeiro RB - 155544.","CEN00071898",NA,NA,"Duarte","ISOTYPUS","124","GO","Universidade Federal de Goiás- Inst. C. Biológicas- depto de Botânica.","CEN00071898","-49.2538986206055","-16.6786003112793",NA,"GOIANIA",NA,NA,NA,NA,NA,NA,NA,NA,"25250","auto",NA,NA,"1",NA
"363","2020-09-02 16:19:55-03","Cenargen","CEN","95650","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Ricardo Flores Haidar","2015","06","28",NA,"Brasil","Exsicatas",NA,"Doação.","CEN00095650",NA,NA,"A.DC.",NA,"1810","PI","Piauí. Expedição Parque Nacional Serra das Confusões - Coleta de dados de flora para tese de Ricardo Haidar e Gabriel Damasco. Fuso: 23L. - E:623562,988 - N:8967277,421. Alt: 660,787","CEN00095650","-43.874722","-9.3408333",NA,"BOM JESUS","661","661",NA,NA,NA,"-43.874722","-9.3408333",NA,NA,NA,NA,NA,"3",NA
"364","2021-03-15 18:24:33-03","USP","SPF","173134","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Lemos, JR","2005","01","25",NA,"Brasil",NA,NA,"Arbusto de ca. 2.8 m. Flores alvo-amareladas.","SPF00173134",NA,NA,"A.DC.",NA,"282","Ceará","Estação Ecológica de Aiuaba, Caatinga.",NA,"-40.120833","-6.600278","Lemos, JR","Aiuaba","400","600","2005","04","25","-40.120833","-6.600278",NA,NA,NA,NA,NA,NA,NA
"365","2021-03-15 18:24:33-03","USP","SPF","186083","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Silva, MG","1977","07","15",NA,"Brasil",NA,NA,"Árvore de 8 m, 15 cm de diam., fruto pardo, látex branco.","SPF00186083",NA,NA,"A.DC.",NA,"3357","Mato Grosso","Rio Juruena, Beira do rio. Mata do barranco do rio.",NA,NA,NA,"Leeuwenberg, AJM",NA,NA,NA,"1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2014-08-26 18:20:39-03","FSL","HFSL","46","S","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Nee, M.H.","1987","04","10","Southern America","Brasil",NA,NA,"Tree 8 m. tall; latex scant. Fruit green, with light tan spots, with milky latex. Rocky tops and slopes of westermost hill of Serra Pacaas Novas (with Embratel antennas), on pre-Cambrian sandstone. Scattered short to medium trees, mostly grassy. Most; DE",NA,NA,NA,"A.DC.",NA,"34744","Rondônia","5 Km. NE of Guajara Mirim.",NA,"-65.25","-10.733333","Marcondes-Ferreira, W.","Guajará Mirim",NA,NA,"1997","01",NA,"-65.25","-10.733333",NA,NA,NA,NA,NA,NA,NA
"367","2020-12-02 09:06:48-03","UNITINS","HUTO","2344","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Haidar, R.F.","2008","10","08",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de alturaa. Botões florais brancos; Cerrado denso","HUTO002344",NA,NA,"A. DC.",NA,"918","Tocantins","Sub-bacia do rio Formoso. Parcela 1",NA,"-49.525278","-11.984167","Haidar, R.F.",NA,"276","276","2008","10","08","-49.525278","-11.984167",NA,NA,NA,NA,NA,NA,NA
"368","2020-12-02 09:06:48-03","UNITINS","HUTO","4924","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Miranda, A.M.","2005","11","22",NA,"Brasil",NA,NA,"Árvore com cerca de 4 m de altura. Caule creme-amarronzado. Folhas jovens membranáceas. Flores com cálice verde, corola branca. Frutos maduros marrons; Área antropizada","HUTO004924",NA,NA,"A. DC.",NA,"5308","Piauí","Estrada de barro para a barragem de Boa Esperança",NA,"-43.5691986083984","-6.78694009780884","Morales, J.F.","Guadalupe",NA,NA,"2008","11",NA,NA,NA,NA,"42640","auto",NA,NA,NA,NA
"369","2019-10-07 09:13:10-03","UEFS","HUEFS","119459","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Conceição, A.A.","2007","04","28",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0119459","Angiospermae","Gentianales","A.DC.",NA,"2092","Bahia","Caminho Caturama para Mateus.","HUEFS0119459","-42.245556","-13.297222",NA,"Paramirim","593","593",NA,NA,NA,"42W14'44''","13S17'50''",NA,NA,NA,"Asteranae",NA,NA,NA
"370","2019-10-07 09:13:10-03","UEFS","HUEFS","121722","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Conceição, A.A.","2007","07","07",NA,"Brasil",NA,NA,NA,"HUEFS0121722","Angiospermae","Gentianales","A.DC.",NA,"2477","Bahia","Tinguí.","HUEFS0121722","-42.789722","-13.086111","A.Rapini & R.F.Souza-Silva","Macaúbas","834","834","2007","11",NA,"42W47'23''","13S5'10''",NA,NA,NA,"Asteranae",NA,NA,NA
"371","2019-10-18 17:22:43-03","UEFS","HUEFS","163371","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Martinelli, G.","2009","04","09",NA,"Brasil",NA,NA,NA,"HUEFS0163371","Angiospermae","Gentianales","A.DC.",NA,"16319","Piauí","Parque Nacional da Serra das Confusões. Trecho das Andorinhas","HUEFS0163371 HUEFS0163371_e1","-43.466111","-9.213056","A.C.D.Castello","Caracol","600","600","2019","10",NA,"43W27'58''","9S12'47''",NA,NA,NA,"Asteranae",NA,NA,NA
"372","2019-10-07 09:13:10-03","UEFS","HUEFS","119416","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Conceição, A.A.","2007","04","30",NA,"Brasil",NA,NA,"Caatinga.","HUEFS0119416","Angiospermae","Gentianales","A.DC.",NA,"2049","Bahia","Estrada Caturama - Caeiras.","HUEFS0119416","-42.233333","-13.283333",NA,"Paramirim","600","600",NA,NA,NA,"42W14'","13S17'",NA,NA,NA,"Asteranae",NA,NA,NA
"373","2019-10-07 09:13:10-03","UEFS","HUEFS","220477","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Costa-Lima, J.L.","2014","06","24",NA,"Brasil",NA,NA,"Savana Estépica","HUEFS0220477","Angiospermae","Gentianales","A.DC.",NA,"1341","Rio Grande do Norte","Serra na localidade dos Cocos, após o açude da cidade","HUEFS0220477","-38.477222","-6.333333",NA,"Venha-Ver","540","540",NA,NA,NA,"38W28'38''","6S19'60''",NA,NA,NA,"Asteranae",NA,NA,NA
"374","2019-10-07 09:13:10-03","UEFS","HUEFS","220621","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","multiflorum","Aspidosperma multiflorum","Fontana, A.P.","2014","10","01",NA,"Brasil",NA,NA,"Savana Estépica","HUEFS0220621","Angiospermae","Gentianales","A.DC.",NA,"8614","Paraíba","Lobo. Serra Vermelha de solo arenítico.","HUEFS0220621","-38.586111","-7.400556",NA,"Conceição","740","740",NA,NA,NA,"38W35'10''","7S24'2''",NA,NA,NA,"Asteranae",NA,NA,NA
