"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","typeStatus","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","infraspecificEpithet","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber"
"699","2019-11-21 10:14:53-03","IBt","SP","160780","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","04","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"12079","Bahia","Barreiras","8 km W of Barreiras along highway BR-242.","-44.9900016784668","-12.1527996063232","500","500",NA,"Garcia, CA","152720","auto","2006",NA,NA,NA,"09","22",NA,NA,NA,NA
"700","2019-11-21 10:14:53-03","IBt","SP","161701","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","04","01",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"11776","Bahia","Itapicuru","14 km NE of Itapicuru along highway BA-42 to Tobias Barreto.","-38.2332992553711","-11.3166999816895","250","250",NA,"Garcia, CA","45949","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-11-21 10:14:53-03","IBt","SP","101314","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Clayton, WD","1965","02","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"4802","Distrito Federal","Brasília","31 km from Brasília on Anapolis road.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","2019-11-21 10:14:55-03","IBt","SP","197230","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Elias de Paula, J; Fontella Pereira, J","1978","01","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"s.n.","Distrito Federal","Brasília","7 km da Escola Fazendária, ao lado da estrada DF-9, em direção a Reserva Biologica do Roncador.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Garcia, CA","70570","auto","2004",NA,NA,NA,"08","24",NA,NA,NA,NA
"703","2019-11-21 10:14:55-03","IBt","SP","219573","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Heringer, EP","1976","02","29",NA,"Brasil",NA,NA,NA,"SP041331",NA,NA,"(Nees ex Steud.) Parodi",NA,"15466","Distrito Federal","Brasília","Chapada da Contagem","-47.9296989440918","-15.7797002792358",NA,NA,"SP041331","Garcia, CA","70570","auto","2004",NA,NA,NA,"01","16",NA,NA,NA,NA
"704","2019-11-21 10:14:53-03","IBt","SP","170330","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Heringer, EP; et al.","1981","03","12",NA,"Brasil",NA,NA,NA,"SP041340",NA,NA,"(Nees ex Steud.) Parodi",NA,"6423","Distrito Federal","Brasília","Córrego Caixeta. Chácara Sr. Gilberto.","-47.9296989440918","-15.7797002792358",NA,NA,"SP041340","Garcia, CA","70570","auto","2004",NA,NA,NA,"08","10",NA,NA,NA,NA
"705","2019-11-21 10:14:53-03","IBt","SP","101316","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Clayton, WD","1965","02","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"4828","Distrito Federal","Brasília","Universidade de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"Garcia, CA","70570","auto","2004",NA,NA,NA,"06",NA,NA,NA,NA,NA
"706","2019-11-21 10:14:53-03","IBt","SP","101315","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Clayton, WD","1965","02","23",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"4799","Distrito Federal","Brasília","Universidade de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-11-21 10:14:55-03","IBt","SP","235458","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Hashimoto, G","1985","03","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10859","Goiás","Alexânia","BR.060-43 km de Brasília.","-48.5071983337402","-16.0821990966797",NA,NA,NA,"Garcia, CA","32626","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2019-11-21 10:14:55-03","IBt","SP","327528","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Pereira da Silva, G; et al.","1993","03","23",NA,"Brasil",NA,NA,NA,"SP041341",NA,NA,"(Nees ex Steud.) Parodi",NA,"1250","Goiás","Ipameri","Margem esquerda do Rio Corumbá, em frente a estação de medição de vasão S.O. 3. Area de influência","-48.1596984863281","-17.7219009399414",NA,NA,"SP041341","Filgueiras, TS","102542","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2019-11-21 10:14:55-03","IBt","SP","69414","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Macedo, A","1950","02","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"2129","Goiás","Jataí","Localidade: Queixada.","-51.7144012451172","-17.8813991546631",NA,NA,NA,"Garcia, CA","75073","auto","2004",NA,NA,NA,"06","29",NA,NA,NA,NA
"710","2019-11-21 10:14:55-03","IBt","SP","219594","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Heringer, EP","1981","03","04",NA,"Brasil",NA,NA,NA,"SP041336",NA,NA,"(Nees ex Steud.) Parodi",NA,"18118","Goiás","Luziânia","Perimetro da cidade.","-47.9502983093262","-16.2525005340576",NA,NA,"SP041336","Garcia, CA","83221","auto","2004",NA,NA,NA,"01","16",NA,NA,NA,NA
"711","2019-11-21 10:14:55-03","IBt","SP","262088","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Filgueiras, TS","1992","04","13",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"2278","Goiás","Niquelândia","Macedo ca. 18 km N de Niquelândia","-48.4597015380859","-14.4738998413086",NA,NA,NA,"Filgueiras, TS","74171","auto","1993",NA,NA,NA,"01","12",NA,NA,NA,NA
"712","2019-11-21 10:14:55-03","IBt","SP","69329","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Macedo, A","1951","02","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"3150","Minas Gerais","Araxá","Localidade: Barreiro.","-46.940601348877","-19.5932998657227",NA,NA,NA,"Garcia, CA","29994","auto","2004",NA,NA,NA,"04","20",NA,NA,NA,NA
"713","2019-11-21 10:14:55-03","IBt","SP","253334","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Roth, L","1956","03","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"15184","Minas Gerais","Belo Horizonte","Venda-Nova.","-43.937801361084","-19.9207992553711",NA,NA,NA,"Garcia, CA","17082","auto","2004",NA,NA,NA,"08","24",NA,NA,NA,NA
"714","2019-11-21 10:14:55-03","IBt","SP","69413","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Macedo, A","1949","02","26",NA,"Brasil",NA,NA,NA,"SP041333",NA,NA,"(Nees ex Steud.) Parodi",NA,"1734","Minas Gerais","Campina Verde",NA,"-49.486400604248","-19.5356006622314",NA,NA,"SP041333","Garcia, CA","79993","auto","2004",NA,NA,NA,"07","28",NA,NA,NA,NA
"715","2019-11-21 10:14:53-03","IBt","SP","159703","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10830","Minas Gerais","Campos Altos","Ca. 4 km W of Campos Altos along highway 262 to Uberaba.","-46.1713981628418","-19.6961002349854","1160","1160",NA,"Garcia, CA","31611","auto","2004",NA,NA,NA,"08","10",NA,NA,NA,NA
"716","2019-11-21 10:14:53-03","IBt","SP","159742","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10789","Minas Gerais","Congonhas","Ca. 8 km NW of Congonhas along highway 135 to Belo Horizonte.","-43.8577995300293","-20.4997005462646","970","970",NA,"Garcia, CA","16368","auto","2004",NA,NA,NA,"09","02",NA,NA,NA,NA
"717","2019-11-21 10:14:53-03","IBt","SP","122280","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Irwin, HS; et al.","1970","03","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"27690","Minas Gerais","Diamantina","Serra do Espinhaço, Ca. 18 km E. of Diamantina.","-43.6002998352051","-18.2493991851807","900","900",NA,"Davidse, G","101169","auto","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2019-11-21 10:14:53-03","IBt","SP","183851","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Burman, A","1978","02",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"188","Minas Gerais","Francisco Sá","Serra de São Calixto","-43.4883003234863","-16.4757995605469",NA,NA,NA,"Garcia, CA","45875","auto","2004",NA,NA,NA,"04","20",NA,NA,NA,NA
"719","2019-11-21 10:14:53-03","IBt","SP","159516","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","29",NA,"Brasil",NA,NA,NA,"SP041338",NA,NA,"(Nees ex Steud.) Parodi",NA,"10867","Minas Gerais","Ibiá","Ca. 8km E of the Araxá junction on highway 262 to Belo Horizonte.","-46.5388984680176","-19.4783000946045","890","890","SP041338","Garcia, CA","49820","auto","2004",NA,NA,NA,"08","10",NA,NA,NA,NA
"720","2019-11-21 10:14:53-03","IBt","SP","160190","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10885","Minas Gerais","Ibiá","Ca. 8km E of the Araxá junction on highway 262 to Belo Horizonte.","-46.5388984680176","-19.4783000946045","890","890",NA,"Garcia, CA","49820","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2019-11-21 10:14:53-03","IBt","SP","159683","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10737","Minas Gerais","Itutinga","1km E of Itutinga along highway 265 to Barbacena.","-44.6577987670898","-21.2980995178223","980","980",NA,"Garcia, CA","24458","auto","2004",NA,NA,NA,"09","02",NA,NA,NA,NA
"722","2019-11-21 10:14:55-03","IBt","SP","201091","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T; et al.","1971","12","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"CFSC420a","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2019-11-21 10:14:53-03","IBt","SP","159697","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","28",NA,"Brasil",NA,NA,NA,"SP041342",NA,NA,"(Nees ex Steud.) Parodi",NA,"10820","Minas Gerais","Pará de Minas","Ca. 18 km W of Pará de Minas along Highway 262 to Uberaba","-44.6082992553711","-19.8603000640869","760","760","SP041342",NA,"21843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2019-11-21 10:14:55-03","IBt","SP","82409","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Elias de Paula, J","1965","04","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"90","Minas Gerais","Paraopeba","Reserva do Horto Florestal.","-44.4042015075684","-19.2744007110596",NA,NA,NA,"Garcia, CA","26090","auto","2004",NA,NA,NA,"07","28",NA,NA,NA,NA
"725","2019-11-21 10:14:55-03","IBt","SP","82401","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Elias de Paula, J","1965","04","05",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"89","Minas Gerais","Paraopeba","Reserva do Horto Florestal.","-44.4042015075684","-19.2744007110596",NA,NA,NA,"Garcia, CA","26090","auto","2004",NA,NA,NA,"07","14",NA,NA,NA,NA
"726","2019-11-21 10:14:53-03","IBt","SP","159635","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Davidse, G; D'Arcy, WG","1976","02","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"10713","Minas Gerais","Tiradentes","3 km SE of Tiradentes alog highway 265 to Lavras.","-44.1781005859375","-21.1103000640869","970","970",NA,"Garcia, CA","10355","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2019-11-21 10:14:53-03","IBt","SP","175546","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Bockermann, W","1981","03","01",NA,"Brasil",NA,NA,NA,"SP041334",NA,NA,"(Nees ex Steud.) Parodi",NA,"s.n.","São Paulo","Anhembi","Fazenda Barreiro Rico.","-48.1199989318848","-22.7800006866455",NA,NA,"SP041334","Valls, JFM; Longhi Wagner, HM","25656","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"728","2019-11-21 10:14:55-03","IBt","SP","84272","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1965","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"140","São Paulo","Cajuru","from Cajuru, along road to Santa Cruz de Esperança.","-47.2999992370605","-21.2700004577637",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","21243","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"729","2019-11-21 10:14:55-03","IBt","SP","39999","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Kuhlmann, M; Gehrt, A","1939","03","14",NA,"Brasil",NA,NA,NA,"SP041346",NA,NA,"(Nees ex Steud.) Parodi",NA,"s.n.","São Paulo","Cunha",NA,"-44.9599990844727","-23.0699996948242","1200","1200","SP041346","Valls, JFM; Longhi Wagner, HM","38855","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"730","2019-11-21 10:14:55-03","IBt","SP","65969","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1963","03","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"12","São Paulo","Ibaté","291 along road Washington Luiz.","-47.9900016784668","-21.9500007629395",NA,NA,NA,"Garcia, CA","17490","auto","2005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2019-11-21 10:14:55-03","IBt","SP","58423","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Campos, SM","1960","03","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"188","São Paulo","Itapetininga","Fazenda Sta. Luzia do Campo largo. SSE cid. Itapetininga.","-48.0499992370605","-23.5900001525879",NA,NA,NA,"Garcia, CA","40712","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"732","2019-11-21 10:14:55-03","IBt","SP","58422","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Campos, SM","1960","03","16",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"189","São Paulo","Itapetininga","Faz. Sta. Luzia do Campo Largo. SSE cid. Itapetininga.","-48.0499992370605","-23.5900001525879",NA,NA,NA,"Parodi, LR","40712","auto","1961",NA,NA,NA,"04","23",NA,NA,NA,NA
"733","2019-11-21 10:14:55-03","IBt","SP","289923","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Souza, VC; et al.","1995","05","28",NA,"Brasil",NA,NA,NA,"SP041343",NA,NA,"(Nees ex Steud.) Parodi",NA,"8640","São Paulo","Itapeva","Estação Ecológica de Itapeva","-48.8699989318848","-23.9799995422363",NA,NA,"SP041343","Valls, JFM; Longhi Wagner, HM","42926","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2019-11-21 10:14:55-03","IBt","SP","84267","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1965","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"170","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","22843","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"735","2019-11-21 10:14:55-03","IBt","SP","66003","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1963","03","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"83","São Paulo","Itirapina","5 km along road Washington Luiz, entrance for Itirapina-Rio Claro (road side).","-47.8199996948242","-22.25",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","22843","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"736","2019-11-21 10:14:55-03","IBt","SP","374118","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Moraes, MG","1997","02","18",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"32","São Paulo","Mogi Guaçu","Fazenda Campininha, Distrito de Martinho Prado.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2019-11-21 10:14:55-03","IBt","SP","472602","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Rodrigues, RS","2011","06","16",NA,"Brasil",NA,NA,NA,"SP041332",NA,NA,"(Nees ex Steud.) Parodi",NA,"149","São Paulo","Mogi Guaçu","Fazenda Campininha, Gleba A. próximo ao Distrito de Martinho Prado. Margem da Área de Cerradão, junto à estrada de terra (SPP-2)","-46.9421997070312","-22.372200012207",NA,NA,"SP041332","Rodrigues, RS","39309","auto","2012",NA,NA,NA,"02","06",NA,NA,NA,NA
"738","2019-11-21 10:14:53-03","IBt","SP","169608","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W; Sugiyama, M","1981","04","27",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"1820","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Garcia, CA","39309","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"739","2019-11-21 10:14:53-03","IBt","SP","168738","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W","1981","02","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"1711","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","39309","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"740","2019-11-21 10:14:53-03","IBt","SP","168730","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W","1981","02","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"1661","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Garcia, CA","39309","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"741","2019-11-21 10:14:53-03","IBt","SP","164972","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W","1980","04","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"616","São Paulo","Mogi Guaçu","Fazenda Campininha, Pádua Sales.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Garcia, CA","39309","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"742","2019-11-21 10:14:53-03","IBt","SP","165107","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W","1980","04","07",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"477","São Paulo","Mogi Guaçu","Fazenda Campininha, Pádua Sales.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","39309","auto","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2019-11-21 10:14:53-03","IBt","SP","165591","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mantovani, W","1980","05","06",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"762","São Paulo","Mogi Guaçu","Fazenda Campininha, Pádua Sales.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Garcia, CA","39309","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"744","2019-11-21 10:14:55-03","IBt","SP","84763","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mattos, J","1965","05","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"12256","São Paulo","Mogi Guaçu","Fazenda Campininha, Perto de Pádua Sales.","-46.9421997070312","-22.372200012207",NA,NA,NA,"Garcia, CA","39309","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"745","2019-11-21 10:14:55-03","IBt","SP","84276","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1965","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"158","São Paulo","Porto Ferreira","From Porto Ferreira, along road to São Carlos.","-47.4700012207031","-21.8500003814697",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","13859","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"746","2019-11-21 10:14:55-03","IBt","SP","84262","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1965","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"149","São Paulo","Santa Rita do Passa Quatro","Fron Sta. Rita , along road São Simão.","-47.4700012207031","-21.7099990844727",NA,NA,NA,"Garcia, CA","24893","auto","2004",NA,NA,NA,"08","28",NA,NA,NA,NA
"747","2019-11-21 10:14:55-03","IBt","SP","66081","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Sendulsky, T","1963","03","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"72","São Paulo","São Carlos","222km along road Washington Luiz, entrance for Analândia.","-47.8899993896484","-22.0100002288818",NA,NA,NA,"Garcia, CA","45913","auto","2004",NA,NA,NA,"09","02",NA,NA,NA,NA
"748","2019-11-21 10:14:55-03","IBt","SP","374369","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Souza, MHAO","1974","02","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"s.n.","São Paulo","São Carlos","Represa do Broa.","-47.8899993896484","-22.0100002288818",NA,NA,NA,"Rodrigues, RS","45913","auto","2012",NA,NA,NA,"10","31",NA,NA,NA,NA
"749","2019-11-21 10:14:53-03","IBt","SP","129832","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Eiten, G; Sendulsky, T","1961","05","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"2858","São Paulo","São José dos Campos","5,5 km S &1,9 km E of main plaza in city of São José dos Campos (along road to Paraibuna).","-45.8800010681152","-23.1700000762939",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","39297","auto","1998",NA,NA,NA,"06","06",NA,NA,NA,NA
"750","2019-11-21 10:14:55-03","IBt","SP","93864","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mimura, I","1962","03","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"330","São Paulo","São José dos Campos","7,3 km SSE em linha reta da praça principal de São José dos Campos.","-45.8800010681152","-23.1700000762939",NA,NA,NA,"Garcia, CA","39297","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"751","2019-11-21 10:14:53-03","IBt","SP","101891","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Mattos, J","1966","04","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"13620","São Paulo","São José dos Campos","A 7 km de São José dos Campos, na rodovia São José dos Campos-Caraguatatuba.","-45.8800010681152","-23.1700000762939",NA,NA,NA,"Garcia, CA","39297","auto","2004",NA,NA,NA,"06","28",NA,NA,NA,NA
"752","2019-11-21 10:14:53-03","IBt","SP","140415","S","Plantae","Poaceae","Axonopus","pressus","Axonopus pressus","Eiten, G; Sendulsky, T","1961","05","31",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees ex Steud.) Parodi",NA,"2857","São Paulo","São José dos Campos","Ca. 7 km S of main plaza in city of São José dos Campos (along road to Paraibuna).","-45.8800010681152","-23.1700000762939",NA,NA,NA,"Valls, JFM; Longhi Wagner, HM","39297","auto","1998",NA,NA,NA,"11","04",NA,NA,NA,NA
