"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"266","2020-10-14 10:02:34-03","FURB","FURB","15449","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Verdi, M","2009","11","17","Verdi, M.; Klettenberg, D.H. & Klemz, G.","1338","2009","10","13","Brasil","Santa Catarina","Jacinto Machado","Morro São Cristovão.","-49.86","-28.89","-49.8600000","-28.8900000","380","380","Fito IFFSC 21 /L/18 Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: árvore;","FURB28274","FURB28274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-10-14 10:02:34-03","FURB","FURB","16489","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2009","11","12","Korte, A.; Kniess, A.","926","2009","11","12","Brasil","Santa Catarina","Apiúna","Salão.","-49.3205556","-27.1802778","-49.3205556","-27.1802778","647","647","Florística IFFSC 517 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea; flor branca","FURB28247","FURB28247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-10-14 10:02:34-03","FURB","FURB","17126","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2009","11","25","Korte, A.; Kniess, A.","54","2009","11","25","Brasil","Santa Catarina","Alfredo Wagner","Alto Limeirinha.","-49.5005556","-27.6302778","-49.5005556","-27.6302778","642","642","Florística IFFSC 309 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbustiva; flor vermelha e estames brancos","FURB28272","FURB28272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-10-14 10:02:34-03","FURB","FURB","18488","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Verdi, M","2009","12","02","Verdi, M.; Tomazi, A.L. & Klemz, G.","3312","2009","12","02","Brasil","Santa Catarina","Morro da Fumaça","Estação Cocal.","-49.2322223","-28.6191667","-49.2322223","-28.6191667","50","50","Florística IFFSC 51 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; flor Flores vermelhas com estames brancos","FURB28238","FURB28238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-11-08 08:53:05-03","FURB","FURB","55042","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Kassner-Filho, A.","2017","10","06","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","1176","2017","10","06","Brasil","Santa Catarina","Orleans",NA,"-49.4119444","-28.2597222","-49.4119444","-28.2597222","309","309",NA,"FURB55042","FURB55042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-10-14 10:02:34-03","FURB","FURB","18686","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Dreveck, S","2009","11","24","Dreveck, S.; Carneiro, F.E.","1397","2009","11","24","Brasil","Santa Catarina","Corupá","Sertãozinho.","-49.41","-26.3697223","-49.4100000","-26.3697223","857","857","Florística IFFSC 991 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; flor branca e lilás","FURB28246","FURB28246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-10-14 10:02:34-03","FURB","FURB","19755","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","01","25","Stival-Santos, A.; Legal, E. & Silveira, S.","1647","2010","02","01","Brasil","Santa Catarina","Angelina","Rancho das Tábuas.","-49.0494444","-27.6302778","-49.0494444","-27.6302778","590","590","Florística IFFSC 314 (Arbórea) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto verde;","FURB28237","FURB28237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-10-14 10:02:34-03","FURB","FURB","20931","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2010","03","15","Korte, A.; Kniess, A.","1671","2010","02","03","Brasil","Santa Catarina","Itaiópolis","Arroio das Pombas.","-49.9475","-26.5497222","-49.9475000","-26.5497222","747","747","Florística IFFSC 899 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea;","FURB28252","FURB28252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-10-14 10:02:34-03","FURB","FURB","20943","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Cadorin, T.J.; Grosch, B. & Lopes, C.P.","1200","2010","02","02","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","770","770","Florística IFFSC e1025a Habitat: Floresta Ombrófila Densa; Estágio Primário; borda da mata Habito: Fruto verde;","FURB28253","FURB28253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-10-14 10:02:34-03","FURB","FURB","20948","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","01","27","Stival-Santos, A.; Legal, E. & Silveira, S.","1525","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral.","-49.0497222","-27.54","-49.0497222","-27.5400000","835","835","Florística IFFSC 348 (Arbórea) Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto verde;","FURB28255","FURB28255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-10-14 10:02:34-03","FURB","FURB","21347","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Verdi, M","2010","03","15","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3374","2010","01","27","Brasil","Santa Catarina","Treviso","Cirenaica.","-49.4972222","-28.5291667","-49.4972222","-28.5291667","197","197","Florística IFFSC 58 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração Habito: arbórea; Fruto laranja;","FURB28256","FURB28256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-10-14 10:02:34-03","FURB","FURB","21873","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","03","29","Stival-Santos, A.; Legal, E. & Silveira, S.","1884","2010","02","20","Brasil","Santa Catarina","Águas Mornas","Canto do Schutch.","-48.87","-27.63","-48.8700000","-27.6300000","413","413","Florística IFFSC 316 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto verde;","FURB28257","FURB28257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-10-14 10:02:34-03","FURB","FURB","22058","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2010","03","30","Korte, A.; Kniess, A.","1986","2010","02","22","Brasil","Santa Catarina","Rio do Campo","Anta Branca (Antigo Alto Rio do Oeste).","-50.2202778","-26.91","-50.2202778","-26.9100000","786","786","Florística IFFSC 681 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto com fruto;","FURB28254","FURB28254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-10-14 10:02:34-03","FURB","FURB","22268","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Verdi, M","2010","03","30","Verdi, M.; Klettenberg, D.H. & Klemz, G.","3971","2010","03","15","Brasil","Santa Catarina","Orleans","Brusque do Sul.","-49.4119444","-28.2597222","-49.4119444","-28.2597222","309","309","Florística IFFSC 118 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arbórea; Fruto amarela;","FURB28239","FURB28239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-10-14 10:02:34-03","FURB","FURB","22602","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","03","17","Stival-Santos, A.; Legal, E. & Silveira, S.","2145","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas.","-48.6894444","-27.5402777","-48.6894444","-27.5402777","135","135","Florística IFFSC 352 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto bege;","FURB28249","FURB28249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-10-14 10:02:34-03","FURB","FURB","23255","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Dreveck, S","2010","04","19","Dreveck, S.; Carneiro, F.E.","1955","2010","03","20","Brasil","Santa Catarina","Itapoá",NA,"-48.69","-26.1","-48.6900000","-26.1000000","20","20","Florística IFFSC 1069 (Arbórea) Habitat: Floresta Ombrófila Densa; entorno do fragmento, beira de estrada Habito: arbórea; Fruto verde claro;","FURB28248","FURB28248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-10-14 10:02:34-03","FURB","FURB","24887","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","04","20","Stival-Santos, A.; Meyer, D. & Silveira, S.","2600","2010","04","20","Brasil","Santa Catarina","Major Gercino",NA,"-49.14","-27.4497222","-49.1400000","-27.4497222","708","708","Florística IFFSC 385 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: arbórea; flor amarela","FURB28258","FURB28258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-10-14 10:02:34-03","FURB","FURB","25609","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Dreveck, S","2010","05","04","Dreveck, S.","2167","2010","05","04","Brasil","Santa Catarina","Doutor Pedrinho","Ribeirão Rigo.","-49.4997222","-26.73","-49.4997222","-26.7300000","600","600",NA,"FURB28270","FURB28270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-10-14 10:02:34-03","FURB","FURB","26168","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Cadorin, TJ","2010","06","17","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","2364","2010","05","25","Brasil","Santa Catarina","Doutor Pedrinho","Forcação.","-49.585","-26.7275","-49.5850000","-26.7275000","785","785","Florística IFFSC e801b (Arbórea) Habitat: Floresta Ombrófila Densa Alto Montana; Estágio Avançado Habito: arbórea; Fruto verde-claro;","FURB28271","FURB28271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-10-14 10:02:34-03","FURB","FURB","26312","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Verdi, M","2010","05","31","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4819","2010","05","31","Brasil","Santa Catarina","Santa Rosa de Lima","Rio Bravo Alto.","-49.0594444","-28.0177778","-49.0594444","-28.0177778","604","604","Florística IFFSC mv42 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto creme;","FURB28269","FURB28269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-11-08 08:53:05-03","FURB","FURB","577","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M; Silveira, FSC","1992","11","09","F.S.T.",NA,"1992","11","07","Brasil","Santa Catarina","Indaial","Faxinal.","-49.2091667","-27.1141667","-49.2091667","-27.1141667","740","740",NA,"FURB28278","FURB28278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-10-14 10:02:34-03","FURB","FURB","28313","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","07","06","Stival-Santos, A.; Meyer, D. & Silveira, S.","3202","2010","07","06","Brasil","Santa Catarina","Biguaçu",NA,"-48.7597222","-27.3677778","-48.7597222","-27.3677778","252","252","Coleta Extra IFFSC (Arbusto) Habitat: Floresta Ombrófila Densa; beira da estrada Habito: arbustiva; Fruto vermelho;","FURB28241","FURB28241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2020-10-14 10:02:34-03","FURB","FURB","28910","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Stival-Santos, A","2010","05","21","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","2796","2010","05","21","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Parque Estadual do Tabuleiro.","-48.78","-27.72","-48.7800000","-27.7200000","612","612","Florística IFFSC 286 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; Fruto vermelho;","FURB28243","FURB28243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-10-14 10:02:34-03","FURB","FURB","29059","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Schmitt, JL","2010","09","28","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2568","2010","06","01","Brasil","Santa Catarina","São Martinho","Chicão - Vargem do Cedro/Parque Estadual da Serra do Tabuleiro.","-48.87","-28.08","-48.8700000","-28.0800000","558","558","Florística IFFSC e173b (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea; Fruto esbranquiçado;","FURB28244","FURB28244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-10-14 10:02:34-03","FURB","FURB","29594","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2010","06","24","Korte, A.; Kniess, A.","3852","2010","06","24","Brasil","Santa Catarina","Vitor Meireles","Jacú-Paca.","-49.77","-26.8216667","-49.7700000","-26.8216667","701","701","Florística IFFSC 742 (Arvoreta) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; Fruto creme;","FURB28251","FURB28251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-10-14 10:02:34-03","FURB","FURB","30821","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2010","10","15","Korte, A.; Kniess, A.","4203","2010","08","24","Brasil","Santa Catarina","Corupá","Palmeiras II.","-49.41","-26.46","-49.4100000","-26.4600000","938","938","Florística IFFSC 951 (Arbórea) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: arbórea;","FURB28245","FURB28245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2020-10-14 10:02:34-03","FURB","FURB","33417","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2011","01","11","Korte, A.","5641","2010","12","14","Brasil","Santa Catarina","Florianópolis","Praia de Jurerê Internacional.","-48.5080556","-27.4511111","-48.5080556","-27.4511111","6","6","Florística IFFSC 391 (Arvoreta) Habitat: Restinga; Estágio Médio Habito: arvoreta; flor branca e vermelha","FURB02104","FURB02104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2020-10-14 10:02:34-03","FURB","FURB","33655","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Korte, A","2011","01","17","Korte, A.","5275","2010","12","02","Brasil","Santa Catarina","Palhoça","Parque Estadual do Tabuleiro - Guarda do Embaú.","-48.5994444","-27.9047222","-48.5994444","-27.9047222","15","15","Florística IFFSC 228 (Arbusto) Habitat: Restinga; Estágio Avançado Habito: arbusto; flor vermelha","FURB28242","FURB28242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2019-11-08 08:53:05-03","FURB","FURB","37013","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sevegnani, L","2011","12","15","Meyer, L.; Sevegnani, L. & Torres, F.J.","55","2011","11","25","Brasil","Santa Catarina","Lontras",NA,"-49.5508333","-27.1675","-49.5508333","-27.1675000","319","319",NA,"FURB28240","FURB28240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2020-10-14 10:02:34-03","FURB","FURB","40114","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Gasper, AL de","2013","02","04","Funez, L.A.; Kemmelmeier, K.","1471","2013","01","07","Brasil","Santa Catarina","Navegantes","Rua Adolfo Antônio Cabral (Fundos).","-48.6422222","-26.8319445","-48.6422222","-26.8319445","7","7",NA,"FURB28268","FURB28268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2020-10-14 10:02:34-03","FURB","FURB","45261","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Oliveira, AA de",NA,NA,NA,"Mayer, M.; Oliveira, A.A. de","660","2014","10","01","Brasil","Santa Catarina","São João do Itaperiú","Santo Antônio.","-48.7766667","-26.5480555","-48.7766667","-26.5480555","14","14","Florística Entorno IFFSC 912","FURB28235","FURB28235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2019-11-08 08:53:05-03","FURB","FURB","45648","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Oliveira, AA de","2015","02","05","Oliveira, A.A. de","1069","2015","02","05","Brasil","Santa Catarina","Leoberto Leal","Rio do Meio.","-49.3166667","-27.5375","-49.3166667","-27.5375000","847","847","Fito IFFSC 345 /N/107","FURB28234","FURB28234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2020-10-14 10:02:34-03","FURB","FURB","45711","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Funez, L.A.","2014","12","18","Funez, L.A.","3150","2014","12","18","Brasil","Santa Catarina","Apiúna","Morro Dom Bosco.","-49.3669445","-27.0511111","-49.3669445","-27.0511111","451","451",NA,"FURB28947","FURB28947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2020-10-14 10:02:34-03","FURB","FURB","47235","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Seubert, RC","2015","04","06","Seubert, R.C.; Adenesky-Filho, E.; Hofschneider, E.; Rezini, J.A. & Gebien, W.","143","2015","04","06","Brasil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.","-49.2038889","-27.1286111","-49.2038889","-27.1286111","752","752","Projeto Restaurar Habitat: Encosta, Floresta Ombrófila Densa Montana Habito: árvore","FURB28233","FURB28233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2020-10-14 10:02:34-03","FURB","FURB","59040","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Kassner-Filho, A.","2018","05","10","Kassner-Filho, A.","2732","2018","05","10","Brasil","Santa Catarina","Penha","J.B. World Entretenimentos S/A.","-48.6163889","-26.8019444","-48.6163889","-26.8019444","7","7","fruto vinho Habitat: interior do fragmento Habito: arbórea","FURB59040","FURB59040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-10-14 10:02:34-03","FURB","FURB","60213","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Valduga, E.","2015","02","12","Valduga, E.","557","2014","11","29","Brasil","Rio Grande do Sul","Osório",NA,"-50.1869444","-29.8688889","-50.1869444","-29.8688889","1","1",NA,"FURB60213","FURB60213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-10-14 10:02:34-03","FURB","FURB","60576","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Kassner-Filho, A.","2018","09","27","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","3489","2018","09","27","Brasil","Santa Catarina","Apiúna","Faxinalzinho.","-49.3936111","-27.1802778","-49.3936111","-27.1802778","793","793",NA,"FURB60576","FURB60576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-03-24 16:38:36-03","FURB","FURB","67199","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.",NA,NA,NA,NA,"Funez, L.A.; Zuchiuschi, E.","9681","2020","01","17","Brasil","Santa Catarina","Florianópolis","Área das nascentes do Rio Vermelho. Parque Estadual do Rio Vermelho","-48.4022222","-27.4969444","-48.4022222","-27.4969444","14","14","Frutos imaturos verdes Habitat: Restinga arbustiva Habito: arbusto","FURB67199","FURB67199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2020-10-14 10:02:34-03","FURB","FURB","8821","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M","2008","04","01","Gasper, A.L. de; Brogni, E.","1542","2008","02","28","Brasil","Santa Catarina","Taió","Sentido Fazenda Bretzke.","-50.22","-27.0925","-50.2200000","-27.0925000","802","802","IFFSC 566/O/14. Habitat: Floresta Ombrófila Mista; Estágio Médio a avançado Habito: arbórea; Fruto verde;","FURB28275","FURB28275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-10-14 10:02:34-03","FURB","FURB","9925","PreservedSpecimen","Plantae","Malpighiaceae","Byrsonima","ligustrifolia","Byrsonima ligustrifolia","A.Juss.","Sobral, M","2008","04","01","Gasper, A.L. de; Brogni, E.","1761","2008","05","05","Brasil","Santa Catarina","Petrolândia",NA,"-49.7705556","-27.54","-49.7705556","-27.5400000","915","915","IFFSC 340/N/24. Habitat: Ecótono Floresta O. Densa e F.O. Mista; Estágio Médio a avançado Habito: arbórea; Fruto verde;","FURB28276","FURB28276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
