"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","infraspecificEpithet","fieldNumber","individualCount","relatedCatalogItem","sex"
"152","2020-12-21 16:33:18-03","MBM","MBM","160159","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Fryxell, P.","Carvalho, A.M. de; et al.; et al.","3968",NA,NA,NA,"Southern America","Brazil","Bahia","Bom Jesus",NA,NA,"MBM160159","MBM160159","Bom Jesus da Lapa","-43.418098449707","-13.2550001144409",NA,NA,"(L.) Torrey","66899","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2020-12-21 16:33:20-03","MBM","MBM","97526","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Hatschbach, G.; et al.; et al.","49088",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Antônio João, 3-6km O",NA,NA,"MBM097526","MBM097526","Antônio João","-55.9474983215332","-22.1910991668701",NA,NA,"(L.) Torrey","38814","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2020-12-21 16:33:20-03","MBM","MBM","23155","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Hatschbach, G.","29469",NA,NA,NA,"Southern America","Brazil","Mato Grosso do Sul","Rod. BR-262, próximo ao Rio Miranda",NA,NA,"MBM023155","MBM023155","Miranda","-56.3782997131348","-20.2406005859375",NA,NA,"(L.) Torrey","92112","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2020-12-21 16:33:20-03","MBM","MBM","295382","PreservedSpecimen","Plantae",NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum","Krapovickas, A.","Hatschbach, G.; Hatschbach, M.; Ribas, O.S.; Hatschbach, M.; Ribas, O.S.","77775","2004","06","12","Southern America","Brazil","Minas Gerais","Rodovia para Mocambinho",NA,NA,"MBM295382","MBM295382","Jaíba","-43.6744003295898","-15.3382997512817",NA,NA,"(L.) Torrey","47016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-11-01 15:28:23-03","PUC-RIO","FCAB","3099","PreservedSpecimen","Plantae",NA,"Angiospermae","Malvaceae","Malvastrum","americanum","Malvastrum americanum","A. Krapovickas","D. Sucre","1895","1967","11","06",NA,"Brasil","Rio de Janeiro","Itacuruçá",NA,"Flôr amarela - Heliófita - Ruderal.","003099",NA,"Mangaratiba","-44.040599822998","-22.9596996307373",NA,NA,"(L.) Torr.","17272","auto","1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-08-15 09:03:55-03","UESC","UESC","5337","S","Plantae","Angiospermae","Florideophycidae","Malvaceae","Malvastrum","americanum","Malvastrum americanum","Guedes, M.L.","Saar, E.","16","2000","03","30",NA,"Brasil","Bahia",NA,NA,"Ca. 7,0m de altura.; Subarbusto, 1,0m, caule tomentoso.","UESC0005337",NA,"Uauá","-39.332222","-9.723056",NA,NA,"(L.) Britton",NA,NA,"2000","04","39W19'56''","9S43'23''",NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"158","2019-08-15 09:03:55-03","UESC","UESC","6809","S","Plantae","Angiospermae","Florideophycidae","Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.Krapovickas","J.G. Jardim","3415","2001","04","02",NA,"Brasil","Bahia",NA,NA,"Caatinga, áreas alagadiças dos Baixadões do Rio São Francisco.; Arbusto ca. 80cm alt.","UESC0006809",NA,"Malhada","-43.753889","-14.361667","450","450","(L.) Torrend",NA,NA,"2002","07","43W45'14''","14S21'42''",NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"159","2019-08-15 09:03:55-03","UESC","UESC","6659","S","Plantae","Angiospermae","Florideophycidae","Malvaceae","Malvastrum","americanum","Malvastrum americanum","A.Krapovickas","J.G. Jardim","3451","2001","04","13",NA,"Brasil","Bahia",NA,NA,"Subarbusto ca. 50cm alt.","UESC0006659",NA,"Serra do Ramalho","-43.495833","-13.571111","450","450","(L.) Torrend",NA,NA,"2002","07","43W29'45''","13S34'16''",NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"160","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593978","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Glaziou",NA,"1872","5","26",NA,"Brasil","Rio de Janeiro","São Cristóvão.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593978' target='other'> <mi>dwc_moreinfo</mi></a>","P06593978","P06593978_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5741",NA,NA,NA
"161","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06594003","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Klevens, M.J.|Gutierrez, G.|Brakley, F.A.",NA,"1947","10","25",NA,"Colômbia",NA,"Dep. Antioquia. Bosques esparcidos en los alrededores de Antioquia.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06594003' target='other'> <mi>dwc_moreinfo</mi></a>","P06594003","P06594003_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06594004","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Hutchison, P.C.",NA,"1963","11","25",NA,"Colômbia",NA,"Below Dagua 9.1 km at junction with private road to Oleo Ducto del Pacifico at crossing of Rio Dagua, Dagua Valley. Department Valle del Cauca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06594004' target='other'> <mi>dwc_moreinfo</mi></a>","P06594004","P06594004_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3284",NA,NA,NA
"163","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06594007","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Smith, H.H.",NA,"1898","1","1",NA,"Colômbia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06594007' target='other'> <mi>dwc_moreinfo</mi></a>","P06594007","P06594007_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"483",NA,NA,NA
"164","2015-09-04 18:54:46-03","MNHN","RECOLNAT_MNHN_P","P06594008","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Otto",NA,NA,NA,NA,NA,"Colômbia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06594008' target='other'> <mi>dwc_moreinfo</mi></a>","P06594008","P06594008_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2015-09-04 18:54:46-03","MNHN","RECOLNAT_MNHN_P","P06594010","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Smith, H.H.",NA,"1898","1","1",NA,"Colômbia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06594010' target='other'> <mi>dwc_moreinfo</mi></a>","P06594010","P06594010_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"483",NA,NA,NA
"166","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593982","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593982' target='other'> <mi>dwc_moreinfo</mi></a>","P06593982","P06593982_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1010",NA,NA,NA
"167","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593872","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Cuatrecasas, J.",NA,"1946","11","14",NA,"Colômbia",NA,"Departamento del Valle. Plana del Valle, extremo N, cercanías de Zaragoza.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593872' target='other'> <mi>dwc_moreinfo</mi></a>","P06593872","P06593872_01",NA,NA,NA,"940",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22798",NA,NA,NA
"168","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593875","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Hassler, E.",NA,"1885","1","1",NA,"Paraguai",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593875' target='other'> <mi>dwc_moreinfo</mi></a>","P06593875","P06593875_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1658",NA,NA,NA
"169","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593876","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593876' target='other'> <mi>dwc_moreinfo</mi></a>","P06593876","P06593876_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593877","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Hassler, E.",NA,"1885","1","1",NA,"Paraguai",NA,".In campus vicine Sapucay Dee.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593877' target='other'> <mi>dwc_moreinfo</mi></a>","P06593877","P06593877_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1658",NA,NA,NA
"171","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593879","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Gaudichaud",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593879' target='other'> <mi>dwc_moreinfo</mi></a>","P06593879","P06593879_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"942",NA,NA,NA
"172","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593880","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593880' target='other'> <mi>dwc_moreinfo</mi></a>","P06593880","P06593880_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"226",NA,NA,NA
"173","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593882","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Harley, R.M.|Santos, T.S.|Pinheiro, R.S.|Mayo, S.J.|Storr, R.M.",NA,"1977","3","23",NA,"Brasil","Bahia","Just North of Livramento do Brumado on the road to Vila do Rio de Contas. Below the Livramento Waterfall on Rio Brumado.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593882' target='other'> <mi>dwc_moreinfo</mi></a>","P06593882","P06593882_01",NA,"-41.83333","-13.65",NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19864",NA,NA,NA
"174","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593893","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,NA,NA,NA,NA,"Venezuela",NA,"Camanaca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593893' target='other'> <mi>dwc_moreinfo</mi></a>","P06593893","P06593893_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"724",NA,NA,NA
"175","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593977","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593977' target='other'> <mi>dwc_moreinfo</mi></a>","P06593977","P06593977_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10280",NA,NA,NA
"176","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593896","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Humbert, H.",NA,"1952","10","4",NA,"Venezuela",NA,"Valée du Rio Chama, en Aval D´egido, Estado Merida.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593896' target='other'> <mi>dwc_moreinfo</mi></a>","P06593896","P06593896_01",NA,NA,NA,"1100",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"26548",NA,NA,NA
"177","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593898","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Debeaux",NA,"1897","1","6",NA,"Venezuela",NA,"La Guayra.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593898' target='other'> <mi>dwc_moreinfo</mi></a>","P06593898","P06593898_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"90",NA,NA,NA
"178","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593900","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"Duaca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593900' target='other'> <mi>dwc_moreinfo</mi></a>","P06593900","P06593900_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593901","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"Camanacoa.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593901' target='other'> <mi>dwc_moreinfo</mi></a>","P06593901","P06593901_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"724",NA,NA,NA
"180","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593902","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Macquerys",NA,"1893","1","1",NA,"Venezuela",NA,"Duaca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593902' target='other'> <mi>dwc_moreinfo</mi></a>","P06593902","P06593902_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593903","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"S. Esteban.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593903' target='other'> <mi>dwc_moreinfo</mi></a>","P06593903","P06593903_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593904","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"S. Estéban.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593904' target='other'> <mi>dwc_moreinfo</mi></a>","P06593904","P06593904_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593905","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"S. Esteban.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593905' target='other'> <mi>dwc_moreinfo</mi></a>","P06593905","P06593905_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA,NA,NA
"184","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593906","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Alston, A.H.G.",NA,"1938","12","27",NA,"Venezuela",NA,"State of Carabobo. Between Puerto Cabello and Las Trincheiras.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593906' target='other'> <mi>dwc_moreinfo</mi></a>","P06593906","P06593906_01",NA,NA,NA,"100",NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5725",NA,NA,NA
"185","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593907","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Mocquerys",NA,"1893","1","1",NA,"Venezuela",NA,"S. Esteban.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593907' target='other'> <mi>dwc_moreinfo</mi></a>","P06593907","P06593907_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"724",NA,NA,NA
"186","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593909","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Debeaux",NA,"1897","7","20",NA,"Venezuela",NA,"La Guayra.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593909' target='other'> <mi>dwc_moreinfo</mi></a>","P06593909","P06593909_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87",NA,NA,NA
"187","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593910","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Debeaux, G.",NA,"1897","1","6",NA,"Venezuela",NA,"La Guayra.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593910' target='other'> <mi>dwc_moreinfo</mi></a>","P06593910","P06593910_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"38",NA,NA,NA
"188","2015-09-04 18:59:52-03","MNHN","RECOLNAT_MNHN_P","P06593911","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Richard",NA,NA,NA,NA,NA,"Guyane française",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593911' target='other'> <mi>dwc_moreinfo</mi></a>","P06593911","P06593911_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2015-09-04 18:59:53-03","MNHN","RECOLNAT_MNHN_P","P06593915","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Pavon",NA,NA,NA,NA,NA,"Peru",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593915' target='other'> <mi>dwc_moreinfo</mi></a>","P06593915","P06593915_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2015-09-04 18:59:53-03","MNHN","RECOLNAT_MNHN_P","P06593917","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Balansa, B.",NA,"1876","4","1",NA,"Paraguai",NA,"Col de Costa-pucu à lest de Paraguari.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593917' target='other'> <mi>dwc_moreinfo</mi></a>","P06593917","P06593917_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","2015-09-04 18:59:53-03","MNHN","RECOLNAT_MNHN_P","P06593918","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Pavon",NA,"1868","1","1",NA,"Peru",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593918' target='other'> <mi>dwc_moreinfo</mi></a>","P06593918","P06593918_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"36",NA,NA,NA
"192","2015-09-04 18:59:53-03","MNHN","RECOLNAT_MNHN_P","P06593919","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Balansa, B.",NA,"1876","6","1",NA,"Paraguai",NA,"La Trinitad.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593919' target='other'> <mi>dwc_moreinfo</mi></a>","P06593919","P06593919_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1592",NA,NA,NA
"193","2015-09-04 18:59:53-03","MNHN","RECOLNAT_MNHN_P","P06593924","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Balansa",NA,NA,NA,NA,NA,"Paraguai",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593924' target='other'> <mi>dwc_moreinfo</mi></a>","P06593924","P06593924_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1592",NA,NA,NA
"194","2016-03-09 18:11:34-03","MNHN","RECOLNAT_MNHN_P","P06593928","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Schulz, A.G.",NA,"1963","12","29",NA,"Argentina",NA,"Prov. Chaco. Dep. San Fernando. Antequera. Matorral barranco riacho Antequera (brazo del Paraná).","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593928' target='other'> <mi>dwc_moreinfo</mi></a>","P06593928","P06593928_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13854",NA,NA,NA
"195","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593975","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Gaudichaud",NA,"1831","1","1",NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593975' target='other'> <mi>dwc_moreinfo</mi></a>","P06593975","P06593975_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"942",NA,NA,NA
"196","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593980","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Guillemin",NA,"1839","1","1",NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593980' target='other'> <mi>dwc_moreinfo</mi></a>","P06593980","P06593980_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"89",NA,NA,NA
"197","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593981","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Martius",NA,NA,NA,NA,NA,"Brasil",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593981' target='other'> <mi>dwc_moreinfo</mi></a>","P06593981","P06593981_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1010",NA,NA,NA
"198","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593983","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Saint-Hilaire, A.",NA,"1816","1","1",NA,"Brasil","Rio de Janeiro",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593983' target='other'> <mi>dwc_moreinfo</mi></a>","P06593983","P06593983_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"A2 97 B",NA,NA,NA
"199","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593984","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Riedel|Langsdorf",NA,"1824","1","1",NA,"Brasil",NA,"Casa-Branca.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593984' target='other'> <mi>dwc_moreinfo</mi></a>","P06593984","P06593984_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"780",NA,NA,NA
"200","2015-09-04 18:54:15-03","MNHN","RECOLNAT_MNHN_P","P06593985","PreservedSpecimen",NA,NA,NA,"Malvaceae","Malvastrum","americanum","Malvastrum americanum",NA,"Riedel",NA,"1824","10","1",NA,"Brasil","Minas Gerais",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06593985' target='other'> <mi>dwc_moreinfo</mi></a>","P06593985","P06593985_01",NA,NA,NA,NA,NA,"(L.) Torr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"780",NA,NA,NA
