"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","year","month","day","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","individualCount","fieldNumber","typeStatus"
"360","2019-11-01 15:09:12-03","UnB","UB","14643","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Delprete, PG","Brito, DS; Duval, FG; Mendes, VC","151","Southern America","Brasil","Distrito Federal","Brasília","Parque Recreativo e Reserva Ecológica do Gama","-48.101944","-16.082222",NA,"Erva 0,4m. Flor branca; Cerrado sensu stricto.",NA,"(Pers.) E.L. Cabral","2000","12","08",NA,NA,NA,NA,NA,NA,NA,NA,"-48.101944","-16.082222",NA,NA,NA,NA
"361","2019-11-01 15:09:12-03","UnB","UB","11355","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Delprete, PG","Brito, DS; Proença, CEB; Gomes, BM","193","Southern America","Brasil","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.05",NA,"Botões brancos; Erva 0,35m. Fruto verde.; Mata úmida.",NA,"(Pers.) E.L. Cabral","2001","02","09","850","850",NA,NA,NA,NA,NA,NA,"-48.05","-16.05",NA,NA,NA,NA
"362","2019-11-01 15:09:12-03","UnB","UB","11374","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Delprete, PG","Gomes, BM; Guimarães, PJF; Mendes, VC","187","Southern America","Brasil","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.05",NA,"Estigmas brancos; Erva formando touceira 0,3m. Flor branca; Cerrado aberto.",NA,"(Pers.) E.L. Cabral","2001","01","12","850","850",NA,NA,NA,NA,NA,NA,"-48.05","-16.05",NA,NA,NA,NA
"363","2019-11-01 15:09:12-03","UnB","UB","176434","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Cabral, EL","Anderson, WR; Stieber, M; Wasshausen, DC","35103","Southern America","Brasil","Minas Gerais",NA,"Serra do Espinhaço, ca. 35km SW of Gouveia, km 243 on MG 259",NA,NA,NA,"Shrub with woody base 0,6m. Corolla white.; Very rocky sandstone hilltops with occasional with occasional wet spots",NA,"(Pers.) E.L. Cabral","1972","02","02","1080","1080",NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 15:09:12-03","UnB","UB","187171","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Fonseca, ML","Munhoz, CBR; et al.","3627","Southern America","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9","-15.930833",NA,"Erva. Flor com sépalas verdes.; Vereda",NA,"(Pers.) E.L. Cabral","2008","04","09","1100","1100",NA,"2008","07",NA,NA,NA,"-47.9","-15.930833",NA,NA,NA,NA
"365","2019-11-01 15:09:12-03","UnB","UB","30458","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Delprete, PG","Fonseca, ML","3131","Southern America","Brasil","Goiás","Abadiânia","Abadiânia, Fazenda Caruru","-48.780278","-16.093889",NA,"Subarbusto heliófito, prostrado. Folhas discolores, verdes. Cálice cor verde. Flores brancas.; Cerrado alto. Solo argiloso. Relevo plano",NA,"(Pers.) E.L. Cabral","2002","03","12",NA,NA,NA,"2008",NA,NA,NA,NA,"-48.780278","-16.093889",NA,NA,NA,NA
"366","2019-11-01 15:09:12-03","UnB","UB","38295","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Proença, CEB","Zanatta, MRV; Proença, CEB; Turma de Vegetação do Cerrado","77","Southern America","Brasil","Distrito Federal",NA,"Núcleo Rural Lago Oeste, em frente à Rua 15. Beira da cerca do Parque Nacional de Brasília","-47.95","-15.6",NA,"FOTO.; SubArbusto 0,4m. Flor branca; Cerrado perturbado.",NA,"(Pers.) E.L. Cabral","2007","05","26",NA,NA,NA,NA,NA,NA,NA,NA,"-47.95","-15.6",NA,NA,NA,NA
"367","2019-11-01 15:09:12-03","UnB","UB","44745","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Delprete, PG","Lima, A","22","Southern America","Brasil","Distrito Federal","Gama","Parque Municipal do Gama",NA,NA,NA,NA,NA,"(Pers.) E.L. Cabral","1966","03","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-01 15:09:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Villarroel, D","Villarroel, D; Martinez, MT; Miranda, V","3922","Southern America","Bolivia","Santa Cruz","Prov. Vallegrande","Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en pastizales abiertos","-63.954444","-18.845556",NA,NA,NA,"(Pers.) E.L. Cabral","2014","12","20","155","155",NA,NA,NA,NA,NA,NA,"-63.954444","-18.845556",NA,NA,NA,NA
"369","2019-11-01 15:09:12-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Villarroel, D","Villarroel, D; Martinez, MT; Miranda, V","3986","Southern America","Bolivia","Santa Cruz","Prov. Vallegrande","Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en las sabanas arbolada","-63.947167","-18.869917",NA,NA,NA,"(Pers.) E.L. Cabral","2014","12","21","155","155",NA,NA,NA,NA,NA,NA,"-63.947167","-18.869917",NA,NA,NA,NA
"370","2019-08-08 10:00:24-03","UFU","HUFU","71707","S","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Amaral, J.","Verdi, M.; Pougy, N.; Martinelli, G.; Mourenza, D. & Martins, E.","7096",NA,"Brasil","Minas Gerais","Grão Mogol","Parque Estadual de Grão Mogol, Serra do Curiacá, a partir do meio da encosta até o topo no ponto georreferenciado.","-42.875","-16.359444",NA,"Arbusto 30 cm alt. Folhas verdes; flor creme; pouco frequente.; Campo rupestre, Encontrada em solo pedregoso em afloramento rochosos; no interior do parque há incêndio devido a presença de arbustos queimados e no entorno encontra-se","HUFU00041041","(Pers.) E.L.Cabral","2014","06","24","1202","1202","HUFU00041041","2014","08","08",NA,NA,"-42.875","-16.359444",NA,NA,NA,NA
"371","2019-08-08 10:00:24-03","UFU","HUFU","72078","S","Plantae",NA,NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana",NA,"Verdi, M.; Pougy, N.; Martenelli, G.; Maurenza, D. & Martins, E.","7170",NA,"Brasil","Minas Gerais","Cristália","Morro do Chapéu, Na base do Morro.","-42.9225","-16.722222",NA,"Arbusto 25 cm alt. Folhas verdes; flor creme; frequente.; Campo Rupestre. Encontrada em solo areno-pedregoso com afloramentos rochosos; no local encontra-se torres de transmissão de TV e no entorno encontram-se áreas utilizadas para","HUFU00059853","(Pers.) E.L.Cabral","2014","06","25","1240","1240","HUFU00059853",NA,NA,NA,NA,NA,"-42.9225","-16.722222",NA,NA,NA,NA
"372","2020-08-20 20:39:04-03","UFSC","FLOR","22088","PreservedSpecimen","Plantae",NA,"Gentianales","Rubiaceae","Borreria","peruviana","Borreria peruviana","Smith, S.F.","Hatschbach, G.","41460",NA,"Brasil","Paraná","Mandirituba","Rio Maurício.","-49.326099395752","-25.7789001464844",NA,"flor alva","FLOR0022088","(Pers.) L.B.Sm. & Downs","1978","02","23",NA,NA,NA,"1990",NA,NA,"20385","auto",NA,NA,NA,NA,NA,NA
"373","2021-03-04 15:46:00-03","IF","SPSF","01747","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"D.M.Viebig",NA,"América do Sul","Brasil","SP","Santo Amaro",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1942","01","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"374","2021-03-04 15:46:00-03","IF","SPSF","15810","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"A.Amaral Junior","84","América do Sul","Brasil","SP","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1992","02","05",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"375","2021-03-04 15:46:00-03","IF","SPSF","14869","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"S.Xavier & E. Caetano","267","América do Sul","Brasil","SP","Campos do Jordão","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1992","01","20",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"376","2021-03-04 15:46:00-03","IF","SPSF","08442","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"M.J.Robim",NA,"América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1984","03","09",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"377","2021-03-04 15:46:00-03","IF","SPSF","08857","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"M.J.Robim & J.R.Mattos",NA,"América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1984","12","07",NA,NA,NA,NA,NA,NA,"21048","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"378","2021-03-04 15:46:00-03","IF","SPSF","34955","PreservedSpecimen","Plantae","Magnoliophyta","Rubiales","Rubiaceae","Borreria","corymbosa","Borreria corymbosa","J.A.Pastore","J.B.Baitello","1716","América do Sul","Brasil","SP","Franco da Rocha","Parque Estadual do Juquery","-46.7200012207031","-23.3199996948242",NA,"COLETA: XLS: SPSFNovo; Arbusto 90cm, flores creme ou alvas; GEOGRAFIA: campo cerrado&nf;;",NA,NA,"1996","12","10",NA,NA,NA,"2005","08","02","12135","auto",NA,NA,"Magnoliopsida",NA,NA,NA
"379","2014-10-09 13:58:33-03","UHH","HBG","521831","S","Plantae",NA,NA,"Rubiaceae","Borreria","ericoides","Borreria ericoides",NA,"Sellow, F.",NA,"South America","Brazil",NA,NA,"Brasilia meridionalis",NA,NA,NA,NA,"HBG521831","Cham. & Schltdl.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype ?"
"380","2017-09-11 17:13:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Mandon, G","338","Southern America","Bolivia",NA,NA,"et in Boliviae provincia Larecaja",NA,NA,NA,"floret Junio",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2017-09-11 17:13:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Ruiz, H; Pavon, JA","s.n.","Southern America","Peru",NA,NA,"praeterea in Peruvia",NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2017-09-11 17:13:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Riedel, L","1107","Southern America","Brazil",NA,NA,"ad Serra da Lapa",NA,NA,NA,"floret Novembri",NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2017-09-11 17:13:16-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Rubiaceae","Borreria","corymbosa","Borreria corymbosa",NA,"Sello, HL","17351146","Southern America","Brazil","Minas Gerais",NA,"in provincia Minas Geraës ad Serra de Moeda",NA,NA,NA,NA,NA,"DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2021-02-08 12:45:06-03","UFRGS","ICN","084250","S","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Falkenberg, DB; Berry, P; Brako, L","4320","América do Sul","Brasil","SC","Grão Pará","beira da estrada SC 439, em direção a Grão Pará, próximo ao topo da subida da borda da Serra Geral (Serra do Corvo Branco)","-49.2146987915039","-28.1849994659424",NA,"Doação FLOR; subarbusto de 0,7 m, em touceira, com pétalas branco-amareladas e folhas com nervuras secundárias não evidentes; de capoeirinha, em barranco",NA,"(Pers.) E.L.Cabral","1987","01","12","1150","1150",NA,"2015","03","03","24844","auto",NA,NA,NA,NA,NA,NA
"385","2021-02-08 12:45:06-03","UFRGS","ICN","106514","S","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Falkenberg, DB","5511","América do Sul","Brasil","SC","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,"Doação FLOR 21798; subarbusto entouceirado, 10 cm altura, início de frutificação, estípulas pouco laciniadas; em campo",NA,"(Pers.) E.L.Cabral","1991","05","24","1800","1800",NA,"2015","03","03","30102","auto",NA,NA,NA,NA,NA,NA
"386","2021-02-08 12:45:06-03","UFRGS","ICN","106496","S","Plantae","Dicotyledon",NA,"Rubiaceae","Galianthe","peruviana","Galianthe peruviana","Carmo, JAM","Falkenberg, DB; Silva Filho, FA","5901","América do Sul","Brasil","SC","Urubici","Morro da Igreja","-49.5917015075684","-28.0149993896484",NA,"Doação FLOR 22467; subarbusto, 20 cm altura, folhas discolores, mais claras no hipofilo. Flores em botão; campo",NA,"(Pers.) E.L.Cabral","1992","12","04","1800","1800",NA,"2015","03","03","30102","auto",NA,NA,NA,NA,NA,NA
"387","2021-02-25 09:38:56-03","IBt","SP","23269","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa",NA,"Hoehne, FC","s.n.",NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:17:57-03","IBt","SP","143266","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC2292",NA,"Brasil","Minas Gerais","Jaboticatubas","Estrada da Usina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","05","28",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:17:57-03","IBt","SP","143278","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; Semir, J","CFSC3078",NA,"Brasil","Minas Gerais","Jaboticatubas","Estrada da Usina +- 10 km da entrada da estrada principal","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","08","21",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:17:57-03","IBt","SP","143282","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC2497",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","05","29",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:17:57-03","IBt","SP","144629","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC4288",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1973","07","22",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:17:57-03","IBt","SP","144677","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC2647",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","07","20",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:17:57-03","IBt","SP","144707","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; et al.","CFSC4060",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1973","04","29",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:17:57-03","IBt","SP","144719","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Giulietti, AM; Menezes, NL","CFSC3991",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1973","02","26",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:17:57-03","IBt","SP","145820","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC1561",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","04","15","1160","1160",NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:17:57-03","IBt","SP","143228","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC2788",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 114 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","07","24",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"397","2019-11-21 10:17:57-03","IBt","SP","144660","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC601",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1971","12","15",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"398","2019-11-21 10:17:57-03","IBt","SP","143262","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC866",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"399","2019-11-21 10:17:57-03","IBt","SP","143248","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC791",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:17:57-03","IBt","SP","145832","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Joly, AM","CFSC3695",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1973","01","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:17:57-03","IBt","SP","143243","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC714",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 116 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","02","07",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"402","2019-11-21 10:17:57-03","IBt","SP","144640","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC76",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 116 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1970","06","06","1175","1175",NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"403","2019-11-21 10:17:57-03","IBt","SP","143234","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC966",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 118 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"404","2019-11-21 10:17:57-03","IBt","SP","143263","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC969",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 118 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"405","2019-11-21 10:17:57-03","IBt","SP","143244","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Joly, AB; et al.","CFSC932",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 118 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1972","03","04",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"406","2019-11-21 10:17:57-03","IBt","SP","145560","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; et al.","CFSC3714",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 121 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1973","01","05",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"407","2019-11-21 10:17:57-03","IBt","SP","144667","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Semir, J; Sazima, M","CFSC561",NA,"Brasil","Minas Gerais","Jaboticatubas","Km 122 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1971","12","14",NA,NA,NA,"1993","05","18","31264","auto",NA,NA,NA,NA,NA,NA
"408","2019-11-21 10:17:57-03","IBt","SP","182874","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Menezes, NL; et al.","CFSC6236",NA,"Brasil","Minas Gerais","Santana do Riacho","Km 115 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7144012451172","-19.1688995361328",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1980","06","08",NA,NA,NA,"1993","05","18","26557","auto",NA,NA,NA,NA,NA,NA
"409","2019-11-21 10:17:57-03","IBt","SP","184132","S","Plantae",NA,NA,"Rubiaceae","Galianthe","corymbosa","Galianthe corymbosa","Cabral, EL","Forero, E; et al.","7868",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, km 11 antigo 116 da estrada Lagoa Santa a Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,NA,"(Ruiz & Pav.) E.L.Cabral","1980","12","06",NA,NA,NA,"1993","05","18","26557","auto",NA,NA,NA,NA,NA,NA
