"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"392","2019-11-01 15:15:30-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Oliveira, RS","50","1995","01","04","Southern America","Brasil","Distrito Federal",NA,NA,"Esporão grande, lobos laterais das pétalas bem desenvolvidos.; Erva. Flor branco-amarelado; Campo limpo úmido.",NA,"Monocotyledonae",NA,"Kunth","Batista, JAN","Lago Sul - atrás da QI 17","-47.916667","-15.866667",NA,"Brasília","1060","1060","2009","12",NA,NA,NA,"-47.916667","-15.866667",NA,NA,NA,NA,NA
"393","2019-11-01 15:15:30-03","UnB","UB","19883","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Sá, IMB","s.n.","1993","05","16","Southern America","Brasil","Ceará ",NA,NA,"Erva. Flor esbranquiçada; Cerrado.",NA,"Monocotyledonae",NA,"Kunth","Batista, JAN","Cidade dos Funcionários","-38.543098449707","-3.71722006797791",NA,"Fortaleza",NA,NA,"2003","02",NA,"19924","auto",NA,NA,NA,NA,NA,NA,NA
"394","2019-11-01 15:15:30-03","UnB","UB","19902","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Heringer, EP","9683","1962",NA,NA,"Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,"Monocotyledonae",NA,"Kunth","Batista, JAN; Ramalho, AJ","Saia Velha","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"395","2019-11-01 15:15:30-03","UnB","UB","19905","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Heringer, EP","10813","1965","12","26","Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,"Monocotyledonae",NA,"Kunth","Batista, JAN","SIA","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,"2009","12",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:15:30-03","UnB","UB","19900","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Heringer, EP","8119","1961","03",NA,"Southern America","Brasil","Distrito Federal",NA,NA,NA,NA,"Monocotyledonae",NA,"Kunth","Batista, JAN","Varzea Bonita","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,"2018","05","25","70570","auto",NA,NA,NA,NA,NA,NA,NA
"397","2019-11-01 15:15:30-03","UnB","UB","170191","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Faria, JEQ; Villarroel, D; Chaves, D","1034","2011","02","13","Southern America","Brasil","Goiás",NA,NA,"Erva ca. 0,3 m de altura, frutos imaturos verdes; Campo limpo úmido","UB0018699","Monocotyledonae",NA,"Kunth","Carvalho, BM","Parque Estadual dos Pireneus, próximo à entrada por Cocalzinho de Goiás","-48.9592018127441","-15.852499961853","UB0018699","Pirenópolis",NA,NA,"2013","12","11","40887","auto",NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:15:30-03","UnB","UB","170587","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Faria, JEQ; Villarroel, D; Chaves, D","1045","2011","02","13","Southern America","Brasil","Goiás",NA,NA,"Erva ca. 0,3 m de altura, flores creme esverdeadas; Cerrado rupestre","UB0018700","Monocotyledonae",NA,"Kunth","Carvalho, BM","Parque Estadual dos Pireneus, subida do Pico dos Pireneus, próximo à capela","-48.9592018127441","-15.852499961853","UB0018700","Pirenópolis",NA,NA,"2013","12","11","40887","auto",NA,NA,NA,NA,NA,NA,NA
"399","2019-11-01 15:15:30-03","UnB","UB","19885","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Irwin, HS; Onishi, E; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J","26100","1970","02","05","Southern America","Brasil","Minas Gerais",NA,NA,"Terrestrial erect 0,8m. Fruto green.; Wet places. Rocky hillside, mostly cerrado.",NA,"Monocotyledonae",NA,"Kunth","Batista, JAN; Ramalho, AJ","Ca. 2km N. of Paracatu","-46.874698638916","-17.2222003936768",NA,"Paracatu","700","700","2009","12",NA,"72344","auto",NA,NA,NA,NA,NA,NA,NA
"400","2019-05-06 12:01:21-03","UFU","HUFU","36749","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, J.A.N.","1339","2002","12","21",NA,"Brasil","Distrito Federal",NA,NA,"Erva terrestre, Sépalos verdes. Pétalos e labelo branco a branco-creme. Calcar esbranquiçado. Ocasional; observado apenas um pequeno conjunto de plantas nas bordas da área, em meio a capim braquiária.; Em campo sujo e cerrado ralo.S","HUFU00074518",NA,NA,"Kunth","Batista, J.A.N.","Plano Piloto, Final da Asa Norte. Área entre o Parque Ecológico Norte e o Parque Nacional de Brasília. Local do futuro setor Noroeste.","-47.9296989440918","-15.7797002792358","HUFU00074518","Brasília",NA,NA,"2018","05","25","70570","auto",NA,NA,NA,NA,NA,NA,NA
"401","2017-09-11 17:11:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","flexa","Habenaria flexa",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Rchb.f. ex Kraenzl.",NA,"habitat in prov. Minas Geraes.",NA,NA,"P03P4N0003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2017-09-11 17:11:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","flexa","Habenaria flexa",NA,"Gardner, G","3455",NA,NA,NA,"Southern America","Brazil","Tocantins",NA,NA,NA,NA,NA,NA,"Rchb.f. ex Kraenzl.",NA,"IBB/Natividade, Tocantins, in locis siccis montuosis calcareis prope Natividade et Conceição prov. Goyaz.","-47.866667","-11.616667","P03P4N0003","Natividade",NA,NA,NA,NA,NA,NA,NA,"-47.866667","-11.616667",NA,NA,NA,NA,NA
"403","2017-09-11 17:11:53-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","flexa","Habenaria flexa",NA,"Gardner, G","3993",NA,NA,NA,"Southern America","Brazil","Tocantins",NA,NA,NA,NA,NA,NA,"Rchb.f. ex Kraenzl.",NA,"IBB/Natividade, Tocantins, in locis siccis montuosis calcareis prope Natividade et Conceição prov. Goyaz.","-47.866667","-11.616667","P03P4N0003","Natividade",NA,NA,NA,NA,NA,NA,NA,"-47.866667","-11.616667",NA,NA,NA,NA,NA
"404","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Schomburgk, RH","757",NA,NA,NA,"Southern America","Guyana",NA,NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in Guiana anglica ad savannah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Otto, CFE","914",NA,NA,NA,"Southern America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in Venezuelae prov. caracas ad Los Agnados.",NA,NA,NA,"Caracas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Leprieur, FMR","s.n.",NA,NA,NA,"Southern America","French Guiana","Cayenne",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"Etiam in Guiana gallica prope Cayenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Otto, CFE","875",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"prope S. Palera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Claussen, P","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"ad Caxoeira do Campo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Salzmann, P","s.n.",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"habitat in collibus prov. Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Langsdorff, GB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in prov. Minas Geraes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Palmer, E","284",NA,NA,NA,"Northern America","Mexico","Jalisco",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in Mexici prov. Jalisco ad Rio Blanco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Palmer, E","342",NA,NA,NA,"Northern America","Mexico","Jalisco",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in Mexici prov. Jalisco ad Rio Blanco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","2017-09-11 17:11:54-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Moritzi, A","614",NA,NA,NA,"Southern America","Venezuela","Monagas",NA,NA,NA,NA,NA,NA,"(Lindl.) Rchb.f.",NA,"in pratis ad caripe altit 1.300m.",NA,NA,NA,"Caripe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Fendler, A","1409",NA,NA,NA,"Southern America","Venezuela","Aragua",NA,NA,NA,NA,NA,NA,"Lindl.",NA,"in Venezuelae prov. Caracas prope coloniam Tovar.",NA,NA,NA,"Colonia Tovar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Spruce, R","4953",NA,NA,NA,"Southern America","Peru",NA,NA,NA,NA,NA,NA,NA,"Lindl.",NA,"habitat in Peruvia orientali ad Tarapato.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Purdie, W","s.n.",NA,NA,NA,NA,"Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,"Lindl.",NA,"in insul Trinitatis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Kalbreyer, E","1915",NA,NA,NA,"Southern America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Lindl.",NA,"in Novae-Granatae prov. Antioquia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Hartweg, KT","s.n.",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"Lindl.",NA,"in graminosis Mexici ad Choapan.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419","2017-09-11 17:11:55-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Orchidaceae","Habenaria","setifera","Habenaria setifera",NA,"Purdie, W","R ou B22",NA,NA,NA,"Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,"Lindl.",NA,"ad S. Martha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2021-04-05 12:36:29-03","UNIVASF","HVASF","21140","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"A.C.P. Oliveira","2915","2013","07","25","América do Sul","Brasil","Pernambuco",NA,NA,"Erva com ca. de 0,40m alt.. Folha simples. Flor branca. Fruto imaturo verde.","HVASF021140",NA,NA,"Kunth","M.D. Vilaça","Caraíbas Velhas","-36.963533","-8.434161","HVASF021140_v01 HVASF021140_v02","Arcoverde","862","862","2017","11","22",NA,NA,"-36.963533","-8.434161",NA,NA,NA,NA,"U"
"421","2019-11-21 10:13:23-03","IBt","SP","31815","S","Plantae","Orchidaceae","Habenaria","duckeana","Habenaria duckeana","Isotype","Kuhlmann, JG","782","1913","07",NA,NA,"Brasil","Acre",NA,NA,NA,"SP002115",NA,NA,"Schltr.","Hoehne, FC",NA,"-67.8099975585938","-9.9747200012207","SP002115","Rio Branco",NA,NA,"1935",NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA
"422","2019-11-21 10:13:23-03","IBt","SP","3138","S","Plantae","Orchidaceae","Habenaria","gehrtii","Habenaria gehrtii","Isotype","Gehrt, A","s.n.","1919","02",NA,NA,"Brasil","Minas Gerais",NA,NA,"Flor alvo-esverdeada","SP002125",NA,NA,"Hoehne & Schltr.","Hoehne, FC","campos do Córrego do Leitão","-43.937801361084","-19.9207992553711","SP002125","Belo Horizonte",NA,NA,"1921",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"423","2019-11-21 10:13:24-03","IBt","SP","31804","S","Plantae","Orchidaceae","Habenaria","kuhlmannii","Habenaria kuhlmannii","Isosyntype","Kuhlmann, JG","783","1913",NA,NA,NA,"Brasil","Acre",NA,NA,NA,"SP002138",NA,NA,"Schltr.","Hoehne, FC","Boa Vista","-67.8099975585938","-9.9747200012207","SP002138","Rio Branco",NA,NA,"1935",NA,NA,"178770","auto",NA,NA,NA,NA,NA,NA,NA
"424","2019-11-21 10:13:27-03","IBt","SP","30579","S","Plantae","Orchidaceae","Habenaria","pickelii","Habenaria pickelii","Holotype","Pickel, B","3054","1932","07","21",NA,"Brasil","Pernambuco",NA,NA,"Sobre uma rocha em terra ·mida","SP002158",NA,NA,"Hoehne","Hoehne, FC",NA,NA,NA,"SP002158","Tapera",NA,NA,"1938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-21 10:13:27-03","IBt","SP","31805","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Ducke, A","s.n.","1927","04","11",NA,"Brasil","Pará",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN",NA,NA,NA,NA,"Marajó",NA,NA,"2016","10","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-21 10:13:27-03","IBt","SP","492219","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN; et al.","3369","2016","02","05",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN","Estrada para Moeda, ca. 0,8 km após o entroncamento com a BR, no sentido para Moeda","-43.959167","-20.271389",NA,"Moeda","1435","1435","2016","02","05",NA,NA,"-43.959167","-20.271389",NA,NA,NA,NA,NA
"427","2019-11-21 10:13:27-03","IBt","SP","5145","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Hoehne, FC","s.n.","1921","01","27",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN",NA,NA,NA,NA,"Miguel Burnier",NA,NA,"2009","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-21 10:13:27-03","IBt","SP","369136","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","1339","2002","12","21",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,"Kunth","Mamede, MCH","RA-I, Brasília. Plano Piloto. Final da Asa Norte. Área entre o Parque Ecológico Norte e o Parque Nacional de Brasília. Local do futuro setor Noroeste","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,"2011","03",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"429","2019-11-21 10:13:27-03","IBt","SP","348108","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","496A","1995","01","20",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN","Setor de Mansões do Lago Norte","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,"2000","09",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:13:27-03","IBt","SP","348107","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Batista, JAN","496","1995","01","20",NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN","Setor de Mansões do Lago Norte","-47.9296989440918","-15.7797002792358",NA,"Brasília",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:13:27-03","IBt","SP","348314","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Assis, MC; et al.","430","1997","01","29",NA,"Brasil","Goiás",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN","Área de empréstimo ME 34, em frente à saída para Minaçu","-48.2200012207031","-13.5331001281738",NA,"Minaçu",NA,NA,"2009","12",NA,"54065","auto",NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:13:27-03","IBt","SP","18518","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Hoehne, FC","s.n.","1927","02","10",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth","Félix, LP",NA,"-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"1996","04","09","17082","auto",NA,NA,NA,NA,NA,NA,NA
"433","2019-11-21 10:13:27-03","IBt","SP","37531","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Mello Barreto","4838","1933","01","27",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN","Barreiro","-43.937801361084","-19.9207992553711",NA,"Belo Horizonte",NA,NA,"2016","10","21","17082","auto",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-21 10:13:27-03","IBt","SP","41128","S","Plantae","Orchidaceae","Habenaria","trifida","Habenaria trifida",NA,"Heringer, EP","213","1939","02","10",NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,"Kunth","Batista, JAN",NA,"-44.999698638916","-21.2453002929688",NA,"Lavras",NA,NA,"2009","12",NA,"20044","auto",NA,NA,NA,NA,NA,NA,NA
"435","2014-11-13 10:55:21-02","UM","RECOLNAT_UM_MPU","MPU017816","PreservedSpecimen",NA,"Orchidaceae","Habenaria","smithii","Habenaria smithii","isotype","Smith, H.H.",NA,"1898",NA,NA,NA,"Colombie",NA,"hb",NA,"Double de P00408979 et P00408980 <a href='http://coldb.mnhn.fr/catalognumber/um/mpu/mpu017816' target='other'> <mi>dwc_moreinfo</mi></a>","MPU017816",NA,NA,"Schltr.","Batista","Santa Marta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2358",NA,NA
"436","2019-11-26 15:13:22-03","AMES","HU-HERB","AMES 01947731","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","allemanii","Habenaria allemanii",NA,"G. A. Black & P. Ledoux","52-14194","1952","4","1","South America","Brazil","Pará","Sheet",NA,NA,NA,NA,NA,"Barbosa Rodrigues",NA,"Estrada João Coelho-Vigia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52-14194",NA,"undetermined"
"437","2019-11-26 15:11:10-03","AMES","HU-HERB","AMES 01947732","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","allemanii","Habenaria allemanii",NA,"A. Ducke","19.443","1927","11","4","South America","Brazil","Pará","Sheet",NA,NA,NA,NA,NA,"Barbosa Rodrigues",NA,"Soure, Marajó",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.443",NA,"undetermined"
"438","2010-08-16 16:35:47-03","AMES","HU-HERB","AMES 00099741","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","caracasana","Habenaria caracasana","Drawing of type","A. Ernst",NA,"1896",NA,NA,"South America","Venezuela","Distrito Federal","Other",NA,NA,NA,NA,NA,"Schlechter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"439","2019-12-02 20:18:52-03","AMES","HU-HERB","AMES 01947830","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","curti-bradei","Habenaria curti-bradei",NA,"J. A. N. Batista","1339","2002","12","21","South America","Brazil",NA,"Sheet",NA,NA,NA,NA,NA,"Hoehne",NA,"Plano Piloto. Final da Asa Norte. Área entre o Parque Ecológico Norte e o Parque Nacional de Bracília. Local do futuro setor Noroeste.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1339",NA,"undetermined"
"440","2010-08-16 16:38:26-03","AMES","HU-HERB","AMES 00271881","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","dentirostris","Habenaria dentirostris","Isotype","J. Murca Pires","3944","1952","1","17","South America","Brazil","Pará","Sheet",NA,NA,NA,NA,NA,"Pabst",NA,"Alto Tapajós, Vila Nova pr. Cachoeira Chacora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3944",NA,"undetermined"
"441","2010-08-16 16:35:57-03","AMES","HU-HERB","AMES 00099828","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","duckeana","Habenaria duckeana","Isotype","J. G. Kuhlmann","782","1913",NA,NA,"South America","Brazil","Amazonas","Sheet",NA,NA,NA,NA,NA,"Schlechter",NA,"Rio Branco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"782",NA,"undetermined"
"442","2010-08-16 16:36:32-03","AMES","HU-HERB","AMES 00099848","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","flexa","Habenaria flexa",NA,"George Gardner","3455","1841",NA,NA,"South America","Brazil","Goiás","Sheet",NA,NA,NA,NA,NA,"H. G. Reichenbach ex Kraenzlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3455",NA,"undetermined"
"443","2010-08-16 16:35:51-03","AMES","HU-HERB","AMES 00099904","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","kuhlmannii","Habenaria kuhlmannii","Isotype","J. G. Kuhlmann","783","1913",NA,NA,"South America","Brazil","Amazonas","Sheet",NA,NA,NA,NA,NA,"Schlechter",NA,"Boa Vista, Rio Branco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"783",NA,"undetermined"
"444","2019-11-21 16:58:25-03","AMES","HU-HERB","AMES 01946117","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"Sant. Venturi","1752","1922","3",NA,"South America","Argentina",NA,"Sheet",NA,NA,NA,NA,NA,"(Lindley) H. G. Reichenbach",NA,"Dept. [Tamaillá], Villa [Nougues]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1752",NA,"undetermined"
"445","2019-11-21 16:57:11-03","AMES","HU-HERB","AMES 01946118","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"[illegible]",NA,"1924","1",NA,"South America","Argentina",NA,"Sheet",NA,NA,NA,NA,NA,"(Lindley) H. G. Reichenbach",NA,"Tucumán: Tafi, Villa [illegible], a Los [illegible]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
"446","2019-11-21 16:54:09-03","AMES","HU-HERB","AMES 01946119","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"[illegible]","2765","1924","1","30","South America","Argentina",NA,"Sheet",NA,NA,NA,NA,NA,"(Lindley) H. G. Reichenbach",NA,"Tafi-Tucuman.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2765",NA,"undetermined"
"447","2019-11-21 16:47:36-03","AMES","HU-HERB","AMES 01946121","PreservedSpecimen","Plantae","Orchidaceae","Habenaria","pauciflora","Habenaria pauciflora",NA,"[no data available]",NA,"1897","7","10","South America","Colombia",NA,"Sheet",NA,NA,NA,NA,NA,"(Lindley) H. G. Reichenbach",NA,"E. Andes of Bogota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"undetermined"
