"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","identifiedBy","year","month","day","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","class","relatedCatalogItem","dayIdentified","fieldNumber","previousCatalogNumber","individualCount"
"414","2019-11-13 11:15:33-03","USP","SPF","124071","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Leitão Filho, HF","34825",NA,"Brasil",NA,NA,"SPF00124071","SPF00124071",NA,"Groppo, M","1996","02","05","São Paulo","Ubatuba","Praia de Itamambuca.","-45.0699996948242","-23.4300003051758",NA,NA,"34265","auto",NA,NA,"1997",NA,NA,NA,NA,NA,NA,NA
"415","2019-10-07 09:10:53-03","UEFS","HUEFS","212396","PreservedSpecimen","Plantae","Angiospermae","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cordeiro, J.","1786",NA,"Brasil",NA,NA,"HUEFS0212396","HUEFS0212396",NA,NA,"2000","10","24","Paraná","Campina Grande do Sul","Subida ao Morro Camapuã.","-49.0553016662598","-25.3055992126465",NA,NA,"55154","auto",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"416","2019-10-07 09:10:53-03","UEFS","HUEFS","212446","PreservedSpecimen","Plantae","Angiospermae","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Cordeiro, J.","1786",NA,"Brasil",NA,NA,"HUEFS0212446","HUEFS0212446",NA,NA,"2000","10","24","Paraná","Campina Grande do Su","Subida ao Morro Camapuã.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"417","2019-10-07 09:10:53-03","UEFS","HUEFS","233055","PreservedSpecimen","Plantae","Angiospermae","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Brotto, M.L.","2094",NA,"Brasil",NA,"Floresta Ombrófila Densa Altomontana.","HUEFS0233055","HUEFS0233055",NA,NA,"2015","10","26","Paraná","Adrianópolis","Parque Estadual das Lauráceas.","-48.716667","-24.863889","1010","1010",NA,NA,"48W43'0''","24S51'50''",NA,NA,"Asteranae",NA,NA,NA,NA,NA
"418","2019-10-07 09:10:53-03","UEFS","HUEFS","17476","PreservedSpecimen","Plantae","Angiospermae","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, J.M.","799",NA,"Brasil",NA,NA,"HUEFS0017476","HUEFS0017476",NA,NA,"1990","03","06","Paraná","Rio Branco do Sul",NA,"-49.3142013549805","-25.1900005340576",NA,NA,"37352","auto",NA,NA,NA,NA,"Asteranae",NA,NA,NA,NA,NA
"419","2019-12-04 16:39:42-03","FFCLRP","SPFR","10722","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Kurtz,B.C.; et al.",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"Parque Nacional da Restinga de Jurubatiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420","2019-12-04 16:39:42-03","FFCLRP","SPFR","10908","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Duarte,A.P.","2203",NA,"Brasil",NA,NA,NA,NA,NA,"Barroso,G.M.","1944","12","07","Minas Gerais",NA,"Parque Nacional da Serra do Cipó.Serra do Cipó.",NA,NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA
"421","2019-12-04 16:39:42-03","FFCLRP","SPFR","10725","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Kurtz,B.C.; et al.","333",NA,"Brasil",NA,NA,NA,NA,NA,NA,"2003","12",NA,"Rio de Janeiro","Quissamã","Parque Nacional da Restinga de Jurubatiba. Área C: lagoa preta.","-41.4721984863281","-22.1067008972168",NA,NA,"33509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-12-04 16:39:42-03","FFCLRP","SPFR","10724","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Kurtz,B.C.; et al.","330",NA,"Brasil",NA,NA,NA,NA,NA,NA,"2003","12",NA,"Rio de Janeiro","Quissamã","Parque Nacional da Restinga de Jurubatiba. Área D: lagoa da Bezerra.","-41.4721984863281","-22.1067008972168",NA,NA,"33509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-12-04 16:39:42-03","FFCLRP","SPFR","10723","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Kurtz,B.C.; et al.","322",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro","Quissamã","Parque Nacional da Restinga de Jurubatiba. Área D: lagoa da Bezerra.","-41.4721984863281","-22.1067008972168",NA,NA,"33509","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-12-04 16:39:42-03","FFCLRP","SPFR","10927","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Pessoal do Instituto Florestal","2288",NA,"Brasil",NA,"<ll>dwc_commonname:</ll> Mangue da Serra",NA,NA,NA,NA,"1927","07","14","Rio de Janeiro","Rio de Janeiro","Arapucaia.","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-12-04 16:39:42-03","FFCLRP","SPFR","10904","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Pessoal do H.Florestal",NA,NA,"Brasil",NA,"Mata.",NA,NA,NA,"Barroso,G.M.","1927","10","16","Rio de Janeiro","Rio de Janeiro","Mata do Rumo;Horto Florestal.","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,"1979","10",NA,NA,"12",NA,NA,NA
"426","2019-12-04 16:39:42-03","FFCLRP","SPFR","10916","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"Occhioni,P.","118",NA,"Brasil",NA,NA,NA,NA,NA,"Occhioni,P.","1942","09","06","Rio de Janeiro","Rio de Janeiro","Matas da Vista Chinesa-D.Federal.","-43.2075004577637","-22.9027996063232",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2017-12-11 16:59:34-02","F","FMNH-SEEDPLANTS","V0427200F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","grandis","Ilex grandis",NA,NA,"J. Badini","3214","South America","Brazil",NA,NA,"V0427200F","V0427200F_01",NA,NA,"1938","11","11",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"428","2019-09-04 19:31:20-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","grandis","Ilex grandis magnifica",NA,"Type [status unknown]","C. A. W. Schwacke","9502","South America","Brazil",NA,NA,NA,NA,"magnifica",NA,"1893","12","30",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"429","2019-09-04 18:39:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,"Type [status unknown]","C. Gaudichaud","296","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"430","2017-12-11 16:59:37-02","F","FMNH-SEEDPLANTS","V0427212F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"J. Nadeaud",NA,"South America","Brazil",NA,NA,"V0427212F","V0427212F_01",NA,NA,"1862",NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"431","2017-12-11 16:59:49-02","F","FMNH-SEEDPLANTS","V0427255F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"G. G. Hatschbach","1602","South America","Brazil",NA,NA,"V0427255F","V0427255F_01",NA,NA,"1949","11","15",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"432","2017-12-11 16:59:50-02","F","FMNH-SEEDPLANTS","V0427261F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"A. Glaziou","1509","South America","Brazil",NA,NA,"V0427261F","V0427261F_01",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"433","2017-12-11 16:59:52-02","F","FMNH-SEEDPLANTS","V0427267F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"D. Andrade-Lima","67-5162","South America","Brazil",NA,NA,"V0427267F","V0427267F_01",NA,NA,"967","12","27",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"434","2018-04-24 13:57:32-03","F","FMNH-SEEDPLANTS","V0427273F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"C. Farney","2510","South America","Brazil",NA,NA,"V0427273F","V0427273F_01 V0427273F_02",NA,"RRC ID Flag",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2510",NA,NA
"435","2019-04-13 11:45:26-03","F","FMNH-SEEDPLANTS","V0427279F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"P. Dusén","17221","South America","Brazil",NA,NA,"V0427279F","V0427279F_01 V0427279F_02",NA,"RRC ID Flag","1915","9","29","Paraná",NA,NA,"-51","-24",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"17221",NA,NA
"436","2019-09-04 18:22:23-03","F","FMNH-SEEDPLANTS","V0048464F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima longipetiolata",NA,"Isotype","F. C. Hoehne","28382","South America","Brazil",NA,NA,"V0048464F","V0048464F_01","longipetiolata",NA,"1931","10","19",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"437","2020-07-23 11:57:40-03","CEPLAC","CEPEC","154568","PreservedSpecimen","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"Hulyk, L.C.","11",NA,"Brasil",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,"Hinoshita, L.K.R.",NA,NA,NA,"Paraná","piraquara",NA,"-49.0633010864258","-25.4416999816895",NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-04-02 09:30:34-03","URICER","HPBR","5421","S","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"COELHO, G. C.",NA,NA,"Brasil",NA,"8m de altura, árvore pistilada","HPBR005421",NA,NA,"COELHO, G. C.","1992","10","30","RS","Ilópolis",NA,"-52.1241989135742","-28.926700592041",NA,NA,"10694","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"439","2020-11-04 17:28:27-03","UEM","HUEM","32443","S","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, JM; Saridakis, DP","8658",NA,"Brasil",NA,"Árvore de 4,0m de altura. Flores alvas.","HUEM000016406","HUEM000016406",NA,"Brotto, ML","2014","10","28","Paraná","Pontal do Paraná","Balneário Atami., Restinga arbórea.","-48.2327","-25.3546","6","6",NA,NA,"-48.2327","-25.3546","2014","11",NA,NA,"19",NA,NA,NA
"440","2020-11-12 16:58:04-03","UEL","FUEL","19886","PreservedSpecimen","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Kozera, C; Isernhagen, I","517",NA,"Brasil",NA,NA,"FUEL005334",NA,NA,"Silva, SM","1997","03","19","Paraná","Curitiba","Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"25180","auto",NA,NA,"1997","03",NA,NA,NA,NA,NA,NA
"441","2019-11-01 14:52:57-03","UnB","UB","160122","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reiss.",NA,"Junqueira, DI","616","Southern America","Brasil",NA,"Árvore 8m. Flor branca; Mata seca",NA,NA,NA,"Junqueira, DI","2009","10","28","Goiás","Caldas Novas","Parque Estadual Serra de Caldas Novas","-48.625","-17.74169921875",NA,NA,"36612","auto",NA,NA,"2009","10",NA,NA,"28",NA,NA,NA
"442","2019-11-01 14:52:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reiss.",NA,"Hatschbach, G; Spichiger, R; Cervi, AC; Loizeau, PA","68832","Southern America","Brasil",NA,"Árvore, 4m, flor masculina; Floresta atlântica da planície litorânea",NA,NA,NA,"Hatschbach, G","1998","11","19","Paraná ","Antonina","Rio Xaxim","-48.7118988037109","-25.4286003112793",NA,NA,"38300","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"443","2019-11-01 14:52:57-03","UnB","UB","148637","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reiss.",NA,"Silva, JM","940","Southern America","Brasil",NA,"Frutos imaturos; Árvore 7m; Araucarieto degradado",NA,NA,NA,"Giberti, GC","1991","03","06","Paraná ","Guarapuava","Guará","-51.4580993652344","-25.395299911499",NA,NA,"53832","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 14:52:57-03","UnB","UB","148639","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reiss.",NA,"Silva, JM","817","Southern America","Brasil",NA,"Frutos imaturos; Árvore, 6m; Mata de faxinal",NA,NA,NA,"Giberti, GC","1990","03","08","Paraná ","São Mateus do Sul","Olho D'água","-50.3828010559082","-25.8742008209229",NA,NA,"31353","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 14:52:57-03","UnB","UB","148638","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reiss.",NA,"Barbosa, E","207","Southern America","Brasil",NA,"Flor alva; Árvore, 6m; Floresta com araucária",NA,NA,NA,"Loizeou, P","1998","11","06","Paraná ","Tijucas do Sul","Mutulão","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"446","2019-05-06 11:52:09-03","UFU","HUFU","65723","S","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Ribas, O.S.; Barbosa, E.","3162",NA,"Brasil",NA,"Árvore, ca. 5 m alt. Fruto maduro.; Mata do Alto do Morro.","HUFU00001843","HUFU00001843",NA,NA,"2001","01","16","Paraná","Bocaiuúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-08-20 14:54:38-03","UFSC","FLOR","62209","PreservedSpecimen","Plantae",NA,"Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, J.M.","8605",NA,"Brasil",NA,"Árvore, 6m. Frutos maduros pretos","FLOR0062209","FLOR0062209",NA,"Brotto, M.L","2014","08","12","Paraná","Guaratuba",NA,"-48.720556","-25.898333","10","10",NA,NA,"48º43'14''W","25º53'54''S","2014","08",NA,NA,"25",NA,NA,NA
"448","2020-08-20 20:37:49-03","UFSC","FLOR","24115","PreservedSpecimen","Plantae",NA,"Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Ribas, O.S.; Nicolack, V.","226",NA,"Brasil",NA,"árvore, Fruto Imaturo, , 4m altura","FLOR0024115","FLOR0024115",NA,"Giberti, G.C.","1990","01","30","Paraná","Quatro Barras","Morro Mãe Catira.","-49.0769004821777","-25.3656005859375",NA,NA,"17116","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"449","2020-08-20 20:37:49-03","UFSC","FLOR","24122","PreservedSpecimen","Plantae",NA,"Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Silva, J.M.","799",NA,"Brasil",NA,"árvore, Fruto Imaturo, , 5m altura","FLOR0024122","FLOR0024122",NA,"Giberti, G.C.","1990","03","06","Paraná","Rio Branco do Sul","Serra do Bromado.","-49.3142013549805","-25.1900005340576",NA,NA,"37352","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"450","2020-08-20 20:37:49-03","UFSC","FLOR","30825","PreservedSpecimen","Plantae",NA,"Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Barbosa, E.; Cruz, J.M. & Poliquesi, C.B.","207",NA,"Brasil",NA,"árvore, flor alva, 6m altura","FLOR0030825","FLOR0030825",NA,"Loizeau, P.","1998","11","06","Paraná","Tijucas do Sul","Matulão.","-49.1988983154297","-25.9281005859375",NA,NA,"25228","auto",NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"451","2020-08-20 20:37:49-03","UFSC","FLOR","25798","PreservedSpecimen","Plantae",NA,"Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Hatschbach, G.; Silva, J.M.","59088",NA,"Brasil",NA,"árvore ramosa, 6m altura","FLOR0025798","FLOR0025798",NA,"Giberti, G.C.","1993","03","19","Santa Catarina","Itapoá","Rio Saí Mirim.","-48.6161003112793","-26.1168994903564","3","3","18121","auto",NA,NA,"1993",NA,NA,NA,NA,NA,NA,NA
"452","2021-03-04 15:42:18-03","IF","SPSF","23838","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"S.J.Gomes da Silva","172","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1990","12","16","SP","Iguape","E.Ecol.Jureia-Itatins, Serra da Jureia","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"453","2021-03-04 15:42:18-03","IF","SPSF","28263","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"J.B.Baitello","1000","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: na mata&nf;;",NA,NA,NA,NA,"2000","06","28","SP","Ilhabela","Parque Estadual","-45.3499984741211","-23.7700004577637",NA,NA,"23719","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"454","2021-03-04 15:42:18-03","IF","SPSF","32962","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"F.T.Rocha","127","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"2000","06","28","SP","Ilhabela","P.E.Serra do Mar","-45.3499984741211","-23.7700004577637",NA,NA,"23719","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"455","2021-03-04 15:42:18-03","IF","SPSF","04663","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","((Vell.)) Reissek",NA,"E.Schwebel","130","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: serra&nf;;",NA,NA,NA,NA,NA,NA,NA,"SP","Santo André","Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,"27258","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"456","2021-03-04 15:42:18-03","IF","SPSF","20464","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"J.M.Silva","817","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de faxinal&nf;;",NA,NA,NA,NA,"1990","03","08","PR","S.Mateus do Sul","Olho D'Agua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"457","2021-03-04 15:42:18-03","IF","SPSF","36201","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"A.Oriani","611","América do Sul","Brasil",NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,NA,NA,"2005","03","01","SP","Eldorado","Parque Estadual Jacupiranga, trilha do mirante do angico","-48.407778","-24.634722",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"458","2021-03-04 15:42:18-03","IF","SPSF","45031","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","Reissek",NA,"R.C.Sousa & R.L.R.Santos","355","América do Sul","Brasil",NA,"COLETA: Árvore 14m altura, frutos verdes.;",NA,NA,NA,"J.A. Pastore","2011","09","01","SP","Ubatuba","Ilha das Cabras","-45.070833","-23.433889",NA,NA,NA,NA,NA,NA,"2011","09","Magnoliopsida",NA,"12",NA,NA,NA
"459","2021-03-04 15:42:18-03","IF","SPSF","51303","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"M.L. Brotto & E. Barboza","2094","América do Sul","Brasil",NA,"COLETA: Árvore com 5m de altura; flores brancas.; GEOGRAFIA: Floresta Ombrófila Densa Altomontana;",NA,NA,NA,"M.L.Brotto","2015","10","26","PR","Adrianópolis","Parque estadual das lauráceas","-48.716667","-24.863889","1010","1010",NA,NA,NA,NA,"2015","12","Magnoliopsida",NA,"03",NA,NA,NA
"460","2021-03-04 15:42:18-03","IF","SPSF","52118","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima","((Vell.)) Reissek",NA,"I.Toffoli & N.M.Ivanauskas & R.Esteves","32","América do Sul","Brasil",NA,"COLETA: Arvoreta de 2,5 m de altura. Flores de pétalas brancas e anteras amarelas.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,NA,"I.Toffoli","2016","11","03","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889","700","700",NA,NA,NA,NA,"2017","03","Magnoliopsida",NA,"30",NA,NA,NA
"461","2021-03-04 15:42:18-03","IF","SPSF","20764","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"J.M.Silva & S.D.P.Kricum","960","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de faxinal&nf;;",NA,NA,NA,NA,"1991","03","08","PR","Pinhao","Fazenda Dois Irmaos","-51.6596984863281","-25.6956005096436",NA,NA,"37408","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"462","2021-03-04 15:42:18-03","IF","SPSF","23839","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"E.A.Anunciaçao","391","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial&nf;;",NA,NA,NA,NA,"1994","10","29","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"463","2021-03-04 15:42:18-03","IF","SPSF","23820","PreservedSpecimen","Plantae","Magnoliophyta","Aquifoliales","Aquifoliaceae","Ilex","integerrima","Ilex integerrima",NA,NA,"M.Sugiyama","917","América do Sul","Brasil",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto do morro&nf;;",NA,NA,NA,NA,"1991","08","14","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"55628","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"464","2017-09-11 17:07:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aquifoliaceae","Ilex","grandis","Ilex grandis","Reissek",NA,"Pohl, JBE","s.n.","Southern America","Brazil",NA,NA,NA,"P11P1N0012",NA,NA,NA,NA,NA,NA,NA,"Habitat in Brasilia loco non indicato",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2017-09-11 17:07:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Aquifoliaceae","Ilex","integerrima","Ilex integerrima","(Vell.) Reissek",NA,"Martius, CFP","s.n.","Southern America","Brazil",NA,"Augsuto florens",NA,"P11P1N0011",NA,NA,NA,NA,NA,"Rio de Janeiro",NA,"Habitat ad Botafogo prope Sebastianopolin in prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
