"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"420","2019-11-21 10:00:52-03","IBt","SP","58450","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Joly, AB","1161","1950","11","10",NA,"Brasil","Paraná","Vila Velha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"421","2019-11-21 10:00:52-03","IBt","SP","221907","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Cordeiro, I; Mamede, MCH; Sajo, MG; Varanda, EM","457","1987","11","21",NA,"Brasil","Goiás","Alto Paraíso de Goiás","Rodovia GO - 118 a 9 km N da cidade, próximo a entrada para a Reserva","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,"44724","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"422","2019-11-21 10:00:52-03","IBt","SP","370832","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hatschbach, G; Hatschbach, M; Barbosa, E","76656","2003","10","23",NA,"Brasil","Mato Grosso do Sul","Ponta Porã","Rodovia Ponta Porã - Bela Vista, próximo da Fazenda Itamonte","-55.7256011962891","-22.5361003875732",NA,NA,NA,NA,NA,NA,"102608","auto","Robinson, H","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-21 10:00:52-03","IBt","SP","196248","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Barros, F","959","1984","03","05",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Km 85 da estrada para o Alto Sucuriú, Fazenda Barreirinho","-51.6782989501953","-20.7511005401611",NA,NA,NA,NA,NA,NA,"150618","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"424","2019-11-21 10:00:52-03","IBt","SP","50421","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Macedo, A","87","1943","10","16",NA,"Brasil","Minas Gerais","Ituiutaba","Serra de São Vicente, Encontrada no campo de São Vicente e posteriormente no campo limpo além","-49.4650001525879","-18.968900680542",NA,NA,NA,NA,NA,NA,"50022","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"425","2019-11-21 10:00:52-03","IBt","SP","45527","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mello Barreto","11027","1940","12","03",NA,"Brasil","Minas Gerais","Poços de Caldas","Aeroporto","-46.5614013671875","-21.7877998352051",NA,NA,NA,NA,NA,NA,"23696","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"426","2019-11-21 10:00:52-03","IBt","SP","378933","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kirizawa, M; Yano, O; Morretes, BL","3486","2004","10","26",NA,"Brasil","Minas Gerais","São Tomé das Letras","Rodovia São Tomé das Letras - Três Corações","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,NA,"16076","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"427","2019-11-21 10:00:52-03","IBt","SP","162318","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Sakane, M","526","1976","08","17",NA,"Brasil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"46557","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"428","2019-11-21 10:00:52-03","IBt","SP","23371","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hoehne, FC","s.n.","1928","11","03",NA,"Brasil","Paraná","Ponta Grossa","Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,NA,NA,"46557","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"429","2019-11-21 10:00:52-03","IBt","SP","278844","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","663","1994","09","27",NA,"Brasil","São Paulo","Águas de Santa Bárbara","Estação Ecológica de Águas de Santa Bárbara","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,NA,NA,"18363","auto","Simão Bianchini, R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2019-11-21 10:00:52-03","IBt","SP","16113","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Loefgren, A","CGG303","1887","11","05",NA,"Brasil","São Paulo","Itapetininga",NA,"-48.0499992370605","-23.5900001525879",NA,NA,"SP023755","SP023755",NA,NA,"40712","auto","Mamede, MCH","2012","05",NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-11-21 10:00:52-03","IBt","SP","16099","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","s.col.","CGG303","1888","10","01",NA,"Brasil","São Paulo","Itapetininga",NA,"-48.0499992370605","-23.5900001525879",NA,"Provavelmente material obtido a partir de cultivo da coleção original (CGG 303, SP 16113)","SP023754","SP023754",NA,NA,"40712","auto","Mamede, MCH","2012","05",NA,NA,NA,NA,NA,NA,NA,NA
"432","2019-11-21 10:00:52-03","IBt","SP","64782","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mattos, J","9560","1961","11","13",NA,"Brasil","São Paulo","Itapetininga","3 km sul da cidade","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,"40712","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"433","2019-11-21 10:00:52-03","IBt","SP","64758","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mattos, J","6580","1961","11","13",NA,"Brasil","São Paulo","Itapetininga","3 km sul da cidade","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,NA,NA,"40712","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"434","2021-02-04 09:01:19-03","IBt","SP","287762","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Miyagi, PH; Souza, JP; Zandoval, JA","290","1995","02","11",NA,"Brasil","São Paulo","Itapeva",NA,"-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,NA,NA,"42926","auto","Simão Bianchini, R; Sena, ML","2019","03",NA,NA,"27",NA,NA,NA,NA,NA
"435","2019-11-21 10:00:52-03","IBt","SP","43221","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Toledo, JF; Gehrt, A","s.n.","1940","09","25",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"22843","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"436","2019-11-21 10:00:52-03","IBt","SP","259262","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Barros, F","2599","1993","02","07",NA,"Brasil","São Paulo","Itirapina","Estrada da Grauna","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,NA,"22843","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"437","2019-11-21 10:00:52-03","IBt","SP","16120","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Russel, A","58","1897","10","20",NA,"Brasil","São Paulo","Itú",NA,"-47.2900009155273","-23.2600002288818",NA,NA,NA,NA,NA,NA,"22309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"438","2019-11-21 10:00:52-03","IBt","SP","65719","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kuhlmann, M","2864","1952","12","18",NA,"Brasil","São Paulo","Jundiaí","Ao lado da estrada para Itu","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,NA,NA,"17840","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"439","2019-11-21 10:00:52-03","IBt","SP","42784","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hashimoto, G","156","1939","11","16",NA,"Brasil","São Paulo","Lençóis Paulista","Campo Alegre","-48.7999992370605","-22.5900001525879",NA,NA,NA,NA,NA,NA,"29915","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"440","2019-11-21 10:00:52-03","IBt","SP","65718","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kuhlmann, M","3515","1955","02","03",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"441","2019-11-21 10:00:52-03","IBt","SP","163872","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Custodio Filho, A","201","1980",NA,NA,NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"442","2019-11-21 10:00:52-03","IBt","SP","75303","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mattos, JR; Mattos, NF","8454","1960","11","17",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 3,4 km NNW de Pádua Sales, ca. 100 m E da sede","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"443","2019-11-21 10:00:52-03","IBt","SP","167449","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Custodio Filho, A","444","1980","11","18",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 47° - 47°15' long. W&nf;22°10' - 22°20' lat. S","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"600","600","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"444","2019-11-21 10:00:52-03","IBt","SP","111485","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mattos, JR; Mattos, NF","8313","1960","09","22",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, 8 km NNW de Pádua Sales","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"445","2019-11-21 10:00:52-03","IBt","SP","85617","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Eiten, LT","2279","1960","09","02",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 10 km NNE of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"575","650","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"446","2019-11-21 10:00:52-03","IBt","SP","85626","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Eiten, LT","2387","1960","09","22",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 10 km NNE of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"650","650","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"447","2019-11-21 10:00:52-03","IBt","SP","75066","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Campos, SM","1484","1959","12","03",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 10 km NNE of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"650","650","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"448","2019-11-21 10:00:52-03","IBt","SP","77036","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Campos, SM","1501","1959","12","04",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 15 km NNE of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"575","650","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"449","2019-11-21 10:00:52-03","IBt","SP","75056","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G","1567","1959","12","10",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Mogi Guaçu. 9 km NNE of Pádua Sales. 22°11'-18' S, 47°07'-10' W. (About 27 km NW of city of Moji-Mirim)","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,"650","650","39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"450","2019-11-21 10:00:52-03","IBt","SP","180489","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Chiea, SAC; Melo, MMRF","36","1980","02","11",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Estação Experimental da Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"451","2019-11-21 10:00:52-03","IBt","SP","168289","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","1443","1980","12","22",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"452","2019-11-21 10:00:52-03","IBt","SP","168536","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Sugiyama, M; Mantovani, W","56","1981","01","27",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"453","2019-11-21 10:00:52-03","IBt","SP","167861","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","1323","1980","11","18",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"454","2019-11-21 10:00:52-03","IBt","SP","166510","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","1014","1980","09","16",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"455","2019-11-21 10:00:52-03","IBt","SP","200083","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Sugiyama, M; Kirizawa, M","429","1984","01","17",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Martinho Prado. Reserva Biológica de Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-11-21 10:00:52-03","IBt","SP","163674","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","352","1980","01","31",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Pádua Sales, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"457","2019-11-21 10:00:52-03","IBt","SP","165451","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Sakane, M","690","1977","11","24",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Pádua Sales, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"458","2019-11-21 10:00:52-03","IBt","SP","114221","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mattos, J","13205","1965","12","22",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Perto de Pádua Sales","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"459","2019-11-21 10:00:52-03","IBt","SP","162808","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","178","1979","10","09",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"460","2019-11-21 10:00:52-03","IBt","SP","167940","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","1264","1980","11","17",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"461","2019-11-21 10:00:52-03","IBt","SP","162824","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mantovani, W","225","1979","11","13",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Reserva Biológica","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"462","2019-11-21 10:00:52-03","IBt","SP","80665","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kuhlmann, M","4177","1957","05","24",NA,"Brasil","São Paulo","Mogi Guaçu","Fazenda Campininha, Reserva Florestal, proximidades de Pádua Sales, E.F.S.","-46.9421997070312","-22.372200012207",NA,NA,NA,NA,NA,NA,"39309","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"463","2019-11-21 10:00:52-03","IBt","SP","16104","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Hammar, A","38","1901","11","15",NA,"Brasil","São Paulo","Mogi Mirim",NA,"-46.9500007629395","-22.4300003051758",NA,NA,NA,NA,NA,NA,"19575","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"464","2019-11-21 10:00:52-03","IBt","SP","268886","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Marcia; Custodio Filho, A","s.n.","1978","11","14",NA,"Brasil","São Paulo","Pirassununga","Cachoeira das Emas, 2 km da A.F.A.","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"465","2019-11-21 10:00:52-03","IBt","SP","175195","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kirizawa, M; Morretes, BL","625","1981","11","27",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"466","2019-11-21 10:00:52-03","IBt","SP","140625","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Kirizawa, M","37","1976","11","10",NA,"Brasil","São Paulo","Pirassununga","Cerrado de Emas","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"467","2019-11-21 10:00:52-03","IBt","SP","150893","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Jung Mendaçolli, SL; Forero, E; Melo, MMRF; Gonçalves, AL","157","1977","10","04",NA,"Brasil","São Paulo","Pirassununga","Km 4 da estrada Pirassununga - Emas (cerrado da Estrada de Ferro)","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,NA,"24621","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"468","2019-11-21 10:00:52-03","IBt","SP","120156","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Mimura, I","593","1967","11","22",NA,"Brasil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,NA,NA,"39297","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
"469","2019-11-21 10:00:52-03","IBt","SP","139855","S","Plantae",NA,NA,"Asteraceae","Lessingianthus","grandiflorus","Lessingianthus grandiflorus","(Less.) H.Rob.","Eiten, G; Mimura, I","5764","1964","10","14",NA,"Brasil","São Paulo","São José dos Campos",NA,"-45.8800010681152","-23.1700000762939",NA,NA,NA,NA,"655","655","39297","auto","Simão Bianchini, R","2015","04",NA,NA,"23",NA,NA,NA,NA,NA
