"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","identifiedBy","year","month","day","stateProvince","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"250","2016-09-27 19:41:00-03","NY","NYBG","01839391","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis spectabilis",NA,"G. S. Bunting","9743","South America","Venezuela","Páramo Agua Linda, en la vecindad de las torres de relevo de TV y en el Fundo Orion, arriba de la aldea Palmarito (en la carretera Lara-Zulia ca. 35 km al este de El Venado), en km 12-15 de la vía","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2126487' target='other'> <mi>dwc_moreinfo</mi></a>","NY01839391","Magnoliophyta","Fabales","spectabilis","(DC.) H.S.Irwin & Barneby",NA,"1980","09","06","Lara","Torres","-70.7","10.17","NY01839391_01","1100","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2021-01-11 10:01:19-03","UNIVASF","HVASFW","68","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"J.R. Maciel","21","América do Sul","Brasil","Lote 4. Atividades de supressão vegetal do PISF",NA,NA,"#","HVASFW000068",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","J.R. Maciel","2009","12","02","Ceará","Penaforte","-39.057639","-7.749583",NA,"473","473",NA,NA,"2009","12","02","-39.057639","-7.749583","U",NA,NA,NA,NA
"252","2021-01-11 10:01:19-03","UNIVASF","HVASFW","362","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"D.G. Oliveira","869","América do Sul","Brasil","Reservatório Jati. Sítio Santana",NA,NA,"Árvore ca. de 5,0m alt.. Caule acinzentado, liso. Folhas compostas, alternas, glabras.","HVASFW000362",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","D.G. Oliveira","2013","01","29","Ceará","Penaforte","-39.002944","-7.7005",NA,"452","452",NA,NA,"2013","02","14","-39.002944","-7.700500","U",NA,NA,NA,NA
"253","2020-01-28 13:11:19-03","MCN-PUC-MINAS","HPUC-MG","ANG1200","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"M.F.Vasconcelos",NA,NA,"Brasil","Proximidade de Riacho dos Macacos",NA,NA,NA,NA,NA,NA,NA,NA,"M.F. Vaconscelos","2012","07","14","Minas Gerais","Riacho dos Macacos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-01-28 13:11:19-03","MCN-PUC-MINAS","HPUC-MG","CARP023","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"M.F. Vasconcelos","12-045",NA,"Brasil","Proximidades do Riacho dos Machados",NA,NA,"Fruto simples - Folículo",NA,NA,NA,NA,NA,"CUNHA, J. S.","2012","07","14","Minas Gerais",NA,"-43.116667","-16.066667",NA,NA,NA,NA,NA,NA,NA,NA,"43°07' W","16°04' S",NA,NA,NA,NA,NA
"255","2021-02-18 09:29:49-03","UNESP-IBB","BOTU","11454","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Campos, C.J.",NA,NA,"Brasil",NA,NA,NA,"Árvore de 3m de altura e + ou - 25 cm de circunferência com flores amarelas","BOTU011454",NA,NA,NA,"(DC.) H.S.Irwin & Barneby",NA,"1982","03","17","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA
"256","2021-02-18 09:29:49-03","UNESP-IBB","BOTU","11469","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Campos, C.J.",NA,NA,"Brasil",NA,NA,NA,"Árvore de 5 m de altura e mais ou menos 25 cm de circunferência com flores amarelas","BOTU011469",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","Romão, G.O.","1982","03","17","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,"1999",NA,NA,"9999","9999",NA,NA,NA,NA,NA
"257","2021-02-18 09:29:49-03","UNESP-IBB","BOTU","11456","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Campos, C.J.",NA,NA,"Brasil",NA,NA,NA,"Árvore de 5 m de altura e + ou - 25 cm de circunferência com flores amarelas","BOTU011456",NA,NA,NA,"(DC.) H.S.Irwin & Barneby",NA,"1982","03","17","São Paulo","Botucatu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA
"258","2021-01-06 11:42:27-03","UFPI-MRV","HDELTA","3131","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Araújo, F.S.","4",NA,"Brasil","Tabuleiros litorâneos",NA,NA,"<ll>dwc_commonname:</ll> Flor de besouro","HDELTA003131",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","Araújo, F.S.","2015","10","04","Piauí","Bom Princípio do Piauí","-41.6441993713379","-3.19082999229431",NA,NA,NA,"22201","auto","2016","02","25",NA,NA,NA,NA,NA,NA,NA
"259","2020-06-29 11:30:41-03","UFRJ","RFA","17326","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"F. B. Ramalho","179",NA,"Brasil","Fazenda Santo Antônio",NA,NA,"Árvore com ca. de 8 m de altura, flores amarelas, perfume leve e agradável","RFA14450",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","M.F. Castilhori","1973","04","02","Bahia","Casa Nova","-40.9707984924316","-9.16193962097168",NA,NA,NA,"116505","auto","2019","04","05",NA,NA,NA,NA,NA,NA,NA
"260","2020-06-29 11:30:41-03","UFRJ","RFA","17370","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"D.P.Lima","13118",NA,"Brasil","Fazenda Canabrava",NA,NA,"Árvore de ca. 8 m de altura por 8 cm de diâmetro. flores amarelas levemente perfumadas","RFA14489",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","M.F. Castilhori","1973","04","11","Bahia","Campo Formoso","-40.3213996887207","-10.5074996948242",NA,NA,NA,"104183","auto","2019","04","05",NA,NA,NA,NA,NA,NA,NA
"261","2020-06-29 11:30:41-03","UFRJ","RFA","17313","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"D.P. Lima","13240",NA,"Brasil",NA,NA,NA,"Arvoreta de 4m de altura por 4 cm de diâmetro. flores amarelas com perfume agradável","RFA14437",NA,NA,NA,"(DC.) H.S.Irwin & Barneby","M.F. Castilhori","1973","09","27","Piauí","São Raimundo Nonato","-42.6994018554688","-9.01527976989746",NA,NA,NA,"45407","auto","2019","04","05",NA,NA,NA,NA,NA,NA,NA
"262","2020-12-15 11:14:41-03","FUNED","FUNED-POL","4424","PreservedSpecimen","Plantae","Fabaceae","Senna","cf. spectabilis","Senna cf. spectabilis",NA,"Calaça,PSST",NA,NA,"Brasil","Parque Estadual Veredas do Peruaçu, MG. Próximo à sede.",NA,NA,NA,"POL004424",NA,NA,NA,NA,NA,"2009","02","13","MG","Januária","-44.628889","-14.935833",NA,NA,NA,NA,NA,NA,NA,NA,"44W 37' 44''","14S 56' 09''",NA,NA,NA,NA,NA
"263","2019-11-19 15:43:42-03","UNEB","HUNEB","2950","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","spectabilis","Senna spectabilis",NA,"Ribeiro, T.","46623",NA,"Brasil","Campo Alegre de Lourdes, a 1 km da cidade.",NA,NA,"arbórea.","HUNEB0002950","Angiospermae","Florideophycidae",NA,"(DC.) I. & B.",NA,"2000","03","02","Bahia","Remanso","-42.913889","-9.593889",NA,"660","660",NA,NA,NA,NA,NA,"42W54'50''","9S35'38''",NA,"Dicotyledoneae",NA,NA,NA
"264","2019-11-19 15:43:42-03","UNEB","HUNEB","6748","PreservedSpecimen","Plantae","Caesalpiniaceae","Senna","spectabilis","Senna spectabilis var. excelsa",NA,"Queiroz, L.P.de","5718",NA,"Brasil","ca. 28,8 Km NE da cidade estrada para Ibotirama.",NA,NA,"Vegetação lenhosa sobre afloramento calcário.","HUNEB0006748","Angiospermae","Florideophycidae","var. excelsa","(Schrad.) I. & B.",NA,"2000","02","08","Bahia","Bom Jesus da Lapa","-43.176389","-13.042778",NA,"521","521",NA,NA,NA,NA,NA,"43W10'35''","13S2'34''",NA,"Dicotyledoneae",NA,NA,NA
"265","2021-04-08 17:40:27-03","EAO","IAN","29190","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Miranda, R","53","Southern America","Brasil","Região do Araripe, do Sertão.",NA,NA,NA,"IAN029190","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1945","07",NA,"Ceará",NA,NA,NA,"IAN029190 IAN029190_1 IAN029190_e",NA,NA,NA,NA,"2011","10","10",NA,NA,NA,NA,NA,NA,NA
"266","2021-04-08 17:40:27-03","EAO","IAN","87308","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Smith, FD","261","Southern America","Venezuela","Caicara, edge.",NA,NA,"20'; flowers yellow.","IAN087308","Dicotiledônea",NA,"spectabilis","(DC.) H.S. Irwin & Barneby","Citado Mem. NYBG. v 35. 1982","1952","11","16","Bolívia","Cedeño",NA,NA,NA,NA,NA,NA,NA,"2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-04-08 17:40:27-03","EAO","IAN","173079","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Franke, IL; Farias, AN; Meneses, TM","34","Southern America","Brasil","Área X-1. Solo areno-argiloso. Vegetação pastagem.",NA,NA,"Árvore com hábito de crescimento arbóreo. DAP 10cm, altura 5m. For amarela, penduculata, pilosa, anteras poricida; fruto vagem com 15-25 sementes; folhas paripinadas com folíolos alternos; caule lenhoso com a cor amarela-esbranquiçada.","IAN173079","Dicotiledônea",NA,"spectabilis","(DC.) H.S. Irwin & Barneby","Nascimento, EAP","2000","04","06","Acre","Xapuri","-68.5044021606445","-10.6517000198364",NA,NA,NA,"103965","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"268","2021-04-08 17:40:27-03","EAO","IAN","86003","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Black, GA","17696","Southern America","Brasil","Estrada São Desidério.",NA,NA,"Árvore ou arbusto.","IAN086003","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1954","07","23","Bahia","Barreiras","-44.9900016784668","-12.1527996063232",NA,NA,NA,"152720","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"269","2021-04-08 17:40:27-03","EAO","IAN","137309","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Belém, RP; Pinheiro, RS","3407","Southern America","Brasil","Itajuru. Margem do Rio de Contas. Zona de transição.",NA,NA,"Arbusto de 3m; flores amarelas, estames esverdeados, ovário verde.","IAN137309","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Citado Mem. NYBG. v 35. 1982","1967","03","09","Bahia","Jequié","-40.0835990905762","-13.8575000762939",NA,NA,NA,"49443","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-04-08 17:40:27-03","EAO","IAN","94905","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Guedes, TN","406","Southern America","Brasil","Serra do Araripe.",NA,NA,"Com fruto.","IAN094905","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1957","05","28","Ceará","Crato","-39.4094009399414","-7.23416996002197",NA,NA,NA,"30071","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"271","2021-04-08 17:40:27-03","EAO","IAN","94873","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Guedes, TN","374","Southern America","Brasil","Serra do Araripe. Lugar Catispero.",NA,NA,NA,"IAN094873","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Citado Mem. NYBG. v 35. 1982","1957","05","24","Ceará","Crato","-39.4094009399414","-7.23416996002197",NA,NA,NA,"30071","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-04-08 17:40:27-03","EAO","IAN","106099","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"França, V","18","Southern America","Brasil",NA,NA,NA,NA,"IAN106099","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1957","11",NA,"Ceará","Ipu","-40.7108001708984","-4.32221984863281",NA,NA,NA,"29540","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"273","2021-04-08 17:40:27-03","EAO","IAN","128109","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Belém, RP; Mendes, JM","136","Southern America","Brasil","Rodovia Brasília-Fortaleza, 220Km de Formosa. Cerrado fechado de barro vermelho.",NA,NA,"Coleção madeira.; Árvore de 6m x 10cm de diâm., flores amarelas.","IAN128109","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1965","01","09","Goiás","Posse","-46.3694000244141","-14.0930995941162",NA,NA,NA,"55730","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"274","2021-04-08 17:40:27-03","EAO","IAN","118611","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Belém, RP; Mendes, JM","136","Southern America","Brasil","Rodovia Brasília-Fortaleza, 220Km de Formosa. Cerrado fechado de barro vermelho.",NA,NA,"Árvore de 6m x 10 cm diâm., flores amarelas.; Árvore de 6m x 10cm diâm., flores amarelas.","IAN118611","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1965","01","09","Goiás","Posse","-46.3694000244141","-14.0930995941162",NA,NA,NA,"55730","auto","2011","11","22",NA,NA,NA,NA,NA,NA,NA
"275","2021-04-08 17:40:27-03","EAO","IAN","135309","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Irwin, HS; Grear Jr., JW; Souza, R; Santos, RR dos","14948","Southern America","Brasil","Serra de São Roque. Roadside capoeira, between Posse and Alvorada.",NA,NA,"Tree ca. 5m x 8cm. Corolla yellow. Fruit green.","IAN135309","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Citado Mem. NYBG. v 35. 1982","1966","04","17","Goiás","Posse","-46.3694000244141","-14.0930995941162",NA,"600","600","55730","auto","2009","04",NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-04-08 17:40:27-03","EAO","IAN","13934","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Magalhães, MG","1879","Southern America","Brasil","Barranca do Rio São Francisco.",NA,NA,"Árvore de 4m de altura, flores amarelas.","IAN013934","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1942","04","25","Minas Gerais","Pirapora","-44.9418983459473","-17.3449993133545","IAN013934 IAN013934_e IAN013934_e1",NA,NA,"25004","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"277","2021-04-08 17:40:27-03","EAO","IAN","80885","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis spectabilis",NA,"Andrade-Lima, D de","1358","Southern America","Brasil","Estrada para C.A.N.P., próximo do povoado Airí.",NA,NA,"Árvore frequênte. Folhas amarelas, vistosas.","IAN080885","Dicotiledônea",NA,"spectabilis","(DC.) H.S. Irwin & Barneby","Nascimento, EAP","1953","05","05","Pará","Monte Alegre","-54.0691986083984","-2.00778007507324",NA,NA,NA,"279177","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"278","2021-04-08 17:40:27-03","EAO","IAN","82465","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis excelsa",NA,"Moraes, JC de","880","Southern America","Brasil","Lugares baixos, região de agrestes.",NA,NA,"Arbusto.","IAN082465","Dicotiledônea",NA,"excelsa","(Schrader) H.S. Irwin & Barneby","Nascimento, EAP","1953","06","10","Paraíba","Areia","-35.6916999816895","-6.96332979202271",NA,NA,NA,"15425","auto","2011","10","10",NA,NA,NA,NA,NA,NA,NA
"279","2021-04-08 17:40:27-03","EAO","IAN","168876","PreservedSpecimen","Plantae","Leguminosae-Caesalp.","Senna","spectabilis","Senna spectabilis",NA,"Guimarães, F","03","Southern America","Brasil","Margem da rodovia.",NA,NA,"Arbusto ca. 4m altura; flores de cálice e corola amarelas; anteras jovens verdes e adultas amarelas; ovário e estiletes verdes; frutos imaturos verdes.","IAN168876","Dicotiledônea",NA,NA,"(DC.) H.S. Irwin & Barneby","Lima, JEG de","1997","02","18","Pernambuco","Belo Jardim","-36.4241981506348","-8.3355598449707",NA,NA,NA,"27307","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2020-01-20 14:40:30-03","UPM","MACK","2368","PreservedSpecimen","Plantae","Fabaceae - Caesalpinioideae","Senna","spectabilis","Senna spectabilis",NA,"L. Pacca","7",NA,"Brasil","Pq. São Domingos",NA,NA,NA,NA,NA,NA,NA,"(DC.) H.S.Irwin & Barneby","L. Pacca","2007","08","13","SP","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,"53584","auto","2007","08","13",NA,NA,NA,NA,NA,NA,NA
"281","2019-12-12 15:31:41-03","UFABC","HUFABC","000817","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Romanus, P C","84",NA,"Brasil","mata no entorno de área rural",NA,NA,"valor medicinal (para abençoar; utilizar os ramos in natura)","HUFABC000817","Angiospermas",NA,NA,"(DC.) H.S. Irwin & Barneby","Rossi, L","2006","11",NA,"Bahia","Novo Horizonte","-42.177778","-12.807778","HUFABC000817",NA,NA,NA,NA,"2007","01",NA,"-42.177778","-12.807778",NA,NA,NA,NA,NA
"282","2019-12-04 15:25:14-03","PUCPR","HUCP","17124","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Selusniaki, M","596",NA,"Brasil","Portão, Ao lado do terminal.",NA,NA,NA,NA,"Eudicotiledonea",NA,NA,"(Dc.) Irwin, H.S. & Barneby","Selusniaki, M","2005","07",NA,"Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-12-04 15:25:14-03","PUCPR","HUCP","22727","S","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Bonaldi, R","355",NA,"Brasil","Tinguçu",NA,NA,NA,"HUCP00011587","Eudicotiledonea",NA,NA,"(Dc.) Irwin, H.S. & Barneby",NA,"2008","03","31","Paraná","Paranaguá","-48.5092010498047","-25.5200004577637","HUCP00011587",NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-06-26 00:40:53-03","UFBA","ALCB","62353","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Anjos, BA dos; Rigueira, D; Oliveira, VF de; Guedes, ML; et al.","13","Southern America","Brasil","Médio São Francisco, Estrada para Ibotirama - torre de alta tensão",NA,NA,"de ca. 4m alt. Folhas com folíolos membranáceos, discolores. Inflorescência com flores amarelo-ouro. Frutos Imaturos verdes.; área disturbada,","ALCB028302","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Guedes, ML","2003","04","30","Bahia","Bom Jesus da Lapa","-43.1875","-12.772778","ALCB028302",NA,NA,NA,NA,"2003","06",NA,"-43.1875","-12.772778",NA,NA,NA,NA,NA
"285","2020-08-11 00:16:04-03","UFBA","ALCB","022767","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Almeida, EF; Ferreira, MC","306","Southern America","Brasil","BR-232, 18 Km de Salgueiro",NA,NA,"3,5m de altura. Inflorescência amarela. Frequente.","ALCB028308","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Guedes, ML","1984","05","31","Pernambuco","Salgueiro","-38.9","-8","ALCB028308",NA,NA,NA,NA,NA,NA,NA,"-38.9","-8",NA,NA,NA,NA,NA
"286","2019-10-09 11:17:13-03","UFBA","ALCB","023187","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Gouveia, EP de","1883","Southern America","Brasil","Serra Geral, Morro da Mangabeira",NA,NA,"Flores amarelas.","ALCB028307","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Lewett, JB","1983","12","22","Bahia","Ituaçu","-41.283333","-13.8","ALCB028307",NA,NA,NA,NA,"1986","01",NA,"-41.283333","-13.8",NA,NA,NA,NA,NA
"287","2019-10-09 11:17:13-03","UFBA","ALCB","023188","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Gouveia, EP de","583","Southern America","Brasil","Serra Geral, Morro da Mangabeira",NA,NA,"Flores amarelas.","ALCB028306","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Lewett, JB","1983","12","22","Bahia","Ituaçu","-41.283333","-13.8","ALCB028306",NA,NA,NA,NA,"1986","01",NA,"-41.283333","-13.8",NA,NA,NA,NA,NA
"288","2019-10-09 11:17:13-03","UFBA","ALCB","037677","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Nic Lughadha, E; Gasson, P; Harley, RM; Giulietti, AM","PCD6110","Southern America","Brasil","Piemonte da Diamantina, Estrada Umburama-Delfino, 15 km de Umburama",NA,NA,"4,00 m.","ALCB028315","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Cardoso, D","1997","03","07","Bahia","Umburanas","-41.271944","-10.288611","ALCB028315","840","840",NA,NA,"2007",NA,NA,"-41.271944","-10.288611",NA,NA,NA,NA,NA
"289","2019-10-09 11:17:13-03","UFBA","ALCB","041040","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Fonseca, MR","1050","Southern America","Brasil","Chapada Diamantina, Povoado de Pastinho, próxio do Rio Cochó",NA,NA,"4m. Folíolos paripenados, pubescente. Frutos imaturos verdes. Frequente.; Arbustiva-arbórea. Franco arenoso.","ALCB028230","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Fonseca, MR","1998","05","23","Bahia","Seabra","-41.766667","-12.416667","ALCB028230",NA,NA,NA,NA,"1998","05",NA,"-41.766667","-12.416667",NA,NA,NA,NA,NA
"290","2019-10-09 11:17:13-03","UFBA","ALCB","047210","PreservedSpecimen","Plantae","Fabaceae","Senna","spectabilis","Senna spectabilis",NA,"Guedes, ML; Santos, JJ dos; Gouveia, EP de","7288","Southern America","Brasil","Irecê, Empreendimento 'Brasil 2000'do Empreendedor-TOC Agricola SA",NA,NA,"de ca. 2 m. de altura. Folíolos discolores, pubescentes. Frutos imaturos verdes.; com elementos arbóreos&nf;'angico','imburana-de-cambão','turco','juremas'e outras.","ALCB028303","Dicotyledon",NA,NA,"(DC.) H.S.Irwin & Barneby","Guedes, ML","2000","06","17","Bahia","Xique-Xique","-42.683333","-10.666667","ALCB028303",NA,NA,NA,NA,"2000","06",NA,"-42.683333","-10.666667",NA,NA,NA,NA,NA
