"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"530","2019-11-01 15:05:40-03","UnB","UB","130507","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1996",NA,NA,"Soares-Silva, LH","607","1996","08","15","Brasil","Paraná ","Rolândia","Fazenda Santa Helena","-51.3692016601562","-23.309700012207",NA,NA,NA,NA,"Botões florais verdes.; Árvore 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"19311","auto",NA,NA,NA,NA
"531","2019-11-01 15:05:40-03","UnB","UB","130508","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","1999",NA,NA,"Silva, FC","1986","1996","09","23","Brasil","Paraná ","São Sebastião da Amoreira","Córrego Lambari","-50.761100769043","-23.4652996063232",NA,NA,NA,NA,"Flores brancas.; Árvore 7m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"13345","auto",NA,NA,NA,NA
"532","2019-11-01 15:05:40-03","UnB","UB","130514","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Zangaro Filho, W","FUEL10991","1990","09","26","Brasil","Paraná ","Telemaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Flores brancas.; Árvore.; Interior da mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"35037","auto",NA,NA,NA,NA
"533","2019-11-01 15:05:40-03","UnB","UB","130513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Soares-Silva, LH","2001",NA,NA,"Nakajima, JN","FUEL10990","1990","09","26","Brasil","Paraná ","Telemaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Árvore 8,5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"35037","auto",NA,NA,NA,NA
"534","2019-11-01 15:05:52-03","UnB","UB","130951","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Sobral, M","1993",NA,NA,"Kummrow, R","2504","1984","11","06","Brasil","Paraná ","Piraquara","Roça Nova","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Flor alva.; Árvpre 5m.; Mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"535","2019-11-01 15:05:52-03","UnB","UB","130950","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Hatschbach, G","1980",NA,NA,"Hatschbach, G","40659","1978","01","05","Brasil","Paraná ","Piraquara","Santa Maria","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Frutos vinosos.; Arvoreta 4m.; Mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"12577","auto",NA,NA,NA,NA
"536","2019-11-01 15:05:52-03","UnB","UB","130949","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Hatschbach, G","1977",NA,NA,"Kummrow, R","674","1974","10","19","Brasil","Paraná ","Tijucas do Sul","Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Flor alva.; Árvore 6m.; Mata",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"537","2019-11-01 15:05:52-03","UnB","UB","178513","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand",NA,NA,NA,NA,"Incógnito","5837",NA,NA,NA,"Brasil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"538","2019-11-01 15:05:52-03","UnB","UB","130952","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","664","1966","03","19","Brasil","Paraná",NA,"W of Rio Ivaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"539","2019-11-01 15:05:52-03","UnB","UB","130953","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","922","1966","04","05","Brasil","Paraná",NA,"W of Rio Ivaí",NA,NA,NA,NA,NA,NA,"Tree 11m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"540","2019-11-01 15:05:52-03","UnB","UB","130954","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","2221","1966","08","11","Brasil","Paraná",NA,"Road along Rio Pontagrossa, S of Cerro Azul",NA,NA,NA,NA,NA,NA,"Treelet 2,5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"541","2019-11-01 15:05:52-03","UnB","UB","130955","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","4232","1967","01","18","Brasil","Paraná",NA,"Near Terra Boa",NA,NA,NA,NA,NA,NA,"Shrub 5-6m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"542","2019-11-01 15:05:52-03","UnB","UB","130956","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","2013","1966","08","05","Brasil","Paraná",NA,"E of Cerro Azul",NA,NA,NA,NA,NA,NA,"Tree 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"543","2019-11-01 15:05:52-03","UnB","UB","130957","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","2068","1966","08","06","Brasil","Paraná",NA,"E of Cerro Azul",NA,NA,NA,NA,NA,NA,"Flowers cream-coloured.; Tree 9m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"544","2019-11-01 15:05:52-03","UnB","UB","130958","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","2155","1966","08","09","Brasil","Paraná",NA,"S of Cerro Azul",NA,NA,NA,NA,NA,NA,"Treelet 4,5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"545","2019-11-01 15:05:52-03","UnB","UB","130959","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","1557","1966","06","15","Brasil","Paraná",NA,"Ca. 10km NW of Xambrê",NA,NA,NA,NA,NA,NA,"Small tree 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"546","2019-11-01 15:05:52-03","UnB","UB","130960","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1997",NA,NA,"Lindeman, JC","2229","1966","08","11","Brasil","Paraná",NA,"S of Cerro Azul",NA,NA,NA,NA,NA,NA,"Treelet 2m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"547","2019-11-01 15:05:52-03","UnB","UB","118248","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Pizzaia, LH",NA,NA,NA,"Chagas; Silva, F","1411","1991","08","27","Brasil","Paraná ","Londrina","Floresta Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flores amarelas.; Árvore 12m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"548","2019-11-01 15:05:52-03","UnB","UB","130947","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Soares-Silva, LH","1994",NA,NA,"Silva, FC","1420","1991","09","09","Brasil","Paraná ","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Flores brancas.; Árvore 10m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"63728","auto",NA,NA,NA,NA
"549","2019-11-01 15:05:52-03","UnB","UB","130948","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D. Legrand","Hatschbach, G","1981",NA,NA,"Kummrow, R","1572","1981","10","03","Brasil","Paraná ","Tijucas do Sul","Represa de Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Flor verde.; Árvore 5m.",NA,NA,"Dicotyledoneae",NA,"Southern America",NA,NA,"25228","auto",NA,NA,NA,NA
"550","2019-10-03 10:04:13-03","UFSCar","SORO","6925","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Spring",NA,NA,NA,NA,NA,"25","2017","09","19","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim - Trilha do Botudo.","-73.685694","-25.135","73°41'8,5W","25°8'6S","677","677","Árvore, aproximadamente 7m. Tronco descamante pardo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2019-10-03 10:04:13-03","UFSCar","SORO","2510","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,NA,"520",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho","-47.924722","-24.169139","47°55'29''W","24°10'8,9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2019-10-03 10:04:13-03","UFSCar","SORO","3391","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,NA,"679","2002","09","12","Brasil","Minas Gerais","Serra do Lopo","Estrada da Serra do Lopo","-46.868","-24.3","46°52'04,8W","24°18'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-10-03 10:04:13-03","UFSCar","SORO","3333","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,NA,"263",NA,NA,NA,"Brasil","São Paulo","Cunha","Reserva Florestal","-36.031667",NA,"36°01'54W","23,37°35'38'S",NA,NA,"Árvore 3m de altura, flores brancas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2019-10-03 10:04:13-03","UFSCar","SORO","4317","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"Silva, J.M.; Silva, I.S.","118","2003","10","25","Brasil","Paraná","São José dos Pinhais","Guaricana, perto da usina hidroeletrica. 719m de altitude","-49.978611","-25.714194","49°58'43W","25°42'51,1S",NA,NA,"Tree to 4m. Flowers white. DNA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2019-10-03 10:04:13-03","UFSCar","SORO","7536","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","F.F. Mazine","2007","03",NA,"Medeiros, D.A.; Silva, D.G.R.; Damasceno, A.C.F.; França, E.J.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Paula-Souza, J.; Muniz, M.R.A.","105","2003","04","20","Brasil","São Paulo","Ribeirão Grande","Trilha da Caçadinha, com início na estrada do Carmo. Parque Estadual Intervales. Vegetalçao Secundária de Floresta Ombrófila Densa Alto Montana com intensa exploração de palmito e madeira.","-48.416667","-24.266667","48°25'W","24°16'S","780","780","Árvore; flores creme e botões florais imaturos verde-claros.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2019-12-05 14:48:38-03","UFSCar","SORO","7772","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","E.H.P.Barreto","2015","05",NA,"Barreto, E.H.P.; Granato, L.; Pascalicchio, F.F.; Anjos Neto, O.S.; Carvalho, G.S.","465","2015","04","14","Brasil","São Paulo","São Paulo","Embura, Sítio Dourado. Mata.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, 4,5m alt., tronco amarronzado; botões.",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"557","2019-10-03 10:04:13-03","UFSCar","SORO","6924","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Spring",NA,NA,NA,NA,NA,"20","2017","09","19","Brasil","São Paulo","Tapiraí","Legado das Águas - Reserva Votorantim - Trilha do Botudo.","-47.5","-23.9599990844727","73°39,6'28W","25°7,7'7,7S","334","334","Árvore, aproximadamente 12m. Encosta próximo ao rio, tronco liso, descamante, castanho.",NA,NA,NA,NA,NA,NA,NA,"41034","auto",NA,NA,NA,NA
"558","2019-05-06 12:00:59-03","UFU","HUFU","24819","S","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","2000",NA,NA,"Prestes, M.; et al.","s.n.","1999","08","27","Brasil","Paraná","Arapongas","Mata do Bule, Estrada patrimônio Regina.","-51.4244003295898","-23.4193992614746",NA,NA,NA,NA,"Arbóreo, ca. 3 m.; Interior de mata.","HUFU00017323",NA,NA,NA,NA,NA,NA,"18630","auto",NA,NA,NA,NA
"559","2019-05-06 12:01:02-03","UFU","HUFU","5678","S","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Paiva, M.","1994","03",NA,"Dias, M.C.; et al.","s.n.","1989","11","14","Brasil","Paraná","Ibiporã","Fazenda Doralice","-51.0480995178223","-23.2691993713379",NA,NA,NA,NA,"Árvore, ca. 8 m. Frutos verdes.; Interior da mata.","HUFU00017613",NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA,NA
"560","2019-05-06 12:01:02-03","UFU","HUFU","5679","S","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Dias, M.C.","1993",NA,NA,"Zangaro, W.; et al.","s.n.","1990","09","26","Brasil","Paraná","Telêmaco Borba","Fazenda Monte Alegre","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"Árvore com flores brancas.; Interior de mata.","HUFU00017612",NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA
"561","2020-08-20 20:40:26-03","UFSC","FLOR","30091","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","1993",NA,NA,"Hatschbach, G.","32670","1973","10","12","Brasil","Paraná","Antonina","Rio do Nunes.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"arvoreta, flor alva, 6m altura","FLOR0030091",NA,NA,"Myrtales",NA,NA,NA,"38300","auto",NA,NA,NA,NA
"562","2020-08-20 20:40:26-03","UFSC","FLOR","28415","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Sobral, M.","1997",NA,NA,"Cordeiro, J.; Cruz, J.M.","1344","1996","10","24","Brasil","Paraná","Quatro Barras","Serra da Baitaca.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"arbusto, flor alva, 1,9m altura","FLOR0028415",NA,NA,"Myrtales",NA,NA,NA,"17116","auto",NA,NA,NA,NA
"563","2020-08-20 20:40:26-03","UFSC","FLOR","880","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","Legrand, C.D.","1963",NA,NA,"Cabrera, C.H.; Reitz, R. & Klein, R.M.","9974","1960","09","24","Brasil","Santa Catarina","Joinville","Salto do Cubatão.","-48.8456001281738","-26.3043994903564",NA,NA,"800","800","árvore, flor branca, 15m altura","FLOR0000880",NA,NA,"Myrtales",NA,NA,NA,"37150","auto",NA,NA,NA,NA
"564","2020-08-20 20:40:29-03","UFSC","FLOR","15371","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Hatschbach, G.","1985",NA,NA,"Cervi, A.C.; Hatschbach, G.; et alii","s.n.","1985","10","04","Brasil","Paraná","Ponta Grossa","Parque de Vila Velha.","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"arvoreta, 5m altura. Melífera","FLOR0015371",NA,NA,"Myrtales",NA,NA,NA,"46557","auto",NA,NA,NA,NA
"565","2020-08-20 20:40:29-03","UFSC","FLOR","22069","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Hatschbach, G.","1991",NA,NA,"Poliquesi, C.B.; Silva, J.M.","29","1990","11","27","Brasil","Paraná","Tijucas do Sul","Ambrósio.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"arbusto, Fruto Imaturo, , 2m altura","FLOR0022069",NA,NA,"Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA
"566","2020-08-20 20:40:29-03","UFSC","FLOR","19832","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Hatschbach, G.","1989",NA,NA,"Kummrow, R.; Silva, J.M. & Ribas, O.S.","3088","1988","11","04","Brasil","Paraná","Tijucas do Sul","Rod. BR-376, km 37.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"árvore, flor alvacenta, 7m altura","FLOR0019832",NA,NA,"Myrtales",NA,NA,NA,"25228","auto",NA,NA,NA,NA
"567","2020-08-20 20:40:29-03","UFSC","FLOR","3817","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","verrucosa","Eugenia verrucosa","D.Legrand","Legrand, C.D.","1976",NA,NA,"Bresolin, A.","875","1973","10","17","Brasil","Santa Catarina","Paulo Lopes","Bom Retiro.","-48.6836013793945","-27.9617004394531",NA,NA,"350","350","árvore, flor branca, 15m altura","FLOR0003817",NA,NA,"Myrtales",NA,NA,NA,"23385","auto",NA,NA,NA,NA
"568","2021-03-04 15:45:24-03","IF","SPSF","45690","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","M.Sobral",NA,NA,NA,"M.K.F.Souza","sn","2000","05","06","Brasil","PR","Jaguariaiva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"COLETA: Árvore de flores amarelas.; GEOGRAFIA: Floresta Ombrófila Mista aluvial;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"44368","auto","Magnoliopsida",NA,NA,NA
"569","2021-03-04 15:45:24-03","IF","SPSF","21436","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","03","17","G. Hatschbach & J.M.Silva","51473","1987","09","11","Brasil","PR","Sao Jose dos Pinhais","Serra dos Castelhanos","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, flores alvas; GEOGRAFIA: transicao mata de Araucaria-mata pluvial;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"45291","auto","Magnoliopsida",NA,NA,NA
"570","2021-03-04 15:45:24-03","IF","SPSF","11349","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T.Aguiar","2016","05","18","A.C.Dias","102","1987","07","08","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 4m altura; 10cm ao nível do DAP; flores frescas bastante aromáticas.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA
"571","2021-03-04 15:45:24-03","IF","SPSF","10568","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","03","17","O.T. Aguiar","180","1986","08","28","Brasil","SP","Teodoro Sampaio","P.E. Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta, flores em botões; GEOGRAFIA: Arboreto, séde;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"572","2021-03-04 15:45:24-03","IF","SPSF","08706","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","03","17","O.T. Aguiar","sn","1984","10","17","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Fruto rugoso; GEOGRAFIA: Arboreto Nativo, na séde;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"54606","auto","Magnoliopsida",NA,NA,NA
"573","2021-03-04 15:45:24-03","IF","SPSF","37271","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T.Aguiar","2006","10","31","NM. Ivanauskas & M.T.Z.Toniato & R.T. Polisel & D.Souza & K. Pisciota & C.O.da Silva & N.O.da Silva","6219","2006","09","04","Brasil","SP","Sete Barras","PECB, trilha da figueira","-47.921111","-24.194444",NA,NA,"133","133","COLETA: XLS: SPSFNovo; árvore, 9m alt., frutos imaturos verdes, casca branca, listrada e com linhas transversais; GEOGRAFIA: Trilha da Figueira;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"574","2021-03-04 15:45:24-03","IF","SPSF","40599","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","07","30","F. A. R. D. P. Arzolla & G.C.R.de Paula & C.S.Nunes & V.Gregorato","1290","2007","11","04","Brasil","SP","São Paulo","P.E.Jaraguá","-46.765833","-23.452778",NA,NA,"1040","1040","COLETA: Arvoreta 4m, frutos arroxeados.; GEOGRAFIA: Trilha do Pai Zé.&nf;Estádio médio de regeneração.&nf;Floresta Ombrófila Densa Montana;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"575","2021-03-04 15:45:24-03","IF","SPSF","40635","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","08","31","R.Cielo-Filho & F.A.R.D.P Arzolla & F.E.S.P.Vilela & J.B.Baitello & O.T. Aguiar","787","2008","03","04","Brasil","SP","São Paulo","P.E.Cantareira, região do Morro do Pavão","-46.681389","-23.415278",NA,NA,"1098","1098","COLETA: Árvore 6m, flores; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"576","2021-03-04 15:45:24-03","IF","SPSF","14555","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral",NA,NA,NA,NA,"C.B.Poliquesi & J.M.Silva","29","1990","11","27","Brasil","PR","Tijucas do Sul","Ambrosio, erval","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 2 m, frutos imaturos;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"25228","auto","Magnoliopsida",NA,NA,NA
"577","2021-03-04 15:45:24-03","IF","SPSF","13370","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","neoverrucosa","Eugenia neoverrucosa","Sobral","O.T. Aguiar","2008","03","17","O.T. Aguiar","357","2008","03","17","Brasil","SP","Atibaia",NA,"-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: região do bairro da usina;",NA,NA,"Magnoliophyta","Myrtales","América do Sul",NA,NA,"21675","auto","Magnoliopsida",NA,NA,NA
