"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","infraspecificEpithet","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1598","2020-05-08 11:11:44-03","UEFS","HUEFS","132081","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Robim, M.J.","1991","01","10","Brasil","São Paulo",NA,"llha anchieta, praia das Palmas.",NA,NA,NA,NA,"HUEFS0132081",NA,"L.P.Queiroz","2014","12",NA,"663",NA,NA,"Restinga.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1599","2020-05-08 11:11:44-03","UEFS","HUEFS","132082","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Robim, M.J.","1991","01","10","Brasil","São Paulo",NA,"llha anchieta, praia das Palmas.",NA,NA,NA,NA,"HUEFS0132082",NA,"L.P.Queiroz","2014","12",NA,"667",NA,NA,"Restinga.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1600","2020-05-08 11:11:44-03","UEFS","HUEFS","135116","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Silva-Lima, C.S.","2006","08","17","Brasil","Bahia","Alagoinhas",NA,"-38.4","-12.166667","38W24'","12S10'","HUEFS0135116",NA,"L.P.Queiroz","2014","12",NA,"52",NA,NA,"Floresta Ombrófila densa",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1601","2020-05-08 11:11:44-03","UEFS","HUEFS","141490","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Rezende, S.G.","2007","10","09","Brasil","Minas Gerais","Santa Bárbara","Região Sumidouro.","-43.501667","-20.023056","43W30'6''","20S1'23''","HUEFS0141490",NA,NA,NA,NA,NA,"2239","777","777",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1602","2020-05-08 11:11:44-03","UEFS","HUEFS","141908","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","2008","08","16","Brasil","Bahia","Andaraí","Cerca da margem do Rio Paraguaçu.","-41.3225","-12.8225","41W19'21''","12S49'21''","HUEFS0141908",NA,"L.P.de Queiroz","2009","03",NA,"13692","329","329","Margem do rio, solo de areia pura aluvial.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1603","2020-05-08 11:11:44-03","UEFS","HUEFS","141978","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","2008","08","18","Brasil","Bahia","Cairú","Estrada Cairú - Nilo Peçanha, ca. 10Km de Cairú.","-39.058056","-13.541389","39W3'29''","13S32'29''","HUEFS0141978",NA,"L.P.de Queiroz","2009","03",NA,"13762","27","27","Restinga arbórea.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1604","2020-05-08 11:11:44-03","UEFS","HUEFS","142070","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Queiroz, L.P.de","2008","10","01","Brasil","Bahia","Itacaré","Estrada da balsa até Maraú, na foz do rio Contas.","-39.099167","-14.265278","39W5'57''","14S15'55''","HUEFS0142070",NA,NA,NA,NA,NA,"13854",NA,NA,"Restinga arbórea.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1605","2020-05-08 11:11:44-03","UEFS","HUEFS","142320","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cardoso, D.","2007","08","14","Brasil","Bahia","Maraú","Estrada entre a Penisula de Maraú e Saquaíra.","-38.933333","-14","38W56'","14S0'","HUEFS0142320",NA,"L.P.Queiroz","2014","12",NA,"2157","6","6","Fragmentos de restinga arbórea com áreas periodicamente alagadas.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1606","2020-05-08 11:11:44-03","UEFS","HUEFS","142332","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Cardoso, D.","2007","08","14","Brasil","Bahia","Maraú","Estrada entre a Penisula de Maraú e Saquaíra.","-38.933333","-14","38W56'","14S0'","HUEFS0142332",NA,"L.P.Queiroz","2014","12",NA,"2172","6","6","Fragmentos de restinga arbórea com áreas periodicamente alagadas.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1607","2020-05-08 11:11:44-03","UEFS","HUEFS","142559","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Conceição, A.A.","2008","07","12","Brasil","Bahia","Palmeiras","Serra do Brejão, encosta para Morro do Pai Inácio.","-41.45","-12.45","41W27'","12S27'","HUEFS0142559",NA,"L.P.de Queiroz","2011","08",NA,"2970","1050","1050","Campo rupestre queimado.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1608","2020-05-08 11:11:44-03","UEFS","HUEFS","142563","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Conceição, A.A.","2008","07","12","Brasil","Bahia","Palmeiras","Serra do Brejão, encosta para Morro do Pai Inácio.","-41.45","-12.45","41W27'","12S27'","HUEFS0142563",NA,"L.P.de Queiroz","2011","08",NA,"2974","1050","1050","Campo rupestre queimado.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1609","2020-05-08 11:11:44-03","UEFS","HUEFS","143220","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Popovkin, A.V.","2008","05","05","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333","37W57'","12S53'","HUEFS0143220",NA,NA,NA,NA,NA,"245","153","153",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1610","2020-05-08 11:11:44-03","UEFS","HUEFS","150951","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Lins, A.C.B.","2008","04","24","Brasil","Pernambuco","Igarassu","Mata Atlantica. Usina São José, Engenho D'água. Interior borda fundo e vale ripária., Mata de Piedade.","-34.989167","-7.848611","34W59'21''","7S50'55''","HUEFS0150951",NA,"R.T.Pennington","2014","03",NA,"334","20","20","Mata Atlântica.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1611","2020-05-08 11:11:44-03","UEFS","HUEFS","168243","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carvalho-Sobrinho, J.G.de","2011","02","16","Brasil","Bahia","Olivença","BA-668.","-39.000833","-15.013333","39W0'3''","15S0'48''","HUEFS0168243",NA,"L.P.de Queiroz","2011","06",NA,"2932","9","9","Restinga.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1612","2020-05-08 11:11:44-03","UEFS","HUEFS","166376","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Harley, R.M.","2009","03","27","Brasil","Bahia","Mucugê","Vale do Medronho","-41.35","-13.016667","41W21'","13S1'","HUEFS0166376",NA,"R.T.Pennington","2014","03",NA,"55899",NA,NA,"Solo arenoso pedregoso",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1613","2020-05-08 11:11:44-03","UEFS","HUEFS","160877","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nunes, M.de S.","2009","09",NA,"Brasil","Bahia","Palmeiras","Campo rupestre, BR-242, direção Palmeiras-Salvador, em frente à entrada do rio Mucugezinho.","-41.365278","-12.542222","41W21'55''","12S32'32''","HUEFS0160877",NA,NA,"2010","05",NA,"36","517","517","Campo rupestre.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1614","2020-05-08 11:11:44-03","UEFS","HUEFS","170652","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E.","2011","02","04","Brasil","Bahia","Andaraí","APA dos Marimbus.","-41.310556","-12.766667","41W18'38''","12S46'0''","HUEFS0170652",NA,"L.P.de Queiroz","2011","12",NA,"8975","317","317","Mata de entorno dos alagados.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1615","2020-05-08 11:11:44-03","UEFS","HUEFS","171444","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Neri, J.","2009","07","11","Brasil","Bahia","Mucugê","Capão do Correia, estrada vicinal saindo de Caraiba a 17,5 km da BA 142.Base se Campo rupestre, antropizado com dominio de pterídeo.","-41.376944","-13.11","41W22'37''","13S6'36''","HUEFS0171444",NA,"L.P.de Queiroz","2011","04",NA,"46","1218","1218",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1616","2020-05-08 11:11:44-03","UEFS","HUEFS","175464","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Popovkin, A.V.","2011","06","03","Brasil","Bahia","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-38.033333","-12.016667","38W2'","12S1'","HUEFS0175464",NA,NA,NA,NA,NA,"880",NA,NA,"Atlantic Forest.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1617","2020-05-08 11:11:44-03","UEFS","HUEFS","175522","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E.","2011","06","11","Brasil","Bahia","Andaraí","Marimbus.","-41.311111","-12.765833","41W18'40''","12S45'57''","HUEFS0175522",NA,"L.P.Queiroz","2014","12",NA,"9959","325","325",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1618","2020-05-08 11:11:44-03","UEFS","HUEFS","175535","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E.","2011","06","11","Brasil","Bahia","Andaraí","Marimbus.","-41.31","-12.766111","41W18'36''","12S45'58''","HUEFS0175535",NA,"L.P.Queiroz","2014","12",NA,"9972","332","332",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1619","2020-05-08 11:11:44-03","UEFS","HUEFS","175563","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E.","2011","06","17","Brasil","Bahia","Morro do Chapéu","BA 052 estrada para Feira de Santana.","-41.021389","-11.666389","41W1'17''","11S39'59''","HUEFS0175563",NA,"L.P.Queiroz","2014","12",NA,"10000","939","939",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1620","2020-05-08 11:11:44-03","UEFS","HUEFS","180219","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Souza, I.M.","2012","02","19","Brasil","Bahia","Lençóis","Trilha para o Poço Halley.","-41.4","-12.55","41W24'","12S33'","HUEFS0180219",NA,NA,NA,NA,NA,"105",NA,NA,"Mata ciliar.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1621","2020-05-08 11:11:45-03","UEFS","HUEFS","180502","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Matos, E.N.de","2011","08","29","Brasil","Bahia","Caravelas","Rio do Poço-Areinha.","-39.308611","-17.733333","39W18'31''","17S44'","HUEFS0180502",NA,NA,NA,NA,NA,"495",NA,NA,"Campestre e moitas",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1622","2020-05-08 11:11:45-03","UEFS","HUEFS","188727","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Matos, E.N.de","2011","05","28","Brasil","Bahia","Una","Fazenda Bolandeira","-38.994167","-15.35","38W59'39''","15S21'0''","HUEFS0188727",NA,NA,NA,NA,NA,"2118",NA,NA,"Restinga. Floresta.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1623","2020-05-08 11:11:44-03","UEFS","HUEFS","18919","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Guedes, M.L.S.","1993","08","23","Brasil","Bahia",NA,NA,NA,NA,NA,NA,"HUEFS0018919",NA,NA,NA,NA,NA,"2969",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1624","2020-05-08 11:11:45-03","UEFS","HUEFS","192445","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Roque, N.","2012","05","10","Brasil","Bahia","Licínio de Almeida","Trilha Santana p/ Cascarrento.","-42.561111","-14.580833","42W33'40''","14S34'51''","HUEFS0192445",NA,NA,NA,NA,NA,"3496",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1625","2020-05-08 11:11:45-03","UEFS","HUEFS","193989","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gross, E.","2011","09","04","Brasil","Bahia","Elísio Medrado","Beira da baixa do paraíso.","-39.501389","-12.935278","39W30'5''","12S56'7''","HUEFS0193989",NA,NA,NA,NA,NA,"185","293","293",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1626","2020-05-08 11:11:45-03","UEFS","HUEFS","193991","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Gross, E.","2011","09","04","Brasil","Bahia","Elísio Medrado","Beira da baixa do paraíso.","-39.501389","-12.935278","39W30'5''","12S56'7''","HUEFS0193991",NA,NA,NA,NA,NA,"187","293","293",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1627","2020-05-08 11:11:45-03","UEFS","HUEFS","197883","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Ordones, J.","2013","01","30","Brasil","Minas Gerais","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo dos Gerais.","-43.680278","-19.116944","43W40'49''","19S7'1''","HUEFS0197883",NA,"L.P.Queiroz","2014","05",NA,"2148","1288","1288","Mata Brejosa.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1628","2020-05-08 11:11:45-03","UEFS","HUEFS","204326","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Pennington, R.T.","2013","05","22","Brasil","Espírito Santo","Linhares","Lagoa de Juparanã.","-40.085278","-19.304444","40W5'7''","19S18'16''","HUEFS0204326",NA,NA,NA,NA,NA,"2035",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1629","2020-05-08 11:11:45-03","UEFS","HUEFS","204329","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Pennington, R.T.","2013","05","20","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Gávea antes do nativo da Estrada Murici.","-39.950278","-19.209167","39W57'1''","19S12'33''","HUEFS0204329",NA,NA,NA,NA,NA,"2031","11","11","Mata de mussununga",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1630","2020-05-08 11:11:44-03","UEFS","HUEFS","20581","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Thomas, W.W.","1993","10","21","Brasil","Bahia","Prado",NA,"-39.25","-17.333333","39W15'","17S20'","HUEFS0020581",NA,NA,NA,NA,NA,"10055",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1631","2020-05-08 11:11:45-03","UEFS","HUEFS","207526","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carneiro-Torres, D.S.","2013","10","25","Brasil","Bahia","Itaeté","Fazenda Bom Viver, a 16km de Itaeté, dobrando à esquerda depois da ponte.","-41.066667","-12.95","41W4'","12S57'","HUEFS0207526",NA,"L.P.Queiroz","2015","07",NA,"1108","298","298",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1632","2020-05-08 11:11:45-03","UEFS","HUEFS","209932","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nascimento, F.H.F.","2013","03","15","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.05","-19.15","40W3'","19S9'","HUEFS0209932",NA,NA,NA,NA,NA,"1031","60","70","Floresta Estacional Perenifólia.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1633","2020-05-08 11:11:45-03","UEFS","HUEFS","209933","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nascimento, F.H.F.","2013","03","15","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.05","-19.15","40W3'","19S9'","HUEFS0209933",NA,NA,NA,NA,NA,"1032","60","70","Floresta Estacional Perenifólia.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1634","2020-05-08 11:11:45-03","UEFS","HUEFS","210063","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Nascimento, F.H.F.","2013","03","15","Brasil","Espírito Santo","Linhares","Reserva Natural Vale.","-40.05","-19.15","40W3'","19S9'","HUEFS0210063",NA,NA,NA,NA,NA,"1218","60","70","Floresta Estacional Perenifólia.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1635","2020-05-08 11:11:44-03","UEFS","HUEFS","21015","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Melo, E.","1994","11","22","Brasil","Bahia","Lençóis","Morro da Chapadinha.","-41.45","-12.45","41W27'","12S27'","HUEFS0021015",NA,"L.P.de Queiroz","1995","10",NA,"PCD1237","1000","1000","Afloramentos rochosos.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1636","2021-03-04 11:16:49-03","UEFS","HUEFS","214123","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Snak, C.","2014","05","15","Brasil","Espírito Santo","Linhares","Reserva Natural Vale, estrada Gávea. Transição Mata de Tabuleiro para formação herbáceo-arbustiva.","-39.969722","-19.221944","39W58'11''","19S13'19''","HUEFS0214123",NA,"G.S.Siqueira","2015","09",NA,"1153","32","32",NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1637","2020-05-08 11:11:44-03","UEFS","HUEFS","21532","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Carvalho, A.M.de","1994","10","27","Brasil","Bahia","Lençóis","Chapadinha.","-41.433333","-12.45","41W26'","12S27'","HUEFS0021532",NA,"L.P.de Queiroz","1995","10",NA,"PCD1058","910","910","Campos abertos com arbustos, mata de galeria e campos rupestres. Solo arenoso com afloramento de rochas areníticas.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1638","2020-05-08 11:11:45-03","UEFS","HUEFS","221548","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Mattedi, A.D.","2013","04","17","Brasil","Rio de Janeiro","São João da Barra","RPPN Fazenda Caruara.","-41.0375","-21.760556","41W2'15''","21S45'38''","HUEFS0221548",NA,NA,NA,NA,NA,"292","6","6","Formação de restinga arbustiva aberta.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1639","2020-05-08 11:11:45-03","UEFS","HUEFS","224098","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Siniscalchi, C.M.","2011","10","22","Brasil","Minas Gerais","Itambé do Mato Dentro","Santana do Rio Preto Cabeça de Boi. Caminho para o Cachoeirão, após a casa do Zé Fernandes.","-43.433056","-19.424444","43W25'59''","19S25'28''","HUEFS0224098",NA,NA,NA,NA,NA,"275",NA,NA,"Mata Ciliar.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1640","2020-05-08 11:11:45-03","UEFS","HUEFS","224100","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Siniscalchi, C.M.","2011","02","18","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó. APA Morro da Pedreira. Rodovia Belo Horizonte-Conceição do Mato Dentro (MG 010), Km 128, ca. 2 Km S da bifurcação da rodovia para Morro do Pilar. Beira de estrada.","-43.5025","-19.234444","43W30'9''","19S14'4''","HUEFS0224100",NA,NA,NA,NA,NA,"178","1350","1350","Campo rupestre.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1641","2020-05-08 11:11:45-03","UEFS","HUEFS","224411","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Siqueira, G.S.","2015","09","13","Brasil","Espírito Santo","Pinheiros","Estrada Canal do Rio Itauninhas, Barrragem.","-40.213056","-18.490833","40W12'47''","18S29'27''","HUEFS0224411",NA,NA,NA,NA,NA,"1093","61","61","Mata Ciliar.",NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
"1642","2020-05-08 11:11:45-03","UEFS","HUEFS","225572","PreservedSpecimen","Plantae","Leguminosae Subfam. Papilionoideae","Andira","fraxinifolia","Andira fraxinifolia","Benth.","Chaves, E.S.","2016","02","14","Brasil","Bahia","Mucugê","Entrada da cidade, lado esquerdo da estrada de terra, mais interior, área degradada.","-41.385","-12.995556","41W23'6''","12S59'44''","HUEFS0225572",NA,NA,NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae","Fabales","Rosanae",NA,NA,NA,NA,NA,NA
