"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","year","month","day","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","class","relatedCatalogItem","fieldNumber","individualCount"
"900","2019-11-01 15:11:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Villarroel, D; Parada, AG; Inturiaz, YI; Miranda, V","3506","Southern America","Bolivia","Santa Cruz","Cerro Mutún. Zona de Bosque Chiquitano Seco, crece en áreas de la falda del cerro, suelos profundos y algo arcillosos.",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Kunth","2014","07","27",NA,"Villarroel, D","Prov. Germán Busch","-57.92","-19.154944","170","170",NA,NA,NA,NA,NA,"-57.92","-19.154944",NA,NA,NA,NA,NA
"901","2019-11-01 15:11:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Heringer, EP","12787B","Southern America","Brasil","Distrito Federal","Fercal",NA,NA,"Arbusto com 1 m de alt., flores brancas com fauce cor de ouro; Solos de calcáreo",NA,"Dicotyledoneae",NA,NA,"Kunth","1973","05","15",NA,"Lima, JCM","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,"70570","auto","1995","09","29",NA,NA,NA,NA,NA,NA,NA
"902","2019-11-01 15:11:28-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Villarroel, D; Martinez, MT; Penarrieta, A","2565","Southern America","Bolivia","Santa Cruz","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Kunth","2013","10","03",NA,"Pessoa, E","Prov. Andrés Ibáñez","-63.397222","-17.695556","450","450",NA,NA,NA,NA,NA,"-63.397222","-17.695556",NA,NA,NA,NA,NA
"903","2019-11-01 15:11:28-03","UnB","UB","158218","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Anderson, WR","9143","Southern America","Brasil","Minas Gerais","13 km by road W of januária on road to Serra das Araras.Ca. 2 km E of large limestone hill.",NA,NA,"Shrub 1,9m tall; corolla tube yellow, lobes white.; Road cut through tropical forest on sandy soil, apparently over limestone.",NA,"Dicotyledoneae",NA,NA,"Kunth","1973","04","19",NA,"Moldenke, HN","Januária","-44.3616981506348","-15.4881000518799","575","575","148972","auto","1974",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2019-11-01 15:11:29-03","UnB","UB","152161","PreservedSpecimen","Plantae","Verbenaceae","Lippia","duartei","Lippia duartei",NA,"Salimena, FRG","s.n.","Southern America","Brasil","Minas Gerais","Varzea da Palma, Faz. Mãe d'Água",NA,NA,"Arbusto ca. 2m, flores róseas, interior do tubo amarelo; Borda de cerrado",NA,"Dicotyledoneae",NA,NA,"Moldenke",NA,NA,NA,NA,"Salimena, FRG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2019-05-06 12:02:46-03","UFU","HUFU","31256","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Amorim, E.H.; Mendes, S.; Arruda, R. & Fonseca, D.V.","423",NA,"Brasil","Minas Gerais","Estação Ambiental Galheiro, EPDA - Galheiro. Mata próximo a casa do Hélio.",NA,NA,"Herbácea 0,5 m. Corola lilás com extremidades alaranjada.","HUFU00026507",NA,NA,NA,"Kunth","2003","01","16","HUFU00026507",NA,"Perdizes","-47.2928009033203","-19.3528003692627",NA,NA,"45889","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","2020-06-30 11:00:28-03","UFU","HUFU","7533","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Araújo, G.M.","1036",NA,"Brasil","Minas Gerais","Fazenda Buriti, Mata decídua em solo de origem basaltica.",NA,NA,"Arbusto, 1 m. Flores brancas.; Arbusto, 1m. Flores brancas.","HUFU00076934",NA,NA,NA,"Kunth","1993","10","02",NA,"Cardoso, P.H.","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","2019","05",NA,NA,NA,NA,NA,NA,NA,NA
"907","2019-05-06 12:02:46-03","UFU","HUFU","75340","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Dias, A.G.; Justino, G.S. & Nakajima, J.N.","39",NA,"Brasil","Minas Gerais","Parque Estadual Pau Furado, Trilha do córrego Marimbondo.",NA,NA,"Arbusto. Pétalas com face abaxial brancas e adaxial amarelas.; Mata semi decídua.","HUFU00073079",NA,NA,NA,"Kunth","2017","06","02","HUFU00073079","Dias, A.G.","Uberlândia","-48.2771987915039","-18.9186000823975",NA,NA,"58223","auto","2017","12",NA,NA,NA,NA,NA,NA,NA,NA
"908","2019-05-06 12:02:47-03","UFU","HUFU","56157","S","Plantae","Verbenaceae","Lippia","duartei","Lippia duartei",NA,"Salimena, F.R.G.","s.n.",NA,"Brasil","Minas Gerais","Fazenda Mãe D'Água",NA,NA,"Arbusto, ca. 2 m. Flores róseas, interior do tubo amarelo.; Borda de cerrado.","HUFU00026521",NA,NA,NA,"Moldenke",NA,NA,NA,"HUFU00026521","Salimena, F.R.G.","Várzea da Palma","-44.7308006286621","-17.5981006622314",NA,NA,"60948","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2021-03-03 15:27:59-03","MN","R-TIPOS","232448","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens","Isotypus","Carauta, J.P.P. 3761; Rocham E.S.F. 540, Sira-Jannuzzi, C.M. 477, Souza, D.s. 459 & Boudet-Fernandes, H.Q.",NA,NA,"Brasil","Rio de Janeiro","Estrada para Ibitiguaçu",NA,NA,NA,"R000232448",NA,NA,NA,"Moldenke","1981","04","28",NA,"Moldenke, H.N.","Santo Antônio de Pádua","-42.1803016662598","-21.539400100708",NA,NA,"21677","auto","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2020-08-20 14:56:56-03","UFSC","FLOR","36619","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Merétika, A.H.C.","s.n.",NA,"Brasil","Santa Catarina","Cambiju.",NA,NA,"arbusto, flor branca","FLOR0036619",NA,"Lamiales",NA,"Kunth","2007","03","04",NA,NA,"Itapoá","-48.6161003112793","-26.1168994903564",NA,NA,"18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2020-01-31 10:39:46-03","IFAM","EAFM","13916","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Schmoeller, F.; Souza, H.C.M.","62",NA,"Brasil","Santa Catarina","Rua Abraham Lincoln e Itajuba",NA,NA,NA,NA,NA,NA,NA,"Kunth","2011","05","26",NA,"Schomoeller, F.; Souza, H.C.M.","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"37150","auto","2011",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2020-01-31 10:39:46-03","IFAM","EAFM","11818","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Merétika, A.H.C.","619",NA,"Brasil","Santa Catarina","Pontal do Norte, restinga",NA,NA,"; DESC: arbustivo; medicinal/outros; machucado, diurético, dor de dente; chá/tintura; folha/flor",NA,NA,NA,NA,"Kunth","2007","08","22",NA,"Merétika, A.H.C.","Itapoá","-48.583333","-26.166667",NA,NA,NA,NA,"2007","08","22","-48.583333","-26.166667",NA,NA,NA,NA,NA
"913","2020-01-31 10:39:46-03","IFAM","EAFM","11848","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Merétika, A.H.C.","681",NA,"Brasil","Santa Catarina","Pontal do Norte, restinga",NA,NA,"; DESC: arbustivo; medicinal/outros; machucado, diurético, dor de dente; chá/tintura; folha/flor",NA,NA,NA,NA,"Kunth","2007","08","27",NA,"Merétika, A.H.C.","Itapoá","-48.583333","-26.166667",NA,NA,NA,NA,"2007","08","27","-48.583333","-26.166667",NA,NA,NA,NA,NA
"914","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Moritz, JWK","s.n.","Southern America","Venezuela",NA,"Item frequens in Venezuela",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Hartweg, KT","s.n.",NA,"?",NA,"Novo-Granata",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Pohl, JBE","s.n.","Southern America","Brazil",NA,"prope Alegres",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Berlandier, JL","s.n.","Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Otto, CFE","s.n.","Southern America","Venezuela",NA,"Item frequens in Venezuela",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Ehrenberg, CA","s.n.","Northern America","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Bonpland, AJA","s.n.","Southern America","Venezuela",NA,"Item frequens in Venezuela",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","2017-09-11 16:28:49-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Sagra, R de la","s.n.","Southern America","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Humboldt, FWHA","s.n.","Southern America","Venezuela",NA,"Item frequens in Venezuela",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Martius, CFP","s.n.","Southern America","Brazil","Bahia","in sepibus camporum ad Caiteté, Villa do Rio das Contas et Villa Nova da Rainha",NA,NA,"Octobri",NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Riedel, L","s.n.","Southern America","Brazil","Bahia","pr. Bahiam in collibus siccis umbrosis e. g. ad Morro Tamandua",NA,NA,"Jun.",NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","2017-09-11 17:14:14-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Sellow, F","s.n.","Southern America","Brazil",NA,"In provincia Soteropolitana: prope praedium das Pedras dictum",NA,NA,NA,NA,NA,NA,NA,"Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","2020-04-30 16:07:58-03","UFMT","CNMT","5837","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Córdova, M.O.; Giacoppini, R.F.; Keffer, J.F.","719",NA,"Brasil","Mato Grosso","Estação Ecológica (ESEC) Rio Ronuro. Região Norte. Estrada. Interseção do RioSantiago com Rio Ronuro",NA,NA,"Flores amarelas. Frequente.Biodiversidade da ESEC Rio Ronuro - SEMA - MT e UFMT Sinop.","CNMT005837","Angiosperma",NA,NA,"Kunth","2017","02","18",NA,"Córdova, M.O.","Nova Ubiratã","-54.326261","-12.859111","379","379",NA,NA,"2017","03",NA,"54°19'34.54W","12°51'32.80S",NA,NA,NA,NA,NA
"927","2021-04-05 12:38:26-03","UNIVASF","HVASF","11698","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.V.A. Ferreira","62","América do Sul","Brasil","Bahia","Rio São Francisco, margem direita, Povoado Alagadiço, Chácara Jardim das Pleiades",NA,NA,"Erva cerca de 0,4m alt. Folhas aromáticas intensas, mentoladas. Inflorescência glomerular. Flores lilás.","HVASF011698",NA,NA,NA,"Kunth","2011","05","30",NA,"V.M. Cotarelli","Juazeiro","-40.597888","-9.471916","373","373",NA,NA,"2014","02","14","-40.597888","-9.471916","U",NA,NA,NA,NA
"928","2021-04-05 12:38:26-03","UNIVASF","HVASF","2833","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.G. Carvalho-Sobrinho","1790","América do Sul","Brasil","Pernambuco","Barragem de Itaparica.",NA,NA,"Arbusto ca. 1m alt, bastante ramificado. Folhas membranáceas, fétidas. Corola rósea, com tubo amarelo.","HVASF002833",NA,NA,NA,"Kunth","2009","01","15",NA,"T.R.S. Silva","Jatobá","-38.2895","-9.139611","320","320",NA,NA,"2010","05","05","-38.289500","-9.139611","U",NA,NA,NA,NA
"929","2021-04-05 12:38:26-03","UNIVASF","HVASF","3923","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.G. Carvalho-Sobrinho","2125","América do Sul","Brasil","Pernambuco","Área do PISF, próximo ao Reservatório Copiti, acesso pela estrada vicinal Custódia-Ibimirim. Caatinga arbórea, solo areno-argiloso, pedregoso.",NA,NA,"Arbusto ereto, ca. 1,70m alt. Folhas fétidas. Flores com pétalas alvas, com fauce amarela. Foto.","HVASF003923",NA,NA,NA,"Kunth","2009","04","15","HVASF003923_02 HVASF003923_v01","T.R.S. Silva","Custódia","-37.637908","-8.231805","528","528",NA,NA,"2010","05","05","-37.637908","-8.231805","U",NA,NA,NA,NA
"930","2021-04-05 12:38:26-03","UNIVASF","HVASF","19981","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.A. Siqueira Filho","2925","América do Sul","Brasil","Pernambuco","Parque Nacional do Catimbau, área fortemente degradada, margens do Riacho Catimbau",NA,NA,"Arbusto ca. de 0,5 m de alt. Glomérulo de flores tubulosas suavemente róseas com fauce da corola laranja esbranquiçado.","HVASF019981",NA,NA,NA,"Kunth","2013","05","25","HVASF019981_v01","J.A. Siqueira Filho","Buíque","-37.2468","-8.5836","752","752",NA,NA,"2013","05","25","-37.246800","-8.583600","U",NA,NA,NA,NA
"931","2021-04-05 12:38:26-03","UNIVASF","HVASF","6670","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Marcondes Oliveira","4589","América do Sul","Brasil","Pernambuco","Malhadinha, serrote do Tamanduá",NA,NA,"Subarbusto. Flores alvo-lilases, aromáticas. Freqüênte.","HVASF006670",NA,NA,NA,"Kunth","2010","01","06",NA,"T.R.S. Silva","Sertânia","-37.353055","-8.061194","600","600",NA,NA,"2012","05","05","-37.353055","-8.061194","U",NA,NA,NA,NA
"932","2021-04-05 12:38:26-03","UNIVASF","HVASF","14107","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"E.V.R. Ferreira","424","América do Sul","Brasil","Pernambuco","Assentamento do Riacho do Navio, Trilha da Serra dos Arrombados",NA,NA,"Erva com ca. de 80 cm de alt. Flores alvas.","HVASF014107",NA,NA,NA,"Kunth","2012","01","30",NA,"E.V.R. Ferreira","Betânia","-37.940972","-8.095083","580","580",NA,NA,"2012","02","16","-37.940972","-8.095083","U",NA,NA,NA,NA
"933","2021-04-05 12:38:26-03","UNIVASF","HVASF","8045","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"D. Araújo","1451","América do Sul","Brasil","Pernambuco","Lote 12. às margens do canal.",NA,NA,"Arbusto. Flores brancas, fauce amarela.","HVASF008045",NA,NA,NA,"Kunth","2010","04","20",NA,"T.R.S. Silva","Sertânia","-37.23375","-8.004611","612","612",NA,NA,"2011","07","30","-37.233750","-8.004611","U",NA,NA,NA,NA
"934","2021-04-05 12:38:26-03","UNIVASF","HVASF","19365","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"A.C.P. Oliveira","2348","América do Sul","Brasil","Paraíba","Sítio Buraco",NA,NA,"Subarbusto com ca. de 1,00m alt.. Folha simples e oposta. Flor rósea.","HVASF019365",NA,NA,NA,"Kunth","2013","01","29",NA,"V.M. Cotarelli","Bonito de Santa Fé","-38.522036","-7.325611","620","620",NA,NA,"2013","03","01","-38.522036","-7.325611","U",NA,NA,NA,NA
"935","2021-04-05 12:38:26-03","UNIVASF","HVASF","12146","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"V.M. Cotarelli","857","América do Sul","Brasil","Pernambuco","Lote 10, Reservatório Copiti",NA,NA,"Arbusto ca. de 2,5m de alt., inflorescências com flores alvas","HVASF012146",NA,NA,NA,"Kunth","2011","07","13",NA,"V.M. Cotarelli","Custódia","-37.71285","-8.261175","490","490",NA,NA,"2011","10","06","-37.712850","-8.261175","U",NA,NA,NA,NA
"936","2021-04-05 12:38:26-03","UNIVASF","HVASF","6276","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Marcondes Oliveira","4532","América do Sul","Brasil","Pernambuco","Assentamento Monte Alegre, próximo a um reservatório de água",NA,NA,"Arbusto ± 50cm alt. Flores alvo-lilasíneas, aromáticas. Freqüênte.","HVASF006276",NA,NA,NA,"Kunth","2009","11","26",NA,"T.R.S. Silva","Salgueiro","-39.116722","-8.028388","512","512",NA,NA,"2012","05","05","-39.116722","-8.028388","U",NA,NA,NA,NA
"937","2021-04-05 12:38:26-03","UNIVASF","HVASF","2793","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.R. Maciel","727","América do Sul","Brasil","Pernambuco","Fazenda Negreiros, VPR.",NA,NA,"arbusto ca. 2m alt. Flores brancas. Brácteas verdes, aromática. Solo pedregoso.","HVASF002793",NA,NA,NA,"Kunth","2009","01","22",NA,"T.R.S. Silva","Salgueiro","-39.180277","-8.102777","525","525",NA,NA,"2012","05","05","-39.180277","-8.102777","U",NA,NA,NA,NA
"938","2021-04-05 12:38:26-03","UNIVASF","HVASF","4756","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.R. Maciel","1260","América do Sul","Brasil","Pernambuco","Próximo ao Monte Alegre área do canal.",NA,NA,"Arbusto ca. 1,5 m alt. Flores brancas a róseas.","HVASF004756",NA,NA,NA,"Kunth","2009","06","29",NA,"T.R.S. Silva","Salgueiro","-39.14","-8.008722","506","506",NA,NA,"2012","05","05","-39.140000","-8.008722","U",NA,NA,NA,NA
"939","2021-04-05 12:38:26-03","UNIVASF","HVASF","17678","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"D.G. Oliveira","642","América do Sul","Brasil","Paraíba","Reservatório Caiçaras. Sítio Bartolomeu. Leito de rio seco",NA,NA,"Herbácea ca. de 0,80m alt.. Ramos pilosos. Folhas simples, opostas, pubescentes. Flores alvas.","HVASF017678",NA,NA,NA,"Kunth","2012","10","31",NA,"D.G. Oliveira","Cajazeiras","-38.606611","-7.044666","382","382",NA,NA,"2012","10","31","-38.606611","-7.044666","U",NA,NA,NA,NA
"940","2021-04-05 12:38:26-03","UNIVASF","HVASF","10815","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"F.F.S. Silva","70","América do Sul","Brasil","Pernambuco","Margem do canal no Lote 11",NA,NA,"Arbusto, ca.: 1,5m alt. Flor rosa.","HVASF010815",NA,NA,NA,"Kunth","2010","10","28",NA,"T.R.S. Silva","Custódia","-37.682352","-8.228158","548","548",NA,NA,"2012","05","05","-37.682352","-8.228158","U",NA,NA,NA,NA
"941","2021-04-05 12:38:26-03","UNIVASF","HVASF","10809","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"F.F.S. Silva","57","América do Sul","Brasil","Pernambuco","Margem do canal no Lote 11",NA,NA,"Arbusto ca.: 1,7m alt. Flor rosa.","HVASF010809",NA,NA,NA,"Kunth","2010","10","27",NA,"T.R.S. Silva","Custódia","-37.648411","-8.23658","522","522",NA,NA,"2012","05","05","-37.648411","-8.236580","U",NA,NA,NA,NA
"942","2021-04-05 12:38:26-03","UNIVASF","HVASF","5851","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.G. Carvalho-Sobrinho","2400","América do Sul","Brasil","Pernambuco","Lote 10, área de canal, próximo ao canteiro da EMSA",NA,NA,"Arbusto ca. 2,5m alt. Folhas aromáticas. Flores com pétalas alvas e perfumadas.","HVASF005851",NA,NA,NA,"Kunth","2009","09","23",NA,"C.T. Lima","Custódia","-37.803055","-8.336388","503","503",NA,NA,"2009","09","23","-37.803055","-8.336388","U",NA,NA,NA,NA
"943","2021-04-05 12:38:26-03","UNIVASF","HVASF","2794","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"J.R. Maciel","728","América do Sul","Brasil","Pernambuco","Fazenda Negreiros, VPR.",NA,NA,"arbusto ca. 1m alt. Brácteas verdes. Flores brancas, aromáticas. Subida de serra Solo pedregoso.","HVASF002794",NA,NA,NA,"Kunth","2009","01","22",NA,"T.R.S. Silva","Salgueiro","-39.180277","-8.102777","525","525",NA,NA,"2012","05","05","-39.180277","-8.102777","U",NA,NA,NA,NA
"944","2021-04-05 12:38:26-03","UNIVASF","HVASF","8123","PreservedSpecimen","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"D. Araújo","1521","América do Sul","Brasil","Paraíba","Serra de Santa Catarina",NA,NA,"Arbusto. Brácteas verdes. Corola branca.","HVASF008123",NA,NA,NA,"Kunth","2010","04","24",NA,"T.R.S. Silva","Monteiro","-37.073966","-7.824363","623","623",NA,NA,"2011","07","30","-37.073966","-7.824363","U",NA,NA,NA,NA
"945","2020-04-15 17:20:37-03","IBt","SP","250135","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Cabrera, AL","32643","Southern America","Argentina","Jujuy",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth","1981","05","11",NA,NA,"Palpalá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2019-11-21 10:19:49-03","IBt","SP","394783","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Jardim, JG; Sant'Ana, SC; Paixão, JL; Santos, JAL","3601",NA,"Brasil","Bahia","Feira da Mata, rodovia Cocos/Feira da Mata, 23 km de Cocos",NA,NA,NA,NA,NA,NA,NA,"Kunth","2001","04","17",NA,"Silva, TRS","Cocos","-44.369444","-14.251111","500","500",NA,NA,"2011",NA,NA,"-44.369444","-14.251111",NA,NA,NA,NA,NA
"947","2020-04-15 17:20:37-03","IBt","SP","249176","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Nee, M","38055",NA,"Bolívia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth","1989","12","06",NA,NA,"Andrés Ibáñez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2020-11-05 09:52:42-03","IBt","SP","358404","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"Noblick, LR","3105",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth","1984","03","23",NA,NA,"Feira de Santana","-38.9667015075684","-12.2666997909546",NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2020-10-08 08:53:42-03","IBt","SP","332988","S","Plantae","Verbenaceae","Lantana","canescens","Lantana canescens",NA,"França, F","2309",NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"Kunth","1997","06","21",NA,NA,"Iaçu","-40.2117004394531","-12.7672004699707",NA,NA,"50006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
