"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","locality","preparationType","typeStatus","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem","sex"
"235","2019-02-22 11:45:08-03","IPA","IPA","2250","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Ducke, A.","1951","11","08","Pickel, B.","1928","01",NA,"Brasil","Pernambuco","Caruaru","-35.9761009216309","-8.28332996368408",NA,NA,NA,NA,NA,"IPA0002250",NA,"Plantae",NA,"1457","Southern America",NA,NA,NA,"35136","auto",NA,NA,NA,NA,NA
"236","2019-02-22 11:45:08-03","IPA","IPA","56015","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Bocage, A.","2010","11","26","Ferraz, E.B.; Ferreira, C.; Ferreira, C.","1995","07","25","Brasil","Pernambuco","Exu","-39.7242012023926","-7.51194000244141",NA,NA,NA,NA,"Árvore, frutos verdes.","IPA0056015",NA,"Plantae",NA,"259","Southern America","Subida da serra. Caatinga",NA,NA,"29194","auto",NA,NA,NA,NA,NA
"237","2019-02-22 11:45:08-03","IPA","IPA","5445","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Ducke, A.",NA,NA,NA,"Magalhães, M.","1952","07","11","Brasil","Pernambuco","Floresta","-38.5685997009277","-8.60111045837402",NA,NA,NA,NA,"Árvore de 6 a 10m. Frutos.","IPA0005445",NA,"Plantae",NA,"4835","Southern America","Serra Negra.",NA,NA,"87756","auto",NA,NA,NA,NA,NA
"238","2019-02-22 11:45:08-03","IPA","IPA","19831","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record",NA,NA,NA,NA,"Academia Brasileira de Ciências","1971","05","29","Brasil","Pernambuco","Floresta","-38.5685997009277","-8.60111045837402",NA,NA,NA,NA,"Árvore 4-5m de altura, com frutos.","IPA0019831",NA,"Plantae",NA,"944","Southern America","Serra Negra.",NA,NA,"87756","auto",NA,NA,NA,NA,NA
"239","2019-02-22 11:45:08-03","IPA","IPA","78736","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Marques, J.S.","2008","08","28","Albuquerque, N.A.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.; Albuquerque, N.A.; Alves-Araújo, A.; Araújo, D.","2008","01","11","Brasil","Pernambuco","Igarassu","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"Árvore ca. de 15 metros de altura. Flores alvas.","IPA0078736",NA,"Plantae",NA,"593","Southern America","Mata do Pezinho, Usina São José. Borda da mata com canavial.",NA,NA,"24709","auto",NA,NA,NA,NA,NA
"240","2019-02-22 11:45:08-03","IPA","IPA","78780","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Marques, J.S.","2008","03","05","Kimmel, T.","2008","02","14","Brasil","Pernambuco","Igarassu","-34.9063987731934","-7.83416986465454",NA,NA,NA,NA,"Arbóreo. Flores alvas-amareladas. Fr. legume imaturo verde.","IPA0078780",NA,"Plantae",NA,"300","Southern America","Usina São José. Capoeira 1.",NA,NA,"24709","auto",NA,NA,NA,NA,NA
"241","2019-02-22 11:45:08-03","IPA","IPA","16374","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Lewis, G.P.","1988","02","10","Andrade-Lima","1967","12","27","Brasil","Pernambuco","Paulista","-34.8731002807617","-7.94083023071289",NA,NA,NA,NA,"Árvore 10-12m, flor alvo-creme.","IPA0016374",NA,"Plantae",NA,"67-5177","Southern America","Resto de mata à margem da BR-101, próximo entroncamento. Estrada Abreu e Lima-Paulista.",NA,NA,"17375","auto",NA,NA,NA,NA,NA
"242","2019-02-22 11:45:08-03","IPA","IPA","60152","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Costa e Silva, M.B.","2002","04","09","Bocage, A.","1990","08","01","Brasil","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,"Árvore mais ou menos 25m.","IPA0060152",NA,"Plantae",NA,"46","Southern America","Próximo ao Mosteiro de São Bento. Solo argiloso.",NA,NA,"21764","auto",NA,NA,NA,NA,NA
"243","2019-02-22 11:45:08-03","IPA","IPA","2249","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Ducke, A.","1951","11","08","Pickel, B.","1934","01","13","Brasil","Pernambuco","São Lourenço da Mata","-35.0182991027832","-8.00222015380859",NA,NA,NA,NA,NA,"IPA0002249",NA,"Plantae",NA,"3486","Southern America","Tapera, São Bento. Capoeira.",NA,NA,"21764","auto",NA,NA,NA,NA,NA
"244","2019-02-22 11:45:08-03","IPA","IPA","56022","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Costa e Silva, M.B.; Maciel, J.R.","2004","06","17","Lima, V.C.","1996","04",NA,"Brasil","Pernambuco","Taquaritinga do Norte","-36.0442008972168","-7.90305995941162",NA,NA,NA,NA,NA,"IPA0056022",NA,"Plantae",NA,"204","Southern America",NA,NA,NA,"25558","auto",NA,NA,NA,NA,NA
"245","2019-02-22 11:45:08-03","IPA","IPA","65642","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Bocage, A.","2018","08",NA,"Ferraz, E.B.; Ferreira, C.; Ferreira, C.","1998","12","19","Brasil","Pernambuco","Taquaritinga do Norte","-36.0442008972168","-7.90305995941162",NA,NA,NA,NA,"Árvore 12m de altura. Flores amarelas esverdeadas.","IPA0065642",NA,"Plantae",NA,"183","Southern America","Estrada para a rampa de vôo de asa delta.",NA,NA,"25558","auto",NA,NA,NA,NA,NA
"246","2019-02-22 11:45:08-03","IPA","IPA","48745","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Ataíde, M.","1986","09","15","Lima, V.C.; Gallindo, F.; Gallindo, F.","1986","04","16","Brasil","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Arboreta mais ou menos 4m de altura.","IPA0048745",NA,"Plantae",NA,"215","Southern America","Estrada do Jatobá. Solo argiloso. Capoeira.",NA,NA,"14606","auto",NA,NA,NA,NA,NA
"247","2019-02-22 11:45:08-03","IPA","IPA","52961","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Rita Pereira","1993","11",NA,"Elba Ferraz","1991","10","26","Brasil","Pernambuco","Triunfo","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Árvore, fruto marrom.","IPA0052961",NA,"Plantae",NA,"22","Southern America","Sítio Lagoa Nova.",NA,NA,"14606","auto",NA,NA,NA,NA,NA
"248","2019-02-22 11:45:08-03","IPA","IPA","28913","S","Plantae","Leguminosae-Mim.","Albizia","polycephala","Albizia polycephala","(Benth.) Killip ex Record","Gomes-Silva, A.","2009","08","20","Andrade-Lima","1972","05","23","Brasil","Rio Grande do Norte","Mossoró","-37.3442001342773","-5.1875",NA,NA,NA,NA,NA,"IPA0028913",NA,"Plantae",NA,"6888","Southern America","Serra de Mossoró e arredores.",NA,NA,"38979","auto",NA,NA,NA,NA,NA
"249","2019-08-27 13:29:45-03","IAP","PACA-AGP","73263","PreservedSpecimen","Plantae","Mimosaceae","Albizia","cf. polycephala","Albizia cf. polycephala","(Benth.) Killip","J. Iganci & H.C. Lima","2009",NA,NA,"L. Londello","1956","06",NA,"Brasil","BA","Cruz das Almas","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"Árvore usada em sombreamento de café. Cultivada no I.A.L. Hábito: árvore","PACA073263",NA,"Magnoliophyta","Fagales",NA,NA,"I. A. L.",NA,NA,"14660","auto","Magnoliatae",NA,NA,NA,NA
"250","2019-08-27 13:29:45-03","IAP","PACA-AGP","115986","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Melo, E.","2008","04","19","Brasil","BA","Bonito","-41.2658004760742","-11.9694004058838",NA,NA,NA,NA,"Habitat: Caatinga, afloramento de calcário.","PACA115986",NA,"Magnoliophyta","Fagales","5665",NA,"Buraco da Duda ou Buracão",NA,NA,"24000","auto","Magnoliatae",NA,NA,NA,NA
"251","2019-08-27 13:29:45-03","IAP","PACA-AGP","66755","PreservedSpecimen","Plantae","Mimosaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","A. Burkart","1973",NA,NA,"Reitz, R.","1962","12","21","Brasil","SC","Capinzal","-51.6119003295898","-27.343599319458",NA,NA,"700","700","Flor branca, árvore com 10m de altura. Habitat: capoeira Fenofase: flor Hábito: árvore","PACA066755",NA,"Magnoliophyta","Fagales","14359",NA,NA,NA,NA,"19949","auto","Magnoliatae",NA,NA,NA,NA
"252","2020-12-20 21:17:04-03","UFV","VIC","13402","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2011","05","17","Mota, A.L.P.; et al.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Casca castanha, lisa com cicatrizes de galho; casca interna creme, alburno creme; não tem espinhos; ráqui com glândula, gema ferrugínea; ráqui ferrugínea.","VIC013402","VIC013402",NA,NA,"s.n.",NA,"Triângulo Mineiro, Capoeira Zé Costa.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-20 21:17:04-03","UFV","VIC","13558","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"VIC013558","VIC013558",NA,NA,"s.n.",NA,"Triângulo Mineiro",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-12-20 21:17:04-03","UFV","VIC","13792","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2011","05","17","Mota, A.L.P.; et al.","1993","12","15","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Casca lisa castanha com aresta circulares depressões longitudinais na casca, solta placas pequenas espaçadamente no tronco; casca interna bege amarelo seca, arenosa; alburno bege; cheiro de água sanitária exsudato pegajoso; com botões","VIC013792","VIC013792",NA,NA,"2105",NA,"Triângulo Mineiro, Mata Edson Mendes.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-20 21:17:04-03","UFV","VIC","13914","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Casca lisa castanha com arestas circulares, depressões longitudinais na casca; casca interna bege amarelada; alburno bege, exsudato pegajoso.","VIC013914","VIC013914",NA,NA,"s.n.",NA,"Triângulo Mineiro, Mata Edson Mendes.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-20 21:17:04-03","UFV","VIC","14036","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Mota, A.L.P.; et al.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"VIC014036","VIC014036",NA,NA,"424A",NA,"Triângulo Mineiro, Mata do Vasco.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-20 21:17:06-03","UFV","VIC","17987","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Luiza, A.","1995","08","14","Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Altura de 28 m, P4 n° 25.","VIC017987","VIC017987",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-20 21:17:06-03","UFV","VIC","34987","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2009","10","30","Fernandes, J.M.","2009","10","30","Brasil","Minas Gerais","Santa Maria do Salto","-40.16","-16.253611","-40.16","-16.253611",NA,NA,"Árvore, c.a. de 9,0 metros de altura; flores com filetes brancos.","VIC034987","VIC034987",NA,NA,"1111",NA,"Próximo da Fazenda Nova Suíça, Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-20 21:17:06-03","UFV","VIC","34988","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2009","02","05","Fernandes, J.M.","2009","02","05","Brasil","Minas Gerais","Guanhães","-42.953333","-18.875","-42.953333","-18.875",NA,NA,"Árvore, c.a. de 8,0 metros de altura; flores com filetes brancos, frutos desenvolvidos, secos.","VIC034988","VIC034988",NA,NA,"943",NA,"Parque Estadual da Serra da Candonga, Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-12-20 21:17:06-03","UFV","VIC","34996","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2009","02","14","Fernandes, J.M.","2009","02","14","Brasil","Minas Gerais","Jaíba","-43.658333","-15.363056","-43.658333","-15.363056",NA,NA,"Frutos desenvolvidos verdes.","VIC034996","VIC034996",NA,NA,"1000",NA,"Perímetro urbano, Cerradão.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-12-20 21:17:06-03","UFV","VIC","37802","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","19","Batista, M.L.; Vieira, D.M.","2012","01","20","Brasil","Minas Gerais","Caranaíba","-43.719167","-20.838889","-43.719167","-20.838889",NA,NA,"Árvore 9m alt., com flores.","VIC037802",NA,NA,NA,"s.n.",NA,"Às margens do ribeirão do Papagaio",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-12-20 21:17:06-03","UFV","VIC","36390","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2009","02","14","Fernandes, J.M.","2009","02","14","Brasil","Minas Gerais","Jaíba","-43.658472","-15.363222","-43.658472","-15.363222",NA,NA,"Cerrado; árvore 7m de alt., flores com filetes brancos.","VIC036390",NA,NA,NA,"999",NA,"Capoeira próximo da BR.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2020-12-20 21:17:06-03","UFV","VIC","37768","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","05","Batista, M.L.; Vieira, D.M.","2012","04","05","Brasil","Minas Gerais","São José do Goiabal","-42.695556","-19.941667","-42.695556","-19.941667",NA,NA,"Árvore, c.a. de 9,5 metros de altura, com frutos imaturos.","VIC037768",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2020-12-20 21:17:06-03","UFV","VIC","37769","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","05","Batista, M.L.; Vieira, D.M.","2012","02","05","Brasil","Minas Gerais","Ferros","-43.116111","-19.253333","-43.116111","-19.253333",NA,NA,"Árvore, c.a. de 10 metros de altura, com flores.","VIC037769",NA,NA,NA,"s.n.",NA,"Às margens do Rio Santo Antônio.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2020-12-20 21:17:06-03","UFV","VIC","37788","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","05","Batista, M.L.; Vieira, D.M.","2012","04","05","Brasil","Minas Gerais","São José do Goiabal","-42.695833","-19.946944","-42.695833","-19.946944",NA,NA,"Árvore 8m alt., com flores.","VIC037788",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2020-12-20 21:17:06-03","UFV","VIC","37799","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","19","Batista, M.L.; Vieira, D.M.","2011","12","14","Brasil","Minas Gerais","Resplendor","-41.2625","-19.326944","-41.2625","-19.326944",NA,NA,"Árvore 8m alt., com flores.","VIC037799",NA,NA,NA,"s.n.",NA,"P.E.S.S., Estrada de terra.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2020-12-20 21:17:06-03","UFV","VIC","37803","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Batista, M.L.","2012","04","19","Batista, M.L.; Vieira, D.M.","2012","04","06","Brasil","Minas Gerais",NA,"-42.353889","-19.092778","-42.353889","-19.092778",NA,NA,"Árvore 9,5m alt., com flores e frutos.","VIC037803",NA,NA,NA,"s.n.",NA,"Parque Estadual Rio Corrente, Estrada de terra.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-12-20 21:17:06-03","UFV","VIC","20010","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Queiroz, L.P. de; Lewis, G.P.","2004","07","20","Frigo, P.","1994","05","17","Brasil","Minas Gerais","Águas Vermelhas","-41.4599990844727","-15.747200012207",NA,NA,NA,NA,NA,"VIC020010","VIC020010",NA,NA,"s.n.",NA,"Comunidade de Maristela, Capoeira de cerrado.",NA,NA,"36450","auto",NA,NA,NA,NA,NA
"269","2020-12-20 21:17:04-03","UFV","VIC","041862","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip",NA,NA,NA,NA,"Siqueira, L.C. de; Daloz, J.R.","2012","12","18","Brasil","Minas Gerais","Araponga","-42.5208015441895","-20.6667003631592",NA,NA,NA,NA,"Árvore de cerca de 18 m de altura, pico de floração, flores creme.","VIC041862","VIC041862",NA,NA,"790",NA,"PESB, Estrada em direção a fazenda do Brigadeiro.",NA,NA,"16385","auto",NA,NA,NA,NA,NA
"270","2020-12-20 21:17:06-03","UFV","VIC","36379","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Fernandes, J.M.","2010","08","24","Fernandes, J.M.","2010","08","24","Brasil","Minas Gerais","Arinos","-46.105598449707","-15.9168996810913",NA,NA,NA,NA,"Floresta Estacional Decidual, mata de galeria; árvore 10m de alt., frutos secas.","VIC036379",NA,NA,NA,"1327",NA,"Reserva Ecológica de Sagarana",NA,NA,"73882","auto",NA,NA,NA,NA,NA
"271","2020-12-20 21:17:06-03","UFV","VIC","26813","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Queiroz, L.P. de; Lewis, G.P.","2004","07","20","Leoni, L.S.; Silva, A.E.","1993","12",NA,"Brasil","Minas Gerais","Carangola","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"Árvore, c.a. de 13 metros de altura, tronco liso; folhas compostas, paripinadas; inflorescência ereta, latual e terminal; cálice verde; corola verde; filamentos amarelos.","VIC026813","VIC026813",NA,NA,"2435",NA,"Alvorada, Área perturbada. Próximo à pastagem.",NA,NA,"21913","auto",NA,NA,NA,NA,NA
"272","2020-12-20 21:17:06-03","UFV","VIC","26812","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Lewis, G.P.","2004","07","20","Leoni, L.S.","1999","10","13","Brasil","Minas Gerais","Carangola","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"Árvore, com 3-4 m de altura; frutos maduros.","VIC026812","VIC026812",NA,NA,"4263",NA,"Museu Botânico, 600 m/s m. Cresce sobre a parte mais alta ao lado da pastagem.",NA,NA,"21913","auto",NA,NA,NA,NA,NA
"273","2020-12-20 21:17:06-03","UFV","VIC","27064","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Nunes, SRDFS da","2002","03","12","Nunes, SRDFS da; et al.","2002","03","12","Brasil","Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,NA,"Árvore, c.a. de 18 metros de altura; com inflorescência paniculada, flores de filetes cor creme e frutos novos de cor verde.","VIC027064","VIC027064",NA,NA,"151",NA,"Parque Estadual do Rio Doce (PERD), Trilha da Lagoa do Aníbal.",NA,NA,"31394","auto",NA,NA,NA,NA,NA
"274","2020-12-20 21:17:06-03","UFV","VIC","27065","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Nunes, SRDFS da","2002","03","12","Nunes, SRDFS da; et al.","2002","03","12","Brasil","Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,NA,"Árvore, c.a. de 24 metros de altura; com inflorescência paniculada, exserta na folhagem.","VIC027065","VIC027065",NA,NA,"150",NA,"Parque Estadual do Rio Doce (PERD), Trilha da Lagoa do Patos (Mombaça).",NA,NA,"31394","auto",NA,NA,NA,NA,NA
"275","2020-12-20 21:17:06-03","UFV","VIC","27059","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Nunes, SRDFS da","2002","02","28","Nunes, SRDFS da; et al.","2001","04","24","Brasil","Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,NA,"Árvore, c.a. de 21 metros de altura, com frutos de cor oliváceo.","VIC027059","VIC027059",NA,NA,"53",NA,"Parque Estadual do Rio Doce (PERD), Trilha da Lagoa dos Patos (Mombaça).",NA,NA,"31394","auto",NA,NA,NA,NA,NA
"276","2020-12-20 21:17:06-03","UFV","VIC","27061","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Nunes, SRDFS da","2002","02","28","Nunes, SRDFS da; et al.","2001","08","30","Brasil","Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,NA,"Árvore, c.a. de 24 metros de altura, com frutos de cor oliváceo-amarronzado.","VIC027061","VIC027061",NA,NA,"92",NA,"Parque Estadual do Rio Doce (PERD), Trilha da Lagoa dos Patos (Mombaça).",NA,NA,"31394","auto",NA,NA,NA,NA,NA
"277","2020-12-20 21:17:06-03","UFV","VIC","27060","PreservedSpecimen","Plantae","Fabaceae","Albizia","polycephala","Albizia polycephala","(Benth.) Killip","Nunes, SRDFS da","2002","02","28","Nunes, SRDFS da; et al.","2001","06","30","Brasil","Minas Gerais","Dionísio","-42.7766990661621","-19.8428001403809",NA,NA,NA,NA,"Árvore, c.a. de 20 metros de altura, com frutos de cor oliváceo-amarronzado.","VIC027060","VIC027060",NA,NA,"75",NA,"Parque Estadual do Rio Doce (PERD), Trilha da Lagoa dos Patos (Mombaça).",NA,NA,"31394","auto",NA,NA,NA,NA,NA
