"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relationshipType","relatedCatalogItem","individualCount","fieldNumber"
"352","2021-03-04 15:43:11-03","IF","SPSF","07863","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","S.M.Borges & J.B.Baitello","1981","11","11","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: Arvoreta 5 m de altura&nf;Frutos;",NA,NA,"17",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA
"353","2021-03-04 15:43:11-03","IF","SPSF","06008","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","D.A. De Grande & E.A.Lopes","1977","11","09","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"37574","auto","Magnoliopsida",NA,NA,NA,NA
"354","2021-03-04 15:43:11-03","IF","SPSF","25851","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","M.J.Silva","2010","07","30","M.R.F.Melo","1994","11","20","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"GEOGRAFIA: mata de planicie&nf;;",NA,NA,"1036",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA
"355","2021-03-04 15:43:11-03","IF","SPSF","34631","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","G.A.D.C. Franco","2005","04","12","R.Cielo-Filho & N.M.Ivanauskas & D.de Souza","2005","03","15","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,"COLETA: Árvore. Flores vermelhas.; GEOGRAFIA: Trilha do Rio Camburi&nf;UTM: X=323121 Y=7344639;",NA,NA,"400","721","721","Magnoliophyta","Fabales","América do Sul",NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA
"356","2021-03-04 15:43:11-03","IF","SPSF","18478","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"J.Y.Tamashiro","1994","08","16","Brasil","SP","Joanópolis",NA,"-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,NA,"503",NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"22329","auto","Magnoliopsida",NA,NA,NA,NA
"357","2021-03-04 15:43:11-03","IF","SPSF","04170","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","D.E.Shnell","1950","11","14","Brasil","SP","Mogi das Cruzes","Fazenda Paratei","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"28666","auto","Magnoliopsida",NA,NA,NA,NA
"358","2021-03-04 15:43:11-03","IF","SPSF","02209","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","D.Bento Pickel","1943","04","20","Brasil","SP","Mogi das Cruzes","Fazenda Paratei","-46.1883010864258","-23.5228004455566",NA,NA,"COLETA: Nome popular - Guaraná-timbó;",NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"28666","auto","Magnoliopsida",NA,NA,NA,NA
"359","2021-03-04 15:43:11-03","IF","SPSF","00273","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","D.Bento Pickel","1941","02","20","Brasil","SP","Mogi das Cruzes","Fazenda Paratei","-46.1883010864258","-23.5228004455566",NA,NA,"COLETA: Nome popular - Guaraná-timbó;",NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"28666","auto","Magnoliopsida",NA,NA,NA,NA
"360","2021-03-04 15:43:11-03","IF","SPSF","03142","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","R.B. Pinto","2013","11","28","D.Bento Pickel","1947","09","08","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: Nome popular - Guaraná-timbó;",NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"361","2021-03-04 15:43:11-03","IF","SPSF","06344","PreservedSpecimen","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Marcos José da Silva","2010","07","30","D.Gonzaga","1939","11","10","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Fabales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"362","2021-02-08 12:41:39-03","UFRGS","ICN","138631","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Sevegnani, L",NA,NA,NA,"Brasil","SC","Blumenau","Sulfabril-S.Weissbach","-49.0661010742188","-26.9193992614746",NA,NA,"Arbusto, com 1,3m de altura","ICN00020942","ICN00020942 ICN00020942_1","s.n.","30","30","Dicotyledon",NA,"América do Sul",NA,"34291","auto",NA,NA,NA,NA,NA
"363","2021-02-08 12:41:39-03","UFRGS","ICN","122313","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Bortoluzzi, RLC; Reis, A","2002","01","24","Brasil","SC","Joinville","Distrito Pirabeiraba rodovia Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"Duplicata no herbário BHCB.; Arvoreta bastante ramificada ca. 6m de altura. Flores vermelhas e frutos verdes imaturos","ICN00020939","ICN00020939","1111","1100","1100","Dicotyledon",NA,"América do Sul",NA,"37150","auto",NA,NA,NA,NA,NA
"364","2021-02-08 12:41:39-03","UFRGS","ICN","033153","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Porto, ML; et al.","1976","11","13","Brasil","RS","Planalto","Parque Estadual de Nonoai","-53.0586013793945","-27.3288993835449",NA,NA,"arvoreta, flores rosa, folhas caducas; interior de mata","ICN00020945","ICN00020945","2318",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"14684","auto",NA,NA,NA,NA,NA
"365","2021-02-08 12:41:39-03","UFRGS","ICN","119497","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Flores, A","1999","10","30","Brasil","SC","Anita Garibaldi","em direção a Adban Baptista ca. de 1km de Anita Garibaldi","-51.1300010681152","-27.6891994476318",NA,NA,"Flor magenta; beira de mata alterada.","ICN00020940","ICN00020940 ICN00020940_1","353",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"23768","auto",NA,NA,NA,NA,NA
"366","2021-02-08 12:41:39-03","UFRGS","ICN","122138","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC","2004","04",NA,"Miotto, STS","1999","10","30","Brasil","SC","Anita Garibaldi","estrada de terra em direção à Abdon Baptista 1 Km após Anita Garibaldi","-51.1300010681152","-27.6891994476318",NA,NA,"Flores magenta; arbusto em beira de mata.","ICN00020941","ICN00020941 ICN00020941_1","1769",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"23768","auto",NA,NA,NA,NA,NA
"367","2021-02-08 12:41:39-03","UFRGS","ICN","084698","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Burkart, A",NA,NA,NA,"Klein, RM; Bresolin, A","1968","12","19","Brasil","SC","Florianópolis","Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"Arvoreta, 4m alt.; flor vermelha; Mata","ICN00020943","ICN00020943 ICN00020943_1","8058","200","200","Dicotyledon",NA,"América do Sul",NA,"27000","auto",NA,NA,NA,NA,NA
"368","2021-02-08 12:41:39-03","UFRGS","ICN","122294","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Bortoluzzi, RLC; Reis, A; Silva, GR","2002","01","23","Brasil","SC","Joinville","Fazenda de Preservação do Baixo Quiriri - CISER","-48.8456001281738","-26.3043994903564",NA,NA,"Arvoreta ca. 4m de altura. Estrada de acesso a casa enxaimel. Flores vermelhas. Botões florais verdes com manchas vináceas. S 26° 05' 681/W 49° 00' 254","ICN00020947","ICN00020947","1082","200","200","Dicotyledon",NA,"América do Sul",NA,"37150","auto",NA,NA,NA,NA,NA
"369","2021-02-08 12:41:39-03","UFRGS","ICN","059261","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Miotto, STS","1983",NA,NA,"Matzenbacher, NI; Dresser, P; Meyer, R","1983","05","28","Brasil","SC","Porto Belo","Na mata pluvia atlântico","-48.5531005859375","-27.1578006744385",NA,NA,"Forma jovem, árvore","ICN00020944","ICN00020944","s.n.",NA,NA,"Dicotyledon",NA,"América do Sul",NA,"13032","auto",NA,NA,NA,NA,NA
"370","2021-02-08 12:41:39-03","UFRGS","ICN","068576","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC",NA,NA,NA,"Figueiredo, N; Rodrigues, RR","1982","11","17","Brasil","SP","Iguapé","Estado Ecológico de Juréia","-47.5499992370605","-24.7000007629395",NA,NA,"arvoreta com 3m de altura, flores vermelhas; no meio da cachoeira","ICN00020946","ICN00020946 ICN00020946_1","s.n.","280","280","Dicotyledon",NA,"América do Sul",NA,"55628","auto",NA,NA,NA,NA,NA
"371","2019-11-21 10:05:26-03","IBt","SP","182789","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Romaniuc Neto, S; et al.","1982","04","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-48","-25.166667","-48","-25.166667",NA,NA,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","2019-11-21 10:05:26-03","IBt","SP","182821","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Romaniuc Neto, S; et al.","1982","04","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Restinga de Marujá","-48","-25.166667","-48","-25.166667",NA,NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:05:26-03","IBt","SP","309448","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Duarte, MC; Lima, JR","2006","11",NA,"Gorenstein, MR; Sanches, CD; Bastos, EB; Hoffmann, JRR; Pereira, VF","1994","09","09","Brasil","São Paulo","Tapiraí","12km de Tapiraí em direção a Juquiá, Cachoeira do Chá, mata atlântica","-47.560833","-20.029611","-47.560833","-20.029611",NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:05:26-03","IBt","SP","309449","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Duarte, MC; Lima, JR","2006","11",NA,"Souza, JP; Miyagi, PH; Zandoval, JA","1995","02","16","Brasil","São Paulo","Tapiraí","Cachoeira do Chá, 12km de Tapiraí em direção a Juquiá, mata mesófila","-47.560833","-20.029611","-47.560833","-20.029611",NA,NA,NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:05:26-03","IBt","SP","285720","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Toniato, MTZ; et al.","1993","11","10","Brasil","São Paulo","Ubatuba","Trilha do Corisco","-44.816667","-23.333333","-44.816667","-23.333333",NA,NA,NA,"30151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2020-12-03 09:40:44-03","IBt","SP","285722","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Duarte, MC; Lima, JR","2006","11",NA,"Souza, VC; Capellari Jr, L; Miyagi, PH; Ivanauskas, NM; Pereira, VF; Moncaio, E; Berg, C","1994","04","22","Brasil","São Paulo","Iporanga","ca. 18km da cidade emdireção a Apiaí, mata higrófila de encosta","-48.635","-24.578056","-48.635","-24.578056",NA,NA,NA,"5886","200","200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:05:26-03","IBt","SP","309450","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Duarte, MC; Lima, JR","2006","11",NA,"Sakai, L; et al.","1995","02","09","Brasil","São Paulo","Eldorado","Caverna do Diabo, mata atlântica de encosta","-48.394861","-24.646639","-48.394861","-24.646639",NA,NA,NA,"32707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2019-11-21 10:05:26-03","IBt","SP","309453","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Goldenberg, R; Koch, I; Árbocz, GF; Macias, L; Belinello, R","1996","05","23","Brasil","São Paulo","Queluz","Margem do Rio das Cruzes, mata ciliar","-44.781667","-22.455556","-44.781667","-22.455556",NA,NA,NA,"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:05:26-03","IBt","SP","192607","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Chiea, SAC","1983","04","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"324",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"380","2019-11-21 10:05:26-03","IBt","SP","258791","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Borges, SM; Baitello, JB","1981","11","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Cachoeira do Engenho, próximo à margem","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"381","2019-11-21 10:05:26-03","IBt","SP","196617","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Duarte, SR","1981","10","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Cachoeirinha do engenho","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"382","2019-11-21 10:05:26-03","IBt","SP","215416","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Chiea, SC","1986","06","19","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"411",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"383","2019-11-21 10:05:26-03","IBt","SP","232121","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Barros, F; Catharino, ELM; Silva, EG; Lima, RCP","1988","09","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"1547",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"384","2019-11-21 10:05:26-03","IBt","SP","238031","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Rossi, L; Romaniuc Neto, S; Cordeiro, I","1988","08","24","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro de Foles","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"497",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"385","2019-11-21 10:05:26-03","IBt","SP","180671","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Chiea, SAC","1982","09","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Sambaqui-Mirim","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"189",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"386","2019-11-21 10:05:26-03","IBt","SP","180677","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Chiea, SAC","1982","09","21","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro do Sambaqui-Mirim","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"186",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"387","2019-11-21 10:05:26-03","IBt","SP","254270","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Chiea, SC; Ferreira, S","1990","11","28","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro dos Andrades","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"602",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"388","2019-11-21 10:05:26-03","IBt","SP","202385","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Lima, HC","1989","07",NA,"Wanderley, MGL; Muniz, CFS","1985","05","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Tassuva (próx. a praia de Ipanema). Mata de encosta","-47.9199981689453","-25.0100002288818",NA,NA,NA,"SP011608","SP011608","734",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"389","2019-11-21 10:05:26-03","IBt","SP","197920","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Prado, LR","2007","05",NA,"Forero, E; Lopes, EA; Chiea, SC; Muniz, C; Silva, J","1980","10","09","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Rio Jacareu. Morro Jacareu","-47.9199981689453","-25.0100002288818",NA,NA,NA,"SP050561","SP050561","8739",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"390","2019-11-21 10:05:26-03","IBt","SP","209359","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Melo, MMRF; Wanderley, MGL; Barros, F","1982","06","02","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Rio Sambaqui-Mirim","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"405",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"391","2019-11-21 10:05:26-03","IBt","SP","238346","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Gomes da Silva, SJ; Barros, F","1990","05","09","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro da Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"392","2019-11-21 10:05:26-03","IBt","SP","237131","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Kirizawa, M","1989","06","22","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro de captação de água","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"2256",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"393","2019-11-21 10:05:26-03","IBt","SP","210338","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Kirizawa, M","1986","06","10","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro do Ipanema, em direção à cachoeira","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"1657",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"394","2019-11-21 10:05:26-03","IBt","SP","247240","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Rossi, L; Mamede, MCH; Romaniuc Neto, S","1989","06","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro do Marujá, trilha rumo à praia de Lajes","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"529",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"395","2019-11-21 10:05:26-03","IBt","SP","203630","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Toledo, CB; Melo, MMRF; Barros, F","1985","03","05","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Morro do Tassuva","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"42",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"396","2019-11-21 10:05:26-03","IBt","SP","162486","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Custodio Filho, A; Muniz, CFS","1979","08","21","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Praia do Itacuruçá","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"146",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"397","2019-11-21 10:05:26-03","IBt","SP","185527","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Kirizawa, M; Lopes, EA; Chiea, SAC; Makino Watanabe, H","1983","04","20","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Sítio Pedro Luís","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"947",NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA
"398","2019-11-21 10:05:26-03","IBt","SP","309451","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart",NA,NA,NA,NA,"Cordeiro, I; Barros, MAB","1994","05","17","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Mata pluvial montana, arredores da Caverna do Diabo, trilha para a Cachoeira da Tapagem","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"1406",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"399","2019-11-21 10:05:26-03","IBt","SP","309447","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Duarte, MC; Lima, JR","2006","11",NA,"Pastore, JA; Arzolla, FARDP","1996","05","14","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, trilha do rolado, interior da mata","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"710",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
"400","2019-11-21 10:05:26-03","IBt","SP","297463","S","Plantae","Fabaceae","Dahlstedtia","pentaphylla","Dahlstedtia pentaphylla","(Taub.) Burkart","Silva, MJ","2010","07","30","Franco, GADC; Arzolla, FARDP","1996","05","13","Brasil","São Paulo","Eldorado","Parque Estadual Jacupiranga, Núcleo da Caverna do Diabo, trilha da cachoeira, margem de rio","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,"1378",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA
