"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","infraspecificEpithet","scientificNameAuthorship","typeStatus","stateProvince","locality","imagecode","county","decimalLongitude","decimalLatitude","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","sex"
"1239","2019-10-07 09:35:31-03","UEFS","HUEFS","91847","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Conceição, A.A.","1012","2002","02","11",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0091847","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Morro da Mãe Inácia.","HUEFS0091847","Palmeiras","-41.5588989257812","-12.5289001464844","M.Sobral","1100","1100","20767","auto","2012",NA,NA,"04",NA,"Rosanae",NA,NA,NA,NA,NA
"1240","2019-10-07 09:35:31-03","UEFS","HUEFS","163135","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, R.","202","2005","02","06",NA,"Brasil",NA,NA,"Floresta secundária.","HUEFS0163135","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Chapadinha","HUEFS0163135","Mucugê","-41.1525","-13.223611","A.Stadnik",NA,NA,NA,NA,"2018","41W9'9''","13S13'25''","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1241","2019-10-07 09:35:31-03","UEFS","HUEFS","10559","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","116","1992","04","13",NA,"Brasil",NA,NA,NA,"HUEFS0010559","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0010559","Abaíra","-41.55","-13.1","Lucresia, Melo, Neves & Stadnik","1100","1100",NA,NA,"2019","41W33'","13S6'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1242","2019-10-07 09:35:31-03","UEFS","HUEFS","100863","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Cardoso, D.","841","2005","09","23",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0100863","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","ARIE Serra do Orobó. Faz. Gameleira. Serra Um.","HUEFS0100863","Itaberaba","-40.534722","-12.4075","M.F.Santos","960","960",NA,NA,"2012","40W32'5''","12S24'27''","02",NA,"Rosanae",NA,NA,NA,NA,NA
"1243","2019-10-07 09:35:31-03","UEFS","HUEFS","103032","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Costa, G.","100","2005","11","13",NA,"Brasil",NA,NA,"Cerrado - Chapadinha.","HUEFS0103032","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Próximo à pista.","HUEFS0103032","Palmeiras","-41.45","-12.45","M.Sobral",NA,NA,NA,NA,"2012","41W27'","12S27'","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1244","2019-10-07 09:35:31-03","UEFS","HUEFS","111908","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Mattos-Silva, L.A.","4990","2005","11","02",NA,"Brasil",NA,NA,NA,"HUEFS0111908","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Propriedade da Veracel. PT 75-área do projeto Sapucaia, capoeira baixa(estágio inicial de sucessão vegetacional)","HUEFS0111908","Porto Seguro","-39.116667","-16.55","M.Sobral",NA,NA,NA,NA,"2012","39W7'","16S33'","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1245","2019-10-07 09:35:31-03","UEFS","HUEFS","15925","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","2386","1993","11","03",NA,"Brasil",NA,NA,NA,"HUEFS0015925","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0015925","Abaíra","-41.883333","-13.283333","Lucresia, Melo, Neves & Stadnik","1200","1200",NA,NA,"2019","41W53'","13S17'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1246","2019-10-07 09:35:31-03","UEFS","HUEFS","160726","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Cardoso, D.","2890","2010","04","27",NA,"Brasil",NA,NA,"Mata de igapó.","HUEFS0160726","Angiospermae","Myrtales",NA,"DC.",NA,"Amazonas","Rio Cuieiras.","HUEFS0160726","Manaus","-60.468889","-2.814167","M.Sobral","5","5",NA,NA,"2019","60W28'8''","2S48'51''","06",NA,"Rosanae",NA,NA,NA,NA,NA
"1247","2019-10-07 09:35:31-03","UEFS","HUEFS","16101","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","2562","1993","11","22",NA,"Brasil",NA,NA,NA,"HUEFS0016101","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0016101","Abaíra","-41.85","-13.3","P.S.Neves","1100","1200",NA,NA,"2018","41W51'","13S18'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1248","2019-10-07 09:35:31-03","UEFS","HUEFS","16124","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","2585","1993","11","26",NA,"Brasil",NA,NA,NA,"HUEFS0016124","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0016124","Abaíra","-41.866667","-13.3","P.S.Neves","1200","1200",NA,NA,"2018","41W52'","13S18'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1249","2019-10-07 09:35:31-03","UEFS","HUEFS","16228","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","2630","1993","10","25",NA,"Brasil",NA,NA,NA,"HUEFS0016228","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0016228","Abaíra","-41.85","-13.316667","P.S.Neves","1260","1340",NA,NA,"2018","41W51'","13S19'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1250","2019-10-07 09:35:31-03","UEFS","HUEFS","16230","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","2632","1993","10","25",NA,"Brasil",NA,NA,NA,"HUEFS0016230","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0016230","Abaíra","-41.85","-13.316667","Lucresia, Melo, Neves & Stadnik","1260","1340",NA,NA,"2019","41W51'","13S19'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1251","2019-10-07 09:35:31-03","UEFS","HUEFS","163087","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, R.","31","2004","03","12",NA,"Brasil",NA,NA,NA,"HUEFS0163087","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Fazenda Salobrinho","HUEFS0163087","Lençóis","-41.383333","-12.533333","P.S.Neves",NA,NA,NA,NA,"2018","41W23'","12S32'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1252","2019-10-07 09:35:31-03","UEFS","HUEFS","163161","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, R.","367","2004","12","02",NA,"Brasil",NA,NA,"Transição floresta/cerrado.","HUEFS0163161","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Campos de São João.","HUEFS0163161","Palmeiras","-41.514722","-12.467222","P.S.Neves",NA,NA,NA,NA,"2018","41W30'53''","12S28'2''","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1253","2019-10-07 09:35:31-03","UEFS","HUEFS","18330","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Ganev, W.","3585","1994","07","18",NA,"Brasil",NA,NA,NA,"HUEFS0018330","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0018330","Abaíra","-41.883333","-13.283333","Lucresia, Melo, Neves & Stadnik","1200","1200",NA,NA,"2019","41W53'","13S17'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1254","2019-10-07 09:35:31-03","UEFS","HUEFS","190294","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Melo, E.","11676","2012","10","27",NA,"Brasil",NA,NA,"Caatinga sobre lajedo.","HUEFS0190294","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Cruzeiro, cerca de 3 Km da cidade.","HUEFS0190294","Maracás","-40.418056","-13.423889","A.Stadnik","1084","1084",NA,NA,"2015","40W25'5''","13S25'26''","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1255","2019-10-07 09:35:31-03","UEFS","HUEFS","23790","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Carvalho, A.M.de","PCD214","1996","01","04",NA,"Brasil",NA,NA,NA,"HUEFS0023790","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0023790","Palmeiras","-41.683333","-12.45","P.S.Neves","900","900",NA,NA,"2018","41W41'","12S27'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1256","2019-10-07 09:35:31-03","UEFS","HUEFS","163246","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, R.","611","2005","02","06",NA,"Brasil",NA,NA,"Floresta secundária.","HUEFS0163246","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Chapadinha",NA,"Mucugê","-41.1525","-13.223611","A.Stadnik",NA,NA,NA,NA,"2018","41W9'9''","13S13'25''","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1257","2019-10-07 09:35:31-03","UEFS","HUEFS","197015","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Simon, M.F.","1371","2011","10","19",NA,"Brasil",NA,NA,"Área aberta, relevo plano, solo argiloso.","HUEFS0197015","Angiospermae","Myrtales",NA,"DC.",NA,"Rondônia","Área pertubada próximo a Córrego, Linha de Transmissão Jirau- Porto Velho.","HUEFS0197015","Porto Velho","-64.196389","-9.163889","M.Sobral","104","104",NA,NA,"2019","64W11'47''","9S9'50''","06",NA,"Rosanae",NA,NA,NA,NA,NA
"1258","2019-10-07 09:35:31-03","UEFS","HUEFS","199472","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Pereira-Silva, G.","15548","2010","06","28",NA,"Brasil",NA,NA,"Floresta Ombrófila Aberta de terra baixa.","HUEFS0199472","Angiospermae","Myrtales",NA,"DC.",NA,"Rondônia","Saída leste de Mutum Paraná, margem esquerda do rio Mutum Paraná.","HUEFS0199472","Porto Velho","-64.870556","-9.625556","M.Sobral","90","90",NA,NA,"2019","64W52'14''","9S37'32''","06",NA,"Rosanae",NA,NA,NA,NA,NA
"1259","2019-10-07 09:35:31-03","UEFS","HUEFS","199554","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Simon, M.F.","1557","2012","06","26",NA,"Brasil",NA,NA,NA,"HUEFS0199554","Angiospermae","Myrtales",NA,"DC.",NA,"Rondônia","Fragmento florestal próximo á margem direita do rio Jaci-Paraná, 1.5 km ao sul da BR-364. Linha de transmissão Jirau- Porto Velho.","HUEFS0199554","Porto Velho","-64.393611","-9.271944","M.Sobral","89","89",NA,NA,"2019","64W23'37''","9S16'19''","06",NA,"Rosanae",NA,NA,NA,NA,NA
"1260","2019-10-07 09:35:31-03","UEFS","HUEFS","201095","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Brotto, M.L.","835","2012","08","28",NA,"Brasil",NA,NA,"Floresta Estacional Semidecidual Aluvial com dossel emergente.","HUEFS0201095","Angiospermae","Myrtales",NA,"DC.",NA,"Mato Grosso","Margem do rio Sepotuba",NA,"Tangará da Serra","-57.728333","-14.603889","A.Stadnik",NA,NA,NA,NA,"2019","57W43'42''","14S36'14''","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1261","2019-10-07 09:35:31-03","UEFS","HUEFS","21253","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Melo, E.","PCD1673","1995","02","21",NA,"Brasil",NA,NA,"Campo rupestre recém-queimado, em recuperação. Afloramentos rochosos de arenito.","HUEFS0021253","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Serra da Chapadinha.","HUEFS0021253","Lençóis","-41.433333","-12.45","P.S.Neves",NA,NA,NA,NA,"2018","41W26'","12S27'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1262","2019-10-07 09:35:31-03","UEFS","HUEFS","244274","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Antar, G.M.","1761","2017","07","27",NA,"Brasil",NA,NA,"Mata Atlântica. Mata ciliar. Vegetação secundária. Solo organo-argiloso.","HUEFS0244274","Angiospermae","Myrtales",NA,"DC.",NA,"São Paulo","Bairro Jardim Trevo.",NA,"Praia Grande","-46.510833","-24.017778","M.F.Santos","9","9",NA,NA,"2017","46W30'39''","24S1'4''","08",NA,"Rosanae",NA,NA,NA,NA,NA
"1263","2019-10-07 09:35:31-03","UEFS","HUEFS","28521","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Gasson, P.","PCD6103","1997","03","06",NA,"Brasil",NA,NA,NA,"HUEFS0028521","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Estrada para Bonito.","HUEFS0028521","Bonito","-41.306667","-11.905556","M.Sobral","957","957",NA,NA,"2005","41W18'24''","11S54'20''","08",NA,"Rosanae",NA,NA,NA,NA,NA
"1264","2019-10-07 09:35:31-03","UEFS","HUEFS","163134","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, R.","200","2005","02","06",NA,"Brasil",NA,NA,"Floresta secundária.","HUEFS0163134","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Chapadinha","HUEFS0163134","Mucugê","-41.1525","-13.223611","A.Stadnik",NA,NA,NA,NA,"2018","41W9'9''","13S13'25''","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1265","2019-10-07 09:35:31-03","UEFS","HUEFS","38480","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","França, F.","3063","1999","06","23",NA,"Brasil",NA,NA,"Vegetação arbustivo-arbórea, muito antropizada.","HUEFS0038480","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Bairro Grotinha.","HUEFS0038480","Jacobina","-40.505","-11.195","M.Sobral","525","525",NA,NA,"2005","40W30'18''","11S11'42''","08",NA,"Rosanae",NA,NA,NA,NA,NA
"1266","2019-10-07 09:35:31-03","UEFS","HUEFS","49528","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Stannard, B.","H51977","1992","03","15",NA,"Brasil",NA,NA,"Campos gerais.","HUEFS0049528","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Arredores Catolés.","HUEFS0049528","Abaíra","-41.85","-13.283333","Lucresia, Melo, Neves & Stadnik","1250","1250",NA,NA,"2019","41W51'","13S17'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1267","2019-10-07 09:35:31-03","UEFS","HUEFS","49571","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Harley, R.M.","H50330","1991","12","24",NA,"Brasil",NA,NA,"Mata ciliar.","HUEFS0049571","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Arredores de Catolés.","HUEFS0049571","Abaíra","-41.85","-13.283333","Lucresia, Melo, Neves & Stadnik","1000","1100",NA,NA,"2019","41W51'","13S17'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1268","2019-10-07 09:35:31-03","UEFS","HUEFS","49572","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Harley, R.M.","H50236","1991","12","21",NA,"Brasil",NA,NA,"Entre rochas.","HUEFS0049572","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Água Limpa.","HUEFS0049572","Abaíra","-41.866667","-13.3","Lucresia, Melo, Neves & Stadnik","1350","1650",NA,NA,"2019","41W52'","13S18'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1269","2019-10-07 09:35:31-03","UEFS","HUEFS","55527","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, L.S.","1046","1997","08","03",NA,"Brasil",NA,NA,"Mata ciliar do Rio Mucugê.","HUEFS0055527","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Cabeceira do Rio Mucugê. Folha Larga.","HUEFS0055527","Mucugê","-41.383333","-13","A.Stadnik",NA,NA,NA,NA,"2018","41W23'","13S0'","01",NA,"Rosanae",NA,NA,NA,NA,NA
"1270","2019-10-07 09:35:31-03","UEFS","HUEFS","56381","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Carvalho-Sobrinho, J.G.de","68","2001","11","02",NA,"Brasil",NA,NA,"Mata Atlântica.","HUEFS0056381","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Pedra Branca. Serra da Jibóia: Morro da Pioneira. Mata atrás das antenas.","HUEFS0056381","Santa Terezinha","-39.475556","-12.853611","M.Sobral","700","840",NA,NA,"2012","39W28'32''","12S51'13''","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1271","2019-10-07 09:35:31-03","UEFS","HUEFS","58027","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Bautista, H.P.","3087","2001","04","08",NA,"Brasil",NA,NA,"Cerrado Arbóreo Aberto.","HUEFS0058027","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Serra do Tombador.","HUEFS0058027","Jacobina","-40.486111","-11.152778","Lucresia, Melo, Neves & Stadnik","950","950",NA,NA,"2019","40W29'10''","11S9'10''","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1272","2019-10-07 09:35:31-03","UEFS","HUEFS","79271","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Lombardi, J.A.","5607","2003","10","02",NA,"Brasil",NA,NA,"Mata secundária.","HUEFS0079271","Angiospermae","Myrtales",NA,"DC.",NA,"Minas Gerais","Estação Ambiental de Peti-CEMIG, trilha depois do Bonserá cruzando o curso d'água direto até a porteira.","HUEFS0079271","São Gonçalo do Rio Abaixo","-43.366667","-19.883333","Lucresia, Melo, Neves & Stadnik",NA,NA,NA,NA,"2019","43W22'","19S53'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1273","2019-10-07 09:35:31-03","UEFS","HUEFS","87069","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Martius, K.F.P.von","726",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0087069","Angiospermae","Myrtales",NA,"DC.","Tipo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1274","2019-10-07 09:35:31-03","UEFS","HUEFS","79765","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, L.S.","1537","2002","12","15",NA,"Brasil",NA,NA,"Cerrado denso.","HUEFS0079765","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Campos de São João.","HUEFS0079765","Palmeiras","-41.466667","-12.45","M.Sobral",NA,NA,NA,NA,"2006","41W28'0''","12S27'0''","05",NA,"Rosanae",NA,NA,NA,NA,NA
"1275","2019-10-07 09:35:31-03","UEFS","HUEFS","93287","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Cardoso, D.","341","2005","03","25",NA,"Brasil",NA,NA,"Transição Caatinga-Cerrado.","HUEFS0093287","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Serra do Orobó. Trilha para o Riacho da Prata.","HUEFS0093287","Rui Barbosa","-40.493611","-12.314444","M.Sobral","616","616",NA,NA,"2012","40W29'37''","12S18'52''","04",NA,"Rosanae",NA,NA,NA,NA,NA
"1276","2019-10-07 09:35:31-03","UEFS","HUEFS","49570","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Laessoe, T.","H52516","1992","03","02",NA,"Brasil",NA,NA,"Interior de mata seca.","HUEFS0049570","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Mata da Pedra Grande.","HUEFS0049570","Abaíra","-41.9","-13.233333","Lucresia, Melo, Neves & Stadnik","1500","1550",NA,NA,"2019","41W54'","13S14'","07",NA,"Rosanae",NA,NA,NA,NA,NA
"1277","2019-10-07 09:35:31-03","UEFS","HUEFS","96121","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Couto, A.P.L.","10","2004","03","27",NA,"Brasil",NA,NA,"Mata de planalto.","HUEFS0096121","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0096121","Lençóis","-41.35","-12.5","P.S.Neves","550","550",NA,NA,"2018","41W21'","12S30'","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1278","2019-10-07 09:35:31-03","UEFS","HUEFS","61837","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Carvalho, A.M.de","PCD2143","1996","01","04",NA,"Brasil",NA,NA,"Campo rupestre.","HUEFS0061837","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Pai Inácio.","HUEFS0061837","Palmeiras","-41.421111","-12.461389","P.S.Neves","900","900",NA,NA,"2018","41W25'16''","12S27'41''","12",NA,"Rosanae",NA,NA,NA,NA,NA
"1279","2019-10-07 09:35:31-03","UEFS","HUEFS","19065","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Carvalho, A.M.de","4147","1993","02","20",NA,"Brasil",NA,NA,NA,"HUEFS0019065","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0019065","Jacobina","-40.5182991027832","-11.1806001663208","Lucresia, Melo, Neves & Stadnik","750","750","62396","auto","2019",NA,NA,"07",NA,"Rosanae",NA,NA,NA,NA,NA
"1280","2019-10-07 09:35:31-03","UEFS","HUEFS","19059","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Carvalho, A.M.de","4172","1993","02","20",NA,"Brasil",NA,NA,NA,"HUEFS0019059","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia",NA,"HUEFS0019059","Jacobina","-40.5182991027832","-11.1806001663208","P.S.Neves","750","750","62396","auto","2018",NA,NA,"12",NA,"Rosanae",NA,NA,NA,NA,NA
"1281","2019-10-07 09:35:31-03","UEFS","HUEFS","35788","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","amazonica","Myrcia amazonica","Funch, L.S.","923","1996","12","08",NA,"Brasil",NA,NA,"Mata de encosta","HUEFS0035788","Angiospermae","Myrtales",NA,"DC.",NA,"Bahia","Adjacente ao Rio Lençóis, terreno de Zélia e Zé Maria, preservado a 10 anos.","HUEFS0035788","Lençóis","-41.3899993896484","-12.563099861145","P.S.Neves",NA,NA,"47385","auto","2018",NA,NA,"12",NA,"Rosanae",NA,NA,NA,NA,NA
"1282","2019-10-07 09:35:34-03","UEFS","HUEFS","39806","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Hatschbach, G.","42834","1981","04","12",NA,"Brasil",NA,NA,NA,"HUEFS0039806","Angiospermae","Myrtales",NA,"Miq.",NA,"Goiás","Rod. Br-040, Lajeado","HUEFS0039806","Cristalina","-47.6136016845703","-16.7686004638672",NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1283","2019-10-07 09:35:34-03","UEFS","HUEFS","186331","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Couto, A.P.L.","266","2012","02","25",NA,"Brasil",NA,NA,NA,"HUEFS0186331","Angiospermae","Myrtales",NA,"Miq.",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1284","2019-10-07 09:35:34-03","UEFS","HUEFS","41966","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Blanchet","3442","1841",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0041966","Angiospermae","Myrtales",NA,"Miq.",NA,"Bahia","Igreja Velha, prope urbem Jacobina.",NA,"Jacobina","-40.516667","-11.183333",NA,NA,NA,NA,NA,NA,"40W31'","11S11'",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1285","2019-10-07 09:35:34-03","UEFS","HUEFS","42011","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Blanchet","3585",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0042011","Angiospermae","Myrtales",NA,"Miq.",NA,"Bahia",NA,NA,"Jacobina","-40.516667","-11.183333",NA,NA,NA,NA,NA,NA,"40W31'","11S11'",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1286","2019-10-07 09:35:34-03","UEFS","HUEFS","42119","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Blanchet","3585",NA,NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0042119","Angiospermae","Myrtales",NA,"Miq.","Isótipo","Bahia",NA,NA,"Jacobina","-40.516667","-11.183333",NA,NA,NA,NA,NA,NA,"40W31'","11S11'",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1287","2019-10-07 09:35:34-03","UEFS","HUEFS","42120","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Blanchet","3442","1841",NA,NA,NA,"Brasil",NA,NA,NA,"HUEFS0042120","Angiospermae","Myrtales",NA,"Miq.","Isótipo","Bahia","Igreja Velha, prope urbem Jacobina.",NA,"Jacobina","-40.516667","-11.183333",NA,NA,NA,NA,NA,NA,"40W31'","11S11'",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1288","2019-10-07 09:35:34-03","UEFS","HUEFS","49503","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Harley, R.M.","H50115","1991","12","19",NA,"Brasil",NA,NA,"Cerrado/carrasco.","HUEFS0049503","Angiospermae","Myrtales",NA,"Miq.",NA,"Bahia","Estrada nova Abaíra-Catolés.",NA,"Abaíra","-41.666667","-13.233333",NA,"750","800",NA,NA,NA,"41W40'","13S14'",NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1289","2019-10-07 09:35:34-03","UEFS","HUEFS","59560","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","detergens","Myrcia detergens","Leite, K.R.B","216","2002","04","22",NA,"Brasil",NA,NA,"Mata semi-decídua. Interior da mata.","HUEFS0059560","Angiospermae","Myrtales",NA,"Miq.",NA,"Bahia","Fazenda Vale Aprazível (propriedade do Sr. Fernando Carvalho)","HUEFS0059560","Maracás","-40.415278","-13.486389","M.Sobral","1015","1015",NA,NA,"2004","40W24'55''","13S29'11''","03",NA,"Rosanae",NA,NA,NA,NA,NA
