"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","typeStatus","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","individualCount","fieldNumber"
"537","2020-07-23 12:02:10-03","CEPLAC","CEPEC","70098","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba",NA,"L. P. de Queiroz",NA,NA,NA,"G. Hatschbach","62658","1995","05","12","Brasil","Mato Grosso","ARENÁPOLIS","Km 7 da BR-160.","-56.8460998535156","-14.4503002166748",NA,NA,NA,NA,NA,NA,NA,"25121","auto",NA,NA,NA,NA,NA,NA,NA,"30/12/1996",NA,NA
"538","2009-11-26 13:50:09-02","INPA","INPAW","8637","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"TFCV","0020",NA,NA,NA,"M&#233;xico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2009-11-26 13:48:34-02","INPA","INPAW","4774","S","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,"Honda, M.",NA,"1972","04","06","Brasil","Par&#225;","Santar&#233;m",NA,"-54.7083","-2.44306",NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2009-11-26 13:48:34-02","INPA","INPAW","4703","S","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F. Blake",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2020-11-19 14:06:04-03","Unimontes","MCMG","6461","PreservedSpecimen","Plantae","Caesalpiniaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Paixão, F. A.; Resck, D. V. S.",NA,NA,NA,"Paixão, F. A.; Resck, D. V. S.",NA,"2018","11","18","Brasil","Minas Gerais","Bom Jesus do Galho","Bom Jesus do Galho","-42.3161010742188","-19.8288993835449","W42° 28' 53.7","S19° 38' 34.8",NA,NA,NA,NA,NA,"39343","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2020-09-22 13:48:44-03","USP","SPFW","7125","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Ceccantini, G.C.T. Milanelli, R.; Buarque, P.F.T.M.; Veiga, M.G.; Bordin, J.; Nascimento, M.; Justino, T.; Alecio, P.C.","4107","2014","10","10","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","-47.597139","-21.729778","47º35'49,7''W","21º43'47,2''S","480","480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2020-09-22 13:48:46-03","USP","SPFW","1746","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Ceccantini, G.C.T.","342","1990",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2020-09-22 13:48:46-03","USP","SPFW","6800","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","G.C.T. Ceccantini, 2015",NA,NA,NA,"Alecio, P.C. Ceccantini, G.C.T.","14B","2015","05","29","Brasil","São Paulo","Santa Rita do Passa Quatro.","Parque Estadual de Vassununga","-47.591056","-21.72975","47º35'27,8''W","21º43'47,1''S","477","477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2020-09-22 13:48:46-03","USP","SPFW","4919","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Serviço Florestal",NA,NA,NA,"Sem coletor","s.n.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2020-09-22 13:48:44-03","USP","SPFW","7129","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Ceccantini, G.C.T. Milanelli, R.; Buarque, P.F.T.M.; Veiga, M.G.; Bordin, J.; Nascimento, M.; Justino, T.; Alecio, P.C.","4111","2014","10","10","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","-47.596444","-21.721861","47º35'47,2''W","21º43'18,7''S","615","615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2020-09-22 13:48:46-03","USP","SPFW","4071","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Sem coletor","s.n.",NA,NA,NA,"Brasil","São Paulo","Eldorado",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2020-09-22 13:48:46-03","USP","SPFW","6802","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","G.C.T. Ceccantini, 2015",NA,NA,NA,"Alecio, P.C. Ceccantini, G.C.T.","16","2015","05","29","Brasil","São Paulo","Santa Rita do Passa Quatro.","Parque Estadual de Vassununga","-47.4700012207031","-21.7099990844727",NA,NA,NA,NA,NA,NA,NA,"24893","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2020-09-22 13:48:46-03","USP","SPFW","223","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Angyalossy, V.",NA,NA,NA,"Ceccantini, G.C.T. Angyalossy, V.","s.n.",NA,NA,NA,"Brasil","São Paulo","São Paulo","Universidade de São Paulo - USP","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2020-09-22 13:48:44-03","USP","SPFW","7130","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Ceccantini, G.C.T. Milanelli, R.; Buarque, P.F.T.M.; Veiga, M.G.; Bordin, J.; Nascimento, M.; Justino, T.; Alecio, P.C.","4112","2014","10","10","Brasil","São Paulo","Santa Rita do Passa Quatro","Parque Estadual de Vassununga","-47.595806","-21.723833","47º35'44,9''W","21º43'25,8''S","641","641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2020-09-22 13:48:46-03","USP","SPFW","5969","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Altobelli, N.A. 2014",NA,NA,NA,"Alecio, P.C. Jong, T.A.","3","2013","10","01","Brasil","São Paulo","São Paulo","Butantã","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2020-11-04 17:29:31-03","UEM","HUEM","19802","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Romagnolo, MB","2011","06",NA,"Romagnolo, MB","3088","2010","09","19","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, coletada na sede; solo arenoso","-52.900333","-22.607389","-52.900333","-22.607389","325","325","Arbórea; flores amarelas","HUEM000019062","HUEM000019062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2019-07-02 15:55:44-03","UEM","HUEM","34256","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Rosado","2018","09",NA,"Rosado","593","2018","09","25","Brasil","Paraná","Maringá","Campus Sede UEM., Próximo às quadras poliesportivas.","-51.938392","-23.407575","-51.938392","-23.407575","534","534","Árvore, aproximadamente 7,0m de altura. Botões florais amarronzados, flores amarelas.","HUEM000019728","HUEM000019728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2020-11-04 17:29:31-03","UEM","HUEM","34740","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Milaneze-Gutierre, MA; Nascimento, JEM","2018","12",NA,"Nascimento, JEM","149","2018","10","22","Brasil","Paraná","Maringá","Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.","-51.95","-23.416667","-51.95","-23.416667","550","550","Árvore. Flores amarelas; odorífera. Visitada por Apis.","HUEM000020323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2020-11-04 17:29:07-03","UEM","HUEM","35704","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Bento Fernandes, CE","2019","03","13","Bento Fernandes, CE; Moya, CU; Lima, LG; Titton, M","s.n.","2018","11","26","Brasil","Paraná","Maringá","Parque do Ingá","-51.931333","-23.429472","-51.931333","-23.429472","496","496","Arbórea, cerca de 20 m de altura; frutos de coloração verde; borda da via interna.","HUEM000021957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2020-11-04 17:29:31-03","UEM","HUEM","12685","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Orfrini, AC",NA,NA,NA,"Orfrini, AC","47","2006","09","28","Brasil","Paraná","Maringá","Câmpus sede da Universidade Estadual de Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore de até 20 m de altura. Folhas compostas bipinadas. Inflorescências com flores de coloração amarelas.","HUEM000005319","HUEM000005319","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2020-11-04 17:29:31-03","UEM","HUEM","982","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ma.C.Souza","1988","05",NA,"Kokubo, NT; Silva, I","s.n.","1987","10","23","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore, 1,80 m de fuste e 6 m de copa, perímetro do tronco a 1,30 m do solo de 1,57 m. Inflorescência de flores de coloração amarela e pouco perfumada.","HUEM000005318","HUEM000005318","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2020-11-04 17:29:31-03","UEM","HUEM","94","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ma.C.Souza","1999","04",NA,"Margarido, JM; Vladimir","116","1982","11","11","Brasil","Paraná","Maringá","Horto Florestal Dr. Luiz Teixeira Mendes, Área 01 do Projeto Flora.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore nativa com 25 m de altura, tronco liso, cinza, marcas transversais, folhas grandes, cicatrizes das folhas, copa corimbosa. Inflorescência, cachos grandes, com flores grandes e coloração amarela.","HUEM000005321","HUEM000005321","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2020-11-04 17:29:31-03","UEM","HUEM","12697","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Moreira, ALOR; et al.","123","2006","10","17","Brasil","Paraná","Maringá","Parque do Ingá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Arbórea; flores amarelas.","HUEM000005317","HUEM000005317","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2019-07-03 20:06:28-03","UEM","HUEM","1712","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ma.C.Souza-Stevaux","1991","08",NA,"Ma.C.Souza-Stevaux","3286","1987","10","30","Brasil","Paraná","Maringá","Parque do Ingá.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2019-07-03 20:06:28-03","UEM","HUEM","5712","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ma.C.Souza-Stevaux","1987",NA,NA,"Ma.C.Souza-Stevaux","3285","1987","10","30","Brasil","Paraná","Maringá","Parque do Ingá, Acima do Parque Infantil.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Plântulas que crescem sob a árvore.","HUEM000005320","HUEM000005320","19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2019-07-03 20:06:28-03","UEM","HUEM","1092","S","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Ma.C.Souza-Stevaux","1988",NA,NA,"Irenice Silva","s.n.","1987","08","19","Brasil","Paraná","Maringá","Parque do Ingá., Canteiro n° 10.","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore de grande porte com 23 m de altura. Perímetro de 1,30 a 1,34 m. Folhas grnades alternas.; Projeto Leguminosas. Espécime número 400.","HUEM000018768",NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2016-12-19 13:51:24-02","PERD","PERD","278","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Nunes, SRDF da S; Pereira, RM; Santos, WQ dos; Almeida, ED","3","2001","02","14","Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha da Lagoa do Meio.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore de 26,8m com frutos maduros de cor marrom.",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2016-12-19 13:51:24-02","PERD","PERD","580","S","Plantae","Leguminosae-Caes","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake",NA,NA,NA,NA,"Bosquetti, LB; Carvalho, EO; Pereira, RM","159","2003","06","26","Brasil","MG","Marliéria","Parque Estadual do Rio Doce, Trilha do Aníbal.","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Árvore de 28m com frutos maduros, quase secos.",NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2020-11-12 16:59:40-03","UEL","FUEL","35730","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Lovato, MC","2003",NA,NA,"Lovato, MC; et al.","94","2003","11","20","Brasil","Paraná","Londrina","Fazenda Figueira, Paiquerê","-50.975556","-23.540833","-50.975556","-23.540833",NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"566","2020-11-12 16:59:40-03","UEL","FUEL","4494","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Miotto, STS","2009",NA,NA,"Cb. J.C. Roque; et al.","s.n.","1987","03","31","Brasil","Paraná","Londrina","Bosque II","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"63728","auto","Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"567","2020-11-12 16:59:40-03","UEL","FUEL","49172","PreservedSpecimen","Plantae","Leguminosae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","Verdi, M","2009","11","07","Verdi, M; Tomazi, AL; Klemz, G","3072","2009","11","07","Brasil","Santa Catarina","Nova Veneza","São Bonifácio, Floresta Ombrófila Densa","-49.4977989196777","-28.6366996765137",NA,NA,"124","124",NA,NA,NA,"20545","auto","Tracheophyta","Fabales",NA,NA,NA,NA,NA,NA,NA,NA
"568","2019-11-01 15:00:46-03","UnB","UB","128045","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vogel","Gottsberger, IS","1981",NA,NA,"Gottsberger, IS","785","1970","11","07","Brasil","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75","-48.416667","-22.75",NA,NA,"Flowers yellow.; Cerrado",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"569","2019-11-01 15:00:44-03","UnB","UB","128044","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","excelsum","Schizolobium excelsum","Vogel","Irwin, HS","1969",NA,NA,"Belém, RP","2746","1966","10","08","Brasil","Bahia","Guaratinga",NA,"-39.7827987670898","-16.5839004516602",NA,NA,NA,NA,"Flores amarelas.; Árvore.",NA,NA,"55290","auto","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"570","2019-11-01 15:00:46-03","UnB","UB","32513","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Incógnito",NA,NA,NA,"Heringer, EP","14754","1975","07",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.933333","-15.733333","-47.933333","-15.733333",NA,NA,"Árvore. Flor amarelas; .",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"571","2019-11-01 15:00:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Heringer, EP","13973","1974","09","16","Brasil","Distrito Federal",NA,"Campus da UnB",NA,NA,NA,NA,NA,NA,"Árvore de grande porte, flores amarelas em densas inflorescências, madeira macia, de grance crescente; Mata ciliar",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"572","2019-11-01 15:00:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Chacel, FC","2017","11","25","Chacel, FC; Santos, PP; Saraiva, D","187FC04","2017","08","09","Brasil","Distrito Federal","Brasília","Planaltina. Núcleo Rural Taquara, chácara 133. Propriedade de Felipe Caltabiano","-47.581111","-15.652222","-47.581111","-15.652222","1015","1015","Arbórea; Agrofloresta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"573","2019-11-01 15:00:46-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Nascimento, EA","36","1982","10","28","Brasil","Distrito Federal","Brasília","Universidade de Brasília, Instituto Central de Ciências, entre os Módulos 0-23 e 0-24 C sul","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"Árvore cultivada +- 15 m de altura com 20 cm diâmetro, flores amarelas. Cortada porque estava danificando os módulos",NA,NA,"70570","auto","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"574","2019-11-01 15:00:46-03","UnB","UB","128047","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Toledo, JF","1946",NA,NA,"Heringer, EP","36","1940","10","15","Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,NA,"Flores amarelas.; Árvore.",NA,NA,"10350","auto","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"575","2019-11-01 15:00:46-03","UnB","UB","128048","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Bortoluzzi, RLC","2003",NA,NA,"Hatschbach, G","42545","1979","11","07","Brasil","Paraná ","Morretes","Estrada Graciosa, Rio Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Flor amarela.; Árvore 12m.; Mata pluvial",NA,NA,"30514","auto","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"576","2019-11-01 15:00:46-03","UnB","UB","128046","PreservedSpecimen","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake",NA,NA,NA,NA,"Eiten, G","2561","1961","03",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Tree 20m. tall, trunk 45 cm d.b.h.; Cultivated or remnant of secondary forest.",NA,NA,"53584","auto","Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA
"577","2019-05-06 11:57:56-03","UFU","HUFU","36818","S","Plantae","Fabaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) Blake","Bortoluzzi, R.L.C.","2013","08",NA,"Vale, L.H.F.; Fortunato, D.S.","s.n.","2003","11","06","Brasil","Minas Gerais","Uberlândia","Universidade Federal de Uberlândia, Jardim da biblioteca.","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,"Planta 9 m. Corola amarela, caule verde.","HUFU00010087","HUFU00010087","58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","2020-03-16 11:04:14-03","IFAM","EAFM","17926","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) Blake","Orofino, GG","2016","12","05","Orofino, G.G.; Mondadori, L.S.","32","2016","12","05","Brasil","Santa Catarina","Florianópolis","Porto da Lagoa, SC 406, Estrada, em frente padaria Floripão","-48.5491981506348","-27.596700668335",NA,NA,"1","1","; DESC: Árvore; 15 m; folhas com compontente pegajoso; uso da madeira para confecção do casco de canoas.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,"parahyba",NA,NA,NA,NA
"579","2020-03-16 11:04:14-03","IFAM","EAFM","17926","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Schizolobium","parahyba","Schizolobium parahyba parahyba","(Vell.) Blake","Orofino, GG","2016","12","05","Orofino, G.G.; Mondadori, L.S.","32","2016","12","05","Brasil","Santa Catarina","Florianópolis","Porto da Lagoa, SC 406, Estrada, em frente padaria Floripão","-48.5491981506348","-27.596700668335",NA,NA,"1","1","; DESC: Árvore; 15 m; folhas com compontente pegajoso; uso da madeira para confecção do casco de canoas.",NA,NA,"27000","auto",NA,NA,NA,NA,NA,"parahyba",NA,NA,NA,NA
"580","2021-03-04 15:43:01-03","IF","SPSF","04714","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","excelsum","Schizolobium excelsum",NA,NA,NA,NA,NA,"O.Vecchi","108",NA,NA,NA,"Brasil","SP","Loreto",NA,NA,NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"581","2021-03-04 15:43:01-03","IF","SPSF","06452","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","excelsum","Schizolobium excelsum",NA,NA,NA,NA,NA,"M.A. Cunha",NA,"1954","10","04","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: proximo ao Museu&nf;;",NA,NA,"53584","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"582","2021-03-04 15:43:01-03","IF","SPSF","00025","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","excelsum","Schizolobium excelsum",NA,NA,NA,NA,NA,"M.Koscinski","47","1928","09","01","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Nomes populares guapuruvú e Bacuruvú.;",NA,NA,"53584","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"583","2021-03-04 15:43:01-03","IF","SPSF","06475","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","excelsum","Schizolobium excelsum",NA,NA,NA,NA,NA,"M.Koscinski",NA,"1930","09","10","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"53584","auto","Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"584","2021-03-04 15:43:01-03","IF","SPSF","46754","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba","((S.F.Blake)) (Vell.)","L.B.Santos","2009","05","30","L.B.Santos","264","2009","05","15","Brasil","SP","Botucatu","Parque ecológico da Pavuna","-46.511111","-22.8375",NA,NA,NA,NA,"COLETA: Mata Atlêntica, floresta estacional semidecídua. Árvore, 12m, beira da borda e ao longo do rio, folíolos cartáceos, discolores, frutos maduros marrons.; GEOGRAFIA: Da sede até a entrada da trilha das cachoeiras, depois seguindo na borda do fragme",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
"585","2021-03-04 15:43:01-03","IF","SPSF","39273","PreservedSpecimen","Plantae","Caesalpinaceae","Schizolobium","parahyba","Schizolobium parahyba","(Vell.) S.F.Blake","G.A.D.C. Franco","2007","06","26","R.Esteves & R.C.Sousa & J.B.Silva","139","2007","06","19","Brasil","SP","São Paulo","Parque Estadual do Jaraguá","-46.7575","-23.461667",NA,NA,"819","819","COLETA: Árvore, 20m. Frutos maduros marrons.; GEOGRAFIA: Trilha do Silêncio.;",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"América do Sul",NA,NA,"Magnoliopsida",NA,NA,NA
