"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem"
"167","2019-11-06 09:57:43-03","UFOP","OUPR","24854","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Cândido, E.S.; Scalon, V.R. & Bünger, M.O.","282","2009","12","09",NA,"Brasil","Parque Estadual do Itacolomi, Estrada em direção ao Tesoureiro. Próximo aos alojamentos",NA,NA,"Árvore. 10 m. Pétalas alvas. Anteras amarelas. Frutos verdes com base verde escuro. Folha com parte abaxial com indumento argenteum e parte adaxial verde. Flores aromáticas (cheiro adocicado). Coletada na beira da estrada, próximo a Córrego. Floresta",NA,NA,NA,"Sendtn.","Cândido, E.S.","Minas Gerais","Ouro Preto","-43.512583","-20.440111","1385","1385",NA,"2009","-43.512583","-20.440111","12","09",NA,NA,NA,NA,NA,NA,NA
"168","2019-11-06 09:57:43-03","UFOP","OUPR","24928","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Cândido, E.S.; Scalon, V.R.; Silva, J.L.; Martins, C. & Assunção, R.","168","2009","05","15",NA,"Brasil","Parque Estadual do Itacolomi, Fazenda do Manso. Área de camping",NA,NA,"Árvore. 10 m. Frutos passados negros. Área antropizada",NA,NA,NA,"Sendtn.","Cândido, E.S.","Minas Gerais","Ouro Preto","-43.50975","-20.427889","1352","1352",NA,"2009","-43.50975","-20.427889","05","20",NA,NA,NA,NA,NA,NA,NA
"169","2019-11-06 09:57:43-03","UFOP","OUPR","24037","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Badini, J.","s.n.","1974","12","04",NA,"Brasil","Mata da Fazenda do Gualacho",NA,NA,NA,NA,NA,NA,"Sendtn.","Almeida-Lafetá, R.C.","Minas Gerais","Mariana","-43.4160995483398","-20.377799987793",NA,NA,NA,"1997",NA,NA,"11","21","33524","auto",NA,NA,NA,NA,NA
"170","2019-11-06 09:57:43-03","UFOP","OUPR","6585","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Roschel, M.B.; Craig, J.","325","1996","11","16",NA,"Brasil","Antônio Pereira, Estrada da Torre, SAMARCO MIN",NA,NA,"Árvore. 7 m. DAP ~ 15 cm. Flores brancas. Mata",NA,NA,NA,"Sendtn.","Roschel, M.B.","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"1998",NA,NA,"05",NA,"44599","auto",NA,NA,NA,NA,NA
"171","2019-11-06 09:57:43-03","UFOP","OUPR","24038","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Badini, J.","s.n.","1974","12","04",NA,"Brasil","Mata do Gualacho",NA,NA,"Árvore. Flores brancas",NA,NA,NA,"Sendtn.","Almeida-Lafetá, R.C.","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"1997",NA,NA,"11","21","44599","auto",NA,NA,NA,NA,NA
"172","2019-11-06 09:57:43-03","UFOP","OUPR","20168","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Messias, M.C.T.B.","937","2006","01","30",NA,"Brasil","Parque Estadual do Itacolomi, Próximo ao Camping",NA,NA,"Árvore. DAP ~ 35 cm. Pétalas brancas. Anteras amarelas. Orla de mata",NA,NA,NA,"Sendtn.","Giacomin, L.L.","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"2009",NA,NA,"07",NA,"44599","auto",NA,NA,NA,NA,NA
"173","2019-11-06 09:57:43-03","UFOP","OUPR","1263","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Dias, S.; Roschel, M.B.","s.n.","1993","11","20",NA,"Brasil","Parque Estadual do Itacolomi, Trilha para o transecto 3",NA,NA,"Arvoreta. 3,5 m. Flores brancas. Floresta estacional semidecidual",NA,NA,NA,"Sendtn.","Almeida-Lafetá, R.C.","Minas Gerais","Ouro Preto","-43.5080986022949","-20.2875003814697",NA,NA,NA,"1997",NA,NA,"11","25","44599","auto",NA,NA,NA,NA,NA
"174","2020-10-14 10:06:41-03","FURB","FURB","4170","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Hatschbach, M.; Cordeiro, J. & Ribas, O.S.",NA,"2003","06","08",NA,"Brasil","Rodovia. BR-262, Rio Cavalo.",NA,NA,NA,"FURB03581",NA,NA,"Sendtn.","Pinheiro, J","Espírito Santo","Marechal Floriano","-40.6831016540527","-20.4127998352051",NA,NA,"FURB03581","2006",NA,NA,NA,NA,"23038","auto",NA,NA,NA,NA,NA
"175","2020-10-14 10:06:41-03","FURB","FURB","51387","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","69218","1999","05","17",NA,"Brasil","Mirante da Torre de TV.",NA,NA,NA,"FURB51387",NA,NA,"Sendtn.","Stehmann, JR","Espírito Santo","Venda Nova do Imigrante","-41.1347007751465","-20.3397006988525","1000","1000","FURB51387","2006",NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA
"176","2021-03-16 17:55:11-03","UCS","HUCS","8434","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","21704","1969","07","04",NA,"Brasil","Antonia.",NA,NA,"Árvore 10m, flor alva.",NA,"Angiospermae","Solanales","Sendtn.","Carvalho, L.F.","Paraná","São Sebastião",NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-03-16 17:55:11-03","UCS","HUCS","29968","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","69070","1999","05","16",NA,"Brasil","Estrada São Bento de Ucrânia a Alfredos Chaves",NA,NA,"Arvoreta, flor alva, Floresta Atlântica.&nf;HErbário MBM.",NA,"Angiospermae","Solanales","Sendtn.","Stehmann, J.R.","Espírito Santo","Alfredo Chaves","-40.749698638916","-20.6350002288818",NA,NA,NA,"2006",NA,NA,NA,NA,"32447","auto",NA,NA,NA,NA,NA
"178","2021-03-16 17:55:11-03","UCS","HUCS","8436","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","52137","1988","06","08",NA,"Brasil","Serra de São Miguel",NA,NA,"Árvore 6m, pétalas alvas, mata pluvial, parcialmente explorada.",NA,"Angiospermae","Solanales","Sendtn.","Carvalho, L.F.","Paraná","Bocaiuva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,NA,"1990",NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"179","2019-04-23 11:53:58-03","UNEMAT","HERBAM","24382","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Santos, J.P.; Damasceno, H.; Silva, G.M.X.; Alencar, L. & Tavares, I.","335","2014","07",NA,NA,"Brasil","Floresta Ciliar",NA,NA,NA,"HERBAM024382",NA,NA,"Sendth.","Santos, JP","Mato Grosso","Cotriguaçu","-58.25335","-9.854428","220","220",NA,NA,"-58.25335","-9.854428",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-12-06 19:30:22-03","UFES","VIES","36365","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Assis, A.M.; Cribari, R.S.; Santos, R.","4753","2018","10","06",NA,"Brasil",NA,NA,NA,NA,"VIES036365",NA,NA,"Sendtn.",NA,"Espírito Santo","Vargem Alta","-41.01","-20.473333","1070","1070","VIES036365",NA,"41º0'36''W","20º28'24''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2021-02-23 17:06:25-03","UFES","VIES","49236","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, H.L.; Lieven, L.J","194","2018","11","15",NA,"Brasil","Valsugana Velha, Mata da Chave Inglesa.",NA,NA,NA,"VIES049236",NA,NA,"Sendtn.","Rodrigues, M.R.","Espírito Santo","Santa Teresa","-40.591944","-19.970556",NA,NA,NA,"2021","40º35'31''W","19º58'14''S","01","26",NA,NA,NA,NA,NA,NA,NA
"182","2021-02-23 17:06:25-03","UFES","VIES","49237","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lieven, L.J.; Silva, H.L. da.","164","2018","12","15",NA,"Brasil","Valsugana Velha, Mata da Chave Inglesa.",NA,NA,NA,"VIES049237",NA,NA,"Sendtn.","Rodrigues, M.R.","Espírito Santo","Santa Teresa","-40.591389","-19.971944",NA,NA,NA,"2021","40º35'29''W","19º58'19''S","01","26",NA,NA,NA,NA,NA,NA,NA
"183","2020-04-27 16:11:47-03","UFES","VIES","21499","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Zorzanelli, J.P.F.; Silva, A.E.","279","2011","12","31",NA,"Brasil","Serra do Valentim.",NA,NA,NA,"VIES021499",NA,NA,"Sendtn.","Giacomin, L.","Espírito Santo","Iúna","-41.5358009338379","-20.3458003997803",NA,NA,"VIES021499","2012",NA,NA,"05","08","32198","auto",NA,NA,NA,NA,NA
"184","2020-04-27 16:11:47-03","UFES","VIES","17034","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Pereira, O.J.; Espindula, E.","6428","2000","10","24",NA,"Brasil","Rio Jucu.",NA,NA,NA,"VIES017034",NA,NA,"Sendtn.","Stehmann, J.R.","Espírito Santo","Domingos Martins","-40.6591987609863","-20.3633003234863",NA,NA,"VIES017034","2016",NA,NA,"09","28","48150","auto",NA,NA,NA,NA,NA
"185","2020-04-27 16:11:47-03","UFES","VIES","31774","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Campanharo, I.F.","4","2012","09",NA,NA,"Brasil","Parque Nacional do Caparaó.",NA,NA,NA,"VIES031774",NA,NA,"Sendtn.","Zorzanelli, J.P.F.","Espírito Santo","Ibitirama","-41.6671981811523","-20.5414009094238",NA,NA,"VIES031774","2013",NA,NA,"06","27","22282","auto",NA,NA,NA,NA,NA
"186","2020-04-27 16:11:47-03","UFES","VIES","30014","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Dias, H.M.; Silva, A.E.; Castro, K.C.; Kunz, S.H. & Bruno, N.","690","2012","06","11",NA,"Brasil","Santa Marta.",NA,NA,NA,"VIES030014",NA,NA,"Sendtn.","Zorzanelli, J.P.F.","Espírito Santo","Ibitirama","-41.6671981811523","-20.5414009094238","1280","1280","VIES030014","2012",NA,NA,"09","18","22282","auto",NA,NA,NA,NA,NA
"187","2020-04-27 16:11:47-03","UFES","VIES","21508","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Zorzanelli, J.P.F.","128","2011","09","16",NA,"Brasil","Serra do Valentim.",NA,NA,NA,"VIES021508",NA,NA,"Sendtn.","Giacomin, L.","Espírito Santo","Iúna","-41.5358009338379","-20.3458003997803",NA,NA,"VIES021508","2012",NA,NA,"05","08","32198","auto",NA,NA,NA,NA,NA
"188","2020-04-27 16:11:47-03","UFES","VIES","39343","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Julkoski, D.","201","2014","11","10",NA,"Brasil",NA,NA,NA,NA,"VIES039343",NA,NA,"Sendtn.","Wandekoken, D.T.","Espírito Santo","Vargem Alta","-41.0069007873535","-20.6714000701904",NA,NA,"VIES039343","2017",NA,NA,"03","15","27188","auto",NA,NA,NA,NA,NA
"189","2019-08-16 08:41:14-03","UTFPR","HCF","14092","S","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"J.M. Silva","4340","2005","05","19",NA,"Brasil","Pacas",NA,NA,"árvore, 8 m, flor alva. Floresta Atlântica.",NA,NA,NA,"Sendtn.","J.R. Stehmann","PR","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,NA,"2009",NA,NA,NA,NA,"41885","auto",NA,NA,NA,NA,NA
"190","2013-04-01 09:19:53-03","IPT","BCTW","14417","S","Plantae",NA,"Solanum","excelsum","Solanum excelsum",NA,NA,NA,NA,NA,NA,NA,"Brasil","Horto Florestal",NA,NA,"I.F. 1665 - Lamarck I.F. 716",NA,"Magnoliophyta",NA,"A. St. Hil.",NA,"São Paulo","São Paulo","-46.63","-23.54",NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"191","2020-12-21 16:45:41-03","MBM","MBM","123495","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.; Cordeiro, J.; Cordeiro, J.","52137",NA,NA,NA,"Southern America","Brazil","Serra São Miguel",NA,NA,NA,"MBM123495",NA,NA,"Sendtn.","Carvalho, L.F. de","Paraná","Bocaiúva do Sul","-49.1150016784668","-25.2061004638672",NA,NA,"MBM123495",NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA
"192","2020-12-21 16:45:41-03","MBM","MBM","306057","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Silva, J.M.; Lima, A.M.; Lima, A.M.","4340","2005","05","19","Southern America","Brazil","Pacas",NA,NA,"Árvore, 8m, flor alva. Floresta atlântica","MBM306057",NA,NA,"Sendtn.","Stehmann, J.R.","Paraná","Tunas do Paraná","-49.0858001708984","-24.9743995666504",NA,NA,"MBM306057","2009",NA,NA,"07","15","41885","auto",NA,NA,NA,NA,NA
"193","2020-12-21 16:45:41-03","MBM","MBM","142097","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Klein, V.L.G.; et al.; et al.","767",NA,NA,NA,"Southern America","Brazil","Carangola",NA,NA,NA,"MBM142097",NA,NA,"Sendtn.","Freire de Carvalho, L.","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"MBM142097",NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA
"194","2020-12-21 16:45:41-03","MBM","MBM","69392","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Custodio Filho, A.; et al.; et al.","284",NA,NA,NA,"Southern America","Brazil","Cunha, Reserva Florestal",NA,NA,NA,"MBM069392",NA,NA,"Sendtn.","Carvalho, L.F. de","São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"MBM069392",NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"195","2020-12-21 16:45:41-03","MBM","MBM","153240","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Dias, A.C.; et al.; et al.","49",NA,NA,NA,"Southern America","Brazil","Parque Estadual Carlos Botelho",NA,NA,NA,"MBM153240",NA,NA,"Sendtn.","Stehmann, J.R.; Semir, A.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"MBM153240",NA,NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA
"196","2020-12-21 16:45:41-03","MBM","MBM","307685","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Baitello, J.B.; et al.; et al.","1739","2005","09","09","Southern America","Brazil","Parque estadual de Carlos Botelho, margem da estrada",NA,NA,"Arvoreta 5m altura, frutos verdes","MBM307685",NA,NA,"Sendtn.","Stehmann, J.R.","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,"MBM307685","2009",NA,NA,"07","17","27904","auto",NA,NA,NA,NA,NA
"197","2020-12-21 16:45:41-03","MBM","MBM","100794","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Rosa, N.A.; et al.; et al.","3780",NA,NA,NA,"Southern America","Brazil","Reserva do Instituto de Botânica",NA,NA,NA,"MBM100794",NA,NA,"Sendtn.","Stehmann, J.R.; Semir, A.","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM100794",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"198","2020-12-21 16:45:41-03","MBM","MBM","340586","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Krieger, L.; et al.; et al.","23327","1988","12","17","Southern America","Brazil","PNCaparaó, Córrego do Inácio",NA,NA,"Árvore regular, na beira da mata primária. Flores creme-esverdeadas, caule ferrugíneo, face abaxial das folhas, brancas","MBM340586",NA,NA,"Sendtn.","Almeida-Lafetá, R.C.","Minas Gerais",NA,NA,NA,NA,NA,"MBM340586","1997",NA,NA,"10","24",NA,NA,NA,NA,NA,NA,NA
"199","2020-12-21 16:45:41-03","MBM","MBM","415391","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Roher, D.; Castro, J.M.; Castro, J.M.","308","2017","08","14","Southern America","Brazil",NA,NA,NA,"Árvore com 10 m de altura.; Ecótono entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","MBM415391",NA,NA,"Sendtn.","Roher, D.","Paraná","Adrianópolis","-48.914722","-24.866389","915","915",NA,"2018","-48.914722","-24.866389","12","07",NA,NA,NA,NA,NA,NA,NA
"200","2020-12-21 16:45:41-03","MBM","MBM","425457","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Baez, C.; Lima, T.; Rosa, P.; Maurenza, D.; Lima, T.; Rosa, P.; Maurenza, D.","899","2016","08","25","Southern America","Brazil","Parque Estadual do Desengano, Pico do Desengano. Trilha para o Pico, ainda em área de floresta",NA,NA,"Árvore. Terrícola, heliófila. Folhas marcadamente discolores. Face abaxial alva com indumento ferrugíneo. Pedicelo e cálice alvos com indumento ferrugíneo. Pedicelo e cálice alvos com indumento ferrugíneo. Corola com indumento alvo n","MBM425457",NA,NA,"Sendtn.","Guimarães, E.F.; Mendes, T.S.","Rio de Janeiro","Santa Maria Madalena","-41.915556","-21.888333","1264","1264",NA,"2016","-41.915556","-21.888333","10",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:45:41-03","MBM","MBM","18023","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Hatschbach, G.","21704",NA,NA,NA,"Southern America","Brazil","São Sebastião",NA,NA,NA,"MBM018023",NA,NA,"Sendtn.","Carvalho, L.F. de","Paraná","Antonina","-48.7118988037109","-25.4286003112793",NA,NA,"MBM018023",NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA
"202","2020-12-21 16:45:41-03","MBM","MBM","148928","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Baitello, J.B.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Serra da Cantareira, estrada para Pedra Grande",NA,NA,NA,"MBM148928",NA,NA,"Sendtn.","Stehmann, J.R.; Semir, A.","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,"MBM148928",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA
"203","2020-12-21 16:45:41-03","MBM","MBM","142107","PreservedSpecimen","Plantae","Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lima, H.C. de","572",NA,NA,NA,"Southern America","Brazil","Divisa Petrópolis - Alferes, próximo a Fazenda Inglesa",NA,NA,NA,"MBM142107",NA,NA,"Sendtn.","Stehmann, J.R.; Semir, A.","Rio de Janeiro","Petrópolis","-43.1786003112793","-22.5049991607666",NA,NA,"MBM142107",NA,NA,NA,NA,NA,"36524","auto",NA,NA,NA,NA,NA
"204","2015-09-04 15:20:42-03","MNHN","RECOLNAT_MNHN_P","P00325452","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Gaudichaud, C.",NA,"1833",NA,NA,NA,"Brésil","Prov. San Paolo","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325452' target='other'> <mi>dwc_moreinfo</mi></a>","P00325452",NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,"P00325452_01",NA,NA,NA,NA,NA,NA,NA,NA,"311",NA,NA,NA
"205","2015-09-04 15:20:42-03","MNHN","RECOLNAT_MNHN_P","P00325453","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Correia, C.M.B.|&, al.",NA,"1990","8","11",NA,"Brésil","Mun. Nova Friburgo, Macé de Cima, rio Macaé, Sitio Fazenda Velha","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325453' target='other'> <mi>dwc_moreinfo</mi></a>","P00325453",NA,NA,"Sendtn.","Freire",NA,NA,NA,NA,"1100",NA,"P00325453_01",NA,NA,NA,NA,NA,NA,NA,NA,"96",NA,NA,NA
"206","2015-09-03 17:37:47-03","MNHN","RECOLNAT_MNHN_P","P00325454","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Lima, H.C. de|& al, .",NA,"1988","10","20",NA,"Brésil","RJ. Mun de Nova friburgo, Macaé de Cima, Rio das Flores, Sitio Sophronites","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325454' target='other'> <mi>dwc_moreinfo</mi></a>","P00325454",NA,NA,"Sendtn.",NA,NA,NA,NA,NA,"1100",NA,"P00325454_01",NA,NA,NA,NA,NA,NA,NA,NA,"3462",NA,NA,NA
"207","2015-09-04 15:20:43-03","MNHN","RECOLNAT_MNHN_P","P00325455","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Guedes, R.|&, al.",NA,"1988","9","12",NA,"Brésil","RJ., Mun. Nova Friburgo, Macaé de Cima, Sitio Sophronites, Rio das Flores","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325455' target='other'> <mi>dwc_moreinfo</mi></a>","P00325455",NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,"P00325455_01",NA,NA,NA,NA,NA,NA,NA,NA,"2162",NA,NA,NA
"208","2015-09-04 12:59:26-03","MNHN","RECOLNAT_MNHN_P","P00325456","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Peron, M.|&, al.",NA,"1989","7","17",NA,"Brésil","RJ., Mun. de Nova Friburgo, Macaé de Cima, Sitio Sophronites, Pedra Bicuda","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325456' target='other'> <mi>dwc_moreinfo</mi></a>","P00325456",NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,"P00325456_01",NA,NA,NA,NA,NA,NA,NA,NA,"809",NA,NA,NA
"209","2015-09-03 17:37:47-03","MNHN","RECOLNAT_MNHN_P","P00325457","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum",NA,"Schwacke, C.A.W.",NA,"1874","12","9",NA,"Brésil","Serra de Ouro Preto","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325457' target='other'> <mi>dwc_moreinfo</mi></a>","P00325457",NA,NA,"Sendtn.","Stehmann",NA,NA,NA,NA,NA,NA,"P00325457_01",NA,NA,NA,NA,NA,NA,NA,NA,"11268",NA,NA,NA
"210","2015-09-18 08:11:23-03","MNHN","RECOLNAT_MNHN_P","P00325458","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","syntype","Gardner, G.",NA,"1838",NA,NA,NA,"Brésil","Serra dos Orgaos (Rio de Janeiro)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325458' target='other'> <mi>dwc_moreinfo</mi></a>","P00325458",NA,NA,"Sendtn.",NA,NA,NA,NA,NA,NA,NA,"P00325458_01 P00325458_02",NA,NA,NA,NA,NA,NA,NA,NA,"557",NA,NA,NA
"211","2015-09-18 08:11:33-03","MNHN","RECOLNAT_MNHN_P","P00325459","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","syntype","Gardner, G.",NA,"1838",NA,NA,NA,"Brésil","Serra dos Orgaos (Rio de Janeiro)","hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325459' target='other'> <mi>dwc_moreinfo</mi></a>","P00325459",NA,NA,"Sendtn.","Freire de Carvalho",NA,NA,NA,NA,NA,NA,"P00325459_01",NA,NA,NA,NA,NA,NA,NA,NA,"557",NA,NA,NA
"212","2015-09-18 08:11:42-03","MNHN","RECOLNAT_MNHN_P","P00325460","PreservedSpecimen",NA,"Solanaceae","Solanum","cinnamomeum","Solanum cinnamomeum","syntype","Sellow",NA,"1861",NA,NA,NA,"Brésil",NA,"hb",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00325460' target='other'> <mi>dwc_moreinfo</mi></a>","P00325460",NA,NA,"Sendtn.","Freire de Carvalho",NA,NA,NA,NA,NA,NA,"P00325460_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
