"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"421","2020-11-04 16:44:02-03","UFU","HUFU","67366","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.; Freitas, A.L.","Fernandes, M.G.C.; et al.","1471","2012","07","10",NA,"Brasil","Minas Gerais","Brumas do Espinhaço e Ermo do Gerais, BrumPPN. s/ponto.","-43.7144012451172","-19.1688995361328",NA,NA,NA,"Brácteas vermelhas; apendice do conectivo branco.; Arbustivo Cerrado Campo sujo. Levantamento florístico do RPPN.","HUFU00067423","HUFU00067423","(Schrank & Mart. ex DC.) Triana","Santana do Riacho","26557","auto","2013","02",NA,NA,NA,NA,NA,NA,NA,NA
"422","2020-11-04 16:44:02-03","UFU","HUFU","10762","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Nakajima, J.N.; Chautems, A. & Peixoto, M.","3294","1996","01","13",NA,"Brasil","Minas Gerais","Cachoeira Casca D'Anta, Trilha para a parte de baixo.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,8 m. Corola e estames arroxeados.; Campo rupestre.","HUFU00067417","HUFU00067417","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1996","04","08",NA,NA,NA,NA,NA,NA,NA
"423","2020-11-04 16:44:02-03","UFU","HUFU","5360","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Nakajima, J.N. & Guilherme, F.A.G.","849","1994","04","16",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,5 m. Com frutos.; Campo rupestre.","HUFU00067415","HUFU00067415","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1994","04","16",NA,NA,NA,NA,NA,NA,NA
"424","2020-11-04 16:44:02-03","UFU","HUFU","5066","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Nakajima, J.N.","634","1994","02","20",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Colina próximo à sede.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Herbáceo, ca. 0,5 m. Corola roxa, estames roxos e base dos filetes brancos.; Campo rupestre.","HUFU00067416","HUFU00067416","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1994","03","17",NA,NA,NA,NA,NA,NA,NA
"425","2020-11-04 16:44:02-03","UFU","HUFU","5078","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Romero, R.; Nakajima, J.N.","698","1994","02","24",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Lado esquerdo da colina próximo a sede.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,5 m. Corola roxa, anteras vinho arroxeadas, filetes brancos arroxeados.; Campo em solo pedregoso.","HUFU00067419","HUFU00067419","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1994","03","17",NA,NA,NA,NA,NA,NA,NA
"426","2020-11-04 16:44:02-03","UFU","HUFU","6675","S","Plantae",NA,NA,"Melastomataceae","Pleroma","frigidulum","Pleroma frigidulum","Romero, R.","Nakajima, J.N.; et al.","480","1994","10","15",NA,"Brasil","Minas Gerais","Parque Nacional da Serra da Canastra, Morro próximo a sede.","-46.3657989501953","-20.2453002929688",NA,NA,NA,"Subarbusto, ca. 0,4 m. Frutos secos.; Campo rupestre.","HUFU00067418","HUFU00067418","(Schrank & Mart. ex DC.) Triana","São Roque de Minas","57119","auto","1994","10","15",NA,NA,NA,NA,NA,NA,NA
"427","2020-08-20 20:40:19-03","UFSC","FLOR","28882","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Cordeiro, J.; Ribas, O.S.","1141","1994","01","12",NA,"Brasil","Paraná","Serra de Santana.","-49.1150016784668","-25.2061004638672","900","900",NA,"subarbusto, flor roxa, 0,85m altura","FLOR0028882",NA,"(DC.) Cogn.","Bocaiúva do Sul","61623","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-08-20 20:40:19-03","UFSC","FLOR","30186","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","Wurdack, J.J.","Ribas, O.S.; Motta, J.T. & Cordeiro, J.","1050","1996","01","30",NA,"Brasil","Paraná","Serra de Santana.","-49.1150016784668","-25.2061004638672",NA,NA,NA,"xilopodífera, flor vinosa","FLOR0030186",NA,"(DC.) Cogn.","Bocaiúva do Sul","61623","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2021-03-04 15:45:09-03","IF","SPSF","03827","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"R.A. Guimarães",NA,"1902","06","30","América do Sul","Brasil","MG",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Ouro Preto","44599","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"430","2021-03-04 15:45:09-03","IF","SPSF","09055","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M.J.Robim","280","1985","04","12","América do Sul","Brasil","SP","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"431","2021-03-04 15:45:09-03","IF","SPSF","11734","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M.J.Robim","519","1988","01","19","América do Sul","Brasil","SP","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"432","2021-03-04 15:45:09-03","IF","SPSF","13043","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M.J.Robim","629","1989","04","20","América do Sul","Brasil","SP","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"433","2021-03-04 15:45:09-03","IF","SPSF","14047","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M.J.Robim",NA,"1991","01","24","América do Sul","Brasil","SP","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"434","2021-03-04 15:45:09-03","IF","SPSF","15774","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","P.Guimaraes","A. Amaral Jr.","30","1982","02","16","América do Sul","Brasil","SP","Pico do Itapeva","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"(Schrank & Mart. ex DC.) Cogn.","Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"435","2021-03-04 15:45:09-03","IF","SPSF","27847","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","J.B.Baitello","J.B.Baitello","946","2001","02","02","América do Sul","Brasil","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,NA,"((Schrank & Mart. ex DC.) Cogn.)","Franco da Rocha","12135","auto","2003","03","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"436","2021-03-04 15:45:09-03","IF","SPSF","29129","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","J.B.Baitello","J.B.Baitello","1042","2001","11","29","América do Sul","Brasil","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,"COLETA: Arbusto de 1,5m de altura; flores azuladas.; GEOGRAFIA: Campo e Campo Cerrado.;",NA,NA,"(DC.) Cogn.","Franco da Rocha","12135","auto","2003","03","10",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"437","2021-03-04 15:45:09-03","IF","SPSF","30694","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","S.A.C. Chiea","J.B.Baitello","1297","2002","12","13","América do Sul","Brasil","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,"COLETA: Arbusto de 6m de altura; flores azuis a lilases escura.; GEOGRAFIA: Em beira de encosta úmida, próximo a mata de fundo de vale, em área de campo limpo.;",NA,NA,NA,"Franco da Rocha","12135","auto","2005","09","09",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"438","2021-03-04 15:45:09-03","IF","SPSF","14283","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"S.Xavier & E. Caetano","62","1991","06","03","América do Sul","Brasil","SP","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"439","2021-03-04 15:45:09-03","IF","SPSF","14305","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"M.J.Robim","692","1991","05","23","América do Sul","Brasil","SP","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"Campos do Jordão","21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"440","2021-03-04 15:45:09-03","IF","SPSF","27512","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula","R.Goldemberg","J.B.Baitello","902","2001","01","08","América do Sul","Brasil","SP","P.E.Juqueri","-46.7200012207031","-23.3199996948242",NA,NA,NA,"COLETA: Campo Cerrado.&nf;Arbusto 50cm altura, flores azuis escuras, quase roxas.; GEOGRAFIA: Campo Cerrado.;",NA,NA,"(DC.) Cogn.","Franco da Rocha","12135","auto","2007","03","22",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"441","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Glaziou, AFM","8379",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Vauthier, AC","51",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Glaziou, AFM","8378",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Gaudichaud Beaupré, C","147",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Weddell, HA","s.n.",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia australi loco ahud indicato.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"St.-Hil, A","207",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Weir, JR","410",NA,NA,NA,"Southern America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Mosén, CWH","1290",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campo sicco aprico infra Serra de Caracol.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Sello, HL","1399",NA,NA,NA,"Southern America","Brazil",NA,"in Brasilia australi loco ahud indicato.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Warming, JEB","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"-43.89","-19.63",NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.","Lagoa Santa",NA,NA,NA,NA,NA,"-43.89","-19.63",NA,NA,NA,NA,NA
"451","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Lundell, CL","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis prope S.Bernardo.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel, L","1783",NA,NA,NA,"Southern America","Brazil","São Paulo","in campis garminosis inter S.Paulo et Santos.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Netto, LSM","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis siccis prope Barbacena",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Langsdorff, GH (Baron)","272",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","São Paulo","in sylvarum margine et in campis altis prope Comanducaya et alibi prov. S.Paulo",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel, L","1358",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in graminosis subhumidis ad Serra da Lapa.",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Mosén, CWH","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis aridis ad Caldas.","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.","Caldas","25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Widgren, JF","992",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Burchell, WJ","3994",NA,NA,NA,"Southern America","Brazil","São Paulo","in sylvarum margine et in campis altis prope Comanducaya et alibi prov. S.Paulo",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Regnell, AF","162",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis aridis ad Caldas.","-46.3861","-21.9236",NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.","Caldas","25710","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Riedel, L","131",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis siccis prope Barbacena",NA,NA,NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2017-09-11 17:11:01-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Martius, CFP","s.n.",NA,NA,NA,"Southern America","Brazil","Minas Gerais","in campis alpinis prope Ouro Preto et Serro Frio.","-43.5081","-20.2875",NA,NA,NA,NA,NA,"P14P3N0076","(DC.) Cogn.","Ouro Preto","44599","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2018-01-04 11:28:02-02","CAS","CAS-BOT","575629","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Mexia, Ynes","5786","1931","5",NA,"South America","Brazil","Minas Gerais","Diamantina",NA,NA,"1250",NA,NA,"Spreading shrub 85 cm. high; deep purple flower; reddish fruit. Quaresminha.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"464","2018-01-04 11:11:48-02","CAS","CAS-BOT","575633","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Hatschbach, G.","41920","1978","5",NA,"South America","Brazil","Paraná","Bocaiuva do Sul, arredores",NA,NA,NA,NA,NA,"Xilepedifera, 60 cm. flor violeta.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"465","2018-01-04 11:07:04-02","CAS","CAS-BOT","575635","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Krapovickas, A.; Cristóbal, C L","35296","1980","1",NA,"South America","Brazil","Minas Gerais","Poços de Caldas, Cristó Redentor",NA,NA,NA,NA,NA,"50 a 60cm de altura, flores purpúreas.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"466","2018-01-04 11:18:56-02","CAS","CAS-BOT","575631","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"King, Robert Merrill; Almeda, Frank","8353","1980","1",NA,"South America","Brazil","Minas Gerais","Serro do Cipo. 9-11 km beyond the Cipo Veraneio Hotel which is adjacent to the bridge over the Rio Cipo",NA,NA,"883.92","944.88",NA,"Shrub to 1 m tall from thick xylopodium. Petals purple. Anthers pale purple. Local.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"467","2018-01-04 11:09:06-02","CAS","CAS-BOT","575634","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Renner","670","1982","2",NA,"South America","Brazil","Minas Gerais","Serra do Cipó",NA,NA,"1200",NA,NA,"Herb, flowers dark purple.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"468","2018-01-04 11:30:22-02","CAS","CAS-BOT","575628","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Renner, Susanne S.","2115","1989","1",NA,"South America","Brazil","Minas Gerais","Serro do Cipó, near Hotel Chapeau de Palha",NA,NA,"1200",NA,NA,"Shrub, 1 m tall; 5 dark purplish-blue petals, 10 reddish stamens.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"469","2017-04-13 11:32:29-03","CAS","CAS-BOT","544921","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","7733","1998","5",NA,"South America","Brazil","Minas Gerais","Município de Ouro Branco. Brasil Serra de Ouro Branco, subida para o Cruzeiro, próximo ao topo da serra",NA,NA,NA,NA,NA,"Arbusto, ca. 0,6m. Corola arroxeada; estames roxos; filetes com a metade superior roxa e a metade interior branca; estilete roxo. R. Romero (5273). Material testemunho para estudos moleculares.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"470","2018-01-04 11:25:19-02","CAS","CAS-BOT","575630","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Occhioni, P.","8041","1977","1",NA,"South America","Brazil","São Paulo","Campos de Jordão prox. Pico Itapeva",NA,NA,"1800",NA,NA,"50 cm. alt., fl. roxa inclusive os estames.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"471","2018-01-04 11:15:10-02","CAS","CAS-BOT","575632","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Tibouchina","frigidula","Tibouchina frigidula",NA,"Cordeiro, J.; Barbosa, E.","1020","1993","3",NA,"South America","Brazil","Paraná","Serra de Santana (mun. Bocaiuva do Sul)",NA,NA,"1000",NA,NA,"Arbusto, 50cm, flor violeta.",NA,NA,"(DC.) Cogn.",NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
