"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","fieldNumber","individualCount","typeStatus","relatedCatalogItem"
"974","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Warming, JEB","s.n.",NA,NA,NA,NA,"?",NA,NA,"prope Brumado et Contagem",NA,NA,NA,"c. fr. Aprili",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Glaziou, AFM","21852a",NA,NA,NA,NA,"?",NA,NA,"In prov. Goyaz",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Glaziou, AFM","17706",NA,NA,NA,NA,"?",NA,NA,"locis haud accuratius addictis ejusdem provinciae",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Claussen, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"locis haud accuratius addictis ejusdem provinciae",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Riedel, L","2395",NA,NA,NA,NA,"?",NA,NA,"prope Villa Franca",NA,NA,NA,"floret Julio",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Saldanha da Gama, J de","796",NA,NA,NA,NA,"?",NA,NA,"ad Fazenda de S. Cruz",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Mosén, CWH","625",NA,NA,NA,NA,"?",NA,NA,"prope Cidade de Caldas in Campo sicco",NA,NA,NA,"floret Octobri",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Glaziou, AFM","12879",NA,NA,NA,NA,"?",NA,NA,"locis haud accuratius addictis ejusdem provinciae",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Sellow, F","s.n.",NA,NA,NA,NA,"?",NA,NA,"locis haud accuratius addictis ejusdem provinciae",NA,NA,NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2017-09-11 17:08:52-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Bignoniaceae","Jacaranda","clausseniana","Jacaranda clausseniana",NA,"Claussen, P","s.n.",NA,NA,NA,NA,"?",NA,NA,"in Brasiliae prov. Minas Geraës",NA,NA,NA,NA,NA,NA,"Casar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2021-02-08 12:38:54-03","UFRGS","ICN","158762","S","Plantae","Dicotyledon",NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Zuntini, AR","Hagelund, K","6326","1972","07","22","América do Sul","Brasil","MG","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,"Doação do Herbário Karner Hagelund.; Cerrado.","ICN00001494","ICN00001494","(Vell.) DC.",NA,NA,NA,NA,"101169","auto","2013","02","18",NA,NA,NA,NA,NA
"985","2020-03-04 16:04:41-03","UNESP-IS","HISA","3165","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir,J","Santos,P.V","646","1993","06","23",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Barra do Moeda","-51.766667","-20.983333",NA,"Cerrado aberto.Arbusto, ca 2m, caule 2cm, flores odor forte, roxas, frequente.",NA,NA,"(Vell.) DC.",NA,NA,"51w46'","20s59'",NA,NA,"1996","05","18","Magnoliopsida",NA,NA,NA,NA
"986","2020-03-04 16:04:41-03","UNESP-IS","HISA","2844","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir, J.","Caliente,A.D et al","552","1993","06","08",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde Lageado","-51.6782989501953","-20.7511005401611",NA,"Margem de cerrado. Arbusto, ca. 1,80m, caule 3cm, botões roxos.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"150618","auto","1996","05","18","Magnoliopsida",NA,NA,NA,NA
"987","2020-03-04 16:04:41-03","UNESP-IS","HISA","2843","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir,J","Caliente,A.D et al","542","1993","06","07",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde Lageado","-51.6782989501953","-20.7511005401611",NA,"Margem de cerrado.Arbusto, ca 1,80m, tronco 4,5m, flores róseas, rebrota.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"150618","auto","1996","05","18","Magnoliopsida",NA,NA,NA,NA
"988","2020-03-04 16:04:41-03","UNESP-IS","HISA","2838","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir,J","Caliente, A.D et al","551","1993","06","08",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Rio Verde Lageado","-51.6782989501953","-20.7511005401611",NA,"Margem de cerrado.Arbusto, ca 2m, caule 4cm, flores roxas.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"150618","auto","1996","05","18","Magnoliopsida",NA,NA,NA,NA
"989","2020-03-04 16:04:41-03","UNESP-IS","HISA","2836","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Semir,J","Caliente,A.D","305","1993","05","12",NA,"Brasil","Mato Grosso do Sul","Três Lagoas","Horto Santa Luzia","-51.6782989501953","-20.7511005401611",NA,"Cerrado.Arbusto, ca 2m, caule 3cm, flores roxas, odor forte, presença de formigas.",NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"150618","auto","1996","05","18","Magnoliopsida",NA,NA,NA,NA
"990","2018-12-04 20:29:18-02","UNIR","RON","9589","RON","Plantae","Angiosperma","Lamiales","Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Morais, FF","219","2009","11","27","Southern America","Brasil","Mato Grosso","Cáceres","BR 070. Fazenda São Domingos, fronteira BR/BOL, Cerrado.","-58.304917","-16.569444",NA,"Arbusto com 1,50m de altura. Flores roxas sem fruto.","RON00009589",NA,"(Vell.) DC.",NA,NA,"-58.304917","-16.569444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","2019-11-21 10:02:11-03","IBt","SP","140178","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Eiten, G; Freitas Campos, JM","3409","1961","11","30",NA,"Brasil","São Paulo","Itirapina","3.1 km along road east from the RR crossing in city of Itirapina","-47.783333","-22.25",NA,NA,NA,NA,"(Vell.) DC.","800","800","-47.783333","-22.25",NA,NA,"1997","02","25",NA,NA,NA,NA,NA
"992","2019-11-21 10:02:11-03","IBt","SP","288238","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7332","1994","11","14",NA,"Brasil","São Paulo","Itararé","Estrada Itararé - Bom Sucesso. Fazenda Ibiti (Ripasa)","-49.271111","-24.193889",NA,NA,"SP059121","SP059121","(Vell.) DC.",NA,NA,"-49.271111","-24.193889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","2019-11-21 10:02:11-03","IBt","SP","295729","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Souza, VC; Souza, JP; Scalon, VR; Astorino, A","10661","1996","01","27",NA,"Brasil","São Paulo","Angatuba","Estrada para Itatinga a ca. 22 m de Angatuba","-48.518333","-23.358056",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,"-48.518333","-23.358056",NA,NA,"1996","01",NA,NA,NA,NA,NA,NA
"994","2019-11-21 10:02:11-03","IBt","SP","330726","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Batalha, M","Batalha, MA","945","1995","12","14",NA,"Brasil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","-47.566667","-21.6",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,"-47.566667","-21.6",NA,NA,"1995",NA,NA,NA,NA,NA,NA,NA
"995","2019-11-21 10:02:11-03","IBt","SP","330738","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Batalha, M","Batalha, MA","1176","1996","03","01",NA,"Brasil","São Paulo","Santa Rita do Passa Quatro","ARIE Cerrado Pé-de-Gigante","-47.566667","-21.6",NA,NA,"SP059116","SP059116","(Vell.) DC.",NA,NA,"-47.566667","-21.6",NA,NA,"1996",NA,NA,NA,NA,NA,NA,NA
"996","2019-11-21 10:02:11-03","IBt","SP","487428","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Shirasuna, RT","Shirasuna, RT","3793","2014","12","15",NA,"Brasil","São Paulo","Guarulhos","Rodoanel norte, lote 6, OAE 604.","-46.425667","-23.392139",NA,NA,"SP059124","SP059124","(Vell.) DC.","787","787","-46.425667","-23.392139",NA,NA,"2014","12","15",NA,NA,NA,NA,NA
"997","2019-11-21 10:02:11-03","IBt","SP","51855","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Krieger, L","1022",NA,NA,NA,NA,"Brasil","Paraná","Vila Velha","Arred. de Ponta Grossa",NA,NA,NA,NA,"SP059131","SP059131","(Vell.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","2019-11-21 10:02:11-03","IBt","SP","78032","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gomes, JC","Heringer, EP","8596","1961","08","19",NA,"Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"70570","auto","1964","04","15",NA,NA,NA,NA,NA
"999","2020-12-10 11:27:03-03","IBt","SP","121502","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Irwin, HS; Soderstrom, TR","5137","1964","08","15",NA,"Brasil","Distrito Federal","Brasília","Chapada da Contagem, Ca. 20 km E of Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Vell.) DC.","700","1000",NA,NA,"70570","auto","1972",NA,NA,NA,NA,NA,NA,NA
"1000","2019-11-21 10:02:11-03","IBt","SP","65873","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gomes, JC","Murça Pires, J; Silva, NT; Souza, R","9599","1963","05","04",NA,"Brasil","Distrito Federal","Brasília","Entre Universidade e Parque Florestal","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"70570","auto","1963",NA,NA,NA,NA,NA,NA,NA
"1001","2019-11-21 10:02:11-03","IBt","SP","236175","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Equipe do Jardim Botânico de Brasília","777","1986","10","24",NA,"Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília, 20km a SE de Brasilia.","-47.9296989440918","-15.7797002792358",NA,NA,"SP059130","SP059130","(Vell.) DC.","1025","1150",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1002","2019-11-21 10:02:11-03","IBt","SP","215152","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo, I","Pereira, BAS","1073","1984","07","23",NA,"Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"(Vell.) DC.","1000","1100",NA,NA,"70570","auto","1988","09","02",NA,NA,NA,NA,NA
"1003","2020-12-10 11:27:03-03","IBt","SP","205502","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Romaniuc Neto, S; Sajo, MG","398","1985","07","31",NA,"Brasil","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672",NA,NA,"SP059126","SP059126","(Vell.) DC.",NA,NA,NA,NA,"85457","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1004","2019-11-21 10:02:11-03","IBt","SP","161498","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Hunt, DR; Ramos, JF","5911","1966","06","10",NA,"Brasil","Mato Grosso","Nova Xavantina","Barra do Garças - Xavantina road, 25 km from Xavantina","-52.353099822998","-14.6732997894287",NA,NA,"SP059118","SP059118 SP059118_01","(Vell.) DC.","600","1000",NA,NA,"79739","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1005","2019-11-21 10:02:11-03","IBt","SP","67408","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Morawetz, W","Labouriau, L","1014","1959","08","26",NA,"Brasil","Minas Gerais","Belo Horizonte","Junto à estrada BR-3","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"17082","auto","1977",NA,NA,NA,NA,NA,NA,NA
"1006","2019-11-21 10:02:11-03","IBt","SP","201591","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Silva, MM","Wanderley, MGL; Giulietti, AM; Varanda, EM; Furlan, A; Harley, RM","CFCR7666","1984","07","17",NA,"Brasil","Minas Gerais","Couto de Magalhães de Minas","Chapada do Couto","-43.4710998535156","-18.0713996887207",NA,NA,"SP059111","SP059111","(Vell.) DC.",NA,NA,NA,NA,"32974","auto","1999","07","31",NA,NA,NA,NA,NA
"1007","2020-12-10 11:27:03-03","IBt","SP","121748","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Anderson, WR; Stieber, M; Kirkbride Jr, JH","35528","1972","02","05",NA,"Brasil","Minas Gerais","Datas","Serra do Espinhaço, 15km S of Diamantina.","-43.6557998657227","-18.4456005096436",NA,NA,"SP059127","SP059127","(Vell.) DC.","1250","1250",NA,NA,"23532","auto","1973",NA,NA,NA,NA,NA,NA,NA
"1008","2019-11-21 10:02:11-03","IBt","SP","69785","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Kuhlmann, M","2387","1950","06","05",NA,"Brasil","Minas Gerais","Delfim Moreira","São Francisco dos campos. Rod.","-45.2799987792969","-22.5091991424561",NA,NA,"SP059132","SP059132","(Vell.) DC.",NA,NA,NA,NA,"20219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1009","2019-11-21 10:02:11-03","IBt","SP","53955","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gomes, JC","Macedo, A","783","1946","06","25",NA,"Brasil","Minas Gerais","Ituiutaba","Fazenda do Fundão","-49.4650001525879","-18.968900680542",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"50022","auto","1963","01","03",NA,NA,NA,NA,NA
"1010","2019-11-21 10:02:11-03","IBt","SP","162584","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo, I","Mantovani, W","77","1979","07","26",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"(Vell.) DC.","1200","1200",NA,NA,"31264","auto","1988","08","25",NA,NA,NA,NA,NA
"1011","2019-11-21 10:02:11-03","IBt","SP","165825","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Sakane, M","659","1977","10","25",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, 112km ao longo da rod lagoa Santa - conceição do Mato dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"31264","auto","1993","07","04",NA,NA,NA,NA,NA
"1012","2019-11-21 10:02:11-03","IBt","SP","144394","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Semir, J; Sazima, M","CFSC3418","1972","09","06",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, 113km ao longo da rod lagoa Santa - conceição do Mato dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"31264","auto","1993","07","04",NA,NA,NA,NA,NA
"1013","2019-11-21 10:02:11-03","IBt","SP","144400","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Joly, AB; Sendulsky, T; Pereira, SMB; Joly, AM; Martins, F; Giulietti, AM","CFSC1533","1972","04","15",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, 113km ao longo da rod lagoa Santa - conceição do Mato dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"(Vell.) DC.","1080","1080",NA,NA,"31264","auto","1993","07","04",NA,NA,NA,NA,NA
"1014","2019-11-21 10:02:11-03","IBt","SP","144380","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Joly, AB; Semir, J","CFSC3045","1972","08","21",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Ao longo da rod lagoa Santa - conceição do Mato dentro - Diamantina. Estrada da Usina - ou - 10km da entrada da estrada principal.","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"31264","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1015","2019-11-21 10:02:11-03","IBt","SP","144417","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Joly, AB; Semir, J; Ugadim, Y","CFSC60","1970","06","06",NA,"Brasil","Minas Gerais","Jaboticatubas","Serra do Cipó, Rodovia Lagoa Santa-Conceição do Mato Dentro - Diamantina.","-43.7449989318848","-19.513599395752",NA,NA,"SP059128","SP059128","(Vell.) DC.",NA,NA,NA,NA,"31264","auto","1993","07","04",NA,NA,NA,NA,NA
"1016","2019-11-21 10:02:11-03","IBt","SP","203753","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Silva, MM","Wanderley, MGL; Cerati, TM; Kral, R","824","1985","07","07",NA,"Brasil","Minas Gerais","Joaquim Felício","Serra do Cabral, Morro do Jucão, ca. 10 km N de Joaquim Felício","-44.1721992492676","-17.7574996948242",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"37503","auto","1999","07","31",NA,NA,NA,NA,NA
"1017","2019-11-21 10:02:11-03","IBt","SP","358536","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Souza, VC; Souza, JP; Capellari Jr, L; Scalon, VR","11512","1996","07","01",NA,"Brasil","Minas Gerais","Passos","Estrada entre Furnas e Passos, ca. 3 km do Rio Turvo (em direção a Furnas)","-46.6096992492676","-20.718900680542",NA,NA,"SP059119","SP059119","(Vell.) DC.",NA,NA,NA,NA,"37279","auto","1998","12","25",NA,NA,NA,NA,NA
"1018","2019-11-21 10:02:11-03","IBt","SP","2742","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Hoehne, FC","Hoehne, FC","s.n.","1919","01","09",NA,"Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,"SP059120","SP059120","(Vell.) DC.",NA,NA,NA,NA,"23696","auto","1919",NA,NA,NA,NA,NA,NA,NA
"1019","2019-11-21 10:02:11-03","IBt","SP","184310","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Forero, E; Wanderley, MGL; Menezes, NL; Dietrich, SMC","7944","1980","09","07",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, 107km caminho para Usina Dr. Pacífico Mascarenhas.","-43.7144012451172","-19.1688995361328",NA,NA,"SP059125","SP059125","(Vell.) DC.",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1020","2019-11-21 10:02:11-03","IBt","SP","185390","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Lohmann, LG","Giulietti, AM; Semir, J; Menezes, NL; Pirani, JR; Wanderley, MGL; Henrique, MC; Amaral, MC","CFSC5667","1979","08","16",NA,"Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, Rodovia Belo Horizonte - Conceição do Mato Dentro. Estr. da Usina.","-43.7144012451172","-19.1688995361328",NA,NA,"SP059133","SP059133","(Vell.) DC.",NA,NA,NA,NA,"26557","auto","1993","07","04",NA,NA,NA,NA,NA
"1021","2019-11-21 10:02:11-03","IBt","SP","40639","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Rombouts, JE","s.n.","1938","07","20",NA,"Brasil","São Paulo","Botucatu",NA,"-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"40412","auto","1997","02","25",NA,NA,NA,NA,NA
"1022","2019-11-21 10:02:11-03","IBt","SP","125009","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gehrt, A","Sakane, M","69","1973","09","11",NA,"Brasil","São Paulo","Botucatu","+/- 4km da rodovia Castelo Branco.","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1023","2019-11-21 10:02:11-03","IBt","SP","39539","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Hoehne, FC; Gehrt, A","s.n.","1938","06","14",NA,"Brasil","São Paulo","Botucatu","Alto de Botucatu","-48.439998626709","-22.8799991607666",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"40412","auto","1997","02","25",NA,NA,NA,NA,NA
"1024","2019-11-21 10:02:11-03","IBt","SP","102110","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Vattimo, I","Mattos, N","s.n.","1967","05","03",NA,"Brasil","São Paulo","Campinas","Nativa no Horto Florestal de Mogi-Mirim, cultivada na Fazenda Santa Elisa, Campinas","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"23900","auto","1988","08","26",NA,NA,NA,NA,NA
"1025","2019-11-21 10:02:11-03","IBt","SP","69875","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Souza, VC","Kuhlmann, M","4430","1958","08","30",NA,"Brasil","São Paulo","Ibiúna",NA,"-47.2200012207031","-23.6499996185303",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"43112","auto","1997","02","25",NA,NA,NA,NA,NA
"1026","2019-05-22 10:08:00-03","IBt","SP","14911","Extra","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gehrt, A","Loefgren, A","CGG136","1887","09","18",NA,"Brasil","São Paulo","Itapetininga",NA,"-48.0499992370605","-23.5900001525879",NA,NA,"SP023042","SP023042","(Vell.) DC.",NA,NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1027","2019-11-21 10:02:11-03","IBt","SP","14898","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gehrt, A","Loefgren, A","CGG136","1887","09","18",NA,"Brasil","São Paulo","Itapetininga",NA,"-48.0499992370605","-23.5900001525879",NA,NA,"SP023041","SP023041","(Vell.) DC.",NA,NA,NA,NA,"40712","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1028","2019-11-21 10:02:11-03","IBt","SP","277614","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba",NA,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","627","1994","09","26",NA,"Brasil","São Paulo","Itatinga","Estrada de terra Itatinga - Avaré","-48.6100006103516","-23.1000003814697",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"28219","auto",NA,NA,NA,NA,NA,NA,NA,NA
"1029","2020-12-10 11:27:03-03","IBt","SP","98550","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gentry, AH","Matos, MER","93","1966","09","10",NA,"Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"22843","auto","1978",NA,NA,NA,NA,NA,NA,NA
"1030","2019-11-21 10:02:11-03","IBt","SP","65069","S","Plantae",NA,NA,"Bignoniaceae","Jacaranda","caroba","Jacaranda caroba","Gomes, JC","Felippe, GM","42","1962","09","13",NA,"Brasil","São Paulo","Itirapina","5 km da Rodovia Washington Luis, na estrada Itirapina - Rio Claro","-47.8199996948242","-22.25",NA,NA,NA,NA,"(Vell.) DC.",NA,NA,NA,NA,"22843","auto","1963",NA,NA,NA,NA,NA,NA,NA
