"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","typeStatus","recordNumber","day","continentOcean","preparationType","previousCatalogNumber","phylum","order","imagecode","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"1909","2019-02-27 14:02:03-03","UFSJ","HUFSJ","7636","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Mourão, B","2017","06",NA,"Oliveira, G; Costa, MTR","2014","12","Brasil","Minas Gerais","São João del-Rei","Serra de São josé, Trilha das águas santas.",NA,NA,NA,NA,NA,NA,"Em brejo alagado. Estavam imersos.","HUFSJ007636",NA,"111","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1910","2019-07-02 15:55:21-03","UEM","HUEM","5543","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, M.L.O","2014","09","29","D.C.Souza","1999","01","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu, Lagoa da Ilha; solo alagado","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"Herbácea; rara; emergente","HUEM000003776",NA,"s.n.","26",NA,NA,NA,NA,NA,"HUEM000003776",NA,"51148","auto",NA,NA,NA,NA,NA
"1911","2019-07-02 15:55:21-03","UEM","HUEM","9340","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, M.L.O","2014","09","29","Corsi, A.","2001","11","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá, Próximo ao Rio Tibagi; solo arenoso e muito molhado","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Herbácea; aproximadamente 15 cm de altura; flores creme-esbranquiçadas","HUEM000003778",NA,"s.n.","15",NA,NA,NA,NA,NA,"HUEM000003778",NA,"56988","auto",NA,NA,NA,NA,NA
"1912","2020-11-04 17:29:00-03","UEM","HUEM","7047","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Parra, L",NA,NA,NA,"Souza, VC; K. Tamamoto; Stehmann, JR; J.A. Dutilh","1994","11","Brasil","São Paulo","Itararé","Área de campo alagável com cerrado adjacente, Rodovia Itararé - Itapeva, próximo a ponte do rio verde.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, capítulos alvos.","HUEM000003777",NA,"4601","26",NA,NA,NA,NA,NA,"HUEM000003777",NA,"27729","auto",NA,NA,NA,NA,NA
"1913","2020-11-04 17:29:00-03","UEM","HUEM","6996","S","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Giullietti, AM",NA,NA,NA,"Souza, VC","1993","10","Brasil","São Paulo","Itararé","Fazenda Ibiti - RIPASA, Campo na beira do Rio Verde, próximo á Mata de Araucária","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Erva, ca. 10cm alt.; capítulos alvos. Beira do Rio.","HUEM000003779",NA,"4517","30",NA,NA,NA,NA,NA,"HUEM000003779",NA,"27729","auto",NA,NA,NA,NA,NA
"1914","2021-03-10 11:38:33-03","UNILA","EVB","1221","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Parra, L.R.",NA,NA,NA,"Buttura, E.","1982","08","Brasil","Paraná","Guaíra","Parque Nacional Sete Quedas. Parque Nacional das Sete Quedas","-54.295556","-24.068889","54º17'44''W","24º4'8''S",NA,NA,NA,"EVB001221",NA,"770","19",NA,NA,NA,NA,NA,"EVB001221",NA,NA,NA,NA,NA,NA,NA,NA
"1915","2021-02-12 15:02:03-03","UFSCar","SPSC","883","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza","1973","12","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916","2021-02-12 15:02:03-03","UFSCar","SPSC","6980","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","F. Periotto, L.B. de Santis",NA,NA,NA,"F. Periotto;L.B. Santis","2000","11","Brasil","São Paulo","São Carlos","Lago UFSCar.",NA,NA,"9999","9999",NA,NA,"Brejo",NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917","2021-02-12 15:02:03-03","UFSCar","SPSC","3465","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,NA,"1992","08","Brasil","São Paulo","São Carlos","UFSCar. Lago Trilha da natureza",NA,NA,"9999","9999",NA,NA,"flor amarela;",NA,NA,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918","2021-02-12 15:02:03-03","UFSCar","SPSC","885","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919","2021-02-12 15:02:03-03","UFSCar","SPSC","5000","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","M.C.P. Brandt, C. Urbanetz, M.I.S Lima, L.B. Santis, F. Periotto",NA,NA,NA,"L.B. de Santis;F. Periotto","2000","09","Brasil","São Paulo","São Carlos","UFSCar. Lago Mayaca",NA,NA,"9999","9999",NA,NA,"Brejo",NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920","2021-02-12 15:02:03-03","UFSCar","SPSC","6493","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","P.R.L.R.M Barillari",NA,NA,NA,"P.R. Barillari;T. Bittar, J. Monteiro","2000",NA,"Brasil","São Paulo","São Carlos","UFSCar.",NA,NA,"9999","9999",NA,NA,"Brejo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921","2021-02-12 15:02:03-03","UFSCar","SPSC","888","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza","1977","11","Brasil","São Paulo","Itirapina","Itaqueri da Serra. Rio Itaqueri/Margem esquerda",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922","2021-02-12 15:02:03-03","UFSCar","SPSC","882","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","V.L. Scatena","1994",NA,NA,"M.H.A.O. Souza","1973","09","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flor branca;",NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923","2021-02-12 15:02:03-03","UFSCar","SPSC","4845","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","C.B. Costa",NA,NA,NA,"C.B. Costa","1993","10","Brasil","São Paulo","São Carlos","UFSCar. Lago Mayaca",NA,NA,"9999","9999",NA,NA,"Brejo",NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924","2021-02-12 15:02:03-03","UFSCar","SPSC","884","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1925","2021-02-12 15:02:03-03","UFSCar","SPSC","886","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza","1974","04","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flor branca;",NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926","2021-02-12 15:02:03-03","UFSCar","SPSC","3464","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,NA,"1989","12","Brasil","São Paulo","São Carlos","Cerrado UFSCar. Fazzari",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,"07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927","2021-02-12 15:02:03-03","UFSCar","SPSC","889","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza","1977","10","Brasil","São Paulo","Itirapina","Represa do Lobo. Margem",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1928","2021-02-12 15:02:03-03","UFSCar","SPSC","887","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland",NA,NA,NA,NA,"M.H.A.O. Souza","1977","11","Brasil","São Paulo","Itirapina","Represa do Lobo.",NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,"09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929","2020-11-05 13:53:47-03","UNIRIO","HUNI","331","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echtemacht; M. Trovó",NA,NA,NA,"C.P. Bove; W. Costa; C. Muratori","1993","02","Brasil","Mato Grosso","Mato Grosso","39 Km ao sul de Paranatinga.",NA,NA,NA,NA,NA,NA,"Inflorescência de cor ocre. Habitat: Aquático","HUNI00000331",NA,"94","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930","2020-11-05 13:53:47-03","UNIRIO","HUNI","6187","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","A.M. Giulietti",NA,NA,NA,"C.P. Bove; W. Costa; B.B. Costa","2001","01","Brasil","Bahia","Rio de Contas","Distrito de Giló, trilha para o Poço Preto.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,"Erva com inflorescência branca. Habito: Erva","HUNI00006187",NA,"821","18",NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA
"1931","2020-11-05 13:53:47-03","UNIRIO","HUNI","528","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echternacht",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","1999","11","Brasil","Goiás","Goiás","Estrada Jussara-Britânia (Via Jacilândia), a 78,2 Km de Jussara.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"Erva emergente, flores creme. Habitat: Água com ca. 10 cm de profundidade Habito: Erva emergente","HUNI00000528",NA,"537","12",NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"1932","2020-11-05 13:53:47-03","UNIRIO","HUNI","330","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echtemacht",NA,NA,NA,"C.P. Bove; W. Costa; C. Muratori","1993","02","Brasil","Mato Grosso","Mato Grosso","Estrada de Paranatinga para Canarana, Km 158.",NA,NA,NA,NA,NA,NA,"Inflorescência de cor ocre. Habitat: Aquático","HUNI00000330",NA,"98","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","2020-11-05 13:53:47-03","UNIRIO","HUNI","624","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echternacht",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","1999","11","Brasil","Goiás","Goiás","Estrada Aruanã-Araguapaz, Km 22,4.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"Planta emergente. Inflorescência branca. Habitat: Alagado à beira de um rio, com ca. 10 cm de profundidade Habito: Erva emergente","HUNI00000624",NA,"598","15",NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"1934","2020-11-05 13:53:47-03","UNIRIO","HUNI","328","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echtemacht",NA,NA,NA,"C.P. Bove; S. Koehler; J. Morrey-Jones","1997","05","Brasil","Goiás","Goiás","Estrada Jussara-Aragarças, Km 100, lado direito.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"Material em meio líquido e herborizado. Flores brancas, tanto emersas como submersas. Habitat: Aquático","HUNI00000328",NA,"166","26",NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"1935","2020-11-05 13:53:47-03","UNIRIO","HUNI","332","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","M.L.O. Trovó",NA,NA,NA,"C.P. Bove; W. Costa; C. Muratori","1993","02","Brasil","Mato Grosso","Ribeirão Cascalheira","Estrada São José do Xingu - Cascalheira.","-51.8241996765137","-12.9416999816895",NA,NA,NA,NA,"Inflorescência com flores branco-esverdeadas. Substrato lodoso. Habitat: Aquático","HUNI00000332",NA,"105","17",NA,NA,NA,NA,NA,NA,NA,"106632","auto",NA,NA,NA,NA,NA
"1936","2020-11-05 13:53:47-03","UNIRIO","HUNI","561","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","L. Echtemacht",NA,NA,NA,"C.P. Bove; A. Gil; C.B. Moreira","1997","11","Brasil","Goiás","Goiás","Estrada Jussara-Aragarças, a 97 Km de Jussara.","-50.1403007507324","-15.9343996047974",NA,NA,NA,NA,"Totalmente submersa, fixa. Habitat: Alagado com ca. 20 cm de profundidade, adjacente ao rio","HUNI00000561",NA,"512","11",NA,NA,NA,NA,NA,NA,NA,"63502","auto",NA,NA,NA,NA,NA
"1937","2020-11-12 17:02:32-03","UEL","FUEL","46468","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","30","Rossetto, EFS","2009","08","Brasil","Mato Grosso do Sul","Nova Andradina","região de nascente","-53.270611","-22.005222","-53.270611","-22.005222",NA,NA,NA,"FUEL020389",NA,"2","16",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1938","2020-11-12 17:02:32-03","UEL","FUEL","48405","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","29","Aguiar, TH; Francisco, EM","2010","11","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado, beira do rio","-49.667306","-24.165778","-49.667306","-24.165778","773","773",NA,"FUEL020398",NA,"122","05",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1939","2020-05-29 16:30:29-03","UEL","FUEL","49907","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Valduga, E","2012","04",NA,"Gonzatti, F","2012","03","Brasil","Rio Grande do Sul","Cidreira","Fazenda Azaléia, em banhado","-50.231944","-30.086667","-50.231944","-30.086667","10","10",NA,"FUEL020397",NA,"439","11",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1940","2020-11-12 17:02:32-03","UEL","FUEL","50457","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Cordeiro, J; Barboza, E","2012",NA,NA,"Caxambu, MG; et al.","2010","08","Brasil","Tocantins","Mateiros","APA do Jalapão, arredores de Mateiros, solo organossolo hidromórfico, relevo suave-ondulado, vereda","-46.486889","-10.658111","-46.486889","-10.658111","479","479",NA,"FUEL020393",NA,"3184","01",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1941","2020-11-12 17:02:32-03","UEL","FUEL","51548","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Picoli, AC","2012",NA,NA,"Caxambu, MG; et al.","2012","02","Brasil","Paraná","Campina Grande do Sul","Propriedade da dona Rose, relevo suave-ondulado","-49.088028","-25.292194","-49.088028","-25.292194","907","907",NA,"FUEL020399",NA,"3665","01",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1942","2020-11-12 17:02:32-03","UEL","FUEL","54456","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Demeda, C","2014","12","15","Demeda, C","2014","11","Brasil","Rio Grande do Sul","Osório","Lagoa do Peixoto, margem da lagoa","-50.270556","-29.885","-50.270556","-29.885","4","4",NA,"FUEL020390",NA,"21","29",NA,NA,NA,"Tracheophyta","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1943","2020-05-29 16:30:29-03","UEL","FUEL","18582","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","30","Lima, JM","1979","08","Brasil","Paraná","Campo Mourão","Fazenda Coamo, margens da represa","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,"FUEL020395",NA,"806","20",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"28572","auto",NA,NA,NA,NA,NA
"1944","2020-11-12 17:02:32-03","UEL","FUEL","18583","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","30","Lima, JM","1979","09","Brasil","Paraná","Campo Mourão","Várzea 3","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,"FUEL020394",NA,"727","21",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"28572","auto",NA,NA,NA,NA,NA
"1945","2020-05-29 16:30:29-03","UEL","FUEL","28616","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","29","Hertel, R","1948","01","Brasil","Paraná","Palmeira","Rio das Pombas","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,NA,"FUEL020401",NA,"179","06",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"35166","auto",NA,NA,NA,NA,NA
"1946","2020-11-12 17:02:32-03","UEL","FUEL","15834","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","30","Francisco das Chagas e Silva","1983","02","Brasil","Paraná","São José dos Pinhais","arredores da cidade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"FUEL020391",NA,"602","14",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"1947","2020-11-12 17:02:32-03","UEL","FUEL","7221","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Hatschbach, G","1986","12",NA,"Cordeiro, J; Hatschbach, G","1986","12","Brasil","Paraná","São José dos Pinhais","Colégio Santos Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,"FUEL020392",NA,"377","11",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"45291","auto",NA,NA,NA,NA,NA
"1948","2020-11-12 17:02:32-03","UEL","FUEL","17484","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2014","09","29","Pinto, LR; et al.","1994","11","Brasil","Paraná","Tibagi","Canion Guartelá, local alagado; local de muita sombra","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"FUEL020400",NA,"s.n.","04",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"56988","auto",NA,NA,NA,NA,NA
"1949","2020-11-12 17:02:32-03","UEL","FUEL","37314","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Sano, PT","2006",NA,NA,"Estevan, DA; et al.","2004","12","Brasil","Paraná","Ventania","Fazenda Santa Inês","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,NA,"FUEL020396",NA,"602","14",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"32424","auto",NA,NA,NA,NA,NA
"1950","2020-11-12 17:02:32-03","UEL","FUEL","32717","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Smith, SF","2003","07",NA,"Scur, L","2003","01","Brasil","Rio Grande do Sul","Caxias do Sul","Vila Seca - Apanhador","-51.1794013977051","-29.1681003570557",NA,NA,"780","780",NA,"FUEL020402",NA,"979","08",NA,NA,NA,"Tracheophyta","Poales",NA,NA,"49662","auto",NA,NA,NA,NA,NA
"1951","2019-11-01 15:14:54-03","UnB","UB","200022","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2017","10","24","Antunes, EC; Antunes, LL","2012","03","Brasil","Mato Grosso","Comodoro",NA,"-42.291667","-13.712222","-42.291667","-13.712222",NA,NA,"Porte de 3m; Campo úmido","UB0031309",NA,"221","26","Southern America",NA,NA,"Monocotyledonae",NA,"UB0031309",NA,NA,NA,NA,NA,NA,NA,NA
"1952","2019-11-01 15:14:54-03","UnB","UB","6611","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","Ruhland","Watanabe, MTC","2010","12","07","Gomes Júnior, JC","1964","07","Brasil","Mato Grosso do Sul","Três Lagoas","Fazenda Tamagate","-49","-22","-49","-22",NA,NA,"Planta. Flor alva; Dentro dágua córrego da Onça.","UB0013588",NA,"2080","07","Southern America",NA,NA,"Monocotyledonae",NA,"UB0013588",NA,NA,NA,NA,NA,NA,NA,NA
"1953","2019-11-01 15:14:54-03","UnB","UB","10915","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","Ruhland","Duval, F",NA,NA,NA,"Gomes, BM; Brito, DS; Guimarães, PJF; Mendes, VC","2001","02","Brasil","Distrito Federal","Gama","Parque Recreativo e Reserva Ecológica do Gama","-48.05","-16.05","-48.05","-16.05","850","850","Erva 0,25m. Flor creme; Brejo com curso d'água.",NA,NA,"228","01","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1954","2019-11-01 15:14:54-03","UnB","UB","3586","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","Ruhland","Giulietti, AML","2008",NA,NA,"Munhoz, CBR; Ribeiro, JF","1994","07","Brasil","Goiás","Alto Paraíso de Goiás","2,5 Km de Alto Paraíso em direção a Teresina, rio dos couros","-47.5","-13.766667","-47.5","-13.766667",NA,NA,"Brácteas involucrais e flores cor de palha brilhante.; Erva; Campo limpo sujeito a inundação. Solo: Dominado por gramíneas, eriocauláceas e cyperáceas.","UB0013560",NA,"181","31","Southern America",NA,NA,"Monocotyledonae",NA,"UB0013560",NA,NA,NA,NA,NA,NA,NA,NA
"1955","2019-11-01 15:14:54-03","UnB","UB","78909","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","Ruhland","Giulietti, AML","1983","07",NA,"Fonsêca, SG","1968","10","Brasil","Mato Grosso",NA,"Base Camp, Arredores do Acampamento da Expedição Inglesa até o Córrego do Surucucu","-51.766667","-12.816667","-51.766667","-12.816667",NA,NA,"Erva com invólucro castanho; Mata","UB0031481",NA,"1330","10","Southern America",NA,NA,"Monocotyledonae",NA,"UB0031481",NA,NA,NA,NA,NA,NA,NA,NA
"1956","2019-11-01 15:14:54-03","UnB","UB","200284","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","(Poir.) Ruhland","Trovó, MLO","2017","10","24","Antunes, EC; Antunes, LL","2013","02","Brasil","Rondônia","Colorado do Oeste",NA,"-60.536111","-13.440833","-60.536111","-13.440833",NA,NA,"Floresta ombrófila densa, locais umidos alterados","UB0031251",NA,"535","07","Southern America",NA,NA,"Monocotyledonae",NA,"UB0031251",NA,NA,NA,NA,NA,NA,NA,NA
"1957","2019-11-01 15:14:54-03","UnB","UB","214051","PreservedSpecimen","Plantae","Eriocaulaceae","Syngonanthus","caulescens","Syngonanthus caulescens","Ruhland",NA,NA,NA,NA,"Silva, DP; Munhoz, CBR; Amaral, AG; Cristine, A; Chagas, UR","2015","06","Brasil","Tocantins",NA,"Estação Ecológica Serra Geral do Tocantins",NA,NA,NA,NA,NA,NA,"Erva; Vereda Lagoa Espraiada.",NA,NA,"675","07","Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
