"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","identifiedBy","decimalLongitude","decimalLatitude","infraspecificEpithet","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","sex"
"1276","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Villarroel, D; Martinez, MT; Penarrieta, A","2542","2013","10","03","Southern America","Bolivia","Santa Cruz","Prov. Andrés Ibáñez","Región de las Pampas de Terebinto. Zona de llanura ondulante, con suelos predominantemente arenosos, vegetación de cerrado sensu stricto, con árboles dispersos, y zonas con árboles agrupados.",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"-63.397222","-17.695556",NA,"DC.","450","450","-63.397222","-17.695556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Marinho, MAO","IFN-40610813.1","2018","08","26","Southern America","Brasil","Maranhão","Esperantinópolis","Fazenda Mamãe",NA,NA,"Conglomerado MA-406. Subunidade 3. Subparcela 1. indivíduo 4. F8; Liana; flor amarela; Pastagem, solo argiloso",NA,"Dicotyledoneae",NA,NA,"Lima, HC","-45.000009","-4.859973",NA,"DC.","138","138","-45.000009","-4.859973","2018","11","15",NA,NA,NA,NA,NA,NA,NA,NA
"1278","2019-11-01 15:00:44-03","UnB","UB","129257","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Carvalho, AM","2063","1983","11","27","Southern America","Brasil","Bahia","Ilhéus","Elevação logo após a ponte Ilhéus/Pontal",NA,NA,"Flores com pétalas amarelas; frutos imaturos verdes, maduros negros.",NA,"Dicotyledoneae",NA,NA,"Lewis, GP","-39.0494003295898","-14.7889003753662",NA,"DC.",NA,NA,NA,NA,"1991",NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"1279","2019-11-01 15:00:44-03","UnB","UB","129258","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Heringer, EP","10266","1965","01","29","Southern America","Brasil","Bahia",NA,"Entre Itabuna e Jaguaquara",NA,NA,"Flores amarelas.",NA,"Dicotyledoneae",NA,NA,"Grear, JW",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1280","2019-11-01 15:00:44-03","UnB","UB","129259","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Black, GA","54-16466","1954","07","05","Southern America","Brasil","Maranhão",NA,NA,NA,NA,"Cipó.; Campo",NA,"Dicotyledoneae",NA,NA,"Grear, JW",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281","2019-11-01 15:00:44-03","UnB","UB","129260","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Belém, RP","688","1965","04","05","Southern America","Brasil","Bahia",NA,"Rodovia Itabuna-Ilhéus",NA,NA,"Flores cremes.; Trepadeira.",NA,"Dicotyledoneae",NA,NA,"Grear, JW",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282","2019-11-01 15:00:44-03","UnB","UB","129261","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Belém, RP","1093","1965","05","21","Southern America","Brasil","Bahia",NA,"Rodovia Rio Branco-Itabuna",NA,NA,"Flores cremes.; Trepadeira.",NA,"Dicotyledoneae",NA,NA,"Grear, JW",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283","2019-11-01 15:00:44-03","UnB","UB","129262","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Belém, RP","1672","1965","09","01","Southern America","Brasil","Bahia",NA,"Rodovia BR-5, 10km S de Itabuna",NA,NA,"Flores de pétalas amareladas, com listras marrons.; Trepadeira.",NA,"Dicotyledoneae",NA,NA,"Grear, JW",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Lima, N","45","1968","01","05","Southern America","Brasil","Rio Grande do Norte","Santana","Sítio do Sr. Otílio",NA,NA,"Trepadeira com flores amarelas. Forrageira; Caatinga",NA,"Dicotyledoneae",NA,NA,"Grear, JW; Villarroel, D",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Guedes, TN","375","1957","05","17","Southern America","Brasil","Ceará",NA,"Estrada de Crato-Joazeiro",NA,NA,"Trepadeira, com flor e fruto",NA,"Dicotyledoneae",NA,NA,"Grear, JW; Villarroel, D",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Pereira, E","46941","1942","06","09","Southern America","Brasil","Rio de Janeiro",NA,"Jacarepaguá - Ilha do Ribeiro, Guanabara",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Grear, JW; Villarroel, D",NA,NA,"minima","DC.",NA,NA,NA,NA,"1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2019-11-01 15:00:44-03","UnB","UB","129264","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Silva, NT","58347","1964","07","10","Southern America","Brasil","Bahia","Itabuna","25km para Buerarema",NA,NA,"Cálice verde, corola amarela.; Cipó rasteiro.",NA,"Dicotyledoneae",NA,NA,"Grear, JW","-39.2803001403809","-14.7855997085571","minima","DC.",NA,NA,NA,NA,"1976",NA,NA,"30592","auto",NA,NA,NA,NA,NA,NA
"1288","2019-11-01 15:00:44-03","UnB","UB","129263","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Magalhães, M","801","1941","11","24","Southern America","Brasil","Minas Gerais","Governador Valadares","Campo de Sementes",NA,NA,"Trepadeira.; Capoeira",NA,"Dicotyledoneae",NA,NA,"Grear, JW","-41.9494018554688","-18.8511009216309","minima","DC.",NA,NA,NA,NA,"1976",NA,NA,"50833","auto",NA,NA,NA,NA,NA,NA
"1289","2019-11-01 15:00:44-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Miranda, AM; Grillo, M","3452","1999","05","08","Southern America","Brasil","Pernambuco","Fernando de Noronha","Ilha Fernando de Noronha, caminho para baia Sueste",NA,NA,"Volúvel; caule verde-avermelhado; folhas membranáceas; flores amarelas; frutos imaturos verdes",NA,"Dicotyledoneae",NA,NA,"Miranda, AM; Villarroel, D","-32.4108009338379","-3.84028005599976",NA,"DC.",NA,NA,NA,NA,"1999","04","08","8269","auto",NA,NA,NA,NA,NA,NA
"1290","2019-05-06 11:57:56-03","UFU","HUFU","48709","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Hatschbach, G.; Hatschbach, M.; Ribas, O.S. & Carneiro, J.","75829","2003","06","27",NA,"Brasil","Bahia","Milagres","Serra das Andorinhas",NA,NA,"Volúvel. Flor amarela.; Caatinga.","HUFU00010083",NA,NA,"HUFU00010083","Lewis, G.P.","-39.8588981628418","-12.8699998855591",NA,"(L.) DC.",NA,NA,NA,NA,"2006",NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA
"1291","2020-01-31 10:38:20-03","IFAM","EAFM","16822","PreservedSpecimen","Plantae","Fabaceae-Faboideae","Rhynchosia","minima","Rhynchosia minima","Flores, A.S.; Schütz-Rodrigues, R.","2419","2009","11","23",NA,"Brasil","Roraima","Boa Vista","Bairro Paraviana, Bosque dos Papagaios.",NA,NA,"; HABITAT: Savana alterada.; DESC: Erva prostrada; cálice verde-amarelado, estames amarelo-avermelhados; frutos imaturos verdes.",NA,NA,NA,NA,NA,"-60.6733016967773","2.81972002983093",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"90031","auto",NA,NA,NA,NA,NA,NA
"1292","2021-02-08 12:42:20-03","UFRGS","ICN","002454","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Chatterjee, J","s.n.","1956","08",NA,"Ásia","Índia","Delhi","Najafgarh",NA,NA,NA,"a twining herb","ICN00025375","Dicotyledon",NA,"ICN00025375","Ram, M",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2021-03-03 22:00:02-03","FLAS","FLAS","188571","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. Richard Abbott","16774",NA,NA,NA,NA,"Bolivia","Santa Cruz","Andres Ibañez",NA,"Preserved herbarium specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2020-03-04 16:04:29-03","UNESP-IS","HISA","2463","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Yokota, M.A. & Sekiya,N.T","10","1987","11","26",NA,"Brasil","São Paulo","Pereira Barreto","Sítio Laranja Azeda",NA,NA,"Ruderal.Trepadeira, flor amarela, fruto verde quando imatura.",NA,"Magnoliophyta","Fabales",NA,"Miotto,S.T.S","-51.100278","-20.630556",NA,"(L.) DC.",NA,NA,"51W06'01","20S37'50","1997","12",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"1295","2020-11-10 11:06:23-03","FEPAGRO","BLA","17797","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","G. Schlindwein",NA,"2015","03","04",NA,"Brasil","Rio Grande do Sul","São Borja",NA,NA,NA,"Grupo São Bento, Formação Alegrete (rocha basáltica de composição intermediária à ácida) (K1ß al)Habitat: Campo (Nitossolo)","BLA017797","Spermatophyta",NA,NA,"G. Schlindwein","-55.934064","-28.662795",NA,"(L.) DC.","82","82","-55.934064","-28.662795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2021-02-18 17:08:34-03","FEPAGRO","BLA","17540","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","A. Kappel",NA,"1964","04","17",NA,"Brasil","Rio Grande do Sul","Guaíba",NA,NA,NA,"Ex BLA 4108 B.","BLA017540","Spermatophyta",NA,NA,"A. Kappel","-51.3250007629395","-30.113899230957",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA
"1297","2020-08-26 10:49:04-03","MCN-FZBRS","HAS","86608","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Mattos, J.","9748","1962","02",NA,NA,"Brasil","Paraíba","São João do Cariri","Posto Agropecuário",NA,NA,"Na margem de um açude.","HAS0086608","Magnoliophyta",NA,NA,NA,"-36.5327987670898","-7.39083003997803",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"33254","auto",NA,NA,NA,NA,NA,NA
"1298","2020-08-26 10:49:04-03","MCN-FZBRS","HAS","86607","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Mattos, J.","204","1986","04",NA,NA,"Brasil","Rio Grande do Sul","Carazinho","A 10 Km de Sarandí,",NA,NA,"least snoutbean Flores e frutos.","HAS0086607","Magnoliophyta",NA,NA,NA,"-52.7863998413086","-28.283899307251",NA,"(L.) DC.",NA,NA,NA,NA,NA,NA,NA,"35233","auto",NA,NA,NA,NA,NA,NA
"1299","2021-04-05 12:34:40-03","UNIVASF","HVASF","8197","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. Araújo","1595","2010","05","12","América do Sul","Brasil","Pernambuco","Cabrobó","Margens do canal, lote 1",NA,NA,"Trepadeira. Frutos verdes.","HVASF008197",NA,NA,NA,"E.V.R. Ferreira","-39.347166","-8.32645",NA,"(L.) DC.","349","349","-39.347166","-8.326450","2011","10","28",NA,NA,NA,NA,NA,NA,NA,"U"
"1300","2021-04-05 12:34:40-03","UNIVASF","HVASF","8138","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. Araújo","1536","2010","05","04","América do Sul","Brasil","Paraíba","Prata","Serra do Morcego",NA,NA,"Trepadeira flores amarelas.","HVASF008138",NA,NA,"HVASF008138_v01","E.V.R. Ferreira","-37.056527","-7.722055",NA,"(L.) DC.","594","594","-37.056527","-7.722055","2011","10","28",NA,NA,NA,NA,NA,NA,NA,"U"
"1301","2021-04-05 12:34:40-03","UNIVASF","HVASF","18646","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R.A. Silva","2261","2012","12","04","América do Sul","Brasil","Ceará","Barro","Povoado de Riacho Seco, área de plantio e queimadas",NA,NA,"Erva decumbente com flores rosas e frutos imaturos verdes e passados marrons.","HVASF018646",NA,NA,NA,"V.M. Cotarelli","-38.797888","-6.998222",NA,"(L.) DC.","365","365","-38.797888","-6.998222","2013","10","01",NA,NA,NA,NA,NA,NA,NA,"U"
"1302","2021-04-05 12:34:40-03","UNIVASF","HVASF","6503","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. Araújo","936","2009","10","21","América do Sul","Brasil","Pernambuco","Sertânia","Lote 12 - Lagoa próxima ao canal (100 m)",NA,NA,"Trepadeira. Flores amarelas. Frutos verdes Indumento alvo.","HVASF006503",NA,NA,NA,"L.P. Queiroz","-37.258861","-8.025944",NA,"(L.) DC.","606","606","-37.258861","-8.025944","2011","05","13",NA,NA,NA,NA,NA,NA,NA,"U"
"1303","2021-04-05 12:34:40-03","UNIVASF","HVASF","7868","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. Araújo","1181","2010","02","03","América do Sul","Brasil","Pernambuco","Custódia","Lote 11, Estrada entre o cemitério e o canal do PISF",NA,NA,"Trepadeira. Flores amarelas.","HVASF007868",NA,NA,NA,"E.V.R. Ferreira","-37.625138","-8.124694",NA,"(L.) DC.","532","532","-37.625138","-8.124694","2011","10","28",NA,NA,NA,NA,NA,NA,NA,"U"
"1304","2021-04-05 12:34:40-03","UNIVASF","HVASF","8330","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Marcondes Oliveira","4820","2010","02","25","América do Sul","Brasil","Pernambuco","Custódia","Lote 10",NA,NA,"Trepadeira. Caule esverdeado. Flores amareladas. Frutos esverdeados, sementes enegrecidas. Freqüênte.","HVASF008330",NA,NA,NA,"L.P. Queiroz","-37.884308","-8.398205",NA,"(L.) DC.","530","530","-37.884308","-8.398205","2011","05","13",NA,NA,NA,NA,NA,NA,NA,"U"
"1305","2021-04-05 12:34:40-03","UNIVASF","HVASF","15991","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R.A. Silva","2010","2012","07","10","América do Sul","Brasil","Ceará","Brejo Santo","Fazenda Oiti, próximo ao Atalho, propriedade do Sr. Val",NA,NA,"Erva trepadeira com inflorescências de flores amarelas.","HVASF015991",NA,NA,NA,"D.P. Souza","-38.959333","-7.517722",NA,"(L.) DC.","380","380","-38.959333","-7.517722","2012","10","17",NA,NA,NA,NA,NA,NA,NA,"U"
"1306","2021-04-05 12:34:40-03","UNIVASF","HVASF","17057","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R.A. Silva","2124","2012","08","22","América do Sul","Brasil","Paraíba","São José de Piranhas","Desemboque do Cuncas II",NA,NA,"Erva trepadeira de flores amarelas, frutos imaturos verdes e secos marrons.","HVASF017057",NA,NA,NA,"R.A. Silva","-38.610444","-7.103083",NA,"(L.) DC.","373","373","-38.610444","-7.103083","2012","11","16",NA,NA,NA,NA,NA,NA,NA,"U"
"1307","2021-04-05 12:34:40-03","UNIVASF","HVASF","6368","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","D. Araújo","865","2009","09","10","América do Sul","Brasil","Pernambuco","Serrita","Flona Negreiros, área próxima a um açude no caminho p/ serra negreiros",NA,NA,"Erva ereta. Flores amarelas.","HVASF006368",NA,NA,NA,"D.P. Souza","-39.408361","-8.007388",NA,"(L.) DC.","421","421","-39.408361","-8.007388","2012","10","17",NA,NA,NA,NA,NA,NA,NA,"U"
"1308","2021-04-05 12:34:40-03","UNIVASF","HVASF","15335","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","E.V.R. Ferreira","670","2012","05","23","América do Sul","Brasil","Ceará","Barro","Povoado Salgadinho",NA,NA,"Trepadeira com frutos deiscentes.","HVASF015335",NA,NA,NA,"E.V.R. Ferreira","-38.855833","-6.981944",NA,"(L.) DC.","367","367","-38.855833","-6.981944","2012","07","19",NA,NA,NA,NA,NA,NA,NA,"U"
"1309","2021-04-05 12:34:40-03","UNIVASF","HVASF","17027","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R.A. Silva","2094","2012","08","21","América do Sul","Brasil","Paraíba","São José de Piranhas","Reservatório Cuncas",NA,NA,"Erva trepadeira. Flores amarelas. Frutos imaturos verdes.","HVASF017027",NA,NA,NA,"D.G. Oliveira","-38.629194","-7.102666",NA,"(L.) DC.","357","357","-38.629194","-7.102666","2013","09","26",NA,NA,NA,NA,NA,NA,NA,"U"
"1310","2021-04-05 12:34:40-03","UNIVASF","HVASF","1868","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","J. Antunes","18","2008","09","19","América do Sul","Brasil","Pernambuco","Cabrobó","Tomada de água próximo à ilha de Assunção",NA,NA,"Trepadeira. Flores amarelas. Frutos maduros amarronzados.","HVASF001868",NA,NA,NA,"J.G. Carvalho-Sobrinho","-39.454888","-8.545416",NA,"(L.) DC.","331","331","-39.454888","-8.545416","2009","11","12",NA,NA,NA,NA,NA,NA,NA,"U"
"1311","2021-04-05 12:34:40-03","UNIVASF","HVASF","16107","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","V.M. Cotarelli","1890","2012","07","03","América do Sul","Brasil","Paraíba","Monteiro","Açude Poções, ca. de 2Km da margem, sentido oeste",NA,NA,"Trepadeira sem gavinhas. Flores zigomorfas amarelas. Frutos verdes.","HVASF016107",NA,NA,NA,"V.M. Cotarelli","-37.017194","-7.890111",NA,"(L.) DC.","573","573","-37.017194","-7.890111","2012","07","03",NA,NA,NA,NA,NA,NA,NA,"U"
"1312","2021-04-05 12:34:40-03","UNIVASF","HVASF","11771","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","I.C.G. Varjão","6","2011","05","30","América do Sul","Brasil","Bahia","Juazeiro","Margem direita do Rio São Francisco, Povoado Alagadiço",NA,NA,"Trepadeira. Folhas compostas, pilosas. Inflorescência racemosa, flores amarelas. Fruto do tipo legume.","HVASF011771",NA,NA,NA,"J.F.M. Valls","-40.597888","-9.471916",NA,"(L.) DC.","373","373","-40.597888","-9.471916","2011","10","27",NA,NA,NA,NA,NA,NA,NA,"U"
"1313","2021-04-05 12:34:40-03","UNIVASF","HVASF","21717","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","C. Correia","1034","2013","12","04","América do Sul","Brasil","Paraíba","Uiraúna","Sítio Leite, logo após o poço d'água ao lado do Riacho, ca. de 4 km de Major Sales",NA,NA,"Trepadeira volúvel. Folhas membranáceas. Flores com cálice verde amarelado. estandarte, alas e carenas amarelas. Frutos imaturos verdes claros.","HVASF021717",NA,NA,NA,"D.P. Souza","-38.382472","-6.429888",NA,"(L.) DC.","542","542","-38.382472","-6.429888","2014","01","07",NA,NA,NA,NA,NA,NA,NA,"U"
"1314","2021-04-05 12:34:40-03","UNIVASF","HVASF","14508","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","F. Socolowski","5","2012","03","13","América do Sul","Brasil","Paraíba","Cajazeiras","Povoado Bartolomeu, Serra do Vital, Desemboque do Túnel Cuncas II",NA,NA,"Liana. Folhas compostas, alternas, trifoliadas. Flores amarelas.","HVASF014508",NA,NA,"HVASF014508_v01","D.P. Souza","-38.599305","-7.036777",NA,"(L.) DC.","378","378","-38.599305","-7.036777","2013","03","26",NA,NA,NA,NA,NA,NA,NA,"U"
"1315","2021-04-05 12:34:40-03","UNIVASF","HVASF","8655","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Y. Melo","194","2007","05","21","América do Sul","Brasil","Paraíba","Monteiro","Municipio de Monteiro, inicio da estrada para Pedra do Peru",NA,NA,"Trepadeira sem gavinhas com flores amarelas. Solo derivado de cristalino com aspecto argiloso.","HVASF008655",NA,NA,NA,"E. Córdula","-37.110972","-7.878777",NA,"(L.) DC.","633","633","-37.110972","-7.878777","2007","06","13",NA,NA,NA,NA,NA,NA,NA,"U"
"1316","2021-04-05 12:34:40-03","UNIVASF","HVASF","17089","PreservedSpecimen","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","R.A. Silva","2156","2012","08","22","América do Sul","Brasil","Paraíba","Cajazeiras","Túnel do Cuncas II, Povoado de Bartolomeu",NA,NA,"Erva trepadeira de flores amarelas e frutos verdes imaturos.","HVASF017089",NA,NA,NA,"R.A. Silva","-38.61075","-7.045305",NA,"(L.) DC.","414","414","-38.610750","-7.045305","2012","11","16",NA,NA,NA,NA,NA,NA,NA,"U"
"1317","2019-11-21 10:06:26-03","IBt","SP","360281","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Nascimento, JG; Nunes, TS","78","2002","01","19",NA,"Brasil","Bahia","Itiúba","Fazenda Caldeirãozinho, 12km de Ituiuba para Feira de Santana na margem esquerda da estrada, na beira do lago",NA,NA,NA,NA,NA,NA,NA,NA,"-39.687222","-10.654167",NA,"(L.) DC.","345","345","-39.687222","-10.654167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2019-11-21 10:06:26-03","IBt","SP","339904","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","França, F; Melo, E","1882","1996","10","06",NA,"Brasil","Bahia","Feira de Santana","Lagoa 2. Na margem da lagoa",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-39.05","-12.266667",NA,"(L.) DC.","108","108","-39.05","-12.266667","2016","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"1319","2019-11-21 10:06:26-03","IBt","SP","74594","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","George, AS","3254","1962","02","20",NA,"Austrália","Western Australia",NA,"33mls N Carnarvon, Quokka Road. On sand",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA",NA,NA,NA,"(L.) DC.",NA,NA,NA,NA,"2016","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"1320","2019-11-21 10:06:26-03","IBt","SP","19093","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Pickel, B","267","1924","03","14",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA",NA,NA,"minima","(L.) DC.",NA,NA,NA,NA,"2016","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"1321","2019-11-21 10:06:26-03","IBt","SP","57035","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Ducke, A","2060","1943","09","07",NA,"Brasil","Acre","Rio Branco","Serrote Murupuzinho (perto de Boa Vista). Matinha em campo pedregoso",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-67.8099975585938","-9.9747200012207","minima","(L.) DC.",NA,NA,NA,NA,"2016","07","18","178770","auto",NA,NA,NA,NA,NA,NA
"1322","2020-11-19 09:29:12-03","IBt","SP","360275","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Melo, E de; França, F","1094","1994","06","04",NA,"Brasil","Bahia","Feira de Santana","km 4 da estrada do feijão. Inselberg. Pasto abandonado",NA,NA,NA,"SP027811",NA,NA,"SP027811","Queiroz, LP","-38.9667015075684","-12.2666997909546",NA,"(L.) DC.",NA,NA,NA,NA,"1995",NA,NA,"46325","auto",NA,NA,NA,NA,NA,NA
"1323","2019-11-21 10:06:26-03","IBt","SP","153060","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Semir, J; Andrade, JB; Oliveira, WB","5846","1977","09","07",NA,"Brasil","Espírito Santo","Vitória","Beira da praia",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-40.3377990722656","-20.3194007873535",NA,"(L.) DC.",NA,NA,NA,NA,"2016","07","18","15291","auto",NA,NA,NA,NA,NA,NA
"1324","2019-11-21 10:06:26-03","IBt","SP","120259","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Silva, JS","117","1973","06","05",NA,"Brasil","Mato Grosso do Sul","Miranda","Acurizal, 70km ao N-NW de Guaicurus. Pantanal",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-56.3782997131348","-20.2406005859375",NA,"(L.) DC.","80","200",NA,NA,"2016","07","18","92112","auto",NA,NA,NA,NA,NA,NA
"1325","2019-11-21 10:06:26-03","IBt","SP","120320","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima","Silva, JS","151","1973","06","08",NA,"Brasil","Mato Grosso do Sul","Miranda","Tição de Fogo 18km ao N-NE de Guaicurus. Pantanal",NA,NA,NA,"SP027812",NA,NA,"SP027812",NA,"-56.3782997131348","-20.2406005859375",NA,"(L.) DC.","80","200",NA,NA,"1978",NA,NA,"92112","auto",NA,NA,NA,NA,NA,NA
"1326","2019-11-21 10:06:26-03","IBt","SP","44559","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Heringer, EP","373","1940","10","02",NA,"Brasil","Minas Gerais","Coronel Pacheco","Estação Experimental",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-43.2655982971191","-21.5877990722656","minima","(L.) DC.",NA,NA,NA,NA,"2016","07","18","10350","auto",NA,NA,NA,NA,NA,NA
"1327","2019-11-21 10:06:26-03","IBt","SP","64884","S","Plantae","Fabaceae","Rhynchosia","minima","Rhynchosia minima minima","Mattos, J","s.n.","1962","02","21",NA,"Brasil","Paraíba","São João do Cariri","Posto agropecuário. Na margem de um açude",NA,NA,NA,NA,NA,NA,NA,"Bezerra, LMPA","-36.5327987670898","-7.39083003997803","minima","(L.) DC.",NA,NA,NA,NA,"2016","07","18","33254","auto",NA,NA,NA,NA,NA,NA
