"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"2775","2021-03-04 15:45:43-03","IF","SPSF","49438","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","N.M.Ivanauskas & F.M.Souza & M.I.A.Matos & F.R.da Silva","2015","02","03","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 3m; Flores amarelas.; GEOGRAFIA: Cerrado típico;",NA,"Magnoliophyta","Myrtales","Mart. & Zucc.","N.M.Ivanauskas","6724","SP","Batatais","Floresta Estadual de Batatais","-47.585","-20.890833",NA,"890","890",NA,NA,NA,NA,NA,NA,"2015","02","28","Magnoliopsida",NA,NA,NA
"2776","2021-03-04 15:45:43-03","IF","SPSF","53237","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","R.Simão-Bianchini & E.P.Fortes","2014","04","24","América do Sul","Brasil",NA,NA,"COLETA: Árvore com aprox. 8m de altura., já derrubada. Cálice verde e corola amarela.; GEOGRAFIA: Mata em bom estado de conservação, já em início de supressão. Trecho norte, lote 4, Fazenda Santa Maria, estaca 403.;",NA,"Magnoliophyta","Myrtales","Mart.","R.Simão-Bianchini","2030","SP","Guarulhos","Rodoanel Mário Covas","-46.600833","-23.433889",NA,"685","685",NA,NA,NA,NA,NA,NA,"2014","05","23","Magnoliopsida",NA,NA,NA
"2777","2021-03-04 15:45:42-03","IF","SPSF","51409","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A. Maruyama & L. Cicco","2016","02","27","América do Sul","Brasil",NA,NA,"COLETA: Árvore ca. 4,0 m de altura com resquícios de inflorescência.; GEOGRAFIA: Campo de altitude;",NA,"Magnoliophyta","Myrtales","Mart.","A. Maruyama","346","SP","Campos do Jordão",NA,"-45.544444","-22.669722",NA,"1452","1452",NA,NA,NA,NA,NA,NA,"2016","02","27","Magnoliopsida",NA,NA,NA
"2778","2021-03-04 15:45:42-03","IF","SPSF","52164","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","T.M.Ribeiro & R.L.R.Santos & R.T.Polisel","2010","06","22","América do Sul","Brasil",NA,NA,"COLETA: Indivíduo com frutos.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Myrtales","Mart.","T.M.Ribeiro","18","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,"700","700",NA,NA,NA,NA,NA,NA,"2010","06","22","Magnoliopsida",NA,NA,NA
"2779","2021-03-04 15:45:42-03","IF","SPSF","52165","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","T.M.Ribeiro & R.L.R.Santos & R.T.Polisel","2010","06","22","América do Sul","Brasil",NA,NA,"COLETA: Indivíduo com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Myrtales","Mart.","T.M.Ribeiro","19","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,"700","700",NA,NA,NA,NA,NA,NA,"2010","06","22","Magnoliopsida",NA,NA,NA
"2780","2021-03-04 15:45:43-03","IF","SPSF","52225","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","R.L.R.Santos et al.","2009","02","10","América do Sul","Brasil",NA,NA,"COLETA: Individuo com flores.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,"Magnoliophyta","Myrtales","Mart.","R.L.R.Santos","173","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,"700","700",NA,NA,NA,NA,NA,NA,"2010","01","18","Magnoliopsida",NA,NA,NA
"2781","2021-03-04 15:45:43-03","IF","SPSF","52606","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","Z. Valério & R. Cielo-Filho","2018","01","18","América do Sul","Brasil",NA,NA,"COLETA: Árvore de 7m de altura. Flor amarela.; GEOGRAFIA: Próximo a Bica d'água.;",NA,"Magnoliophyta","Myrtales","Mart.","R. Cielo-Filho","91","SP","Avaré","Floresta Estadual de Avaré I","-48.896667","-23.0975",NA,"777","777",NA,NA,NA,NA,NA,NA,"2018","02","09","Magnoliopsida",NA,NA,NA
"2782","2021-03-04 15:45:42-03","IF","SPSF","12916","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","L.C.Bernacci","1988","11","29","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Árvore 8m; flores amarelas;",NA,"Magnoliophyta","Myrtales",NA,"L.C.Bernacci","20729","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"36070","auto",NA,NA,"1988","09","20","Magnoliopsida",NA,NA,NA
"2783","2021-03-04 15:45:42-03","IF","SPSF","16342","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","G.M.Araujo","1993","01","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata mesofítica&nf;Árvore 10m altura; flor amarela.; GEOGRAFIA: Ex HUFU-4239;",NA,"Magnoliophyta","Myrtales",NA,NA,"964","MG","Araguari","bosque John Kennedy","-48.187198638916","-18.6471996307373",NA,NA,NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2784","2021-03-04 15:45:43-03","IF","SPSF","50347","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.M.Lima","1978","12","01","América do Sul","Brasil",NA,NA,NA,NA,"Magnoliophyta","Myrtales","Mart. ex DC.","M.L.Dombroski","462","PR","Campo Mourão",NA,"-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2785","2021-03-04 15:45:42-03","IF","SPSF","09799","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","C.T.Carvalho","1986","02","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Capão de mata&nf;Árvore mediana; flores amarelas.&nf;Nome popular: pau-de-vinho;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Águas de Santa Bárbara","E.E.Instituto Florestal","-49.238899230957","-22.8805999755859",NA,NA,NA,NA,NA,"18363","auto",NA,NA,"1986","02","10","Magnoliopsida",NA,NA,NA
"2786","2021-03-04 15:45:42-03","IF","SPSF","09837","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.Kuhlmann","1942","12","18","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Margem de rio; GEOGRAFIA: rio Camanducaia&nf;;",NA,"Magnoliophyta","Myrtales",NA,"E.Kuhn","165","SP","Amparo","Monte Alegre","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2787","2021-03-04 15:45:42-03","IF","SPSF","13102","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","C.A.S.Monteiro","1989","08","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata&nf;Árvore com frutos.; GEOGRAFIA: Solo profundo;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Avaré","mata","-48.9199981689453","-23.0900001525879",NA,NA,NA,NA,NA,"29856","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2788","2021-03-04 15:45:42-03","IF","SPSF","23723","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.H.O.Pinheiro","1997","10","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Arvoreta 4m; flores amarelas;",NA,"Magnoliophyta","Myrtales",NA,"K.Yamamoto","248","SP","Bauru","Jardim Botânico Municipal","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto",NA,NA,"1997","10","31","Magnoliopsida",NA,NA,NA
"2789","2021-03-04 15:45:42-03","IF","SPSF","12731","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","C.T.Carvalho","1989","01","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arvoreta 4m; flores cor amarelo ouro.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Bauru","rodovia para Ourinhos","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2790","2021-03-04 15:45:42-03","IF","SPSF","08381","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.J.Robim & J.P.M. Carvalho","1984","02","20","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Latifoliada&nf;Árvore 6m altura; diâmetro 50cm.; fores amarelas;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"21048","auto",NA,NA,"1986","01","30","Magnoliopsida",NA,NA,NA
"2791","2021-03-04 15:45:42-03","IF","SPSF","09224","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.J.Robim","1985","05","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Borda de reflorestamento com araucárias.&nf;Árvore 6m; frutos verdes.&nf;Nome popular: pau-de-vinho; GEOGRAFIA: Região do Paiol;",NA,"Magnoliophyta","Myrtales",NA,"K.Yamamoto","291","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"21048","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2792","2021-03-04 15:45:42-03","IF","SPSF","11956","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.J.Robim & J.P.M. Carvalho","1988","02","22","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata Latifoliada&nf;Árvore 13m altura; flores amarelas; GEOGRAFIA: Região do Ribeirão;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","535","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,NA,"21048","auto",NA,NA,"1988","07","31","Magnoliopsida",NA,NA,NA
"2793","2021-03-04 15:45:42-03","IF","SPSF","09399","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","C.Santos","1981","01","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 7-8m; flores amarelas.; GEOGRAFIA: Ex SPF-16816.;",NA,"Magnoliophyta","Myrtales",NA,"L.Rossi",NA,"SP","Guarei","Regiao do Sarandi","-48.1800003051758","-23.3700008392334",NA,NA,NA,NA,NA,"20393","auto",NA,NA,"1981","01","26","Magnoliopsida",NA,NA,NA
"2794","2021-03-04 15:45:42-03","IF","SPSF","09095","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A.C.Dias","1985","03","04","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: pau-de-vihnho&nf;Árvore 10m; casca grossa; flores amarelas.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","40","SP","Itapeva","E.E.Instituto Florestal","-48.8699989318848","-23.9799995422363",NA,NA,NA,NA,NA,"42926","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2795","2021-03-04 15:45:42-03","IF","SPSF","14422","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.A.Pastore","1991","07","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Orla do cerrado&nf;Arvoreta 3m altura; frutos imaturos verdes.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","373","SP","Itirapina","Cerrado do Valerio","-47.8199996948242","-22.25",NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2796","2021-03-04 15:45:42-03","IF","SPSF","34049","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","F.A.R.D.P.Arzolla","2005","02","28","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Remanescente de floresta.&nf;Árvore 14m; frutos imaturos.;",NA,"Magnoliophyta","Myrtales",NA,"K.Yamamoto","673","SP","Mairiporã","Condomínio Alpes da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,NA,NA,"15840","auto",NA,NA,"2006","12","14","Magnoliopsida",NA,NA,NA
"2797","2021-03-04 15:45:42-03","IF","SPSF","16092","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","E.E.Macedo","1993","01","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado em formação&nf;Ávore 5m altura.&nf;Nomes populares: pau-de-tucano, cinzeiro, peito-de-pombo; GEOGRAFIA: Núcleo Santa Luzia;",NA,"Magnoliophyta","Myrtales",NA,"J.R.Guillaumon",NA,"SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,NA,NA,NA,"27552","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2798","2021-03-04 15:45:42-03","IF","SPSF","00717","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","D.Bento Pickel","1943","10","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Nomes populares: cinzeiro; pau-de-vinho-do-campo;",NA,"Magnoliophyta","Myrtales",NA,"D.Bento Jose Pickel",NA,"SP","Pirassununga","Fazenda Santa Teresa da Bela Cruz","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2799","2021-03-04 15:45:42-03","IF","SPSF","17498","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","F.C.Serio & J.E.A.Bertoni","1978","05","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Árvore 6m; frutos imaturos.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Porto Ferreira","E.E.Instituto Florestal","-47.4700012207031","-21.8500003814697",NA,NA,NA,NA,NA,"13859","auto",NA,NA,"1994","09","13","Magnoliopsida",NA,NA,NA
"2800","2021-03-04 15:45:42-03","IF","SPSF","46989","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","S.Honda & R.J.F.Garcia & R.S.Pando & R.Costa","2007","12","27","América do Sul","Brasil",NA,NA,"COLETA: Árvore, 8 m alt., 40 cm DAP; Flores amarelas.; GEOGRAFIA: Fragmento 1. Av. São Paulo, saída para a praça no bairro Parque Ipê.;",NA,"Magnoliophyta","Myrtales","Mart.","S.Honda","313","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,"2008","08","12","Magnoliopsida",NA,NA,NA
"2801","2021-03-04 15:45:42-03","IF","SPSF","07159","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","B.Braga","1969","01","09","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: pau-de-vinho;",NA,"Magnoliophyta","Myrtales",NA,"J.Mattos","7","SP","São Paulo","Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2802","2021-03-04 15:45:42-03","IF","SPSF","00566","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.Koscinski","1936","01","01","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata;",NA,"Magnoliophyta","Myrtales",NA,"M.Koscinki","155","SP","São Paulo","Serra da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2803","2021-03-04 15:45:42-03","IF","SPSF","10147","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.A.Pastore","1986","06","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m altura e 14,5cm de DAP; frutos verdes.&nf;Nome populra: pau-de-vinho; GEOGRAFIA: Caminho para a Pedra Grande.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","168","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2804","2021-03-04 15:45:42-03","IF","SPSF","09643","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.A.Pastore & O.T. Aguiar","1986","01","30","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Na mata&nf;Árvore 6m; casca cor negro acinzentada; fissuras longitudinais; flores amarelas.&nf;Nome popular: pau-de-vinho; GEOGRAFIA: Caminho da Pedra Grande.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","149","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2805","2021-03-04 15:45:42-03","IF","SPSF","09722","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.A.Pastore","1986","02","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 16m altura e 42cm de diâmetro; casca cor cinza escuro; pouco rugosa, fissuras rasas em todas as direções; flores cor amarelo ouro.&nf;Nomes populares: pau-de-vinho, pau-de-tucano;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore","153","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2806","2021-03-04 15:45:42-03","IF","SPSF","17840","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.A.Pastore","1994","12","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 14-16m; flores amarelas, ornamentais.&nf;Nome popular: pau-de-vinho; GEOGRAFIA: Estrada do 7000; margem do caminho.;",NA,"Magnoliophyta","Myrtales",NA,"J.A. Pastore","572","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,NA,"54606","auto",NA,NA,"1994","12","07","Magnoliopsida",NA,NA,NA
"2807","2021-03-04 15:45:42-03","IF","SPSF","29933","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.R.Guillaumon","2002","01","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Árvore 4-5m altura; flores amarelas; GEOGRAFIA: Margem da pista; sentido São Paulo/Interior, km.74.;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"SP","Vinhedo","Via Anhanguera","-46.9700012207031","-23.0300006866455",NA,NA,NA,NA,NA,"9595","auto",NA,NA,"2002","06","01","Magnoliopsida",NA,NA,NA
"2808","2021-03-04 15:45:42-03","IF","SPSF","08594","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","L.M.A.G.Garrido","1984","02","10","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: cinzeiro;",NA,"Magnoliophyta","Myrtales",NA,"J.A.Pastore",NA,"BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"36070","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2809","2021-03-04 15:45:42-03","IF","SPSF","23618","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","M.A.Souza","1995","04","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: cinzeiro&nf;Árvore 6m; frutos verdes.;",NA,"Magnoliophyta","Myrtales",NA,"J.A. Pastore","10","BA","Una","Estação Experimental Lemos Maia","-39.0752983093262","-15.2932996749878",NA,NA,NA,NA,NA,"36070","auto",NA,NA,"1999","02","01","Magnoliopsida",NA,NA,NA
"2810","2021-03-04 15:45:42-03","IF","SPSF","09834","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A.Macedo","1946","12","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Árvore de flores amarelas.&nf;Nomes populares: congonha, vinhático-branco; GEOGRAFIA: Ex SP-54200;",NA,"Magnoliophyta","Myrtales",NA,"K.Yamamoto","256","MG","Ituiutaba","cerrado","-49.4650001525879","-18.968900680542",NA,NA,NA,NA,NA,"50022","auto",NA,NA,"1977","05","31","Magnoliopsida",NA,NA,NA
"2811","2021-03-04 15:45:42-03","IF","SPSF","09788","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","L.Damasio",NA,NA,NA,"América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Ex RB-57620&nf;Ex Herb.Damásio.;",NA,"Magnoliophyta","Myrtales",NA,"M.C.Vianna",NA,"MG","Ouro Preto",NA,"-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2812","2021-03-04 15:45:42-03","IF","SPSF","09791","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A.P.Duarte","1950","08","26","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore de grande porte; madeira leve, branca.&nf;Nome popular: caxeta; GEOGRAFIA: Colonia&nf;A madeira é utilizada para fabricar caixas de doces e tábuas de forro.&nf;Ex RB-71942;",NA,"Magnoliophyta","Myrtales",NA,"M.C.Vianna","2985","MG","Patos de Minas","Fazenda Prata","-46.5181007385254","-18.5788993835449",NA,NA,NA,NA,NA,"69541","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2813","2021-03-04 15:45:42-03","IF","SPSF","17516","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","G.M.Araujo","1992","05","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata de Galeria&nf;Árvore 3m altura; frutos verdes.;",NA,"Magnoliophyta","Myrtales",NA,NA,"120","MG","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2814","2021-03-04 15:45:42-03","IF","SPSF","17518","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","C.Melo","1993","01","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerradão&nf;Árvore 6m; flores amarelas; GEOGRAFIA: Ex HUFU-3954;",NA,"Magnoliophyta","Myrtales",NA,NA,"29","MG","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2815","2021-03-04 15:45:42-03","IF","SPSF","16343","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","J.N.Nakajima","1992","12","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata mesofítica&nf;Árvore 11m; flores amarelas; GEOGRAFIA: Ex HUFU-3791;",NA,"Magnoliophyta","Myrtales",NA,NA,"80","MG","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2816","2021-03-04 15:45:42-03","IF","SPSF","16345","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","W.Roberto","1993","01","06","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata mesofítica&nf;Ávore 8m; sem odor; flores amarelas;",NA,"Magnoliophyta","Myrtales",NA,NA,"3","MG","Uberlândia","parque Sabia","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"2817","2021-03-04 15:45:42-03","IF","SPSF","16346","PreservedSpecimen","Plantae","Vochysiaceae","Vochysia","tucanorum","Vochysia tucanorum","A.M.C.Carvalho","1989","01","07","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Árvore de flores amarelas; GEOGRAFIA: Ex HUFU-2780;",NA,"Magnoliophyta","Myrtales",NA,"A.A.A.Barbosa","90","MG","Uberlândia","Reserva Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,NA,NA,NA,NA,"58223","auto",NA,NA,"1989","02","28","Magnoliopsida",NA,NA,NA
