"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"711","2020-08-20 20:39:00-03","UFSC","FLOR","22064","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Leeuwenberg, A.J.M.","Hatschbach, G.; Cervi, A.C. & Acra","51247","1987","04","25",NA,"Brasil","Paraná","Cerro Azul","Mato Preto, margens do rio Ribeira.","-49.261100769043","-24.823600769043",NA,NA,NA,"árvore, 6m altura","FLOR0022064","FLOR0022064",NA,NA,NA,NA,"32006","auto","1989",NA,NA,NA,NA,NA,NA,NA
"712","2020-08-20 14:56:19-03","UFSC","FLOR","16270","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Pastore, U.; Klein, R.M.","51","1986","03","21",NA,"Brasil","Paraná","Loanda","10 km leste Trevo Loanda, BR-376.","-53.1371994018555","-22.9230995178223",NA,NA,NA,"arbóreo, 23m altura. Vegetação: Floresta Estacional Semidecidual.","FLOR0016270","FLOR0016270",NA,NA,NA,NA,"25556","auto",NA,NA,NA,NA,NA,NA,NA,NA
"713","2020-08-20 14:56:19-03","UFSC","FLOR","40053","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Ferreira Jr, M.","Francisco, E.M.","99","2001","02","23",NA,"Brasil","Paraná","Londrina","Campus da UEL.","-51.1627998352051","-23.3103008270264",NA,NA,NA,"árvore, Fruto Imaturo, verde com pequena mancha amarela, 15m altura. Recebido do Herbário FUEL Nº 43008.","FLOR0040053","FLOR0040053",NA,NA,NA,NA,"63728","auto","2008","04","24",NA,NA,NA,NA,NA
"714","2018-02-26 18:31:49-03","UFMT","UFMT","41282","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Caxambu, M.G.","Caxambu, M.G.","3904","2012","03","07",NA,"Brasil","Paraná",NA,"Reserva biológica das perobas- estrada interna-tuneiras do oeste-PR-Brasil.","-52.750389","-23.87325",NA,NA,NA,"Árvore ca 18 m. Frutos imaturos verdes e maduros de cor castanha. Sementes aladas .; Floresta semidecidual submontana relevo suave ondulado.",NA,NA,NA,NA,"-52.750389","-23.87325",NA,NA,"2012","03","22",NA,NA,NA,NA,NA
"715","2018-02-26 18:31:49-03","UFMT","UFMT","5851","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Gema, M.","s.n.","1990","11","13",NA,"Brasil","Mato Grosso","Cuiabá","Campus da UFMT Cuiabá.","-56.0966987609863","-15.5960998535156",NA,NA,NA,"Árvore, fruto verde, aberto seco.; Cerrado. solo arenoso pedregoso.",NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"716","2021-03-04 15:43:30-03","IF","SPSF","07639","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","peroba","Aspidosperma peroba",NA,NA,"A. Rodrigues",NA,"1946","08","30","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"717","2021-03-04 15:43:30-03","IF","SPSF","07647","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","peroba","Aspidosperma peroba",NA,NA,"E.L.Silva","3","1985","12","10","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"718","2021-03-04 15:43:30-03","IF","SPSF","02664","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A. Rodrigues",NA,"1946","08","22","América do Sul","Brasil","SP","Helvetia",",",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"719","2021-03-04 15:43:30-03","IF","SPSF","44667","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","G.A.D.C. Franco","R.Cielo-Filho & J.B.Baitello & C.R.Lima","1173","2010","10","27","América do Sul","Brasil","SP","Itapeva","Estação Experimental","-49.075","-24.057222",NA,NA,NA,"COLETA: Árvore magna 22m, botões esverdeados, DAP 70cm.; GEOGRAFIA: Trilha da Barragem. Barranco do Rio.;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"720","2021-03-04 15:43:30-03","IF","SPSF","48865","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","R.Cielo-Filho","R.Cielo-Filho & J.N. Oliveiras","1441","2014","07","10","América do Sul","Brasil","PR","Céu Azul",NA,"-53.848889","-25.146944","523","523",NA,"COLETA: Árvore, 25m, fruto imaturo verde e maduro marrom.; GEOGRAFIA: Antiga estrada de Guarapuava, capão beira Parque, Floresta Estacional Semidecidual, floresta secundária, borda.;",NA,NA,NA,NA,NA,NA,NA,NA,"2014","07","16","Magnoliopsida",NA,NA,NA,NA
"721","2021-03-04 15:43:30-03","IF","SPSF","14966","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"G. Hatschbach","51247","1987","04","25","América do Sul","Brasil","PR","Cerro Azul","Mato Preto","-49.261100769043","-24.823600769043",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"32006","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"722","2021-03-04 15:43:30-03","IF","SPSF","26592","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A.Soares & W.Maschio","224","1998","04","14","América do Sul","Brasil","PR","Cruzeiro do Iguaçu","floresta estacional semidecidua","-53.127799987793","-25.6156005859375",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"12520","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"723","2021-03-04 15:43:30-03","IF","SPSF","40584","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","M.Ferreira Jr.","E.M.Fancisco","99","2001","02","23","América do Sul","Brasil","PR","Londrina","Campus da Universidade Estadual de Londrina","-51.1627998352051","-23.3103008270264",NA,NA,NA,"COLETA: Árvore 15m, frutos imaturos verdes com pequenas manchas amarelas.&nf;Nome popular: peroba-rosa;",NA,NA,NA,NA,NA,NA,"63728","auto","2008","04","24","Magnoliopsida",NA,NA,NA,NA
"724","2021-03-04 15:43:30-03","IF","SPSF","26017","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"F.Chagas Silva","1604","1992","11","26","América do Sul","Brasil","PR","Londrina","Floresta dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"725","2021-03-04 15:43:30-03","IF","SPSF","14689","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"M.K.Itoman","18","1991","02","26","América do Sul","Brasil","SP","Bauru","E.E.Instituto Florestal","-49.060001373291","-22.3099994659424",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"29186","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"726","2021-03-04 15:43:30-03","IF","SPSF","47036","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"G.A.D.C.Franco & E.Furlan","4644",NA,NA,NA,"América do Sul","Brasil","SP","Gália","Estação ecológica de Caetetus","-49.5499992370605","-22.2900009155273",NA,NA,NA,"COLETA: Borda de mata. Parcela EEC.; GEOGRAFIA: Floresta Estacional Semidecidual Montana.;",NA,NA,NA,NA,NA,NA,"23314","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"727","2021-03-04 15:43:30-03","IF","SPSF","07571","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"B.Costa",NA,"1961","07","17","América do Sul","Brasil","SP","Matão","fazenda Matao","-48.3600006103516","-21.6000003814697",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"26922","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"728","2021-03-04 15:43:30-03","IF","SPSF","27205","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"S.A.Nicolau","814","1994","08","27","América do Sul","Brasil","SP","Mogi das Cruzes","mata secundaria","-46.1883010864258","-23.5228004455566",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"729","2021-03-04 15:43:30-03","IF","SPSF","07566","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"B.Costa",NA,"1961","07","12","América do Sul","Brasil","SP","Mogi Guaçu","Fazenda Cataguá","-46.9421997070312","-22.372200012207",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"730","2021-03-04 15:43:30-03","IF","SPSF","02640","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"B.Nascimento",NA,"1946","08","03","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"731","2021-03-04 15:43:30-03","IF","SPSF","02701","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A. Rodrigues",NA,"1946","09","19","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"732","2021-03-04 15:43:30-03","IF","SPSF","02702","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A. Rodrigues",NA,"1946","09","19","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"733","2021-03-04 15:43:30-03","IF","SPSF","03516","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"B.Nascimento",NA,"1949","12","15","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"734","2021-03-04 15:43:30-03","IF","SPSF","07662","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"J.Veiga",NA,"1961","03","08","América do Sul","Brasil","SP","São Paulo","Horto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"735","2021-03-04 15:43:30-03","IF","SPSF","06263","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"F.C.Hoehne",NA,"1932","01","05","América do Sul","Brasil","SP","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"736","2021-03-04 15:43:30-03","IF","SPSF","10769","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"J.B.Baitello","243","1985","11","01","América do Sul","Brasil","SP","São Paulo","Parque Estadual do Instituto Florestal","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"737","2021-03-04 15:43:30-03","IF","SPSF","41058","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","O.T. Aguiar","O.T. Aguiar & A.Cassalho","868","2008","12","02","América do Sul","Brasil","SP","São Paulo","P.E.Cantareira, Trilha da Bica","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: Árvore com 25 m de altura. Folhas com brilho na face superior. Botões florais em fase inicial. Nome Popular - Peróba rosa.;",NA,NA,NA,NA,NA,NA,"53584","auto","2008","12","02","Magnoliopsida",NA,NA,NA,NA
"738","2021-03-04 15:43:30-03","IF","SPSF","07862","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","W.Marcondes Ferreira","D.Bento Pickel","s/n","1943","04","09","América do Sul","Brasil","SP","São Paulo","Tremembé","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: Árvore com flores. Os frutos são verdes.; GEOGRAFIA: No mato.;",NA,NA,NA,NA,NA,NA,"53584","auto","1996","09","30","Magnoliopsida",NA,NA,NA,NA
"739","2021-03-04 15:43:30-03","IF","SPSF","10582","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"J.B.Baitello","204","1986","08","27","América do Sul","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"740","2021-03-04 15:43:30-03","IF","SPSF","11323","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"O.T. Aguiar","211","1986","12","03","América do Sul","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"741","2021-03-04 15:43:30-03","IF","SPSF","11667","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"A.L.K.M. Albernaz",NA,"1987","12","28","América do Sul","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"742","2021-03-04 15:43:30-03","IF","SPSF","12270","PreservedSpecimen","Plantae","Magnoliophyta","Gentianales","Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron",NA,NA,"J.Y.Tamashiro","18845","1986","12","04","América do Sul","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"54606","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"743","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"ubi ab incolis Peroba nuncupatur. Pl. Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Riedel, L","s.n.",NA,NA,NA,NA,"?",NA,NA,"ubi ab incolis Peroba nuncupatur. Pl. Dryas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Gaudichaud Beaupré, C","386",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in Brasilia meridionali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2017-09-11 17:06:50-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.",NA,"Riedel, L","2332",NA,NA,NA,"Southern America","Brazil",NA,NA,"in Silvis primaevis Morro azul prov. Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-05-20 18:18:14-03","UFMT","CNMT","2565","S","Plantae","Angiosperma",NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marques, J.N","Pavão, O.C.; Ferreira, J.A., Francisco, E.M.","77","2007","03","27",NA,"Brasil","Paraná","Sertanópolis","Sítio Dois Irmãos, trilha da mata.","-51.0363998413086","-23.0585994720459",NA,NA,NA,"Frutos imaturos verdes, latex nos frutos. <ll>dwc_commonname:</ll> Peroba rosa. Doação Herbário Universidade Estadual de Londrina - FUEL 37575","CNMT002565",NA,NA,NA,NA,NA,"19992","auto","2008","05","16",NA,NA,NA,NA,NA
"748","2020-08-26 10:47:38-03","MCN-FZBRS","HAS","91633","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll. Arg.","Marques, J.N.","Pavão, O.C.","s.n.","2007","03",NA,NA,"Brasil","Paraná","Sertanópolis","Sítio Dois Irmãos","-51.0363998413086","-23.0585994720459",NA,NA,NA,"Trilha da mata. Árvore, 17 m de altura. Frutos imaturos verdes. Látex nos frutos.","HAS0091633",NA,NA,NA,NA,NA,"19992","auto","2008","05","16",NA,NA,NA,NA,NA
"749","2019-11-21 09:58:36-03","IBt","SP","20915","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Nunes, GM","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Avelar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1988","10",NA,NA,NA,NA,NA,NA
"750","2019-11-21 09:58:36-03","IBt","SP","266552","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Cunha, JA","s.n.","1948","01","28",NA,"Brasil","São Paulo","Ibiti","Estação Experimental da Ibiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1996","05",NA,NA,NA,NA,NA,NA
"751","2019-11-21 09:58:36-03","IBt","SP","8129","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron puberulum","Toledo ex Handro","Handro, O","Zehntner","s.n.","1912","12",NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"SP000325","SP000325","puberulum","Holotype",NA,NA,NA,NA,"1962",NA,NA,NA,NA,NA,NA,NA
"752","2019-11-21 09:58:36-03","IBt","SP","49824","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Kuhlmann, M","573","1943","04","05",NA,"Brasil","São Paulo","Amparo","Monte Alegre, Fazenda Sta. Izabel","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18036","auto","1988","10",NA,NA,NA,NA,NA,NA
"753","2019-11-21 09:58:36-03","IBt","SP","49824a","Carpo","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Kuhlmann, M","573","1943","04","05",NA,"Brasil","São Paulo","Amparo","Monte Alegre, Fazenda Sta. Izabel","-46.7599983215332","-22.7000007629395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18036","auto","1988","10",NA,NA,NA,NA,NA,NA
"754","2019-11-21 09:58:36-03","IBt","SP","65690","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Kuhlmann, M","1615","1947","11","20",NA,"Brasil","São Paulo","Jardinópolis","Margem do Rio Pardo","-47.7599983215332","-21.0100002288818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24259","auto","1988","10",NA,NA,NA,NA,NA,NA
"755","2019-11-21 09:58:36-03","IBt","SP","294129","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Araújo Rodrigues, H","Nicolau, SA; Mana de Deus, JR; Souza Guedes, H","814","1994","08","27",NA,"Brasil","São Paulo","Mogi das Cruzes","Capela de Santo Alberto","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28666","auto",NA,NA,NA,NA,NA,NA,NA,NA
"756","2019-11-21 09:58:36-03","IBt","SP","23546","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","s.col.","27","1899","06","21",NA,"Brasil","São Paulo","Queluz",NA,"-44.7700004577637","-22.5300006866455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14382","auto","1988","10",NA,NA,NA,NA,NA,NA
"757","2019-11-21 09:58:36-03","IBt","SP","327104","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Baitello, JB","243","1986","11","01",NA,"Brasil","São Paulo","São Paulo","Parque Estadual Alberto Loefgren, Área administrativa, próx. ao prédio da Seção de Fitotecnia Parasitológica","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","1996","09",NA,NA,NA,NA,NA,NA
"758","2019-11-21 09:58:36-03","IBt","SP","28669","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Hoehne, FC","s.n.","1932","01","05",NA,"Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto","1996","05",NA,NA,NA,NA,NA,NA
"759","2019-11-21 09:58:36-03","IBt","SP","11173","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron","Müll.Arg.","Marcondes Ferreira, W","Loefgren, A","CGG32","1887","08","11",NA,"Brasil","São Paulo","Tietê",NA,"-47.7099990844727","-23.1000003814697",NA,NA,NA,NA,"SP022407","SP022407",NA,NA,NA,NA,"26682","auto","1988","10",NA,NA,NA,NA,NA,NA
"760","2019-11-21 09:58:36-03","IBt","SP","8129","S","Plantae",NA,NA,"Apocynaceae","Aspidosperma","polyneuron","Aspidosperma polyneuron puberulum","Toledo ex Handro","Handro, O","Zehntner","s.n.","1912","12",NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"SP000325","SP000325","puberulum","Holotype",NA,NA,NA,NA,"1962",NA,NA,NA,NA,NA,NA,NA
