"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","recordNumber","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","sex"
"2178","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Y. Mexia","1930","2","20","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","Agricultural College lands","-42.8819007873535","-20.7539005279541","690",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2179","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1959","1","1","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Belo Horizonte","Agronomic Institute","-43.937801361084","-19.9207992553711",NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2180","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Hatschbach, M. M. Hatschbach & J. M. Silva","1995","1","16","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Espírito Santo","Venda Nova do Imigrante","Alto Bananal","-41.1347007751465","-20.3397006988525",NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2181","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","J. Fontella & C. Moura","1961","11","7","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"São Paulo","Ubatuba","Alto do Morro Escuro, a 800 m do Rio Escuro","-45.0699996948242","-23.4300003051758",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2182","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin, R. M. Harley & E. Onishi","1971","1","13","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Belo Horizonte","At base of Serra da Piedade, ca.35km E of Belo Horizonte, road to Caeté","-43.937801361084","-19.9207992553711","1600",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2183","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","P. Oliveira & W. R. Anderson","1982","2",NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Mato Grosso","Barra do Garças","Barra do Garças, 5km N","-52.2566986083984","-15.8900003433228",NA,NA,NA,"123012","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2184","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","B. A. Krukoff","1936","10","26","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","São Paulo de Olivença","Basin of creek Belem","-68.8724975585938","-3.37832999229431",NA,NA,NA,"362329","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2185","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","C. Davidson & G. Martinelli","1980","6","18","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Pará","Oriximiná","Cachoeira Porteira","-55.8661003112793","-1.76556003093719",NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2186","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","J. M. Pires & M. R. Santos","1978","12","25","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Pará","Santarém","Campos avançado do Projeto RONDON, área do bosque","-54.7083015441895","-2.44305992126465",NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2187","2020-09-12 05:00:02-03","US","US","3741263","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","M. L. Guedes, L. Paraguassu, A. Argolo, E. Santos, A. Hudson & et al.","1995","6","28","South America - Neotropics","Brazil",NA,NA,NA,NA,"s. n.",NA,"Violales","(Rich.) Urb.",NA,"Bahia","Palmeiras","Chapada Diamantina: Morro do Pai Inácio.","-41.5588989257812","-12.5289001464844","900",NA,NA,"20767","auto",NA,"41 28 27 W","12 26 70 S",NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2188","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Hatschbach & J. M. Silva","1984","12","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Espírito Santo","Ibatiba","Corrego Espraiado.","-41.5106010437012","-20.2339000701904",NA,NA,NA,"18895","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2189","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","E. P. Heringer","1946","1","20","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Coronel Pacheco","Estação Experimental","-43.2655982971191","-21.5877990722656",NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2190","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Pessoal do Horto Florestal & Pessoal do Horto Florestal","1927","1","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Rio de Janeiro","Rio de Janeiro","Estado da Guanabar, Mata das Obras Públicas, perto do Horto Florestal.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2191","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","D. Sucre","1967","10","11","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2192","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","C. A. Cid Ferreira","1986","10","28","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Jutaí","Estrada de Breu, a 4km da cidade","-66.7667007446289","-2.74667000770569",NA,NA,NA,"595214","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2193","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","I. L. Amaral, A. Amaral, C. A. Cid Ferreira, J. Guedes & J. Lima","1982","10","21","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Tefé","Estrada do Aeroporto","-64.7114028930664","-3.35417008399963",NA,NA,NA,"340205","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2194","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","E. P. Heringer","1940","1","20","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Coronel Pacheco","Experimental Station","-43.2655982971191","-21.5877990722656",NA,NA,NA,"10350","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2195","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","Y. Mexia","1930","12","18","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","Fazenda do Deserto","-42.8819007873535","-20.7539005279541","710",NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2196","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. T. Prance, J. F. Ramos & L. G. Farias","1968","11","5","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Lábrea","km 1-4 road Lábrea to Humaitá","-64.7981033325195","-7.25860977172852",NA,NA,NA,"376410","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2197","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","B. A. Krukoff","1934","10","12","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Humaitá","Near Livramento on Rio Livramento","-63.0208015441895","-7.50611019134521",NA,NA,NA,"202650","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2198","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","B. A. Krukoff","1934","10","12","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Humaitá","Near Livramento on Rio Livramento","-63.0208015441895","-7.50611019134521",NA,NA,NA,"202650","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2199","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","B. A. Krukoff","1936","8","11","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","São Paulo de Olivença","Near Palmares.","-68.8724975585938","-3.37832999229431",NA,NA,NA,"362329","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2200","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","M. L. Guedes, L. Paraguassu, A. Argolo, E. Santos, A. Hudson & et al.","1995","6","28","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Bahia","Palmeiras","Pai Inácio.","-41.5588989257812","-12.5289001464844","900",NA,NA,"20767","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2201","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","E. P. Heringer","1976","3","23","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Dionísio","Parque Estadual do Rio Doce","-42.7766990661621","-19.8428001403809",NA,NA,NA,"31394","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2202","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","E. P. Heringer & G. Eiten","1975","9","24","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Marliéria","Parque Estadual do Rio Doce. On peninsula at Lake Helvécio, between entrance and Hotel","-42.7322006225586","-19.7122001647949",NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2203","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","A. F. Regnell","1905","1","21","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Uberaba","Prov. Minas Geares, Uberava.","-47.9319000244141","-19.7483005523682",NA,NA,NA,"73879","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2204","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Hatschbach & O. Guimarães","1984","12","7","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Espírito Santo","Linhares","Rancho Alto","-40.0722007751465","-19.3910999298096",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2205","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","C. A. Cid Ferreira, J. Ramos, C. D. Mota & N. Rosas","1980","7","18","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Pará","Oriximiná","Rio Trombetas, margem esquerda, Lago Erepecu, ao Norte do lago","-55.8661003112793","-1.76556003093719",NA,NA,NA,"479450","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2206","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Hatschbach & J. M. Silva","1996","11","10","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Mato Grosso","Vila Bela da Santíssima Trindade","Rod. MT-246, entre km 30-40","-59.9505996704102","-15.0080995559692",NA,NA,NA,"149105","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2207","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. O. A. Malme","1902","10","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Mato Grosso","Chapada dos Guimarães","Santa Anna da Chapada","-55.749698638916","-15.460599899292",NA,NA,NA,"107042","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2208","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin, H. Maxwell & D. C. Wasshausen","1968","2","10","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Belo Horizonte","Serra do Itabirito, ca.55km S.E. of Belo Horizonte","-43.937801361084","-19.9207992553711","1500",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2209","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","A. P. Duarte","1961","4","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Rio de Janeiro","Rio de Janeiro","Silvestre","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2210","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1958","11","30","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2211","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1959","2","24","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2212","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1958","12","17","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2213","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1959","2","24","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2214","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","H. S. Irwin","1958","12","4","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Minas Gerais","Viçosa","State Agricultural School","-42.8819007873535","-20.7539005279541",NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2215","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","A. F. M. Glaziou","1867","11","26","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Rio de Janeiro","Rio de Janeiro","Sta. Thereza","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2216","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. T. Prance, W. C. Steward, F. P. Harter, J. F. Ramos, W. S. Pinheiro & et al.","1971","2","19","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Roraima",NA,"Between Maitá & Paramiteri Indian Village","-63.4","-3.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2217","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Eiten & L. T. Eiten","1969","12","6","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Mato Grosso","Barra do Garças","256km along new road NNE of village of Xavantina (5.7km due SW of Royal Society-Royal Geographic Society Base Camp). Along main road","-51.75","-12.85","450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2218","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","M. G. Vieira, J. L. Zarucchi, R. H. Petersen, J. F. Ramos & C. D. A. Mota","1979","10","27","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Rondônia",NA,"A 48km de Vilhena","-60.17","-12.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2219","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","T. C. Plowman, G. Davidse, N. A. Rosa, C. S. Rosário & M. R. Santos","1980","2","29","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Maranhão","Imperatriz","Bananal, 15km south of Imperatriz along Belém-Brasília highway (BR 010)","-47.43","-5.67","290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2220","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","1","29","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Bahia",NA,"ca.6km N of Barra da Estiva not far from Rio Preto","-41.3","-13.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2221","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1974","1","28","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Bahia",NA,"ca.6km N of Barra da Estiva on Ibicoara road","-41.3","-13.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2222","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","M. Nee","1992","1","29","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Amazonas","Manaus","Ca. 90km N de Manaus, Distrito Agropecuário de SUFRAMA , Rodovia BR 174, km 64, depois 23km leste na ZF3 , Fazenda Esteio","-59.87","-2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2223","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","E. L. G. Taylor, M. Lobo, T. Rebbeck, N. A. Rosa, J. B. F. Silva & et al.","1983","4","3","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Maranhão","Santa Luzia","Fazenda Agipec (Varig Airlines) 7km W of Buriticupu on BR222; 11km along road from entrance to Rio Pindaré where Carajas railroad runs parallel to river, along footpath following N riverbank to Mutum","-46.4","-4.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2224","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. Pinheiro","1972","1","18","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Bahia",NA,"On road to Abaira ca.8km to N of the town of Rio de Contas","-41.78","-13.55","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2225","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","G. Martinelli, C. A. Cid Ferreira, D. Reynolds, C. Davidson, V. L. Bononi & et al.","1980","7","11","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Pará",NA,"Reserva Biológica de Trombetas, Rio Trombetas, Lago Erepecú","-56.97","-1.42","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2226","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","D. C. Daly, R. Callejas, M. G. Silva, E. L. Taylor, C. S. Rosario & et al.","1981","11","27","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,"Violales","(Rich.) Urb.",NA,"Pará",NA,"Rio Tocantins near Igarapé Cajazeirinha, approx. 30km N of Itupiranga","-49.35","-4.02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"2227","2020-09-12 05:00:02-03","US","US","3675479","PreservedSpecimen","Plantae","Flacourtiaceae","Casearia","arborea","Casearia arborea","T. J. Killeen & Gonzales, --","1994","6","12","South America - Neotropics","Bolivia",NA,NA,NA,"US03025999","6416",NA,"Violales","(Rich.) Urb.",NA,"Santa Cruz",NA,"Velasco. Parque Nacional Noel Kempff M. Campamento Los Fierros. Camino entre Los Fierros y el Travo. Pampa húmeda la termiteros.",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
