"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","typeStatus","relatedCatalogItem","coordinatePrecision","geoFlag","fieldNumber","individualCount"
"436","2019-11-01 15:01:56-03","UnB","UB","92461","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","12223","1972","11","02","Southern America","Brasil","Goiás","Caldas Novas","Caldas Novas","-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,"-48.625","-17.7417",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-11-01 15:01:56-03","UnB","UB","92462","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Heringer, EP","10568","1965","09","25","Southern America","Brasil","Goiás",NA,"Rio Corumbá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2019-11-01 15:01:56-03","UnB","UB","92464","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Moraes, PLR","Irwin, HS","14388","1966","04","05","Southern America","Brasil","Goiás","Posse","Posse, 6km ao S de Posse, Rio Prata","-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA,"-46.3694","-14.0931",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-11-01 15:01:56-03","UnB","UB","92465","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Kubitzsky, K","Ratter, JA","515","1967","08",NA,"Southern America","Brasil","Mato Grosso","Nova Xavantina","5km ao S de Nova Xavantina","-52.353099822998","-14.6732997894287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79739","auto",NA,NA
"440","2019-11-01 15:01:56-03","UnB","UB","150015","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Krieger, L","16293","1949","02",NA,"Southern America","Brasil","Minas Gerais","Juiz de Fora","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,"Árvore na encosta do morro",NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,"36144","auto",NA,NA
"441","2019-11-01 15:01:56-03","UnB","UB","150016","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Heringer, EP","14990","1975","09","15","Southern America","Brasil","Minas Gerais","Paraopeba","Estação Florestal","-44.4042015075684","-19.2744007110596",NA,"Cultivated tree 4m tall, 20 yrs old.",NA,NA,NA,NA,NA,NA,NA,"1980",NA,NA,NA,NA,"26090","auto",NA,NA
"442","2019-11-01 15:01:56-03","UnB","UB","185935","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo","Teixeira, BC","Heringer, EP; Eiten, G","14990","1975","09","15","Southern America","Brasil","Minas Gerais","Paraopeba","Estação Florestal.","-44.4042015075684","-19.2744007110596",NA,"Tree 4m tall.",NA,NA,NA,NA,NA,NA,NA,"1980","11","25",NA,NA,"26090","auto",NA,NA
"443","2019-07-03 15:17:16-03","UFU","HUFU","18490","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, P.","Mota, A.L.P.; et al.","1146","1992","03","24",NA,"Brasil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Pontezinha.","-48.187198638916","-18.6471996307373",NA,"Mata.","HUFU00076097",NA,NA,NA,NA,NA,NA,"2013","06","04",NA,NA,"58653","auto",NA,NA
"444","2019-05-06 11:58:23-03","UFU","HUFU","35751","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Volpi, R.L.; Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, A.P.M. & Pacheco, R.A.","777","2003","11","27",NA,"Brasil","Minas Gerais","Delfinópolis","Paraíso Selvagem, Trilha ''Salto do Canyon''.","-46.8539009094238","-20.343900680542",NA,"Árvore 5 m. Base do fruto avermelhada.; Mata de galeria.","HUFU00040228","HUFU00040228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA
"445","2019-05-06 11:58:23-03","UFU","HUFU","35747","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Nakajima, J.N.; Romero, R.; Hattori, E.K.O.; Santos, A.P.M.; Volpi, R.L. & Pacheco, R.A.","3742","2003","11","26",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Fazenda José Onório, estrada para Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,"Árvore 8 m. Botões florais creme-esverdeados.; Mata de galeria.","HUFU00040227","HUFU00040227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA
"446","2019-05-06 11:58:23-03","UFU","HUFU","2199","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Schiavini, I.","Schiavini, I.","198","1989","08","12",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 6 m. Com fruto. Cálice persistente verde, fruto escuro quando maduro.; Mata de galeria do riacho do Panga.","HUFU00011943","HUFU00011943",NA,NA,NA,NA,NA,"1989","08","12",NA,NA,"58223","auto",NA,NA
"447","2019-05-06 11:58:23-03","UFU","HUFU","2198","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Schiavini, I.","Schiavini, I.","199","1989","06","05",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 0,7 m.; Mata de galeria do riacho do Panga.","HUFU00011944","HUFU00011944",NA,NA,NA,NA,NA,"1989","06","05",NA,NA,"58223","auto",NA,NA
"448","2019-07-03 15:17:16-03","UFU","HUFU","14877","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, P.","Schiavini, I.; Ressel, K. & Paula, F.R.","431","1996","08","22",NA,"Brasil","Minas Gerais","Uberlândia","Tangará Country Club","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 4 m. Fruto imaturo verde.; Mata mesófila.","HUFU00076098",NA,NA,NA,NA,NA,NA,"2013","06","04",NA,NA,"58223","auto",NA,NA
"449","2019-07-03 15:17:16-03","UFU","HUFU","18490","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, P.","Mota, A.L.P.; et al.","1146","1992","03","24",NA,"Brasil","Minas Gerais","Araguari","Vale do Rio Araguari, Triangulo Mineiro. Pontezinha.","-48.187198638916","-18.6471996307373",NA,"Mata.","HUFU00076097",NA,NA,NA,NA,NA,NA,"2013","06","04",NA,NA,"58653","auto",NA,NA
"450","2019-05-06 11:58:23-03","UFU","HUFU","35751","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Volpi, R.L.; Romero, R.; Nakajima, J.N.; Hattori, E.K.O.; Santos, A.P.M. & Pacheco, R.A.","777","2003","11","27",NA,"Brasil","Minas Gerais","Delfinópolis","Paraíso Selvagem, Trilha ''Salto do Canyon''.","-46.8539009094238","-20.343900680542",NA,"Árvore 5 m. Base do fruto avermelhada.; Mata de galeria.","HUFU00040228","HUFU00040228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA
"451","2019-05-06 11:58:23-03","UFU","HUFU","35747","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Nakajima, J.N.; Romero, R.; Hattori, E.K.O.; Santos, A.P.M.; Volpi, R.L. & Pacheco, R.A.","3742","2003","11","26",NA,"Brasil","Minas Gerais","Delfinópolis","Parque Nacional da Serra da Canastra, Fazenda José Onório, estrada para Escada de Pedras.","-46.8539009094238","-20.343900680542",NA,"Árvore 8 m. Botões florais creme-esverdeados.; Mata de galeria.","HUFU00040227","HUFU00040227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41380","auto",NA,NA
"452","2019-05-06 11:58:23-03","UFU","HUFU","2199","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Schiavini, I.","Schiavini, I.","198","1989","08","12",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 6 m. Com fruto. Cálice persistente verde, fruto escuro quando maduro.; Mata de galeria do riacho do Panga.","HUFU00011943","HUFU00011943",NA,NA,NA,NA,NA,"1989","08","12",NA,NA,"58223","auto",NA,NA
"453","2019-05-06 11:58:23-03","UFU","HUFU","2198","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Schiavini, I.","Schiavini, I.","199","1989","06","05",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 0,7 m.; Mata de galeria do riacho do Panga.","HUFU00011944","HUFU00011944",NA,NA,NA,NA,NA,"1989","06","05",NA,NA,"58223","auto",NA,NA
"454","2019-07-03 15:17:16-03","UFU","HUFU","14877","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Moraes, P.","Schiavini, I.; Ressel, K. & Paula, F.R.","431","1996","08","22",NA,"Brasil","Minas Gerais","Uberlândia","Tangará Country Club","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 4 m. Fruto imaturo verde.; Mata mesófila.","HUFU00076098",NA,NA,NA,NA,NA,NA,"2013","06","04",NA,NA,"58223","auto",NA,NA
"455","2020-08-20 14:56:58-03","UFSC","FLOR","36880","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","64415","1996","01","19",NA,"Brasil","Minas Gerais","Joaquim Felício","Rio da Onça.","-44.1721992492676","-17.7574996948242",NA,"árvore, flor creme, 4m altura","FLOR0036880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA
"456","2020-08-20 14:56:58-03","UFSC","FLOR","36880","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"Hatschbach, G.; Hatschbach, M. & Silva, J.M.","64415","1996","01","19",NA,"Brasil","Minas Gerais","Joaquim Felício","Rio da Onça.","-44.1721992492676","-17.7574996948242",NA,"árvore, flor creme, 4m altura","FLOR0036880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA
"457","2019-12-13 20:01:50-03","UFMT","UFMT","13116","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Assis, L.C.S.","Macedo, M.; Assumpção, S.","4915","1994","09","05",NA,"Brasil","Mato Grosso","Vila Bela","Faz. SAnta Elina, próximo ao Posto Fiscal- m.d. Sararé.",NA,NA,NA,"Árvore de 6m altura, frutos verdes imaturos e botões florais.; Mata ciliar em regeneração; solo argilo arenoso seco.",NA,NA,NA,NA,NA,NA,NA,"2004","07","20",NA,NA,NA,NA,NA,NA
"458","2019-12-13 20:01:50-03","UFMT","UFMT","4194","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, F.","Walter, B.M.T.","2216","1994","08","26",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa/UNB. Mata de galeria do Córrego da Onça, coletada na cabeceira da mata, em local encharcado mesmo na seca, ao lado do pequeno afluente do córrego principal. Solo do local areno argiloso, com muita serrapilheira.","-47.916667","-15.95",NA,"Árvore, 8m altura 7,9 cm de DAP, botões florais cremes.; Espécie ocasional , aparecendo em locais úmidos.",NA,NA,NA,NA,NA,"-47.916667","-15.95","1994","09",NA,NA,NA,NA,NA,NA,NA
"459","2019-12-13 20:01:50-03","UFMT","UFMT","30573","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, F.M.","Silveira, E.A.","05",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul",NA,"Córrego do Fundão, Faz. Acorizal. Serra do Amolar.",NA,NA,NA,"fruto.",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-12-13 20:01:50-03","UFMT","UFMT","4286","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, F.M.","Macedo, M.; Assumpção, S.","725","1977","08","09",NA,"Brasil","Mato Grosso",NA,"Margem direita do Rio Guaporé.","-59.951667","-15.470833",NA,"Árvore, botões verdes, fruto imaturo verde.; Mata ciliar; solo argiloso.",NA,NA,NA,NA,NA,"-59.951667","-15.470833","2008","01","10",NA,NA,NA,NA,NA,NA
"461","2019-01-11 18:50:03-02","UFMT","UFMT","38939","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Domingos, D.Q.","Silva, R.R.; Soares, G.; Almeida, F.","1433","2007","09","20",NA,"Brasil","Mato Grosso","Nova Marilândia","Fazenda Mafra.","-56.9688987731934","-14.3643999099731",NA,"Árvore de 10 m de altura; inflorescência com botões florais amarelos.; Interior de Floresta Estacional Semidecidual Aluvial. Solo arenoso.",NA,NA,NA,NA,NA,NA,NA,"2018","09",NA,NA,NA,"78997","auto",NA,NA
"462","2019-12-13 20:01:50-03","UFMT","UFMT","13116","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Assis, L.C.S.","Macedo, M.; Assumpção, S.","4915","1994","09","05",NA,"Brasil","Mato Grosso","Vila Bela","Faz. SAnta Elina, próximo ao Posto Fiscal- m.d. Sararé.",NA,NA,NA,"Árvore de 6m altura, frutos verdes imaturos e botões florais.; Mata ciliar em regeneração; solo argilo arenoso seco.",NA,NA,NA,NA,NA,NA,NA,"2004","07","20",NA,NA,NA,NA,NA,NA
"463","2019-12-13 20:01:50-03","UFMT","UFMT","4194","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Bucci, F.","Walter, B.M.T.","2216","1994","08","26",NA,"Brasil","Distrito Federal","Brasília","Fazenda Água Limpa/UNB. Mata de galeria do Córrego da Onça, coletada na cabeceira da mata, em local encharcado mesmo na seca, ao lado do pequeno afluente do córrego principal. Solo do local areno argiloso, com muita serrapilheira.","-47.916667","-15.95",NA,"Árvore, 8m altura 7,9 cm de DAP, botões florais cremes.; Espécie ocasional , aparecendo em locais úmidos.",NA,NA,NA,NA,NA,"-47.916667","-15.95","1994","09",NA,NA,NA,NA,NA,NA,NA
"464","2019-12-13 20:01:50-03","UFMT","UFMT","30573","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, F.M.","Silveira, E.A.","05",NA,NA,NA,NA,"Brasil","Mato Grosso do Sul",NA,"Córrego do Fundão, Faz. Acorizal. Serra do Amolar.",NA,NA,NA,"fruto.",NA,NA,NA,NA,NA,NA,NA,"2006",NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-12-13 20:01:50-03","UFMT","UFMT","4286","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Alves, F.M.","Macedo, M.; Assumpção, S.","725","1977","08","09",NA,"Brasil","Mato Grosso",NA,"Margem direita do Rio Guaporé.","-59.951667","-15.470833",NA,"Árvore, botões verdes, fruto imaturo verde.; Mata ciliar; solo argiloso.",NA,NA,NA,NA,NA,"-59.951667","-15.470833","2008","01","10",NA,NA,NA,NA,NA,NA
"466","2019-01-11 18:50:03-02","UFMT","UFMT","38939","S","Plantae",NA,NA,"Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","Domingos, D.Q.","Silva, R.R.; Soares, G.; Almeida, F.","1433","2007","09","20",NA,"Brasil","Mato Grosso","Nova Marilândia","Fazenda Mafra.","-56.9688987731934","-14.3643999099731",NA,"Árvore de 10 m de altura; inflorescência com botões florais amarelos.; Interior de Floresta Estacional Semidecidual Aluvial. Solo arenoso.",NA,NA,NA,NA,NA,NA,NA,"2018","09",NA,NA,NA,"78997","auto",NA,NA
"467","2021-03-04 15:43:51-03","IF","SPSF","43480","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","R.M.Harley & A.M.Giulietti","53459","1999","02","19","América do Sul","Brasil","BA","Rio de Contas","Arapiranga","-41.791944","-13.424167",NA,"COLETA: Mata de Galeria&nf;Árvore até 12m; flores cor laranja amarelada; GEOGRAFIA: Poços do Rio Água Suja.&nf;Margem do rio, com mata de galeria, praia arenosa e nas áreas mais altas, afloramentos rochosos com vegetação rupestre.;",NA,NA,"1017","1017","Magnoliopsida",NA,NA,"2008","10","10",NA,NA,NA,NA,NA,NA
"468","2021-03-04 15:43:51-03","IF","SPSF","44978","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","E.S.G.Guarino","359","2000","08","16","América do Sul","Brasil","DF","Brasília","Fazenda Sucupira","-48","-15.866667",NA,"COLETA: Árvore 5m altura; botões florais cor creme.; GEOGRAFIA: Mata do Córrego Riacho Fundo, trecho inundável.&nf;EX-CEN;",NA,NA,"1100","1100","Magnoliopsida",NA,NA,"2011","08","31",NA,NA,NA,NA,NA,NA
"469","2021-03-04 15:43:51-03","IF","SPSF","45630","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil",NA,"E.S.G.Guarino & J.B.Pereira & P.A.Salles","431","2000","09","25","América do Sul","Brasil","DF","Brasília","Fazenda Sucupira","-48","-15.866667",NA,"COLETA: Mata de Galeria&nf;Árvore 5m altura; GEOGRAFIA: Margens do Córrego Riacho Fundo, atrás da churasqueira.&nf;Relevo plano no local, solo argiloso com muita serrapilheira.&nf;EX-CEN;",NA,NA,"1100","1100","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2021-03-04 15:43:51-03","IF","SPSF","53203","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","N.M.Ivanauskas & D.F.Bertani","6828","2018","05","08","América do Sul","Brasil","SP","São Simão","Estação Experimental São Simão","-47.646667","-21.370833",NA,"COLETA: Árvore de 8m de altura. Frutos imaturos verdes. (Planta 20).; GEOGRAFIA: Mata de Galeria, floresta paludosa. Floresta Semidecidual Aluvial. SM210/213.;",NA,NA,"574","574","Magnoliopsida",NA,NA,"2018","05","15",NA,NA,NA,NA,NA,NA
"471","2021-03-04 15:43:51-03","IF","SPSF","39791","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","K.M.G.Bezerra","5","2007","05","17","América do Sul","Brasil","DF","Brasília","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,"COLETA: Arbóreo.&nf;Botões florais esverdeados e pilosos.&nf;Mata de galeria.; GEOGRAFIA: Material testemunha da tese de Kadja Milena Gomes Bezerra.;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2008","06","11",NA,NA,"70570","auto",NA,NA
"472","2021-03-04 15:43:51-03","IF","SPSF","12795","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","R.Mello-Silva & I.Cordeiro","CFCR 10103","1986","09","04","América do Sul","Brasil","MG","Grão Mogol","vale do ribeirao das Mortes","-42.8897018432617","-16.5594005584717",NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto 2,5m altura; cúpula verde, frutos verdes imaturos.; GEOGRAFIA: carrascal&nf;;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2000","05","04",NA,NA,"67219","auto",NA,NA
"473","2021-03-04 15:43:51-03","IF","SPSF","24654","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,"G. Hatschbach","64415","1996","01","19","América do Sul","Brasil","MG","Joaquim Felício",NA,"-44.1721992492676","-17.7574996948242",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,"37503","auto",NA,NA
"474","2021-03-04 15:43:51-03","IF","SPSF","13880","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri",NA,"J.B.Baitello","T.S.Figueiras & D.Alvarenga",NA,"1988","12","15","América do Sul","Brasil","MG","Paracatú",NA,"-46.874698638916","-17.2222003936768",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"1990","11","28",NA,NA,"72344","auto",NA,NA
"475","2021-03-04 15:43:51-03","IF","SPSF","16632","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,"J.N.Nakajima","82","1993","01","05","América do Sul","Brasil","MG","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"476","2021-03-04 15:43:51-03","IF","SPSF","16634","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,"J.N.Nakajima","76","1992","12","15","América do Sul","Brasil","MG","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"477","2021-03-04 15:43:51-03","IF","SPSF","16635","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri",NA,NA,"D.G.Simao","10","1992","12","05","América do Sul","Brasil","MG","Uberlândia","Parque do Sabiá","-48.2771987915039","-18.9186000823975",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,"58223","auto",NA,NA
"478","2021-03-04 15:43:51-03","IF","SPSF","35300","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","A.S.Penha & T.Ramires & C.S.Campos & M.C.Lescano","79","2004","10","26","América do Sul","Brasil","MS","Costa Rica","fazenda Pouso Frio","-53.1291999816895","-18.5438995361328",NA,"COLETA: XLS: SPSFNovo; Árvore, botoes florais, flores e frutos; GEOGRAFIA: mata ciliar&nf;;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2007","09","05",NA,NA,"76958","auto",NA,NA
"479","2021-03-04 15:43:51-03","IF","SPSF","42933","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Aniba","heringeri","Aniba heringeri","Vattimo-Gil","J.B.Baitello","V.J.Silva","8","2006","08","10","América do Sul","Brasil","MT","Campinápolis","Fazenda Rancho Capim","-52.8946990966797","-14.5156002044678",NA,"COLETA: Botões florais ferrugíneos.l;",NA,NA,NA,NA,"Magnoliopsida",NA,NA,"2010","03","29",NA,NA,"100133","auto",NA,NA
