"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"2919","2019-10-07 09:35:14-03","UEFS","HUEFS","171929","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.","M.Sobral","2012","04",NA,"Lima, T.C.","96","2002","01","13","Brasil","Pernambuco","Recife","Parque de Dois Irmãos. Ao lado da quarentena.","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,NA,"HUEFS0171929",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"18865","auto","Rosanae",NA,NA,NA,NA
"2920","2019-10-07 09:35:14-03","UEFS","HUEFS","44258","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida","DC.",NA,NA,NA,NA,"Silva, J.M.","2824","1999","01","14","Brasil","São Paulo","Barra do Turvo","Rio das Cobras.","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"Mata.","HUEFS0044258",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"38172","auto","Rosanae",NA,NA,NA,NA
"2921","2019-10-07 09:35:19-03","UEFS","HUEFS","87569","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Gardner, G.","1615",NA,NA,NA,"Brasil","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087569",NA,"Tipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2922","2021-03-04 11:17:34-03","UEFS","HUEFS","42069","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Klug, G.","1291A","1838","04",NA,"Brasil","Alagoas","Penedo",NA,"-35.716667","-9.666667","35W43'","9S40'",NA,NA,NA,"HUEFS0042069",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2923","2021-03-04 11:17:34-03","UEFS","HUEFS","42068","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Klug, G.","1291","1838","04",NA,"Brasil","Alagoas","Penedo",NA,"-35.716667","-9.666667","35W43'","9S40'",NA,NA,NA,"HUEFS0042068",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2924","2021-03-04 11:17:34-03","UEFS","HUEFS","42057","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Klug, G.","1291",NA,NA,NA,"Brasil","Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0042057",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2925","2019-10-07 09:35:14-03","UEFS","HUEFS","87163","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Gardner, G.","4649",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087163",NA,"Tipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2926","2019-10-07 09:35:19-03","UEFS","HUEFS","87164","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","gardneriana","Eugenia gardneriana","O.Berg",NA,NA,NA,NA,"Gardner, G.","4649","1842",NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087164",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2927","2019-10-07 09:35:20-03","UEFS","HUEFS","87492","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","membranacea","Eugenia membranacea","O.Berg",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUEFS0087492",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,"61245","auto","Rosanae",NA,NA,NA,NA
"2928","2019-10-07 09:35:20-03","UEFS","HUEFS","87493","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","membranacea","Eugenia membranacea","O.Berg",NA,NA,NA,NA,"Riedel","323","1821","10",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,NA,"HUEFS0087493",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,"61245","auto","Rosanae",NA,NA,NA,NA
"2929","2019-10-07 09:35:20-03","UEFS","HUEFS","16947","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"França, F.","1055","1994","06","30","Brasil","Bahia","Cravolândia",NA,"-39.814998626709","-13.3585996627808",NA,NA,NA,NA,NA,"HUEFS0016947",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"21331","auto","Rosanae",NA,NA,NA,NA
"2930","2019-10-07 09:35:20-03","UEFS","HUEFS","86174","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Hatschbach, G.","74060","2002","11","10","Brasil","Mato Grosso do Sul","Porto Murtinho","Rod. Bonito - Campo dos Índios, entre km 80 - 85.","-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,"Cerrado.","HUEFS0086174",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"185577","auto","Rosanae",NA,NA,NA,NA
"2931","2019-10-07 09:35:20-03","UEFS","HUEFS","100047","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Rodrigues, E.H.A.","69","1990","09","08","Brasil","São Paulo",NA,"Jaboticabal, Fazenda Santa Isabel.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0100047",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2932","2019-10-07 09:35:20-03","UEFS","HUEFS","227997","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Konopczyk, R.M.G.","62092HRCB","2013","07","15","Brasil","São Paulo","Porto Ferreira","Várzea do rio Mogi Guaçu, Parque Estadual de Porto Ferreira.","-47.438056","-21.855","47W26'17''","21S51'18''","529","529",NA,"HUEFS0227997",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2933","2019-10-07 09:35:20-03","UEFS","HUEFS","35373","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg","M.Sobral","2004","05",NA,"Melo, E.","2487","1998","09","20","Brasil","São Paulo","Castilho","Ca. 20 Km O de Andradina, Rodovia SP-300","-51.549444","-20.806389","51W32'58''","20S48'23''","300","343","Solo encharcado.","HUEFS0035373",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2934","2019-10-07 09:35:20-03","UEFS","HUEFS","87478","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Riedel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087478",NA,"Tipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2935","2019-10-07 09:35:20-03","UEFS","HUEFS","79371","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Tameirão Neto, E.","3520","2002","10","08","Brasil","Goiás","Formosa","Área de Influência da UHE Queimado, Lagoa do Perta Pé","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,"HUEFS0079371",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"113054","auto","Rosanae",NA,NA,NA,NA
"2936","2019-10-07 09:35:20-03","UEFS","HUEFS","104529","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Hatschbach, G.","76221","2003","10","12","Brasil","Mato Grosso do Sul","Porto Murtinho","Campo dos Índios, próximo da Fazenda Congonhas.","-57.8824996948242","-21.6989002227783",NA,NA,NA,NA,"Vargedo arenoso.","HUEFS0104529",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"185577","auto","Rosanae",NA,NA,NA,NA
"2937","2019-11-22 16:09:15-03","UEFS","HUEFS","178728","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","moraviana","Eugenia moraviana","O.Berg",NA,NA,NA,NA,"Prata, E.M.B.","HRCB51229","2004","10","23","Brasil","São Paulo","Rio Claro","Mata ribeirinha na confluência do Córrego Bandeirantes no Ribeirão Claro, fundo do campus da Unesp.","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,NA,"HUEFS0178728",NA,NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"21773","auto","Rosanae",NA,NA,NA,NA
"2938","2019-10-07 09:35:20-03","UEFS","HUEFS","87448","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","oligoneura","Eugenia oligoneura","O.Berg",NA,NA,NA,NA,"Sem coletor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087448",NA,"Tipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2939","2019-10-07 09:35:20-03","UEFS","HUEFS","87422","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","patula","Eugenia patula","DC.",NA,NA,NA,NA,"Sem coletor",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUEFS0087422",NA,"Tipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2940","2019-10-07 09:35:29-03","UEFS","HUEFS","16668","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","silvatica","Marlierea silvatica","(O.Berg) Kiaersk.",NA,NA,NA,NA,"Hatschbach, G.","25995","1971","01","19","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,"900","900",NA,"HUEFS0016668","HUEFS0016668",NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"30514","auto","Rosanae",NA,NA,NA,NA
"2941","2019-10-07 09:35:29-03","UEFS","HUEFS","87097","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","silvatica","Marlierea silvatica","(O.Berg) Kiaersk.",NA,NA,NA,NA,"Gardner, G.","413","1837",NA,NA,"Brasil","Rio de Janeiro",NA,"Orgain Mountain.",NA,NA,NA,NA,NA,NA,NA,"HUEFS0087097",NA,"Isótipo",NA,NA,NA,"Angiospermae","Myrtales",NA,NA,NA,"Rosanae",NA,NA,NA,NA
"2942","2019-10-07 09:35:29-03","UEFS","HUEFS","197350","PreservedSpecimen","Plantae","Myrtaceae","Marlierea","silvatica","Marlierea silvatica","(O.Berg) Kiaersk.",NA,NA,NA,NA,"Bresolin, A.","1369","1979","12","19","Brasil","Santa Catarina","Florianópolis","Lagoa do Peri, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"200","200",NA,"HUEFS0197350","HUEFS0197350",NA,NA,NA,NA,"Angiospermae","Myrtales",NA,"27000","auto","Rosanae",NA,NA,NA,NA
"2943","2019-09-05 14:23:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","atropunctata","Eugenia atropunctata",NA,NA,NA,NA,NA,"W. R. Hostmann","1108","1843",NA,NA,"Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,NA,NA,NA,NA,"Isotype","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2944","2015-03-07 08:58:49-03","F","FMNH-SEEDPLANTS","V0108572F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0108572F","V0108572F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2945","2015-03-07 08:58:49-03","F","FMNH-SEEDPLANTS","V0108573F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0108573F","V0108573F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2946","2015-03-07 08:58:49-03","F","FMNH-SEEDPLANTS","V0108592F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0108592F","V0108592F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2947","2019-06-11 13:02:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"J. Revilla","1809","1976","11","14","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1809",NA
"2948","2019-06-11 12:37:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","14508","1992","7","20","Bolivia","Beni",NA,NA,"-65.5","-14",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"14508",NA
"2949","2019-06-11 12:57:59-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"L. Vargas","752","1992","7","8","Bolivia","Pando",NA,NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"752",NA
"2950","2019-06-11 13:02:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"J. Revilla","292","1976","3","8","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"292",NA
"2951","2017-04-20 17:06:12-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"G. T. Prance","8375","1968","11","13","Bolivia","Pando",NA,NA,"-67.6667","-11.3333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8375",NA
"2952","2019-06-11 12:34:02-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"G. S. Hartshorn","2803","1985","10","22","Peru","Pasco",NA,"Oxapampa","-75.4","-10.5667",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2803",NA
"2953","2019-11-06 15:10:18-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"M. L. Kawasaki : Field Museum of Natural History",NA,NA,NA,"I. Huamantupa et al.",NA,"2009","10","24","Peru","Loreto",NA,"Campsite #2 (Piedras) on Rapid Biological and Social Inventory #22.","-72.91747222","-2.79275",NA,NA,"135","185",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2954","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"P. Nuñez V.","11397","1989","8","18","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11397",NA
"2955","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","11729","1986","10","9","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11729",NA
"2956","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","11531","1986","9","29","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11531",NA
"2957","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"P. Nuñez V.","11282","1989","8","18","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11282",NA
"2958","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"P. Nuñez V.","11004","1989","6","14","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11004",NA
"2959","2020-03-02 08:31:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. Aguinda","1331","2001","8","15","Ecuador","Sucumbios",NA,"Eastern slopes of the Andes, in the Río Cofanes watershed, on the eastern face of Cerro Shishicho. Trail down from campsite #7 (Shishicho) to the Sieguyo River on Rapid Biological Inventory #3.","-77.5317","0.2003",NA,NA,"600","900",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1331",NA
"2960","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","11805","1986","10","12","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"11805",NA
"2961","2020-03-02 08:31:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. Aguinda","368","1998","11","18","Ecuador","Sucumbíos",NA,NA,"-77.4167","0.3333",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"368",NA
"2962","2018-05-14 16:18:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,"P. Fine","778","2002","4","24","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"778",NA
"2963","2017-04-20 17:06:13-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","13749","1991","11","7","Bolivia","Santa Cruz",NA,NA,"-61.5","-17.5",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"13749",NA
"2964","2020-03-02 08:31:31-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. Aguinda","1468","2001","7","30","Ecuador","Sucumbios",NA,"Eastern slopes of the Andes, ca. 10 km south of the Ecuador-Colombia border, ridgeline north of campsite #2 (Bermejo Vista) and south of Cerro Sur Pax, on Rapid Biological Inventory #3.","-77.4089","0.3039",NA,NA,"1200","1500",NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"1468",NA
"2965","2019-09-04 19:59:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,"Holotype","South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2966","2019-06-11 12:55:01-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"P. Nuñez V.","15201","1993","2","14","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"15201",NA
"2967","2018-12-03 10:16:27-02","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"J. Albán C.","7119","1992","6","19","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"7119",NA
"2968","2019-06-11 12:58:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"A. H. Gentry","26005","1979","3","22","Peru","Loreto",NA,NA,"-75","-4",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"26005",NA
"2969","2019-06-11 12:36:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"RRC ID Flag",NA,NA,NA,"R. B. Foster","8490","1981","11","26","Peru","Madre de Dios",NA,NA,"-70.25","-12",NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"8490",NA
"2970","2019-06-03 14:50:27-03","F","FMNH-SEEDPLANTS","V0089159F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"M. L. Kawasaki : Field Museum of Natural History",NA,NA,NA,"J. Schunke V. & J. G. Graham","16336","2004","10","9","Peru","Ucayali","Padre Abad","Dist. Padre Abad, Cuenca del Rio Aguaytia. Carretera al Rio Yurac, 7 km al este del Caserio La Libertad, aproximadamente 12 km. de la ciudad de Aguaytia","-75.6","-9.07",NA,NA,"350",NA,NA,"V0089159F","V0089159F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2971","2019-06-03 14:51:15-03","F","FMNH-SEEDPLANTS","V0089161F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"M. L. Kawasaki : Field Museum of Natural History",NA,NA,NA,"J. Schunke V. & J. G. Graham","16412","2004","10","15","Peru","Ucayali","Padre Abad","Cuenca del Rio Aguaytia. Pampa del Sacramento, al oeste del Caserio La Libertad","-75.58","-9.05",NA,NA,"330",NA,NA,"V0089161F","V0089161F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2972","2019-06-03 14:50:38-03","F","FMNH-SEEDPLANTS","V0089162F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,"M. L. Kawasaki : Field Museum of Natural History",NA,NA,NA,"J. Schunke V. & J. G. Graham","16466","2004","10","18","Peru","Ucayali","Padre Abad","Cuenca del Rio Aguaytia. Carretera a la quebrada Alto San Pedro, al oeste de la Aguaytia","-75.53","-9.03",NA,NA,"300",NA,NA,"V0089162F","V0089162F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2973","2015-03-07 08:58:49-03","F","FMNH-SEEDPLANTS","V0108566F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bolivia",NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,"V0108566F","V0108566F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"2974","2015-03-07 08:58:49-03","F","FMNH-SEEDPLANTS","V0108567F","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","florida","Eugenia florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paraguay",NA,NA,NA,"-58.1689","-23.2025",NA,NA,NA,NA,NA,"V0108567F","V0108567F_01",NA,"South America",NA,NA,"Spermatophyta",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
