"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","typeStatus","continentOcean","preparationType","class","infraspecificEpithet","relationshipType","relatedCatalogItem","previousCatalogNumber","fieldNumber","sex"
"822","2021-02-08 12:39:05-03","UFRGS","ICN","051699","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","08","Waechter, JL","1877","1982","04","10","Brasil","RS","Santa Cruz do Sul","Trombudo","-52.4258003234863","-29.7175006866455",NA,NA,NA,NA,"Epifítico pendente; ovário verde; perigônio branco.; Sobre Apuleia leiocarpa.",NA,NA,"Dicotyledon",NA,"38612",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"823","2021-02-08 12:39:05-03","UFRGS","ICN","087212","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Fernandes, I","293","1987","03","19","Brasil","RS","Sapucaia do Sul","Morro Sapucaia","-51.1483001708984","-29.8246994018555",NA,NA,NA,NA,"Sobre pequena plataforma rochosa na vertente leste.",NA,NA,"Dicotyledon",NA,"7291",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"824","2021-02-08 12:39:05-03","UFRGS","ICN","115182a","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Gonçalves, CN",NA,NA,NA,"Gonçalves, CN; Azevedo-Gonçalves, CF","s.n.","1999","01","09","Brasil","RS","Terra de Areia",NA,"-50.07080078125","-29.5853004455566",NA,NA,NA,NA,"Sobre figueira.",NA,NA,"Dicotyledon",NA,"32697",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"825","2021-02-08 12:39:05-03","UFRGS","ICN","034043","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Mariath, JE","125","1973","11",NA,"Brasil","RS","Torres","Paredão junto à lagoa Itapeva","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"826","2021-02-08 12:39:05-03","UFRGS","ICN","027888","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Irgang, BE; Girardi, AM; et al.","s.n.","1972","07","13","Brasil","RS","Torres","Parque de Torres, mato úmido central, margem","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"827","2021-02-08 12:39:05-03","UFRGS","ICN","004890","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Irgang, BE","387","1968","06","01","Brasil","RS","Viamão","Praia do Cego","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Epífita de flores e frutos brancos.",NA,NA,"Dicotyledon",NA,"41667",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"828","2021-02-08 12:39:05-03","UFRGS","ICN","151576","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Dettke, GA",NA,NA,NA,"Lima, LF","278","2006","02","27","Brasil","RS","Guaíba","Fazenda São Maximiano BR 116 Km 308","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Mata de encosta. Beira de mata.",NA,NA,"Dicotyledon",NA,"28343",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"829","2021-02-08 12:39:05-03","UFRGS","ICN","128786","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Kinupp, VF",NA,NA,NA,"Kinupp, VF; Florísitco 2002-2, Alunos Inv","2584","2003","02","21","Brasil","RS","Guaíba","Passo do Petim Fazenda São Maximiano BR 116 KM 308","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Epífita; flores brancas; frutos imaturos verdes e maduros brancos a levemente róseos; frutos maduros comestíveis e suculentos; freqüênte na área.",NA,NA,"Dicotyledon",NA,"28343",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"830","2021-02-08 12:39:05-03","UFRGS","ICN","143877","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Grings, M",NA,NA,NA,"Schenkel, FR","2","2006","06","02","Brasil","RS","Guaíba","Praia da Florida","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,"Epífita sobre árvore; Remanescente de mata de restinga",NA,NA,"Dicotyledon",NA,"28343",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"831","2021-02-08 12:39:05-03","UFRGS","ICN","087213","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Fernandes, I","584","1989","10","05","Brasil","RS","Montenegro","Morro do Cabrito","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"21601",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"832","2021-02-08 12:39:05-03","UFRGS","ICN","016646","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Rambo, B","46983","1950","05","01","Brasil","RS","Osório","Ilha da Casa da Pólvora","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Epifítica.; Em capões.",NA,NA,"Dicotyledon",NA,"27350",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"833","2021-02-08 12:39:05-03","UFRGS","ICN","045453","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","08","Schweiger, E","s.n.","1923","08",NA,"Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Nas figueiras.",NA,NA,"Dicotyledon",NA,"29946",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"834","2021-02-08 12:39:05-03","UFRGS","ICN","045452","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","08","Schweiger, E","s.n.","1923","06",NA,"Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Nas árvores.",NA,NA,"Dicotyledon",NA,"29946",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"835","2021-02-08 12:39:05-03","UFRGS","ICN","132157","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D",NA,NA,NA,"Vendruscolo, GS","17","2002","09","24","Brasil","RS","Porto Alegre","Bairro Ponta Grossa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Material testemunho do levantamento etnobotânico de Giovana S. Vendruscolo.",NA,NA,"Dicotyledon",NA,"29946",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"836","2021-02-08 12:39:05-03","UFRGS","ICN","034859","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","22","Longhi; Bins; Butignol","s.n.","1977","05","05","Brasil","RS","Porto Alegre","Ilha da Casa da Pólvora","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"29946",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"837","2021-02-08 12:39:05-03","UFRGS","ICN","043921","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Waechter, JL","1160","1979","01","11","Brasil","RS","Porto Alegre","Reserva Biológica do Lami","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Epifítico; pétalas lilases, estames e estiletes esbranquiçados.; Sobre figueira.",NA,NA,"Dicotyledon",NA,"29946",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"838","2021-02-08 12:39:05-03","UFRGS","ICN","132204","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D",NA,NA,NA,"Bauer, D","4","2003","10","02","Brasil","RS","Riozinho","Rolante Parque do Conduto","-50.4524993896484","-29.6410999298096",NA,NA,NA,NA,"Estéril.; Epífita próxima a trilha",NA,NA,"Dicotyledon",NA,"18583",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"839","2021-02-08 12:39:05-03","UFRGS","ICN","132213","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D",NA,NA,NA,"Bauer, D","s.n.","2003","10","11","Brasil","RS","Rondinha","Arroio do Sal","-52.9096984863281","-27.8281002044678",NA,NA,NA,NA,"Estéril; Epífita em mata paludosa",NA,NA,"Dicotyledon",NA,"16036",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"840","2021-02-08 12:39:05-03","UFRGS","ICN","175723","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Seger, GDS",NA,NA,NA,"Seger, GDS","526","2007","11","16","Brasil","RS","São Francisco de Paula","Floresta Nacional (FLONA-SFP)","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Epífito, flores alvas; Interior de floresta nativa, caído no chão",NA,NA,"Dicotyledon",NA,"76715",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"841","2021-02-08 12:39:05-03","UFRGS","ICN","040933","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Waechter, JL; Mariath, JE","770","1978","03","15","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Epífito de flores brancas.; Interior de mato.",NA,NA,"Dicotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"842","2021-02-08 12:39:05-03","UFRGS","ICN","045228","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Waechter, JL","1298","1979","07","20","Brasil","RS","Torres","Faxinal","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Epifítico; frutos avermelhados.; Interior de mata paludosa, sobre Matayba guianensis, a cerca de 7m altura.",NA,NA,"Dicotyledon",NA,"20837",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"843","2021-02-08 12:39:05-03","UFRGS","ICN","115416","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Breier, TB",NA,NA,NA,"Breier, TB","140","1998","05","20","Brasil","RS","Viamão","Fazenda Santa Fé APA do Banhado Grande","-51.0233001708984","-30.0811004638672",NA,NA,"35","35","Epífito",NA,NA,"Dicotyledon",NA,"41667",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"844","2021-02-08 12:39:05-03","UFRGS","ICN","136141","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Musskopf, E",NA,NA,NA,"Musskopf, E; Waechter, JL","347","2004","12","21","Brasil","RS","Viamão","Parque Estadual de Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Epífito em Floresta de Encosta Sudeste entre a Praia de Fora e a Praia do Tigre",NA,NA,"Dicotyledon",NA,"41667",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"845","2021-02-08 12:39:05-03","UFRGS","ICN","110750","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Waldemar, CC","s.n.","1996","03","20","Brasil","RS","Viamão","Parque Estadual de Itapuã, Morro Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Rupícola sobre ilha de vegetação em afloramento de rocha-matriz.",NA,NA,"Dicotyledon",NA,"41667",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"846","2021-02-08 12:39:05-03","UFRGS","ICN","053774","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Neves, M","296","1983","04","12","Brasil","RS","Viamão","Sanga da Porteira - Banhado Grande","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Doação HAS; Com frutos transparentes.; Interior de mata ao longo do banhado.",NA,NA,"Dicotyledon",NA,"41667",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"847","2021-02-08 12:39:05-03","UFRGS","ICN","084601","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Klein, RM; Bresolin, A","8238","1969","03","12","Brasil","SC","Florianópolis","Ilha de Santa Catarina, Morro do Rio Vermelho","-48.5491981506348","-27.596700668335",NA,NA,"250","250","Epífito, flor branca.; Na mata.",NA,NA,"Dicotyledon",NA,"27000",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"848","2021-02-08 12:39:05-03","UFRGS","ICN","132232","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D",NA,NA,NA,"Bauer, D","28","2004","02","18","Brasil","SC","Praia Grande","Estrada Praia Grande (SC) a Torres (RS) interior","-49.9502983093262","-29.1966991424561",NA,NA,NA,NA,"Com flores.; Epífita",NA,NA,"Dicotyledon",NA,"21549",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"849","2021-02-08 12:39:05-03","UFRGS","ICN","009155","S","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D","2004","04","13","Lindeman, JC","s.n.","1971","11","17","Brasil","SC","Sombrio","Furnas de Sombrio","-49.61669921875","-29.113899230957",NA,NA,NA,NA,"Epífita; baga rosada.; Na mata ao lado das furnas, a cerca de 4m altura do solo.",NA,NA,"Dicotyledon",NA,"16515",NA,"auto",NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA
"850","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79241","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Mattos, J.","28879","1985","04",NA,"Brasil","Rio Grande do Sul","Bagé","Cerca de 12 km de Aceguá","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"Na matinha ciliar, epífita em troncos de árvore.","HAS0079241",NA,"Magnoliophyta",NA,"74087",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79406","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mattos, J.","19966","1978","11",NA,"Brasil","Rio Grande do Sul","Camaquã","Rodovia Dom Feliciano - Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,"Na mata, epífita, frutos imaturos.","HAS0079406",NA,"Magnoliophyta",NA,"49429",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","40689","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.",NA,NA,NA,"Leal, M.G.","s.n.","2004","04",NA,"Brasil","Rio Grande do Sul","Chuvisca",NA,"-51.9777984619141","-30.7574996948242",NA,NA,NA,NA,"Epífita em beira de estrada, com frutos imaturos.","HAS0040689",NA,"Magnoliophyta",NA,"14629",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79397","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Silveira, N.","10847","1991","05",NA,"Brasil","Rio Grande do Sul","Cidreira","5 km ao norte da cidade","-50.2056007385254","-30.1811008453369",NA,NA,NA,NA,"No mato, epífito.","HAS0079397",NA,"Magnoliophyta",NA,"19547",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","18474","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Neves, M.","296","1983","04",NA,"Brasil","Rio Grande do Sul","Gravataí","Banhado Grande, Sanga da Porteira","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"Com frutos transparentes; numeroso e agrupado no interior da mata, ao longo do banhado.","HAS0018474",NA,"Magnoliophyta",NA,"25424",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","64027","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Baungarten, S.R.","2","1993","08",NA,"Brasil","Rio Grande do Sul","Gravataí","Fazenda Santo Onofre, estrada para Viamão, passando a ponte à direita","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"Planta epífita sobre uma figueira, fruto branco.","HAS0064027",NA,"Magnoliophyta",NA,"25424",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","2019-10-04 16:07:04-03","MCN-FZBRS","HAS","9947","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mariath, J.","662","1979","03",NA,"Brasil","Rio Grande do Sul","Gravataí","Morro Morungava","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,NA,"HAS0009947",NA,"Magnoliophyta",NA,"25424",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79414","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mattos, J.","23297","1982","03",NA,"Brasil","Rio Grande do Sul","Igrejinha","Cerca de 2 km da cidade, na rodovia para Canela","-50.7902984619141","-29.5743999481201",NA,NA,NA,NA,"Na mata, epífita em árvore. Frutos maduros esbranquiçados.","HAS0079414",NA,"Magnoliophyta",NA,"12791",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79240","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Mattos, J.; Silveira, N.","25925","1984","04",NA,"Brasil","Rio Grande do Sul","Maquiné","Estação Experimental Fitotécnica","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"Epífita, flores amarelas, frutos imaturos arroxeados.","HAS0079240",NA,"Magnoliophyta",NA,"28094",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79259","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Silveira, N.","5776","1988","04",NA,"Brasil","Rio Grande do Sul","Montenegro","Parque dos Pinheiros, no perímtero urbano","-51.4611015319824","-29.6886005401611",NA,NA,NA,NA,"Epífito, frutos imaturos.","HAS0079259",NA,"Magnoliophyta",NA,"21601",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79396","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Silveira, N.","9504","1990","07",NA,"Brasil","Rio Grande do Sul","Osório",NA,"-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Na mata de restinga, epífita.","HAS0079396",NA,"Magnoliophyta",NA,"27350",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79230","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Silveira, N.","11522","1992","07",NA,"Brasil","Rio Grande do Sul","Osório","Morro da Borússia","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Epífito em Ficus organensis; frutos brancos e vináceoas.","HAS0079230",NA,"Magnoliophyta",NA,"27350",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","2020-12-01 09:01:31-03","MCN-FZBRS","HAS","41038","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4383","2003","01",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Ilha Grande","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,NA,"HAS0041038",NA,"Magnoliophyta",NA,"31350",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2020-12-01 09:01:31-03","MCN-FZBRS","HAS","41292","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Senna, R.M.","2004",NA,NA,"Abruzzi, M.L.","4575","2003","04",NA,"Brasil","Rio Grande do Sul","Palmares do Sul","Pontal do Anastácio","-50.5097007751465","-30.2577991485596",NA,NA,NA,NA,NA,"HAS0041292",NA,"Magnoliophyta",NA,"31350",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79401","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Mattos, J.; Silveira, N. & Model, N.","22255","1981","01",NA,"Brasil","Rio Grande do Sul","Pelotas","23 km do IBDF, na rodovia para Jaguarão","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Num capão, sobre tronco das árvores.","HAS0079401",NA,"Magnoliophyta",NA,"51462",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79251","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Bassan, H.","89","1985","11",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Botânico do Irmão Teodor Luiz","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"Sobre árvore, em fruitificação. Frutos gelatinosos brancos.","HAS0079251",NA,"Magnoliophyta",NA,"51462",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79421","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mattos, J.","2936","1955","03",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Botânico do Irmão Teodor Luiz","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,"HAS0079421",NA,"Magnoliophyta",NA,"51462",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2019-10-04 16:07:04-03","MCN-FZBRS","HAS","93340","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.",NA,NA,NA,"Bauer, D.","20","2004","02",NA,"Brasil","Rio Grande do Sul","Picada Café","Laffe Eck","-51.1363983154297","-29.4442005157471",NA,NA,NA,NA,"Epífita; com flores.","HAS0093340",NA,"Magnoliophyta",NA,"11930",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","31917","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Peixoto, L.","54","1992","05",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Bairro Agronomia, Faculdade de Agronomia UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Local sombrio, planta pendente de árvore.","HAS0031917",NA,"Magnoliophyta",NA,"29946",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","21464","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","28","Chini, E.R.","13","1986","04",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Frutos verdes e brancos.","HAS0021464",NA,"Magnoliophyta",NA,"29946",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79422","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mattos, J.","3625","1956",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Na mata, sobre as árvores.","HAS0079422",NA,"Magnoliophyta",NA,"29946",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2020-04-16 11:05:25-03","MCN-FZBRS","HAS","79423","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","teres","Rhipsalis teres","(Vell.) Steud.","Bauer, D.","2004","04","20","Mattos, J.","2347","1955",NA,NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Na mata, epífita.","HAS0079423",NA,"Magnoliophyta",NA,"29946",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
