"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount"
"568","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153565F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153565F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153565F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"569","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153566F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153566F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153566F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"570","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153569F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","British Guiana [Guyana]",NA,NA,NA,"V0153569F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-59","5","V0153569F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"571","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153570F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0153570F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0153570F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"572","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153571F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153571F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153571F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"573","2015-03-07 08:33:05-03","F","FMNH-SEEDPLANTS","V0153572F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Bolivia",NA,NA,NA,"V0153572F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-64.435","-16.7261","V0153572F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"574","2015-03-07 08:33:06-03","F","FMNH-SEEDPLANTS","V0153573F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153573F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153573F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"575","2015-03-07 08:33:06-03","F","FMNH-SEEDPLANTS","V0153575F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153575F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153575F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"576","2015-03-07 08:40:54-03","F","FMNH-SEEDPLANTS","V0153576F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"V0153576F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-74.14","-9.1839","V0153576F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"577","2015-03-07 08:33:29-03","F","FMNH-SEEDPLANTS","V0157138F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0157138F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0157138F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"578","2015-03-07 08:33:06-03","F","FMNH-SEEDPLANTS","V0153574F","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca",NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"V0153574F","Spermatophyta",NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339","V0153574F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"579","2019-01-25 15:41:49-02","IAC","IAC","14693","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","R.L. Fróes","25109","1949","08","23",NA,"Brasil",NA,NA,"Plantas recebidas do Instituto Agronômico do Norte",NA,NA,NA,"(Nees) Kosterm.","T.D.M. Barbosa","Amazonas","Manaus","rio Tarumã","-60.025","-3.1019",NA,NA,NA,NA,NA,NA,"2008","08","21","-60.0250","-3.1019",NA,NA,NA,NA
"580","2019-01-25 15:41:49-02","IAC","IAC","14861","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","R.L. Fróes","25338","1949","09","22",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","P.L.R. Moraes","Amazonas",NA,"Rio Urubu, Igapó",NA,NA,NA,NA,NA,NA,NA,NA,"2001","11","22",NA,NA,NA,NA,NA,NA
"581","2019-01-25 15:35:12-02","IAC","IAC","43150","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","3443","2001","01","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","L.C. Bernacci et al.","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Reizinho, indivíduo R 72.4","-47.092403","-23.689749",NA,NA,NA,NA,NA,NA,"2001","01","09","-47.092403","-23.689749",NA,NA,NA,NA
"582","2019-01-25 15:41:49-02","IAC","IAC","48316","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","C.F. Nardin; F.R.G. Amaral; L.C. Bernacci & J.L. Silva (1)","102","2007","05","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","J.B. Baitello","São Paulo","Ubatuba","IAC, Estação Experimental (Horto), trilha canelinha, dentro das parcelas","-45.1277502","-23.421613",NA,NA,NA,NA,NA,NA,"2007","08","22","-45.1277502","-23.421613",NA,NA,NA,NA
"583","2019-01-25 15:41:49-02","IAC","IAC","48982","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","338","2006","11","01",NA,"Brasil",NA,NA,"subparcela 47, indivíduo G 780",NA,NA,NA,"(Nees) Kosterm.","J.B. Baitello","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498",NA,NA,NA,NA,NA,NA,"2006","11","01","-45.080223","-23.373498",NA,NA,NA,NA
"584","2019-01-25 15:41:49-02","IAC","IAC","49230","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","E. Ramos; H.R. Gonçalves & S. Santos","415","2007","03","04",NA,"Brasil",NA,NA,"Subparcela 65 indivíduo F0910.&nf;nome popular: canela",NA,NA,NA,"(Nees) Kosterm.","E. Ramos et al.","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F","-45.079122","-23.380606",NA,NA,NA,NA,NA,NA,"2007","03","04","-45.079122","-23.380606",NA,NA,NA,NA
"585","2019-01-25 15:41:49-02","IAC","IAC","49789","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","E. Ramos; H.R. Gonçalves & S. Santos","513","2007","04","14",NA,"Brasil",NA,NA,"Subparcela 21, Indivíduo H0320",NA,NA,NA,"(Nees) Kosterm.","E. Ramos et al.","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.081447","-23.373559",NA,NA,NA,NA,NA,NA,"2007","04","14","-45.081447","-23.373559",NA,NA,NA,NA
"586","2020-08-18 16:12:52-03","CEPLAC","CEPEC","125412","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","C. N. Fraga","1818",NA,NA,NA,NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"P. L. R. de Moraes","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2020-07-23 12:09:32-03","CEPLAC","CEPEC","138244","PreservedSpecimen","Plantae","Lauraceae","Licaria","parviflora","Licaria parviflora","R. Paulino e Vitório F.",NA,"1932","01","14",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"I. de Vattimo","Rio de Janeiro","rio de janeiro","Entre a Vista Chinesa, Gávea.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto","Isótipo",NA,NA,NA,NA,NA,NA,"30/12/1964",NA,NA
"588","2020-07-23 12:09:32-03","CEPLAC","CEPEC","149115","PreservedSpecimen","Plantae","Lauraceae","Licaria","parviflora","Licaria parviflora","R. Paulino e Vitório F.",NA,"1932","01","14",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"I. de Vattimo","Rio de Janeiro","rio de janeiro","Entre a Vista Chinesa, Gávea.","-43.2075004577637","-22.9027996063232",NA,NA,NA,"57442","auto","Isótipo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2009-11-26 13:51:08-02","INPA","INPAW","5667","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.","19794",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"(Nees) Kosterm.","H. Kurz","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979","01","01",NA,NA,NA,NA,NA,NA
"590","2020-11-12 17:00:40-03","UEL","FUEL","39761","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Pastore, JA; Moura, C","857","2000","12","08",NA,"Brasil",NA,NA,NA,"FUEL006181","Tracheophyta","Laurales","(Nees) Kosterm.","Baitello, JB","São Paulo","São Vicente","Parque Estadual Xixová-Japuí, Região de Paranapuã,","-46.371944","-23.976944",NA,NA,NA,NA,NA,NA,"2000","12","18","-46.371944","-23.976944",NA,NA,NA,NA
"591","2020-11-12 17:00:40-03","UEL","FUEL","55349","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Silva, JM; et al.","9661","2016","11","30",NA,"Brasil",NA,NA,NA,"FUEL055349","Tracheophyta","Laurales","(Nees) Kosterm.","Brotto, ML","Paraná","Adrianópolis","Tatupeba, Estrada para João Surrá","-48.757222","-24.700278",NA,"130","130",NA,NA,NA,"2016","12","05","-48.757222","-24.700278",NA,NA,NA,NA
"592","2020-08-20 14:56:58-03","UFSC","FLOR","44427","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Stival-Santos, A.; Legal, E. & Silveira, S.","915","2009","09","19",NA,"Brasil",NA,NA,"arbustiva, 4m altura. Florística IFFSC 750 (Arbusto). Floresta Ombrófila Densa.","FLOR0044427",NA,"Laurales","(Nees) Kosterm.","Oliveira, A.A. de","Santa Catarina","Blumenau","Fidélis.","-49.049444","-26.819722",NA,"264","264",NA,NA,NA,"2010","09","30","49º2'58''W","26º49'11''S",NA,NA,NA,NA
"593","2020-08-20 14:56:58-03","UFSC","FLOR","5993","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Klein, R.M.; Bresolin, A.","7632","1967","10","26",NA,"Brasil",NA,NA,"árvore, Fruto Maduro, roxo-escuro, 10m altura","FLOR0005993",NA,"Laurales","(Nees) Kosterm.","Brotto, M.L.","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"300","300","27000","auto",NA,"2013","12","19",NA,NA,NA,NA,NA,NA
"594","2020-08-20 14:56:58-03","UFSC","FLOR","6023","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Klein, R.M.; Bresolin, A.","7477","1967","06","21",NA,"Brasil",NA,NA,"arvoreta, Fruto Imaturo, verde, 5m altura","FLOR0006023",NA,"Laurales","(Nees) Kosterm.","Brotto, M.L.","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,"300","300","27000","auto",NA,"2013","12","19",NA,NA,NA,NA,NA,NA
"595","2020-08-20 14:56:58-03","UFSC","FLOR","51470","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Klein, R.M.","9637","1971","08","11",NA,"Brasil",NA,NA,"arvoreta, Fruto Imaturo, verde, 8m altura","FLOR0051470",NA,"Laurales","(Nees) Kosterm.","Brotto, M.L.","Santa Catarina","Governador Celso Ramos","Jordão.","-48.5592002868652","-27.3146991729736",NA,"150","150","13751","auto",NA,"2013","12","19",NA,NA,NA,NA,NA,NA
"596","2019-12-19 18:40:21-03","UFMT","UFMT","4205","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Berg, C.C.; Bisby, F.A.; Monteiro, O.P.","P19794","1973","08","28",NA,"Brasil",NA,NA,"Árvore. Flor amarelo-verde.; Várzea, água escura.",NA,NA,NA,"(Nees) Kosterm.","Kunz, H.","Amazonas",NA,"Lago do Janauacá, sul do Rio Solimões.",NA,NA,NA,NA,NA,NA,NA,NA,"1979","11","01",NA,NA,NA,NA,NA,NA
"597","2020-03-10 19:41:25-03","UFMT","UFMT","4244","S","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Prance, G.T.; Campbell, D.C.; Ongley, J.C.; Ramos, J.F.; et al","20589","1974","03","16",NA,"Brasil",NA,NA,"Árvore com 10m de altura x 15cm diâmetro. Em água. Flores verdes.; Água escura. Margem do rio inundado.",NA,NA,NA,"(Nees) Kosterm.","Alves, F.M.","Amazonas","Manaus","Rodovia Manaus - Porto Velho. Margim do Igapó Açu no cruzamento com a BR 319.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"138090","auto",NA,"2008","01","11",NA,NA,NA,NA,NA,NA
"598","2020-01-31 10:38:36-03","IFAM","EAFM","16176","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Alves, R.P.; Levis, C.; Ferreira, M.J. & Brasil, I.","125","2015","11","04",NA,"Brasil",NA,NA,"; HABITAT: Floresta de mata alta",NA,NA,NA,"(Nees) Kosterm.","Ramos, J.; Levis, C.; Alves, R.P.","Pará","Belterra","FLONA Tapajós, Serra do Jamaraquá","-55.023372","-3.374589",NA,NA,NA,NA,NA,NA,"2017","02",NA,"-55.023372","-3.374589",NA,NA,NA,NA
"599","2020-01-31 10:38:36-03","IFAM","EAFM","4110","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Coêlho, D.F.","s.n.","1974","11","20",NA,"Brasil",NA,NA,"; DESC: Árvore de 5m x 20cm. Tem frutos escuros. Ilha de terra firme, ocasional.",NA,NA,NA,"(Nees) Kosterm.","Kurz, H.","Amazonas",NA,"Lago do Castanho.",NA,NA,NA,NA,NA,NA,NA,NA,"1979",NA,NA,NA,NA,NA,NA,NA,NA
"600","2020-01-31 10:38:36-03","IFAM","EAFM","4216","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Calderón, C.E.","2877","1979","07","30",NA,"Brasil",NA,NA,"; DESC: In flower, tree ca. 4km groing at edge of rives, periodicaly inundable.",NA,NA,NA,"(Nees) Kosterm.","Werff, H.H. van der","Amazonas","Manaus","Rio Trombetas, margem esquerda do lao Mauecué.","-60.0250015258789","-3.10193991661072",NA,NA,NA,"138090","auto",NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA
"601","2020-01-31 10:38:36-03","IFAM","EAFM","2348","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","Amaral, I.L. do; Ramos, M.B.; Oliveira, J.G. de & Souza, S.","3158","2007","08","13",NA,"Brasil",NA,NA,"; DESC: Árvore de 9m de altura, DAP 6.2cm. Inflorescência de cor verde, flores amarelo claro, estames branco, botões florais amarelo claro.",NA,NA,NA,"(Nees) Kosterm.","Albuquerque, D.","Pará","Juruti","Estrada da base Capiranga, linha II","-56.0922012329102","-2.15222001075745",NA,NA,NA,"149924","auto",NA,"2007","11",NA,NA,NA,NA,NA,NA,NA
"602","2021-03-04 15:43:57-03","IF","SPSF","37876","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","M.G.Nóbrega & F.P.R. de Jesus","891","1997","11","21","América do Sul","Brasil",NA,NA,"COLETA: Mata de galeria&nf;Árvore 15m., frutos verde.;",NA,"Magnoliophyta","Laurales","Mez","J.B.Baitello","DF","Brasília","E.E.J.B.B.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"70570","auto",NA,"2007","04","11",NA,NA,"Magnoliopsida",NA,NA,NA
"603","2021-03-04 15:43:57-03","IF","SPSF","46211","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","H.Q.Boudet Fernandes","2418","1988","03","21","América do Sul","Brasil",NA,NA,"COLETA: Árvore 18m. Fuste 16m x 26cm, casca parda, lisa, com esfoliamento, aromática. Frutos verdes, ao sol.; GEOGRAFIA: Valão de São Lourenço, floresta de encosta. Próximo ao córrego.;",NA,"Magnoliophyta","Laurales","(Lindl.) Chiron & Xim.Bols.","J.B.Baitello","ES","Santa Teresa","estação biológica da caixa d'agua","-40.6002998352051","-19.9356002807617",NA,NA,NA,"23813","auto",NA,"2015","08","28",NA,NA,"Magnoliopsida",NA,NA,NA
"604","2021-03-04 15:43:57-03","IF","SPSF","46212","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","H.Q.Boudet Fernandes","2602","1988","10","06","América do Sul","Brasil",NA,NA,"COLETA: Árvore 22m. Fuste 18m x 45cm, casca marrom, esfoliante. Frutos verde amarelados; GEOGRAFIA: Valsugana Velha. Floresta pluvial baixo montana. Mata, alto de encosta. Margem esquerda do rio Timbuí.;",NA,"Magnoliophyta","Laurales","Mez","H.V.D. Werff","ES","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,NA,"23813","auto",NA,"1990","06","30",NA,NA,"Magnoliopsida",NA,NA,NA
"605","2021-03-04 15:43:56-03","IF","SPSF","16627","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","G.M.Araujo","856","1993","03","23","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata de galeria&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"MG","Araguari","fazenda da Mata","-48.187198638916","-18.6471996307373",NA,NA,NA,"58653","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"606","2021-03-04 15:43:56-03","IF","SPSF","15166","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","G.M.Araujo","687","1989","09","11","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata mesófila&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"MG","Uberlândia","fazenda experimental Glória","-48.2771987915039","-18.9186000823975",NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"607","2021-03-04 15:43:57-03","IF","SPSF","47815","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","E.Barbosa & L.M.Abe","397","1999","11","17","América do Sul","Brasil",NA,NA,"COLETA: Árvore com 7m de altura e flores creme.&nf;1 duplicata.; GEOGRAFIA: Floresta Atlântica.;",NA,"Magnoliophyta","Laurales","Mez","P.L.R.de Moraes","PR","Adrianópolis","Parque estadual das lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"608","2021-03-04 15:43:56-03","IF","SPSF","15075","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","G. Hatschbach & J.M.Silva","53732","1990","01","24","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: margem de rio&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"PR","Bocaiúva do Sul","mata pluvial","-49.1150016784668","-25.2061004638672",NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"609","2021-03-04 15:43:56-03","IF","SPSF","16711","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","G. Hatschbach & J.M.Silva","55766","1991","10","15","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata com araucaria&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"PR","Palmital","rio do Cobre","-52.2028007507324","-24.8931007385254",NA,NA,NA,"30294","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"610","2021-03-04 15:43:57-03","IF","SPSF","39132","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","F. A. R. D. P. Arzolla & G.R.C.de Paula",NA,"2008","01","17","América do Sul","Brasil",NA,NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 8m, frutos imaturos verdes.; GEOGRAFIA: Trilha do Rio Cai.;",NA,"Magnoliophyta","Laurales","Mez","J.B.Baitello","RS","Canela","Parque da Ferradura","-50.815601348877","-29.3656005859375",NA,NA,NA,"16452","auto",NA,"2008","01","21",NA,NA,"Magnoliopsida",NA,NA,NA
"611","2021-03-04 15:43:56-03","IF","SPSF","28053","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2203","2000","08","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Anhembi","fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"612","2021-03-04 15:43:56-03","IF","SPSF","28055","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2207","2000","08","21","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Anhembi","fazenda Barreiro Rico","-48.1199989318848","-22.7800006866455",NA,NA,NA,"25656","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"613","2021-03-04 15:43:56-03","IF","SPSF","27305","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","S.A.Nicolau","1812","1999","10","03","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cajuru","Fazenda Santana","-47.2999992370605","-21.2700004577637",NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"614","2021-03-04 15:43:56-03","IF","SPSF","27314","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","S.A.Nicolau","1799","1999","10","03","América do Sul","Brasil",NA,NA,NA,NA,"Magnoliophyta","Laurales",NA,NA,"SP","Cajuru","Fazenda Santana","-47.2999992370605","-21.2700004577637",NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"615","2021-03-04 15:43:56-03","IF","SPSF","28037","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2257","2000","09","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Campinas","bosque dos alemaes","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"616","2021-03-04 15:43:56-03","IF","SPSF","28035","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2259","2000","09","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Campinas","bossque dos italianos","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"617","2021-03-04 15:43:56-03","IF","SPSF","28043","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2193","2000","08","19","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Campinas","mata de Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"618","2021-03-04 15:43:56-03","IF","SPSF","28042","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","P.L.R.Moraes","2190","2000","08","14","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Campinas","mata de Santa Genebra","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"619","2021-03-04 15:43:56-03","IF","SPSF","21855","PreservedSpecimen","Plantae","Lauraceae","Licaria","armeniaca","Licaria armeniaca","K.Santos","82","1996","11","25","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: borda de mata&nf;;",NA,"Magnoliophyta","Laurales",NA,NA,"SP","Campinas","sub-distrito de Sousas","-47.060001373291","-22.8999996185303",NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
