"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"493","2019-01-25 15:43:34-02","IAC","IAC","3916","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A.P. Viégas","1939","03","31","A.P. Viégas","s/nº","1939","03","31","Brasil","São Paulo","Campinas","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2020-01-27 18:25:20-03","IAC","IAC","4293","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A. Furlan (1)","1992","08","15","A. Carvalho (1)","s/nº","1938","08","15","Brasil","Paraná","Rolândia","-51.3692","-23.3097","-51.3692","-23.3097",NA,NA,"nome popular: primavera",NA,NA,"Fazenda Rolandia, norte do Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2019-01-25 15:43:34-02","IAC","IAC","4529","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.H. Bailey","1939","11","15","J. Santoro","s/nº","1939","07","03","Brasil","São Paulo","Campinas","-47.077171","-22.870251","-47.077171","-22.870251",NA,NA,"SYNTYPUS: Bougainvillea glabra var. alba Teixeira-Mendes & Viégas - Bragantia 1: 252. 1941. Nome popular: primavera, cipó-santana; três-marias. Material não localizado no Acervo!",NA,NA,"IAC, Fazenda Santa Elisa",NA,NA,NA,NA,"Síntipo",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2020-01-27 18:25:20-03","IAC","IAC","4749","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","A. Furlan (1)","1992","03","01","O.T. Mendes Sobrinho","s/nº","1939","03","01","Brasil","São Paulo","Itajobi","-49.0544","-21.3181","-49.0544","-21.3181",NA,NA,"nome popular: primavera; ceboleiro",NA,NA,"Saída de Itajobi a Pindorama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2020-01-27 18:25:20-03","IAC","IAC","5678","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","s/det.","1940","08","15","s/col.","s/nº","1940","08","15","Brasil","Ceará","Fortaleza","-38.5431","-3.7172","-38.5431","-3.7172",NA,NA,NA,NA,NA,"Rua Major Facundo, 278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2020-07-23 12:16:38-03","CEPLAC","CEPEC","40975","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"G. C. P. Pinto",NA,NA,NA,"J. C. A. Lima","42","1984","03","14","Brasil","Bahia","IRAQUARA","-41.616667","-12.366667","41W37'","12S22'",NA,NA,"<ll>dwc_commonname:</ll> Roseira, Tres-marias",NA,NA,"BR-242/Iraquara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1984",NA,NA,NA,NA
"499","2020-07-23 12:16:38-03","CEPLAC","CEPEC","16543","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"L. Y. T. Westra",NA,NA,NA,"S. A. Mori","12035","1979","06","17","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,"<ll>dwc_commonname:</ll> Jua, Primavera",NA,NA,"Area da Administracao do CEPEC.",NA,NA,NA,NA,NA,"61245","auto",NA,NA,"30/12/1984",NA,NA,NA,NA
"500","2020-07-23 12:16:37-03","CEPLAC","CEPEC","16545","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"L. Y. T. Westra",NA,NA,NA,"S. A. Mori","12037","1979","06","17","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'99","99*99'99",NA,NA,NA,NA,NA,"Area da Administracao do CEPEC..",NA,NA,NA,NA,NA,"61245","auto",NA,NA,"30/12/1984",NA,NA,NA,NA
"501","2020-07-23 12:16:38-03","CEPLAC","CEPEC","91496","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"C. S. Vieira",NA,NA,NA,"C. S. Vieira",NA,"2001","02","10","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Bugainvile, tres-marias, primavera, ceboleiro, sempre-lustrosa",NA,NA,"Campus da UESC, Km 16 Rod. Ilheus/Itabuna BR-415, ao ladao da torre administrativa (próx a portaria).",NA,NA,NA,NA,NA,"61245","auto",NA,NA,"30/12/2001",NA,NA,NA,NA
"502","2020-07-23 12:16:38-03","CEPLAC","CEPEC","38786","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"L. A. Mattos-Silva",NA,NA,NA,"L. A. Mattos-Silva","2078","1986","05","02","Brasil","Bahia","ILHÉUS","-39.0494003295898","-14.7889003753662","0*0'0","0*0'0",NA,NA,"<ll>dwc_commonname:</ll> Tres-marias, Bouguinvilea",NA,NA,"Em frente dos pavilhões, prox. Torre Administrativa.",NA,NA,NA,NA,NA,"61245","auto",NA,NA,"30/12/1986",NA,NA,NA,NA
"503","2020-07-23 12:16:37-03","CEPLAC","CEPEC","15348","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"L. Y. T. Westra",NA,NA,NA,"S. A. Mori","11209","1978","11","19","Brasil","Bahia","JEQUIÉ","-40.0835990905762","-13.8575000762939","0*0'99","99*99'99",NA,NA,NA,NA,NA,"11-17Km W estr. Jequie/L. Coutinho.",NA,NA,NA,NA,NA,"49443","auto",NA,NA,"30/12/1984",NA,NA,NA,NA
"504","2020-07-23 12:16:37-03","CEPLAC","CEPEC","17453","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra",NA,"L. A. Mattos-Silva",NA,NA,NA,"S. A. Mori","12829","1979","09","29","Brasil","Bahia","MANOEL VITORINO","-40.2425003051758","-14.145299911499","0*0'99","99*99'99",NA,NA,NA,NA,NA,"37Km ao S Jequie, a 3Km BR-116. Estr. p/ Caatingal.",NA,NA,NA,NA,NA,"80138","auto",NA,NA,"19/12/1979",NA,NA,NA,NA
"505","2019-04-02 09:32:18-03","URICER","HPBR","9783","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"ZANARDI,C.",NA,"1990","05","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HPBR009783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"506","2019-11-12 17:14:59-03","URICER","HPBR","4348","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"ANZOLIN,S.",NA,"1990","10","08","Brasil","RS","Barão de Cotegipe","-52.3796997070312","-27.6208000183105",NA,NA,NA,NA,NA,"HPBR004348",NA,NA,NA,NA,NA,NA,NA,"19366","auto",NA,NA,NA,NA,"1",NA,NA
"507","2019-11-12 17:14:59-03","URICER","HPBR","3620","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"DORS,E.",NA,"1987","11","07","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,"Flores lilás.","HPBR003620",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,"1",NA,NA
"508","2019-11-12 17:14:59-03","URICER","HPBR","1165","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"PETSKA,F.",NA,"1986","10","03","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR001165",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,"1",NA,NA
"509","2019-04-02 09:32:18-03","URICER","HPBR","4217","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"BALVADI,L.",NA,"1990","05","10","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR004217",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,"1",NA,NA
"510","2019-04-02 09:32:18-03","URICER","HPBR","4038","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"FUCK,R.",NA,"1989","12","12","Brasil","RS","Rondinha","-52.9096984863281","-27.8281002044678",NA,NA,NA,NA,"Flores numerosas, coletada em campo.","HPBR004038",NA,NA,NA,NA,NA,NA,NA,"16036","auto",NA,NA,NA,NA,"1",NA,NA
"511","2013-02-07 10:19:03-02","UMC","HUMC","4015","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Costa, A.C., Cachato","0004","2007","03","03","Brazil","São Paulo","Mogi das Cruzes",NA,"-23.533056","46W84'14","23S31'59",NA,NA,"Flores róseas, planta herbácea, folhas membranáceas, brácteas vistosas.",NA,NA,"B. Rio Acima, Estradado Afia Faca, APA da Várzea Ambiente aberto com pouca luminosidade. Planta coletada na Mata ciliar.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2019-02-27 14:03:26-03","UFSJ","HUFSJ","476","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Oliveira, PJJ","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Tiradentes","-44.1781005859375","-21.1103000640869",NA,NA,NA,NA,"Encontrada em solo arenoso pouco drenado, clima quente a temperado, luz abundante, sol diretamente e umidade média. Flores protegidas por brácteas coloridas. Presença de espinhos.","HUFSJ000476",NA,"Estrada Real, Condonga",NA,NA,NA,NA,NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA
"513","2020-09-22 13:48:58-03","USP","SPFW","3157","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","J.R. Pirani",NA,NA,NA,"Figueiredo, C.F.","252","2011","02","13","Brasil","São Paulo","São Paulo","-46.730239","-23.569722","46°43'48,86''W","23°34'11,00''S","769","769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2020-09-22 13:48:58-03","USP","SPFW","3154","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","J.R. Pirani",NA,NA,NA,"Figueiredo, C.F.","26","2008","12","10","Brasil","São Paulo","São Paulo","-46.729056","-23.563472","46°43'44,60''W","23°33'48,50''S",NA,NA,NA,NA,NA,"Universidade de São Paulo - USP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","2020-09-22 13:48:58-03","USP","SPFW","3156","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","J.R. Pirani",NA,NA,NA,"Figueiredo, C.F.","251","2011","02","13","Brasil","São Paulo","São Paulo","-46.730756","-23.565161","46°43'50,72''W","23°33'54,58''S","781","781",NA,NA,NA,"Universidade de São Paulo - USP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","2020-09-22 13:48:58-03","USP","SPFW","3155","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","G.V. Somner",NA,NA,NA,"Figueiredo, C.F.","67","2010","06","13","Brasil","São Paulo","Franca","-47.406742","-20.5408","47°24'24,27''W","20°32'26,88''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","2020-09-22 13:48:58-03","USP","SPFW","3158","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","J.R. Pirani",NA,NA,NA,"Figueiredo, C.F.","253B",NA,NA,NA,"Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"Universidade de São Paulo - USP",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"518","2020-09-22 13:48:59-03","USP","SPFW","1106","PreservedSpecimen","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra glabra","Choisy","P.R. Reitz 1960",NA,NA,NA,"Reitz, P.R.","6128","1958","12","30","Brasil","Santa Catarina","Rio do Sul","-49.6431007385254","-27.2141990661621",NA,NA,"400","400",NA,NA,NA,"Serra do Matador",NA,NA,NA,NA,NA,"15163","auto",NA,"glabra",NA,NA,NA,NA,NA
"519","2021-04-08 17:13:04-03","UESB","HUESB","12342","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,"2016",NA,NA,"Morato, K.V.; Macedo, G.E.L.; Silva, G.S.; Souza, R.S.; Macedo, G.E.L.; Silva, G.S.; Souza, R.S.","316","2016","08","27","Brasil","Bahia","Lafaiete Coutinho","-40.071278","-13.873","-40.071278","-13.873","410","410","Arbusto escandente. Folha verde, coriácea. Flor rosa.; Mata de cipó","HUESB000012342",NA,"Fazenda Novo Horizonte","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","2021-04-08 17:13:04-03","UESB","HUESB","5837","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Guedes, M.L.","2001","09",NA,"Alves, L. de J.; Guedes, M.L.; Santana, D.L.; Loureiro, D.M.; Guedes, M.L.; Santana, D.L.; Loureiro, D.M.","181","2001","04","14","Brasil","Bahia","Boa Vista do Tupim","-40.6","-12.65","-40.6","-12.65",NA,NA,"Folhas membranáces, levemente discolores. Flores com brácteas liláses.; Floresta Estacional Decidual.",NA,NA,"Paraguaçu, Assentamento Reunidas Santa Fé.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","2021-04-08 17:13:04-03","UESB","HUESB","11693","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Pereira, A.P.","1","2015","10","02","Brasil","Bahia","Jitaúna","-39.8889007568359","-14.0188999176025",NA,NA,NA,NA,"Arbusto Ca de 2 metros de alt. Folha simples, verde, base mais clara. Flor bracteas vermelhas, tubo da corola avermelhado com partes branco leitoso.","HUESB000011693",NA,"Fazenda Himalaia, BR 330, 8km do município de Jitaúna.","Dicotyledoneae",NA,NA,NA,NA,"22243","auto",NA,NA,NA,NA,NA,NA,NA
"522","2019-07-02 15:56:14-03","UEM","HUEM","10545","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"s.c.","s.n.","2004","03","08","Brasil","Paraná","Maringá","-52.066667","-23.35","-52.066667","-23.35","550","550",NA,"HUEM000009236","HUEM000009236","Fazenda Experimental de Iguatemi, câmpus UEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","2020-11-04 17:30:06-03","UEM","HUEM","15899","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Romagnolo, MB","2008","12","11","Lemos, LZ","1","2008","12","11","Brasil","Paraná","Diamante do Norte","-52.883611","-22.596667","-52.883611","-22.596667","297","297","Arbórea cerca de 8m de altura. Flores de coloração lilás.; Floresta Estacional Semidecidual.","HUEM000009227","HUEM000009227","Estação Ecológica do Caiuá, Próximo ao Ribeirão Conceição.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","2019-07-03 20:06:37-03","UEM","HUEM","16055A","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","S.R.Slusarski","2007","03",NA,"Ma.C.Souza; E.D. Mauri; L.F. Viana","2100","2007","02","07","Brasil","Paraná","Maringá","-51.928333","-23.429444","-51.928333","-23.429444","530","530","Arbórea; 17m de alt.; brácteas florais de col. rosa intenso.","HUEM000015558",NA,"Parque do Ingá., próximo ao portão principal do parque; solo seco.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2020-11-04 17:30:06-03","UEM","HUEM","19795","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Romagnolo, MB","2012","11",NA,"Romagnolo, MB; Sória, AL; Fernandes, LFG","3184","2010","12","14","Brasil","Paraná","Maringá","-51.941944","-23.391111","-51.941944","-23.391111","477","477","Arbórea; brácteas dse col. lilás; flores rosa-esverdeada","HUEM000009228","HUEM000009228","Parque Cinquentenário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2019-07-02 15:56:14-03","UEM","HUEM","20456","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia","2011","05",NA,"L.M.Garcia; colaboradores","18","2009","08","02","Brasil","Paraná","Maringá","-51.868742","-23.347758","-51.868742","-23.347758","461","461","Arbórea cerca de 4 m de altura. Brácteas de coloração pink. Flores de coloração creme.","HUEM000009225","HUEM000009225","fazenda do CESUMAR, Próximo a cerca do lado de cima da mata.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2020-11-04 17:30:06-03","UEM","HUEM","21994","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Romagnolo, MB","2012","11",NA,"Romagnolo, MB","3300","2011","12","14","Brasil","Paraná","Maringá","-51.941944","-23.391111","-51.941944","-23.391111","477","477","Arbórea, cerca de 5 m de altura; flores de coloração branca; brácteas de coloração rosa arroxeado.; Floresta Estacional Semidecidual","HUEM000009231","HUEM000009231","Parque Cinquentenário",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2019-07-02 15:56:14-03","UEM","HUEM","22858","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia","2011",NA,NA,"L.M.Garcia","148","2010","02","26","Brasil","Paraná","Maringá","-51.868742","-23.347758","-51.868742","-23.347758","461","461","Arbórea, 4 m; flores de coloração amarelo claro, brácteas de coloração pink.; Floresta Estacional Semidecidual.","HUEM000009232","HUEM000009232","fazenda do CESUMAR, cabeceira da mata, próximo a cerca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2019-07-02 15:56:14-03","UEM","HUEM","23005","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia",NA,NA,NA,"L.M.Garcia","254","2010","04","09","Brasil","Paraná","Maringá","-51.868742","-23.347758","-51.868742","-23.347758","461","461","arbórea, ca. de 5 m de altura; flores de coloração creme; brácteas de coloração pink.; Floresta Estacional Semidecidual.","HUEM000009226","HUEM000009226","fazenda do CESUMAR, cabeceira da mata, próximo a cerca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2019-07-02 15:56:14-03","UEM","HUEM","28504","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia","2014","07",NA,"L.M.Garcia","838","2014","06","19","Brasil","Paraná","Maringá","-51.866667","-23.346111","-51.866667","-23.346111",NA,NA,"Arbórea escandente, cerca de 5,0 m de altura; brácteas de coloração rosa, flores de coloração bege; Floresta Estacional Semidecidual","HUEM000009229","HUEM000009229","fazenda do CESUMAR, cabeceira da mata, próximo a cerca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2020-11-04 17:30:06-03","UEM","HUEM","30746","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia","2017","01","25","Milaneze-Gutierre, MA; Mahatmã; col.","925","2016","11","04","Brasil","Paraná","Maringá","-51.929444","-23.4275","-51.929444","-23.4275",NA,NA,"Arbórea; flores de coloração roxa","HUEM000011391","HUEM000011391","Parque do Ingá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2020-11-04 17:30:06-03","UEM","HUEM","33722","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Milaneze-Gutierre, MA; Nascimento, JEM","2018","12",NA,"Nascimento, JEM","87","2018","06","21","Brasil","Paraná","Maringá","-51.95","-23.416667","-51.95","-23.416667","550","550","Arbusto. Flores vermelhas.","HUEM000020317",NA,"Distrito de Iguatemi., Fazenda Experimental de Iguatemi - UEM.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2020-11-04 17:30:06-03","UEM","HUEM","35732","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Rosa, LYA","2019","07",NA,"Bento Fernandes, CE; Fernandes, LAF; Rosa, LYA; Lima, LG","s.n.","2019","02","20","Brasil","Paraná","Maringá","-51.932167","-23.428806","-51.932167","-23.428806","527","527","Arbórea, cerca de 6 m de altura; brácteas coloração lilás; borda do parque.","HUEM000021972",NA,"Parque do Ingá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2020-11-04 17:30:06-03","UEM","HUEM","35733","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","Rosa, LYA","2019","07",NA,"Titton, M; Moya, CU; Bento Fernandes, CE; Rosa, LYA","s.n.","2018","12","13","Brasil","Paraná","Maringá","-51.932194","-23.428917","-51.932194","-23.428917","520","520","Arbórea, cerca de 15 m de altura; flores amarelas, cálice verde com traços rosa; borda do parque.","HUEM000022006",NA,"Parque do Ingá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2019-07-02 15:56:14-03","UEM","HUEM","23430","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy","L.M.Garcia","2011","11",NA,"L.M.Garcia","498","2011","10","28","Brasil","Paraná","Maringá","-51.655833","-23.164167","-51.655833","-23.164167",NA,NA,"Arbórea, cerca de 8,0 m de altura; flores de coloração bege, brácteas de coloração pink; Floresta Estacional Semidecidual","HUEM000009224","HUEM000009224","fazenda do CESUMAR, margem esquerda do córrego Água do Içara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2020-11-04 17:30:06-03","UEM","HUEM","8963","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Rosa, CILF; Lorenzetti, E","153","2001","12","06","Brasil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbórea, ca. 7,0 m de altura; brácteas róseas e lilases; flores col. amarela.","HUEM000009234","HUEM000009234","Estação Ecológica do Caiuá, beira da estrada.",NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"537","2020-11-04 17:30:06-03","UEM","HUEM","8908","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Rosa, CILF; Lorenzetti, E","94","2001","11","14","Brasil","Paraná","Diamante do Norte","-52.8596992492676","-22.656400680542",NA,NA,NA,NA,"Arbórea, ca. 4,5 m de altura; brácteas de coloração rosa; flores de coloração creme.","HUEM000009233","HUEM000009233","Estação Ecológica do Caiuá, próximo ao pasto.",NA,NA,NA,NA,NA,"16110","auto",NA,NA,NA,NA,NA,NA,NA
"538","2020-11-04 17:30:06-03","UEM","HUEM","9283","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Lorenzetti, E; Janunzzi, AM","398","2002","08","17","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Flores lelases, arbusto até 2m alt.","HUEM000009235","HUEM000009235","Horto Florestal Dr. Luiz Teixeira Mendes",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
"539","2020-11-04 17:30:06-03","UEM","HUEM","35986","S","Plantae","Nyctaginaceae","Bougainvillea","glabra","Bougainvillea glabra","Choisy",NA,NA,NA,NA,"Milaneze-Gutierre M.A.; Rosado; A.Pelozo; M.W.Almeida; R.M.Marques","2044","2020","06","12","Brasil","Paraná","Maringá","-51.9385986328125","-23.4253005981445",NA,NA,NA,NA,"Árvore com aproximadamente 4,0m de altura. Frutos maturos.","HUEM000027006",NA,"Parque das Palmeiras, Interior do fragmento.",NA,NA,NA,NA,NA,"19250","auto",NA,NA,NA,NA,NA,NA,NA
